unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1967602,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,17,0.9372,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"1.0,1.0,1.0,1.0,1.1,1.4,1.7,1.8,2.1,1.8,1.7,1.5,1.8,2.1,2.4,2.2,2.1",2023-12-15 03:46:18
2885593,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,153,17,0.94536,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5,2.7,2.0",2006,"2.0,2.0,2.0,2.5,3.0,3.2,3.3,3.5,3.7,3.4,2.9,2.7,2.4000000000000004,2.1,1.8244095707007253,2.2,1.9",2023-12-16 07:20:52
3469658,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,153,17,0.91364,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"4.0,4.0,3.7,3.3,3.2,2.9,2.6,2.3,2.4,2.7,2.4,2.2,1.9,1.6,1.3,1.6,1.7",2023-12-16 18:12:08
1967600,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,17,0.93214,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"3.4,3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616,6.4,6.9",2023-12-15 03:46:18
2337137,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,17,0.93222,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5",2006,"4.0,3.9,4.4,5.9,5.9,5.9,5.9,5.6,5.6,5.6,5.6,6.1,6.6,6.6,6.6,6.3,6.8",2023-12-15 10:53:24
3469654,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,17,0.91336,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"8.0,8.5,8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7,7.0",2023-12-16 18:12:08
1967620,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,17,0.90083,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"1.0,1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8,4.3,5.0",2023-12-15 03:46:19
3469688,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,17,0.93935,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"6.0,5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004,3.7,3.7",2023-12-16 18:12:09
5365760,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,236,17,0.91097,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4,1.4413539224343477,2.5,2.2",2006,"1.0,1.4,1.8,2.3,2.5,2.7,2.7,2.4,2.5,2.1,1.8,1.6,1.3,1.2,1.2131292703119094,2.7,2.5",2023-12-19 00:09:26
1967593,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,16,0.94799,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"1.0,1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8,4.3",2023-12-15 03:46:17
3469524,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,16,0.93256,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"6.0,5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004,3.7",2023-12-16 18:12:01
5365759,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,236,16,0.9071,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4,1.4413539224343477,2.5",2006,"1.0,1.4,1.8,2.3,2.5,2.7,2.7,2.4,2.5,2.1,1.8,1.6,1.3,1.2,1.2131292703119094,2.7",2023-12-19 00:09:26
1967574,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,16,0.9342,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"1.0,1.0,1.0,1.0,1.1,1.4,1.7,1.8,2.1,1.8,1.7,1.5,1.8,2.1,2.4,2.2",2023-12-15 03:46:16
2885590,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,153,16,0.94061,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5,2.7",2006,"2.0,2.0,2.0,2.5,3.0,3.2,3.3,3.5,3.7,3.4,2.9,2.7,2.4000000000000004,2.1,1.8244095707007253,2.2",2023-12-16 07:20:51
3469494,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,153,16,0.90692,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"4.0,4.0,3.7,3.3,3.2,2.9,2.6,2.3,2.4,2.7,2.4,2.2,1.9,1.6,1.3,1.6",2023-12-16 18:12:00
1967571,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,16,0.9389,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"3.4,3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616,6.4",2023-12-15 03:46:16
2337128,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,16,0.93477,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5",2006,"4.0,3.9,4.4,5.9,5.9,5.9,5.9,5.6,5.6,5.6,5.6,6.1,6.6,6.6,6.6,6.3",2023-12-15 10:53:23
3469491,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,16,0.90491,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"8.0,8.5,8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7",2023-12-16 18:11:59
1967589,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,16,0.92749,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"2.0,2.0,2.2,2.2,2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6,3.547397858341265,3.7,3.832739194810456,3.5",2023-12-15 03:46:17
2526374,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,52,16,0.90719,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5",2006,"4.0,4.0,4.0,4.1,3.9,4.1,4.4,4.1,4.4,4.7,4.4,4.2,3.9,3.6,3.3000000000000003,3.0",2023-12-15 14:38:12
3469504,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,16,0.93039,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"6.2,6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4,4.7",2023-12-16 18:12:00
1967561,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,238,15,0.91386,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"3.0,3.0,3.0,3.3,3.4,3.7,4.0,3.7,3.4,3.7,3.5,3.8,4.1,4.3,4.50319973927738",2023-12-15 03:46:15
2526367,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,238,15,0.94675,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2006,"2.0,2.0,2.0,2.0,2.0,2.4,2.7,2.8,2.7,3.0,2.7,2.5,2.2918032869878417,2.2,2.11816495317857",2023-12-15 14:38:11
3469353,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,15,0.9668,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3,3.0",2023-12-16 18:11:52
1967547,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,21,15,0.91812,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"1.0,1.6,1.6,1.7,1.8,2.0,2.3,2.0,2.3,2.0,1.9,2.4,2.3,2.6,2.9",2023-12-15 03:46:14
3469337,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,21,15,0.90069,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"4.0,4.0,4.6,4.9,4.7,4.4,4.1,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-16 18:11:52
4491403,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,15,0.92699,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8,2.5,2.8,2.565197146093479,2.8,3.1",2006,"1.0,1.1,1.1,1.3,1.3,1.6,1.9,1.8,1.9,1.9,1.6,1.6,1.7000000000000002,2.0,2.3",2023-12-18 07:20:25
2337119,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,63,15,0.90401,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2009,"8.1,8.1,8.0,8.8,8.7,9.4,9.0,8.8,8.8,8.8,9.1,9.1,9.1,9.1,9.1",2023-12-15 10:53:22
2885589,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,15,0.90691,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"7.0,6.8,6.5,7.1,8.2,7.9,8.1,8.4,8.2,7.899999999999999,7.9,7.6,7.3,7.0,7.1",2023-12-16 07:20:51
3469383,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,63,15,0.91611,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2009,"7.6,7.4,7.4,7.4,7.1,6.8,6.5,6.2,6.0,5.7,5.7,5.4,5.1,4.8,4.5",2023-12-16 18:11:54
1967612,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,17,0.98318,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"1.0,0.9,0.9,1.0,1.4,1.7,2.0,1.7,2.0,2.1,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2023-12-15 03:46:19
3469667,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,17,0.9107,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"4.5,4.4,4.4,4.4,4.2,3.9,3.6,3.3,3.0,2.7,2.4,2.2,1.9,1.6,1.546408857575207,1.8,2.3",2023-12-16 18:12:08
1967617,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,238,17,0.91953,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"3.0,3.0,3.0,3.3,3.4,3.7,4.0,3.7,3.4,3.7,3.5,3.8,4.1,4.3,4.50319973927738,4.2,3.9",2023-12-15 03:46:19
3469680,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,17,0.97318,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3,3.0,3.3,3.2",2023-12-16 18:12:09
1967607,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,17,0.9866,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8,1.8,2.1,2.2,1.9,2.2,2.5,2.8,3.1,2.8,2.5",2023-12-15 03:46:18
3469663,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,40,17,0.9022,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2006,"5.0,5.0,5.0,4.7,4.5,4.1,3.8,3.5,3.2,3.0,2.7,2.5,2.2,2.1,1.8,2.3,2.2",2023-12-16 18:12:08
