unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
3469185,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,140,14,0.9103,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"8.3,8.4,8.4,8.2,8.0,7.7,7.5,7.2,6.9,6.6,6.3,6.1,5.8,5.5",2023-12-16 18:11:43
2526379,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,221,17,0.91688,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5,0.6",2007,"7.8,7.7,8.0,7.8,8.0,7.8,8.1,8.0,8.5,9.0,8.5,8.2,7.9,7.6,7.3,7.0,7.1",2023-12-15 14:38:12
3469641,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,221,17,0.90293,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6,1.7",2007,"7.5,7.5,7.7,7.5,7.2,6.9,6.4,6.1,5.8,5.5,5.3,5.0,4.7,4.6000000000000005,4.5,4.6,4.3",2023-12-16 18:12:07
1967615,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,74,17,0.90118,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7,2.4",2007,"1.0,1.0,1.2,1.6,1.9,2.2,2.3,2.6,2.3,3.0,3.3,3.2,3.5,3.8,3.5,3.2,2.9",2023-12-15 03:46:19
4960098,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,74,17,0.90674,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5,0.6",2007,"1.5,1.7,1.8,1.8,1.6,1.9,2.2,2.1,1.8,1.5,1.3,0.9708500319343836,1.5,1.2,0.9,1.1,1.0",2023-12-18 16:00:45
2337107,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,63,14,0.90017,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5",2009,"8.1,8.1,8.0,8.8,8.7,9.4,9.0,8.8,8.8,8.8,9.1,9.1,9.1,9.1",2023-12-15 10:53:20
2885580,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,14,0.90282,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2009,"7.0,6.8,6.5,7.1,8.2,7.9,8.1,8.4,8.2,7.899999999999999,7.9,7.6,7.3,7.0",2023-12-16 07:20:50
3469242,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,63,14,0.90308,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2009,"7.6,7.4,7.4,7.4,7.1,6.8,6.5,6.2,6.0,5.7,5.7,5.4,5.1,4.8",2023-12-16 18:11:46
1967585,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,16,0.98247,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"1.0,0.9,0.9,1.0,1.4,1.7,2.0,1.7,2.0,2.1,1.8,2.1,2.4,2.7,3.0,2.7",2023-12-15 03:46:17
3469501,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,16,0.91469,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"4.5,4.4,4.4,4.4,4.2,3.9,3.6,3.3,3.0,2.7,2.4,2.2,1.9,1.6,1.546408857575207,1.8",2023-12-16 18:12:00
1967590,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,238,16,0.92154,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"3.0,3.0,3.0,3.3,3.4,3.7,4.0,3.7,3.4,3.7,3.5,3.8,4.1,4.3,4.50319973927738,4.2",2023-12-15 03:46:17
3469514,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,16,0.97217,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3,3.0,3.3",2023-12-16 18:12:01
2526350,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,84,13,0.92667,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1",2008,"4.3,4.4,4.2,4.5,4.8,4.8,5.1,5.0,5.1,5.4,5.1000000000000005,4.8,4.5",2023-12-15 14:38:09
2885561,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,13,0.98541,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2008,"3.7,4.0,4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7,5.2",2023-12-16 07:20:48
3469096,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,13,0.90643,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2008,"5.0,4.8,4.6,4.3,4.6,4.3,4.0,4.2,3.9,3.7,3.4000000000000004,2.9,2.6",2023-12-16 18:11:38
2885592,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,98,16,0.95024,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5,2.7",2006,"4.0,4.1,4.3,5.0,5.4,5.4,5.9,6.0,5.6,5.9,5.6,5.4,5.10431326900252,4.8,4.5,5.0",2023-12-16 07:20:51
3469508,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,98,16,0.92415,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"6.4,6.3,6.1,6.1,5.9,5.5,5.2,4.9,4.6,4.3,4.0,3.8,3.5,3.2,2.9000000000000004,2.9",2023-12-16 18:12:00
1967594,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,16,0.94736,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2007,"1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8,4.3,5.0",2023-12-15 03:46:17
3469525,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,16,0.9215,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004,3.7,3.7",2023-12-16 18:12:01
2526373,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,96,16,0.92071,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5",2007,"5.3,5.3,5.0,5.0,5.3,5.6,5.8,6.1,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,5.0,4.8",2023-12-15 14:38:12
3469489,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,96,16,0.94723,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"8.7,8.7,8.5,8.3,8.1,8.1,8.1,7.8,7.7,7.9,7.7,7.4,7.1,6.8,6.9,6.7",2023-12-16 18:11:59
2337127,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,16,0.92823,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5",2006,"4.7,4.8,4.8,5.0,5.5,5.2,5.2,5.2,5.1,5.1,5.1,5.4,5.4,5.4,5.4,5.4",2023-12-15 10:53:22
3469478,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,140,16,0.93914,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"8.3,8.4,8.4,8.2,8.0,7.7,7.5,7.2,6.9,6.6,6.3,6.1,5.8,5.5,5.0,5.3",2023-12-16 18:11:59
1967482,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,84,13,0.91471,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"3.1,3.1,3.5,3.4,3.8,4.0,3.9,4.2,4.5,4.2,4.5,4.418852145311638,4.3",2023-12-15 03:46:09
2885560,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,13,0.95211,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2007,"3.5,3.7,4.0,4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7",2023-12-16 07:20:47
3469095,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,13,0.92934,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"5.0,5.0,4.8,4.6,4.3,4.6,4.3,4.0,4.2,3.9,3.7,3.4000000000000004,2.9",2023-12-16 18:11:38
2885591,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,16,0.91007,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5,2.7",2006,"3.7,3.7,3.8,4.2,4.7,4.8,5.3,5.4,5.2,5.1,5.0,5.3,4.8,4.5,4.0,4.8",2023-12-16 07:20:51
3469502,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,177,16,0.95072,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"4.0,3.9,3.6,3.9,3.7,3.6,3.7,3.4,3.2,2.9,2.7,2.5,2.2,1.9,1.670241987450679,2.0",2023-12-16 18:12:00
2526377,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,62,16,0.93484,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5",2007,"6.7,6.5,6.3,6.4,6.9,6.9,7.2,7.5,7.8,7.5,7.3,7.0,6.7,6.4,6.1,5.8",2023-12-15 14:38:12
3469587,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,62,16,0.92243,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"8.0,7.8,8.0,8.0,7.7,7.7,7.4,7.1,6.8,6.9,6.7,6.7,6.4,6.1000000000000005,6.0,5.9",2023-12-16 18:12:04
3469465,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,56,16,0.93949,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"7.5,7.5,7.8,7.6,7.3,7.0,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.9,4.8",2023-12-16 18:11:58
4960078,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,16,0.91296,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5",2007,"5.5,5.5,5.4,5.2,5.0,5.2,5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0,3.7",2023-12-18 16:00:43
1967489,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,13,0.93629,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5",2023-12-15 03:46:09
3469103,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,13,0.92819,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7",2023-12-16 18:11:38
5365752,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,236,13,0.91398,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806",2007,"1.4,1.8,2.3,2.5,2.7,2.7,2.4,2.5,2.1,1.8,1.6,1.3,1.2",2023-12-19 00:09:23
3469499,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,216,16,0.9341,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"2.5,2.6,2.6,2.6,2.6,2.8,2.6,2.3,2.4,2.7,2.4,2.2,1.9,1.8,1.5,1.8",2023-12-16 18:12:00
5365758,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,216,16,0.91536,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4,1.4413539224343477,2.5",2006,"1.0,1.4,1.4,1.6,1.4,1.6,1.7,1.4,1.7,1.4,1.1,1.0,0.9329727415066152,1.0,1.0524990146414512,1.6",2023-12-19 00:09:25
2337126,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,181,16,0.9137,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5",2006,"4.1,4.5,4.7,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.7,5.7,5.7,5.7",2023-12-15 10:53:22
