unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
3469461,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,181,16,0.93493,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"6.0,6.1,6.1,5.8,5.6,5.8,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003,3.8",2023-12-16 18:11:58
2337133,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,102,16,0.91992,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5",2006,"8.8,8.9,9.0,9.1,9.5,9.2,9.3,9.4,9.4,9.4,9.6,9.6,9.6,9.6,9.6,9.6",2023-12-15 10:53:23
3469589,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,102,16,0.92801,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"7.5,7.2,7.4,7.4,7.3,7.0,6.7,6.7,6.4,6.1,5.8,5.6,5.6,5.3,5.0,4.9",2023-12-16 18:12:04
3469545,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,101,16,0.93128,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"8.0,8.0,8.0,8.1,7.9,7.5,7.2,6.9,6.6,6.3,6.0,5.8,5.5,5.2,4.9,4.8",2023-12-16 18:12:02
4960087,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,16,0.91481,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5",2006,"6.7,6.5,6.8,6.7,6.9,6.7,6.7,6.4,6.5,5.6,5.3,5.1,4.8,4.5,4.2,4.4",2023-12-18 16:00:44
1967576,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,21,16,0.92528,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2006,"1.0,1.6,1.6,1.7,1.8,2.0,2.3,2.0,2.3,2.0,1.9,2.4,2.3,2.6,2.9,2.6",2023-12-15 03:46:16
3469497,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,21,16,0.91367,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"4.0,4.0,4.6,4.9,4.7,4.4,4.1,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,2.1",2023-12-16 18:12:00
1967572,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,16,0.912,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2007,"3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616,6.4,6.9",2023-12-15 03:46:16
3469492,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,16,0.92284,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"8.5,8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7,7.0",2023-12-16 18:11:59
2526372,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,78,16,0.90802,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5",2007,"3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.6,3.7,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.9",2023-12-15 14:38:12
3469477,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,78,16,0.92551,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2007,"7.8,8.1,7.8,7.9,7.9,7.6,7.3,7.0,6.9,6.7,6.5,6.2,5.9,5.6000000000000005,5.7,5.7",2023-12-16 18:11:59
3469553,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,149,16,0.92614,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"9.0,8.9,9.0,9.5,9.3,9.0,8.7,8.4,8.1,8.2,7.9,7.7,7.4,7.1,7.0,7.1",2023-12-16 18:12:03
4960088,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,149,16,0.90087,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5",2006,"9.2,9.1,9.5,9.5,9.6,9.7,9.4,9.0,9.3,9.0,8.7,8.6,8.6,8.3,8.0,8.1",2023-12-18 16:00:44
3469466,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,56,16,0.91234,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2008,"7.5,7.8,7.6,7.3,7.0,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.9,4.8,4.5",2023-12-16 18:11:58
4960079,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,16,0.9143,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5",2008,"5.5,5.4,5.2,5.0,5.2,5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0,3.7,4.2",2023-12-18 16:00:43
1967583,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,73,16,0.91299,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0,2.7",2007,"0.9,0.9,0.9,1.0,1.0,1.3,1.0,1.3,1.4,1.4,1.7,2.2,2.5,2.8,2.5,2.2",2023-12-15 03:46:16
2337129,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,73,16,0.90922,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5",2007,"0.7,0.7,0.9,1.0,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.4,1.4,1.4,1.4,1.4",2023-12-15 10:53:23
3469541,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,35,16,0.90446,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"8.8,8.9,8.9,9.0,8.8,8.5,8.2,8.4,8.1,8.1,8.4,8.2,7.899999999999999,7.6,7.3,7.8",2023-12-16 18:12:02
4960085,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,16,0.91479,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809,0.5",2006,"7.8,7.6,7.6,7.9,7.7,7.7,8.0,7.7,7.8,8.1,7.3,7.1,6.8,6.5,6.2,5.9",2023-12-18 16:00:43
2526376,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,62,16,0.90793,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7,0.5",2006,"6.8,6.7,6.5,6.3,6.4,6.9,6.9,7.2,7.5,7.8,7.5,7.3,7.0,6.7,6.4,6.1",2023-12-15 14:38:12
3469586,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,62,16,0.90768,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423,1.6",2006,"8.0,8.0,7.8,8.0,8.0,7.7,7.7,7.4,7.1,6.8,6.9,6.7,6.7,6.4,6.1000000000000005,6.0",2023-12-16 18:12:04
1967556,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,15,0.98022,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"1.0,0.9,0.9,1.0,1.4,1.7,2.0,1.7,2.0,2.1,1.8,2.1,2.4,2.7,3.0",2023-12-15 03:46:14
3469343,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,15,0.90672,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"4.5,4.4,4.4,4.4,4.2,3.9,3.6,3.3,3.0,2.7,2.4,2.2,1.9,1.6,1.546408857575207",2023-12-16 18:11:52
2885585,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,15,0.93307,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"3.7,3.7,3.8,4.2,4.7,4.8,5.3,5.4,5.2,5.1,5.0,5.3,4.8,4.5,4.0",2023-12-16 07:20:50
3469344,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,177,15,0.94404,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"4.0,3.9,3.6,3.9,3.7,3.6,3.7,3.4,3.2,2.9,2.7,2.5,2.2,1.9,1.670241987450679",2023-12-16 18:11:52
1967565,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,15,0.9585,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2007,"1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8,4.3",2023-12-15 03:46:15
3469365,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,15,0.91379,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2007,"5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004,3.7",2023-12-16 18:11:53
1967564,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,15,0.94689,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"1.0,1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8",2023-12-15 03:46:15
3469364,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,15,0.92252,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"6.0,5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-16 18:11:53
1967545,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,15,0.92543,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"1.0,1.0,1.0,1.0,1.1,1.4,1.7,1.8,2.1,1.8,1.7,1.5,1.8,2.1,2.4",2023-12-15 03:46:14
2885584,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,153,15,0.94018,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"2.0,2.0,2.0,2.5,3.0,3.2,3.3,3.5,3.7,3.4,2.9,2.7,2.4000000000000004,2.1,1.8244095707007253",2023-12-16 07:20:50
1967543,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,15,0.93316,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"3.4,3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616",2023-12-15 03:46:14
2337117,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,15,0.93193,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2006,"4.0,3.9,4.4,5.9,5.9,5.9,5.9,5.6,5.6,5.6,5.6,6.1,6.6,6.6,6.6",2023-12-15 10:53:21
2885586,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,98,15,0.95435,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"4.0,4.1,4.3,5.0,5.4,5.4,5.9,6.0,5.6,5.9,5.6,5.4,5.10431326900252,4.8,4.5",2023-12-16 07:20:50
3469348,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,98,15,0.91012,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"6.4,6.3,6.1,6.1,5.9,5.5,5.2,4.9,4.6,4.3,4.0,3.8,3.5,3.2,2.9000000000000004",2023-12-16 18:11:52
498793,The Fund For Peace,Fragile State Index,Total,2023,104,165,15,0.93209,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6,19.93941688089731",2006,"16.8,17.1,16.8,18.3,18.7,20.4,23.9,21.5,23.0,20.9,21.2,20.5,18.25872156828166,18.0,16.19121048702654",2023-12-13 12:28:09
3469341,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,165,15,0.92648,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"2.0,2.0,2.0,2.2,2.4,2.1,1.8,1.5,1.7,2.0,1.7,1.5,1.0,1.0,0.7",2023-12-16 18:11:52
3469386,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,118,15,0.91922,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"8.0,8.0,8.0,8.3,7.9,7.6,7.3,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0",2023-12-16 18:11:54
4960073,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,15,0.93709,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809",2006,"8.3,8.2,8.4,8.3,8.4,9.0,8.7,8.4,8.2,7.8,7.9,7.7,7.4,7.1,6.8",2023-12-18 16:00:42
