unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2885587,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,57,15,0.90967,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"2.5,2.8,3.4,4.1,4.4,4.6,4.3,4.5,4.8,4.8,4.3,4.6,4.3,4.0,3.7",2023-12-16 07:20:50
3469351,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,57,15,0.94611,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"4.0,3.9,3.9,4.3,4.1,3.8,3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-16 18:11:52
2337115,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,15,0.92453,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2006,"4.7,4.8,4.8,5.0,5.5,5.2,5.2,5.2,5.1,5.1,5.1,5.4,5.4,5.4,5.4",2023-12-15 10:53:21
3469324,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,140,15,0.92893,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"8.3,8.4,8.4,8.2,8.0,7.7,7.5,7.2,6.9,6.6,6.3,6.1,5.8,5.5,5.0",2023-12-16 18:11:51
2526365,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,96,15,0.91313,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"5.3,5.3,5.0,5.0,5.3,5.6,5.8,6.1,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,5.0",2023-12-15 14:38:11
3469332,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,96,15,0.93687,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2007,"8.7,8.7,8.5,8.3,8.1,8.1,8.1,7.8,7.7,7.9,7.7,7.4,7.1,6.8,6.9",2023-12-16 18:11:51
2526368,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,84,15,0.92119,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"4.3,4.4,4.2,4.5,4.8,4.8,5.1,5.0,5.1,5.4,5.1000000000000005,4.8,4.5,4.2,4.3",2023-12-15 14:38:11
2885588,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,15,0.92624,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"3.7,4.0,4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7,5.2,6.0,5.7",2023-12-16 07:20:51
2526364,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,78,15,0.93255,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.6,3.7,4.0,3.8,3.5,3.2,2.9000000000000004,2.6",2023-12-15 14:38:11
3469323,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,78,15,0.91386,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2007,"7.8,8.1,7.8,7.9,7.9,7.6,7.3,7.0,6.9,6.7,6.5,6.2,5.9,5.6000000000000005,5.7",2023-12-16 18:11:51
1967560,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,15,0.92593,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2006,"2.0,2.0,2.2,2.2,2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6,3.547397858341265,3.7,3.832739194810456",2023-12-15 03:46:15
3469346,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,15,0.91891,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"6.2,6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 18:11:52
3469339,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,216,15,0.92335,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"2.5,2.6,2.6,2.6,2.6,2.8,2.6,2.3,2.4,2.7,2.4,2.2,1.9,1.8,1.5",2023-12-16 18:11:52
5365757,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,216,15,0.91881,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4,1.4413539224343477",2006,"1.0,1.4,1.4,1.6,1.4,1.6,1.7,1.4,1.7,1.4,1.1,1.0,0.9329727415066152,1.0,1.0524990146414512",2023-12-19 00:09:25
498424,The Fund For Peace,Fragile State Index,Total,2023,104,72,12,0.92846,2008,"19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"75.7,76.6,78.8,80.5,81.1,80.5,80.8,79.0,76.7,76.2,76.9,74.51822129476686",2023-12-13 12:27:45
2885546,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,12,0.9321,2008,"2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"5.9,5.9,6.3,6.7,7.0,7.0,7.3,7.0,6.7,6.7,6.5,6.235548067320703",2023-12-16 07:20:46
4960043,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,12,0.90123,2008,"1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"9.0,8.7,8.6,8.9,8.6,8.8,8.8,7.8,7.4,7.1,6.9,6.6000000000000005",2023-12-18 16:00:39
2337114,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,181,15,0.91074,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2006,"4.1,4.5,4.7,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.7,5.7,5.7",2023-12-15 10:53:21
3469309,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,181,15,0.92999,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"6.0,6.1,6.1,5.8,5.6,5.8,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003",2023-12-16 18:11:50
496499,The Fund For Peace,Fragile State Index,Total,2023,104,54,9,0.9052,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"81.9,78.6,78.6,80.6,79.4,76.6,73.1,72.8,70.8",2023-12-13 12:25:37
2885504,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,9,0.94792,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2006,"6.5,6.3,6.1,6.3,6.3,6.0,5.5,5.2,4.8",2023-12-16 07:20:40
4959529,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,54,9,0.90728,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"7.8,7.6,7.6,7.5,7.0,6.6,6.4,6.5,6.8",2023-12-18 16:00:05
7095688,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,54,9,0.91871,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"7.7,7.7,7.7,7.5,7.5,7.5,7.0,6.7,6.5",2023-12-20 12:41:32
2885583,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,15,0.91208,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"4.2,4.0,4.3,5.0,5.4,5.8,6.4,6.7,6.4,6.0,5.7,5.4,5.1000000000000005,5.6,5.3",2023-12-16 07:20:50
4960064,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,15,0.91966,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809",2008,"5.5,5.4,5.2,5.0,5.2,5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0,3.7",2023-12-18 16:00:42
2337122,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,102,15,0.91569,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2006,"8.8,8.9,9.0,9.1,9.5,9.2,9.3,9.4,9.4,9.4,9.6,9.6,9.6,9.6,9.6",2023-12-15 10:53:22
3469424,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,102,15,0.91337,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"7.5,7.2,7.4,7.4,7.3,7.0,6.7,6.7,6.4,6.1,5.8,5.6,5.6,5.3,5.0",2023-12-16 18:11:56
2526370,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,62,15,0.91421,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"6.7,6.5,6.3,6.4,6.9,6.9,7.2,7.5,7.8,7.5,7.3,7.0,6.7,6.4,6.1",2023-12-15 14:38:12
3469422,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,62,15,0.90678,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2007,"8.0,7.8,8.0,8.0,7.7,7.7,7.4,7.1,6.8,6.9,6.7,6.7,6.4,6.1000000000000005,6.0",2023-12-16 18:11:56
1967554,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,73,15,0.91028,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7,3.0",2007,"0.9,0.9,0.9,1.0,1.0,1.3,1.0,1.3,1.4,1.4,1.7,2.2,2.5,2.8,2.5",2023-12-15 03:46:14
2337118,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,73,15,0.90615,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5",2007,"0.7,0.7,0.9,1.0,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.4,1.4,1.4,1.4",2023-12-15 10:53:21
3469380,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,35,15,0.90308,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2006,"8.8,8.9,8.9,9.0,8.8,8.5,8.2,8.4,8.1,8.1,8.4,8.2,7.899999999999999,7.6,7.3",2023-12-16 18:11:54
4960071,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,15,0.90801,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809",2006,"7.8,7.6,7.6,7.9,7.7,7.7,8.0,7.7,7.8,8.1,7.3,7.1,6.8,6.5,6.2",2023-12-18 16:00:42
3469363,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,107,15,0.90332,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6,1.3145550589233423",2007,"4.5,4.5,4.7,4.5,4.1,3.8,3.6,3.3,3.4,3.1,2.9,2.6,2.3,2.035889389171288,2.3",2023-12-16 18:11:53
4960070,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,107,15,0.90435,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7,0.4501988618136809",2007,"3.7,3.8,4.3,4.5,4.7,5.0,4.7,4.2,4.2,3.9,3.7,3.7,3.4,3.1,2.8",2023-12-18 16:00:42
2526360,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,238,14,0.98085,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2006,"2.0,2.0,2.0,2.0,2.0,2.4,2.7,2.8,2.7,3.0,2.7,2.5,2.2918032869878417,2.2",2023-12-15 14:38:10
3469215,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,14,0.94842,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3",2023-12-16 18:11:45
2885577,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,14,0.94941,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"3.5,3.7,4.0,4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7,5.2",2023-12-16 07:20:49
3469219,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,14,0.9518,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"5.0,5.0,4.8,4.6,4.3,4.6,4.3,4.0,4.2,3.9,3.7,3.4000000000000004,2.9,2.6",2023-12-16 18:11:45
3469195,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,110,14,0.9104,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"2.5,2.5,2.5,2.5,2.6,2.3,2.0,1.8,2.1,1.9,1.8,1.6,1.3,1.4",2023-12-16 18:11:44
