unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4960056,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,14,0.98507,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"1.8,1.8,1.8,2.0,1.8,2.0,2.5,2.2,2.0,1.7,1.4,1.2,0.8999999999999999,0.9",2023-12-18 16:00:40
1967521,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,14,0.97331,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2006,"1.0,0.9,0.9,1.0,1.4,1.7,2.0,1.7,2.0,2.1,1.8,2.1,2.4,2.7",2023-12-15 03:46:12
3469202,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,14,0.90811,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"4.5,4.4,4.4,4.4,4.2,3.9,3.6,3.3,3.0,2.7,2.4,2.2,1.9,1.6",2023-12-16 18:11:44
2526361,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,84,14,0.9254,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2008,"4.3,4.4,4.2,4.5,4.8,4.8,5.1,5.0,5.1,5.4,5.1000000000000005,4.8,4.5,4.2",2023-12-15 14:38:10
2885578,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,14,0.95559,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2008,"3.7,4.0,4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7,5.2,6.0",2023-12-16 07:20:49
498200,The Fund For Peace,Fragile State Index,Total,2023,104,72,11,0.92417,2009,"21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"76.6,78.8,80.5,81.1,80.5,80.8,79.0,76.7,76.2,76.9,74.51822129476686",2023-12-13 12:27:30
2885533,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,11,0.9321,2009,"2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2008,"5.9,6.3,6.7,7.0,7.0,7.3,7.0,6.7,6.7,6.5,6.235548067320703",2023-12-16 07:20:45
4959991,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,11,0.94991,2009,"1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"8.7,8.6,8.9,8.6,8.8,8.8,7.8,7.4,7.1,6.9,6.6000000000000005",2023-12-18 16:00:35
2885579,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,210,14,0.92647,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"3.4,3.4,4.0,4.4,4.5,5.0,5.5,5.3,5.0,5.2,5.2,4.9,4.6,4.3",2023-12-16 07:20:49
3469221,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,210,14,0.9378,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"5.0,5.0,5.2,5.0,4.7,4.4,4.1,3.8,4.0,3.7,3.5,3.2,2.9,2.6",2023-12-16 18:11:45
2885573,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,14,0.92995,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2006,"3.7,3.7,3.8,4.2,4.7,4.8,5.3,5.4,5.2,5.1,5.0,5.3,4.8,4.5",2023-12-16 07:20:49
3469203,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,177,14,0.92693,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"4.0,3.9,3.6,3.9,3.7,3.6,3.7,3.4,3.2,2.9,2.7,2.5,2.2,1.9",2023-12-16 18:11:44
2526357,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,96,14,0.91106,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2007,"5.3,5.3,5.0,5.0,5.3,5.6,5.8,6.1,6.4,6.1,5.9,5.6000000000000005,5.3,5.0",2023-12-15 14:38:10
3469190,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,96,14,0.94416,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"8.7,8.7,8.5,8.3,8.1,8.1,8.1,7.8,7.7,7.9,7.7,7.4,7.1,6.8",2023-12-16 18:11:44
1967510,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,14,0.92573,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2006,"3.4,3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5",2023-12-15 03:46:11
2337104,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,14,0.92936,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5",2006,"4.0,3.9,4.4,5.9,5.9,5.9,5.9,5.6,5.6,5.6,5.6,6.1,6.6,6.6",2023-12-15 10:53:20
3469204,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,177,14,0.91924,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"3.9,3.6,3.9,3.7,3.6,3.7,3.4,3.2,2.9,2.7,2.5,2.2,1.9,1.670241987450679",2023-12-16 18:11:44
4960058,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,14,0.92994,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"1.5,1.5,1.6,1.9,1.6,2.0,2.1,2.3,1.8,1.8,1.6,1.3,1.0,0.8197920437077559",2023-12-18 16:00:41
1967524,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,74,14,0.92869,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2007,"1.0,1.0,1.2,1.6,1.9,2.2,2.3,2.6,2.3,3.0,3.3,3.2,3.5,3.8",2023-12-15 03:46:12
2885574,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,74,14,0.9188,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"2.9,3.0,3.3,3.6,3.5,3.9,4.0,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-16 07:20:49
1967514,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,14,0.93868,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2007,"1.0,1.0,1.0,1.1,1.4,1.7,1.8,2.1,1.8,1.7,1.5,1.8,2.1,2.4",2023-12-15 03:46:11
3469194,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,153,14,0.90462,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"4.0,3.7,3.3,3.2,2.9,2.6,2.3,2.4,2.7,2.4,2.2,1.9,1.6,1.3",2023-12-16 18:11:44
1967511,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,14,0.91822,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2007,"3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616",2023-12-15 03:46:11
3469192,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,14,0.91765,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"8.5,8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001",2023-12-16 18:11:44
2526356,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,78,14,0.91498,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2007,"3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.6,3.7,4.0,3.8,3.5,3.2,2.9000000000000004",2023-12-15 14:38:10
3469183,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,78,14,0.92071,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"7.8,8.1,7.8,7.9,7.9,7.6,7.3,7.0,6.9,6.7,6.5,6.2,5.9,5.6000000000000005",2023-12-16 18:11:43
2885576,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,57,14,0.90975,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2006,"2.5,2.8,3.4,4.1,4.4,4.6,4.3,4.5,4.8,4.8,4.3,4.6,4.3,4.0",2023-12-16 07:20:49
3469213,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,57,14,0.92516,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"4.0,3.9,3.9,4.3,4.1,3.8,3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1",2023-12-16 18:11:45
1967538,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,14,0.91471,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2006,"7.0,7.6,7.4,7.7,7.9,8.3,8.4,8.7,8.8,9.1,9.4,9.7,9.8,9.5",2023-12-15 03:46:13
3469272,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,14,0.91849,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"7.5,7.6,7.6,7.6,7.4,7.1,6.8,6.5,6.3,6.2,5.9,5.7,5.4,5.1",2023-12-16 18:11:48
1967527,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,14,0.90995,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2007,"2.0,2.2,2.2,2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6,3.547397858341265,3.7,3.832739194810456",2023-12-15 03:46:12
3469206,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,14,0.92083,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2007,"6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 18:11:45
1967512,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,14,0.90613,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4,2.7",2008,"3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616,6.4",2023-12-15 03:46:11
3469193,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,14,0.91882,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2008,"8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7",2023-12-16 18:11:44
3469246,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,118,14,0.90721,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"8.0,8.0,8.0,8.3,7.9,7.6,7.3,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3",2023-12-16 18:11:47
4960060,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,14,0.91279,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"8.3,8.2,8.4,8.3,8.4,9.0,8.7,8.4,8.2,7.8,7.9,7.7,7.4,7.1",2023-12-18 16:00:41
2337100,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,181,14,0.90742,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5",2006,"4.1,4.5,4.7,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.7,5.7",2023-12-15 10:53:20
3469170,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,181,14,0.91215,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9,1.6",2006,"6.0,6.1,6.1,5.8,5.6,5.8,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6",2023-12-16 18:11:43
2337105,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,58,14,0.9032,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5",2010,"1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4",2023-12-15 10:53:20
2526358,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,58,14,0.91506,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2010,"3.0,3.3,3.0,3.4,3.4,3.6,4.6,4.4,4.4,4.3,4.0,3.7,3.4,3.1",2023-12-15 14:38:10
498653,The Fund For Peace,Fragile State Index,Total,2023,104,216,14,0.90209,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"18.7,20.2,20.3,21.2,21.8,23.2,23.3,21.5,23.3,22.3,21.8,21.1,19.20952631375106,18.7",2023-12-13 12:28:00
5365755,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,216,14,0.91254,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4",2006,"1.0,1.4,1.4,1.6,1.4,1.6,1.7,1.4,1.7,1.4,1.1,1.0,0.9329727415066152,1.0",2023-12-19 00:09:24
