unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2337106,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,73,14,0.90275,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5,1.5",2007,"0.7,0.7,0.9,1.0,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.4,1.4,1.4",2023-12-15 10:53:20
2885572,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,73,14,0.9,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"2.2,2.0,2.4,3.0,2.8,2.9,3.2,3.5,3.8,3.7,3.5,3.2,2.9,2.6",2023-12-16 07:20:49
498448,The Fund For Peace,Fragile State Index,Total,2023,104,196,13,0.96719,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885",2008,"70.9,74.2,74.6,76.8,79.3,81.4,82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905",2023-12-13 12:27:47
2885549,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,196,13,0.96377,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2008,"6.0,6.5,6.2,6.5,6.9,7.2,7.0,7.3,7.6,7.4,7.209201410885074,7.1,6.906552728947596",2023-12-16 07:20:47
3469081,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,110,13,0.92408,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2006,"2.5,2.5,2.5,2.5,2.6,2.3,2.0,1.8,2.1,1.9,1.8,1.6,1.3",2023-12-16 18:11:37
4960049,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,13,0.98005,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7",2006,"1.8,1.8,1.8,2.0,1.8,2.0,2.5,2.2,2.0,1.7,1.4,1.2,0.8999999999999999",2023-12-18 16:00:39
2526349,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,238,13,0.98802,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1",2006,"2.0,2.0,2.0,2.0,2.0,2.4,2.7,2.8,2.7,3.0,2.7,2.5,2.2918032869878417",2023-12-15 14:38:09
3469091,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,13,0.91203,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8",2023-12-16 18:11:38
1967481,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,98,13,0.93407,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2006,"2.0,2.1,1.9,2.1,2.2,2.5,2.6,2.3,2.6,2.4,2.4,2.7,3.0",2023-12-15 03:46:09
2885558,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,98,13,0.95098,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2006,"4.0,4.1,4.3,5.0,5.4,5.4,5.9,6.0,5.6,5.9,5.6,5.4,5.10431326900252",2023-12-16 07:20:47
498488,The Fund For Peace,Fragile State Index,Total,2023,104,44,13,0.90624,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885",2007,"33.8,36.3,37.5,38.0,40.7,43.5,42.3,42.0,41.5,41.9,41.1,40.69103612258534,38.9",2023-12-13 12:27:49
1967469,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,44,13,0.97336,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"2.0,2.0,2.0,2.3,2.5,2.8,2.9,2.8,3.1,2.9,3.2,3.5,3.8",2023-12-15 03:46:08
1967490,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,13,0.94629,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2008,"1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8",2023-12-15 03:46:09
3469104,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,13,0.93171,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2008,"5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-16 18:11:39
2885563,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,210,13,0.92498,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2007,"3.4,3.4,4.0,4.4,4.5,5.0,5.5,5.3,5.0,5.2,5.2,4.9,4.6",2023-12-16 07:20:48
3469097,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,210,13,0.93214,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"5.0,5.0,5.2,5.0,4.7,4.4,4.1,3.8,4.0,3.7,3.5,3.2,2.9",2023-12-16 18:11:38
498495,The Fund For Peace,Fragile State Index,Total,2023,104,165,13,0.92906,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885",2006,"16.8,17.1,16.8,18.3,18.7,20.4,23.9,21.5,23.0,20.9,21.2,20.5,18.25872156828166",2023-12-13 12:27:50
4491398,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,165,13,0.92701,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8,2.5,2.8,2.565197146093479",2006,"1.0,1.1,1.1,1.1,1.2,1.5,1.5,1.6,1.9,1.6,1.3,1.6,1.4",2023-12-18 07:20:24
1967463,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,13,0.92404,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2008,"3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616",2023-12-15 03:46:07
3469079,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,13,0.92753,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2008,"8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001",2023-12-16 18:11:37
497722,The Fund For Peace,Fragile State Index,Total,2023,104,72,10,0.91868,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"78.8,80.5,81.1,80.5,80.8,79.0,76.7,76.2,76.9,74.51822129476686",2023-12-13 12:26:58
2885527,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,10,0.90519,2010,"3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2009,"6.3,6.7,7.0,7.0,7.3,7.0,6.7,6.7,6.5,6.235548067320703",2023-12-16 07:20:43
4959862,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,10,0.94919,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"8.6,8.9,8.6,8.8,8.8,7.8,7.4,7.1,6.9,6.6000000000000005",2023-12-18 16:00:26
1967479,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,74,13,0.91044,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2009,"1.2,1.6,1.9,2.2,2.3,2.6,2.3,3.0,3.3,3.2,3.5,3.8,3.5",2023-12-15 03:46:08
2526346,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,74,13,0.93184,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1",2009,"5.8,5.6,5.9,5.6,5.9,6.4,6.8,7.0,7.0,7.0,7.0,6.7,6.4",2023-12-15 14:38:09
1967500,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,13,0.93608,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2006,"7.0,7.6,7.4,7.7,7.9,8.3,8.4,8.7,8.8,9.1,9.4,9.7,9.8",2023-12-15 03:46:10
3469138,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,13,0.90483,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2006,"7.5,7.6,7.6,7.6,7.4,7.1,6.8,6.5,6.3,6.2,5.9,5.7,5.4",2023-12-16 18:11:41
1967461,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,13,0.91099,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2006,"3.4,3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4",2023-12-15 03:46:06
2337086,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,13,0.92656,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5",2006,"4.0,3.9,4.4,5.9,5.9,5.9,5.9,5.6,5.6,5.6,5.6,6.1,6.6",2023-12-15 10:53:18
1967477,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,74,13,0.91342,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"1.0,1.0,1.2,1.6,1.9,2.2,2.3,2.6,2.3,3.0,3.3,3.2,3.5",2023-12-15 03:46:08
2885557,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,74,13,0.91811,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2007,"2.9,3.0,3.3,3.6,3.5,3.9,4.0,4.5,4.8,4.5,4.3,4.0,3.7",2023-12-16 07:20:47
1967501,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,13,0.91491,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"7.6,7.4,7.7,7.9,8.3,8.4,8.7,8.8,9.1,9.4,9.7,9.8,9.5",2023-12-15 03:46:10
3469139,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,13,0.91403,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"7.6,7.6,7.6,7.4,7.1,6.8,6.5,6.3,6.2,5.9,5.7,5.4,5.1",2023-12-16 18:11:41
1967480,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,13,0.90202,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2008,"2.2,2.2,2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6,3.547397858341265,3.7,3.832739194810456",2023-12-15 03:46:08
3469086,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,13,0.92285,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2008,"6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 18:11:38
2526344,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,96,13,0.9058,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1",2007,"5.3,5.3,5.0,5.0,5.3,5.6,5.8,6.1,6.4,6.1,5.9,5.6000000000000005,5.3",2023-12-15 14:38:09
3469076,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,96,13,0.9189,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"8.7,8.7,8.5,8.3,8.1,8.1,8.1,7.8,7.7,7.9,7.7,7.4,7.1",2023-12-16 18:11:37
498492,The Fund For Peace,Fragile State Index,Total,2023,104,216,13,0.92224,2006,"18.6,19.5,19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885",2006,"18.7,20.2,20.3,21.2,21.8,23.2,23.3,21.5,23.3,22.3,21.8,21.1,19.20952631375106",2023-12-13 12:27:50
5365751,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,216,13,0.9004,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806",2006,"1.0,1.4,1.4,1.6,1.4,1.6,1.7,1.4,1.7,1.4,1.1,1.0,0.9329727415066152",2023-12-19 00:09:23
3469145,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,25,13,0.92017,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2006,"9.0,8.7,8.7,8.7,8.5,8.2,7.8,7.5,7.2,6.9,6.6,6.1,5.6",2023-12-16 18:11:41
5365754,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,13,0.90129,2006,"1.3,1.8,2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806",2006,"6.0,6.5,6.7,7.2,7.3,6.9,6.6,6.9,6.6,6.6,6.3,6.1,5.8",2023-12-19 00:09:24
2885554,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,13,0.91411,2006,"1.9,2.1,2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1",2007,"3.7,3.8,4.2,4.7,4.8,5.3,5.4,5.2,5.1,5.0,5.3,4.8,4.5",2023-12-16 07:20:47
