unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4960050,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,13,0.90676,2006,"1.5,1.5,1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7",2007,"1.5,1.5,1.6,1.9,1.6,2.0,2.1,2.3,1.8,1.8,1.6,1.3,1.0",2023-12-18 16:00:39
2337087,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,58,13,0.9066,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5",2010,"1.0,1.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4",2023-12-15 10:53:18
2526345,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,58,13,0.90838,2006,"1.0,1.0,1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1",2010,"3.0,3.3,3.0,3.4,3.4,3.6,4.6,4.4,4.4,4.3,4.0,3.7,3.4",2023-12-15 14:38:09
1967460,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,140,13,0.90006,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2006,"6.0,6.1,5.8,7.0,7.5,7.9,7.7,7.9,7.6,8.0,8.0,8.4,8.5",2023-12-15 03:46:05
2337084,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,13,0.91358,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5,1.5",2006,"4.7,4.8,4.8,5.0,5.5,5.2,5.2,5.2,5.1,5.1,5.1,5.4,5.4",2023-12-15 10:53:18
1967462,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,13,0.90359,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1,2.4",2007,"3.2,3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5",2023-12-15 03:46:06
3469078,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,13,0.90767,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2,1.9",2007,"8.5,8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9",2023-12-16 18:11:37
496446,The Fund For Peace,Fragile State Index,Total,2023,104,199,9,0.94443,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"91.9,91.0,89.3,89.08699644672271,86.8,84.35580251344358,83.4,82.39999999999999,81.39999999999999",2023-12-13 12:25:33
4959525,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,9,0.99542,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.9,7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.4,5.5",2023-12-18 16:00:04
7095676,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,199,9,0.97386,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.8,8.1,7.9,7.6,7.3,7.0,6.7,6.4,6.1",2023-12-20 12:41:32
496191,The Fund For Peace,Fragile State Index,Total,2023,104,81,9,0.9541,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"29.7,30.6,28.1,28.6,28.1,25.83337235566515,24.7,23.188488518886743,24.8",2023-12-13 12:25:15
4959448,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.97342,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"1.4,1.5,1.2,1.0,1.0,0.7,0.7,0.5,0.5",2023-12-18 15:59:59
7095600,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.97363,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"1.4,1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5",2023-12-20 12:41:26
496694,The Fund For Peace,Fragile State Index,Total,2023,104,226,9,0.94024,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"63.7,64.4,62.6,61.3,58.7,57.8,56.7,54.6057398402105,53.0",2023-12-13 12:25:51
4959573,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,9,0.9884,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.5,5.9,5.6,5.3,5.0,4.7,4.5,4.2,3.9",2023-12-18 16:00:08
7095779,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,226,9,0.97193,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"4.8,4.5,4.2,3.9,3.6,3.3,3.1,2.8000000000000003,3.1",2023-12-20 12:41:41
2526302,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,238,9,0.98809,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2011,"2.4,2.7,2.8,2.7,3.0,2.7,2.5,2.2918032869878417,2.2",2023-12-15 14:38:03
4959436,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.94507,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"2.5,2.2,1.7,1.6,1.4,1.1,1.0,0.7,0.7",2023-12-18 15:59:59
7095589,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,9,0.96559,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"3.9,3.7,3.5,3.2,2.9,2.7,2.7,2.4576538213175523,2.3",2023-12-20 12:41:26
495809,The Fund For Peace,Fragile State Index,Total,2023,104,29,9,0.94293,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"64.0,64.5,62.8,63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999",2023-12-13 12:24:50
4959302,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.96898,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.4,4.1,3.8,3.5,3.3,3.0,2.7,2.4000000000000004,2.4",2023-12-18 15:59:50
7095425,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.98538,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"4.8,4.9,4.6,4.3,4.1,3.8,3.5,3.2,2.9",2023-12-20 12:41:15
495890,The Fund For Peace,Fragile State Index,Total,2023,104,170,9,0.96008,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133,47.0,45.98191488845223",2023-12-13 12:24:55
4959336,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,9,0.97491,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.6,4.7,4.6,4.0,3.7,3.2,3.031674531996406,2.9,2.8649818861158307",2023-12-18 15:59:53
7095459,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,170,9,0.9605,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"3.3,3.3,3.5,3.2,2.9,2.7,2.411286906401584,2.3,2.272574844019439",2023-12-20 12:41:18
2885477,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,81,9,0.98278,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2011,"2.9,2.6,2.6,2.9,2.9,2.4,2.2,1.9,1.6",2023-12-16 07:20:38
4959446,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.95766,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"1.9,1.7,1.4,1.5,1.2,1.0,1.0,0.7,0.7",2023-12-18 15:59:59
7095598,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.9545,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"2.0,1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:41:26
496281,The Fund For Peace,Fragile State Index,Total,2023,104,48,9,0.93279,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"84.4,83.8,83.1,82.5,80.2,78.9,76.62792958051614,75.7,76.61419215568088",2023-12-13 12:25:21
4959482,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.97815,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"7.4,7.3,7.4,7.1,6.5,6.3,6.0,5.7,5.8",2023-12-18 16:00:02
7095630,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.97374,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"7.4,7.1,6.8,6.5,6.2,6.0,5.7,5.4,5.7",2023-12-20 12:41:29
496692,The Fund For Peace,Fragile State Index,Total,2023,104,226,9,0.94935,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"66.7,66.1,63.7,64.4,62.6,61.3,58.7,57.8,56.7",2023-12-13 12:25:51
4959571,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,9,0.94073,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"6.1,5.9,5.5,5.9,5.6,5.3,5.0,4.7,4.5",2023-12-18 16:00:07
7095777,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,226,9,0.98801,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"5.3,5.1,4.8,4.5,4.2,3.9,3.6,3.3,3.1",2023-12-20 12:41:41
496728,The Fund For Peace,Fragile State Index,Total,2023,104,213,9,0.95648,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"71.1,71.2,71.2,70.6,68.4,66.7,65.9,64.01235952203785,61.9",2023-12-13 12:25:54
4959604,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.99069,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.1,6.4,6.1,5.8,5.5,5.2,5.0,4.7,4.4",2023-12-18 16:00:09
7095784,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,9,0.9253,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"6.7,6.4,6.3,6.2,6.2,6.1,5.9,5.6000000000000005,5.3",2023-12-20 12:41:42
495804,The Fund For Peace,Fragile State Index,Total,2023,104,29,9,0.92198,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"65.9,68.8,68.6,67.9,66.5,64.0,64.5,62.8,63.5",2023-12-13 12:24:50
4959297,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.99097,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"5.4,5.8,5.3,5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 15:59:50
7095420,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.95915,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"6.0,5.8,5.8,5.4,5.1,4.8,4.9,4.6,4.3",2023-12-20 12:41:15
496660,The Fund For Peace,Fragile State Index,Total,2023,104,171,9,0.9186,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"83.4,86.2,86.4,84.77026579816999,83.1,82.29729048388526,80.89999999999999,79.49999999999999,78.1",2023-12-13 12:25:48
4959563,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,9,0.97708,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.9,7.0,6.8,6.5,6.2,6.031467132374356,6.0,5.8,5.7",2023-12-18 16:00:07
7095765,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,171,9,0.97386,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.7,7.0,6.8,6.5,6.2,5.9,5.6,5.3,5.0",2023-12-20 12:41:40
496729,The Fund For Peace,Fragile State Index,Total,2023,104,213,9,0.92679,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"71.2,71.2,70.6,68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472",2023-12-13 12:25:54
4959605,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.96698,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.4,6.1,5.8,5.5,5.2,5.0,4.7,4.4,4.1000000000000005",2023-12-18 16:00:09
7095785,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,9,0.97412,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"6.4,6.3,6.2,6.2,6.1,5.9,5.6000000000000005,5.3,5.322306831094723",2023-12-20 12:41:42
496280,The Fund For Peace,Fragile State Index,Total,2023,104,48,9,0.91933,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"87.0,84.4,83.8,83.1,82.5,80.2,78.9,76.62792958051614,75.7",2023-12-13 12:25:21
4959481,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.96858,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"7.5,7.4,7.3,7.4,7.1,6.5,6.3,6.0,5.7",2023-12-18 16:00:02
