unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7095629,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.97798,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"7.7,7.4,7.1,6.8,6.5,6.2,6.0,5.7,5.4",2023-12-20 12:41:29
496169,The Fund For Peace,Fragile State Index,Total,2023,104,238,9,0.92753,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"41.2,41.3,40.4,40.5,38.4,37.9,36.4,36.2,36.8",2023-12-13 12:25:14
4959434,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.97378,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.8,2.6,2.5,2.2,1.7,1.6,1.4,1.1,1.0",2023-12-18 15:59:59
7095587,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,9,0.96449,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"3.7,4.2,3.9,3.7,3.5,3.2,2.9,2.7,2.7",2023-12-20 12:41:25
496014,The Fund For Peace,Fragile State Index,Total,2023,104,23,9,0.95137,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"77.9,78.2,78.8,78.9,77.6,75.69009689938682,73.6,72.54479808532312,72.8",2023-12-13 12:25:03
4959374,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,9,0.93223,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.0,6.1,6.2,5.9,5.4,5.1000000000000005,4.8,4.9,5.1",2023-12-18 15:59:55
7095505,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,23,9,0.98161,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"7.3,7.6,7.1,6.8,6.6,6.3,6.0,5.777981320422433,5.5",2023-12-20 12:41:20
496823,The Fund For Peace,Fragile State Index,Total,2023,104,134,9,0.91523,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"43.8,42.4,43.0,40.9,39.6,38.6,36.2062447804085,34.5,33.593645802064856",2023-12-13 12:26:00
4959653,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,9,0.96884,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.0,4.1,3.8,3.9,3.8,3.6,3.6,3.3,3.4",2023-12-18 16:00:12
7095824,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,134,9,0.9809,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"4.1,3.8,3.9,3.6,3.5,3.3,3.0,2.8,2.8",2023-12-20 12:41:45
495810,The Fund For Peace,Fragile State Index,Total,2023,104,29,9,0.93699,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"64.5,62.8,63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999,56.1",2023-12-13 12:24:50
4959303,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.94302,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.1,3.8,3.5,3.3,3.0,2.7,2.4000000000000004,2.4,2.5",2023-12-18 15:59:51
7095426,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"4.9,4.6,4.3,4.1,3.8,3.5,3.2,2.9,2.6",2023-12-20 12:41:16
496445,The Fund For Peace,Fragile State Index,Total,2023,104,199,9,0.9503,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"89.9,91.9,91.0,89.3,89.08699644672271,86.8,84.35580251344358,83.4,82.39999999999999",2023-12-13 12:25:33
2526309,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,199,9,0.95033,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2014,"5.9,6.2,5.9,6.2,6.5,6.2,5.9,5.6,5.3",2023-12-15 14:38:04
4959524,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,9,0.95811,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.2,6.9,7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.4",2023-12-18 16:00:04
496134,The Fund For Peace,Fragile State Index,Total,2023,104,126,9,0.91033,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"44.2,43.0,43.2,43.0,42.4,41.7,39.40955428935555,38.1,36.47089084336904",2023-12-13 12:25:11
2885475,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,9,0.95775,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"5.0,4.5,4.8,5.0,4.7,4.5,4.2,3.9,3.6",2023-12-16 07:20:38
4959408,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,9,0.98869,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 15:59:57
496309,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.92896,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"78.2,76.8,75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6",2023-12-13 12:25:23
4959496,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,9,0.94933,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.4,6.5,5.6,5.3,5.1,4.8,4.5,4.2,4.4",2023-12-18 16:00:02
7095642,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.97738,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.9,5.6,5.3,5.4,5.2,4.9,4.6,4.3,4.3",2023-12-20 12:41:30
4959435,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.95877,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"2.6,2.5,2.2,1.7,1.6,1.4,1.1,1.0,0.7",2023-12-18 15:59:59
5741169,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,238,9,0.92854,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2010,"2.5,2.5,2.6,2.3,2.2,2.2,2.5,2.8,3.089856014108476",2023-12-19 08:23:04
7095588,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,9,0.96668,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"4.2,3.9,3.7,3.5,3.2,2.9,2.7,2.7,2.4576538213175523",2023-12-20 12:41:26
495922,The Fund For Peace,Fragile State Index,Total,2023,104,56,9,0.93251,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"67.0,67.9,66.2,64.0,62.6,60.286306956278125,57.8,56.05796495249495,57.39999999999999",2023-12-13 12:24:57
4959347,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,9,0.99235,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0",2023-12-18 15:59:53
7095469,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,56,9,0.92261,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"9.0,9.1,9.2,9.2,9.0,8.7,8.4,8.1,8.2",2023-12-20 12:41:18
496881,The Fund For Peace,Fragile State Index,Total,2023,104,132,9,0.93869,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001,62.9",2023-12-13 12:26:04
4959691,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,9,0.97403,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.5,8.7,8.5,8.3,8.3,7.800000000000001,7.5,7.2,6.9",2023-12-18 16:00:15
7095840,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,132,9,0.92679,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.0,6.7,6.5,6.2,5.9,5.6000000000000005,5.6,5.6,5.6",2023-12-20 12:41:46
495889,The Fund For Peace,Fragile State Index,Total,2023,104,170,9,0.92547,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"57.8,56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133,47.0",2023-12-13 12:24:55
4959335,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,9,0.97554,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"4.6,4.6,4.7,4.6,4.0,3.7,3.2,3.031674531996406,2.9",2023-12-18 15:59:52
7095458,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,170,9,0.93814,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"3.6,3.3,3.3,3.5,3.2,2.9,2.7,2.411286906401584,2.3",2023-12-20 12:41:17
496361,The Fund For Peace,Fragile State Index,Total,2023,104,108,9,0.94953,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"102.8,103.6,103.5,101.7,100.1,97.9,96.5,94.56151916975632,92.1",2023-12-13 12:25:27
4959509,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,9,0.98595,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"9.5,9.6,9.3,8.8,8.5,8.1,7.9,7.6,7.3",2023-12-18 16:00:03
7095656,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,108,9,0.90313,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"9.7,10.0,9.7,9.4,9.7,9.4,9.2,8.7,8.4",2023-12-20 12:41:30
496143,The Fund For Peace,Fragile State Index,Total,2023,104,52,9,0.94626,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"50.6,49.7,48.7,48.5,46.8,45.1,44.1,43.236723940075855,42.0",2023-12-13 12:25:12
2526300,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,52,9,0.93944,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2011,"4.1,4.4,4.1,4.4,4.7,4.4,4.2,3.9,3.6",2023-12-15 14:38:03
4959416,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,9,0.95211,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"3.5,3.2,3.5,3.2,2.9,2.6,2.4,2.1,1.8",2023-12-18 15:59:58
496362,The Fund For Peace,Fragile State Index,Total,2023,104,108,9,0.93847,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"103.6,103.5,101.7,100.1,97.9,96.5,94.56151916975632,92.1,89.72267369142226",2023-12-13 12:25:27
4959510,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,9,0.9621,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"9.6,9.3,8.8,8.5,8.1,7.9,7.6,7.3,7.0",2023-12-18 16:00:03
7095657,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,108,9,0.9367,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"10.0,9.7,9.4,9.7,9.4,9.2,8.7,8.4,8.1",2023-12-20 12:41:31
496730,The Fund For Peace,Fragile State Index,Total,2023,104,213,9,0.90657,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"71.2,70.6,68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472,61.50000000000001",2023-12-13 12:25:54
4959606,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.96855,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.1,5.8,5.5,5.2,5.0,4.7,4.4,4.1000000000000005,3.8",2023-12-18 16:00:09
7095786,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,9,0.96115,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"6.3,6.2,6.2,6.1,5.9,5.6000000000000005,5.3,5.322306831094723,5.0",2023-12-20 12:41:42
2526288,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,29,9,0.902,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2011,"4.5,4.8,4.8,5.1,5.4,5.1,4.9,4.6000000000000005,4.3",2023-12-15 14:38:02
4959300,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.96812,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.0,4.7,4.4,4.1,3.8,3.5,3.3,3.0,2.7",2023-12-18 15:59:50
7095423,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.96561,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"5.4,5.1,4.8,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-20 12:41:15
496402,The Fund For Peace,Fragile State Index,Total,2023,104,167,9,0.92654,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"103.0,103.0,101.7,98.9,96.33806005544712,94.2,92.07809303255932,90.5,89.70000000000002",2023-12-13 12:25:30
4959516,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,9,0.97227,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"8.5,8.6,8.3,8.1,7.8,7.9,7.6,7.3,7.4",2023-12-18 16:00:04
7095665,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,167,9,0.93543,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"9.3,9.3,9.6,9.4,9.1,8.8,8.5,8.2,8.2",2023-12-20 12:41:31
496247,The Fund For Peace,Fragile State Index,Total,2023,104,239,9,0.93144,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"88.3,87.5,86.9,86.3,85.3,83.5,81.5,79.1,75.7",2023-12-13 12:25:19
2885482,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,9,0.91674,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2011,"6.8,7.1,7.2,7.1,6.8,6.5,6.3,6.1,5.8",2023-12-16 07:20:39
7095615,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.98398,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"6.0,5.7,5.4,5.4,5.1,4.8,4.6,4.1,4.1",2023-12-20 12:41:28
496828,The Fund For Peace,Fragile State Index,Total,2023,104,72,9,0.94643,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"80.5,81.1,80.5,80.8,79.0,76.7,76.2,76.9,74.51822129476686",2023-12-13 12:26:00
2885515,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,9,0.92234,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2010,"6.7,7.0,7.0,7.3,7.0,6.7,6.7,6.5,6.235548067320703",2023-12-16 07:20:41
4959658,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,9,0.96172,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"8.9,8.6,8.8,8.8,7.8,7.4,7.1,6.9,6.6000000000000005",2023-12-18 16:00:12
495905,The Fund For Peace,Fragile State Index,Total,2023,104,181,9,0.9327,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"61.3,60.2,59.8,59.5,57.4,56.9,54.2,52.9,50.9",2023-12-13 12:24:56
2885460,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,9,0.90742,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2009,"5.3,5.6,5.8,6.0,5.7,5.7,5.2,4.9,4.7",2023-12-16 07:20:37
7095465,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,181,9,0.98891,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"5.5,5.5,5.2,4.9,4.6,4.3,4.1,3.8,3.6",2023-12-20 12:41:18
496693,The Fund For Peace,Fragile State Index,Total,2023,104,226,9,0.91067,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"66.1,63.7,64.4,62.6,61.3,58.7,57.8,56.7,54.6057398402105",2023-12-13 12:25:51
4959572,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,9,0.93851,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"5.9,5.5,5.9,5.6,5.3,5.0,4.7,4.5,4.2",2023-12-18 16:00:07
7095778,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,226,9,0.97932,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"5.1,4.8,4.5,4.2,3.9,3.6,3.3,3.1,2.8000000000000003",2023-12-20 12:41:41
1967430,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,12,0.94798,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5,8.2,8.7,9.0,8.7,9.3",2023-12-15 03:46:02
2337068,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,12,0.93728,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8,7.8,7.8,7.8,7.8,8.2",2023-12-15 10:53:16
495931,The Fund For Peace,Fragile State Index,Total,2023,104,150,9,0.95981,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"70.4,71.5,70.8,71.1,70.4,68.81558956891207,66.4,65.09591525499161,64.30000000000001",2023-12-13 12:24:58
4959354,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,9,0.93342,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.1,4.1,3.8,3.5,3.3,3.0035868776647856,3.0,2.969021820413545,3.0",2023-12-18 15:59:54
7095472,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,150,9,0.93351,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"6.5,7.2,6.9,6.6,6.4,6.1000000000000005,5.8,5.5,5.2",2023-12-20 12:41:18
496797,The Fund For Peace,Fragile State Index,Total,2023,104,99,9,0.9582,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"24.7,25.9,23.4,22.8,22.5,20.3,19.8,17.799999999999997,18.0",2023-12-13 12:25:58
2526313,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,99,9,0.9048,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2013,"1.0,1.0,1.3,1.3,1.3,1.1,1.0,0.7,0.5",2023-12-15 14:38:04
7095807,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,99,9,0.96354,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.2,4.9,4.6,4.3,4.1,3.9,3.8,3.5,3.2",2023-12-20 12:41:44
495906,The Fund For Peace,Fragile State Index,Total,2023,104,181,9,0.94117,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"60.2,59.8,59.5,57.4,56.9,54.2,52.9,50.9,49.36140868153144",2023-12-13 12:24:56
2885461,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,9,0.90742,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2010,"5.6,5.8,6.0,5.7,5.7,5.2,4.9,4.7,4.620465684351524",2023-12-16 07:20:37
7095466,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,181,9,0.97471,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"5.5,5.2,4.9,4.6,4.3,4.1,3.8,3.6,3.3000000000000003",2023-12-20 12:41:18
495863,The Fund For Peace,Fragile State Index,Total,2023,104,53,9,0.93707,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"59.4,60.1,59.0,57.3,56.3,54.1,52.9,51.0,52.4",2023-12-13 12:24:53
4959324,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,9,0.94111,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"4.4,4.5,4.8,4.4,4.2,3.9,3.7,3.4,3.1",2023-12-18 15:59:52
7095453,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,53,9,0.94403,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"5.7,5.8,5.4,5.0,5.3,5.0,4.7,4.4,4.8",2023-12-20 12:41:17
496615,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.91642,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3,67.39999999999999,66.4",2023-12-13 12:25:45
4959557,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.95797,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1,2.8,2.8",2023-12-18 16:00:06
7095743,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,25,9,0.94735,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.9,8.2,8.0,8.0,7.7,7.4,7.1,6.8,6.5",2023-12-20 12:41:37
496324,The Fund For Peace,Fragile State Index,Total,2023,104,118,9,0.91667,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"88.4,91.8,87.4,85.7,83.9,82.2,81.1,80.3,78.6341219093271",2023-12-13 12:25:24
4959498,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,9,0.95047,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"8.4,9.0,8.7,8.4,8.2,7.8,7.9,7.7,7.4",2023-12-18 16:00:03
7095648,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,118,9,0.95273,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"7.6,7.9,7.6,7.3,7.6,6.9,6.6,6.4,6.7",2023-12-20 12:41:30
495881,The Fund For Peace,Fragile State Index,Total,2023,104,82,9,0.92817,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"69.1,70.7,71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006",2023-12-13 12:24:55
2885458,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,9,0.9168,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"6.1,6.0,6.3,6.6,6.1,6.0,5.7,5.4,5.5",2023-12-16 07:20:37
4959331,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,9,0.97307,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"5.1,4.8,5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2",2023-12-18 15:59:52
496305,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.91553,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"84.1,83.1,81.6,80.6,78.2,76.8,75.0,74.9,72.9",2023-12-13 12:25:23
4959492,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,9,0.93386,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"6.7,6.9,6.7,6.7,6.4,6.5,5.6,5.3,5.1",2023-12-18 16:00:02
7095638,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.9673,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"6.9,6.7,6.5,6.2,5.9,5.6,5.3,5.4,5.2",2023-12-20 12:41:29
496150,The Fund For Peace,Fragile State Index,Total,2023,104,176,9,0.9222,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"47.6,49.6,49.0,46.8,44.3,40.9,42.1,39.8,40.7",2023-12-13 12:25:12
4959421,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,176,9,0.92674,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"4.2,4.4,4.5,4.2,3.7,3.4,3.5,3.2,3.5",2023-12-18 15:59:58
7095580,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,176,9,0.96721,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"4.0,4.4,4.0,3.9,3.6,3.3,3.0,2.7,3.1",2023-12-20 12:41:25
496303,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.92682,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"84.4,83.3,84.1,83.1,81.6,80.6,78.2,76.8,75.0",2023-12-13 12:25:23
2885493,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,9,0.92141,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"6.5,6.3,6.9,6.7,6.4,6.0,5.5,5.5,5.2",2023-12-16 07:20:39
7095636,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.96645,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"6.9,6.9,6.9,6.7,6.5,6.2,5.9,5.6,5.3",2023-12-20 12:41:29
