unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2885478,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,81,9,0.93913,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"2.6,2.6,2.9,2.9,2.4,2.2,1.9,1.6,1.3",2023-12-16 07:20:38
4959447,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.9326,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"1.7,1.4,1.5,1.2,1.0,1.0,0.7,0.7,0.5",2023-12-18 15:59:59
7095599,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.94164,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7,0.5",2023-12-20 12:41:26
496001,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.91724,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"69.8,68.5,68.3,66.5,65.9,63.43851484252681,61.6,59.770101356315976,61.20000000000001",2023-12-13 12:25:02
2885465,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,113,9,0.91294,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"6.2,5.9,6.5,6.6,6.4,5.9,5.6,5.3,5.5",2023-12-16 07:20:37
7095501,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.98059,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.3,5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003,3.0",2023-12-20 12:41:20
496789,The Fund For Peace,Fragile State Index,Total,2023,104,127,9,0.91871,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"23.3,24.6,22.1,24.1,23.4,20.757276455472248,20.4,18.84924040750671,21.1",2023-12-13 12:25:58
4959649,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.91299,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"1.9,1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5",2023-12-18 16:00:12
7095801,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.97844,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"2.0,1.9,1.6,1.3,1.1,0.8,0.8,0.5,0.5",2023-12-20 12:41:43
496274,The Fund For Peace,Fragile State Index,Total,2023,104,152,9,0.91086,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"90.5,91.2,91.0,87.87642693759165,84.7,82.56660214637142,82.2,80.6,80.2",2023-12-13 12:25:21
2526307,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,152,9,0.91516,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2015,"9.1,9.5,9.4,9.59837836653636,9.7,9.748870493625386,9.4,9.1,8.8",2023-12-15 14:38:03
7095625,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,152,9,0.98274,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.4,7.1,6.9,6.811682630531924,6.5,6.2,5.9,5.6,5.9",2023-12-20 12:41:29
495818,The Fund For Peace,Fragile State Index,Total,2023,104,109,9,0.9224,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"65.6,64.9,64.6,65.0,65.2,63.11945865018858,61.2,60.02494703870308,61.2",2023-12-13 12:24:51
4959311,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,9,0.9525,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.1,5.6,5.3,5.0,4.8,4.5,4.2,3.9,3.6",2023-12-18 15:59:51
7095429,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,109,9,0.93177,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"6.3,6.0,5.7,6.0,5.8,5.5,5.2,4.985097858913624,4.7",2023-12-20 12:41:16
4491386,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,12,0.93221,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8,2.5,2.8",2006,"1.0,1.1,1.1,1.3,1.3,1.6,1.9,1.8,1.9,1.9,1.6,1.6",2023-12-18 07:20:23
6659407,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,21,12,0.93858,2006,"1.4,1.5,1.5,1.5,1.6,2.0,1.7,1.4,1.4,1.4,1.7,2.0",2006,"1.5,1.6,1.6,1.7,1.8,2.1,1.9,1.6,1.6,1.6,2.1,2.4",2023-12-20 04:16:10
496753,The Fund For Peace,Fragile State Index,Total,2023,104,93,9,0.94675,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"70.5,70.9,71.3,70.35847016331266,68.2,65.95105985340093,66.1,64.19999999999999,61.6",2023-12-13 12:25:55
2885514,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,93,9,0.94302,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2015,"6.2,6.1,6.0,6.082149789170812,5.8,5.5,4.5,4.0,3.5",2023-12-16 07:20:41
4959627,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,9,0.91627,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.6,4.5,4.4",2023-12-18 16:00:11
4959581,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,9,0.95979,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"5.5,5.2,4.9,4.9,4.6,4.3,4.0,3.8,3.3",2023-12-18 16:00:08
5741176,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,16,9,0.9212,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2010,"2.8,3.2,3.1,2.8,3.1,3.0,3.3,3.6,3.670139344951605",2023-12-19 08:23:05
7095783,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,16,9,0.92469,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"5.3,4.9,4.6,4.3,4.0,3.7,3.4,3.7,3.4000000000000004",2023-12-20 12:41:41
496880,The Fund For Peace,Fragile State Index,Total,2023,104,132,9,0.93125,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"75.4,74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001",2023-12-13 12:26:04
4959690,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,9,0.90037,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"8.4,8.5,8.7,8.5,8.3,8.3,7.800000000000001,7.5,7.2",2023-12-18 16:00:15
7095839,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,132,9,0.97252,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.7,7.0,6.7,6.5,6.2,5.9,5.6000000000000005,5.6,5.6",2023-12-20 12:41:46
2526305,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,203,9,0.914,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2014,"3.6,3.9,4.2,4.5,4.5,4.2,3.9,3.6,3.3",2023-12-15 14:38:03
4959451,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,9,0.93132,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"2.9,2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9,1.7",2023-12-18 16:00:00
7095603,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,203,9,0.95514,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"2.5,2.3,2.5,2.3,2.0,1.7,1.4,1.1,0.8",2023-12-20 12:41:27
496051,The Fund For Peace,Fragile State Index,Total,2023,104,110,9,0.93537,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"36.3,36.0,35.1,37.4,34.47489966723306,34.3,32.332289117028274,32.2,31.0",2023-12-13 12:25:06
4959387,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,9,0.94031,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"2.0,1.7,1.4,1.2,0.8999999999999999,0.9,0.6009723264075552,0.5,0.2",2023-12-18 15:59:56
7095527,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,110,9,0.92405,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"3.9,3.6,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3",2023-12-20 12:41:22
495833,The Fund For Peace,Fragile State Index,Total,2023,104,196,9,0.92794,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999,72.10000000000001,71.50000000000001",2023-12-13 12:24:52
4959317,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,9,0.90522,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.5,5.2,4.7,4.4,4.1,3.8,3.6,3.7,3.7",2023-12-18 15:59:51
7095442,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,196,9,0.96574,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.5,6.8,6.7,6.4,6.1,5.8,5.5,5.2,4.9",2023-12-20 12:41:16
496048,The Fund For Peace,Fragile State Index,Total,2023,104,153,9,0.93663,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"26.9,28.2,27.4,26.16998872873363,24.8,22.859835187501517,24.1,22.1,21.0",2023-12-13 12:25:05
4959383,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,153,9,0.9598,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.0,1.5,1.3,1.0,1.0,0.7,0.5,0.3,0.3",2023-12-18 15:59:56
7095526,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,153,9,0.90089,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"1.2,0.9,1.2,1.2,1.0,0.7,0.5,0.3,0.4",2023-12-20 12:41:22
1967424,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,12,0.95605,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2009,"1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8",2023-12-15 03:46:01
3469037,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,12,0.90868,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2009,"5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-16 18:11:34
496272,The Fund For Peace,Fragile State Index,Total,2023,104,152,9,0.94796,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"91.8,91.0,90.5,91.2,91.0,87.87642693759165,84.7,82.56660214637142,82.2",2023-12-13 12:25:21
2885485,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,9,0.91948,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"7.3,7.1,6.8,7.0,7.5,6.104263923471317,5.6,5.3,5.3",2023-12-16 07:20:39
7095623,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,152,9,0.92474,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"7.1,7.3,7.4,7.1,6.9,6.811682630531924,6.5,6.2,5.9",2023-12-20 12:41:28
4960029,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,12,0.95079,2008,"1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"8.2,8.4,8.3,8.4,9.0,8.7,8.4,8.2,7.8,7.9,7.7,7.4",2023-12-18 16:00:37
5365730,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,118,12,0.90112,2008,"2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4",2007,"6.3,6.5,6.5,6.3,6.0,5.4,5.9,5.9,5.6,5.3,5.1,4.8",2023-12-19 00:09:21
496206,The Fund For Peace,Fragile State Index,Total,2023,104,203,9,0.92885,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"32.3,32.6,31.5,33.9,32.4,30.33350186495465,28.0,25.84648022438141,28.2",2023-12-13 12:25:16
4959450,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,9,0.94578,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"2.8,2.9,2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9",2023-12-18 16:00:00
7095602,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,203,9,0.90306,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"2.3,2.5,2.3,2.5,2.3,2.0,1.7,1.4,1.1",2023-12-20 12:41:26
496699,The Fund For Peace,Fragile State Index,Total,2023,104,16,9,0.91362,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"60.1,60.5,60.9,58.9,56.5,55.1,54.7,54.1,51.5",2023-12-13 12:25:51
4959578,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,9,0.92649,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.4,5.9,5.5,5.5,5.2,4.9,4.9,4.6,4.3",2023-12-18 16:00:08
7095780,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,16,9,0.93646,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"5.2,5.2,5.3,5.3,4.9,4.6,4.3,4.0,3.7",2023-12-20 12:41:41
496667,The Fund For Peace,Fragile State Index,Total,2023,104,20,9,0.95833,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"76.6,76.7,75.0,75.6,73.9,72.4,70.54071433248335,68.2,65.75186010132514",2023-12-13 12:25:48
2526312,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,9,0.90218,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2012,"6.5,6.8,7.1,6.8,7.1,7.1,6.8,6.5,6.2",2023-12-15 14:38:04
2885512,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,9,0.91126,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"6.5,6.2,6.0,6.1,6.2,6.0,5.540714332483349,5.2,4.9",2023-12-16 07:20:41
2526304,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,81,9,0.92998,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2014,"4.3,4.6,4.8,5.0,4.9,4.6,4.3,4.0,3.7",2023-12-15 14:38:03
4959449,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.91419,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"1.5,1.2,1.0,1.0,0.7,0.7,0.5,0.5,0.4",2023-12-18 16:00:00
7095601,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.92423,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-20 12:41:26
2526339,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,84,12,0.91275,2008,"1.0,1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2010,"4.2,4.5,4.8,4.8,5.1,5.0,5.1,5.4,5.1000000000000005,4.8,4.5,4.2",2023-12-15 14:38:08
2885544,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,12,0.92966,2008,"2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2010,"4.3,5.1,5.9,6.4,6.5,6.5,7.0,6.5,6.2,5.7,5.2,6.0",2023-12-16 07:20:46
1967423,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,12,0.93303,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2008,"1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5",2023-12-15 03:46:01
3469036,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,12,0.9065,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2008,"5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0,3.7",2023-12-16 18:11:34
2885536,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,12,0.91397,2008,"2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2009,"4.0,4.3,5.0,5.4,5.8,6.4,6.7,6.4,6.0,5.7,5.4,5.1000000000000005",2023-12-16 07:20:45
4960007,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,12,0.92516,2008,"1.5,1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"5.4,5.2,5.0,5.2,5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 16:00:36
496084,The Fund For Peace,Fragile State Index,Total,2023,104,156,9,0.91667,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"24.8,25.6,22.7,24.1,22.6,21.3,22.6,20.888699780987427,20.1",2023-12-13 12:25:08
2526297,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,156,9,0.9374,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2011,"3.5,3.8,3.5,3.8,4.1,3.8,3.6,3.3000000000000003,3.2",2023-12-15 14:38:03
2885473,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,9,0.90441,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2011,"3.8,3.9,3.6,3.9,3.9,3.8,3.6,3.3000000000000003,3.2",2023-12-16 07:20:38
495888,The Fund For Peace,Fragile State Index,Total,2023,104,170,9,0.90599,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"59.3,57.8,56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133",2023-12-13 12:24:55
4959334,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,9,0.93806,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"4.8,4.6,4.6,4.7,4.6,4.0,3.7,3.2,3.031674531996406",2023-12-18 15:59:52
7095457,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,170,9,0.91097,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"4.0,3.6,3.3,3.3,3.5,3.2,2.9,2.7,2.411286906401584",2023-12-20 12:41:17
496251,The Fund For Peace,Fragile State Index,Total,2023,104,239,9,0.91702,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"85.3,83.5,81.5,79.1,75.7,73.10388718030978,72.00000000000001,69.6,66.80000000000001",2023-12-13 12:25:19
4959470,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,9,0.92723,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"9.6,9.7,9.5,9.5,9.5,9.440511660128443,9.3,9.2,9.0",2023-12-18 16:00:01
7095618,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.90783,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"5.1,4.8,4.6,4.1,4.1,4.263375520181347,4.0,3.7,3.4",2023-12-20 12:41:28
1967390,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,12,0.90323,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2008,"3.9,4.3,4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5",2023-12-15 03:45:59
3469023,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,12,0.9279,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2008,"8.5,8.5,8.5,8.2,8.2,8.0,7.7,7.4,7.7,7.5,7.2,6.9",2023-12-16 18:11:33
1967449,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,12,0.91757,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0,6.8,7.1,7.3,7.1,7.199999999999999",2023-12-15 03:46:03
2337078,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,12,0.91346,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5,7.6,7.6,7.8,7.8,7.8",2023-12-15 10:53:17
498440,The Fund For Peace,Fragile State Index,Total,2023,104,209,12,0.90222,2008,"19.9,21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"108.4,110.6,112.9,114.5,113.8,113.9,113.35731518994112,112.2,110.75219038198196,109.4,108.4,108.5",2023-12-13 12:27:46
2885547,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,12,0.92811,2008,"2.0,2.7,3.3,3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"7.3,8.6,8.8,9.0,9.3,10.0,10.0,9.8,9.5,9.2,8.9,8.6",2023-12-16 07:20:46
1967438,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,12,0.92539,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2007,"7.6,7.4,7.7,7.9,8.3,8.4,8.7,8.8,9.1,9.4,9.7,9.8",2023-12-15 03:46:02
3469050,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,12,0.9032,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2007,"7.6,7.6,7.6,7.4,7.1,6.8,6.5,6.3,6.2,5.9,5.7,5.4",2023-12-16 18:11:35
1967422,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,12,0.92284,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2007,"1.3,1.3,1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9,3.2,3.464329018518069",2023-12-15 03:46:01
3469035,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,12,0.90506,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2007,"5.8,5.5,5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5,4.3,4.0",2023-12-16 18:11:34
496896,The Fund For Peace,Fragile State Index,Total,2023,104,122,9,0.90581,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"79.9,80.9,81.7,80.13336187638737,79.7,78.29011539823739,77.9,77.4,76.3",2023-12-13 12:26:05
4959703,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,9,0.92861,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.7,4.8,4.9",2023-12-18 16:00:16
7095841,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,122,9,0.90405,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.8,8.0,7.8,7.5,7.2,6.9,7.0,7.1,6.8",2023-12-20 12:41:46
1967408,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,12,0.90988,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2009,"2.2,2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6,3.547397858341265,3.7,3.832739194810456",2023-12-15 03:46:01
3469028,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,12,0.90877,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2009,"6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 18:11:34
5365721,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,216,12,0.91035,2008,"2.0,2.3,2.4,2.2,2.2,1.9,2.2,1.9,1.6,1.4,1.441695562783806,1.4",2008,"1.4,1.6,1.4,1.6,1.7,1.4,1.7,1.4,1.1,1.0,0.9329727415066152,1.0",2023-12-19 00:09:21
7095861,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,12,0.90771,2008,"1.5,1.5,1.3,2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"0.9,1.2,1.0,1.4,1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:41:50
1967444,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,182,12,0.91236,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8,2.1",2008,"7.0,6.9,6.8,7.2,8.2,8.5,8.6,9.1,9.2,8.9,8.6,8.3",2023-12-15 03:46:03
3469054,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,182,12,0.90397,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2008,"7.9,8.1,7.9,7.6,7.3,7.0,6.7,6.4,6.4,6.2,5.9,5.6",2023-12-16 18:11:35
2337060,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,147,12,0.90206,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5,1.5",2009,"6.2,6.2,6.3,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6",2023-12-15 10:53:15
3469019,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,147,12,0.91128,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7,2.4,2.2",2009,"7.8,7.6,7.5,7.2,6.9,6.6,6.3,6.4,6.2,5.9,5.4,5.1000000000000005",2023-12-16 18:11:33
