unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
498096,The Fund For Peace,Fragile State Index,Total,2023,104,169,11,0.93985,2009,"21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"79.4,79.6,83.6,84.6,84.6,84.4,82.2,80.8,79.5,79.4,79.7",2023-12-13 12:27:23
4959961,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,11,0.9674,2009,"1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"7.3,7.3,7.5,7.5,7.3,7.3,7.0,6.7,6.6,6.3,6.6",2023-12-18 16:00:33
1966935,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,8,0.96751,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8,1.8",2023-12-15 03:45:30
2336833,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,8,0.93013,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2006,"1.6,1.6,1.8,2.4,2.4,2.5,2.5,2.5",2023-12-15 10:52:57
3468787,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,40,8,0.92379,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"5.0,5.0,5.0,4.7,4.5,4.1,3.8,3.5",2023-12-16 18:11:16
1967343,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,11,0.9364,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5,8.2,8.7,9.0,8.7",2023-12-15 03:45:56
2337042,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,11,0.94226,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8,7.8,7.8,7.8,7.8",2023-12-15 10:53:14
497795,The Fund For Peace,Fragile State Index,Total,2023,104,196,11,0.94243,2009,"21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"76.8,79.3,81.4,82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999",2023-12-13 12:27:03
4959886,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,11,0.93208,2009,"1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.9,6.0,5.9,6.0,5.5,5.2,4.7,4.4,4.1,3.8,3.6",2023-12-18 16:00:28
1966911,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,140,8,0.92726,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"6.0,6.1,5.8,7.0,7.5,7.9,7.7,7.9",2023-12-15 03:45:28
2336821,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,8,0.95143,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2006,"4.7,4.8,4.8,5.0,5.5,5.2,5.2,5.2",2023-12-15 10:52:56
3468772,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,140,8,0.92917,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"8.3,8.4,8.4,8.2,8.0,7.7,7.5,7.2",2023-12-16 18:11:15
1967375,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,122,11,0.9435,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2012,"5.5,5.2,4.9,5.6,5.9,6.2,6.192950347524725,6.5,6.680287113355039,6.4,6.1",2023-12-15 03:45:58
2337055,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,122,11,0.92086,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5",2012,"7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2023-12-15 10:53:15
497812,The Fund For Peace,Fragile State Index,Total,2023,104,82,11,0.90131,2009,"21.6,22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"67.7,67.5,69.1,70.7,71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006",2023-12-13 12:27:04
4959892,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,11,0.95999,2009,"1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"4.8,4.8,5.1,4.8,5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2",2023-12-18 16:00:28
2526330,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,203,11,0.94356,2009,"1.0,1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2012,"3.3,3.3,3.6,3.9,4.2,4.5,4.5,4.2,3.9,3.6,3.3",2023-12-15 14:38:07
4959930,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,11,0.91271,2009,"1.8,1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"2.7,2.8,2.9,2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9,1.7",2023-12-18 16:00:31
1967314,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,11,0.95316,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8,1.8,2.1,2.2,1.9",2023-12-15 03:45:55
2337036,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,11,0.90083,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5",2006,"1.6,1.6,1.8,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5",2023-12-15 10:53:13
1967296,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,11,0.93575,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2009,"6.5,7.0,7.1,7.1,8.1,8.0,8.7,9.2,9.0,9.3,9.5",2023-12-15 03:45:53
4491355,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,133,11,0.91225,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8,2.5",2009,"7.4,7.5,7.3,7.3,7.8,8.1,8.4,8.7,8.5,8.5609907046705,8.3",2023-12-18 07:20:20
1967373,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,11,0.91439,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0,6.8,7.1,7.3,7.1",2023-12-15 03:45:58
2337054,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,11,0.91531,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3,1.5",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5,7.6,7.6,7.8,7.8",2023-12-15 10:53:15
1967304,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,11,0.90711,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8,1.8",2010,"4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5,6.719999693225616",2023-12-15 03:45:54
4491357,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,206,11,0.92108,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8,2.5",2010,"4.4,4.1,4.0,4.3,4.6,4.9,5.2,5.5,5.8,5.5,5.2",2023-12-18 07:20:20
1967249,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,10,0.93178,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5,8.2,8.7,9.0",2023-12-15 03:45:50
2337001,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,10,0.97669,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8,7.8,7.8,7.8",2023-12-15 10:53:10
497470,The Fund For Peace,Fragile State Index,Total,2023,104,169,10,0.93474,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"79.6,83.6,84.6,84.6,84.4,82.2,80.8,79.5,79.4,79.7",2023-12-13 12:26:41
4959815,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,10,0.96607,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.3,7.5,7.5,7.3,7.3,7.0,6.7,6.6,6.3,6.6",2023-12-18 16:00:23
1967285,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,122,10,0.95507,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2012,"5.5,5.2,4.9,5.6,5.9,6.2,6.192950347524725,6.5,6.680287113355039,6.4",2023-12-15 03:45:53
2337025,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,122,10,0.93713,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2012,"7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2023-12-15 10:53:12
1967188,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,10,0.94242,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2008,"5.9,6.5,7.0,7.1,7.1,8.1,8.0,8.7,9.2,9.0",2023-12-15 03:45:46
4491304,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,133,10,0.94775,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2008,"7.4,7.4,7.5,7.3,7.3,7.8,8.1,8.4,8.7,8.5",2023-12-18 07:20:16
2336993,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,235,10,0.94224,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2007,"2.7,2.7,2.9,3.2,3.6,3.6,3.5,3.5,3.5,3.5",2023-12-15 10:53:09
3468994,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,235,10,0.94155,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7,2.7",2007,"4.7,4.5,4.7,4.5,4.2,3.9,3.6,3.4,3.7,3.8",2023-12-16 18:11:30
496970,The Fund For Peace,Fragile State Index,Total,2023,104,82,10,0.92411,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"67.5,69.1,70.7,71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006",2023-12-13 12:26:09
4959720,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,10,0.95874,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.8,5.1,4.8,5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2",2023-12-18 16:00:17
496931,The Fund For Peace,Fragile State Index,Total,2023,104,196,10,0.93871,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"79.3,81.4,82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999",2023-12-13 12:26:07
4959712,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,10,0.93552,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.0,5.9,6.0,5.5,5.2,4.7,4.4,4.1,3.8,3.6",2023-12-18 16:00:17
497430,The Fund For Peace,Fragile State Index,Total,2023,104,142,10,0.90262,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"82.5,85.7,85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0",2023-12-13 12:26:38
4959811,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,10,0.96854,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"7.4,7.9,8.3,8.1,7.9,7.6,7.4,6.9,6.6,6.3",2023-12-18 16:00:23
1967189,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,10,0.94249,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2009,"6.5,7.0,7.1,7.1,8.1,8.0,8.7,9.2,9.0,9.3",2023-12-15 03:45:46
4491305,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,133,10,0.92002,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2009,"7.4,7.5,7.3,7.3,7.8,8.1,8.4,8.7,8.5,8.5609907046705",2023-12-18 07:20:16
1967210,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,10,0.94955,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8,1.8,2.1,2.2",2023-12-15 03:45:48
2336988,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,10,0.91022,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2006,"1.6,1.6,1.8,2.4,2.4,2.5,2.5,2.5,2.5,2.5",2023-12-15 10:53:09
1967180,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,124,10,0.93667,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2008,"5.6,5.4,5.2,5.9,9.0,8.9,9.2,9.3,9.6,9.6",2023-12-15 03:45:46
4491295,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,124,10,0.92287,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2008,"4.0,4.0,4.2,3.9,3.9,4.2,5.5,6.4,6.5,6.3",2023-12-18 07:20:16
2336986,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,21,10,0.93713,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2014,"3.9,3.9,3.9,4.4,4.4,4.4,4.4,4.4,4.4,4.4",2023-12-15 10:53:09
4491312,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,10,0.91639,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2014,"1.9,1.9,1.6,1.6,1.7000000000000002,2.0,2.3,2.5,2.6,2.7",2023-12-18 07:20:17
1967198,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,10,0.91952,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2010,"4.1,4.5,4.8,5.1,4.9,5.3,5.8,6.1,6.4,6.5",2023-12-15 03:45:47
4491308,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,206,10,0.92767,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2010,"4.4,4.1,4.0,4.3,4.6,4.9,5.2,5.5,5.8,5.5",2023-12-18 07:20:17
2336973,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,147,10,0.92626,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2009,"6.2,6.2,6.3,6.6,6.6,6.6,6.6,6.6,6.6,6.6",2023-12-15 10:53:08
4491302,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,147,10,0.91699,2006,"2.0,2.1,2.0,2.0,2.0,2.4,3.0,2.8,3.1,2.8",2009,"6.2,6.4,6.4,6.7,7.0,7.3,7.6,7.9,8.2,8.02149619410298",2023-12-18 07:20:16
2526320,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,203,10,0.93324,2010,"1.0,1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2013,"3.3,3.6,3.9,4.2,4.5,4.5,4.2,3.9,3.6,3.3",2023-12-15 14:38:05
4959769,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,10,0.90902,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"2.8,2.9,2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9,1.7",2023-12-18 16:00:20
497138,The Fund For Peace,Fragile State Index,Total,2023,104,216,10,0.90733,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"21.8,23.2,23.3,21.5,23.3,22.3,21.8,21.1,19.20952631375106,18.7",2023-12-13 12:26:20
7095850,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,10,0.92434,2010,"1.3,2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"1.0,1.4,1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:41:47
497771,The Fund For Peace,Fragile State Index,Total,2023,104,122,10,0.90372,2010,"22.4,25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"78.6,79.9,80.9,81.7,80.13336187638737,79.7,78.29011539823739,77.9,77.4,76.3",2023-12-13 12:27:01
4959879,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,10,0.92771,2010,"1.6,2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.7,4.8,4.9",2023-12-18 16:00:27
1967284,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,10,0.90765,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0,6.8,7.1,7.3",2023-12-15 03:45:53
2337023,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,10,0.92044,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5,7.6,7.6,7.8",2023-12-15 10:53:12
1967209,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,44,10,0.92051,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1,1.8",2013,"2.9,2.8,3.1,2.9,3.2,3.5,3.8,4.1,3.8,3.9",2023-12-15 03:45:48
2336987,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,44,10,0.90202,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3,1.3",2013,"1.4,1.7,1.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2",2023-12-15 10:53:09
4959580,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,9,0.97874,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"5.5,5.5,5.2,4.9,4.9,4.6,4.3,4.0,3.8",2023-12-18 16:00:08
7095782,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,16,9,0.98619,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"5.3,5.3,4.9,4.6,4.3,4.0,3.7,3.4,3.7",2023-12-20 12:41:41
496304,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.95899,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"83.3,84.1,83.1,81.6,80.6,78.2,76.8,75.0,74.9",2023-12-13 12:25:23
7095637,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.99682,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"6.9,6.9,6.7,6.5,6.2,5.9,5.6,5.3,5.4",2023-12-20 12:41:29
496318,The Fund For Peace,Fragile State Index,Total,2023,104,114,9,0.97532,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"97.3,98.3,96.4,97.38051499327098,93.5,90.31586992597772,89.2,88.19999999999997,87.8",2023-12-13 12:25:24
7095647,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,114,9,0.97971,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"8.0,8.3,8.1,7.8,7.5,7.2,6.9,6.6,6.9",2023-12-20 12:41:30
4959452,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,9,0.96798,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9,1.7,1.4",2023-12-18 16:00:00
7095604,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,203,9,0.98579,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"2.3,2.5,2.3,2.0,1.7,1.4,1.1,0.8,1.1",2023-12-20 12:41:27
4959689,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,9,0.96412,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.2,7.3,7.2,7.3,7.1,6.8,6.5,6.24142287084925,6.3",2023-12-18 16:00:15
7095836,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,129,9,0.9859,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"7.7,7.6,7.3,7.0,6.8,6.5,6.2,5.9,5.6",2023-12-20 12:41:46
496603,The Fund For Peace,Fragile State Index,Total,2023,104,219,9,0.9711,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"85.2,84.6,83.4,83.8,81.8,79.5020376295363,77.7,75.50515391672525,75.1",2023-12-13 12:25:44
7095740,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,219,9,0.97734,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"6.4,6.7,6.4,6.1,5.9,5.600030914735103,5.3,5.182169395074785,4.9",2023-12-20 12:41:37
4959381,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,9,0.96794,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"3.9,3.6,3.4,3.1,2.8,2.5,2.2,2.1,1.8",2023-12-18 15:59:55
7095508,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,120,9,0.97971,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"3.8,4.1,3.9,3.6,3.3,3.0,2.7,2.4,2.7",2023-12-20 12:41:20
2885481,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,9,0.98438,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2010,"7.0,6.8,7.1,7.2,7.1,6.8,6.5,6.3,6.1",2023-12-16 07:20:38
7095614,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.96291,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"6.2,6.0,5.7,5.4,5.4,5.1,4.8,4.6,4.1",2023-12-20 12:41:28
495997,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.95654,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"72.5,72.7,70.2,70.9,69.8,68.5,68.3,66.5,65.9",2023-12-13 12:25:02
7095497,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.98801,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"6.4,6.2,5.9,5.6,5.3,5.0,4.7,4.4,4.2",2023-12-20 12:41:20
496589,The Fund For Peace,Fragile State Index,Total,2023,104,119,9,0.96663,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"83.7,84.3,84.4,84.4,82.4,80.72431003670523,78.7,76.86018745028443,76.0",2023-12-13 12:25:43
7095727,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,119,9,0.9774,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"6.6,6.9,6.6,6.3,6.1,5.8,5.5,5.2,4.9",2023-12-20 12:41:34
496760,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.96169,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"64.6,65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1",2023-12-13 12:25:56
4959631,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.98135,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.2,6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3",2023-12-18 16:00:11
4959607,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.97282,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.8,5.5,5.2,5.0,4.7,4.4,4.1000000000000005,3.8,3.5",2023-12-18 16:00:10
7095787,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,9,0.96914,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.2,6.2,6.1,5.9,5.6000000000000005,5.3,5.322306831094723,5.0,4.7",2023-12-20 12:41:42
4959646,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.96573,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"2.7,2.5,2.2,1.9,1.6,1.3,1.0,1.0,0.7",2023-12-18 16:00:12
7095798,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.97484,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"2.3,2.6,2.3,2.0,1.9,1.6,1.3,1.1,0.8",2023-12-20 12:41:43
496629,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.96264,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"76.7,78.2,77.4,76.0,74.4,72.62111503765558,71.4,69.05814193586684,68.20000000000002",2023-12-13 12:25:46
7095753,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.9774,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"4.6,4.9,4.6,4.3,4.1,3.8,3.5,3.2,2.9",2023-12-20 12:41:39
496635,The Fund For Peace,Fragile State Index,Total,2023,104,92,9,0.95727,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"100.6,99.9,99.8,99.5,98.09458991085197,95.5,92.90207550854626,92.0,91.3",2023-12-13 12:25:46
7095758,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,92,9,0.98258,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"9.1,8.8,8.5,8.3,8.3,8.0,7.7,7.4,7.5",2023-12-20 12:41:39
