unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
495831,The Fund For Peace,Fragile State Index,Total,2023,104,196,9,0.94971,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"81.4,82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999",2023-12-13 12:24:51
4959315,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,9,0.98887,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"5.9,6.0,5.5,5.2,4.7,4.4,4.1,3.8,3.6",2023-12-18 15:59:51
496851,The Fund For Peace,Fragile State Index,Total,2023,104,222,9,0.96043,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"91.0,90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9,79.3",2023-12-13 12:26:02
4959677,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,9,0.97688,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.7,7.4,7.1,6.9,6.4,6.1,5.8,5.5,5.2",2023-12-18 16:00:13
4959301,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.96698,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.7,4.4,4.1,3.8,3.5,3.3,3.0,2.7,2.4000000000000004",2023-12-18 15:59:50
7095424,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.97012,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"5.1,4.8,4.9,4.6,4.3,4.1,3.8,3.5,3.2",2023-12-20 12:41:15
496255,The Fund For Peace,Fragile State Index,Total,2023,104,183,9,0.95024,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"90.2,91.3,90.8,89.28772432240727,87.5,86.02952230051775,84.99999999999999,83.7,82.30000000000001",2023-12-13 12:25:19
7095622,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,183,9,0.98602,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.8,7.7,7.5,7.2,6.9,6.6000000000000005,6.3,6.0,5.7",2023-12-20 12:41:28
495828,The Fund For Peace,Fragile State Index,Total,2023,104,131,9,0.95517,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999,56.4",2023-12-13 12:24:51
7095440,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,9,0.98068,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3",2023-12-20 12:41:16
496168,The Fund For Peace,Fragile State Index,Total,2023,104,238,9,0.95208,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"41.4,41.2,41.3,40.4,40.5,38.4,37.9,36.4,36.2",2023-12-13 12:25:14
4959433,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.98331,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"2.9,2.8,2.6,2.5,2.2,1.7,1.6,1.4,1.1",2023-12-18 15:59:59
2885456,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,131,9,0.94129,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"4.6,4.2,4.7,5.1,4.9,4.6,4.1,3.9,3.6",2023-12-16 07:20:37
7095433,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,9,0.99385,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"5.8,5.8,5.6,5.4,5.0,4.7,4.4,4.1,4.2",2023-12-20 12:41:16
495932,The Fund For Peace,Fragile State Index,Total,2023,104,150,9,0.9529,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"71.5,70.8,71.1,70.4,68.81558956891207,66.4,65.09591525499161,64.30000000000001,62.9",2023-12-13 12:24:58
7095473,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,150,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"7.2,6.9,6.6,6.4,6.1000000000000005,5.8,5.5,5.2,4.9",2023-12-20 12:41:18
496273,The Fund For Peace,Fragile State Index,Total,2023,104,152,9,0.95465,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"91.0,90.5,91.2,91.0,87.87642693759165,84.7,82.56660214637142,82.2,80.6",2023-12-13 12:25:21
7095624,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,152,9,0.97931,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"7.3,7.4,7.1,6.9,6.811682630531924,6.5,6.2,5.9,5.6",2023-12-20 12:41:29
4959390,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,9,0.94971,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"2.3,2.7,2.4,2.1,2.0,1.9,1.6,1.4,1.7",2023-12-18 15:59:56
7095544,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,21,9,0.98414,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"2.8,2.6,2.3,2.0,1.9,1.5,1.2,1.0,0.7",2023-12-20 12:41:23
495955,The Fund For Peace,Fragile State Index,Total,2023,104,163,9,0.9483,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"74.1,74.6,74.4,72.7,71.0,69.1,68.0,66.4,64.5",2023-12-13 12:24:59
4959364,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,9,0.98549,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.3,7.6,7.4,6.9,6.7,6.4,6.1,5.8,5.5",2023-12-18 15:59:54
495904,The Fund For Peace,Fragile State Index,Total,2023,104,181,9,0.96147,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"59.9,61.3,60.2,59.8,59.5,57.4,56.9,54.2,52.9",2023-12-13 12:24:56
7095464,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,181,9,0.97184,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"5.4,5.5,5.5,5.2,4.9,4.6,4.3,4.1,3.8",2023-12-20 12:41:18
4959647,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.94842,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"2.5,2.2,1.9,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-18 16:00:12
7095799,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.98476,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"2.6,2.3,2.0,1.9,1.6,1.3,1.1,0.8,0.8",2023-12-20 12:41:43
2526289,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,196,9,0.95187,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2012,"6.0,6.3,6.6,6.3,6.6,6.4,6.1000000000000005,5.8,5.5",2023-12-15 14:38:02
4959314,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,9,0.98099,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.0,5.9,6.0,5.5,5.2,4.7,4.4,4.1,3.8",2023-12-18 15:59:51
4959394,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,40,9,0.95555,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"0.9,1.0,1.0,0.7,0.7,0.5,0.5,0.4,0.4",2023-12-18 15:59:56
7095556,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,40,9,0.97614,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"1.0,1.0,1.0,0.7,0.7,0.5,0.5,0.3,0.4",2023-12-20 12:41:23
4959319,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,9,0.9471,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.2,6.2,6.4,6.2,5.9,5.6,5.3,5.4,5.1",2023-12-18 15:59:51
7095446,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,31,9,0.98347,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"4.6,4.6,4.4,4.2,3.9,3.6,3.3,3.0,2.7",2023-12-20 12:41:17
496463,The Fund For Peace,Fragile State Index,Total,2023,104,142,9,0.95501,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"85.7,85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0",2023-12-13 12:25:34
4959526,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,9,0.97479,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.9,8.3,8.1,7.9,7.6,7.4,6.9,6.6,6.3",2023-12-18 16:00:04
4959312,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,9,0.97113,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.6,5.3,5.0,4.8,4.5,4.2,3.9,3.6,3.7",2023-12-18 15:59:51
7095430,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,109,9,0.95798,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.0,5.7,6.0,5.8,5.5,5.2,4.985097858913624,4.7,4.8",2023-12-20 12:41:16
496657,The Fund For Peace,Fragile State Index,Total,2023,104,61,9,0.94644,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"71.2,70.8,69.0,69.19632518627424,66.2,64.35620204936144,64.7,62.8,60.8",2023-12-13 12:25:48
7095764,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,61,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.2,3.9,3.6",2023-12-20 12:41:40
2885516,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,222,9,0.96882,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"8.0,7.9,8.2,8.4,8.1,7.9,7.6,7.5,7.2",2023-12-16 07:20:41
4959675,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,9,0.95882,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"8.5,8.0,7.7,7.4,7.1,6.9,6.4,6.1,5.8",2023-12-18 16:00:13
4959299,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.96924,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"5.3,5.0,4.7,4.4,4.1,3.8,3.5,3.3,3.0",2023-12-18 15:59:50
7095422,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.95809,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"5.8,5.4,5.1,4.8,4.9,4.6,4.3,4.1,3.8",2023-12-20 12:41:15
4959645,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.98245,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.9,2.7,2.5,2.2,1.9,1.6,1.3,1.0,1.0",2023-12-18 16:00:12
7095797,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.94445,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"2.5,2.3,2.6,2.3,2.0,1.9,1.6,1.3,1.1",2023-12-20 12:41:43
4959430,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,9,0.9506,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.8,3.5,3.2,3.0,2.7,2.4,2.1,2.1,2.1",2023-12-18 15:59:58
7095582,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,138,9,0.97556,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"4.9,5.2,4.9,4.7,4.4,4.1,3.8,3.5,3.2",2023-12-20 12:41:25
495882,The Fund For Peace,Fragile State Index,Total,2023,104,82,9,0.94829,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"70.7,71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006,63.0",2023-12-13 12:24:55
4959332,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,9,0.97763,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.8,5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2,3.2",2023-12-18 15:59:52
496590,The Fund For Peace,Fragile State Index,Total,2023,104,119,9,0.93708,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"84.3,84.4,84.4,82.4,80.72431003670523,78.7,76.86018745028443,76.0,75.5",2023-12-13 12:25:43
7095728,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,119,9,0.98758,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.9,6.6,6.3,6.1,5.8,5.5,5.2,4.9,5.0",2023-12-20 12:41:34
496254,The Fund For Peace,Fragile State Index,Total,2023,104,183,9,0.94459,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"90.5,90.2,91.3,90.8,89.28772432240727,87.5,86.02952230051775,84.99999999999999,83.7",2023-12-13 12:25:19
7095621,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,183,9,0.97962,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"8.1,7.8,7.7,7.5,7.2,6.9,6.6000000000000005,6.3,6.0",2023-12-20 12:41:28
496211,The Fund For Peace,Fragile State Index,Total,2023,104,67,9,0.9524,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"50.5,51.0,51.2,50.7,49.3,47.5,45.3,45.2,43.7",2023-12-13 12:25:17
4959460,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.97166,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"5.0,4.8,4.7,4.5,4.1,3.8,3.8,3.5,3.2",2023-12-18 16:00:00
4959494,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,9,0.98295,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.7,6.7,6.4,6.5,5.6,5.3,5.1,4.8,4.5",2023-12-18 16:00:02
7095640,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.94038,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"6.5,6.2,5.9,5.6,5.3,5.4,5.2,4.9,4.6",2023-12-20 12:41:29
1967138,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,9,0.94492,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5,8.2,8.7",2023-12-15 03:45:43
2336936,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,9,0.97794,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8,7.8,7.8",2023-12-15 10:53:05
2885472,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,58,9,0.96657,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"2.2,1.9,2.2,2.5,2.2,2.0,1.7338601032315033,1.6,1.3",2023-12-16 07:20:38
7095540,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,58,9,0.95533,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"2.3,2.0,1.9,1.4,1.1,1.0,0.7,0.7,0.5",2023-12-20 12:41:22
4959579,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,9,0.94567,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"5.9,5.5,5.5,5.2,4.9,4.9,4.6,4.3,4.0",2023-12-18 16:00:08
7095781,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,16,9,0.97511,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"5.2,5.3,5.3,4.9,4.6,4.3,4.0,3.7,3.4",2023-12-20 12:41:41
4959298,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.95742,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"5.8,5.3,5.0,4.7,4.4,4.1,3.8,3.5,3.3",2023-12-18 15:59:50
7095421,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.96317,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"5.8,5.8,5.4,5.1,4.8,4.9,4.6,4.3,4.1",2023-12-20 12:41:15
495999,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.94228,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"70.2,70.9,69.8,68.5,68.3,66.5,65.9,63.43851484252681,61.6",2023-12-13 12:25:02
7095499,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.97798,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"5.9,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6",2023-12-20 12:41:20
496514,The Fund For Peace,Fragile State Index,Total,2023,104,169,9,0.94237,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"83.6,84.6,84.6,84.4,82.2,80.8,79.5,79.4,79.7",2023-12-13 12:25:38
4959531,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,9,0.97613,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.5,7.5,7.3,7.3,7.0,6.7,6.6,6.3,6.6",2023-12-18 16:00:05
496852,The Fund For Peace,Fragile State Index,Total,2023,104,222,9,0.9476,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9,79.3,77.5",2023-12-13 12:26:02
4959678,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,9,0.97044,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.4,7.1,6.9,6.4,6.1,5.8,5.5,5.2,4.9",2023-12-18 16:00:14
495907,The Fund For Peace,Fragile State Index,Total,2023,104,181,9,0.94559,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"59.8,59.5,57.4,56.9,54.2,52.9,50.9,49.36140868153144,47.8",2023-12-13 12:24:56
7095467,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,181,9,0.97183,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"5.2,4.9,4.6,4.3,4.1,3.8,3.6,3.3000000000000003,3.6",2023-12-20 12:41:18
496739,The Fund For Peace,Fragile State Index,Total,2023,104,192,9,0.94894,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"68.7,69.3,68.2,67.6,67.1,65.53086971578227,64.2,63.2966485589962,64.2",2023-12-13 12:25:54
4959610,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,9,0.96778,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.0,6.0,6.2,5.7,5.5,5.2,4.9,4.6000000000000005,4.3",2023-12-18 16:00:10
496248,The Fund For Peace,Fragile State Index,Total,2023,104,239,9,0.94674,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"87.5,86.9,86.3,85.3,83.5,81.5,79.1,75.7,73.10388718030978",2023-12-13 12:25:19
7095616,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.9698,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"5.7,5.4,5.4,5.1,4.8,4.6,4.1,4.1,4.263375520181347",2023-12-20 12:41:28
495933,The Fund For Peace,Fragile State Index,Total,2023,104,150,9,0.93346,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"70.8,71.1,70.4,68.81558956891207,66.4,65.09591525499161,64.30000000000001,62.9,60.3",2023-12-13 12:24:58
7095474,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,150,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.9,6.6,6.4,6.1000000000000005,5.8,5.5,5.2,4.9,4.6",2023-12-20 12:41:18
495829,The Fund For Peace,Fragile State Index,Total,2023,104,131,9,0.93077,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999,56.4,55.0",2023-12-13 12:24:51
7095441,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,9,0.98491,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"4.2,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3,2.0",2023-12-20 12:41:16
496888,The Fund For Peace,Fragile State Index,Total,2023,104,37,9,0.94694,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"73.7,74.1,73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2",2023-12-13 12:26:04
4959698,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,9,0.96867,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.3,6.0,5.7,5.5,5.3,5.0,4.7,4.4,4.1",2023-12-18 16:00:16
2526296,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,44,9,0.93944,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2011,"3.5,3.8,3.5,3.8,4.1,3.8,3.6,3.3000000000000003,3.0",2023-12-15 14:38:03
7095549,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,44,9,0.97571,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"3.3,3.5,3.2,3.1,2.6,2.3,2.1,1.8,1.5",2023-12-20 12:41:23
496899,The Fund For Peace,Fragile State Index,Total,2023,104,209,9,0.9484,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"114.5,113.8,113.9,113.35731518994112,112.2,110.75219038198196,109.4,108.4,108.5",2023-12-13 12:26:05
7095845,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,209,9,0.96623,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"10.0,10.0,9.8,9.624950491181016,9.4,9.45741927196228,9.3,9.1,9.2",2023-12-20 12:41:46
496311,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.94097,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6,66.60000000000001,65.60000000000001",2023-12-13 12:25:23
7095644,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.97318,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"5.3,5.4,5.2,4.9,4.6,4.3,4.3,4.0,3.7",2023-12-20 12:41:30
495811,The Fund For Peace,Fragile State Index,Total,2023,104,29,9,0.93123,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"62.8,63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999,56.1,55.29999999999999",2023-12-13 12:24:50
7095427,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"4.6,4.3,4.1,3.8,3.5,3.2,2.9,2.6,2.3",2023-12-20 12:41:16
496752,The Fund For Peace,Fragile State Index,Total,2023,104,93,9,0.93658,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"71.0,70.5,70.9,71.3,70.35847016331266,68.2,65.95105985340093,66.1,64.19999999999999",2023-12-13 12:25:55
4959626,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,9,0.97714,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.6,5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.6,4.5",2023-12-18 16:00:11
496850,The Fund For Peace,Fragile State Index,Total,2023,104,222,9,0.93757,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"91.5,91.0,90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9",2023-12-13 12:26:02
4959676,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,9,0.97571,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.0,7.7,7.4,7.1,6.9,6.4,6.1,5.8,5.5",2023-12-18 16:00:13
4959398,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,216,9,0.96772,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.0,1.0,1.0,0.7,0.7,0.5,0.5,0.3,0.3",2023-12-18 15:59:57
