unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7095563,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,9,0.94538,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3,0.4",2023-12-20 12:41:24
496413,The Fund For Peace,Fragile State Index,Total,2023,104,123,9,0.93168,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"94.3,97.3,95.5,93.8,92.560250792477,90.2,90.04390059160053,89.49999999999999,88.2",2023-12-13 12:25:31
7095673,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,123,9,0.98134,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"9.7,10.0,9.5,9.3,9.0,8.7,8.399999999999999,8.1,7.8",2023-12-20 12:41:31
496299,The Fund For Peace,Fragile State Index,Total,2023,104,63,9,0.94595,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"90.6,91.0,89.9,90.2,89.8,88.73736287679192,88.4,86.00613825029183,85.0",2023-12-13 12:25:23
2885491,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,9,0.96688,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"8.2,7.9,8.1,8.4,8.2,7.899999999999999,7.9,7.6,7.3",2023-12-16 07:20:39
4959296,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.94874,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"5.4,5.4,5.8,5.3,5.0,4.7,4.4,4.1,3.8",2023-12-18 15:59:50
7095419,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.96368,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"6.0,6.0,5.8,5.8,5.4,5.1,4.8,4.9,4.6",2023-12-20 12:41:15
496210,The Fund For Peace,Fragile State Index,Total,2023,104,67,9,0.92953,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"51.0,50.5,51.0,51.2,50.7,49.3,47.5,45.3,45.2",2023-12-13 12:25:16
4959459,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.98279,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"5.0,5.0,4.8,4.7,4.5,4.1,3.8,3.8,3.5",2023-12-18 16:00:00
4959493,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,9,0.96171,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.9,6.7,6.7,6.4,6.5,5.6,5.3,5.1,4.8",2023-12-18 16:00:02
7095639,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.95031,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"6.7,6.5,6.2,5.9,5.6,5.3,5.4,5.2,4.9",2023-12-20 12:41:29
4959495,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,9,0.95467,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.7,6.4,6.5,5.6,5.3,5.1,4.8,4.5,4.2",2023-12-18 16:00:02
7095641,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.95654,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"6.2,5.9,5.6,5.3,5.4,5.2,4.9,4.6,4.3",2023-12-20 12:41:30
4959608,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.94184,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.5,5.2,5.0,4.7,4.4,4.1000000000000005,3.8,3.5,4.0",2023-12-18 16:00:10
7095788,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,9,0.96921,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.2,6.1,5.9,5.6000000000000005,5.3,5.322306831094723,5.0,4.7,4.4",2023-12-20 12:41:42
496841,The Fund For Peace,Fragile State Index,Total,2023,104,204,9,0.96486,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"85.2,86.4,85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001",2023-12-13 12:26:01
4959668,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,9,0.94603,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.3,7.0,7.3,7.0,6.8,6.5,6.2,5.9,5.6",2023-12-18 16:00:13
496886,The Fund For Peace,Fragile State Index,Total,2023,104,37,9,0.94882,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"75.8,74.7,73.7,74.1,73.5,71.5,70.1,68.00000000000001,66.6",2023-12-13 12:26:04
4959696,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,9,0.96203,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.9,6.6,6.3,6.0,5.7,5.5,5.3,5.0,4.7",2023-12-18 16:00:16
496000,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.93318,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"70.9,69.8,68.5,68.3,66.5,65.9,63.43851484252681,61.6,59.770101356315976",2023-12-13 12:25:02
7095500,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.97735,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003",2023-12-20 12:41:20
496401,The Fund For Peace,Fragile State Index,Total,2023,104,167,9,0.95945,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"102.9,103.0,103.0,101.7,98.9,96.33806005544712,94.2,92.07809303255932,90.5",2023-12-13 12:25:30
4959515,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,9,0.95099,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.4,8.5,8.6,8.3,8.1,7.8,7.9,7.6,7.3",2023-12-18 16:00:04
496212,The Fund For Peace,Fragile State Index,Total,2023,104,67,9,0.94381,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"51.0,51.2,50.7,49.3,47.5,45.3,45.2,43.7,43.4",2023-12-13 12:25:17
4959461,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.9662,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"4.8,4.7,4.5,4.1,3.8,3.8,3.5,3.2,2.9",2023-12-18 16:00:00
496242,The Fund For Peace,Fragile State Index,Total,2023,104,239,9,0.93989,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"94.4,93.5,93.4,92.8,90.5,88.3,87.5,86.9,86.3",2023-12-13 12:25:19
7095610,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.96986,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"7.0,7.0,6.3,6.5,6.2,6.0,5.7,5.4,5.4",2023-12-20 12:41:27
4959388,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,9,0.94374,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.7,1.4,1.2,0.8999999999999999,0.9,0.6009723264075552,0.5,0.2,0.3",2023-12-18 15:59:56
7095528,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,110,9,0.9658,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"3.6,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3,2.0",2023-12-20 12:41:22
496039,The Fund For Peace,Fragile State Index,Total,2023,104,200,9,0.9465,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1",2023-12-13 12:25:05
7095520,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,9,0.96304,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0",2023-12-20 12:41:21
4959480,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.92931,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"7.7,7.5,7.4,7.3,7.4,7.1,6.5,6.3,6.0",2023-12-18 16:00:01
7095628,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.97932,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"8.0,7.7,7.4,7.1,6.8,6.5,6.2,6.0,5.7",2023-12-20 12:41:29
495827,The Fund For Peace,Fragile State Index,Total,2023,104,131,9,0.94384,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"66.1,66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999",2023-12-13 12:24:51
7095439,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,9,0.96468,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"4.4,4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004,2.6",2023-12-20 12:41:16
496672,The Fund For Peace,Fragile State Index,Total,2023,104,89,9,0.92127,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"80.4,83.2,83.1,81.83670919240136,81.4,79.17634843834767,79.4,77.5,77.3",2023-12-13 12:25:49
7095768,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,89,9,0.98565,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"5.4,5.4,5.2,4.9,4.6,4.3,4.0,3.7,3.4",2023-12-20 12:41:40
4959443,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.97501,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"2.3,2.3,2.1,1.9,1.7,1.4,1.5,1.2,1.0",2023-12-18 15:59:59
7095595,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.93143,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"2.1,2.4,2.2,2.0,1.7,1.4,1.6,1.3,1.0",2023-12-20 12:41:26
4959528,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,9,0.94388,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.3,6.8,6.6,6.6,6.3,6.0,5.7,5.2,4.9",2023-12-18 16:00:05
7095683,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,142,9,0.96249,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.3,7.6,7.4,7.1000000000000005,6.8,6.5,6.2,5.9,6.4",2023-12-20 12:41:32
496887,The Fund For Peace,Fragile State Index,Total,2023,104,37,9,0.94345,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"74.7,73.7,74.1,73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417",2023-12-13 12:26:04
4959697,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,9,0.96257,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.6,6.3,6.0,5.7,5.5,5.3,5.0,4.7,4.4",2023-12-18 16:00:16
4959348,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,9,0.9503,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0,3.7",2023-12-18 15:59:53
7095470,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,56,9,0.9551,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"9.1,9.2,9.2,9.0,8.7,8.4,8.1,8.2,8.2",2023-12-20 12:41:18
496036,The Fund For Peace,Fragile State Index,Total,2023,104,202,9,0.9193,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"42.6,44.9,44.3,42.47488888000861,40.5,38.22181460375541,39.00000000000001,37.1,37.8",2023-12-13 12:25:05
7095515,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,202,9,0.98579,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"3.3,3.5,3.3,3.0,2.7,2.4000000000000004,2.1,1.8,2.1",2023-12-20 12:41:21
496813,The Fund For Peace,Fragile State Index,Total,2023,104,234,9,0.92202,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"50.4,48.9,47.3,47.6,46.2,44.5,43.7,42.8292445126518,40.1",2023-12-13 12:25:59
7095815,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.98245,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"4.1,3.8,3.5,3.2,2.9,2.6,2.4,2.1,2.1",2023-12-20 12:41:44
496634,The Fund For Peace,Fragile State Index,Total,2023,104,92,9,0.93724,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"101.1,100.6,99.9,99.8,99.5,98.09458991085197,95.5,92.90207550854626,92.0",2023-12-13 12:25:46
7095757,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,92,9,0.96694,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"9.0,9.1,8.8,8.5,8.3,8.3,8.0,7.7,7.4",2023-12-20 12:41:39
495995,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.91984,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"72.3,72.4,72.5,72.7,70.2,70.9,69.8,68.5,68.3",2023-12-13 12:25:02
7095495,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.98347,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"6.6,6.6,6.4,6.2,5.9,5.6,5.3,5.0,4.7",2023-12-20 12:41:20
495967,The Fund For Peace,Fragile State Index,Total,2023,104,221,9,0.92108,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"77.0,79.1,78.8,76.2,74.98003133114115,73.1,70.81357974524154,70.89999999999999,70.0",2023-12-13 12:25:00
7095483,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,221,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"4.6,4.3,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3",2023-12-20 12:41:19
496630,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.92089,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"78.2,77.4,76.0,74.4,72.62111503765558,71.4,69.05814193586684,68.20000000000002,66.5",2023-12-13 12:25:46
7095754,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"4.9,4.6,4.3,4.1,3.8,3.5,3.2,2.9,2.6",2023-12-20 12:41:39
496261,The Fund For Peace,Fragile State Index,Total,2023,104,211,9,0.96081,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"93.1,92.2,92.9,92.6,90.7,87.7,86.6,84.89668808927048,84.0",2023-12-13 12:25:20
4959475,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,9,0.94103,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"8.5,8.1,8.2,8.3,8.0,7.4,6.9,6.6000000000000005,6.9",2023-12-18 16:00:01
496158,The Fund For Peace,Fragile State Index,Total,2023,104,138,9,0.93276,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"44.5,46.1,45.2,43.2,41.7,40.49020053885572,38.9,37.18472003299283,38.10000000000001",2023-12-13 12:25:13
4959429,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,9,0.96898,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.1,3.8,3.5,3.2,3.0,2.7,2.4,2.1,2.1",2023-12-18 15:59:58
496063,The Fund For Peace,Fragile State Index,Total,2023,104,58,9,0.95155,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"21.9,22.8,21.4,21.5,21.5,19.785177227543933,19.5,17.213586679528063,18.8",2023-12-13 12:25:06
7095541,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,58,9,0.94962,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"2.0,1.9,1.4,1.1,1.0,0.7,0.7,0.5,0.5",2023-12-20 12:41:22
496135,The Fund For Peace,Fragile State Index,Total,2023,104,126,9,0.93258,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"43.0,43.2,43.0,42.4,41.7,39.40955428935555,38.1,36.47089084336904,38.7",2023-12-13 12:25:11
4959409,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,9,0.96855,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5",2023-12-18 15:59:57
496636,The Fund For Peace,Fragile State Index,Total,2023,104,92,9,0.9423,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"99.9,99.8,99.5,98.09458991085197,95.5,92.90207550854626,92.0,91.3,89.90000000000002",2023-12-13 12:25:46
7095759,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,92,9,0.95876,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"8.8,8.5,8.3,8.3,8.0,7.7,7.4,7.5,7.2",2023-12-20 12:41:39
496898,The Fund For Peace,Fragile State Index,Total,2023,104,209,9,0.95176,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"112.9,114.5,113.8,113.9,113.35731518994112,112.2,110.75219038198196,109.4,108.4",2023-12-13 12:26:05
7095844,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,209,9,0.94929,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"9.9,10.0,10.0,9.8,9.624950491181016,9.4,9.45741927196228,9.3,9.1",2023-12-20 12:41:46
4959444,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.94911,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.3,2.1,1.9,1.7,1.4,1.5,1.2,1.0,1.0",2023-12-18 15:59:59
7095596,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.95109,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"2.4,2.2,2.0,1.7,1.4,1.6,1.3,1.0,1.0",2023-12-20 12:41:26
496144,The Fund For Peace,Fragile State Index,Total,2023,104,52,9,0.91094,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"49.7,48.7,48.5,46.8,45.1,44.1,43.236723940075855,42.0,40.184017849675776",2023-12-13 12:25:12
4959417,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,9,0.98869,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.2,3.5,3.2,2.9,2.6,2.4,2.1,1.8,1.5",2023-12-18 15:59:58
496759,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.92018,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"65.0,64.6,65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435",2023-12-13 12:25:56
4959630,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.97917,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.2,6.2,6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005",2023-12-18 16:00:11
496691,The Fund For Peace,Fragile State Index,Total,2023,104,226,9,0.91316,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"67.0,66.7,66.1,63.7,64.4,62.6,61.3,58.7,57.8",2023-12-13 12:25:51
7095776,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,226,9,0.98602,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"5.4,5.3,5.1,4.8,4.5,4.2,3.9,3.6,3.3",2023-12-20 12:41:41
496218,The Fund For Peace,Fragile State Index,Total,2023,104,67,9,0.92592,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"45.2,43.7,43.4,44.7,42.990053644081904,40.8,38.52345451018706,39.50000000000001,37.7",2023-12-13 12:25:17
4959467,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.97282,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5,1.2",2023-12-18 16:00:01
496631,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.91624,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"77.4,76.0,74.4,72.62111503765558,71.4,69.05814193586684,68.20000000000002,66.5,64.5",2023-12-13 12:25:46
7095755,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"4.6,4.3,4.1,3.8,3.5,3.2,2.9,2.6,2.3",2023-12-20 12:41:39
1967085,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,9,0.98041,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8,1.8,2.1",2023-12-15 03:45:40
2336920,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,9,0.91829,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2006,"1.6,1.6,1.8,2.4,2.4,2.5,2.5,2.5,2.5",2023-12-15 10:53:03
496778,The Fund For Peace,Fragile State Index,Total,2023,104,33,9,0.95241,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"63.2,63.6,63.0,62.0,61.6,59.80623958429162,57.5,56.60002751710281,56.3",2023-12-13 12:25:57
7095795,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,33,9,0.9459,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"4.1,4.1,4.1,3.8,3.6,3.3000000000000003,3.3,3.3,3.3",2023-12-20 12:41:43
496157,The Fund For Peace,Fragile State Index,Total,2023,104,138,9,0.93091,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"44.7,44.5,46.1,45.2,43.2,41.7,40.49020053885572,38.9,37.18472003299283",2023-12-13 12:25:13
4959428,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,9,0.96698,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.4,4.1,3.8,3.5,3.2,3.0,2.7,2.4,2.1",2023-12-18 15:59:58
496034,The Fund For Peace,Fragile State Index,Total,2023,104,202,9,0.94869,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"45.3,45.3,42.6,44.9,44.3,42.47488888000861,40.5,38.22181460375541,39.00000000000001",2023-12-13 12:25:04
7095513,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,202,9,0.94898,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"3.9,3.6,3.3,3.5,3.3,3.0,2.7,2.4000000000000004,2.1",2023-12-20 12:41:21
496822,The Fund For Peace,Fragile State Index,Total,2023,104,134,9,0.94088,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"45.4,43.8,42.4,43.0,40.9,39.6,38.6,36.2062447804085,34.5",2023-12-13 12:26:00
7095823,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,134,9,0.95666,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"4.4,4.1,3.8,3.9,3.6,3.5,3.3,3.0,2.8",2023-12-20 12:41:45
496525,The Fund For Peace,Fragile State Index,Total,2023,104,173,9,0.91865,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"73.5,72.3,72.9,72.0,72.0,70.3,70.0729820656276,68.2,67.62810848276709",2023-12-13 12:25:39
7095697,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,173,9,0.97844,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"4.8,4.5,4.4,4.0,3.7,3.5,3.2,2.9,2.6",2023-12-20 12:41:33
495921,The Fund For Peace,Fragile State Index,Total,2023,104,56,9,0.94131,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"66.8,67.0,67.9,66.2,64.0,62.6,60.286306956278125,57.8,56.05796495249495",2023-12-13 12:24:57
