unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4959346,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,9,0.95532,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"5.2,5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 15:59:53
4959479,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.90494,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.9,7.7,7.5,7.4,7.3,7.4,7.1,6.5,6.3",2023-12-18 16:00:01
7095627,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.99108,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"8.0,8.0,7.7,7.4,7.1,6.8,6.5,6.2,6.0",2023-12-20 12:41:29
496655,The Fund For Peace,Fragile State Index,Total,2023,104,61,9,0.92788,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"73.2,73.4,71.2,70.8,69.0,69.19632518627424,66.2,64.35620204936144,64.7",2023-12-13 12:25:48
7095762,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,61,9,0.96807,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.9,5.8,5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.2",2023-12-20 12:41:40
496608,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.92656,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"85.4,87.3,87.3,85.0,82.4,81.8,80.9,78.7,77.6",2023-12-13 12:25:44
4959550,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.96906,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.7,7.4,6.9,6.6,6.3,6.0,5.5,5.0,4.5",2023-12-18 16:00:06
496594,The Fund For Peace,Fragile State Index,Total,2023,104,137,9,0.91906,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"93.0,94.9,95.4,93.7,92.15282858350264,90.1,88.74246859603146,89.10000000000001,87.89999999999999",2023-12-13 12:25:43
7095735,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,137,9,0.97556,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"8.2,8.5,8.2,8.0,7.7,7.4,7.1000000000000005,6.8,6.5",2023-12-20 12:41:35
5741177,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,33,9,0.96362,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2007,"6.6,6.8,6.8,6.9,6.7,6.6,6.9,7.4,7.7",2023-12-19 08:23:06
7095789,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,33,9,0.93076,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"4.7,4.7,4.7,4.7,4.7,4.4,4.1,4.1,4.1",2023-12-20 12:41:42
2885492,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,9,0.94962,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2006,"6.8,6.5,6.3,6.9,6.7,6.4,6.0,5.5,5.5",2023-12-16 07:20:39
7095635,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.94456,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"7.3,6.9,6.9,6.9,6.7,6.5,6.2,5.9,5.6",2023-12-20 12:41:29
1967178,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,122,9,0.95074,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2012,"5.5,5.2,4.9,5.6,5.9,6.2,6.192950347524725,6.5,6.680287113355039",2023-12-15 03:45:46
2336966,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,122,9,0.94324,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2012,"7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3,7.3",2023-12-15 10:53:07
496156,The Fund For Peace,Fragile State Index,Total,2023,104,138,9,0.92575,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"44.2,44.7,44.5,46.1,45.2,43.2,41.7,40.49020053885572,38.9",2023-12-13 12:25:13
4959427,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,9,0.96812,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"4.7,4.4,4.1,3.8,3.5,3.2,3.0,2.7,2.4",2023-12-18 15:59:58
2885480,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,67,9,0.90935,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"3.8,3.5,3.8,3.6,3.7,3.5,3.440499334167319,3.1,2.8000000000000003",2023-12-16 07:20:38
4959465,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.98448,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.8,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 16:00:01
4959648,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.92504,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"2.2,1.9,1.6,1.3,1.0,1.0,0.7,0.7,0.5",2023-12-18 16:00:12
7095800,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.96781,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"2.3,2.0,1.9,1.6,1.3,1.1,0.8,0.8,0.5",2023-12-20 12:41:43
496607,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.92532,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"86.4,85.4,87.3,87.3,85.0,82.4,81.8,80.9,78.7",2023-12-13 12:25:44
4959549,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.96745,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"8.0,7.7,7.4,6.9,6.6,6.3,6.0,5.5,5.0",2023-12-18 16:00:06
496184,The Fund For Peace,Fragile State Index,Total,2023,104,81,9,0.92124,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"39.7,38.4,37.3,36.2,35.4,33.9,31.7,29.7,30.6",2023-12-13 12:25:15
4959441,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.97141,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"2.3,2.3,2.3,2.3,2.1,1.9,1.7,1.4,1.5",2023-12-18 15:59:59
496232,The Fund For Peace,Fragile State Index,Total,2023,104,3,9,0.91084,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"78.8,79.6,78.3,76.8,75.78505154191771,75.4,74.57518290066574,73.6,72.2",2023-12-13 12:25:18
7095607,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,3,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"5.7,5.4,5.1,4.9,4.6000000000000005,4.3,4.0,3.7,3.4",2023-12-20 12:41:27
496768,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.92437,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"65.1,64.0,63.7,62.1,60.2,59.4,56.754155689071474,55.2,54.6754977355289",2023-12-13 12:25:56
4959639,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.96756,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.3,6.3,6.0,5.7,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 16:00:11
496024,The Fund For Peace,Fragile State Index,Total,2023,104,120,9,0.92289,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"47.9,48.0,48.5,47.4,46.4,44.899921744994565,43.9,42.31122746144478,44.0",2023-12-13 12:25:04
4959379,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,9,0.96855,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.5,4.2,3.9,3.6,3.4,3.1,2.8,2.5,2.2",2023-12-18 15:59:55
496889,The Fund For Peace,Fragile State Index,Total,2023,104,37,9,0.91705,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"74.1,73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2,61.4",2023-12-13 12:26:04
4959699,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,9,0.97436,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,5.7,5.5,5.3,5.0,4.7,4.4,4.1,3.8",2023-12-18 16:00:16
496015,The Fund For Peace,Fragile State Index,Total,2023,104,23,9,0.92333,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"78.2,78.8,78.9,77.6,75.69009689938682,73.6,72.54479808532312,72.8,72.5",2023-12-13 12:25:03
7095506,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,23,9,0.96805,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"7.6,7.1,6.8,6.6,6.3,6.0,5.777981320422433,5.5,5.2",2023-12-20 12:41:20
496622,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.92815,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"86.1,87.5,86.2,84.3,82.5,79.7,77.4,76.7,78.2",2023-12-13 12:25:45
7095746,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.96251,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"6.0,6.5,6.3,6.0,5.6,5.2,4.9,4.6,4.9",2023-12-20 12:41:38
496811,The Fund For Peace,Fragile State Index,Total,2023,104,234,9,0.90013,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"51.8,52.4,50.4,48.9,47.3,47.6,46.2,44.5,43.7",2023-12-13 12:25:59
7095813,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.99002,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"4.5,4.5,4.1,3.8,3.5,3.2,2.9,2.6,2.4",2023-12-20 12:41:44
495832,The Fund For Peace,Fragile State Index,Total,2023,104,196,9,0.9524,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999,72.10000000000001",2023-12-13 12:24:52
4959316,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,9,0.93756,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,5.5,5.2,4.7,4.4,4.1,3.8,3.6,3.7",2023-12-18 15:59:51
496500,The Fund For Peace,Fragile State Index,Total,2023,104,54,9,0.93576,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"78.6,78.6,80.6,79.4,76.6,73.1,72.8,70.8,67.4",2023-12-13 12:25:37
2885505,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,9,0.95376,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"6.3,6.1,6.3,6.3,6.0,5.5,5.2,4.8,4.5",2023-12-16 07:20:40
495968,The Fund For Peace,Fragile State Index,Total,2023,104,221,9,0.90691,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"79.1,78.8,76.2,74.98003133114115,73.1,70.81357974524154,70.89999999999999,70.0,68.0",2023-12-13 12:25:00
7095484,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,221,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"4.3,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3,2.0",2023-12-20 12:41:19
2336926,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,235,9,0.94864,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2007,"2.7,2.7,2.9,3.2,3.6,3.6,3.5,3.5,3.5",2023-12-15 10:53:04
3468965,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,235,9,0.94013,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7",2007,"4.7,4.5,4.7,4.5,4.2,3.9,3.6,3.4,3.7",2023-12-16 18:11:27
496253,The Fund For Peace,Fragile State Index,Total,2023,104,183,9,0.91077,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"89.3,90.5,90.2,91.3,90.8,89.28772432240727,87.5,86.02952230051775,84.99999999999999",2023-12-13 12:25:19
7095620,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,183,9,0.97788,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"8.0,8.1,7.8,7.7,7.5,7.2,6.9,6.6000000000000005,6.3",2023-12-20 12:41:28
496871,The Fund For Peace,Fragile State Index,Total,2023,104,129,9,0.90743,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"83.1,83.6,84.2,84.0,83.57162962089447,80.9,79.53029880171496,79.49999999999999,80.4",2023-12-13 12:26:03
7095837,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,129,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"7.6,7.3,7.0,6.8,6.5,6.2,5.9,5.6,5.3",2023-12-20 12:41:46
495954,The Fund For Peace,Fragile State Index,Total,2023,104,163,9,0.94775,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"75.1,74.1,74.6,74.4,72.7,71.0,69.1,68.0,66.4",2023-12-13 12:24:59
4959363,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,9,0.94074,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"7.2,7.3,7.6,7.4,6.9,6.7,6.4,6.1,5.8",2023-12-18 15:59:54
496524,The Fund For Peace,Fragile State Index,Total,2023,104,173,9,0.91071,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"73.6,73.5,72.3,72.9,72.0,72.0,70.3,70.0729820656276,68.2",2023-12-13 12:25:39
7095696,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,173,9,0.9771,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"5.1,4.8,4.5,4.4,4.0,3.7,3.5,3.2,2.9",2023-12-20 12:41:33
1967130,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,9,0.95928,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2013,"2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8,4.3",2023-12-15 03:45:42
3468972,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,9,0.92837,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7",2013,"4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004,3.7",2023-12-16 18:11:27
496727,The Fund For Peace,Fragile State Index,Total,2023,104,213,9,0.9369,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"72.5,71.1,71.2,71.2,70.6,68.4,66.7,65.9,64.01235952203785",2023-12-13 12:25:54
4959603,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.95074,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.5,6.1,6.4,6.1,5.8,5.5,5.2,5.0,4.7",2023-12-18 16:00:09
496810,The Fund For Peace,Fragile State Index,Total,2023,104,234,9,0.91829,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"51.2,51.8,52.4,50.4,48.9,47.3,47.6,46.2,44.5",2023-12-13 12:25:59
7095812,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.96917,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"4.3,4.5,4.5,4.1,3.8,3.5,3.2,2.9,2.6",2023-12-20 12:41:44
496832,The Fund For Peace,Fragile State Index,Total,2023,104,72,9,0.92528,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"79.0,76.7,76.2,76.9,74.51822129476686,71.7,69.85212211648623,70.4,68.9",2023-12-13 12:26:00
4959662,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,9,0.96192,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.8,7.4,7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.8",2023-12-18 16:00:13
496604,The Fund For Peace,Fragile State Index,Total,2023,104,219,9,0.91098,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"84.6,83.4,83.8,81.8,79.5020376295363,77.7,75.50515391672525,75.1,75.0",2023-12-13 12:25:44
7095741,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,219,9,0.97608,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.7,6.4,6.1,5.9,5.600030914735103,5.3,5.182169395074785,4.9,5.0",2023-12-20 12:41:37
4959389,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,9,0.90376,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.8,2.3,2.7,2.4,2.1,2.0,1.9,1.6,1.4",2023-12-18 15:59:56
7095543,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,21,9,0.98318,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2009,"3.0,2.8,2.6,2.3,2.0,1.9,1.5,1.2,1.0",2023-12-20 12:41:23
495884,The Fund For Peace,Fragile State Index,Total,2023,104,170,9,0.94952,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"59.6,59.4,58.6,59.7,59.3,57.8,56.1,55.8,55.7",2023-12-13 12:24:55
2885459,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,170,9,0.93737,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2006,"5.7,5.8,5.6,5.6,5.6,4.9,4.3,3.8,3.7",2023-12-16 07:20:37
496842,The Fund For Peace,Fragile State Index,Total,2023,104,204,9,0.92139,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"86.4,85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001,80.39999999999999",2023-12-13 12:26:01
4959669,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,9,0.96524,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.0,7.3,7.0,6.8,6.5,6.2,5.9,5.6,6.1",2023-12-18 16:00:13
4959295,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,9,0.90686,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"5.5,5.4,5.4,5.8,5.3,5.0,4.7,4.4,4.1",2023-12-18 15:59:50
7095418,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,9,0.97964,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"6.0,6.0,6.0,5.8,5.8,5.4,5.1,4.8,4.9",2023-12-20 12:41:15
5741172,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,123,9,0.91163,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2015,"6.7,6.7,6.5,6.2,6.5,6.2,6.7,7.0,7.5",2023-12-19 08:23:05
7095674,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,123,9,0.9745,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"10.0,9.5,9.3,9.0,8.7,8.399999999999999,8.1,7.8,7.5",2023-12-20 12:41:31
496041,The Fund For Peace,Fragile State Index,Total,2023,104,200,9,0.95571,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654,26.6",2023-12-13 12:25:05
7095522,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,9,0.93034,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7",2023-12-20 12:41:21
496602,The Fund For Peace,Fragile State Index,Total,2023,104,219,9,0.92595,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"85.7,85.2,84.6,83.4,83.8,81.8,79.5020376295363,77.7,75.50515391672525",2023-12-13 12:25:44
7095739,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,219,9,0.96,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"6.7,6.4,6.7,6.4,6.1,5.9,5.600030914735103,5.3,5.182169395074785",2023-12-20 12:41:37
496758,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.91904,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"66.4,65.0,64.6,65.2,63.5,63.0,61.5,59.9,57.6",2023-12-13 12:25:56
4959629,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.96656,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.2,6.2,6.2,6.2,5.9,5.6,5.4,5.2,4.9",2023-12-18 16:00:11
496360,The Fund For Peace,Fragile State Index,Total,2023,104,108,9,0.93052,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"101.2,102.8,103.6,103.5,101.7,100.1,97.9,96.5,94.56151916975632",2023-12-13 12:25:27
4959508,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,9,0.95499,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"9.0,9.5,9.6,9.3,8.8,8.5,8.1,7.9,7.6",2023-12-18 16:00:03
4959483,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.9573,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.3,7.4,7.1,6.5,6.3,6.0,5.7,5.8,5.5",2023-12-18 16:00:02
7095631,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.92801,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"7.1,6.8,6.5,6.2,6.0,5.7,5.4,5.7,5.4",2023-12-20 12:41:29
496231,The Fund For Peace,Fragile State Index,Total,2023,104,3,9,0.92458,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"78.7,78.8,79.6,78.3,76.8,75.78505154191771,75.4,74.57518290066574,73.6",2023-12-13 12:25:18
7095606,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,3,9,0.96047,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.2,5.7,5.4,5.1,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-20 12:41:27
4959445,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.93589,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"2.1,1.9,1.7,1.4,1.5,1.2,1.0,1.0,0.7",2023-12-18 15:59:59
7095597,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,9,0.94903,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"2.2,2.0,1.7,1.4,1.6,1.3,1.0,1.0,0.7",2023-12-20 12:41:26
496249,The Fund For Peace,Fragile State Index,Total,2023,104,239,9,0.94804,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"86.9,86.3,85.3,83.5,81.5,79.1,75.7,73.10388718030978,72.00000000000001",2023-12-13 12:25:19
7095617,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,9,0.93657,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"5.4,5.4,5.1,4.8,4.6,4.1,4.1,4.263375520181347,4.0",2023-12-20 12:41:28
496612,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.92532,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"82.4,81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706",2023-12-13 12:25:45
4959554,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.95927,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.3,6.0,5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-18 16:00:06
496167,The Fund For Peace,Fragile State Index,Total,2023,104,238,9,0.90682,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"40.9,41.4,41.2,41.3,40.4,40.5,38.4,37.9,36.4",2023-12-13 12:25:13
4959432,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.97775,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"2.9,2.9,2.8,2.6,2.5,2.2,1.7,1.6,1.4",2023-12-18 15:59:59
4959333,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,9,0.90654,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2,3.2,3.2",2023-12-18 15:59:52
