unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7095456,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,82,9,0.97767,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.6,6.9,6.7,6.597778969373875,6.3,6.0,5.7,5.4,5.5",2023-12-20 12:41:17
496595,The Fund For Peace,Fragile State Index,Total,2023,104,137,9,0.90162,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"94.9,95.4,93.7,92.15282858350264,90.1,88.74246859603146,89.10000000000001,87.89999999999999,87.0",2023-12-13 12:25:44
7095736,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,137,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"8.5,8.2,8.0,7.7,7.4,7.1000000000000005,6.8,6.5,6.2",2023-12-20 12:41:35
496372,The Fund For Peace,Fragile State Index,Total,2023,104,103,9,0.92856,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"104.4,104.7,105.4,102.20568542153823,99.1,95.94116979347216,96.2,93.8,91.4",2023-12-13 12:25:28
7095662,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,103,9,0.95409,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"9.4,9.7,9.7,9.4,9.1,8.799999999999999,8.5,8.2,7.9",2023-12-20 12:41:31
4959318,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,227,9,0.90015,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.0,6.7,6.5,6.6,6.7,6.2,5.9,6.0,5.7",2023-12-18 15:59:51
7095444,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,227,9,0.9825,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.9,6.6,6.4,6.1000000000000005,5.8,5.5,5.2,4.9,4.6",2023-12-20 12:41:17
496185,The Fund For Peace,Fragile State Index,Total,2023,104,81,9,0.91475,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"38.4,37.3,36.2,35.4,33.9,31.7,29.7,30.6,28.1",2023-12-13 12:25:15
4959442,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,9,0.96786,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"2.3,2.3,2.3,2.1,1.9,1.7,1.4,1.5,1.2",2023-12-18 15:59:59
496002,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.90133,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"68.5,68.3,66.5,65.9,63.43851484252681,61.6,59.770101356315976,61.20000000000001,59.5",2023-12-13 12:25:02
7095502,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.9812,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003,3.0,2.7",2023-12-20 12:41:20
496890,The Fund For Peace,Fragile State Index,Total,2023,104,37,9,0.90208,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2,61.4,60.1",2023-12-13 12:26:04
4959700,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,9,0.9801,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.7,5.5,5.3,5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 16:00:16
4959570,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,9,0.90363,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.4,6.4,6.1,5.9,5.5,5.9,5.6,5.3,5.0",2023-12-18 16:00:07
7095775,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,226,9,0.97846,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"5.4,5.4,5.3,5.1,4.8,4.5,4.2,3.9,3.6",2023-12-20 12:41:41
496611,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.90796,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"85.0,82.4,81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0",2023-12-13 12:25:45
4959553,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.97326,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.6,6.3,6.0,5.5,5.0,4.5,4.3,4.0,3.7",2023-12-18 16:00:06
495994,The Fund For Peace,Fragile State Index,Total,2023,104,113,9,0.91469,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"71.9,72.3,72.4,72.5,72.7,70.2,70.9,69.8,68.5",2023-12-13 12:25:02
7095494,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,9,0.96645,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"6.6,6.6,6.6,6.4,6.2,5.9,5.6,5.3,5.0",2023-12-20 12:41:20
496777,The Fund For Peace,Fragile State Index,Total,2023,104,33,9,0.91884,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"64.1,63.2,63.6,63.0,62.0,61.6,59.80623958429162,57.5,56.60002751710281",2023-12-13 12:25:57
7095794,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,33,9,0.96168,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"4.4,4.1,4.1,4.1,3.8,3.6,3.3000000000000003,3.3,3.3",2023-12-20 12:41:43
496762,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.9057,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3,53.7",2023-12-13 12:25:56
4959633,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.97436,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-18 16:00:11
496613,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.93748,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3",2023-12-13 12:25:45
4959555,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.94246,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.0,5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1",2023-12-18 16:00:06
496712,The Fund For Peace,Fragile State Index,Total,2023,104,19,9,0.90944,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"50.8,51.4,49.3,49.0,49.6,48.18332936752863,48.0,46.40725753500914,46.99999999999999",2023-12-13 12:25:53
4959591,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,9,0.97007,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.6,3.3,3.0,2.7,2.5,2.2,1.9,1.6,1.4",2023-12-18 16:00:09
496262,The Fund For Peace,Fragile State Index,Total,2023,104,211,9,0.933,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"92.2,92.9,92.6,90.7,87.7,86.6,84.89668808927048,84.0,81.8",2023-12-13 12:25:20
4959476,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,9,0.94549,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"8.1,8.2,8.3,8.0,7.4,6.9,6.6000000000000005,6.9,6.6000000000000005",2023-12-18 16:00:01
496345,The Fund For Peace,Fragile State Index,Total,2023,104,195,9,0.9337,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"76.5,76.9,77.5,77.5,75.2,73.4,72.7,73.1,71.6",2023-12-13 12:25:26
7095650,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,195,9,0.94356,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"6.5,6.8,6.5,6.3,5.9,5.9,5.6,5.3,4.8",2023-12-20 12:41:30
496129,The Fund For Peace,Fragile State Index,Total,2023,104,126,9,0.91992,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"49.0,48.7,48.0,47.8,45.3,44.2,43.0,43.2,43.0",2023-12-13 12:25:11
7095577,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,126,9,0.95727,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"4.0,4.3,4.3,4.1,3.8,3.5,3.2,3.0,3.0",2023-12-20 12:41:25
495970,The Fund For Peace,Fragile State Index,Total,2023,104,79,9,0.91175,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"85.4,86.8,89.4,87.06418531960836,83.9,82.21463956781182,80.5,78.6,76.10000000000001",2023-12-13 12:25:01
7095487,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,79,9,0.96444,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"7.5,7.2,7.0,6.7,6.4,6.397726675829536,6.1,5.8,5.5",2023-12-20 12:41:19
2336914,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,9,0.91418,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2014,"5.6,5.6,5.6,6.1,6.6,6.6,6.6,6.3,6.8",2023-12-15 10:53:03
3468959,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,9,0.96138,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5,2.7",2014,"7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7,7.0",2023-12-16 18:11:26
4959399,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,215,9,0.91472,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.0,1.0,1.0,0.8,0.8,0.5,0.5,0.6,0.5",2023-12-18 15:59:57
7095567,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,215,9,0.96063,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"1.0,1.3,1.1,0.9,0.9,0.6000000000000001,0.5,0.3,0.5",2023-12-20 12:41:24
2885470,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,9,0.93505,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2008,"3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2",2023-12-16 07:20:38
7095517,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,9,0.93971,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4",2023-12-20 12:41:21
496765,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.91722,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"67.7,67.9,67.0,65.1,64.0,63.7,62.1,60.2,59.4",2023-12-13 12:25:56
4959636,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.95732,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.1,7.0,6.8,6.3,6.3,6.0,5.7,5.7,5.5",2023-12-18 16:00:11
496464,The Fund For Peace,Fragile State Index,Total,2023,104,142,9,0.91813,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0,73.2",2023-12-13 12:25:34
4959527,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,9,0.95612,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"8.3,8.1,7.9,7.6,7.4,6.9,6.6,6.3,6.8",2023-12-18 16:00:05
496449,The Fund For Peace,Fragile State Index,Total,2023,104,223,9,0.9414,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"88.1,89.4,87.5,87.8,87.8,86.8,85.8,83.9,85.15884542590535",2023-12-13 12:25:33
7095677,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,223,9,0.9321,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"6.9,7.1,6.8,6.5,6.8,6.5,6.2,6.0,5.7",2023-12-20 12:41:32
496606,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.90599,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"87.9,86.4,85.4,87.3,87.3,85.0,82.4,81.8,80.9",2023-12-13 12:25:44
4959548,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.96676,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"8.4,8.0,7.7,7.4,6.9,6.6,6.3,6.0,5.5",2023-12-18 16:00:06
496217,The Fund For Peace,Fragile State Index,Total,2023,104,67,9,0.9037,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"45.3,45.2,43.7,43.4,44.7,42.990053644081904,40.8,38.52345451018706,39.50000000000001",2023-12-13 12:25:17
4959466,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,9,0.96855,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5",2023-12-18 16:00:01
496291,The Fund For Peace,Fragile State Index,Total,2023,104,130,9,0.92079,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"89.2,89.1,86.9,87.6,88.0,85.48762156104438,83.3,84.01636088313059,83.2",2023-12-13 12:25:22
2885488,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,9,0.95108,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"8.4,8.3,8.6,8.6,8.4,8.1,8.0,7.7,7.7",2023-12-16 07:20:39
496539,The Fund For Peace,Fragile State Index,Total,2023,104,243,9,0.92433,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"72.4,70.7,70.2,68.39565234056963,66.1,63.885397212926094,63.29999999999999,60.9,58.3",2023-12-13 12:25:40
7095704,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,243,9,0.94735,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"5.1,5.4,5.2,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-20 12:41:33
496726,The Fund For Peace,Fragile State Index,Total,2023,104,213,9,0.91329,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"73.2,72.5,71.1,71.2,71.2,70.6,68.4,66.7,65.9",2023-12-13 12:25:54
4959602,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,9,0.95695,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"6.7,6.5,6.1,6.4,6.1,5.8,5.5,5.2,5.0",2023-12-18 16:00:09
496761,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.90148,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3",2023-12-13 12:25:56
4959632,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.96867,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0",2023-12-18 16:00:11
4959397,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,216,9,0.94565,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"0.9,1.0,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-18 15:59:57
7095562,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,9,0.92423,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-20 12:41:24
496628,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.92116,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"77.4,76.7,78.2,77.4,76.0,74.4,72.62111503765558,71.4,69.05814193586684",2023-12-13 12:25:46
7095752,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.94863,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"4.9,4.6,4.9,4.6,4.3,4.1,3.8,3.5,3.2",2023-12-20 12:41:39
496814,The Fund For Peace,Fragile State Index,Total,2023,104,234,9,0.91159,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"48.9,47.3,47.6,46.2,44.5,43.7,42.8292445126518,40.1,38.0992251160362",2023-12-13 12:25:59
7095816,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.95814,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"3.8,3.5,3.2,2.9,2.6,2.4,2.1,2.1,2.1",2023-12-20 12:41:44
496503,The Fund For Peace,Fragile State Index,Total,2023,104,54,9,0.90966,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"79.4,76.6,73.1,72.8,70.8,67.4,66.3,64.6,62.89031679299263",2023-12-13 12:25:37
7095691,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,54,9,0.95985,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"7.5,7.5,7.0,6.7,6.5,5.0,5.3,5.1,4.8",2023-12-20 12:41:32
496591,The Fund For Peace,Fragile State Index,Total,2023,104,119,9,0.90579,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"84.4,84.4,82.4,80.72431003670523,78.7,76.86018745028443,76.0,75.5,74.69999999999999",2023-12-13 12:25:43
7095729,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,119,9,0.96261,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.6,6.3,6.1,5.8,5.5,5.2,4.9,5.0,4.7",2023-12-20 12:41:34
496501,The Fund For Peace,Fragile State Index,Total,2023,104,54,9,0.93172,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"78.6,80.6,79.4,76.6,73.1,72.8,70.8,67.4,66.3",2023-12-13 12:25:37
7095689,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,54,9,0.93658,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"7.7,7.5,7.5,7.5,7.0,6.7,6.5,5.0,5.3",2023-12-20 12:41:32
4959437,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,9,0.92564,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"2.2,1.7,1.6,1.4,1.1,1.0,0.7,0.7,0.4846367778425753",2023-12-18 15:59:59
7095590,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,9,0.94226,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"3.7,3.5,3.2,2.9,2.7,2.7,2.4576538213175523,2.3,2.488136850213915",2023-12-20 12:41:26
496614,The Fund For Peace,Fragile State Index,Total,2023,104,25,9,0.91744,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3,67.39999999999999",2023-12-13 12:25:45
4959556,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,9,0.95026,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1,2.8",2023-12-18 16:00:06
2526299,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,177,9,0.92238,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2012,"2.3,2.3,2.3,2.6,2.7,2.5,2.2,1.9,1.6",2023-12-15 14:38:03
4959402,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,9,0.94489,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"2.0,2.1,2.3,1.8,1.8,1.6,1.3,1.0,0.8197920437077559",2023-12-18 15:59:57
2885457,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,131,9,0.90285,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2008,"4.2,4.7,5.1,4.9,4.6,4.1,3.9,3.6,3.3",2023-12-16 07:20:37
7095434,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,9,0.96429,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"5.8,5.6,5.4,5.0,4.7,4.4,4.1,4.2,4.0",2023-12-20 12:41:16
496237,The Fund For Peace,Fragile State Index,Total,2023,104,232,9,0.93925,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"97.0,97.7,96.0,95.14379555232746,95.3,92.7703684743757,92.9,92.1,91.5",2023-12-13 12:25:18
7095609,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,232,9,0.92784,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"8.3,8.0,8.3,7.800000000000001,7.5,7.6,7.3,7.0,7.3",2023-12-20 12:41:27
2885487,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,9,0.96233,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"8.5,8.4,8.3,8.6,8.6,8.4,8.1,8.0,7.7",2023-12-16 07:20:39
7095634,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,130,9,0.90453,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"8.4,8.4,8.4,8.1,8.4,8.2,7.699999999999999,7.4,7.7",2023-12-20 12:41:29
4959517,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,9,0.90212,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.6,8.3,8.1,7.8,7.9,7.6,7.3,7.4,7.4",2023-12-18 16:00:04
7095666,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,167,9,0.96424,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"9.3,9.6,9.4,9.1,8.8,8.5,8.2,8.2,8.3",2023-12-20 12:41:31
4959651,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.91786,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3,0.3",2023-12-18 16:00:12
7095803,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.94752,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"1.6,1.3,1.1,0.8,0.8,0.5,0.5,0.3,0.4",2023-12-20 12:41:44
496310,The Fund For Peace,Fragile State Index,Total,2023,104,101,9,0.90126,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"76.8,75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6,66.60000000000001",2023-12-13 12:25:23
7095643,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,9,0.96411,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"5.6,5.3,5.4,5.2,4.9,4.6,4.3,4.3,4.0",2023-12-20 12:41:30
4959310,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,9,0.9587,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.4,6.1,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 15:59:51
7095428,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,109,9,0.90633,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"6.0,6.3,6.0,5.7,6.0,5.8,5.5,5.2,4.985097858913624",2023-12-20 12:41:16
4959373,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,9,0.94691,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.4,6.0,6.1,6.2,5.9,5.4,5.1000000000000005,4.8,4.9",2023-12-18 15:59:55
7095504,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,23,9,0.91784,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"7.0,7.3,7.6,7.1,6.8,6.6,6.3,6.0,5.777981320422433",2023-12-20 12:41:20
496230,The Fund For Peace,Fragile State Index,Total,2023,104,3,9,0.95671,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"78.1,78.7,78.8,79.6,78.3,76.8,75.78505154191771,75.4,74.57518290066574",2023-12-13 12:25:18
7095605,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,3,9,0.90792,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"5.5,5.2,5.7,5.4,5.1,4.9,4.6000000000000005,4.3,4.0",2023-12-20 12:41:27
