unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
496090,The Fund For Peace,Fragile State Index,Total,2023,104,216,9,0.93328,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"23.2,23.3,21.5,23.3,22.3,21.8,21.1,19.20952631375106,18.7",2023-12-13 12:25:08
7095559,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,9,0.93002,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"1.4,1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:41:24
496767,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.93491,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"67.0,65.1,64.0,63.7,62.1,60.2,59.4,56.754155689071474,55.2",2023-12-13 12:25:56
4959638,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.92759,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.8,6.3,6.3,6.0,5.7,5.7,5.5,5.2,4.9",2023-12-18 16:00:11
496363,The Fund For Peace,Fragile State Index,Total,2023,104,108,9,0.90616,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"103.5,101.7,100.1,97.9,96.5,94.56151916975632,92.1,89.72267369142226,90.7",2023-12-13 12:25:27
7095658,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,108,9,0.95585,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"9.7,9.4,9.7,9.4,9.2,8.7,8.4,8.1,7.8",2023-12-20 12:41:31
496574,The Fund For Peace,Fragile State Index,Total,2023,104,62,9,0.91685,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"77.3,75.9,75.6,77.3,74.23122556430408,71.2,69.40303455188986,71.2,69.1",2023-12-13 12:25:42
4959547,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,9,0.94507,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.9,7.0,6.7,6.5,6.2,5.7,6.0,5.7,5.8",2023-12-18 16:00:06
496763,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.90668,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"71.3,69.5,67.7,67.9,67.0,65.1,64.0,63.7,62.1",2023-12-13 12:25:56
4959634,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.95474,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.9,7.6,7.1,7.0,6.8,6.3,6.3,6.0,5.7",2023-12-18 16:00:11
496738,The Fund For Peace,Fragile State Index,Total,2023,104,192,9,0.91934,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"68.5,68.7,69.3,68.2,67.6,67.1,65.53086971578227,64.2,63.2966485589962",2023-12-13 12:25:54
4959609,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,9,0.94197,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.0,6.0,6.0,6.2,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 16:00:10
496714,The Fund For Peace,Fragile State Index,Total,2023,104,19,9,0.90081,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"49.3,49.0,49.6,48.18332936752863,48.0,46.40725753500914,46.99999999999999,45.9,45.400000000000006",2023-12-13 12:25:53
4959593,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,9,0.95985,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"3.0,2.7,2.5,2.2,1.9,1.6,1.4,1.3,1.2",2023-12-18 16:00:09
5741178,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,33,9,0.93373,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2008,"6.8,6.8,6.9,6.7,6.6,6.9,7.4,7.7,7.9",2023-12-19 08:23:06
7095790,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,33,9,0.92607,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"4.7,4.7,4.7,4.7,4.4,4.1,4.1,4.1,3.8",2023-12-20 12:41:42
496766,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.91103,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"67.9,67.0,65.1,64.0,63.7,62.1,60.2,59.4,56.754155689071474",2023-12-13 12:25:56
4959637,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.94819,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"7.0,6.8,6.3,6.3,6.0,5.7,5.7,5.5,5.2",2023-12-18 16:00:11
495799,The Fund For Peace,Fragile State Index,Total,2023,104,212,9,0.92908,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"111.0,110.1,110.8,111.5,110.6,108.66319439644046,108.0,104.76588517295876,105.2",2023-12-13 12:24:49
7095415,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,212,9,0.92938,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"10.0,9.6,9.8,9.9,9.7,9.2,8.9,8.6,8.7",2023-12-20 12:41:15
496366,The Fund For Peace,Fragile State Index,Total,2023,104,103,9,0.93544,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"109.0,111.4,110.6,108.6,107.3,104.8,104.3,103.9,102.2",2023-12-13 12:25:27
7095661,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,103,9,0.92157,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"10.0,10.0,10.0,10.0,9.5,9.3,9.0,8.5,7.9",2023-12-20 12:41:31
2885469,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,9,0.95067,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5",2023-12-16 07:20:38
7095516,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,9,0.90511,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7",2023-12-20 12:41:21
496277,The Fund For Peace,Fragile State Index,Total,2023,104,48,9,0.91379,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"89.0,89.2,88.2,87.0,84.4,83.8,83.1,82.5,80.2",2023-12-13 12:25:21
7095626,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.9418,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"7.6,8.0,8.0,7.7,7.4,7.1,6.8,6.5,6.2",2023-12-20 12:41:29
2885462,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,64,9,0.90238,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2010,"6.6,6.3,6.0,6.5,6.2,5.9,5.6,5.4,5.343343147477229",2023-12-16 07:20:37
4959360,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,9,0.95269,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.8,6.5,6.2,5.9,5.6,4.8,5.0,4.8,4.5",2023-12-18 15:59:54
496538,The Fund For Peace,Fragile State Index,Total,2023,104,243,9,0.9505,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"72.7,72.4,70.7,70.2,68.39565234056963,66.1,63.885397212926094,63.29999999999999,60.9",2023-12-13 12:25:40
7095703,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,243,9,0.90404,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"5.4,5.1,5.4,5.2,5.2,4.9,4.6000000000000005,4.3,4.0",2023-12-20 12:41:33
496764,The Fund For Peace,Fragile State Index,Total,2023,104,198,9,0.90922,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"69.5,67.7,67.9,67.0,65.1,64.0,63.7,62.1,60.2",2023-12-13 12:25:56
4959635,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,9,0.94532,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.6,7.1,7.0,6.8,6.3,6.3,6.0,5.7,5.7",2023-12-18 16:00:11
496140,The Fund For Peace,Fragile State Index,Total,2023,104,52,9,0.93104,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"50.9,52.5,52.0,50.6,49.7,48.7,48.5,46.8,45.1",2023-12-13 12:25:12
4959413,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,9,0.92349,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"4.1,4.1,3.9,3.5,3.2,3.5,3.2,2.9,2.6",2023-12-18 15:59:58
496317,The Fund For Peace,Fragile State Index,Total,2023,104,114,9,0.91605,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"99.0,97.3,98.3,96.4,97.38051499327098,93.5,90.31586992597772,89.2,88.19999999999997",2023-12-13 12:25:24
7095646,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,114,9,0.93837,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"8.2,8.0,8.3,8.1,7.8,7.5,7.2,6.9,6.6",2023-12-20 12:41:30
4959650,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,9,0.91033,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-18 16:00:12
7095802,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,9,0.94399,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"1.9,1.6,1.3,1.1,0.8,0.8,0.5,0.5,0.3",2023-12-20 12:41:44
496142,The Fund For Peace,Fragile State Index,Total,2023,104,52,9,0.91765,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"52.0,50.6,49.7,48.7,48.5,46.8,45.1,44.1,43.236723940075855",2023-12-13 12:25:12
4959415,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,9,0.93452,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"3.9,3.5,3.2,3.5,3.2,2.9,2.6,2.4,2.1",2023-12-18 15:59:58
496588,The Fund For Peace,Fragile State Index,Total,2023,104,119,9,0.903,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"85.5,83.7,84.3,84.4,84.4,82.4,80.72431003670523,78.7,76.86018745028443",2023-12-13 12:25:43
7095726,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,119,9,0.94863,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"6.9,6.6,6.9,6.6,6.3,6.1,5.8,5.5,5.2",2023-12-20 12:41:34
496042,The Fund For Peace,Fragile State Index,Total,2023,104,200,9,0.91421,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654,26.6,25.8",2023-12-13 12:25:05
7095523,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,9,0.93428,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2023-12-20 12:41:21
496654,The Fund For Peace,Fragile State Index,Total,2023,104,61,9,0.90714,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"74.1,73.2,73.4,71.2,70.8,69.0,69.19632518627424,66.2,64.35620204936144",2023-12-13 12:25:48
7095761,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,61,9,0.9391,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"5.9,5.9,5.8,5.9,5.6,5.4,5.1000000000000005,4.8,4.5",2023-12-20 12:41:39
2885511,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,9,0.90538,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2012,"9.0,8.7,8.4,8.7,8.5,8.3,8.0,7.7,7.4",2023-12-16 07:20:41
7095756,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,92,9,0.94065,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"8.9,9.0,9.1,8.8,8.5,8.3,8.3,8.0,7.7",2023-12-20 12:41:39
496627,The Fund For Peace,Fragile State Index,Total,2023,104,229,9,0.90633,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"79.7,77.4,76.7,78.2,77.4,76.0,74.4,72.62111503765558,71.4",2023-12-13 12:25:46
7095751,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,9,0.93865,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"5.2,4.9,4.6,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-20 12:41:39
2526298,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,216,9,0.90246,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2012,"3.2,3.5,3.5,3.6,3.8,3.6,3.6,3.3,3.0",2023-12-15 14:38:03
7095560,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,9,0.94164,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7,0.5",2023-12-20 12:41:24
496619,The Fund For Peace,Fragile State Index,Total,2023,104,158,9,0.91433,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"99.0,97.9,97.8,98.4,97.4,96.1529034434838,96.2,95.31488303494451,96.0",2023-12-13 12:25:45
7095745,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,158,9,0.92904,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"8.5,8.6,8.1,8.3,8.1,7.8,7.8,7.750512696951267,7.5",2023-12-20 12:41:38
4959654,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,9,0.90081,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.1,3.8,3.9,3.8,3.6,3.6,3.3,3.4,3.1",2023-12-18 16:00:12
7095825,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,134,9,0.94149,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"3.8,3.9,3.6,3.5,3.3,3.0,2.8,2.8,3.1",2023-12-20 12:41:45
1967176,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,9,0.90817,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0,6.8,7.1",2023-12-15 03:45:46
2336964,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,9,0.93382,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5,7.6,7.6",2023-12-15 10:53:07
496757,The Fund For Peace,Fragile State Index,Total,2023,104,86,9,0.91076,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"67.0,66.4,65.0,64.6,65.2,63.5,63.0,61.5,59.9",2023-12-13 12:25:56
4959628,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,9,0.93028,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.4,6.2,6.2,6.2,6.2,5.9,5.6,5.4,5.2",2023-12-18 16:00:11
495858,The Fund For Peace,Fragile State Index,Total,2023,104,34,9,0.916,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"56.3,55.0,54.4,55.4,53.7,53.7,51.65420796469111,50.6,49.17165481543572",2023-12-13 12:24:53
4959320,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,9,0.92449,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"5.1,4.8,4.9,5.0,4.7,4.5,4.2,3.9,3.6",2023-12-18 15:59:52
496458,The Fund For Peace,Fragile State Index,Total,2023,104,45,9,0.91553,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"78.3,80.9,79.0,76.5,74.9,74.7,72.39504122741063,71.1,69.85878789983346",2023-12-13 12:25:34
7095681,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,45,9,0.92442,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2012,"3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.7,2.4000000000000004",2023-12-20 12:41:32
4959393,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,40,9,0.91051,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"1.2,0.9,1.0,1.0,0.7,0.7,0.5,0.5,0.4",2023-12-18 15:59:56
7095555,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,40,9,0.92859,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"1.3,1.0,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-20 12:41:23
496357,The Fund For Peace,Fragile State Index,Total,2023,104,50,9,0.9248,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"109.7,110.0,110.0,110.67036484651268,110.2,109.39462095485344,108.4,107.29999999999998,107.19999999999996",2023-12-13 12:25:27
7095655,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,50,9,0.91379,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"9.8,9.7,9.5,9.7,9.7,9.4,9.1,8.8,9.1",2023-12-20 12:41:30
496815,The Fund For Peace,Fragile State Index,Total,2023,104,234,9,0.90591,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"47.3,47.6,46.2,44.5,43.7,42.8292445126518,40.1,38.0992251160362,40.29999999999999",2023-12-13 12:25:59
7095817,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.93242,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"3.5,3.2,2.9,2.6,2.4,2.1,2.1,2.1,1.8",2023-12-20 12:41:45
496141,The Fund For Peace,Fragile State Index,Total,2023,104,52,9,0.91588,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"52.5,52.0,50.6,49.7,48.7,48.5,46.8,45.1,44.1",2023-12-13 12:25:12
4959414,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,9,0.92024,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"4.1,3.9,3.5,3.2,3.5,3.2,2.9,2.6,2.4",2023-12-18 15:59:58
495862,The Fund For Peace,Fragile State Index,Total,2023,104,53,9,0.9276,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"60.5,59.4,60.1,59.0,57.3,56.3,54.1,52.9,51.0",2023-12-13 12:24:53
7095452,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,53,9,0.90811,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"5.7,5.7,5.8,5.4,5.0,5.3,5.0,4.7,4.4",2023-12-20 12:41:17
2885468,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,202,9,0.91616,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2011,"4.6,5.1,5.2,5.4,5.1,4.8,4.6,4.323669754203948,4.0",2023-12-16 07:20:37
7095511,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,202,9,0.91922,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2011,"3.9,4.2,3.9,3.6,3.3,3.5,3.3,3.0,2.7",2023-12-20 12:41:21
495943,The Fund For Peace,Fragile State Index,Total,2023,104,147,9,0.92827,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"74.6,74.2,74.9,74.00415254787698,73.0,71.22105197870692,71.5,70.1,68.19999999999999",2023-12-13 12:24:59
7095475,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,147,9,0.90571,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"6.0,5.7,6.0,5.7,5.8,5.5,5.2,4.9,4.6",2023-12-20 12:41:18
496375,The Fund For Peace,Fragile State Index,Total,2023,104,250,9,0.91863,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"112.5,114.0,110.2,107.9,106.3,105.2,102.8,100.0,100.5",2023-12-13 12:25:28
4959511,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,250,9,0.91531,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"9.5,9.8,9.6,9.3,9.4,9.2,9.3,9.0,8.9",2023-12-18 16:00:03
496263,The Fund For Peace,Fragile State Index,Total,2023,104,211,9,0.90201,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"92.9,92.6,90.7,87.7,86.6,84.89668808927048,84.0,81.8,80.50000000000001",2023-12-13 12:25:20
4959477,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,9,0.93093,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.2,8.3,8.0,7.4,6.9,6.6000000000000005,6.9,6.6000000000000005,6.3",2023-12-18 16:00:01
496336,The Fund For Peace,Fragile State Index,Total,2023,104,18,9,0.91181,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"92.2,92.5,92.8,91.8,90.7,89.1,90.31281723205385,87.7,85.69999999999999",2023-12-13 12:25:25
4959501,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,18,9,0.92005,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"8.2,8.3,8.4,8.5,8.0,7.8,7.5,7.6,7.3",2023-12-18 16:00:03
496583,The Fund For Peace,Fragile State Index,Total,2023,104,119,9,0.90551,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"87.2,88.7,89.0,88.7,86.7,85.5,83.7,84.3,84.4",2023-12-13 12:25:43
2885508,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,119,9,0.92577,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"7.1,7.1,7.5,7.3,7.2,6.7,5.7,5.8,5.5",2023-12-16 07:20:40
495897,The Fund For Peace,Fragile State Index,Total,2023,104,144,9,0.9118,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"59.6,58.7,57.8,58.1,57.0,56.6,56.7,54.87347128912537,54.1",2023-12-13 12:24:56
4959340,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,9,0.91946,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.9,5.6,5.3,4.8,4.5,4.2,4.0,4.0,4.1",2023-12-18 15:59:53
496668,The Fund For Peace,Fragile State Index,Total,2023,104,20,9,0.91067,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"76.7,75.0,75.6,73.9,72.4,70.54071433248335,68.2,65.75186010132514,67.99999999999999",2023-12-13 12:25:49
2885513,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,9,0.91824,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2013,"6.2,6.0,6.1,6.2,6.0,5.540714332483349,5.2,4.9,5.1",2023-12-16 07:20:41
4959652,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,234,9,0.90997,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.6,6.9,6.7,6.618284381065847,6.6,6.524939480111084,6.4,6.4,6.4",2023-12-18 16:00:12
7095819,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,9,0.91643,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2015,"2.9,2.6,2.4,2.1,2.1,2.1,1.8,1.8,1.8",2023-12-20 12:41:45
496260,The Fund For Peace,Fragile State Index,Total,2023,104,211,9,0.90836,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"95.7,93.1,92.2,92.9,92.6,90.7,87.7,86.6,84.89668808927048",2023-12-13 12:25:20
4959474,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,9,0.9177,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"8.6,8.5,8.1,8.2,8.3,8.0,7.4,6.9,6.6000000000000005",2023-12-18 16:00:01
2526295,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,21,9,0.90994,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2015,"4.1,4.4,4.9,4.6000000000000005,4.7,4.4,4.1,3.8,3.5",2023-12-15 14:38:03
4959392,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,9,0.91472,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.9,1.6,1.4,1.7,1.4,1.1,0.8,0.9,0.8",2023-12-18 15:59:56
