unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1967175,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,17,9,0.90485,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2008,"3.7,4.4,4.7,4.8,6.0,6.1,6.2,6.7,6.4",2023-12-15 03:45:45
2336957,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,17,9,0.91789,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2008,"6.0,6.1,6.1,6.6,7.0,7.1,7.1,7.1,7.1",2023-12-15 10:53:06
496344,The Fund For Peace,Fragile State Index,Total,2023,104,195,9,0.91514,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"77.2,76.5,76.9,77.5,77.5,75.2,73.4,72.7,73.1",2023-12-13 12:25:26
7095649,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,195,9,0.90745,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2006,"7.5,6.5,6.8,6.5,6.3,5.9,5.9,5.6,5.3",2023-12-20 12:41:30
496316,The Fund For Peace,Fragile State Index,Total,2023,104,114,9,0.90466,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"99.6,99.0,97.3,98.3,96.4,97.38051499327098,93.5,90.31586992597772,89.2",2023-12-13 12:25:24
7095645,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,114,9,0.91777,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2013,"8.5,8.2,8.0,8.3,8.1,7.8,7.5,7.2,6.9",2023-12-20 12:41:30
496018,The Fund For Peace,Fragile State Index,Total,2023,104,120,9,0.90899,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"56.7,54.5,54.6,55.4,54.2,51.9,47.9,48.0,48.5",2023-12-13 12:25:03
2885467,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,120,9,0.91339,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"5.8,5.0,5.5,6.3,5.8,5.3,4.0,4.3,4.0",2023-12-16 07:20:37
4959484,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,9,0.90422,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.4,7.1,6.5,6.3,6.0,5.7,5.8,5.5,5.6",2023-12-18 16:00:02
7095632,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,48,9,0.91609,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"6.8,6.5,6.2,6.0,5.7,5.4,5.7,5.4,5.1",2023-12-20 12:41:29
5741165,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,228,9,0.91953,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2008,"5.5,6.0,5.5,5.2,5.3,5.5,5.9,6.4,7.4",2023-12-19 08:23:04
7095485,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,228,9,0.90071,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"6.2,6.2,6.0,5.6,5.9,5.6,5.3,5.0,5.6",2023-12-20 12:41:19
496300,The Fund For Peace,Fragile State Index,Total,2023,104,63,9,0.91438,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"91.0,89.9,90.2,89.8,88.73736287679192,88.4,86.00613825029183,85.0,83.60000000000001",2023-12-13 12:25:23
2526308,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,63,9,0.90519,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2014,"8.6,8.7,9.0,8.8,8.9,8.9,8.6,8.3,8.0",2023-12-15 14:38:04
1967083,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,44,9,0.91297,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8,2.1",2013,"2.9,2.8,3.1,2.9,3.2,3.5,3.8,4.1,3.8",2023-12-15 03:45:40
2336919,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,44,9,0.90624,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3,1.3",2013,"1.4,1.7,1.7,2.2,2.2,2.2,2.2,2.2,2.2",2023-12-15 10:53:03
2526291,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,9,0.90213,2011,"1.3,1.6,1.6,1.6,1.9,1.6,1.4,1.1,1.0",2007,"5.1,5.1,5.4,5.2,5.5,5.2,4.9,4.9,4.6",2023-12-15 14:38:02
5741163,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,82,9,0.91229,2011,"1.2,1.3,1.3,1.2,1.2,1.1,1.4,1.7,1.8",2007,"4.5,4.5,4.7,4.7,4.5,4.5,4.7,4.9,5.2",2023-12-19 08:23:03
496443,The Fund For Peace,Fragile State Index,Total,2023,104,199,9,0.90312,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"90.4,91.2,89.9,91.9,91.0,89.3,89.08699644672271,86.8,84.35580251344358",2023-12-13 12:25:33
4959522,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,9,0.91112,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"7.6,7.3,7.2,6.9,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-18 16:00:04
4959665,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,9,0.9128,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"8.7,8.3,8.1,7.9,7.6,7.3,7.0,7.3,7.0",2023-12-18 16:00:13
7095831,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,204,9,0.90054,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2008,"9.0,8.9,9.1,8.8,8.5,8.2,8.5,8.0,8.3",2023-12-20 12:41:45
496266,The Fund For Peace,Fragile State Index,Total,2023,104,152,9,0.90347,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"93.6,94.2,95.4,95.4,93.7,93.0,91.8,91.0,90.5",2023-12-13 12:25:20
2885484,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,9,0.90961,2011,"3.9,3.8,3.9,4.2,4.1,3.6,3.4,3.1,2.8",2007,"8.2,8.2,8.5,8.3,7.9,7.6,7.3,7.1,6.8",2023-12-16 07:20:39
496149,The Fund For Peace,Fragile State Index,Total,2023,104,176,9,0.90666,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"47.6,47.6,49.6,49.0,46.8,44.3,40.9,42.1,39.8",2023-12-13 12:25:12
7095579,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,176,9,0.90496,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2007,"4.0,4.0,4.4,4.0,3.9,3.6,3.3,3.0,2.7",2023-12-20 12:41:25
496087,The Fund For Peace,Fragile State Index,Total,2023,104,156,9,0.90705,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"24.1,22.6,21.3,22.6,20.888699780987427,20.1,17.879896291384675,18.4,17.5",2023-12-13 12:25:08
7095557,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,156,9,0.90325,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2014,"1.3,1.1,0.9,1.2,0.8999999999999999,0.9,0.6000000000000001,0.5,0.5",2023-12-20 12:41:24
496831,The Fund For Peace,Fragile State Index,Total,2023,104,72,9,0.90426,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"80.8,79.0,76.7,76.2,76.9,74.51822129476686,71.7,69.85212211648623,70.4",2023-12-13 12:26:00
4959661,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,9,0.90191,2011,"2.0,2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.8,7.8,7.4,7.1,6.9,6.6000000000000005,6.3,6.0,5.7",2023-12-18 16:00:12
496483,The Fund For Peace,Fragile State Index,Total,2023,104,80,9,0.90207,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"90.4,86.4,84.8,84.2,82.7,79.2,78.9,76.5,74.00003923403446",2023-12-13 12:25:36
7095685,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,80,9,0.90077,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4,1.1,1.2",2010,"8.7,8.5,8.2,7.9,7.6,7.3,7.6,7.4,7.30003923403446",2023-12-20 12:41:32
495296,The Fund For Peace,Fragile State Index,Total,2023,104,199,8,0.97494,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"91.0,89.3,89.08699644672271,86.8,84.35580251344358,83.4,82.39999999999999,81.39999999999999",2023-12-13 12:24:16
4959092,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,8,0.99471,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.4,5.5",2023-12-18 15:59:38
495720,The Fund For Peace,Fragile State Index,Total,2023,104,72,8,0.96095,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"76.7,76.2,76.9,74.51822129476686,71.7,69.85212211648623,70.4,68.9",2023-12-13 12:24:44
4959246,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,8,0.99741,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.4,7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.8",2023-12-18 15:59:47
495475,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.96494,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"85.0,82.4,81.8,80.9,78.7,77.6,76.0,74.27398470769302",2023-12-13 12:24:27
4959123,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.99328,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.6,6.3,6.0,5.5,5.0,4.5,4.3,4.0",2023-12-18 15:59:40
495646,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.97261,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"69.5,67.7,67.9,67.0,65.1,64.0,63.7,62.1",2023-12-13 12:24:39
4959214,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.98337,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.6,7.1,7.0,6.8,6.3,6.3,6.0,5.7",2023-12-18 15:59:45
495743,The Fund For Peace,Fragile State Index,Total,2023,104,222,8,0.96097,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9,79.3",2023-12-13 12:24:46
4959265,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,8,0.99307,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.4,7.1,6.9,6.4,6.1,5.8,5.5,5.2",2023-12-18 15:59:48
495642,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.96655,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1",2023-12-13 12:24:39
4959210,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.98371,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3",2023-12-18 15:59:45
495780,The Fund For Peace,Fragile State Index,Total,2023,104,37,8,0.96311,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"74.7,73.7,74.1,73.5,71.5,70.1,68.00000000000001,66.6",2023-12-13 12:24:48
4959286,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,8,0.98567,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.6,6.3,6.0,5.7,5.5,5.3,5.0,4.7",2023-12-18 15:59:49
495479,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.95659,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3,67.39999999999999",2023-12-13 12:24:27
4959127,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.99074,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1,2.8",2023-12-18 15:59:40
494640,The Fund For Peace,Fragile State Index,Total,2023,104,196,8,0.95316,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"82.8,82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999",2023-12-13 12:23:35
4958850,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,8,0.99305,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,5.5,5.2,4.7,4.4,4.1,3.8,3.6",2023-12-18 15:59:23
495607,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.95591,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"71.2,71.2,70.6,68.4,66.7,65.9,64.01235952203785,61.9",2023-12-13 12:24:37
4959180,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.98967,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.4,6.1,5.8,5.5,5.2,5.0,4.7,4.4",2023-12-18 15:59:43
2526092,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,200,8,0.99046,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"2.7,2.8,3.1,2.8,2.6,2.3000000000000003,2.0,1.7",2023-12-15 14:37:50
2885276,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,8,0.95498,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1",2023-12-16 07:20:25
495478,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.96197,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3",2023-12-13 12:24:27
4959126,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.98185,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1",2023-12-18 15:59:40
495480,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.94732,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3,67.39999999999999,66.4",2023-12-13 12:24:27
4959128,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.99637,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"4.5,4.3,4.0,3.7,3.4000000000000004,3.1,2.8,2.8",2023-12-18 15:59:40
2526184,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,15,8,0.94999,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"7.3,7.9,7.9,7.5,7.2,6.9,6.7,6.4",2023-12-15 14:37:56
2885368,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,8,0.99333,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"5.9,6.1,5.9,5.5,5.2,4.7,4.4,4.1",2023-12-16 07:20:31
2526136,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,8,0.98103,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.5,7.4,7.6,7.3,7.1,6.9,6.6,6.3",2023-12-15 14:37:53
2885302,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,8,0.96214,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.2,7.1,6.8,6.5,6.3,6.1,5.8,5.5",2023-12-16 07:20:27
494613,The Fund For Peace,Fragile State Index,Total,2023,104,29,8,0.95342,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"68.8,68.6,67.9,66.5,64.0,64.5,62.8,63.5",2023-12-13 12:23:34
4958830,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,8,0.98974,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"5.8,5.3,5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 15:59:22
495678,The Fund For Peace,Fragile State Index,Total,2023,104,99,8,0.948,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"29.0,29.8,30.1,29.1,24.7,25.9,23.4,22.8",2023-12-13 12:24:41
4959234,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,99,8,0.99456,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.2,2.0,2.0,1.7,1.4,1.2,0.9,1.0",2023-12-18 15:59:46
495314,The Fund For Peace,Fragile State Index,Total,2023,104,142,8,0.95996,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0",2023-12-13 12:24:17
4959093,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,8,0.98126,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"8.3,8.1,7.9,7.6,7.4,6.9,6.6,6.3",2023-12-18 15:59:38
494996,The Fund For Peace,Fragile State Index,Total,2023,104,238,8,0.95369,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"41.2,41.3,40.4,40.5,38.4,37.9,36.4,36.2",2023-12-13 12:23:58
4958987,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,8,0.98659,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.8,2.6,2.5,2.2,1.7,1.6,1.4,1.1",2023-12-18 15:59:31
495476,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.95016,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"82.4,81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0",2023-12-13 12:24:27
4959124,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.98868,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.3,6.0,5.5,5.0,4.5,4.3,4.0,3.7",2023-12-18 15:59:40
2336827,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,8,0.97831,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2014,"5.6,5.6,5.6,6.1,6.6,6.6,6.6,6.3",2023-12-15 10:52:56
3468781,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,8,0.95974,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2014,"7.7,7.4,7.7,7.5,7.2,6.9,6.800000000000001,6.7",2023-12-16 18:11:16
495782,The Fund For Peace,Fragile State Index,Total,2023,104,37,8,0.9508,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"74.1,73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2",2023-12-13 12:24:48
4959288,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,8,0.98682,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,5.7,5.5,5.3,5.0,4.7,4.4,4.1",2023-12-18 15:59:49
495204,The Fund For Peace,Fragile State Index,Total,2023,104,108,8,0.94962,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"103.5,101.7,100.1,97.9,96.5,94.56151916975632,92.1,89.72267369142226",2023-12-13 12:24:10
4959075,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,8,0.98758,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"9.3,8.8,8.5,8.1,7.9,7.6,7.3,7.0",2023-12-18 15:59:37
495744,The Fund For Peace,Fragile State Index,Total,2023,104,222,8,0.95065,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9,79.3,77.5",2023-12-13 12:24:46
4959266,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,8,0.9862,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"7.1,6.9,6.4,6.1,5.8,5.5,5.2,4.9",2023-12-18 15:59:48
494703,The Fund For Peace,Fragile State Index,Total,2023,104,170,8,0.96435,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"55.8,55.7,54.6,53.2,50.7,49.48072267554133,47.0,45.98191488845223",2023-12-13 12:23:40
4958874,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,8,0.97245,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.7,4.6,4.0,3.7,3.2,3.031674531996406,2.9,2.8649818861158307",2023-12-18 15:59:25
495569,The Fund For Peace,Fragile State Index,Total,2023,104,226,8,0.94648,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"64.4,62.6,61.3,58.7,57.8,56.7,54.6057398402105,53.0",2023-12-13 12:24:34
4959145,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,8,0.98967,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"5.9,5.6,5.3,5.0,4.7,4.5,4.2,3.9",2023-12-18 15:59:41
495113,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.9575,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"89.7,89.0,89.2,88.2,87.0,84.4,83.8,83.1",2023-12-13 12:24:05
4959039,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.97825,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"8.2,7.9,7.9,7.7,7.5,7.4,7.3,7.4",2023-12-18 15:59:34
494618,The Fund For Peace,Fragile State Index,Total,2023,104,29,8,0.9388,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"64.5,62.8,63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999",2023-12-13 12:23:34
4958835,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,8,0.99581,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.1,3.8,3.5,3.3,3.0,2.7,2.4000000000000004,2.4",2023-12-18 15:59:22
495784,The Fund For Peace,Fragile State Index,Total,2023,104,37,8,0.94486,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2,61.4,60.1",2023-12-13 12:24:48
4959290,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,8,0.98916,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"5.5,5.3,5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 15:59:50
2526206,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,38,8,0.97854,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.0,7.3,7.4,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:37:58
2885424,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,8,0.95514,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"6.4,6.1,6.4,5.9,5.7,5.495624345091951,5.3,5.0",2023-12-16 07:20:34
495203,The Fund For Peace,Fragile State Index,Total,2023,104,108,8,0.94671,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"103.6,103.5,101.7,100.1,97.9,96.5,94.56151916975632,92.1",2023-12-13 12:24:10
4959074,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,8,0.98693,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"9.6,9.3,8.8,8.5,8.1,7.9,7.6,7.3",2023-12-18 15:59:36
495719,The Fund For Peace,Fragile State Index,Total,2023,104,72,8,0.9453,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"79.0,76.7,76.2,76.9,74.51822129476686,71.7,69.85212211648623,70.4",2023-12-13 12:24:44
4959245,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,8,0.98802,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.8,7.4,7.1,6.9,6.6000000000000005,6.3,6.0,5.7",2023-12-18 15:59:47
495781,The Fund For Peace,Fragile State Index,Total,2023,104,37,8,0.94856,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"73.7,74.1,73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417",2023-12-13 12:24:48
4959287,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,8,0.98371,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.3,6.0,5.7,5.5,5.3,5.0,4.7,4.4",2023-12-18 15:59:49
495020,The Fund For Peace,Fragile State Index,Total,2023,104,81,8,0.95802,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"30.6,28.1,28.6,28.1,25.83337235566515,24.7,23.188488518886743,24.8",2023-12-13 12:23:59
