unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4959004,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,8,0.97421,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"1.5,1.2,1.0,1.0,0.7,0.7,0.5,0.5",2023-12-18 15:59:32
494772,The Fund For Peace,Fragile State Index,Total,2023,104,163,8,0.94787,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"74.6,74.4,72.7,71.0,69.1,68.0,66.4,64.5",2023-12-13 12:23:44
4958909,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,8,0.98393,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.6,7.4,6.9,6.7,6.4,6.1,5.8,5.5",2023-12-18 15:59:27
494737,The Fund For Peace,Fragile State Index,Total,2023,104,56,8,0.93648,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"67.9,66.2,64.0,62.6,60.286306956278125,57.8,56.05796495249495,57.39999999999999",2023-12-13 12:23:42
4958888,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,8,0.99414,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.6,5.3,5.0,4.8,4.5,4.2,3.9,4.0",2023-12-18 15:59:25
495571,The Fund For Peace,Fragile State Index,Total,2023,104,226,8,0.94252,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"61.3,58.7,57.8,56.7,54.6057398402105,53.0,51.9451410707907,52.9",2023-12-13 12:24:34
4959147,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.3,5.0,4.7,4.5,4.2,3.9,3.6,3.3",2023-12-18 15:59:41
494641,The Fund For Peace,Fragile State Index,Total,2023,104,196,8,0.95072,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"82.9,83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999,72.10000000000001",2023-12-13 12:23:36
4958851,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,8,0.97936,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.5,5.2,4.7,4.4,4.1,3.8,3.6,3.7",2023-12-18 15:59:23
2526115,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,8,0.96213,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.0,4.3,4.6,4.4,4.1000000000000005,3.8,3.5975439132259592,3.3",2023-12-15 14:37:52
2885287,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,8,0.96788,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"4.8,5.0,4.7,4.5,4.2,3.9,3.6,3.7",2023-12-16 07:20:26
495118,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.96578,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"84.4,83.8,83.1,82.5,80.2,78.9,76.62792958051614,75.7",2023-12-13 12:24:05
4959042,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.96362,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"7.4,7.3,7.4,7.1,6.5,6.3,6.0,5.7",2023-12-18 15:59:35
495050,The Fund For Peace,Fragile State Index,Total,2023,104,67,8,0.93781,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"43.7,43.4,44.7,42.990053644081904,40.8,38.52345451018706,39.50000000000001,37.7",2023-12-13 12:24:01
4959025,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,8,0.9907,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5,1.2",2023-12-18 15:59:34
495650,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.96994,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"65.1,64.0,63.7,62.1,60.2,59.4,56.754155689071474,55.2",2023-12-13 12:24:39
4959218,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.9584,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.3,6.3,6.0,5.7,5.7,5.5,5.2,4.9",2023-12-18 15:59:45
495043,The Fund For Peace,Fragile State Index,Total,2023,104,67,8,0.94873,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"51.0,51.2,50.7,49.3,47.5,45.3,45.2,43.7",2023-12-13 12:24:01
4959018,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,8,0.97949,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"4.8,4.7,4.5,4.1,3.8,3.8,3.5,3.2",2023-12-18 15:59:33
495783,The Fund For Peace,Fragile State Index,Total,2023,104,37,8,0.93946,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"73.5,71.5,70.1,68.00000000000001,66.6,64.7781708998417,64.2,61.4",2023-12-13 12:24:48
4959289,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,8,0.98808,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.7,5.5,5.3,5.0,4.7,4.4,4.1,3.8",2023-12-18 15:59:49
495742,The Fund For Peace,Fragile State Index,Total,2023,104,222,8,0.93408,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"91.0,90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994,80.9",2023-12-13 12:24:45
4959264,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,8,0.99102,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.7,7.4,7.1,6.9,6.4,6.1,5.8,5.5",2023-12-18 15:59:48
2526159,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,8,0.94761,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"7.0,7.0,7.0,6.7,6.7,6.5,6.2,5.9",2023-12-15 14:37:54
2885347,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,8,0.97696,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"9.5,9.7,9.4,9.1,8.9,8.7,8.399999999999999,8.4",2023-12-16 07:20:29
495119,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.94793,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"83.8,83.1,82.5,80.2,78.9,76.62792958051614,75.7,76.61419215568088",2023-12-13 12:24:05
4959043,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.97625,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.3,7.4,7.1,6.5,6.3,6.0,5.7,5.8",2023-12-18 15:59:35
495148,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.96517,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"76.8,75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6",2023-12-13 12:24:07
4959058,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.95893,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.5,5.6,5.3,5.1,4.8,4.5,4.2,4.4",2023-12-18 15:59:36
494985,The Fund For Peace,Fragile State Index,Total,2023,104,138,8,0.92823,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"46.1,45.2,43.2,41.7,40.49020053885572,38.9,37.18472003299283,38.10000000000001",2023-12-13 12:23:57
4958982,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,8,0.99581,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.8,3.5,3.2,3.0,2.7,2.4,2.1,2.1",2023-12-18 15:59:31
1966997,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,8,0.944,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5,8.2",2023-12-15 03:45:34
2336858,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,8,0.97963,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8,7.8",2023-12-15 10:52:59
494844,The Fund For Peace,Fragile State Index,Total,2023,104,120,8,0.93584,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"47.9,48.0,48.5,47.4,46.4,44.899921744994565,43.9,42.31122746144478",2023-12-13 12:23:49
4958925,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.5,4.2,3.9,3.6,3.4,3.1,2.8,2.5",2023-12-18 15:59:28
495647,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.9385,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"67.7,67.9,67.0,65.1,64.0,63.7,62.1,60.2",2023-12-13 12:24:39
4959215,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.9845,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.1,7.0,6.8,6.3,6.3,6.0,5.7,5.7",2023-12-18 15:59:45
495609,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.93467,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"70.6,68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472,61.50000000000001",2023-12-13 12:24:37
4959182,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.8,5.5,5.2,5.0,4.7,4.4,4.1000000000000005,3.8",2023-12-18 15:59:43
494694,The Fund For Peace,Fragile State Index,Total,2023,104,82,8,0.94611,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006,63.0",2023-12-13 12:23:39
4958870,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,8,0.97579,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2,3.2",2023-12-18 15:59:24
495044,The Fund For Peace,Fragile State Index,Total,2023,104,67,8,0.95039,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"51.2,50.7,49.3,47.5,45.3,45.2,43.7,43.4",2023-12-13 12:24:01
4959019,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,8,0.97099,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"4.7,4.5,4.1,3.8,3.8,3.5,3.2,2.9",2023-12-18 15:59:33
495574,The Fund For Peace,Fragile State Index,Total,2023,104,16,8,0.96027,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"60.1,60.5,60.9,58.9,56.5,55.1,54.7,54.1",2023-12-13 12:24:34
4959150,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,8,0.96053,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.4,5.9,5.5,5.5,5.2,4.9,4.9,4.6",2023-12-18 15:59:41
495013,The Fund For Peace,Fragile State Index,Total,2023,104,81,8,0.95244,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"38.4,37.3,36.2,35.4,33.9,31.7,29.7,30.6",2023-12-13 12:23:59
4958997,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,8,0.96835,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"2.3,2.3,2.3,2.1,1.9,1.7,1.4,1.5",2023-12-18 15:59:32
494969,The Fund For Peace,Fragile State Index,Total,2023,104,52,8,0.9743,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"49.7,48.7,48.5,46.8,45.1,44.1,43.236723940075855,42.0",2023-12-13 12:23:56
4958969,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,8,0.94574,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.2,3.5,3.2,2.9,2.6,2.4,2.1,1.8",2023-12-18 15:59:30
494619,The Fund For Peace,Fragile State Index,Total,2023,104,29,8,0.94554,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"62.8,63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999,56.1",2023-12-13 12:23:34
4958836,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,8,0.97422,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"3.8,3.5,3.3,3.0,2.7,2.4000000000000004,2.4,2.5",2023-12-18 15:59:22
494997,The Fund For Peace,Fragile State Index,Total,2023,104,238,8,0.93484,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"41.3,40.4,40.5,38.4,37.9,36.4,36.2,36.8",2023-12-13 12:23:58
4958988,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,8,0.9848,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"2.6,2.5,2.2,1.7,1.6,1.4,1.1,1.0",2023-12-18 15:59:31
494870,The Fund For Peace,Fragile State Index,Total,2023,104,153,8,0.93196,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"28.2,27.4,26.16998872873363,24.8,22.859835187501517,24.1,22.1,21.0",2023-12-13 12:23:50
4958931,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,153,8,0.98687,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"1.5,1.3,1.0,1.0,0.7,0.5,0.3,0.3",2023-12-18 15:59:28
495608,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.93121,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"71.2,70.6,68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472",2023-12-13 12:24:37
4959181,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.1,5.8,5.5,5.2,5.0,4.7,4.4,4.1000000000000005",2023-12-18 15:59:43
2526194,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,8,0.97372,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.5,7.7,7.7,7.4,7.1,6.8,6.5,6.2",2023-12-15 14:37:57
2885391,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,8,0.94493,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"7.0,6.8,6.5,6.5,6.2,5.9,5.4,5.1",2023-12-16 07:20:32
495644,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.93051,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3,53.7",2023-12-13 12:24:39
4959212,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.98808,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-18 15:59:45
494983,The Fund For Peace,Fragile State Index,Total,2023,104,138,8,0.92891,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"44.7,44.5,46.1,45.2,43.2,41.7,40.49020053885572,38.9",2023-12-13 12:23:57
4958980,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,8,0.98967,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.4,4.1,3.8,3.5,3.2,3.0,2.7,2.4",2023-12-18 15:59:31
495018,The Fund For Peace,Fragile State Index,Total,2023,104,81,8,0.93159,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"31.7,29.7,30.6,28.1,28.6,28.1,25.83337235566515,24.7",2023-12-13 12:23:59
4959002,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,8,0.98658,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"1.7,1.4,1.5,1.2,1.0,1.0,0.7,0.7",2023-12-18 15:59:32
495477,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.93604,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706",2023-12-13 12:24:27
4959125,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.98191,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.0,5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-18 15:59:40
494970,The Fund For Peace,Fragile State Index,Total,2023,104,52,8,0.93037,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"48.7,48.5,46.8,45.1,44.1,43.236723940075855,42.0,40.184017849675776",2023-12-13 12:23:57
4958970,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.5,3.2,2.9,2.6,2.4,2.1,1.8,1.5",2023-12-18 15:59:30
495643,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.93095,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3",2023-12-13 12:24:39
4959211,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.98682,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0",2023-12-18 15:59:45
2526045,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,29,8,0.96815,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.8,5.1,5.4,5.1,4.9,4.6000000000000005,4.3,4.0",2023-12-15 14:37:48
2885237,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,29,8,0.94951,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"6.1,6.4,6.3,6.0,5.8,5.68603888106562,5.8,5.5",2023-12-16 07:20:22
494961,The Fund For Peace,Fragile State Index,Total,2023,104,126,8,0.92943,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"43.2,43.0,42.4,41.7,39.40955428935555,38.1,36.47089084336904,38.7",2023-12-13 12:23:56
4958962,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5",2023-12-18 15:59:30
494708,The Fund For Peace,Fragile State Index,Total,2023,104,144,8,0.92642,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"61.9,60.1,59.6,58.7,57.8,58.1,57.0,56.6",2023-12-13 12:23:40
4958876,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,8,0.99059,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"6.7,6.2,5.9,5.6,5.3,4.8,4.5,4.2",2023-12-18 15:59:25
495202,The Fund For Peace,Fragile State Index,Total,2023,104,108,8,0.9397,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"102.8,103.6,103.5,101.7,100.1,97.9,96.5,94.56151916975632",2023-12-13 12:24:10
4959073,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,8,0.97697,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"9.5,9.6,9.3,8.8,8.5,8.1,7.9,7.6",2023-12-18 15:59:36
495590,The Fund For Peace,Fragile State Index,Total,2023,104,19,8,0.91907,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"49.3,49.0,49.6,48.18332936752863,48.0,46.40725753500914,46.99999999999999,45.9",2023-12-13 12:24:35
4959168,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,8,0.99741,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"3.0,2.7,2.5,2.2,1.9,1.6,1.4,1.3",2023-12-18 15:59:42
495587,The Fund For Peace,Fragile State Index,Total,2023,104,19,8,0.93653,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"52.0,50.8,51.4,49.3,49.0,49.6,48.18332936752863,48.0",2023-12-13 12:24:35
4959165,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,8,0.97988,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.6,3.6,3.3,3.0,2.7,2.5,2.2,1.9",2023-12-18 15:59:42
495668,The Fund For Peace,Fragile State Index,Total,2023,104,127,8,0.94167,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"28.1,27.9,27.6,27.3,26.1,25.5,23.3,24.6",2023-12-13 12:24:40
4959224,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,8,0.97339,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"3.3,3.3,2.9,2.7,2.5,2.2,1.9,1.6",2023-12-18 15:59:46
2526212,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,8,0.97368,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"6.8,7.1,7.1,6.8,6.5,6.2,5.9,5.6",2023-12-15 14:37:58
2885427,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,8,0.94122,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.1,6.2,6.0,5.540714332483349,5.2,4.9,5.1,4.8",2023-12-16 07:20:34
495774,The Fund For Peace,Fragile State Index,Total,2023,104,132,8,0.94182,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001,62.9",2023-12-13 12:24:48
4959281,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,8,0.97258,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"8.7,8.5,8.3,8.3,7.800000000000001,7.5,7.2,6.9",2023-12-18 15:59:49
495619,The Fund For Peace,Fragile State Index,Total,2023,104,192,8,0.95104,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"69.3,68.2,67.6,67.1,65.53086971578227,64.2,63.2966485589962,64.2",2023-12-13 12:24:37
4959187,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,8,0.96329,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,6.2,5.7,5.5,5.2,4.9,4.6000000000000005,4.3",2023-12-18 15:59:43
495370,The Fund For Peace,Fragile State Index,Total,2023,104,169,8,0.93845,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"84.6,84.6,84.4,82.2,80.8,79.5,79.4,79.7",2023-12-13 12:24:20
4959098,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,8,0.97539,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.5,7.3,7.3,7.0,6.7,6.6,6.3,6.6",2023-12-18 15:59:38
494693,The Fund For Peace,Fragile State Index,Total,2023,104,82,8,0.93957,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"70.7,71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006",2023-12-13 12:23:39
4958869,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,8,0.97367,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.8,5.0,4.7,4.2,3.9,3.6,3.3000000000000003,3.2",2023-12-18 15:59:24
494984,The Fund For Peace,Fragile State Index,Total,2023,104,138,8,0.92549,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"44.5,46.1,45.2,43.2,41.7,40.49020053885572,38.9,37.18472003299283",2023-12-13 12:23:57
4958981,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.1,3.8,3.5,3.2,3.0,2.7,2.4,2.1",2023-12-18 15:59:31
495570,The Fund For Peace,Fragile State Index,Total,2023,104,226,8,0.92488,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"62.6,61.3,58.7,57.8,56.7,54.6057398402105,53.0,51.9451410707907",2023-12-13 12:24:34
4959146,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"5.6,5.3,5.0,4.7,4.5,4.2,3.9,3.6",2023-12-18 15:59:41
