unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2526105,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,156,8,0.96352,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"3.5,3.8,4.1,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-15 14:37:51
2885281,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,8,0.94866,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"3.6,3.9,3.9,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-16 07:20:25
494702,The Fund For Peace,Fragile State Index,Total,2023,104,170,8,0.93901,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133,47.0",2023-12-13 12:23:40
4958873,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,8,0.97246,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"4.6,4.7,4.6,4.0,3.7,3.2,3.031674531996406,2.9",2023-12-18 15:59:25
495649,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.93625,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"67.0,65.1,64.0,63.7,62.1,60.2,59.4,56.754155689071474",2023-12-13 12:24:39
4959217,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.97512,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.8,6.3,6.3,6.0,5.7,5.7,5.5,5.2",2023-12-18 15:59:45
1967038,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,22,8,0.99182,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2012,"5.5,5.5,5.5,5.8,6.1,6.4,6.692505462439472,6.9",2023-12-15 03:45:37
3468923,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,22,8,0.91948,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2012,"6.9,6.6,6.5,6.2,5.9,5.4,5.1000000000000005,4.8",2023-12-16 18:11:24
495567,The Fund For Peace,Fragile State Index,Total,2023,104,226,8,0.97358,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"66.1,63.7,64.4,62.6,61.3,58.7,57.8,56.7",2023-12-13 12:24:34
4959143,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,8,0.93647,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"5.9,5.5,5.9,5.6,5.3,5.0,4.7,4.5",2023-12-18 15:59:41
494627,The Fund For Peace,Fragile State Index,Total,2023,104,109,8,0.92194,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"64.9,64.6,65.0,65.2,63.11945865018858,61.2,60.02494703870308,61.2",2023-12-13 12:23:35
4958845,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"5.6,5.3,5.0,4.8,4.5,4.2,3.9,3.6",2023-12-18 15:59:23
495247,The Fund For Peace,Fragile State Index,Total,2023,104,167,8,0.93798,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"103.0,101.7,98.9,96.33806005544712,94.2,92.07809303255932,90.5,89.70000000000002",2023-12-13 12:24:13
4959083,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,8,0.97127,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.6,8.3,8.1,7.8,7.9,7.6,7.3,7.4",2023-12-18 15:59:37
495246,The Fund For Peace,Fragile State Index,Total,2023,104,167,8,0.96091,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"103.0,103.0,101.7,98.9,96.33806005544712,94.2,92.07809303255932,90.5",2023-12-13 12:24:13
4959082,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,8,0.9482,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"8.5,8.6,8.3,8.1,7.8,7.9,7.6,7.3",2023-12-18 15:59:37
495528,The Fund For Peace,Fragile State Index,Total,2023,104,171,8,0.93258,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"86.2,86.4,84.77026579816999,83.1,82.29729048388526,80.89999999999999,79.49999999999999,78.1",2023-12-13 12:24:31
4959135,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,8,0.97641,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"7.0,6.8,6.5,6.2,6.031467132374356,6.0,5.8,5.7",2023-12-18 15:59:40
495589,The Fund For Peace,Fragile State Index,Total,2023,104,19,8,0.9161,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"51.4,49.3,49.0,49.6,48.18332936752863,48.0,46.40725753500914,46.99999999999999",2023-12-13 12:24:35
4959167,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,8,0.9923,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.3,3.0,2.7,2.5,2.2,1.9,1.6,1.4",2023-12-18 15:59:42
495015,The Fund For Peace,Fragile State Index,Total,2023,104,81,8,0.93103,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"36.2,35.4,33.9,31.7,29.7,30.6,28.1,28.6",2023-12-13 12:23:59
4958999,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,8,0.97703,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.3,2.1,1.9,1.7,1.4,1.5,1.2,1.0",2023-12-18 15:59:32
495651,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.94134,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"64.0,63.7,62.1,60.2,59.4,56.754155689071474,55.2,54.6754977355289",2023-12-13 12:24:39
4959219,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.96668,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.3,6.0,5.7,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 15:59:45
1967001,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,63,8,0.9687,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2009,"6.2,6.5,6.8,7.0,7.3,7.9,8.2,8.3",2023-12-15 03:45:34
3468842,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,63,8,0.93784,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2009,"7.6,7.4,7.4,7.4,7.1,6.8,6.5,6.2",2023-12-16 18:11:20
495633,The Fund For Peace,Fragile State Index,Total,2023,104,93,8,0.93223,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"70.5,70.9,71.3,70.35847016331266,68.2,65.95105985340093,66.1,64.19999999999999",2023-12-13 12:24:38
4959205,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,8,0.97422,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.6,4.5",2023-12-18 15:59:44
495042,The Fund For Peace,Fragile State Index,Total,2023,104,67,8,0.92398,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"50.5,51.0,51.2,50.7,49.3,47.5,45.3,45.2",2023-12-13 12:24:00
4959017,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,8,0.98198,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"5.0,4.8,4.7,4.5,4.1,3.8,3.8,3.5",2023-12-18 15:59:33
494845,The Fund For Peace,Fragile State Index,Total,2023,104,120,8,0.918,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"48.0,48.5,47.4,46.4,44.899921744994565,43.9,42.31122746144478,44.0",2023-12-13 12:23:49
4958926,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.2,3.9,3.6,3.4,3.1,2.8,2.5,2.2",2023-12-18 15:59:28
494874,The Fund For Peace,Fragile State Index,Total,2023,104,110,8,0.93231,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"36.0,35.1,37.4,34.47489966723306,34.3,32.332289117028274,32.2,31.0",2023-12-13 12:23:51
4958935,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,8,0.97302,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"1.7,1.4,1.2,0.8999999999999999,0.9,0.6009723264075552,0.5,0.2",2023-12-18 15:59:28
494736,The Fund For Peace,Fragile State Index,Total,2023,104,56,8,0.9373,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"67.0,67.9,66.2,64.0,62.6,60.286306956278125,57.8,56.05796495249495",2023-12-13 12:23:42
4958887,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,8,0.9679,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"5.5,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 15:59:25
1967028,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,9,8,0.9808,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2011,"4.9,4.9,4.9,4.9,5.2,5.4,5.7,5.7",2023-12-15 03:45:36
3468920,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,9,8,0.9235,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2011,"5.9,5.6,5.6,5.3,5.0,4.7,4.5,4.2",2023-12-16 18:11:24
1967011,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,8,0.97528,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"7.6,7.4,7.7,7.9,8.3,8.4,8.7,8.8",2023-12-15 03:45:35
3468882,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,8,0.92886,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"7.6,7.6,7.6,7.4,7.1,6.8,6.5,6.3",2023-12-16 18:11:22
1967023,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,182,8,0.95799,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"6.8,7.0,6.9,6.8,7.2,8.2,8.5,8.6",2023-12-15 03:45:36
3468906,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,182,8,0.94505,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"8.2,7.9,8.1,7.9,7.6,7.3,7.0,6.7",2023-12-16 18:11:23
495014,The Fund For Peace,Fragile State Index,Total,2023,104,81,8,0.93965,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"37.3,36.2,35.4,33.9,31.7,29.7,30.6,28.1",2023-12-13 12:23:59
4958998,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,8,0.96289,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"2.3,2.3,2.1,1.9,1.7,1.4,1.5,1.2",2023-12-18 15:59:32
2336841,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,235,8,0.9578,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2007,"2.7,2.7,2.9,3.2,3.6,3.6,3.5,3.5",2023-12-15 10:52:57
3468798,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,235,8,0.94458,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"4.7,4.5,4.7,4.5,4.2,3.9,3.6,3.4",2023-12-16 18:11:17
495415,The Fund For Peace,Fragile State Index,Total,2023,104,197,8,0.94758,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"81.1,80.1,79.2,77.8,74.4,75.0,74.4,72.0",2023-12-13 12:24:23
4959106,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,8,0.95453,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.5,7.4,7.3,6.8,6.5,6.6,6.3,5.8",2023-12-18 15:59:39
495732,The Fund For Peace,Fragile State Index,Total,2023,104,204,8,0.96292,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"86.4,85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001",2023-12-13 12:24:45
4959255,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,8,0.93788,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.0,7.3,7.0,6.8,6.5,6.2,5.9,5.6",2023-12-18 15:59:47
495473,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.92109,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"87.3,87.3,85.0,82.4,81.8,80.9,78.7,77.6",2023-12-13 12:24:27
4959121,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.9796,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.4,6.9,6.6,6.3,6.0,5.5,5.0,4.5",2023-12-18 15:59:39
495315,The Fund For Peace,Fragile State Index,Total,2023,104,142,8,0.93767,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"85.1,83.8,81.2,78.7,76.5,75.1,73.0,73.2",2023-12-13 12:24:17
4959094,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,8,0.96295,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"8.1,7.9,7.6,7.4,6.9,6.6,6.3,6.8",2023-12-18 15:59:38
495474,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.90911,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"87.3,85.0,82.4,81.8,80.9,78.7,77.6,76.0",2023-12-13 12:24:27
4959122,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.99145,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.9,6.6,6.3,6.0,5.5,5.0,4.5,4.3",2023-12-18 15:59:40
2526151,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,103,8,0.9585,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"10.0,10.0,10.0,9.8,9.6,9.3,8.8,8.5",2023-12-15 14:37:54
2885341,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,8,0.9418,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.3,7.0,6.9,6.8,6.6,6.303366593842785,5.9,5.6000000000000005",2023-12-16 07:20:29
495295,The Fund For Peace,Fragile State Index,Total,2023,104,199,8,0.94684,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"91.9,91.0,89.3,89.08699644672271,86.8,84.35580251344358,83.4,82.39999999999999",2023-12-13 12:24:15
4959091,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,8,0.95327,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"6.9,7.1,6.9,6.6000000000000005,6.3,6.0,5.7,5.4",2023-12-18 15:59:38
494968,The Fund For Peace,Fragile State Index,Total,2023,104,52,8,0.95473,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"50.6,49.7,48.7,48.5,46.8,45.1,44.1,43.236723940075855",2023-12-13 12:23:56
4958968,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,8,0.94524,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"3.5,3.2,3.5,3.2,2.9,2.6,2.4,2.1",2023-12-18 15:59:30
1966986,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,8,0.98586,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2009,"1.4,1.6,1.6,1.9,2.2,2.7,2.8,2.9",2023-12-15 03:45:33
3468823,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,8,0.91373,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2009,"5.3,5.4,5.4,5.1,4.8,4.5,4.8,4.5",2023-12-16 18:11:19
495716,The Fund For Peace,Fragile State Index,Total,2023,104,72,8,0.94283,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"81.1,80.5,80.8,79.0,76.7,76.2,76.9,74.51822129476686",2023-12-13 12:24:44
4959242,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,8,0.9566,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"8.6,8.8,8.8,7.8,7.4,7.1,6.9,6.6000000000000005",2023-12-18 15:59:47
494960,The Fund For Peace,Fragile State Index,Total,2023,104,126,8,0.91187,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"43.0,43.2,43.0,42.4,41.7,39.40955428935555,38.1,36.47089084336904",2023-12-13 12:23:56
4958961,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,8,0.98752,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 15:59:30
495096,The Fund For Peace,Fragile State Index,Total,2023,104,211,8,0.96424,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"92.2,92.9,92.6,90.7,87.7,86.6,84.89668808927048,84.0",2023-12-13 12:24:04
4959033,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,8,0.93358,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"8.1,8.2,8.3,8.0,7.4,6.9,6.6000000000000005,6.9",2023-12-18 15:59:34
494771,The Fund For Peace,Fragile State Index,Total,2023,104,163,8,0.95149,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"74.1,74.6,74.4,72.7,71.0,69.1,68.0,66.4",2023-12-13 12:23:44
4958908,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,8,0.94615,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.3,7.6,7.4,6.9,6.7,6.4,6.1,5.8",2023-12-18 15:59:27
2526211,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,8,0.95476,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.1,6.8,7.1,7.1,6.8,6.5,6.2,5.9",2023-12-15 14:37:58
2885426,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,8,0.94279,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.0,6.1,6.2,6.0,5.540714332483349,5.2,4.9,5.1",2023-12-16 07:20:34
495610,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.90663,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472,61.50000000000001,60.8",2023-12-13 12:24:37
4959183,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.9907,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.5,5.2,5.0,4.7,4.4,4.1000000000000005,3.8,3.5",2023-12-18 15:59:43
495472,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.91954,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"85.4,87.3,87.3,85.0,82.4,81.8,80.9,78.7",2023-12-13 12:24:27
4959120,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.97774,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.7,7.4,6.9,6.6,6.3,6.0,5.5,5.0",2023-12-18 15:59:39
494747,The Fund For Peace,Fragile State Index,Total,2023,104,150,8,0.95831,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"71.5,70.8,71.1,70.4,68.81558956891207,66.4,65.09591525499161,64.30000000000001",2023-12-13 12:23:43
4958896,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,8,0.93804,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.1,3.8,3.5,3.3,3.0035868776647856,3.0,2.969021820413545,3.0",2023-12-18 15:59:26
494679,The Fund For Peace,Fragile State Index,Total,2023,104,53,8,0.9017,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"54.1,52.9,51.0,52.4,50.6,48.71641829811867,47.5,46.0945211833464",2023-12-13 12:23:38
4958865,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,8,0.99462,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"3.9,3.7,3.4,3.1,2.9,2.6,2.3,2.245160105788216",2023-12-18 15:59:24
494803,The Fund For Peace,Fragile State Index,Total,2023,104,233,8,0.91737,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"76.3,75.5,74.0,72.56161244731106,71.0,69.00704175599185,69.8,68.6",2023-12-13 12:23:46
4958913,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,233,8,0.97888,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.5,8.4,8.2,7.899999999999999,7.6,7.1,6.8,6.5",2023-12-18 15:59:27
495733,The Fund For Peace,Fragile State Index,Total,2023,104,204,8,0.93472,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001,80.39999999999999",2023-12-13 12:24:45
4959256,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,8,0.96111,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.3,7.0,6.8,6.5,6.2,5.9,5.6,6.1",2023-12-18 15:59:47
495146,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.9138,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"80.6,78.2,76.8,75.0,74.9,72.9,72.29772813709069,70.4",2023-12-13 12:24:07
4959056,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.98194,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.7,6.4,6.5,5.6,5.3,5.1,4.8,4.5",2023-12-18 15:59:35
495414,The Fund For Peace,Fragile State Index,Total,2023,104,197,8,0.92265,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"83.8,81.1,80.1,79.2,77.8,74.4,75.0,74.4",2023-12-13 12:24:23
4959105,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,8,0.97283,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"7.8,7.5,7.4,7.3,6.8,6.5,6.6,6.3",2023-12-18 15:59:38
495606,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.94677,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"71.1,71.2,71.2,70.6,68.4,66.7,65.9,64.01235952203785",2023-12-13 12:24:36
4959179,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.94808,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.1,6.4,6.1,5.8,5.5,5.2,5.0,4.7",2023-12-18 15:59:43
494676,The Fund For Peace,Fragile State Index,Total,2023,104,53,8,0.90097,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"59.0,57.3,56.3,54.1,52.9,51.0,52.4,50.6",2023-12-13 12:23:38
4958862,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,8,0.99251,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"4.8,4.4,4.2,3.9,3.7,3.4,3.1,2.9",2023-12-18 15:59:24
495471,The Fund For Peace,Fragile State Index,Total,2023,104,25,8,0.90871,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"86.4,85.4,87.3,87.3,85.0,82.4,81.8,80.9",2023-12-13 12:24:27
4959119,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,8,0.98475,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"8.0,7.7,7.4,6.9,6.6,6.3,6.0,5.5",2023-12-18 15:59:39
1966936,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,8,0.98977,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"1.0,1.0,1.1,1.2,1.5,1.8,1.8,2.1",2023-12-15 03:45:30
3468788,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,40,8,0.90336,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"5.0,5.0,4.7,4.5,4.1,3.8,3.5,3.2",2023-12-16 18:11:16
494711,The Fund For Peace,Fragile State Index,Total,2023,104,144,8,0.94847,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"58.7,57.8,58.1,57.0,56.6,56.7,54.87347128912537,54.1",2023-12-13 12:23:40
4958879,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,8,0.94454,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"5.6,5.3,4.8,4.5,4.2,4.0,4.0,4.1",2023-12-18 15:59:25
