unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2526193,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,8,0.94863,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"7.3,7.5,7.7,7.7,7.4,7.1,6.8,6.5",2023-12-15 14:37:57
2885390,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,8,0.94405,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"6.4,7.0,6.8,6.5,6.5,6.2,5.9,5.4",2023-12-16 07:20:32
495634,The Fund For Peace,Fragile State Index,Total,2023,104,93,8,0.94304,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"70.9,71.3,70.35847016331266,68.2,65.95105985340093,66.1,64.19999999999999,61.6",2023-12-13 12:24:38
4959206,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,8,0.94941,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"5.6,5.4,5.1000000000000005,4.8,4.5,4.6,4.5,4.4",2023-12-18 15:59:44
495640,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.92953,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"65.0,64.6,65.2,63.5,63.0,61.5,59.9,57.6",2023-12-13 12:24:39
4959208,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.96261,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"6.2,6.2,6.2,5.9,5.6,5.4,5.2,4.9",2023-12-18 15:59:45
495641,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.91596,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"64.6,65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435",2023-12-13 12:24:39
4959209,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.97607,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.2,6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005",2023-12-18 15:59:45
1967049,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,122,8,0.93958,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2012,"5.5,5.2,4.9,5.6,5.9,6.2,6.192950347524725,6.5",2023-12-15 03:45:37
2336895,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,122,8,0.95199,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2012,"7.0,7.0,7.0,7.3,7.3,7.3,7.3,7.3",2023-12-15 10:53:01
495710,The Fund For Peace,Fragile State Index,Total,2023,104,134,8,0.92725,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"42.4,43.0,40.9,39.6,38.6,36.2062447804085,34.5,33.593645802064856",2023-12-13 12:24:43
4959237,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,8,0.96397,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.1,3.8,3.9,3.8,3.6,3.6,3.3,3.4",2023-12-18 15:59:46
1967024,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,182,8,0.991,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2008,"7.0,6.9,6.8,7.2,8.2,8.5,8.6,9.1",2023-12-15 03:45:36
3468907,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,182,8,0.90014,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2008,"7.9,8.1,7.9,7.6,7.3,7.0,6.7,6.4",2023-12-16 18:11:23
495165,The Fund For Peace,Fragile State Index,Total,2023,104,118,8,0.92935,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"87.4,85.7,83.9,82.2,81.1,80.3,78.6341219093271,76.2",2023-12-13 12:24:08
4959063,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,8,0.96065,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"8.7,8.4,8.2,7.8,7.9,7.7,7.4,7.1",2023-12-18 15:59:36
495049,The Fund For Peace,Fragile State Index,Total,2023,104,67,8,0.90167,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"45.2,43.7,43.4,44.7,42.990053644081904,40.8,38.52345451018706,39.50000000000001",2023-12-13 12:24:01
4959024,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,8,0.98784,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,1.5",2023-12-18 15:59:34
495147,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.92925,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"78.2,76.8,75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697",2023-12-13 12:24:07
4959057,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.95987,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.4,6.5,5.6,5.3,5.1,4.8,4.5,4.2",2023-12-18 15:59:35
495575,The Fund For Peace,Fragile State Index,Total,2023,104,16,8,0.90928,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"60.5,60.9,58.9,56.5,55.1,54.7,54.1,51.5",2023-12-13 12:24:34
4959151,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,8,0.97969,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"5.9,5.5,5.5,5.2,4.9,4.9,4.6,4.3",2023-12-18 15:59:41
495648,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.92231,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"67.9,67.0,65.1,64.0,63.7,62.1,60.2,59.4",2023-12-13 12:24:39
4959216,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.96621,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"7.0,6.8,6.3,6.3,6.0,5.7,5.7,5.5",2023-12-18 15:59:45
495418,The Fund For Peace,Fragile State Index,Total,2023,104,197,8,0.90365,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"77.8,74.4,75.0,74.4,72.0,73.8,72.0,70.0",2023-12-13 12:24:23
4959109,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,8,0.98434,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.8,6.5,6.6,6.3,5.8,5.7,5.4,5.2",2023-12-18 15:59:39
1966948,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,8,0.96113,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"1.0,0.9,0.9,1.0,1.4,1.7,2.0,1.7",2023-12-15 03:45:31
3468793,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,8,0.92538,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"4.5,4.4,4.4,4.4,4.2,3.9,3.6,3.3",2023-12-16 18:11:17
495112,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.93166,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2006,"91.8,89.7,89.0,89.2,88.2,87.0,84.4,83.8",2023-12-13 12:24:05
4959038,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.95463,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2006,"8.7,8.2,7.9,7.9,7.7,7.5,7.4,7.3",2023-12-18 15:59:34
495114,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.95504,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"89.0,89.2,88.2,87.0,84.4,83.8,83.1,82.5",2023-12-13 12:24:05
4959040,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.93064,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.9,7.9,7.7,7.5,7.4,7.3,7.4,7.1",2023-12-18 15:59:34
494675,The Fund For Peace,Fragile State Index,Total,2023,104,53,8,0.94003,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"60.1,59.0,57.3,56.3,54.1,52.9,51.0,52.4",2023-12-13 12:23:38
4958861,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,8,0.94485,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"4.5,4.8,4.4,4.2,3.9,3.7,3.4,3.1",2023-12-18 15:59:24
1966895,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,227,8,0.97066,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"6.0,5.9,5.9,6.2,6.5,7.0,7.5,7.2",2023-12-15 03:45:27
3468734,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,227,8,0.91391,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"7.5,7.4,7.2,7.2,7.0,6.6,6.3,6.0",2023-12-16 18:11:12
495145,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.92727,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"81.6,80.6,78.2,76.8,75.0,74.9,72.9,72.29772813709069",2023-12-13 12:24:07
4959055,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.95679,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.7,6.7,6.4,6.5,5.6,5.3,5.1,4.8",2023-12-18 15:59:35
495605,The Fund For Peace,Fragile State Index,Total,2023,104,213,8,0.92443,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"72.5,71.1,71.2,71.2,70.6,68.4,66.7,65.9",2023-12-13 12:24:36
4959178,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,8,0.95899,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.5,6.1,6.4,6.1,5.8,5.5,5.2,5.0",2023-12-18 15:59:43
2526180,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,142,8,0.9672,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2006,"7.3,7.3,7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 14:37:55
2885360,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,8,0.91606,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"7.5,7.5,7.2,6.8,7.0,6.7,6.2,6.4",2023-12-16 07:20:30
495166,The Fund For Peace,Fragile State Index,Total,2023,104,118,8,0.93024,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"85.7,83.9,82.2,81.1,80.3,78.6341219093271,76.2,73.92936357080953",2023-12-13 12:24:08
4959064,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,8,0.95216,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.4,8.2,7.8,7.9,7.7,7.4,7.1,6.8",2023-12-18 15:59:36
495645,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.91146,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"71.3,69.5,67.7,67.9,67.0,65.1,64.0,63.7",2023-12-13 12:24:39
4959213,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.97079,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"7.9,7.6,7.1,7.0,6.8,6.3,6.3,6.0",2023-12-18 15:59:45
495578,The Fund For Peace,Fragile State Index,Total,2023,104,16,8,0.91246,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"56.5,55.1,54.7,54.1,51.5,51.6,52.4,49.99124184605109",2023-12-13 12:24:35
4959154,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,8,0.96965,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.2,4.9,4.9,4.6,4.3,4.0,3.8,3.3",2023-12-18 15:59:41
1967046,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,17,8,0.94537,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2008,"3.7,4.4,4.7,4.8,6.0,6.1,6.2,6.7",2023-12-15 03:45:37
2336885,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,17,8,0.93638,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2008,"6.0,6.1,6.1,6.6,7.0,7.1,7.1,7.1",2023-12-15 10:53:01
495164,The Fund For Peace,Fragile State Index,Total,2023,104,118,8,0.91212,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"91.8,87.4,85.7,83.9,82.2,81.1,80.3,78.6341219093271",2023-12-13 12:24:08
4959062,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,8,0.96856,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"9.0,8.7,8.4,8.2,7.8,7.9,7.7,7.4",2023-12-18 15:59:36
494622,The Fund For Peace,Fragile State Index,Total,2023,104,109,8,0.9035,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"68.6,67.4,67.1,65.8,65.6,64.9,64.6,65.0",2023-12-13 12:23:34
4958840,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,8,0.97612,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"7.0,6.8,6.5,6.4,6.1,5.6,5.3,5.0",2023-12-18 15:59:23
495652,The Fund For Peace,Fragile State Index,Total,2023,104,198,8,0.90332,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"63.7,62.1,60.2,59.4,56.754155689071474,55.2,54.6754977355289,56.3",2023-12-13 12:24:39
4959220,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,8,0.97611,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.0,5.7,5.7,5.5,5.2,4.9,4.6000000000000005,4.3",2023-12-18 15:59:45
495675,The Fund For Peace,Fragile State Index,Total,2023,104,127,8,0.91351,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"24.6,22.1,24.1,23.4,20.757276455472248,20.4,18.84924040750671,21.1",2023-12-13 12:24:41
4959231,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,8,0.96569,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5",2023-12-18 15:59:46
495624,The Fund For Peace,Fragile State Index,Total,2023,104,141,8,0.90301,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"77.1,76.4,74.4370879237946,73.0,71.23563007855653,71.7,71.0,69.30000000000001",2023-12-13 12:24:38
4959198,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,141,8,0.97498,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"5.7,5.5,5.2,4.9,4.6000000000000005,4.3,4.4,4.1",2023-12-18 15:59:44
2336889,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,134,8,0.93964,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2007,"1.6,1.6,1.7,2.0,2.0,2.0,2.0,2.0",2023-12-15 10:53:01
3468943,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,134,8,0.93742,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"4.5,4.5,4.6,4.4,4.1,3.8,3.5,3.2",2023-12-16 18:11:25
495144,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.94456,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"83.1,81.6,80.6,78.2,76.8,75.0,74.9,72.9",2023-12-13 12:24:07
4959054,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.93228,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"6.9,6.7,6.7,6.4,6.5,5.6,5.3,5.1",2023-12-18 15:59:35
494995,The Fund For Peace,Fragile State Index,Total,2023,104,238,8,0.90179,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"41.4,41.2,41.3,40.4,40.5,38.4,37.9,36.4",2023-12-13 12:23:58
4958986,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,8,0.97439,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"2.9,2.8,2.6,2.5,2.2,1.7,1.6,1.4",2023-12-18 15:59:31
2526110,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,73,8,0.94194,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"1.3,1.6,2.0,1.8,1.5,1.2,0.8999999999999999,0.6",2023-12-15 14:37:51
2885282,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,73,8,0.93346,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"3.5,3.8,3.7,3.5,3.2,2.9,2.6,2.9",2023-12-16 07:20:25
1966894,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,109,8,0.94103,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2012,"6.2,6.3,6.0,6.3,6.6,6.9,6.840975701424125,6.8",2023-12-15 03:45:27
3468731,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,109,8,0.93224,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2012,"6.2,5.9,5.8,5.9,5.6,5.1,4.8,4.5",2023-12-16 18:11:12
494642,The Fund For Peace,Fragile State Index,Total,2023,104,196,8,0.93377,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"83.6,82.3,79.62828847155544,77.2,74.5646477541905,73.39999999999999,72.10000000000001,71.50000000000001",2023-12-13 12:23:36
4958852,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,8,0.93946,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"5.2,4.7,4.4,4.1,3.8,3.6,3.7,3.7",2023-12-18 15:59:23
1966896,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,227,8,0.93688,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"5.9,5.9,6.2,6.5,7.0,7.5,7.2,7.3",2023-12-15 03:45:28
3468735,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,227,8,0.93604,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"7.4,7.2,7.2,7.0,6.6,6.3,6.0,5.7",2023-12-16 18:11:12
495369,The Fund For Peace,Fragile State Index,Total,2023,104,169,8,0.9195,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"83.6,84.6,84.6,84.4,82.2,80.8,79.5,79.4",2023-12-13 12:24:20
4959097,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,8,0.95313,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.5,7.5,7.3,7.3,7.0,6.7,6.6,6.3",2023-12-18 15:59:38
2526145,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,63,8,0.95745,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"9.0,8.8,8.9,8.9,8.6,8.3,8.0,7.7",2023-12-15 14:37:53
2885325,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,8,0.91431,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"8.4,8.2,7.899999999999999,7.9,7.6,7.3,7.0,7.1",2023-12-16 07:20:28
494695,The Fund For Peace,Fragile State Index,Total,2023,104,82,8,0.92762,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"71.2,69.7,68.1221863165064,65.9,64.15816913182405,63.900000000000006,63.0,62.29999999999999",2023-12-13 12:23:39
4958871,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,8,0.94393,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"4.7,4.2,3.9,3.6,3.3000000000000003,3.2,3.2,3.2",2023-12-18 15:59:24
494834,The Fund For Peace,Fragile State Index,Total,2023,104,23,8,0.94843,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"78.2,78.8,78.9,77.6,75.69009689938682,73.6,72.54479808532312,72.8",2023-12-13 12:23:48
4958920,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,8,0.92304,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"6.1,6.2,5.9,5.4,5.1000000000000005,4.8,4.9,5.1",2023-12-18 15:59:27
494713,The Fund For Peace,Fragile State Index,Total,2023,104,144,8,0.96497,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"58.1,57.0,56.6,56.7,54.87347128912537,54.1,51.93521252189043,52.3",2023-12-13 12:23:40
4958881,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,8,0.90499,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"4.8,4.5,4.2,4.0,4.0,4.1,3.8,3.8",2023-12-18 15:59:25
495568,The Fund For Peace,Fragile State Index,Total,2023,104,226,8,0.93951,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"63.7,64.4,62.6,61.3,58.7,57.8,56.7,54.6057398402105",2023-12-13 12:24:34
4959144,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,8,0.93031,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"5.5,5.9,5.6,5.3,5.0,4.7,4.5,4.2",2023-12-18 15:59:41
495097,The Fund For Peace,Fragile State Index,Total,2023,104,211,8,0.93171,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"92.9,92.6,90.7,87.7,86.6,84.89668808927048,84.0,81.8",2023-12-13 12:24:04
4959034,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,8,0.93789,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.2,8.3,8.0,7.4,6.9,6.6000000000000005,6.9,6.6000000000000005",2023-12-18 15:59:34
2526240,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,8,0.91069,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.9,4.9,4.9,4.6,4.6,4.6,4.3,4.0",2023-12-15 14:37:59
2885442,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,8,0.958,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"3.2,2.9,2.9,2.6,2.3,2.1,1.8,1.5",2023-12-16 07:20:36
1966989,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,8,0.93181,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2013,"2.2,2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8",2023-12-15 03:45:33
3468824,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,236,8,0.93655,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2013,"4.8,4.5,4.8,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-16 18:11:19
494701,The Fund For Peace,Fragile State Index,Total,2023,104,170,8,0.93929,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"57.8,56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133",2023-12-13 12:23:40
4958872,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,8,0.92848,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"4.6,4.6,4.7,4.6,4.0,3.7,3.2,3.031674531996406",2023-12-18 15:59:24
494809,The Fund For Peace,Fragile State Index,Total,2023,104,172,8,0.93428,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"71.6,71.3,72.6,71.6,69.75151701076081,67.0,65.17819421791758,66.4",2023-12-13 12:23:46
4958917,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,172,8,0.93334,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"7.4,7.1,7.2,7.0,7.1,6.8,6.5,6.6",2023-12-18 15:59:27
1967035,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,19,8,0.94338,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2012,"4.2,4.2,4.2,4.3,4.4,4.4,4.422489135822509,4.6",2023-12-15 03:45:36
6233362,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,19,8,0.92296,2006,"2.0,1.6,1.9,1.9,2.0,2.3,2.5,2.2",2012,"4.1,3.8,4.1,3.8,4.1,4.4,4.9,4.6",2023-12-19 18:19:49
495086,The Fund For Peace,Fragile State Index,Total,2023,104,239,8,0.9474,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"83.5,81.5,79.1,75.7,73.10388718030978,72.00000000000001,69.6,66.80000000000001",2023-12-13 12:24:03
4959027,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,8,0.91869,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"9.7,9.5,9.5,9.5,9.440511660128443,9.3,9.2,9.0",2023-12-18 15:59:34
2526178,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,8,0.90324,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"6.0,6.0,5.8,5.6,5.4,5.1,4.8,4.8",2023-12-15 14:37:55
