unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2885355,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,8,0.96271,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2007,"8.2,8.2,8.2,8.0,8.0,7.7,7.4,7.1",2023-12-16 07:20:30
1966966,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,238,8,0.94194,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"3.0,3.0,3.0,3.3,3.4,3.7,4.0,3.7",2023-12-15 03:45:32
3468814,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,238,8,0.924,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4",2023-12-16 18:11:18
495036,The Fund For Peace,Fragile State Index,Total,2023,104,203,8,0.92418,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"32.6,31.5,33.9,32.4,30.33350186495465,28.0,25.84648022438141,28.2",2023-12-13 12:24:00
4959007,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,8,0.94151,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"2.9,2.6,2.9,2.7,2.4000000000000004,2.1,1.8,1.9",2023-12-18 15:59:33
2526116,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,8,0.94132,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.3,4.6,4.4,4.1000000000000005,3.8,3.5975439132259592,3.3,3.0",2023-12-15 14:37:52
2885288,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,8,0.92401,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"5.0,4.7,4.5,4.2,3.9,3.6,3.7,3.2",2023-12-16 07:20:26
1966995,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,69,8,0.92883,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"7.5,7.5,7.5,7.8,7.9,8.1,8.4,8.1",2023-12-15 03:45:34
3468837,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,69,8,0.93615,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"8.6,8.6,8.8,8.5,8.2,7.9,7.6,7.3",2023-12-16 18:11:20
494967,The Fund For Peace,Fragile State Index,Total,2023,104,52,8,0.93605,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2010,"52.0,50.6,49.7,48.7,48.5,46.8,45.1,44.1",2023-12-13 12:23:56
4958967,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,8,0.92798,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2010,"3.9,3.5,3.2,3.5,3.2,2.9,2.6,2.4",2023-12-18 15:59:30
2526231,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,93,8,0.90144,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"6.4,6.7,7.0,6.7,6.4,6.5,6.2,5.9",2023-12-15 14:37:59
2885433,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,93,8,0.96146,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.1,6.0,6.082149789170812,5.8,5.5,4.5,4.0,3.5",2023-12-16 07:20:35
495582,The Fund For Peace,Fragile State Index,Total,2023,104,19,8,0.9473,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"59.9,58.5,57.2,55.4,52.8,52.0,50.8,51.4",2023-12-13 12:24:35
4959160,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,8,0.91547,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.1,5.9,4.5,4.1,3.9,3.6,3.6,3.3",2023-12-18 15:59:42
495433,The Fund For Peace,Fragile State Index,Total,2023,104,62,8,0.92343,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"75.9,75.6,77.3,74.23122556430408,71.2,69.40303455188986,71.2,69.1",2023-12-13 12:24:24
4959117,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,8,0.93924,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"7.0,6.7,6.5,6.2,5.7,6.0,5.7,5.8",2023-12-18 15:59:39
1966949,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,8,0.92831,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"0.9,0.9,1.0,1.4,1.7,2.0,1.7,2.0",2023-12-15 03:45:31
3468794,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,8,0.93178,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"4.4,4.4,4.4,4.2,3.9,3.6,3.3,3.0",2023-12-16 18:11:17
495149,The Fund For Peace,Fragile State Index,Total,2023,104,101,8,0.93042,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"75.0,74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6,66.60000000000001",2023-12-13 12:24:07
4959059,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,8,0.92892,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"5.6,5.3,5.1,4.8,4.5,4.2,4.4,4.5",2023-12-18 15:59:36
1967002,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,63,8,0.93769,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2010,"6.5,6.8,7.0,7.3,7.9,8.2,8.3,8.1",2023-12-15 03:45:34
3468843,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,63,8,0.92153,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2010,"7.4,7.4,7.4,7.1,6.8,6.5,6.2,6.0",2023-12-16 18:11:20
495792,The Fund For Peace,Fragile State Index,Total,2023,104,122,8,0.90687,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"80.9,81.7,80.13336187638737,79.7,78.29011539823739,77.9,77.4,76.3",2023-12-13 12:24:49
4959294,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,8,0.95234,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"6.1,5.9,5.6000000000000005,5.3,5.0,4.7,4.8,4.9",2023-12-18 15:59:50
495205,The Fund For Peace,Fragile State Index,Total,2023,104,108,8,0.94327,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"101.7,100.1,97.9,96.5,94.56151916975632,92.1,89.72267369142226,90.7",2023-12-13 12:24:10
4959076,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,8,0.91507,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"8.8,8.5,8.1,7.9,7.6,7.3,7.0,7.7",2023-12-18 15:59:37
1966933,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,44,8,0.94571,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2013,"2.9,2.8,3.1,2.9,3.2,3.5,3.8,4.1",2023-12-15 03:45:30
2336832,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,44,8,0.9123,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2013,"1.4,1.7,1.7,2.2,2.2,2.2,2.2,2.2",2023-12-15 10:52:57
1966950,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,8,0.90503,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2013,"1.7,2.0,2.1,1.8,2.1,2.4,2.7,3.0",2023-12-15 03:45:31
2336839,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,13,8,0.95199,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2013,"1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7",2023-12-15 10:52:57
494959,The Fund For Peace,Fragile State Index,Total,2023,104,126,8,0.91066,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"44.2,43.0,43.2,43.0,42.4,41.7,39.40955428935555,38.1",2023-12-13 12:23:56
4958960,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,8,0.94574,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1",2023-12-18 15:59:30
495245,The Fund For Peace,Fragile State Index,Total,2023,104,167,8,0.95346,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"102.9,103.0,103.0,101.7,98.9,96.33806005544712,94.2,92.07809303255932",2023-12-13 12:24:13
4959081,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,8,0.90251,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.4,8.5,8.6,8.3,8.1,7.8,7.9,7.6",2023-12-18 15:59:37
2336838,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,13,8,0.95199,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2008,"1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6",2023-12-15 10:52:57
3468795,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,13,8,0.90313,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2008,"4.4,4.4,4.2,3.9,3.6,3.3,3.0,2.7",2023-12-16 18:11:17
2526137,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,8,0.92619,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.4,7.6,7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 14:37:53
2885303,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,8,0.92771,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.1,6.8,6.5,6.3,6.1,5.8,5.5,5.4",2023-12-16 07:20:27
2526143,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,35,8,0.94547,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2011,"5.5,5.2,5.3,5.3,5.0,4.7,4.5,4.2",2023-12-15 14:37:53
2885323,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,35,8,0.90796,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2011,"8.0,7.7,7.7,7.4,7.1,6.5,6.3,6.6",2023-12-16 07:20:28
2526232,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,198,8,0.92686,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2011,"4.8,4.8,4.8,4.8,4.5,4.5,4.5,4.2",2023-12-15 14:37:59
2885434,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,8,0.92628,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2011,"5.4,4.9,5.2,4.9,4.6,4.3,4.1,3.8",2023-12-16 07:20:35
2526066,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,8,0.93391,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.9,4.6,4.6,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-15 14:37:49
2885244,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,8,0.91881,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.0,6.3,6.6,6.1,6.0,5.7,5.4,5.5",2023-12-16 07:20:23
1967010,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,174,8,0.9447,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"7.0,7.6,7.4,7.7,7.9,8.3,8.4,8.7",2023-12-15 03:45:35
3468881,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,174,8,0.90773,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"7.5,7.6,7.6,7.6,7.4,7.1,6.8,6.5",2023-12-16 18:11:22
494659,The Fund For Peace,Fragile State Index,Total,2023,104,31,8,0.93727,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"66.9,67.6,69.1,67.4,65.1,64.1,62.1,61.4",2023-12-13 12:23:37
4958854,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,8,0.91445,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.2,6.2,6.4,6.2,5.9,5.6,5.3,5.4",2023-12-18 15:59:23
495618,The Fund For Peace,Fragile State Index,Total,2023,104,192,8,0.913,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"68.7,69.3,68.2,67.6,67.1,65.53086971578227,64.2,63.2966485589962",2023-12-13 12:24:37
4959186,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,8,0.93845,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"6.0,6.0,6.2,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 15:59:43
495248,The Fund For Peace,Fragile State Index,Total,2023,104,167,8,0.91082,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"101.7,98.9,96.33806005544712,94.2,92.07809303255932,90.5,89.70000000000002,89.89999999999999",2023-12-13 12:24:13
4959084,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,8,0.94053,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"8.3,8.1,7.8,7.9,7.6,7.3,7.4,7.4",2023-12-18 15:59:37
495279,The Fund For Peace,Fragile State Index,Total,2023,104,28,8,0.94666,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"84.3,83.3,83.5,80.9,77.9,76.5,75.9,77.4",2023-12-13 12:24:14
4959085,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,8,0.90413,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.9,8.2,8.0,7.6,7.0,6.7,6.8,7.0",2023-12-18 15:59:37
494840,The Fund For Peace,Fragile State Index,Total,2023,104,120,8,0.90837,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"54.6,55.4,54.2,51.9,47.9,48.0,48.5,47.4",2023-12-13 12:23:48
4958921,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,8,0.94142,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"5.1,5.4,5.3,4.8,4.5,4.2,3.9,3.6",2023-12-18 15:59:27
494638,The Fund For Peace,Fragile State Index,Total,2023,104,131,8,0.93692,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999,56.4,55.0",2023-12-13 12:23:35
4958847,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,131,8,0.91286,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"7.4,7.7,7.4,6.9,6.6000000000000005,6.3,6.4,6.5",2023-12-18 15:59:23
1966900,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,53,8,0.94271,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"4.0,3.9,3.9,4.3,4.4,4.4,4.7,4.8",2023-12-15 03:45:28
3468743,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,53,8,0.90694,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"5.7,5.7,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 18:11:13
2336846,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,138,8,0.92426,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2006,"3.0,3.0,3.0,3.3,3.3,3.2,3.2,3.2",2023-12-15 10:52:58
3468809,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,138,8,0.92538,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"6.0,5.9,5.9,5.9,5.7,5.4,5.1,4.8",2023-12-16 18:11:18
495117,The Fund For Peace,Fragile State Index,Total,2023,104,48,8,0.93053,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"87.0,84.4,83.8,83.1,82.5,80.2,78.9,76.62792958051614",2023-12-13 12:24:05
4959041,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,8,0.91835,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"7.5,7.4,7.3,7.4,7.1,6.5,6.3,6.0",2023-12-18 15:59:35
495099,The Fund For Peace,Fragile State Index,Total,2023,104,211,8,0.94279,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"90.7,87.7,86.6,84.89668808927048,84.0,81.8,80.50000000000001,79.30000000000001",2023-12-13 12:24:04
4959036,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,8,0.90587,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.0,7.4,6.9,6.6000000000000005,6.9,6.6000000000000005,6.3,6.0",2023-12-18 15:59:34
495639,The Fund For Peace,Fragile State Index,Total,2023,104,86,8,0.92874,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"66.4,65.0,64.6,65.2,63.5,63.0,61.5,59.9",2023-12-13 12:24:38
4959207,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,8,0.91953,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.2,6.2,6.2,6.2,5.9,5.6,5.4,5.2",2023-12-18 15:59:44
495098,The Fund For Peace,Fragile State Index,Total,2023,104,211,8,0.92184,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2014,"92.6,90.7,87.7,86.6,84.89668808927048,84.0,81.8,80.50000000000001",2023-12-13 12:24:04
4959035,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,8,0.92416,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2014,"8.3,8.0,7.4,6.9,6.6000000000000005,6.9,6.6000000000000005,6.3",2023-12-18 15:59:34
495133,The Fund For Peace,Fragile State Index,Total,2023,104,35,8,0.91802,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"90.2,89.0,89.2,89.4,88.0,86.5236375122382,83.9,85.92852306050814",2023-12-13 12:24:06
4959051,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,8,0.92771,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.7,7.8,8.1,7.3,7.1,6.8,6.5,6.2",2023-12-18 15:59:35
495219,The Fund For Peace,Fragile State Index,Total,2023,104,250,8,0.92621,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"114.0,110.2,107.9,106.3,105.2,102.8,100.0,100.5",2023-12-13 12:24:11
4959077,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,250,8,0.91947,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"9.8,9.6,9.3,9.4,9.2,9.3,9.0,8.9",2023-12-18 15:59:37
495773,The Fund For Peace,Fragile State Index,Total,2023,104,132,8,0.93543,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2015,"74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001",2023-12-13 12:24:48
4959280,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,8,0.90833,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2015,"8.5,8.7,8.5,8.3,8.3,7.800000000000001,7.5,7.2",2023-12-18 15:59:49
494669,The Fund For Peace,Fragile State Index,Total,2023,104,34,8,0.92992,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"55.0,54.4,55.4,53.7,53.7,51.65420796469111,50.6,49.17165481543572",2023-12-13 12:23:37
4958857,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,8,0.91248,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"4.8,4.9,5.0,4.7,4.5,4.2,3.9,3.6",2023-12-18 15:59:24
1966961,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,8,0.92706,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2010,"2.5,2.5,2.8,2.5,2.8,3.1,3.3,3.6",2023-12-15 03:45:32
3468804,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,52,8,0.91526,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2010,"6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3",2023-12-16 18:11:18
1967048,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,8,0.90891,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0,6.8",2023-12-15 03:45:37
2336893,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,8,0.93329,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5,7.6",2023-12-15 10:53:01
495095,The Fund For Peace,Fragile State Index,Total,2023,104,211,8,0.9376,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"93.1,92.2,92.9,92.6,90.7,87.7,86.6,84.89668808927048",2023-12-13 12:24:04
4959032,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,8,0.90425,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"8.5,8.1,8.2,8.3,8.0,7.4,6.9,6.6000000000000005",2023-12-18 15:59:34
494966,The Fund For Peace,Fragile State Index,Total,2023,104,52,8,0.92726,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"52.5,52.0,50.6,49.7,48.7,48.5,46.8,45.1",2023-12-13 12:23:56
4958966,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,8,0.91456,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"4.1,3.9,3.5,3.2,3.5,3.2,2.9,2.6",2023-12-18 15:59:30
2336853,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,112,8,0.94038,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2010,"6.5,6.3,6.3,6.8,6.9,6.9,6.9,6.9",2023-12-15 10:52:58
3468826,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,112,8,0.90032,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2010,"7.2,6.9,6.8,6.5,6.2,5.9,5.6,5.4",2023-12-16 18:11:19
2526138,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,8,0.90707,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.3,7.1,6.9,6.6,6.3,6.0,5.7,5.4",2023-12-15 14:37:53
2885305,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,8,0.93299,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.5,6.3,6.1,5.8,5.5,5.4,5.1,5.1",2023-12-16 07:20:27
494977,The Fund For Peace,Fragile State Index,Total,2023,104,176,8,0.91611,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"49.6,49.0,46.8,44.3,40.9,42.1,39.8,40.7",2023-12-13 12:23:57
4958974,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,176,8,0.92316,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"4.4,4.5,4.2,3.7,3.4,3.5,3.2,3.5",2023-12-18 15:59:31
494881,The Fund For Peace,Fragile State Index,Total,2023,104,58,8,0.91365,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"23.2,22.9,23.8,23.0,21.9,22.8,21.4,21.5",2023-12-13 12:23:51
4958937,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,58,8,0.92465,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"1.3,1.1,1.2,0.8,1.0,0.8,0.5,0.6",2023-12-18 15:59:28
2526186,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,8,0.91773,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"5.5,5.5,5.5,5.5,5.1,4.8,4.8,4.8",2023-12-15 14:37:56
2885370,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,8,0.91809,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2007,"6.3,6.1,6.3,6.3,6.0,5.5,5.2,4.8",2023-12-16 07:20:31
2526140,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,130,8,0.92906,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.4,5.1,5.6,5.6,5.3,5.0,4.7,4.4",2023-12-15 14:37:53
2885318,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,8,0.90655,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"8.6,8.6,8.4,8.1,8.0,7.7,7.7,7.8",2023-12-16 07:20:28
494761,The Fund For Peace,Fragile State Index,Total,2023,104,64,8,0.90189,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2008,"75.5,77.2,78.1,76.0,74.4,73.2,72.0,71.4",2023-12-13 12:23:43
4958901,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,8,0.93256,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2008,"7.0,7.0,6.8,6.5,6.2,5.9,5.6,4.8",2023-12-18 15:59:26
494620,The Fund For Peace,Fragile State Index,Total,2023,104,29,8,0.92778,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"63.5,63.8,61.98745014345976,59.5,57.07123296987986,56.99999999999999,56.1,55.29999999999999",2023-12-13 12:23:34
