unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4958837,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,8,0.90592,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"3.5,3.3,3.0,2.7,2.4000000000000004,2.4,2.5,2.5",2023-12-18 15:59:22
2526269,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,129,8,0.92285,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"5.2,4.9,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-15 14:38:01
2885452,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,129,8,0.91077,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"7.9,8.2,7.9,7.6,7.8,7.6,7.554628770208678,7.3",2023-12-16 07:20:36
1966959,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,126,8,0.92514,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"2.0,2.0,2.0,2.1,2.2,2.5,2.8,2.5",2023-12-15 03:45:31
3468799,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,126,8,0.90787,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"6.1,6.2,6.2,6.2,6.0,5.7,5.4,5.2",2023-12-16 18:11:17
5365582,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,229,5,0.91253,2009,"2.3,2.4,2.2,2.2,1.9",2007,"7.7,7.7,7.2,7.0,6.7",2023-12-19 00:09:04
5741132,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,229,5,0.90497,2009,"1.5,1.5,1.2,1.3,1.3",2007,"9.6,9.6,8.9,9.0,8.7",2023-12-19 08:22:56
6659366,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,229,5,0.93168,2009,"1.5,1.6,2.0,1.7,1.4",2007,"4.5,4.5,4.8,4.6,4.2",2023-12-20 04:16:00
1967006,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,162,8,0.90755,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2009,"8.3,8.1,8.1,8.1,8.4,8.5,8.6,8.5",2023-12-15 03:45:34
3468859,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,162,8,0.9251,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2009,"8.8,8.8,8.5,8.6,8.3,8.0,8.0,7.7",2023-12-16 18:11:21
2526172,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,162,8,0.90535,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"7.2,7.2,7.2,6.9,6.6,6.6,6.6,6.3",2023-12-15 14:37:55
2885353,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,162,8,0.92716,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"9.6,9.6,9.6,9.2,9.3,9.3,9.0,9.0",2023-12-16 07:20:30
494889,The Fund For Peace,Fragile State Index,Total,2023,104,21,8,0.90806,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2009,"33.5,32.0,34.1,33.5,30.9,32.0,30.5,29.0",2023-12-13 12:23:52
4958938,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,8,0.92427,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2009,"2.8,2.3,2.7,2.4,2.1,2.0,1.9,1.6",2023-12-18 15:59:28
494788,The Fund For Peace,Fragile State Index,Total,2023,104,79,8,0.91121,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"86.8,89.4,87.06418531960836,83.9,82.21463956781182,80.5,78.6,76.10000000000001",2023-12-13 12:23:45
4958912,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,79,8,0.92027,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"8.1,8.6,8.299999999999999,7.8,7.5,7.2,6.9,6.4",2023-12-18 15:59:27
495177,The Fund For Peace,Fragile State Index,Total,2023,104,18,8,0.90475,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"92.5,92.8,91.8,90.7,89.1,90.31281723205385,87.7,85.69999999999999",2023-12-13 12:24:08
4959065,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,18,8,0.92596,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"8.3,8.4,8.5,8.0,7.8,7.5,7.6,7.3",2023-12-18 15:59:36
1966960,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,126,8,0.92677,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2007,"2.0,2.0,2.1,2.2,2.5,2.8,2.5,2.7",2023-12-15 03:45:31
3468800,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,126,8,0.90263,2006,"3.0,2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"6.2,6.2,6.2,6.0,5.7,5.4,5.2,5.3",2023-12-16 18:11:17
495592,The Fund For Peace,Fragile State Index,Total,2023,104,22,8,0.91813,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2007,"69.8,70.2,69.5,68.7,67.7,67.2,67.2,67.0",2023-12-13 12:24:36
4959170,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,8,0.90721,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2007,"6.5,6.5,6.2,6.2,6.0,6.0,6.0,6.0",2023-12-18 15:59:42
494858,The Fund For Peace,Fragile State Index,Total,2023,104,202,8,0.91434,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"44.9,44.3,42.47488888000861,40.5,38.22181460375541,39.00000000000001,37.1,37.8",2023-12-13 12:23:50
4958929,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,202,8,0.91022,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"4.5,4.3,4.3,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-18 15:59:28
494654,The Fund For Peace,Fragile State Index,Total,2023,104,2,8,0.90901,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2012,"66.1,65.2,63.6,61.9,61.2,60.5,60.07930843597633,58.9",2023-12-13 12:23:36
4958853,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,8,0.91536,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2012,"7.3,7.0,6.5,6.2,5.9,5.7,6.0,5.7",2023-12-18 15:59:23
2526254,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,8,0.90164,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.3,7.3,7.0,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:38:00
2885447,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,8,0.92092,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.3,7.0,6.7,6.7,6.5,6.235548067320703,5.9,5.6000000000000005",2023-12-16 07:20:36
2526192,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,8,0.91881,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"5.8,6.0,5.9,5.7,5.4,5.2,4.9,5.0",2023-12-15 14:37:57
2885387,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,8,0.90278,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"6.9,6.8,6.7,6.7,6.4,6.2,6.26057602971615,6.2",2023-12-16 07:20:32
494899,The Fund For Peace,Fragile State Index,Total,2023,104,40,8,0.91926,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"26.0,27.4,25.6,23.8,22.6,21.505583938323312,20.0,18.668898507980952",2023-12-13 12:23:52
4958944,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,40,8,0.90223,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"1.5,1.2,0.9,1.0,1.0,0.7,0.7,0.5",2023-12-18 15:59:29
495685,The Fund For Peace,Fragile State Index,Total,2023,104,99,8,0.9101,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2016,"22.8,22.5,20.3,19.8,17.799999999999997,18.0,17.1,15.7",2023-12-13 12:24:42
4959235,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,99,8,0.90945,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2016,"1.0,1.3,1.0,1.0,0.7,0.5,0.4,0.4",2023-12-18 15:59:46
495596,The Fund For Peace,Fragile State Index,Total,2023,104,22,8,0.91121,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2011,"67.7,67.2,67.2,67.0,65.3,66.0,65.5,63.71214888532026",2023-12-13 12:24:36
4959171,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,8,0.90824,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2011,"6.0,6.0,6.0,6.0,5.7,5.4,5.2,4.9",2023-12-18 15:59:42
2526195,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,8,0.90219,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2010,"7.7,7.7,7.4,7.1,6.8,6.5,6.2,6.0",2023-12-15 14:37:57
2885392,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,8,0.9154,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2010,"6.8,6.5,6.5,6.2,5.9,5.4,5.1,5.4",2023-12-16 07:20:32
2526266,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,49,8,0.90781,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.0,5.0,5.4,5.1000000000000005,4.8,4.5,4.2,4.5",2023-12-15 14:38:01
2885451,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,49,8,0.90901,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"8.0,8.2,8.0,7.9,7.6,7.3,7.6,7.3",2023-12-16 07:20:36
495293,The Fund For Peace,Fragile State Index,Total,2023,104,199,8,0.90327,2012,"26.5,24.8,26.1,24.6,22.5,22.3,20.7393047786885,20.6",2013,"91.2,89.9,91.9,91.0,89.3,89.08699644672271,86.8,84.35580251344358",2023-12-13 12:24:15
4959089,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,8,0.91001,2012,"2.2,1.9,1.8,1.5,1.2,1.0,0.7,0.7",2013,"7.3,7.2,6.9,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-18 15:59:37
2526287,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,209,8,0.90229,2013,"1.6,1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"9.9,9.7,9.7,9.4,9.1,8.8,8.5,8.6",2023-12-15 14:38:02
2885455,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,8,0.90907,2013,"3.9,4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"9.3,10.0,10.0,9.8,9.5,9.2,8.9,8.6",2023-12-16 07:20:36
1966964,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,176,8,0.90507,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7,1.8",2006,"2.0,2.0,2.0,2.3,2.4,2.5,2.8,2.5",2023-12-15 03:45:32
2336842,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,176,8,0.90419,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4,1.3",2006,"3.0,3.0,3.3,3.7,3.7,3.6,3.6,3.6",2023-12-15 10:52:57
2525766,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,200,7,0.99261,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"2.8,3.1,2.8,2.6,2.3000000000000003,2.0,1.7",2023-12-15 14:37:31
2884977,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,7,0.99404,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"2.8,2.5,2.2,2.0,1.7,1.4,1.1",2023-12-16 07:20:06
2525829,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,7,0.98803,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.4,7.6,7.3,7.1,6.9,6.6,6.3",2023-12-15 14:37:35
2885010,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,7,0.99277,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.1,6.8,6.5,6.3,6.1,5.8,5.5",2023-12-16 07:20:08
2525784,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,156,7,1.0,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"3.8,4.1,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-15 14:37:32
2884983,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,7,0.97037,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"3.9,3.9,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-16 07:20:07
1966835,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,35,7,0.98312,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2012,"7.1,7.2,6.9,7.4,8.1,8.4,8.5",2023-12-15 03:45:23
2336740,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,7,0.98204,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2012,"7.3,7.3,7.3,7.8,8.1,7.8,7.8",2023-12-15 10:52:50
2525799,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,7,0.99456,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.3,4.6,4.4,4.1000000000000005,3.8,3.5975439132259592,3.3",2023-12-15 14:37:33
2884993,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,7,0.96846,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"5.0,4.7,4.5,4.2,3.9,3.6,3.7",2023-12-16 07:20:07
2525905,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,15,7,0.9667,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.9,7.9,7.5,7.2,6.9,6.7,6.4",2023-12-15 14:37:39
2885103,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,7,0.99533,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"6.1,5.9,5.5,5.2,4.7,4.4,4.1",2023-12-16 07:20:14
2525944,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,38,7,0.98281,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.3,7.4,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:37:41
2885184,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,7,0.97237,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.1,6.4,5.9,5.7,5.495624345091951,5.3,5.0",2023-12-16 07:20:19
493657,The Fund For Peace,Fragile State Index,Total,2023,104,200,7,0.9733,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2011,"35.1,35.6,34.0,35.9,34.4,32.9,32.5",2023-12-13 12:22:30
7094473,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,7,0.97705,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2011,"2.8,2.5,2.2,2.0,1.7,1.4,1.2",2023-12-20 12:40:16
2525918,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,7,0.95651,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"6.0,6.5,6.2,6.0,5.7,5.8,5.5",2023-12-15 14:37:39
2885121,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,7,0.9888,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"5.7,5.8,5.3,5.1,4.8,4.3,4.0",2023-12-16 07:20:15
2525701,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,29,7,0.99261,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"5.1,5.4,5.1,4.9,4.6000000000000005,4.3,4.0",2023-12-15 14:37:28
2884912,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,29,7,0.95136,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.4,6.3,6.0,5.8,5.68603888106562,5.8,5.5",2023-12-16 07:20:02
2525909,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,7,0.96855,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.8,4.8,4.8,4.5,4.2,4.0,3.7",2023-12-15 14:37:39
2885110,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,7,0.97323,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"5.5,5.2,4.8,4.5,4.2,4.0,4.008166869626702",2023-12-16 07:20:14
2525924,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,7,0.96703,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.5,7.7,7.7,7.4,7.1,6.8,6.5",2023-12-15 14:37:40
2885131,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,7,0.97384,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"7.0,6.8,6.5,6.5,6.2,5.9,5.4",2023-12-16 07:20:16
493950,The Fund For Peace,Fragile State Index,Total,2023,104,114,7,0.96792,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2015,"97.3,98.3,96.4,97.38051499327098,93.5,90.31586992597772,89.2",2023-12-13 12:22:50
7094618,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,114,7,0.97062,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2015,"8.0,8.3,8.1,7.8,7.5,7.2,6.9",2023-12-20 12:40:26
2525842,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,7,0.96211,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"9.0,9.1,8.9,8.9,8.6,8.299999999999999,8.0",2023-12-15 14:37:35
2885043,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,7,0.97574,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"7.5,7.4,6.9,7.0,6.6,6.529169236421345,6.4",2023-12-16 07:20:10
2525831,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,7,0.94736,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.3,7.1,6.9,6.6,6.3,6.0,5.7",2023-12-15 14:37:35
2885012,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,7,0.98958,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.5,6.3,6.1,5.8,5.5,5.4,5.1",2023-12-16 07:20:08
3468562,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,73,7,0.96691,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"1.9,1.9,1.9,1.7,1.3,1.3,1.0",2023-12-16 18:11:00
6659393,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,73,7,0.96995,2007,"1.5,1.5,1.5,1.6,2.0,1.7,1.4",2007,"1.6,1.6,1.6,1.7,2.1,1.9,1.6",2023-12-20 04:16:04
2525925,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,7,0.97252,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2010,"7.7,7.7,7.4,7.1,6.8,6.5,6.2",2023-12-15 14:37:40
2885132,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,7,0.96361,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2010,"6.8,6.5,6.5,6.2,5.9,5.4,5.1",2023-12-16 07:20:16
1966770,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,7,0.9978,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2007,"1.0,1.0,1.0,1.1,1.4,1.7,1.8",2023-12-15 03:45:20
2336688,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,153,7,0.9381,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"1.0,1.0,1.4,1.7,2.4,2.4,2.6",2023-12-15 10:52:46
494479,The Fund For Peace,Fragile State Index,Total,2023,104,127,7,0.96332,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"23.3,24.6,22.1,24.1,23.4,20.757276455472248,20.4",2023-12-13 12:23:26
7094843,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,7,0.97173,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"2.0,1.9,1.6,1.3,1.1,0.8,0.8",2023-12-20 12:40:40
2525921,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,7,0.98335,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"5.8,6.0,5.9,5.7,5.4,5.2,4.9",2023-12-15 14:37:40
2885127,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,7,0.95116,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"6.9,6.8,6.7,6.7,6.4,6.2,6.26057602971615",2023-12-16 07:20:15
2525865,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,7,0.9523,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.0,7.0,6.7,6.7,6.5,6.2,5.9",2023-12-15 14:37:37
2885076,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,7,0.9804,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"9.7,9.4,9.1,8.9,8.7,8.399999999999999,8.4",2023-12-16 07:20:12
1966831,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,7,0.96066,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2017,"3.2,3.464329018518069,3.5,3.8,4.3,5.0,4.7",2023-12-15 03:45:23
2336731,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,236,7,0.96981,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2017,"5.3,5.8,5.8,6.8,7.3,7.3,7.3",2023-12-15 10:52:49
2525849,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,103,7,0.96095,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"10.0,10.0,9.8,9.6,9.3,8.8,8.5",2023-12-15 14:37:36
2885068,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,7,0.96734,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.0,6.9,6.8,6.6,6.303366593842785,5.9,5.6000000000000005",2023-12-16 07:20:12
2525832,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,7,0.94501,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"7.1,6.9,6.6,6.3,6.0,5.7,5.4",2023-12-15 14:37:35
2885013,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,7,0.98061,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.3,6.1,5.8,5.5,5.4,5.1,5.1",2023-12-16 07:20:08
1966742,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,82,7,0.93277,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2009,"2.4,2.6,3.0,3.3,3.8,4.1,4.1",2023-12-15 03:45:18
2336660,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,82,7,0.99098,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2009,"4.2,4.2,4.2,4.7,5.0,5.0,4.9",2023-12-15 10:52:44
2525725,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,7,0.97404,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.6,4.6,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-15 14:37:29
2884928,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,7,0.94733,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.3,6.6,6.1,6.0,5.7,5.4,5.5",2023-12-16 07:20:03
2525840,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,63,7,0.96817,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"8.8,8.9,8.9,8.6,8.3,8.0,7.7",2023-12-15 14:37:35
2885037,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,7,0.95137,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"8.2,7.899999999999999,7.9,7.6,7.3,7.0,7.1",2023-12-16 07:20:10
2525955,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,7,0.97252,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.1,7.1,6.8,6.5,6.2,5.9,5.6",2023-12-15 14:37:42
2885187,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,7,0.94692,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.2,6.0,5.540714332483349,5.2,4.9,5.1,4.8",2023-12-16 07:20:19
2525995,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,7,0.97132,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.3,4.3,4.0,3.9,3.6,3.4,3.1",2023-12-15 14:37:45
2885221,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,7,0.94643,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"3.9,3.5,3.4,2.9,2.6,2.4,2.5",2023-12-16 07:20:21
493521,The Fund For Peace,Fragile State Index,Total,2023,104,181,7,0.94904,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2008,"59.9,61.3,60.2,59.8,59.5,57.4,56.9",2023-12-13 12:22:21
7094401,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,181,7,0.96853,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2008,"5.4,5.5,5.5,5.2,4.9,4.6,4.3",2023-12-20 12:40:11
2525791,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,73,7,0.98594,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"1.6,2.0,1.8,1.5,1.2,0.8999999999999999,0.6",2023-12-15 14:37:32
2884984,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,73,7,0.93156,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"3.8,3.7,3.5,3.2,2.9,2.6,2.9",2023-12-16 07:20:07
