unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1966812,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,10,7,0.98704,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2006,"2.0,1.9,1.9,2.1,2.4,2.7,3.0",2023-12-15 03:45:22
2336720,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,10,7,0.93034,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2006,"2.8,2.7,2.7,3.1,3.2,3.0,3.0",2023-12-15 10:52:49
2526044,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,209,7,0.93437,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"9.7,9.7,9.4,9.1,8.8,8.5,8.6",2023-12-15 14:37:48
2885236,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,7,0.98275,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"10.0,10.0,9.8,9.5,9.2,8.9,8.6",2023-12-16 07:20:22
2525864,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,7,0.94338,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"7.0,7.0,7.0,6.7,6.7,6.5,6.2",2023-12-15 14:37:37
2885075,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,7,0.97364,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"9.5,9.7,9.4,9.1,8.9,8.7,8.399999999999999",2023-12-16 07:20:12
2525979,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,93,7,0.95543,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"6.7,7.0,6.7,6.4,6.5,6.2,5.9",2023-12-15 14:37:44
2885198,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,93,7,0.95925,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.0,6.082149789170812,5.8,5.5,4.5,4.0,3.5",2023-12-16 07:20:20
2525800,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,7,0.9384,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"4.6,4.4,4.1000000000000005,3.8,3.5975439132259592,3.3,3.0",2023-12-15 14:37:33
2884994,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,7,0.97554,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"4.7,4.5,4.2,3.9,3.6,3.7,3.2",2023-12-16 07:20:07
2525830,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,7,0.92693,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.6,7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 14:37:35
2885011,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,7,0.98686,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.8,6.5,6.3,6.1,5.8,5.5,5.4",2023-12-16 07:20:08
2526003,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,7,0.93088,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.3,7.3,7.0,7.1,6.9,6.6000000000000005,6.3",2023-12-15 14:37:45
2885225,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,7,0.97954,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.3,7.0,6.7,6.7,6.5,6.235548067320703,5.9",2023-12-16 07:20:22
2525828,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,7,0.9136,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.5,7.4,7.6,7.3,7.1,6.9,6.6",2023-12-15 14:37:34
2885009,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,7,0.99623,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.2,7.1,6.8,6.5,6.3,6.1,5.8",2023-12-16 07:20:08
493898,The Fund For Peace,Fragile State Index,Total,2023,104,152,7,0.91316,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"91.0,90.5,91.2,91.0,87.87642693759165,84.7,82.56660214637142",2023-12-13 12:22:47
7094592,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,152,7,0.99589,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"7.3,7.4,7.1,6.9,6.811682630531924,6.5,6.2",2023-12-20 12:40:24
494051,The Fund For Peace,Fragile State Index,Total,2023,104,1,7,0.91758,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2015,"107.9,107.9,107.3,106.62076809859944,105.0,102.90118710068992,102.1",2023-12-13 12:22:57
7094653,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,1,7,0.9912,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2015,"9.8,9.9,9.7,9.4,9.1,8.63212854734157,8.3",2023-12-20 12:40:28
1966747,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,221,7,0.94945,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2011,"7.6,7.3,7.8,7.9,8.9,9.2,9.0",2023-12-15 03:45:18
2336670,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,221,7,0.95919,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2011,"8.5,8.8,8.8,9.5,10.0,9.7,9.4",2023-12-15 10:52:45
493811,The Fund For Peace,Fragile State Index,Total,2023,104,81,7,0.9454,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"29.7,30.6,28.1,28.6,28.1,25.83337235566515,24.7",2023-12-13 12:22:40
7094561,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,81,7,0.96267,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:40:22
494266,The Fund For Peace,Fragile State Index,Total,2023,104,219,7,0.9269,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"85.2,84.6,83.4,83.8,81.8,79.5020376295363,77.7",2023-12-13 12:23:12
7094760,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,219,7,0.98052,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"6.4,6.7,6.4,6.1,5.9,5.600030914735103,5.3",2023-12-20 12:40:35
2525935,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,219,7,0.93362,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.3,7.6,7.4,7.1000000000000005,6.8,6.5,6.7",2023-12-15 14:37:41
2885148,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,219,7,0.97257,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"7.4,7.5,7.3,7.0,6.7,6.4,6.3",2023-12-16 07:20:17
3468583,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,210,7,0.93671,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2008,"5.0,5.2,5.0,4.7,4.4,4.1,3.8",2023-12-16 18:11:01
4491231,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,210,7,0.96905,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2008,"1.6,1.7,1.8,1.9,2.3,3.0,2.7",2023-12-18 07:20:09
493707,The Fund For Peace,Fragile State Index,Total,2023,104,216,7,0.9425,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"21.5,23.3,22.3,21.8,21.1,19.20952631375106,18.7",2023-12-13 12:22:33
7094516,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,216,7,0.96267,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"1.4,1.6,1.3,1.0,1.0,0.7,0.7",2023-12-20 12:40:19
4491215,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,7,0.94124,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2007,"1.1,1.1,1.3,1.3,1.6,1.9,1.8",2023-12-18 07:20:08
6659391,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,21,7,0.96371,2007,"1.5,1.5,1.5,1.6,2.0,1.7,1.4",2007,"1.6,1.6,1.7,1.8,2.1,1.9,1.6",2023-12-20 04:16:04
2525988,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,7,0.91192,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.9,4.9,4.6,4.6,4.6,4.3,4.0",2023-12-15 14:37:44
2885216,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,7,0.99238,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"2.9,2.9,2.6,2.3,2.1,1.8,1.5",2023-12-16 07:20:21
2525848,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,103,7,0.93834,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"10.0,10.0,10.0,9.8,9.6,9.3,8.8",2023-12-15 14:37:36
2885067,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,7,0.96388,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.3,7.0,6.9,6.8,6.6,6.303366593842785,5.9",2023-12-16 07:20:12
2525838,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,35,7,0.97392,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"5.2,5.3,5.3,5.0,4.7,4.5,4.2",2023-12-15 14:37:35
2885034,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,35,7,0.92808,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"7.7,7.7,7.4,7.1,6.5,6.3,6.6",2023-12-16 07:20:10
1966779,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,7,0.95213,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2006,"1.0,1.0,1.0,1.1,1.2,1.5,1.8",2023-12-15 03:45:20
2336697,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,7,0.94902,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2006,"1.6,1.6,1.8,2.4,2.4,2.5,2.5",2023-12-15 10:52:47
493681,The Fund For Peace,Fragile State Index,Total,2023,104,58,7,0.95129,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"21.9,22.8,21.4,21.5,21.5,19.785177227543933,19.5",2023-12-13 12:22:31
7094496,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,58,7,0.94926,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"2.0,1.9,1.4,1.1,1.0,0.7,0.7",2023-12-20 12:40:17
494247,The Fund For Peace,Fragile State Index,Total,2023,104,119,7,0.91966,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"83.7,84.3,84.4,84.4,82.4,80.72431003670523,78.7",2023-12-13 12:23:11
7094745,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,119,7,0.98052,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"6.6,6.9,6.6,6.3,6.1,5.8,5.5",2023-12-20 12:40:33
2525898,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,142,7,0.97255,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"7.3,7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 14:37:38
2885093,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,7,0.92756,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2007,"7.5,7.2,6.8,7.0,6.7,6.2,6.4",2023-12-16 07:20:13
2525997,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,7,0.95832,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.0,3.9,3.6,3.4,3.1,2.8,2.5",2023-12-15 14:37:45
2885223,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,7,0.941,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"3.4,2.9,2.6,2.4,2.5,2.2,1.9",2023-12-16 07:20:21
2525897,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,142,7,0.95188,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2006,"7.3,7.3,7.3,7.1,6.9,6.6,6.3",2023-12-15 14:37:38
2885092,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,7,0.94721,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2006,"7.5,7.5,7.2,6.8,7.0,6.7,6.2",2023-12-16 07:20:13
2525987,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,7,0.92552,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.9,4.9,4.9,4.6,4.6,4.6,4.3",2023-12-15 14:37:44
2885215,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,7,0.97246,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"3.2,2.9,2.9,2.6,2.3,2.1,1.8",2023-12-16 07:20:21
2525894,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,7,0.92966,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"5.8,5.6,5.4,5.1,4.8,4.8,4.5",2023-12-15 14:37:38
2885088,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,7,0.96798,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"8.2,8.0,8.0,7.7,7.4,7.1,6.8",2023-12-16 07:20:13
493934,The Fund For Peace,Fragile State Index,Total,2023,104,101,7,0.90331,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2008,"83.3,84.1,83.1,81.6,80.6,78.2,76.8",2023-12-13 12:22:49
7094608,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,7,0.99411,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2008,"6.9,6.9,6.7,6.5,6.2,5.9,5.6",2023-12-20 12:40:25
2525954,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,7,0.95966,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"6.8,7.1,7.1,6.8,6.5,6.2,5.9",2023-12-15 14:37:42
2885186,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,7,0.93739,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.1,6.2,6.0,5.540714332483349,5.2,4.9,5.1",2023-12-16 07:20:19
3468491,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,124,7,0.92209,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2010,"6.9,6.9,7.0,6.7,6.4,6.1,5.8",2023-12-16 18:10:56
4491187,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,124,7,0.97353,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2010,"4.2,3.9,3.9,4.2,5.5,6.4,6.5",2023-12-18 07:20:07
2525853,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,250,7,0.99049,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2010,"8.8,9.0,8.7,8.4,8.1,7.8,7.5",2023-12-15 14:37:36
2885072,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,7,0.90459,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2010,"9.6,9.0,8.9,8.6,8.3,8.0,8.3",2023-12-16 07:20:12
494565,The Fund For Peace,Fragile State Index,Total,2023,104,129,7,0.90907,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2015,"83.6,84.2,84.0,83.57162962089447,80.9,79.53029880171496,79.49999999999999",2023-12-13 12:23:31
7094891,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,129,7,0.98448,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2015,"7.3,7.0,6.8,6.5,6.2,5.9,5.6",2023-12-20 12:40:43
2525993,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,7,0.94313,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2010,"4.7,4.6,4.3,4.3,4.0,3.9,3.6",2023-12-15 14:37:45
2885219,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,7,0.95039,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2010,"3.9,4.2,3.9,3.5,3.4,2.9,2.6",2023-12-16 07:20:21
493433,The Fund For Peace,Fragile State Index,Total,2023,104,131,7,0.90321,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394",2023-12-13 12:22:16
7094365,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,7,0.98957,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004",2023-12-20 12:40:09
2525994,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,7,0.90093,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2011,"4.6,4.3,4.3,4.0,3.9,3.6,3.4",2023-12-15 14:37:45
2885220,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,7,0.99163,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2011,"4.2,3.9,3.5,3.4,2.9,2.6,2.4",2023-12-16 07:20:21
1966886,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,17,7,0.92394,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2008,"3.7,4.4,4.7,4.8,6.0,6.1,6.2",2023-12-15 03:45:27
2336786,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,17,7,0.96728,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2008,"6.0,6.1,6.1,6.6,7.0,7.1,7.1",2023-12-15 10:52:53
2525852,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,250,7,0.90373,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"9.1,8.8,9.0,8.7,8.4,8.1,7.8",2023-12-15 14:37:36
2885071,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,7,0.98749,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"10.0,9.6,9.0,8.9,8.6,8.3,8.0",2023-12-16 07:20:12
1966793,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,235,7,0.97048,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2014,"2.8,2.5,2.4,2.7,3.2,3.5,3.8",2023-12-15 03:45:21
2336708,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,235,7,0.91995,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2014,"3.5,3.5,3.5,4.5,5.0,5.5,5.8",2023-12-15 10:52:48
2525716,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,34,7,0.96284,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.2,5.3,5.1,5.1,4.8,4.51611162568825,4.2",2023-12-15 14:37:28
2884921,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,7,0.92737,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.2,5.9,5.7,5.538034641400428,5.2,4.9,5.2",2023-12-16 07:20:03
2525908,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,7,0.90144,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"5.5,5.5,5.1,4.8,4.8,4.8,4.5",2023-12-15 14:37:39
2885107,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,7,0.98683,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"6.3,6.3,6.0,5.5,5.2,4.8,4.5",2023-12-16 07:20:14
494294,The Fund For Peace,Fragile State Index,Total,2023,104,229,7,0.90671,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"76.7,78.2,77.4,76.0,74.4,72.62111503765558,71.4",2023-12-13 12:23:14
7094774,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,7,0.98052,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"4.6,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-20 12:40:36
2525915,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,121,7,0.94354,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"9.0,9.4,9.2,9.0,8.7,8.4,8.5",2023-12-15 14:37:39
2885111,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,121,7,0.94281,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2007,"6.3,6.3,6.3,6.1,5.7,5.5,5.3",2023-12-16 07:20:15
2525996,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,7,0.92325,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.3,4.0,3.9,3.6,3.4,3.1,2.8",2023-12-15 14:37:45
2885222,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,7,0.96055,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"3.5,3.4,2.9,2.6,2.4,2.5,2.2",2023-12-16 07:20:21
2525980,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,198,7,0.92552,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.8,4.8,4.8,4.5,4.5,4.5,4.2",2023-12-15 14:37:44
2885201,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,7,0.95672,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"4.9,5.2,4.9,4.6,4.3,4.1,3.8",2023-12-16 07:20:20
4491222,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,13,7,0.95306,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2006,"1.0,1.1,1.1,1.1,1.2,1.6,1.4",2023-12-18 07:20:09
5741153,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,13,7,0.92711,2007,"1.5,1.5,1.5,1.5,1.2,1.3,1.3",2006,"2.5,2.5,2.5,2.5,2.0,1.9,2.2",2023-12-19 08:23:00
2525919,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,7,0.91192,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"6.0,5.7,5.8,5.5,5.2,5.1,4.8",2023-12-15 14:37:40
2885124,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,7,0.96801,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"5.1,4.8,4.3,4.0,3.9,3.6,3.6",2023-12-16 07:20:15
1966876,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,19,7,0.94616,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2012,"4.2,4.2,4.2,4.3,4.4,4.4,4.422489135822509",2023-12-15 03:45:26
6233352,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,19,7,0.93314,2006,"2.0,1.6,1.9,1.9,2.0,2.3,2.5",2012,"4.1,3.8,4.1,3.8,4.1,4.4,4.9",2023-12-19 18:19:47
1966843,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,217,7,0.95829,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2009,"7.8,7.6,7.5,8.5,9.8,10.0,10.0",2023-12-15 03:45:24
2336743,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,217,7,0.92096,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2009,"7.8,7.8,7.9,8.7,9.2,9.6,9.9",2023-12-15 10:52:50
1966771,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,153,7,0.97098,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2008,"1.0,1.0,1.1,1.4,1.7,1.8,2.1",2023-12-15 03:45:20
2336689,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,153,7,0.90812,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2008,"1.0,1.4,1.7,2.4,2.4,2.6,2.6",2023-12-15 10:52:46
2525893,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,7,0.91881,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"6.0,5.8,5.6,5.4,5.1,4.8,4.8",2023-12-15 14:37:38
2885087,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,7,0.95983,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"8.2,8.2,8.0,8.0,7.7,7.4,7.1",2023-12-16 07:20:13
494035,The Fund For Peace,Fragile State Index,Total,2023,104,205,7,0.92663,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2015,"114.0,114.0,113.4,113.20079608219343,112.3,110.88895932474604,110.9",2023-12-13 12:22:56
7094646,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,205,7,0.95196,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2015,"9.5,9.5,9.3,9.08175150962284,9.2,9.041285772574858,8.9",2023-12-20 12:40:27
1966754,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,140,7,0.92323,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2006,"6.0,6.1,5.8,7.0,7.5,7.9,7.7",2023-12-15 03:45:19
2336679,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,7,0.95514,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2006,"4.7,4.8,4.8,5.0,5.5,5.2,5.2",2023-12-15 10:52:46
1966891,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,122,7,0.91223,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2012,"5.5,5.2,4.9,5.6,5.9,6.2,6.192950347524725",2023-12-15 03:45:27
2336800,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,122,7,0.96542,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2012,"7.0,7.0,7.0,7.3,7.3,7.3,7.3",2023-12-15 10:52:54
2525892,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,7,0.96953,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2007,"6.0,6.0,5.8,5.6,5.4,5.1,4.8",2023-12-15 14:37:38
2885086,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,7,0.90759,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2007,"8.2,8.2,8.2,8.0,8.0,7.7,7.4",2023-12-16 07:20:13
1966889,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,129,7,0.94444,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2007,"6.1,5.8,5.9,6.4,6.8,6.9,7.0",2023-12-15 03:45:27
