unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2336797,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,7,0.93261,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"6.7,7.0,7.1,7.7,8.0,7.8,7.5",2023-12-15 10:52:54
2525736,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,56,7,0.91689,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.3,7.0,6.5,6.3,6.0,5.7,5.4",2023-12-15 14:37:29
2884943,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,7,0.95998,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.4,6.7,6.4,6.0,5.7,5.4,5.1000000000000005",2023-12-16 07:20:04
1966824,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,7,0.94096,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2007,"1.3,1.3,1.4,1.6,1.6,1.9,2.2",2023-12-15 03:45:23
2336729,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,236,7,0.93588,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"1.7,2.0,2.5,3.3,3.6,3.6,3.9",2023-12-15 10:52:49
2525942,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,7,0.97252,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"5.2,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-15 14:37:41
2885178,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,7,0.90426,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"8.3,8.0,7.7,7.4,7.6,7.5,7.2",2023-12-16 07:20:19
2526023,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,129,7,0.96906,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.9,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-15 14:37:46
2885231,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,129,7,0.90503,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"8.2,7.9,7.6,7.8,7.6,7.554628770208678,7.3",2023-12-16 07:20:22
2525846,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,108,7,0.96818,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"9.0,9.0,9.0,8.7,8.3,8.1,7.8",2023-12-15 14:37:36
2885065,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,7,0.9053,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"7.4,7.7,7.4,7.1,6.8,6.6,6.783511820172231",2023-12-16 07:20:12
2526004,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,7,0.90775,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.3,7.0,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:37:45
2885226,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,7,0.96389,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.0,6.7,6.7,6.5,6.235548067320703,5.9,5.6000000000000005",2023-12-16 07:20:22
2525904,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,15,7,0.91483,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"7.3,7.9,7.9,7.5,7.2,6.9,6.7",2023-12-15 14:37:39
2885102,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,7,0.95581,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"5.9,6.1,5.9,5.5,5.2,4.7,4.4",2023-12-16 07:20:14
2525718,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,34,7,0.94981,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"5.1,5.1,4.8,4.51611162568825,4.2,4.3,4.0",2023-12-15 14:37:28
2884923,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,7,0.91902,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"5.7,5.538034641400428,5.2,4.9,5.2,4.9,4.4",2023-12-16 07:20:03
2525989,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,7,0.96384,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.6,4.6,4.6,4.3,4.0,3.7,3.4",2023-12-15 14:37:45
2885218,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,7,0.90398,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"2.6,2.3,2.1,1.8,1.5,1.2,1.6",2023-12-16 07:20:21
2525793,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,13,7,0.94313,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"3.9,4.4,4.1,3.9,3.6,3.3,3.4",2023-12-15 14:37:33
2884990,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,13,7,0.92258,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"2.4,2.1,1.8,1.7,1.857739095757196,1.6,1.3",2023-12-16 07:20:07
3468536,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,172,7,0.925,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2012,"8.3,8.6,8.7,8.4,8.1,7.9,7.6",2023-12-16 18:10:59
4491208,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,172,7,0.94012,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2012,"5.2,4.9,4.9,5.2,5.5,5.8,5.853859921138877",2023-12-18 07:20:08
2525884,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,162,7,0.94726,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2012,"6.6,6.6,6.6,6.3,6.0,5.8,5.8",2023-12-15 14:37:38
2885084,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,162,7,0.91668,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2012,"9.3,9.3,9.0,9.0,8.9,8.9,8.9",2023-12-16 07:20:13
493982,The Fund For Peace,Fragile State Index,Total,2023,104,195,7,0.91447,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2007,"76.5,76.9,77.5,77.5,75.2,73.4,72.7",2023-12-13 12:22:52
7094625,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,195,7,0.94705,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2007,"6.5,6.8,6.5,6.3,5.9,5.9,5.6",2023-12-20 12:40:26
1966861,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,92,7,0.90833,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2006,"7.5,8.0,8.4,8.5,8.9,9.3,9.4",2023-12-15 03:45:25
2336779,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,92,7,0.95314,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2006,"6.5,6.8,7.1,8.0,8.9,9.2,9.2",2023-12-15 10:52:53
2525940,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,7,0.90612,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.7,5.4,5.2,5.2,4.9,4.6000000000000005,4.3",2023-12-15 14:37:41
2885176,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,7,0.95526,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2015,"8.7,8.5,8.3,8.0,7.7,7.4,7.6",2023-12-16 07:20:18
2525792,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,73,7,0.94501,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"2.0,1.8,1.5,1.2,0.8999999999999999,0.6,0.3",2023-12-15 14:37:32
2884985,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,73,7,0.91631,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"3.7,3.5,3.2,2.9,2.6,2.9,2.6",2023-12-16 07:20:07
493629,The Fund For Peace,Fragile State Index,Total,2023,104,23,7,0.90334,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"78.2,78.8,78.9,77.6,75.69009689938682,73.6,72.54479808532312",2023-12-13 12:22:28
7094456,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,23,7,0.95755,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"7.6,7.1,6.8,6.6,6.3,6.0,5.777981320422433",2023-12-20 12:40:15
2525926,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,7,0.9221,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2011,"7.7,7.4,7.1,6.8,6.5,6.2,6.0",2023-12-15 14:37:40
2885133,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,7,0.93856,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2011,"6.5,6.5,6.2,5.9,5.4,5.1,5.4",2023-12-16 07:20:16
2525899,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,142,7,0.95775,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.0,7.3,7.314764946694693,7.0,6.7,6.4,6.1",2023-12-15 14:37:38
2885094,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,7,0.90237,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.6,6.4,6.1000000000000005,5.8,5.5,5.9,5.4",2023-12-16 07:20:13
2336794,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,59,7,0.95287,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"6.9,6.9,6.9,7.1,7.5,7.5,7.5",2023-12-15 10:52:54
6233354,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,59,7,0.90704,2006,"2.0,1.6,1.9,1.9,2.0,2.3,2.5",2007,"7.9,7.7,8.0,7.9,7.8,8.3,8.3",2023-12-19 18:19:47
2525923,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,7,0.90233,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"5.9,5.7,5.4,5.2,4.9,5.0,4.7",2023-12-15 14:37:40
2885129,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,7,0.95652,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"6.7,6.7,6.4,6.2,6.26057602971615,6.2,5.916975920910515",2023-12-16 07:20:16
1966805,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,176,7,0.95183,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2006,"2.0,2.0,2.0,2.3,2.4,2.5,2.8",2023-12-15 03:45:22
2336710,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,176,7,0.9062,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2006,"3.0,3.0,3.3,3.7,3.7,3.6,3.6",2023-12-15 10:52:48
1966828,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,7,0.94849,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2014,"2.7,2.8,2.9,3.2,3.464329018518069,3.5,3.8",2023-12-15 03:45:23
2336730,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,236,7,0.90954,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2014,"4.0,4.0,4.3,5.3,5.8,5.8,6.8",2023-12-15 10:52:49
2525941,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,7,0.9425,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"5.4,5.2,5.2,4.9,4.6000000000000005,4.3,4.0",2023-12-15 14:37:41
2885177,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,7,0.91476,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"8.5,8.3,8.0,7.7,7.4,7.6,7.5",2023-12-16 07:20:18
3468712,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,127,7,0.93154,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"2.5,2.5,2.5,2.3,2.0,1.8,1.5",2023-12-16 18:11:10
4491275,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,127,7,0.92564,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2007,"1.2,1.2,1.2,1.2,1.5,1.8,2.1",2023-12-18 07:20:12
494486,The Fund For Peace,Fragile State Index,Total,2023,104,99,7,0.90351,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2013,"24.7,25.9,23.4,22.8,22.5,20.3,19.8",2023-12-13 12:23:27
7094850,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,99,7,0.95264,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2013,"5.2,4.9,4.6,4.3,4.1,3.9,3.8",2023-12-20 12:40:40
1966777,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,44,7,0.93416,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2013,"2.9,2.8,3.1,2.9,3.2,3.5,3.8",2023-12-15 03:45:20
2336696,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,44,7,0.92166,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2013,"1.4,1.7,1.7,2.2,2.2,2.2,2.2",2023-12-15 10:52:47
2525841,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,7,0.91192,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"9.0,9.3,9.0,9.1,8.9,8.9,8.6",2023-12-15 14:37:35
2885041,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,7,0.93982,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.6,7.9,7.5,7.4,6.9,7.0,6.6",2023-12-16 07:20:10
1966830,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,7,0.93968,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2016,"2.9,3.2,3.464329018518069,3.5,3.8,4.3,5.0",2023-12-15 03:45:23
6233342,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,236,7,0.9092,2006,"2.0,1.6,1.9,1.9,2.0,2.3,2.5",2016,"3.0,2.8,3.3,3.3,3.0,5.0,5.5",2023-12-19 18:19:45
2525834,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,130,7,0.92454,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"5.1,5.6,5.6,5.3,5.0,4.7,4.4",2023-12-15 14:37:35
2885029,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,7,0.9225,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"8.6,8.4,8.1,8.0,7.7,7.7,7.8",2023-12-16 07:20:09
1966787,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,215,7,0.93906,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2007,"0.9,0.9,1.1,1.3,2.3,2.5,2.2",2023-12-15 03:45:20
2336701,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,215,7,0.90759,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"1.0,1.0,1.3,1.3,1.8,1.8,1.8",2023-12-15 10:52:47
2525883,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,162,7,0.9154,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.2,7.2,6.9,6.6,6.6,6.6,6.3",2023-12-15 14:37:38
2885083,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,162,7,0.92863,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2009,"9.6,9.6,9.2,9.3,9.3,9.0,9.0",2023-12-16 07:20:13
494289,The Fund For Peace,Fragile State Index,Total,2023,104,229,7,0.90604,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2006,"86.1,87.5,86.2,84.3,82.5,79.7,77.4",2023-12-13 12:23:14
7094770,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,7,0.93743,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2006,"6.0,6.5,6.3,6.0,5.6,5.2,4.9",2023-12-20 12:40:35
494145,The Fund For Peace,Fragile State Index,Total,2023,104,15,7,0.90364,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"77.8,77.3,76.3,76.3,74.63031997786744,73.2,71.28215920806875",2023-12-13 12:23:04
7094686,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,15,7,0.93756,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"6.6,6.9,6.6,6.4,6.5,6.2,5.9",2023-12-20 12:40:30
2525844,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,7,0.91413,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2017,"8.9,8.9,8.6,8.299999999999999,8.0,8.0,8.0",2023-12-15 14:37:35
2885045,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,7,0.92501,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.9,7.0,6.6,6.529169236421345,6.4,6.3,6.4",2023-12-16 07:20:10
2525866,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,7,0.91973,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.0,6.7,6.7,6.5,6.2,5.9,5.6000000000000005",2023-12-15 14:37:37
2885077,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,7,0.91765,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2014,"9.4,9.1,8.9,8.7,8.399999999999999,8.4,8.5",2023-12-16 07:20:12
2525922,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,7,0.91418,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"6.0,5.9,5.7,5.4,5.2,4.9,5.0",2023-12-15 14:37:40
2885128,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,7,0.92319,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"6.8,6.7,6.7,6.4,6.2,6.26057602971615,6.2",2023-12-16 07:20:16
494168,The Fund For Peace,Fragile State Index,Total,2023,104,169,7,0.92534,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2008,"83.6,84.6,84.6,84.4,82.2,80.8,79.5",2023-12-13 12:23:06
7094695,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,169,7,0.91013,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2008,"8.0,8.0,7.8,7.8,7.6,7.7,7.5",2023-12-20 12:40:30
2525843,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,7,0.91928,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"9.1,8.9,8.9,8.6,8.299999999999999,8.0,8.0",2023-12-15 14:37:35
2885044,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,7,0.91534,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"7.4,6.9,7.0,6.6,6.529169236421345,6.4,6.3",2023-12-16 07:20:10
494600,The Fund For Peace,Fragile State Index,Total,2023,104,209,7,0.90125,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"112.9,114.5,113.8,113.9,113.35731518994112,112.2,110.75219038198196",2023-12-13 12:23:33
7094899,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,209,7,0.93281,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"9.9,10.0,10.0,9.8,9.624950491181016,9.4,9.45741927196228",2023-12-20 12:40:44
493789,The Fund For Peace,Fragile State Index,Total,2023,104,238,7,0.9062,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2009,"41.2,41.3,40.4,40.5,38.4,37.9,36.4",2023-12-13 12:22:39
7094547,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,7,0.92727,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2009,"3.7,4.2,3.9,3.7,3.5,3.2,2.9",2023-12-20 12:40:21
1966860,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,158,7,0.91554,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2008,"7.5,7.4,7.3,8.0,8.2,8.3,8.4",2023-12-15 03:45:25
2336777,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,158,7,0.91599,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2008,"6.7,7.1,7.6,8.6,8.6,8.9,8.9",2023-12-15 10:52:53
2525726,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,7,0.90092,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"4.6,4.4,4.1000000000000005,3.8,3.5,3.2,3.3",2023-12-15 14:37:29
2884929,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,7,0.93017,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.6,6.1,6.0,5.7,5.4,5.5,5.3",2023-12-16 07:20:03
494467,The Fund For Peace,Fragile State Index,Total,2023,104,33,7,0.90805,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"63.6,63.0,62.0,61.6,59.80623958429162,57.5,56.60002751710281",2023-12-13 12:23:25
7094836,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,33,7,0.92,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"4.1,4.1,3.8,3.6,3.3000000000000003,3.3,3.3",2023-12-20 12:40:39
2525907,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,7,0.91784,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2008,"5.5,5.5,5.5,5.1,4.8,4.8,4.8",2023-12-15 14:37:39
2885106,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,7,0.91013,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2008,"6.1,6.3,6.3,6.0,5.5,5.2,4.8",2023-12-16 07:20:14
1966847,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,242,7,0.92341,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2012,"6.7,6.5,6.2,6.5,6.8,7.3,7.378925018369527",2023-12-15 03:45:24
2336763,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,242,7,0.90385,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2012,"7.3,7.3,7.7,8.1,8.2,8.2,8.527999999999999",2023-12-15 10:52:52
493425,The Fund For Peace,Fragile State Index,Total,2023,104,109,7,0.91978,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2014,"64.9,64.6,65.0,65.2,63.11945865018858,61.2,60.02494703870308",2023-12-13 12:22:15
7094354,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,109,7,0.90647,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2014,"6.0,5.7,6.0,5.8,5.5,5.2,4.985097858913624",2023-12-20 12:40:08
494220,The Fund For Peace,Fragile State Index,Total,2023,104,197,7,0.92423,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2012,"75.0,74.4,72.0,73.8,72.0,70.0,68.0600623653456",2023-12-13 12:23:09
7094738,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,197,7,0.9013,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2012,"7.3,7.0,6.7,6.6,6.4,6.2,6.30634791082415",2023-12-20 12:40:33
493505,The Fund For Peace,Fragile State Index,Total,2023,104,170,7,0.90076,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2012,"56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133",2023-12-13 12:22:20
7094394,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,170,7,0.92413,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2012,"3.3,3.3,3.5,3.2,2.9,2.7,2.411286906401584",2023-12-20 12:40:10
1966862,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,92,7,0.91196,2006,"1.0,1.0,1.0,1.1,1.4,1.6,1.7",2007,"8.0,8.4,8.5,8.9,9.3,9.4,9.5",2023-12-15 03:45:25
2336780,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,92,7,0.91245,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2007,"6.8,7.1,8.0,8.9,9.2,9.2,9.7",2023-12-15 10:52:53
3468689,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,20,7,0.90016,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2016,"4.9,4.7,4.6000000000000005,4.3,4.0,3.7,3.4",2023-12-16 18:11:09
4491265,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,20,7,0.92301,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2016,"3.1,3.4,3.1,3.4,3.7,4.1,4.2",2023-12-18 07:20:12
494409,The Fund For Peace,Fragile State Index,Total,2023,104,213,7,0.91293,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2011,"71.1,71.2,71.2,70.6,68.4,66.7,65.9",2023-12-13 12:23:21
7094820,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,213,7,0.90814,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2011,"6.7,6.4,6.3,6.2,6.2,6.1,5.9",2023-12-20 12:40:38
2525943,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,38,7,0.91503,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.0,7.3,7.4,7.1,6.9,6.6000000000000005,6.3",2023-12-15 14:37:41
2885183,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,7,0.90562,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2013,"6.4,6.1,6.4,5.9,5.7,5.495624345091951,5.3",2023-12-16 07:20:19
2336744,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,217,7,0.91251,2006,"1.0,1.0,1.0,1.3,1.5,1.4,1.4",2010,"7.8,7.9,8.7,9.2,9.6,9.9,9.9",2023-12-15 10:52:50
6233345,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,217,7,0.90683,2006,"2.0,1.6,1.9,1.9,2.0,2.3,2.5",2010,"5.9,5.6,5.5,5.6,6.0,8.1,8.4",2023-12-19 18:19:46
