unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
3468494,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,109,7,0.91652,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2007,"6.7,6.5,6.7,6.5,6.2,6.2,5.9",2023-12-16 18:10:56
4491188,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,109,7,0.90025,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2007,"6.7,6.5,6.3,6.4,6.7,7.0,7.2",2023-12-18 07:20:07
3468520,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,147,7,0.90851,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2008,"7.6,7.8,7.6,7.5,7.2,6.9,6.6",2023-12-16 18:10:58
4491198,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,147,7,0.90811,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2008,"6.2,6.2,6.4,6.4,6.7,7.0,7.3",2023-12-18 07:20:07
4491264,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,92,7,0.90084,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2008,"7.0,7.0,7.1,7.4,7.7,8.0,8.3",2023-12-18 07:20:12
5741159,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,92,7,0.91314,2007,"1.5,1.5,1.5,1.5,1.2,1.3,1.3",2008,"8.0,8.0,8.1,7.8,7.5,7.6,7.5",2023-12-19 08:23:01
2525717,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,34,7,0.9009,2014,"1.6,1.9,1.6,1.4,1.1,1.0,0.7",2016,"5.3,5.1,5.1,4.8,4.51611162568825,4.2,4.3",2023-12-15 14:37:28
2884922,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,7,0.9095,2014,"4.2,4.1,3.6,3.4,3.1,2.8,2.5",2016,"5.9,5.7,5.538034641400428,5.2,4.9,5.2,4.9",2023-12-16 07:20:03
493746,The Fund For Peace,Fragile State Index,Total,2023,104,126,7,0.9011,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2007,"49.0,48.7,48.0,47.8,45.3,44.2,43.0",2023-12-13 12:22:35
7094535,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,126,7,0.90854,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2007,"4.0,4.3,4.3,4.1,3.8,3.5,3.2",2023-12-20 12:40:20
3468557,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,40,7,0.90273,2007,"2.9,3.0,3.0,2.8,2.6,2.7,2.5",2006,"5.0,5.0,5.0,4.7,4.5,4.1,3.8",2023-12-16 18:11:00
4491219,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,40,7,0.90678,2007,"2.1,2.0,2.0,2.0,2.4,3.0,2.8",2006,"2.0,2.1,2.1,2.1,2.1,2.4,2.4",2023-12-18 07:20:09
494100,The Fund For Peace,Fragile State Index,Total,2023,104,223,7,0.90093,2011,"25.3,26.5,24.8,26.1,24.6,22.5,22.3",2010,"88.1,89.4,87.5,87.8,87.8,86.8,85.8",2023-12-13 12:23:01
7094674,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,223,7,0.90031,2011,"2.4,2.4,2.2,2.0,1.9,1.6,1.4",2010,"6.9,7.1,6.8,6.5,6.8,6.5,6.2",2023-12-20 12:40:29
3468203,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,50,3,1.0,2006,"3.0,2.9,3.0",2013,"8.8,8.5,8.8",2023-12-16 18:10:34
4490639,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,50,3,1.0,2006,"2.0,2.1,2.0",2013,"7.1,7.2,7.1",2023-12-18 07:19:35
7092105,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,50,3,1.0,2006,"1.0,1.5,1.5",2013,"9.7,9.8,9.8",2023-12-20 12:37:44
2525493,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,15,6,0.99775,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"7.9,7.5,7.2,6.9,6.7,6.4",2023-12-15 14:37:09
2884772,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,6,0.99315,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"5.9,5.5,5.2,4.7,4.4,4.1",2023-12-16 07:19:44
2525547,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,38,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.4,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:37:14
2884856,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,6,0.99618,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.4,5.9,5.7,5.495624345091951,5.3,5.0",2023-12-16 07:19:59
2525313,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,110,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.2,3.9,3.7,3.4000000000000004,3.1,2.8000000000000003",2023-12-15 14:36:58
2884640,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,110,6,0.99501,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"4.6,4.3,4.1,3.8,3.5,3.300527607178117",2023-12-16 07:19:32
2525306,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,200,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"3.1,2.8,2.6,2.3000000000000003,2.0,1.7",2023-12-15 14:36:57
2884636,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,6,0.9941,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"2.5,2.2,2.0,1.7,1.4,1.1",2023-12-16 07:19:32
2525263,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,56,6,0.99378,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.0,6.5,6.3,6.0,5.7,5.4",2023-12-15 14:36:54
2884600,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,6,0.99166,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.7,6.4,6.0,5.7,5.4,5.1000000000000005",2023-12-16 07:19:30
2525378,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,6,0.98943,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.6,7.3,7.1,6.9,6.6,6.3",2023-12-15 14:37:02
2884680,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,6,0.99454,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.8,6.5,6.3,6.1,5.8,5.5",2023-12-16 07:19:34
492177,The Fund For Peace,Fragile State Index,Total,2023,104,53,6,0.98853,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"52.9,51.0,52.4,50.6,48.71641829811867,47.5",2023-12-13 12:20:55
4957780,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,6,0.99108,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"3.7,3.4,3.1,2.9,2.6,2.3",2023-12-18 15:58:15
2525509,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,6,0.98333,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"6.5,6.2,6.0,5.7,5.8,5.5",2023-12-15 14:37:10
2884790,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,6,0.99576,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"5.8,5.3,5.1,4.8,4.3,4.0",2023-12-16 07:19:55
2525328,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,156,6,1.0,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.1,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-15 14:36:58
2884647,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,6,0.97469,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"3.9,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2023-12-16 07:19:32
2525380,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,6,0.98924,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"7.1,6.9,6.6,6.3,6.0,5.7",2023-12-15 14:37:02
2884682,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,6,0.98517,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.3,6.1,5.8,5.5,5.4,5.1",2023-12-16 07:19:34
2525633,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,6,0.98671,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2011,"4.6,4.3,4.3,4.0,3.9,3.6",2023-12-15 14:37:23
2884889,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,6,0.98525,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2011,"4.2,3.9,3.5,3.4,2.9,2.6",2023-12-16 07:20:01
2525381,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,6,0.99416,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"6.9,6.6,6.3,6.0,5.7,5.4",2023-12-15 14:37:02
2884683,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,6,0.97696,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"6.1,5.8,5.5,5.4,5.1,5.1",2023-12-16 07:19:34
2525379,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,6,0.98547,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 14:37:02
2884681,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,6,0.98487,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.5,6.3,6.1,5.8,5.5,5.4",2023-12-16 07:19:34
2525347,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,6,0.99232,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"4.4,4.1000000000000005,3.8,3.5975439132259592,3.3,3.0",2023-12-15 14:37:01
2884660,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,6,0.96491,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"4.5,4.2,3.9,3.6,3.7,3.2",2023-12-16 07:19:33
493181,The Fund For Peace,Fragile State Index,Total,2023,104,22,6,0.96434,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"67.0,65.3,66.0,65.5,63.71214888532026,62.5",2023-12-13 12:21:59
4958167,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,6,0.99108,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"6.0,5.7,5.4,5.2,4.9,4.6",2023-12-18 15:58:40
2525249,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,6,0.98924,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"4.6,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-15 14:36:54
2884586,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,6,0.96564,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.6,6.1,6.0,5.7,5.4,5.5",2023-12-16 07:19:29
1966719,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,127,6,0.96476,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"2.0,2.0,2.0,2.1,2.3,2.3",2023-12-15 03:45:16
4491182,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,127,6,0.98916,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"1.2,1.2,1.2,1.2,1.5,1.8",2023-12-18 07:20:06
2525538,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,6,0.9673,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.7,5.4,5.2,5.2,4.9,4.6000000000000005",2023-12-15 14:37:13
2884849,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,6,0.98526,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"8.7,8.5,8.3,8.0,7.7,7.4",2023-12-16 07:19:58
2525346,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,126,6,0.9943,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"4.6,4.4,4.1000000000000005,3.8,3.5975439132259592,3.3",2023-12-15 14:37:00
2884659,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,6,0.95796,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"4.7,4.5,4.2,3.9,3.6,3.7",2023-12-16 07:19:33
493314,The Fund For Peace,Fragile State Index,Total,2023,104,72,6,0.95384,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"76.7,76.2,76.9,74.51822129476686,71.7,69.85212211648623",2023-12-13 12:22:08
4958257,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"7.4,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-18 15:58:46
2525479,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,6,0.99306,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"5.6,5.4,5.1,4.8,4.8,4.5",2023-12-15 14:37:08
2884757,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,6,0.95795,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"8.0,8.0,7.7,7.4,7.1,6.8",2023-12-16 07:19:41
2525435,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,6,0.96505,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.0,6.7,6.7,6.5,6.2,5.9",2023-12-15 14:37:06
2884745,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,6,0.98491,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"9.4,9.1,8.9,8.7,8.399999999999999,8.4",2023-12-16 07:19:39
492842,The Fund For Peace,Fragile State Index,Total,2023,104,199,6,0.95741,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"91.0,89.3,89.08699644672271,86.8,84.35580251344358,83.4",2023-12-13 12:21:37
4958070,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,6,0.99245,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"7.1,6.9,6.6000000000000005,6.3,6.0,5.7",2023-12-18 15:58:34
2525637,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"3.9,3.6,3.4,3.1,2.8,2.5",2023-12-15 14:37:23
2884893,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,6,0.95768,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"2.9,2.6,2.4,2.5,2.2,1.9",2023-12-16 07:20:01
2525492,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,15,6,0.96853,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.9,7.9,7.5,7.2,6.9,6.7",2023-12-15 14:37:09
2884771,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,6,0.9808,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"6.1,5.9,5.5,5.2,4.7,4.4",2023-12-16 07:19:43
2336526,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,6,0.98126,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2014,"5.6,5.6,5.6,6.1,6.6,6.6",2023-12-15 10:52:35
3468388,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,206,6,0.96699,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2014,"7.7,7.4,7.7,7.5,7.2,6.9",2023-12-16 18:10:50
493234,The Fund For Peace,Fragile State Index,Total,2023,104,198,6,0.96578,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"69.5,67.7,67.9,67.0,65.1,64.0",2023-12-13 12:22:04
4958209,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,6,0.98107,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"7.6,7.1,7.0,6.8,6.3,6.3",2023-12-18 15:58:43
2525634,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,6,0.95673,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.3,4.3,4.0,3.9,3.6,3.4",2023-12-15 14:37:23
2884890,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,6,0.98998,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2012,"3.9,3.5,3.4,2.9,2.6,2.4",2023-12-16 07:20:01
6233294,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,156,6,0.9633,2008,"1.9,1.9,2.0,2.3,2.5,2.2",2008,"1.1,1.3,1.5,2.0,2.4,2.1",2023-12-19 18:19:41
6659382,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,156,6,0.98201,2008,"1.5,1.5,1.6,2.0,1.7,1.4",2008,"1.2,1.2,1.4,1.7,1.4,1.1",2023-12-20 04:16:02
2525226,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,109,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"3.9,3.6,3.4,3.1,2.8,2.5",2023-12-15 14:36:52
2884575,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,109,6,0.95292,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"7.1,7.1,6.9,6.661029254410073,6.5,6.2",2023-12-16 07:19:28
493157,The Fund For Peace,Fragile State Index,Total,2023,104,16,6,0.95173,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2011,"56.5,55.1,54.7,54.1,51.5,51.6",2023-12-13 12:21:58
4958145,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,6,0.99273,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2011,"5.2,4.9,4.9,4.6,4.3,4.0",2023-12-18 15:58:39
2525700,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,209,6,0.95752,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"9.7,9.4,9.1,8.8,8.5,8.6",2023-12-15 14:37:27
2884911,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,6,0.9869,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"10.0,9.8,9.5,9.2,8.9,8.6",2023-12-16 07:20:02
2525518,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,6,0.99416,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2011,"7.7,7.4,7.1,6.8,6.5,6.2",2023-12-15 14:37:10
2884802,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,6,0.94979,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2011,"6.5,6.5,6.2,5.9,5.4,5.1",2023-12-16 07:19:56
2525499,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,6,0.97193,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.8,4.8,4.5,4.2,4.0,3.7",2023-12-15 14:37:09
2884779,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,6,0.97146,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"5.2,4.8,4.5,4.2,4.0,4.008166869626702",2023-12-16 07:19:54
2525400,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,108,6,0.96625,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2006,"9.8,9.8,9.5,9.0,8.9,8.7",2023-12-15 14:37:03
2884727,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,6,0.97563,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2006,"9.0,8.9,8.5,8.3,8.0,7.7",2023-12-16 07:19:38
493382,The Fund For Peace,Fragile State Index,Total,2023,104,37,6,0.95501,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"74.7,73.7,74.1,73.5,71.5,70.1",2023-12-13 12:22:13
4958300,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,6,0.98608,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.6,6.3,6.0,5.7,5.5,5.3",2023-12-18 15:58:48
492167,The Fund For Peace,Fragile State Index,Total,2023,104,34,6,0.94057,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"55.4,53.7,53.7,51.65420796469111,50.6,49.17165481543572",2023-12-13 12:20:54
4957773,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.0,4.7,4.5,4.2,3.9,3.6",2023-12-18 15:58:15
2525434,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,94,6,0.94283,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.0,7.0,6.7,6.7,6.5,6.2",2023-12-15 14:37:06
2884744,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,6,0.99454,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"9.7,9.4,9.1,8.9,8.7,8.399999999999999",2023-12-16 07:19:39
1966686,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,92,6,0.96799,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"8.0,8.4,8.5,8.9,9.3,9.4",2023-12-15 03:45:14
4491170,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,92,6,0.96913,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"7.0,7.0,7.0,7.1,7.4,7.7",2023-12-18 07:20:05
1966589,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,177,6,0.98504,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"1.0,1.0,1.1,1.4,1.6,1.9",2023-12-15 03:45:08
4491132,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,177,6,0.95197,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"2.1,2.1,2.3,2.2,2.5,2.9",2023-12-18 07:20:03
2525478,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,6,0.97154,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"5.8,5.6,5.4,5.1,4.8,4.8",2023-12-15 14:37:08
2884756,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,6,0.96487,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"8.2,8.0,8.0,7.7,7.4,7.1",2023-12-16 07:19:40
492980,The Fund For Peace,Fragile State Index,Total,2023,104,197,6,0.97383,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2013,"74.4,72.0,73.8,72.0,70.0,68.0600623653456",2023-12-13 12:21:46
4958100,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,6,0.96021,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2013,"6.3,5.8,5.7,5.4,5.2,5.2",2023-12-18 15:58:36
2336542,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,235,6,0.96812,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2007,"2.7,2.7,2.9,3.2,3.6,3.6",2023-12-15 10:52:36
3468399,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,235,6,0.96536,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2007,"4.7,4.5,4.7,4.5,4.2,3.9",2023-12-16 18:10:50
2525409,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,103,6,0.96756,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"10.0,9.8,9.6,9.3,8.8,8.5",2023-12-15 14:37:04
2884735,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,6,0.96519,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.9,6.8,6.6,6.303366593842785,5.9,5.6000000000000005",2023-12-16 07:19:38
492514,The Fund For Peace,Fragile State Index,Total,2023,104,238,6,0.95987,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"36.4,36.2,36.8,35.444748420198586,34.0,33.405777354578404",2023-12-13 12:21:17
4957932,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,6,0.9714,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"1.4,1.1,1.0,0.7,0.7,0.4846367778425753",2023-12-18 15:58:25
493192,The Fund For Peace,Fragile State Index,Total,2023,104,213,6,0.9328,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"68.4,66.7,65.9,64.01235952203785,61.9,60.12230683109472",2023-12-13 12:22:00
4958177,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.5,5.2,5.0,4.7,4.4,4.1000000000000005",2023-12-18 15:58:41
1966584,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,165,6,0.9848,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2006,"1.0,1.0,1.0,1.1,1.2,1.2",2023-12-15 03:45:08
4491130,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,165,6,0.94517,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2006,"1.0,1.1,1.1,1.1,1.2,1.5",2023-12-18 07:20:03
2525517,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,6,0.96553,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"7.7,7.7,7.4,7.1,6.8,6.5",2023-12-15 14:37:10
2884801,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,6,0.96285,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"6.8,6.5,6.5,6.2,5.9,5.4",2023-12-16 07:19:55
2525496,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,6,0.93937,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"5.5,5.1,4.8,4.8,4.8,4.5",2023-12-15 14:37:09
2884776,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,6,0.98836,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"6.3,6.0,5.5,5.2,4.8,4.5",2023-12-16 07:19:50
2525511,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,6,0.94934,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"6.0,5.7,5.8,5.5,5.2,5.1",2023-12-15 14:37:10
