unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2884792,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,6,0.9777,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"5.1,4.8,4.3,4.0,3.9,3.6",2023-12-16 07:19:55
2525395,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,6,0.95964,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"9.1,8.9,8.9,8.6,8.299999999999999,8.0",2023-12-15 14:37:03
2884709,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,6,0.9657,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"7.4,6.9,7.0,6.6,6.529169236421345,6.4",2023-12-16 07:19:36
493204,The Fund For Peace,Fragile State Index,Total,2023,104,192,6,0.93139,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"68.2,67.6,67.1,65.53086971578227,64.2,63.2966485589962",2023-12-13 12:22:01
4958184,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,6,0.99287,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"6.2,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 15:58:41
493037,The Fund For Peace,Fragile State Index,Total,2023,104,25,6,0.92971,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2011,"85.0,82.4,81.8,80.9,78.7,77.6",2023-12-13 12:21:49
4958111,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,6,0.99399,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2011,"6.6,6.3,6.0,5.5,5.0,4.5",2023-12-18 15:58:37
2525217,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,29,6,0.99194,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.4,5.1,4.9,4.6000000000000005,4.3,4.0",2023-12-15 14:36:52
2884574,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,29,6,0.93026,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.3,6.0,5.8,5.68603888106562,5.8,5.5",2023-12-16 07:19:28
2525601,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,93,6,0.95223,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"7.0,6.7,6.4,6.5,6.2,5.9",2023-12-15 14:37:19
2884870,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,93,6,0.96966,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"6.082149789170812,5.8,5.5,4.5,4.0,3.5",2023-12-16 07:20:00
2525512,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,6,0.95223,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"5.7,5.8,5.5,5.2,5.1,4.8",2023-12-15 14:37:10
2884793,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,6,0.96946,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"4.8,4.3,4.0,3.9,3.6,3.6",2023-12-16 07:19:55
2525636,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,6,0.97796,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.0,3.9,3.6,3.4,3.1,2.8",2023-12-15 14:37:23
2884892,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,6,0.94351,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"3.4,2.9,2.6,2.4,2.5,2.2",2023-12-16 07:20:01
492154,The Fund For Peace,Fragile State Index,Total,2023,104,2,6,0.93566,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2018,"60.07930843597633,58.9,58.75381081040027,59.00000000000001,56.7,56.8",2023-12-13 12:20:53
4957767,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,6,0.98477,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2018,"6.0,5.7,5.8,5.5,5.2,5.0",2023-12-18 15:58:14
2336485,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,124,6,0.95623,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2009,"7.1,7.1,7.0,8.0,8.0,8.1",2023-12-15 10:52:32
3468362,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,124,6,0.96413,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2009,"7.1,6.9,6.9,7.0,6.7,6.4",2023-12-16 18:10:48
2525510,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,243,6,0.94625,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"6.2,6.0,5.7,5.8,5.5,5.2",2023-12-15 14:37:10
2884791,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,6,0.97392,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"5.3,5.1,4.8,4.3,4.0,3.9",2023-12-16 07:19:55
2525564,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,6,0.99416,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"7.1,6.8,6.5,6.2,5.9,5.6",2023-12-15 14:37:16
2884861,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,6,0.92594,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.0,5.540714332483349,5.2,4.9,5.1,4.8",2023-12-16 07:19:59
2525516,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,6,0.98333,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"5.7,5.4,5.2,4.9,5.0,4.7",2023-12-15 14:37:10
2884798,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,6,0.9366,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.7,6.4,6.2,6.26057602971615,6.2,5.916975920910515",2023-12-16 07:19:55
492119,The Fund For Peace,Fragile State Index,Total,2023,104,109,6,0.92212,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"64.6,65.0,65.2,63.11945865018858,61.2,60.02494703870308",2023-12-13 12:20:51
4957754,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 15:58:14
2525635,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,234,6,0.99297,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.3,4.0,3.9,3.6,3.4,3.1",2023-12-15 14:37:23
2884891,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,6,0.92664,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"3.5,3.4,2.9,2.6,2.4,2.5",2023-12-16 07:20:01
2525605,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,198,6,0.92525,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.8,4.8,4.5,4.5,4.5,4.2",2023-12-15 14:37:20
2884873,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,6,0.9941,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"5.2,4.9,4.6,4.3,4.1,3.8",2023-12-16 07:20:00
2525425,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,43,6,0.99576,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"9.8,9.4,9.1,8.8,8.5,8.2",2023-12-15 14:37:06
2884740,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,43,6,0.92307,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"8.5,8.5,8.3,8.0,7.7,7.8",2023-12-16 07:19:39
492237,The Fund For Peace,Fragile State Index,Total,2023,104,56,6,0.9206,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"66.2,64.0,62.6,60.286306956278125,57.8,56.05796495249495",2023-12-13 12:20:59
4957808,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.3,5.0,4.8,4.5,4.2,3.9",2023-12-18 15:58:17
2525623,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,6,0.93664,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2007,"5.6,5.3,5.2,5.2,4.9,4.9",2023-12-15 14:37:20
2884880,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,6,0.9807,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2007,"4.9,4.6,4.4,4.1,3.7,3.2",2023-12-16 07:20:00
2525497,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,6,0.91895,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2011,"5.1,4.8,4.8,4.8,4.5,4.2",2023-12-15 14:37:09
2884777,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,6,0.99795,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2011,"6.0,5.5,5.2,4.8,4.5,4.2",2023-12-16 07:19:53
2525699,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,209,6,0.96553,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"9.7,9.7,9.4,9.1,8.8,8.5",2023-12-15 14:37:27
2884910,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,6,0.9498,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"10.0,10.0,9.8,9.5,9.2,8.9",2023-12-16 07:20:02
492921,The Fund For Peace,Fragile State Index,Total,2023,104,169,6,0.92306,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2009,"84.6,84.6,84.4,82.2,80.8,79.5",2023-12-13 12:21:42
4958086,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,6,0.99224,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2009,"7.5,7.3,7.3,7.0,6.7,6.6",2023-12-18 15:58:35
492450,The Fund For Peace,Fragile State Index,Total,2023,104,177,6,0.93814,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"29.7,29.2,29.0,27.27345053662528,25.3,23.51466331089092",2023-12-13 12:21:13
4957890,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,6,0.97713,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"1.8,1.8,1.6,1.3,1.0,0.8197920437077559",2023-12-18 15:58:22
492467,The Fund For Peace,Fragile State Index,Total,2023,104,126,6,0.92374,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"43.2,43.0,42.4,41.7,39.40955428935555,38.1",2023-12-13 12:21:14
4957897,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,6,0.99108,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"3.5,3.2,2.9,2.7,2.4000000000000004,2.1",2023-12-18 15:58:23
492535,The Fund For Peace,Fragile State Index,Total,2023,104,81,6,0.95976,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"30.6,28.1,28.6,28.1,25.83337235566515,24.7",2023-12-13 12:21:18
4957950,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,6,0.95492,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"1.5,1.2,1.0,1.0,0.7,0.7",2023-12-18 15:58:26
492740,The Fund For Peace,Fragile State Index,Total,2023,104,108,6,0.91784,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"100.1,97.9,96.5,94.56151916975632,92.1,89.72267369142226",2023-12-13 12:21:31
4958046,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,6,0.99661,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"8.5,8.1,7.9,7.6,7.3,7.0",2023-12-18 15:58:32
2525526,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,119,6,0.98566,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"7.0,6.8,6.5,6.3,6.1,6.0",2023-12-15 14:37:11
2884807,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,119,6,0.92872,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"7.5,7.3,7.2,6.7,5.7,5.8",2023-12-16 07:19:56
492561,The Fund For Peace,Fragile State Index,Total,2023,104,67,6,0.91639,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"43.7,43.4,44.7,42.990053644081904,40.8,38.52345451018706",2023-12-13 12:21:20
4957974,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 15:58:27
492468,The Fund For Peace,Fragile State Index,Total,2023,104,126,6,0.91591,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"43.0,42.4,41.7,39.40955428935555,38.1,36.47089084336904",2023-12-13 12:21:14
4957898,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"3.2,2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 15:58:23
2525626,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,6,0.91895,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.9,4.6,4.6,4.6,4.3,4.0",2023-12-15 14:37:21
2884887,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,6,0.99456,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"2.9,2.6,2.3,2.1,1.8,1.5",2023-12-16 07:20:01
2525415,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,250,6,0.9159,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2010,"8.8,9.0,8.7,8.4,8.1,7.8",2023-12-15 14:37:04
2884739,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,6,0.99761,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2010,"9.6,9.0,8.9,8.6,8.3,8.0",2023-12-16 07:19:38
2525514,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,6,0.98227,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"6.0,5.9,5.7,5.4,5.2,4.9",2023-12-15 14:37:10
2884797,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,6,0.93097,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"6.8,6.7,6.7,6.4,6.2,6.26057602971615",2023-12-16 07:19:55
492105,The Fund For Peace,Fragile State Index,Total,2023,104,29,6,0.92394,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2009,"68.8,68.6,67.9,66.5,64.0,64.5",2023-12-13 12:20:50
4957738,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,6,0.98913,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2009,"5.8,5.3,5.0,4.7,4.4,4.1",2023-12-18 15:58:11
493189,The Fund For Peace,Fragile State Index,Total,2023,104,213,6,0.91951,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"71.2,71.2,70.6,68.4,66.7,65.9",2023-12-13 12:22:00
4958174,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,6,0.99245,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.4,6.1,5.8,5.5,5.2,5.0",2023-12-18 15:58:40
2525645,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,6,0.93589,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.3,7.0,7.1,6.9,6.6000000000000005,6.3",2023-12-15 14:37:24
2884896,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,6,0.97564,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.0,6.7,6.7,6.5,6.235548067320703,5.9",2023-12-16 07:20:01
2525529,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,219,6,0.9284,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.6,7.4,7.1000000000000005,6.8,6.5,6.7",2023-12-15 14:37:11
2884819,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,219,6,0.98313,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"7.5,7.3,7.0,6.7,6.4,6.3",2023-12-16 07:19:57
493228,The Fund For Peace,Fragile State Index,Total,2023,104,86,6,0.92589,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"65.2,63.5,63.0,61.5,59.9,57.6",2023-12-13 12:22:03
4958203,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,6,0.98532,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"6.2,5.9,5.6,5.4,5.2,4.9",2023-12-18 15:58:42
492210,The Fund For Peace,Fragile State Index,Total,2023,104,144,6,0.933,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"58.7,57.8,58.1,57.0,56.6,56.7",2023-12-13 12:20:57
4957798,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,6,0.97767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"5.6,5.3,4.8,4.5,4.2,4.0",2023-12-18 15:58:16
2525519,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,26,6,0.9921,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2012,"7.4,7.1,6.8,6.5,6.2,6.0",2023-12-15 14:37:10
2884803,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,6,0.9183,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2012,"6.5,6.2,5.9,5.4,5.1,5.4",2023-12-16 07:19:56
493394,The Fund For Peace,Fragile State Index,Total,2023,104,122,6,0.92312,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"81.7,81.8,82.2,80.4,79.0,79.4",2023-12-13 12:22:13
4958308,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,6,0.9872,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"7.6,7.4,7.2,6.9,6.3,6.0",2023-12-18 15:58:49
493330,The Fund For Peace,Fragile State Index,Total,2023,104,204,6,0.91247,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532",2023-12-13 12:22:09
4958264,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"7.3,7.0,6.8,6.5,6.2,5.9",2023-12-18 15:58:46
493149,The Fund For Peace,Fragile State Index,Total,2023,104,226,6,0.91903,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"61.3,58.7,57.8,56.7,54.6057398402105,53.0",2023-12-13 12:21:57
4958137,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,6,0.99108,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"5.3,5.0,4.7,4.5,4.2,3.9",2023-12-18 15:58:38
493150,The Fund For Peace,Fragile State Index,Total,2023,104,226,6,0.91208,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"58.7,57.8,56.7,54.6057398402105,53.0,51.9451410707907",2023-12-13 12:21:57
4958138,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,6,0.99767,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.0,4.7,4.5,4.2,3.9,3.6",2023-12-18 15:58:38
493266,The Fund For Peace,Fragile State Index,Total,2023,104,127,6,0.96227,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"24.6,22.1,24.1,23.4,20.757276455472248,20.4",2023-12-13 12:22:06
4958232,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,6,0.94694,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"1.6,1.3,1.0,1.0,0.7,0.7",2023-12-18 15:58:44
1966685,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,92,6,0.92112,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2006,"7.5,8.0,8.4,8.5,8.9,9.3",2023-12-15 03:45:14
4491169,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,92,6,0.98618,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2006,"7.0,7.0,7.0,7.0,7.1,7.4",2023-12-18 07:20:05
2525394,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,6,0.93624,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"9.3,9.0,9.1,8.9,8.9,8.6",2023-12-15 14:37:03
2884707,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,6,0.97094,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.9,7.5,7.4,6.9,7.0,6.6",2023-12-16 07:19:36
2525624,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,6,0.92904,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2008,"5.3,5.2,5.2,4.9,4.9,4.9",2023-12-15 14:37:20
2884881,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,6,0.97804,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2008,"4.6,4.4,4.1,3.7,3.2,2.9",2023-12-16 07:20:00
493340,The Fund For Peace,Fragile State Index,Total,2023,104,222,6,0.91064,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"90.5,90.8,90.5,88.25683064064846,85.5,82.66311377505994",2023-12-13 12:22:10
4958272,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,6,0.99629,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"7.4,7.1,6.9,6.4,6.1,5.8",2023-12-18 15:58:46
2525483,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,45,6,0.95223,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"7.9,7.6,7.3,7.399999999999999,7.1,6.8",2023-12-15 14:37:09
2884760,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,45,6,0.95464,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"4.4,4.1000000000000005,4.2,3.9,3.7,3.3",2023-12-16 07:19:41
2525505,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,121,6,0.95306,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2008,"9.4,9.2,9.0,8.7,8.4,8.5",2023-12-15 14:37:10
2884780,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,121,6,0.95164,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2008,"6.3,6.3,6.1,5.7,5.5,5.3",2023-12-16 07:19:54
1966500,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,124,6,0.95614,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2009,"5.4,5.2,5.9,9.0,8.9,9.2",2023-12-15 03:45:03
4491098,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,124,6,0.9477,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2009,"4.0,4.2,3.9,3.9,4.2,5.5",2023-12-18 07:20:01
493042,The Fund For Peace,Fragile State Index,Total,2023,104,25,6,0.91066,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3",2023-12-13 12:21:49
4958116,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,6,0.99245,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"4.5,4.3,4.0,3.7,3.4000000000000004,3.1",2023-12-18 15:58:37
2525627,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,6,0.90764,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.6,4.6,4.6,4.3,4.0,3.7",2023-12-15 14:37:22
2884888,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,6,0.9941,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"2.6,2.3,2.1,1.8,1.5,1.2",2023-12-16 07:20:01
2525377,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,239,6,0.9072,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"7.4,7.6,7.3,7.1,6.9,6.6",2023-12-15 14:37:02
2884679,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,6,0.99454,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.1,6.8,6.5,6.3,6.1,5.8",2023-12-16 07:19:34
493279,The Fund For Peace,Fragile State Index,Total,2023,104,179,6,0.91482,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"53.6,52.7,51.9,51.8,49.5,48.0",2023-12-13 12:22:06
4958242,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,179,6,0.98626,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"7.0,6.8,6.5,6.3,6.0,5.9",2023-12-18 15:58:45
2525477,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,223,6,0.98313,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2008,"6.0,5.8,5.6,5.4,5.1,4.8",2023-12-15 14:37:08
2884755,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,6,0.91769,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2008,"8.2,8.2,8.0,8.0,7.7,7.4",2023-12-16 07:19:40
2336550,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,138,6,0.93208,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2006,"3.0,3.0,3.0,3.3,3.3,3.2",2023-12-15 10:52:36
3468406,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,138,6,0.96866,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2006,"6.0,5.9,5.9,5.9,5.7,5.4",2023-12-16 18:10:51
2525498,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,6,0.91064,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.8,4.8,4.8,4.5,4.2,4.0",2023-12-15 14:37:09
2884778,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,6,0.98953,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2012,"5.5,5.2,4.8,4.5,4.2,4.0",2023-12-16 07:19:53
2525402,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,108,6,0.97132,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"9.0,9.0,8.7,8.3,8.1,7.8",2023-12-15 14:37:03
