unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2884730,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,6,0.92878,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.7,7.4,7.1,6.8,6.6,6.783511820172231",2023-12-16 07:19:38
493280,The Fund For Peace,Fragile State Index,Total,2023,104,179,6,0.94584,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"52.7,51.9,51.8,49.5,48.0,47.1",2023-12-13 12:22:06
4958243,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,179,6,0.95326,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"6.8,6.5,6.3,6.0,5.9,5.9",2023-12-18 15:58:45
493238,The Fund For Peace,Fragile State Index,Total,2023,104,198,6,0.95313,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"65.1,64.0,63.7,62.1,60.2,59.4",2023-12-13 12:22:04
4958213,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,6,0.94565,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.3,6.3,6.0,5.7,5.7,5.5",2023-12-18 15:58:43
492529,The Fund For Peace,Fragile State Index,Total,2023,104,81,6,0.9293,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"37.3,36.2,35.4,33.9,31.7,29.7",2023-12-13 12:21:18
4957944,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,6,0.96919,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"2.3,2.3,2.1,1.9,1.7,1.4",2023-12-18 15:58:26
493041,The Fund For Peace,Fragile State Index,Total,2023,104,25,6,0.90541,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706",2023-12-13 12:21:49
4958115,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,6,0.99287,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.0,4.5,4.3,4.0,3.7,3.4000000000000004",2023-12-18 15:58:37
492861,The Fund For Peace,Fragile State Index,Total,2023,104,142,6,0.91696,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"85.7,85.1,83.8,81.2,78.7,76.5",2023-12-13 12:21:38
4958074,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,6,0.98131,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"8.3,8.1,7.9,7.6,7.4,6.9",2023-12-18 15:58:34
492173,The Fund For Peace,Fragile State Index,Total,2023,104,53,6,0.90627,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2010,"59.0,57.3,56.3,54.1,52.9,51.0",2023-12-13 12:20:54
4957776,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,6,0.99153,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2010,"4.8,4.4,4.2,3.9,3.7,3.4",2023-12-18 15:58:15
493229,The Fund For Peace,Fragile State Index,Total,2023,104,86,6,0.90293,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"63.5,63.0,61.5,59.9,57.6,55.24684546356435",2023-12-13 12:22:03
4958204,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,6,0.9947,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.9,5.6,5.4,5.2,4.9,4.6000000000000005",2023-12-18 15:58:42
493261,The Fund For Peace,Fragile State Index,Total,2023,104,127,6,0.93009,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"28.1,27.9,27.6,27.3,26.1,25.5",2023-12-13 12:22:05
4958225,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,6,0.96596,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"3.3,3.3,2.9,2.7,2.5,2.2",2023-12-18 15:58:44
493388,The Fund For Peace,Fragile State Index,Total,2023,104,37,6,0.90185,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2018,"68.00000000000001,66.6,64.7781708998417,64.2,61.4,60.1",2023-12-13 12:22:13
4958306,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,6,0.9941,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2018,"5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 15:58:49
2525563,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,20,6,0.96553,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.1,7.1,6.8,6.5,6.2,5.9",2023-12-15 14:37:16
2884860,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,20,6,0.9303,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"6.2,6.0,5.540714332483349,5.2,4.9,5.1",2023-12-16 07:19:59
492509,The Fund For Peace,Fragile State Index,Total,2023,104,238,6,0.92465,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2010,"41.3,40.4,40.5,38.4,37.9,36.4",2023-12-13 12:21:17
4957927,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,6,0.9703,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2010,"2.6,2.5,2.2,1.7,1.6,1.4",2023-12-18 15:58:25
2525250,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,82,6,0.95752,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"4.4,4.1000000000000005,3.8,3.5,3.2,3.3",2023-12-15 14:36:54
2884587,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,6,0.93667,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.1,6.0,5.7,5.4,5.5,5.3",2023-12-16 07:19:29
1966653,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,217,6,0.95199,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2010,"7.6,7.5,8.5,9.8,10.0,10.0",2023-12-15 03:45:12
4491148,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,217,6,0.94215,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2010,"6.6,6.3,6.0,6.2,6.9,7.4",2023-12-18 07:20:04
492131,The Fund For Peace,Fragile State Index,Total,2023,104,196,6,0.90163,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"82.8,82.9,83.6,82.3,79.62828847155544,77.2",2023-12-13 12:20:52
4957761,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,6,0.99241,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"6.0,5.5,5.2,4.7,4.4,4.1",2023-12-18 15:58:14
2525393,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,63,6,0.96553,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"8.9,8.9,8.6,8.3,8.0,7.7",2023-12-15 14:37:03
2884703,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,6,0.92813,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"7.899999999999999,7.9,7.6,7.3,7.0,7.1",2023-12-16 07:19:36
2525539,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,6,0.95964,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"5.4,5.2,5.2,4.9,4.6000000000000005,4.3",2023-12-15 14:37:13
2884850,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,6,0.93386,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"8.5,8.3,8.0,7.7,7.4,7.6",2023-12-16 07:19:58
2525414,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,250,6,0.91305,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"9.1,8.8,9.0,8.7,8.4,8.1",2023-12-15 14:37:04
2884738,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,6,0.98001,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"10.0,9.6,9.0,8.9,8.6,8.3",2023-12-16 07:19:38
492203,The Fund For Peace,Fragile State Index,Total,2023,104,170,6,0.91768,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2013,"55.8,55.7,54.6,53.2,50.7,49.48072267554133",2023-12-13 12:20:56
4957792,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,6,0.97461,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2013,"4.7,4.6,4.0,3.7,3.2,3.031674531996406",2023-12-18 15:58:16
493197,The Fund For Peace,Fragile State Index,Total,2023,104,192,6,0.91584,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"72.4,71.4,71.1,69.5,68.5,68.7",2023-12-13 12:22:01
4958181,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,6,0.97599,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"6.7,6.6,6.4,6.2,6.0,6.0",2023-12-18 15:58:41
493038,The Fund For Peace,Fragile State Index,Total,2023,104,25,6,0.90367,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"82.4,81.8,80.9,78.7,77.6,76.0",2023-12-13 12:21:49
4958112,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,6,0.98812,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.3,6.0,5.5,5.0,4.5,4.3",2023-12-18 15:58:37
493310,The Fund For Peace,Fragile State Index,Total,2023,104,72,6,0.96911,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2011,"81.1,80.5,80.8,79.0,76.7,76.2",2023-12-13 12:22:08
4958253,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,6,0.92172,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2011,"8.6,8.8,8.8,7.8,7.4,7.1",2023-12-18 15:58:45
492974,The Fund For Peace,Fragile State Index,Total,2023,104,197,6,0.93498,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"81.1,80.1,79.2,77.8,74.4,75.0",2023-12-13 12:21:45
4958094,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,6,0.95576,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"7.5,7.4,7.3,6.8,6.5,6.6",2023-12-18 15:58:35
2336640,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,134,6,0.94527,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2007,"1.6,1.6,1.7,2.0,2.0,2.0",2023-12-15 10:52:43
3468486,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,134,6,0.94497,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2007,"4.5,4.5,4.6,4.4,4.1,3.8",2023-12-16 18:10:56
2525335,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,73,6,0.98924,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"2.0,1.8,1.5,1.2,0.8999999999999999,0.6",2023-12-15 14:36:59
2884649,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,73,6,0.90038,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"3.7,3.5,3.2,2.9,2.6,2.9",2023-12-16 07:19:33
1966521,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,147,6,0.96637,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2008,"5.1,5.1,5.4,5.9,6.6,6.3",2023-12-15 03:45:04
4491108,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,147,6,0.92284,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2008,"6.2,6.2,6.4,6.4,6.7,7.0",2023-12-18 07:20:02
493241,The Fund For Peace,Fragile State Index,Total,2023,104,198,6,0.91501,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"62.1,60.2,59.4,56.754155689071474,55.2,54.6754977355289",2023-12-13 12:22:04
4958216,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,6,0.97378,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.7,5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 15:58:43
492193,The Fund For Peace,Fragile State Index,Total,2023,104,82,6,0.90672,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"71.8,71.2,69.7,68.1221863165064,65.9,64.15816913182405",2023-12-13 12:20:56
4957788,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,6,0.98196,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"5.0,4.7,4.2,3.9,3.6,3.3000000000000003",2023-12-18 15:58:16
2525644,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,6,0.90408,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"7.3,7.3,7.0,7.1,6.9,6.6000000000000005",2023-12-15 14:37:24
2884895,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,6,0.98111,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.3,7.0,6.7,6.7,6.5,6.235548067320703",2023-12-16 07:20:01
492990,The Fund For Peace,Fragile State Index,Total,2023,104,62,6,0.94646,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"75.9,75.6,77.3,74.23122556430408,71.2,69.40303455188986",2023-12-13 12:21:46
4958105,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,6,0.93869,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"7.0,6.7,6.5,6.2,5.7,6.0",2023-12-18 15:58:36
2525625,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,179,6,0.92525,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"4.9,4.9,4.6,4.6,4.6,4.3",2023-12-15 14:37:21
2884886,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,6,0.95931,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"2.9,2.9,2.6,2.3,2.1,1.8",2023-12-16 07:20:01
2525548,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,38,6,0.95432,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2016,"7.1,6.9,6.6000000000000005,6.3,6.0,6.1",2023-12-15 14:37:14
2884857,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,6,0.92982,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2016,"5.9,5.7,5.495624345091951,5.3,5.0,5.2",2023-12-16 07:19:59
493105,The Fund For Peace,Fragile State Index,Total,2023,104,171,6,0.91719,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2018,"84.77026579816999,83.1,82.29729048388526,80.89999999999999,79.49999999999999,78.1",2023-12-13 12:21:54
4958126,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,6,0.96604,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2018,"6.5,6.2,6.031467132374356,6.0,5.8,5.7",2023-12-18 15:58:37
492634,The Fund For Peace,Fragile State Index,Total,2023,104,48,6,0.91523,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"89.0,89.2,88.2,87.0,84.4,83.8",2023-12-13 12:21:24
4958000,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,6,0.96768,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"7.9,7.9,7.7,7.5,7.4,7.3",2023-12-18 15:58:29
2525485,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,142,6,0.94989,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2007,"7.3,7.3,7.1,6.9,6.6,6.3",2023-12-15 14:37:09
2884762,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,6,0.93279,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2007,"7.5,7.2,6.8,7.0,6.7,6.2",2023-12-16 07:19:41
493040,The Fund For Peace,Fragile State Index,Total,2023,104,25,6,0.91004,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"80.9,78.7,77.6,76.0,74.27398470769302,72.0",2023-12-13 12:21:49
4958114,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,6,0.97239,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"5.5,5.0,4.5,4.3,4.0,3.7",2023-12-18 15:58:37
492698,The Fund For Peace,Fragile State Index,Total,2023,104,118,6,0.92996,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"82.2,81.1,80.3,78.6341219093271,76.2,73.92936357080953",2023-12-13 12:21:28
4958031,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,6,0.95231,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"7.8,7.9,7.7,7.4,7.1,6.8",2023-12-18 15:58:31
2525531,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,158,6,0.92152,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"8.5,8.0,7.8,7.7,7.8,7.5",2023-12-15 14:37:12
2884831,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,158,6,0.95931,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"9.2,9.2,8.9,8.6,8.4,8.1",2023-12-16 07:19:57
2525408,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,103,6,0.93347,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"10.0,10.0,9.8,9.6,9.3,8.8",2023-12-15 14:37:04
2884734,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,6,0.94656,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"7.0,6.9,6.8,6.6,6.303366593842785,5.9",2023-12-16 07:19:38
493153,The Fund For Peace,Fragile State Index,Total,2023,104,16,6,0.9236,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"60.1,60.5,60.9,58.9,56.5,55.1",2023-12-13 12:21:57
4958141,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,6,0.95626,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"6.4,5.9,5.5,5.5,5.2,4.9",2023-12-18 15:58:38
492676,The Fund For Peace,Fragile State Index,Total,2023,104,101,6,0.94344,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"74.9,72.9,72.29772813709069,70.4,67.84550475118697,67.6",2023-12-13 12:21:27
4958022,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,6,0.93502,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"5.3,5.1,4.8,4.5,4.2,4.4",2023-12-18 15:58:31
492717,The Fund For Peace,Fragile State Index,Total,2023,104,149,6,0.92476,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"96.3,95.7,96.09231014136056,94.3,94.0,93.79999999999998",2023-12-13 12:21:29
4958038,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,149,6,0.95312,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"8.7,8.6,8.6,8.3,8.0,8.1",2023-12-18 15:58:32
492244,The Fund For Peace,Fragile State Index,Total,2023,104,150,6,0.90443,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"71.5,70.8,71.1,70.4,68.81558956891207,66.4",2023-12-13 12:20:59
4957816,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,6,0.97285,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"4.1,3.8,3.5,3.3,3.0035868776647856,3.0",2023-12-18 15:58:17
2525646,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,72,6,0.92923,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"7.0,7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-15 14:37:24
2884897,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,6,0.9474,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"6.7,6.7,6.5,6.235548067320703,5.9,5.6000000000000005",2023-12-16 07:20:01
1966660,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,1,6,0.93659,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2010,"9.7,9.8,9.7,9.9,10.0,10.0",2023-12-15 03:45:12
4491152,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,1,6,0.93963,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2010,"7.2,7.2,7.4,7.2,7.8,8.1",2023-12-18 07:20:04
2525391,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,35,6,0.97193,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2013,"5.3,5.3,5.0,4.7,4.5,4.2",2023-12-15 14:37:03
2884700,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,35,6,0.90395,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2013,"7.7,7.4,7.1,6.5,6.3,6.6",2023-12-16 07:19:35
2525495,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,54,6,0.92152,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"5.5,5.5,5.1,4.8,4.8,4.8",2023-12-15 14:37:09
2884775,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,6,0.95377,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"6.3,6.3,6.0,5.5,5.2,4.8",2023-12-16 07:19:50
2336552,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,84,6,0.96412,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2006,"1.5,1.6,1.6,2.0,2.4,2.5",2023-12-15 10:52:37
3468410,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,6,0.91008,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2006,"5.0,5.0,5.0,4.8,4.6,4.3",2023-12-16 18:10:51
493226,The Fund For Peace,Fragile State Index,Total,2023,104,86,6,0.92194,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"65.0,64.6,65.2,63.5,63.0,61.5",2023-12-13 12:22:03
4958201,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,6,0.95212,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.2,6.2,6.2,5.9,5.6,5.4",2023-12-18 15:58:42
2525390,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,35,6,0.90616,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"6.1,5.9,5.5,5.2,5.3,5.3",2023-12-15 14:37:03
2884696,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,35,6,0.96725,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"8.2,8.0,8.0,7.7,7.7,7.4",2023-12-16 07:19:35
2525619,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,99,6,0.902,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"1.3,1.3,1.3,1.1,1.0,0.7",2023-12-15 14:37:20
2884879,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,99,6,0.97134,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"3.6,3.5,3.3,3.2,3.1,2.8000000000000003",2023-12-16 07:20:00
493363,The Fund For Peace,Fragile State Index,Total,2023,104,129,6,0.90881,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"84.2,84.0,83.57162962089447,80.9,79.53029880171496,79.49999999999999",2023-12-13 12:22:11
4958292,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,6,0.96348,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"7.3,7.1,6.8,6.5,6.24142287084925,6.3",2023-12-18 15:58:48
492639,The Fund For Peace,Fragile State Index,Total,2023,104,48,6,0.91423,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2013,"83.8,83.1,82.5,80.2,78.9,76.62792958051614",2023-12-13 12:21:25
4958002,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,6,0.95679,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2013,"7.3,7.4,7.1,6.5,6.3,6.0",2023-12-18 15:58:29
492674,The Fund For Peace,Fragile State Index,Total,2023,104,101,6,0.91751,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"76.8,75.0,74.9,72.9,72.29772813709069,70.4",2023-12-13 12:21:27
4958020,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,6,0.95326,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"6.5,5.6,5.3,5.1,4.8,4.5",2023-12-18 15:58:30
1966550,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,172,6,0.94832,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2012,"6.1,6.1,6.2,6.5,6.8,6.6",2023-12-15 03:45:06
4491116,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,172,6,0.92244,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2012,"5.2,4.9,4.9,5.2,5.5,5.8",2023-12-18 07:20:02
493196,The Fund For Peace,Fragile State Index,Total,2023,104,192,6,0.90014,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"73.8,72.4,71.4,71.1,69.5,68.5",2023-12-13 12:22:01
4958180,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,6,0.97026,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"6.7,6.7,6.6,6.4,6.2,6.0",2023-12-18 15:58:41
1966629,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,6,0.94737,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"1.3,1.3,1.4,1.6,1.6,1.9",2023-12-15 03:45:10
4491140,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,236,6,0.92244,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"1.0,1.0,1.0,1.1,1.1,1.3",2023-12-18 07:20:04
492826,The Fund For Peace,Fragile State Index,Total,2023,104,28,6,0.96257,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"84.3,83.3,83.5,80.9,77.9,76.5",2023-12-13 12:21:36
4958062,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,6,0.90712,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"7.9,8.2,8.0,7.6,7.0,6.7",2023-12-18 15:58:33
492589,The Fund For Peace,Fragile State Index,Total,2023,104,239,6,0.92634,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2006,"94.4,93.5,93.4,92.8,90.5,88.3",2023-12-13 12:21:22
