unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4957980,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,6,0.94323,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2006,"9.3,9.2,9.3,9.0,8.5,8.4",2023-12-18 15:58:28
1966654,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,149,6,0.94281,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2012,"7.5,7.8,8.0,8.3,8.4,8.9",2023-12-15 03:45:12
4491150,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,149,6,0.92554,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2012,"5.7,5.4,5.3,5.7,6.0,6.4",2023-12-18 07:20:04
1966567,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,21,6,0.94491,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"1.6,1.6,1.7,1.8,2.0,2.3",2023-12-15 03:45:07
4491123,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,6,0.92284,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"1.1,1.1,1.3,1.3,1.6,1.9",2023-12-18 07:20:03
2525606,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,198,6,0.90492,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"4.8,4.5,4.5,4.5,4.2,4.2",2023-12-15 14:37:20
2884874,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,6,0.96223,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"4.9,4.6,4.3,4.1,3.8,3.9",2023-12-16 07:20:00
2525484,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,45,6,0.94964,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2018,"7.6,7.3,7.399999999999999,7.1,6.8,6.5",2023-12-15 14:37:09
2884761,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,45,6,0.91696,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2018,"4.1000000000000005,4.2,3.9,3.7,3.3,3.3",2023-12-16 07:19:41
492638,The Fund For Peace,Fragile State Index,Total,2023,104,48,6,0.92882,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"84.4,83.8,83.1,82.5,80.2,78.9",2023-12-13 12:21:25
4958001,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,6,0.93772,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"7.4,7.3,7.4,7.1,6.5,6.3",2023-12-18 15:58:29
2525413,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,250,6,0.91712,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2008,"9.5,9.1,8.8,9.0,8.7,8.4",2023-12-15 14:37:04
2884737,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,6,0.94861,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2008,"10.0,10.0,9.6,9.0,8.9,8.6",2023-12-16 07:19:38
492884,The Fund For Peace,Fragile State Index,Total,2023,104,80,6,0.94206,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"82.7,79.2,78.9,76.5,74.00003923403446,72.0",2023-12-13 12:21:39
4958080,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,80,6,0.91997,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"8.7,8.8,8.5,8.3,8.0,8.1",2023-12-18 15:58:34
2525291,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,172,6,0.93589,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2014,"6.2,5.9,6.0,5.8,5.5,5.2",2023-12-15 14:36:57
2884619,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,172,6,0.92448,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2014,"5.4,5.1,5.2,5.0,5.023718630659241,4.9",2023-12-16 07:19:31
493203,The Fund For Peace,Fragile State Index,Total,2023,104,192,6,0.92321,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"69.3,68.2,67.6,67.1,65.53086971578227,64.2",2023-12-13 12:22:01
4958183,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,6,0.93555,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"6.0,6.2,5.7,5.5,5.2,4.9",2023-12-18 15:58:41
492556,The Fund For Peace,Fragile State Index,Total,2023,104,67,6,0.90323,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2009,"51.2,50.7,49.3,47.5,45.3,45.2",2023-12-13 12:21:20
4957968,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,6,0.95511,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2009,"4.7,4.5,4.1,3.8,3.8,3.5",2023-12-18 15:58:27
2525338,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,13,6,0.95713,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"4.4,4.1,3.9,3.6,3.3,3.4",2023-12-15 14:36:59
2884655,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,13,6,0.90121,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"2.1,1.8,1.7,1.857739095757196,1.6,1.3",2023-12-16 07:19:33
1966529,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,6,0.90157,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2009,"6.5,7.0,7.1,7.1,8.1,8.0",2023-12-15 03:45:04
4491112,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,133,6,0.95488,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2009,"7.4,7.5,7.3,7.3,7.8,8.1",2023-12-18 07:20:02
2525396,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,114,6,0.94952,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2017,"8.9,8.9,8.6,8.299999999999999,8.0,8.0",2023-12-15 14:37:03
2884710,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,6,0.90603,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2017,"6.9,7.0,6.6,6.529169236421345,6.4,6.3",2023-12-16 07:19:36
1966720,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,127,6,0.94324,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2008,"2.0,2.0,2.1,2.3,2.3,2.3",2023-12-15 03:45:16
4491183,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,127,6,0.91201,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2008,"1.2,1.2,1.2,1.5,1.8,2.1",2023-12-18 07:20:06
492475,The Fund For Peace,Fragile State Index,Total,2023,104,52,6,0.95237,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"49.7,48.7,48.5,46.8,45.1,44.1",2023-12-13 12:21:14
4957903,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,6,0.90037,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"3.2,3.5,3.2,2.9,2.6,2.4",2023-12-18 15:58:23
2525677,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,37,6,0.91874,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2007,"4.8,4.8,4.4,4.4,4.2,4.2",2023-12-15 14:37:25
2884906,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,37,6,0.93128,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2007,"8.0,7.8,7.2,7.0,6.3,6.6",2023-12-16 07:20:02
493307,The Fund For Peace,Fragile State Index,Total,2023,104,134,6,0.91773,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"40.9,39.6,38.6,36.2062447804085,34.5,33.593645802064856",2023-12-13 12:22:08
4958250,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,6,0.93208,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"3.9,3.8,3.6,3.6,3.3,3.4",2023-12-18 15:58:45
492720,The Fund For Peace,Fragile State Index,Total,2023,104,195,6,0.91131,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2008,"76.9,77.5,77.5,75.2,73.4,72.7",2023-12-13 12:21:29
4958040,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,195,6,0.93577,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2008,"8.8,8.4,8.2,7.9,7.6,7.8",2023-12-18 15:58:32
492245,The Fund For Peace,Fragile State Index,Total,2023,104,150,6,0.91667,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"70.8,71.1,70.4,68.81558956891207,66.4,65.09591525499161",2023-12-13 12:20:59
4957817,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,6,0.92982,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"3.8,3.5,3.3,3.0035868776647856,3.0,2.969021820413545",2023-12-18 15:58:17
492335,The Fund For Peace,Fragile State Index,Total,2023,104,23,6,0.90288,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2015,"78.8,78.9,77.6,75.69009689938682,73.6,72.54479808532312",2023-12-13 12:21:05
4957847,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,6,0.94278,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2015,"6.2,5.9,5.4,5.1000000000000005,4.8,4.9",2023-12-18 15:58:19
492223,The Fund For Peace,Fragile State Index,Total,2023,104,181,6,0.92407,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"59.5,57.4,56.9,54.2,52.9,50.9",2023-12-13 12:20:58
4957800,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,181,6,0.91964,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"6.3,6.4,6.1,5.6,5.7,5.2",2023-12-18 15:58:16
1966568,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,21,6,0.90031,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2015,"2.0,1.9,2.4,2.3,2.6,2.9",2023-12-15 03:45:07
4491124,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,21,6,0.94321,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2015,"1.9,1.6,1.6,1.7000000000000002,2.0,2.3",2023-12-18 07:20:03
493162,The Fund For Peace,Fragile State Index,Total,2023,104,19,6,0.92459,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"59.9,58.5,57.2,55.4,52.8,52.0",2023-12-13 12:21:58
4958153,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,6,0.91656,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"6.1,5.9,4.5,4.1,3.9,3.6",2023-12-18 15:58:39
492460,The Fund For Peace,Fragile State Index,Total,2023,104,126,6,0.91767,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2007,"49.0,48.7,48.0,47.8,45.3,44.2",2023-12-13 12:21:13
4957894,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,6,0.92169,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2007,"4.2,4.4,4.1,3.9,3.6,3.5",2023-12-18 15:58:22
492646,The Fund For Peace,Fragile State Index,Total,2023,104,130,6,0.90983,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2011,"91.2,88.8,89.2,89.1,86.9,87.6",2023-12-13 12:21:25
4958009,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,130,6,0.92305,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2011,"7.9,8.0,7.5,7.6,6.9,6.6",2023-12-18 15:58:30
492784,The Fund For Peace,Fragile State Index,Total,2023,104,167,6,0.91025,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2014,"103.0,103.0,101.7,98.9,96.33806005544712,94.2",2023-12-13 12:21:33
4958056,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,6,0.91997,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2014,"8.5,8.6,8.3,8.1,7.8,7.9",2023-12-18 15:58:33
2525513,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,220,6,0.90052,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2009,"6.6,6.4,6.1,5.8,6.0,5.9",2023-12-15 14:37:10
2884794,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,6,0.92901,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2009,"7.5,7.2,7.4,6.9,6.8,6.7",2023-12-16 07:19:55
492128,The Fund For Peace,Fragile State Index,Total,2023,104,131,6,0.90913,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2016,"66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999",2023-12-13 12:20:51
4957757,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,131,6,0.91936,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2016,"7.4,7.7,7.4,6.9,6.6000000000000005,6.3",2023-12-18 15:58:14
2336616,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,102,6,0.91828,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2006,"8.8,8.9,9.0,9.1,9.5,9.2",2023-12-15 10:52:41
3468464,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,102,6,0.90722,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2006,"7.5,7.2,7.4,7.4,7.3,7.0",2023-12-16 18:10:54
2525639,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,134,6,0.90764,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2015,"3.9,3.9,3.9,3.6,3.3,3.0",2023-12-15 14:37:23
2884894,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,134,6,0.91769,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2015,"4.2,4.2,4.0,4.0,3.7,3.4000000000000004",2023-12-16 07:20:01
492617,The Fund For Peace,Fragile State Index,Total,2023,104,211,6,0.91191,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2017,"86.6,84.89668808927048,84.0,81.8,80.50000000000001,79.30000000000001",2023-12-13 12:21:23
4957993,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,6,0.90906,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2017,"6.9,6.6000000000000005,6.9,6.6000000000000005,6.3,6.0",2023-12-18 15:58:29
2336626,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,92,6,0.9118,2006,"1.0,1.0,1.0,1.3,1.5,1.4",2007,"6.8,7.1,8.0,8.9,9.2,9.2",2023-12-15 10:52:42
3468472,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,92,6,0.90909,2006,"3.0,2.9,3.0,3.0,2.8,2.6",2007,"8.6,8.6,8.5,8.4,8.1,7.8",2023-12-16 18:10:55
492465,The Fund For Peace,Fragile State Index,Total,2023,104,126,6,0.91998,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2012,"44.2,43.0,43.2,43.0,42.4,41.7",2023-12-13 12:21:14
4957895,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,6,0.90037,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2012,"3.5,3.8,3.5,3.2,2.9,2.7",2023-12-18 15:58:23
2525691,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,122,6,0.91064,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2012,"4.7,4.7,4.7,4.4,4.1,3.9",2023-12-15 14:37:27
2884909,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,122,6,0.90454,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2012,"8.6,8.5,8.2,8.3,8.2,8.1",2023-12-16 07:20:02
1966520,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,147,6,0.91004,2007,"1.0,1.0,1.1,1.4,1.6,1.7",2007,"5.2,5.1,5.1,5.4,5.9,6.6",2023-12-15 03:45:04
4491107,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,147,6,0.90163,2007,"2.1,2.0,2.0,2.0,2.4,3.0",2007,"6.2,6.2,6.2,6.4,6.4,6.7",2023-12-18 07:20:02
493188,The Fund For Peace,Fragile State Index,Total,2023,104,213,6,0.90181,2012,"26.5,24.8,26.1,24.6,22.5,22.3",2011,"71.1,71.2,71.2,70.6,68.4,66.7",2023-12-13 12:22:00
4958173,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,6,0.90249,2012,"2.2,1.9,1.8,1.5,1.2,1.0",2011,"6.1,6.4,6.1,5.8,5.5,5.2",2023-12-18 15:58:40
2525650,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,180,6,0.90281,2015,"1.9,1.6,1.4,1.1,1.0,0.7",2008,"6.8,6.5,6.3,6.0,6.3,6.0",2023-12-15 14:37:24
2884899,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,180,6,0.90133,2015,"4.1,3.6,3.4,3.1,2.8,2.5",2008,"8.0,8.0,7.8,7.3,7.5,7.0",2023-12-16 07:20:01
490880,The Fund For Peace,Fragile State Index,Total,2023,104,53,5,0.98329,2013,"24.8,26.1,24.6,22.5,22.3",2015,"51.0,52.4,50.6,48.71641829811867,47.5",2023-12-13 12:19:32
4957139,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,5,0.98466,2013,"1.9,1.8,1.5,1.2,1.0",2015,"3.4,3.1,2.9,2.6,2.3",2023-12-18 15:57:34
490959,The Fund For Peace,Fragile State Index,Total,2023,104,64,5,0.97008,2013,"24.8,26.1,24.6,22.5,22.3",2009,"77.2,78.1,76.0,74.4,73.2",2023-12-13 12:19:37
4957185,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.0,6.8,6.5,6.2,5.9",2023-12-18 15:57:37
491635,The Fund For Peace,Fragile State Index,Total,2023,104,174,5,0.99188,2013,"24.8,26.1,24.6,22.5,22.3",2009,"85.8,87.1,85.0,83.2,82.8",2023-12-13 12:20:20
4957494,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,174,5,0.97332,2013,"1.9,1.8,1.5,1.2,1.0",2009,"8.5,8.6,8.3,7.9,7.6",2023-12-18 15:57:55
491505,The Fund For Peace,Fragile State Index,Total,2023,104,42,5,0.96216,2013,"24.8,26.1,24.6,22.5,22.3",2016,"112.1,112.6,111.12634461231347,108.9,107.48660467238278",2023-12-13 12:20:12
4957456,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,42,5,0.99987,2013,"1.9,1.8,1.5,1.2,1.0",2016,"9.8,9.7,9.4,9.1,8.879978927548278",2023-12-18 15:57:53
491308,The Fund For Peace,Fragile State Index,Total,2023,104,211,5,0.98199,2013,"24.8,26.1,24.6,22.5,22.3",2008,"95.6,96.7,95.7,93.1,92.2",2023-12-13 12:19:59
4957379,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,5,0.97709,2013,"1.9,1.8,1.5,1.2,1.0",2008,"9.2,9.0,8.6,8.5,8.1",2023-12-18 15:57:49
492004,The Fund For Peace,Fragile State Index,Total,2023,104,72,5,0.96265,2013,"24.8,26.1,24.6,22.5,22.3",2016,"76.2,76.9,74.51822129476686,71.7,69.85212211648623",2023-12-13 12:20:43
4957674,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.1,6.9,6.6000000000000005,6.3,6.0",2023-12-18 15:58:07
490964,The Fund For Peace,Fragile State Index,Total,2023,104,64,5,0.96309,2013,"24.8,26.1,24.6,22.5,22.3",2016,"72.5,73.1,71.16006105064231,69.8,68.89464371164277",2023-12-13 12:19:37
4957190,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,5,0.99256,2013,"1.9,1.8,1.5,1.2,1.0",2016,"5.0,4.8,4.5,4.2,4.071053885814091",2023-12-18 15:57:38
491286,The Fund For Peace,Fragile State Index,Total,2023,104,159,5,0.97051,2013,"24.8,26.1,24.6,22.5,22.3",2015,"102.5,103.5,101.6,99.90823160615736,98.5",2023-12-13 12:19:58
4957369,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,159,5,0.98466,2013,"1.9,1.8,1.5,1.2,1.0",2015,"9.1,8.8,8.6,8.299999999999999,8.0",2023-12-18 15:57:48
492043,The Fund For Peace,Fragile State Index,Total,2023,104,194,5,0.96133,2013,"24.8,26.1,24.6,22.5,22.3",2013,"74.6,75.8,73.7,72.9,72.1",2023-12-13 12:20:46
4957700,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,5,0.99222,2013,"1.9,1.8,1.5,1.2,1.0",2013,"6.6,6.6,6.1,5.8,5.6",2023-12-18 15:58:09
491525,The Fund For Peace,Fragile State Index,Total,2023,104,28,5,0.9535,2013,"24.8,26.1,24.6,22.5,22.3",2009,"83.3,83.5,80.9,77.9,76.5",2023-12-13 12:20:13
4957459,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,5,0.99797,2013,"1.9,1.8,1.5,1.2,1.0",2009,"8.2,8.0,7.6,7.0,6.7",2023-12-18 15:57:53
490936,The Fund For Peace,Fragile State Index,Total,2023,104,56,5,0.97364,2013,"24.8,26.1,24.6,22.5,22.3",2013,"67.0,67.9,66.2,64.0,62.6",2023-12-13 12:19:36
4957171,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,5,0.97763,2013,"1.9,1.8,1.5,1.2,1.0",2013,"5.5,5.6,5.3,5.0,4.8",2023-12-18 15:57:36
491798,The Fund For Peace,Fragile State Index,Total,2023,104,171,5,0.95567,2013,"24.8,26.1,24.6,22.5,22.3",2016,"86.2,86.4,84.77026579816999,83.1,82.29729048388526",2023-12-13 12:20:30
4957532,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,5,0.99513,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.0,6.8,6.5,6.2,6.031467132374356",2023-12-18 15:57:57
491259,The Fund For Peace,Fragile State Index,Total,2023,104,67,5,0.95337,2013,"24.8,26.1,24.6,22.5,22.3",2016,"43.4,44.7,42.990053644081904,40.8,38.52345451018706",2023-12-13 12:19:56
4957360,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"2.9,2.7,2.4000000000000004,2.1,1.8",2023-12-18 15:57:48
492001,The Fund For Peace,Fragile State Index,Total,2023,104,72,5,0.96657,2013,"24.8,26.1,24.6,22.5,22.3",2012,"80.5,80.8,79.0,76.7,76.2",2023-12-13 12:20:43
4957670,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,5,0.98221,2013,"1.9,1.8,1.5,1.2,1.0",2012,"8.8,8.8,7.8,7.4,7.1",2023-12-18 15:58:07
491745,The Fund For Peace,Fragile State Index,Total,2023,104,229,5,0.95496,2013,"24.8,26.1,24.6,22.5,22.3",2006,"86.1,87.5,86.2,84.3,82.5",2023-12-13 12:20:27
4957528,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,229,5,0.99211,2013,"1.9,1.8,1.5,1.2,1.0",2006,"9.1,9.0,8.7,8.5,8.4",2023-12-18 15:57:57
492024,The Fund For Peace,Fragile State Index,Total,2023,104,222,5,0.96362,2013,"24.8,26.1,24.6,22.5,22.3",2009,"97.2,98.2,94.9,92.7,91.5",2023-12-13 12:20:45
4957685,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,5,0.98296,2013,"1.9,1.8,1.5,1.2,1.0",2009,"9.4,9.1,8.8,8.5,8.0",2023-12-18 15:58:08
490839,The Fund For Peace,Fragile State Index,Total,2023,104,227,5,0.9804,2013,"24.8,26.1,24.6,22.5,22.3",2013,"76.5,77.5,75.7,74.6,74.2",2023-12-13 12:19:30
4957117,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,227,5,0.96488,2013,"1.9,1.8,1.5,1.2,1.0",2013,"7.9,8.0,7.0,6.7,6.5",2023-12-18 15:57:33
490821,The Fund For Peace,Fragile State Index,Total,2023,104,109,5,0.9487,2013,"24.8,26.1,24.6,22.5,22.3",2016,"65.0,65.2,63.11945865018858,61.2,60.02494703870308",2023-12-13 12:19:29
4957105,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"5.0,4.8,4.5,4.2,3.9",2023-12-18 15:57:32
491212,The Fund For Peace,Fragile State Index,Total,2023,104,238,5,0.98186,2013,"24.8,26.1,24.6,22.5,22.3",2016,"36.2,36.8,35.444748420198586,34.0,33.405777354578404",2023-12-13 12:19:53
4957316,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,5,0.95933,2013,"1.9,1.8,1.5,1.2,1.0",2016,"1.1,1.0,0.7,0.7,0.4846367778425753",2023-12-18 15:57:45
491961,The Fund For Peace,Fragile State Index,Total,2023,104,99,5,0.94436,2013,"24.8,26.1,24.6,22.5,22.3",2010,"29.8,30.1,29.1,24.7,25.9",2023-12-13 12:20:41
4957656,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,99,5,0.99511,2013,"1.9,1.8,1.5,1.2,1.0",2010,"2.0,2.0,1.7,1.4,1.2",2023-12-18 15:58:06
492083,The Fund For Peace,Fragile State Index,Total,2023,104,122,5,0.9407,2013,"24.8,26.1,24.6,22.5,22.3",2009,"81.8,82.2,80.4,79.0,79.4",2023-12-13 12:20:49
4957732,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,5,0.99431,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.4,7.2,6.9,6.3,6.0",2023-12-18 15:58:11
