unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
491677,The Fund For Peace,Fragile State Index,Total,2023,104,197,5,0.96188,2013,"24.8,26.1,24.6,22.5,22.3",2014,"72.0,73.8,72.0,70.0,68.0600623653456",2023-12-13 12:20:23
4957506,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,5,0.97124,2013,"1.9,1.8,1.5,1.2,1.0",2014,"5.8,5.7,5.4,5.2,5.2",2023-12-18 15:57:56
491193,The Fund For Peace,Fragile State Index,Total,2023,104,138,5,0.94539,2013,"24.8,26.1,24.6,22.5,22.3",2013,"44.5,46.1,45.2,43.2,41.7",2023-12-13 12:19:52
4957300,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,5,0.98723,2013,"1.9,1.8,1.5,1.2,1.0",2013,"4.1,3.8,3.5,3.2,3.0",2023-12-18 15:57:44
490811,The Fund For Peace,Fragile State Index,Total,2023,104,29,5,0.9363,2013,"24.8,26.1,24.6,22.5,22.3",2016,"63.5,63.8,61.98745014345976,59.5,57.07123296987986",2023-12-13 12:19:28
4957095,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"3.5,3.3,3.0,2.7,2.4000000000000004",2023-12-18 15:57:32
491878,The Fund For Peace,Fragile State Index,Total,2023,104,22,5,0.94731,2013,"24.8,26.1,24.6,22.5,22.3",2015,"65.3,66.0,65.5,63.71214888532026,62.5",2023-12-13 12:20:35
4957582,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,5,0.98466,2013,"1.9,1.8,1.5,1.2,1.0",2015,"5.7,5.4,5.2,4.9,4.6",2023-12-18 15:58:01
4490955,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,156,5,0.94404,2008,"2.0,2.0,2.0,2.4,3.0",2008,"2.1,2.3,2.1,2.4,2.7",2023-12-18 07:19:54
6233182,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,156,5,0.98778,2008,"1.9,1.9,2.0,2.3,2.5",2008,"1.1,1.3,1.5,2.0,2.4",2023-12-19 18:19:33
490834,The Fund For Peace,Fragile State Index,Total,2023,104,196,5,0.94062,2013,"24.8,26.1,24.6,22.5,22.3",2015,"82.9,83.6,82.3,79.62828847155544,77.2",2023-12-13 12:19:30
4957113,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,5,0.98975,2013,"1.9,1.8,1.5,1.2,1.0",2015,"5.5,5.2,4.7,4.4,4.1",2023-12-18 15:57:33
491928,The Fund For Peace,Fragile State Index,Total,2023,104,198,5,0.95342,2013,"24.8,26.1,24.6,22.5,22.3",2009,"67.7,67.9,67.0,65.1,64.0",2023-12-13 12:20:38
4957626,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,5,0.97605,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.1,7.0,6.8,6.3,6.3",2023-12-18 15:58:04
491611,The Fund For Peace,Fragile State Index,Total,2023,104,121,5,0.94195,2013,"24.8,26.1,24.6,22.5,22.3",2015,"88.1,89.6,88.2,86.81328586730942,85.0",2023-12-13 12:20:18
4957486,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,5,0.98603,2013,"1.9,1.8,1.5,1.2,1.0",2015,"7.8,7.8,7.6,7.336455805045465,7.1",2023-12-18 15:57:55
4490924,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,79,5,0.93665,2008,"2.0,2.0,2.0,2.4,3.0",2012,"6.8,7.1,7.4,7.7,8.4",2023-12-18 07:19:52
6233167,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,79,5,0.9912,2008,"1.9,1.9,2.0,2.3,2.5",2012,"7.8,7.7,7.9,8.2,8.5",2023-12-19 18:19:32
4491002,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,217,5,0.94564,2008,"2.0,2.0,2.0,2.4,3.0",2012,"6.0,6.2,6.9,7.4,8.6",2023-12-18 07:19:56
6233212,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,217,5,0.98104,2008,"1.9,1.9,2.0,2.3,2.5",2012,"5.5,5.6,6.0,8.1,8.4",2023-12-19 18:19:35
491540,The Fund For Peace,Fragile State Index,Total,2023,104,199,5,0.93677,2013,"24.8,26.1,24.6,22.5,22.3",2017,"89.3,89.08699644672271,86.8,84.35580251344358,83.4",2023-12-13 12:20:14
4957468,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,5,0.98974,2013,"1.9,1.8,1.5,1.2,1.0",2017,"6.9,6.6000000000000005,6.3,6.0,5.7",2023-12-18 15:57:54
491652,The Fund For Peace,Fragile State Index,Total,2023,104,6,5,0.97869,2013,"24.8,26.1,24.6,22.5,22.3",2016,"90.5,91.1,89.44029612068627,87.8,87.32003902658735",2023-12-13 12:20:21
4957497,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,6,5,0.94745,2013,"1.9,1.8,1.5,1.2,1.0",2016,"8.8,8.6,8.54029612068628,8.0,8.0497760072349",2023-12-18 15:57:55
4490896,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,196,5,0.94778,2008,"2.0,2.0,2.0,2.4,3.0",2006,"5.0,5.1,5.1,5.6,5.8",2023-12-18 07:19:50
6233146,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,196,5,0.97526,2008,"1.9,1.9,2.0,2.3,2.5",2006,"6.8,7.0,7.0,7.4,7.6",2023-12-19 18:19:30
492052,The Fund For Peace,Fragile State Index,Total,2023,104,129,5,0.92558,2013,"24.8,26.1,24.6,22.5,22.3",2016,"84.2,84.0,83.57162962089447,80.9,79.53029880171496",2023-12-13 12:20:47
4957712,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,5,0.99681,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.3,7.1,6.8,6.5,6.24142287084925",2023-12-18 15:58:10
492071,The Fund For Peace,Fragile State Index,Total,2023,104,37,5,0.9426,2013,"24.8,26.1,24.6,22.5,22.3",2013,"73.7,74.1,73.5,71.5,70.1",2023-12-13 12:20:48
4957723,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,5,0.97769,2013,"1.9,1.8,1.5,1.2,1.0",2013,"6.3,6.0,5.7,5.5,5.3",2023-12-18 15:58:10
491910,The Fund For Peace,Fragile State Index,Total,2023,104,93,5,0.92419,2013,"24.8,26.1,24.6,22.5,22.3",2016,"70.9,71.3,70.35847016331266,68.2,65.95105985340093",2023-12-13 12:20:37
4957614,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"5.6,5.4,5.1000000000000005,4.8,4.5",2023-12-18 15:58:03
491854,The Fund For Peace,Fragile State Index,Total,2023,104,16,5,0.92998,2013,"24.8,26.1,24.6,22.5,22.3",2012,"55.1,54.7,54.1,51.5,51.6",2023-12-13 12:20:34
4957558,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,5,0.9902,2013,"1.9,1.8,1.5,1.2,1.0",2012,"4.9,4.9,4.6,4.3,4.0",2023-12-18 15:58:00
491945,The Fund For Peace,Fragile State Index,Total,2023,104,33,5,0.92984,2013,"24.8,26.1,24.6,22.5,22.3",2016,"62.0,61.6,59.80623958429162,57.5,56.60002751710281",2023-12-13 12:20:40
4957639,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,33,5,0.9902,2013,"1.9,1.8,1.5,1.2,1.0",2016,"8.3,8.3,8.0,7.7,7.4",2023-12-18 15:58:05
491153,The Fund For Peace,Fragile State Index,Total,2023,104,177,5,0.92382,2013,"24.8,26.1,24.6,22.5,22.3",2016,"29.2,29.0,27.27345053662528,25.3,23.51466331089092",2023-12-13 12:19:49
4957271,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,5,0.99566,2013,"1.9,1.8,1.5,1.2,1.0",2016,"1.8,1.6,1.3,1.0,0.8197920437077559",2023-12-18 15:57:43
490929,The Fund For Peace,Fragile State Index,Total,2023,104,100,5,0.93331,2013,"24.8,26.1,24.6,22.5,22.3",2015,"79.3,79.6,77.9,76.30850993941235,74.4",2023-12-13 12:19:35
4957168,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,5,0.98466,2013,"1.9,1.8,1.5,1.2,1.0",2015,"5.2,4.9,4.7,4.4,4.1",2023-12-18 15:57:36
491178,The Fund For Peace,Fragile State Index,Total,2023,104,52,5,0.92992,2013,"24.8,26.1,24.6,22.5,22.3",2013,"48.7,48.5,46.8,45.1,44.1",2023-12-13 12:19:51
4957287,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,5,0.98723,2013,"1.9,1.8,1.5,1.2,1.0",2013,"3.5,3.2,2.9,2.6,2.4",2023-12-18 15:57:43
491728,The Fund For Peace,Fragile State Index,Total,2023,104,25,5,0.94856,2013,"24.8,26.1,24.6,22.5,22.3",2009,"87.3,87.3,85.0,82.4,81.8",2023-12-13 12:20:26
4957514,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,5,0.96851,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.4,6.9,6.6,6.3,6.0",2023-12-18 15:57:56
492086,The Fund For Peace,Fragile State Index,Total,2023,104,122,5,0.9197,2013,"24.8,26.1,24.6,22.5,22.3",2016,"80.9,81.7,80.13336187638737,79.7,78.29011539823739",2023-12-13 12:20:49
4957735,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"6.1,5.9,5.6000000000000005,5.3,5.0",2023-12-18 15:58:11
5365593,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,5,0.92768,2009,"2.3,2.4,2.2,2.2,1.9",2012,"5.1,5.2,5.1,4.8,4.5",2023-12-19 00:09:05
6659373,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,104,226,5,0.98677,2009,"1.5,1.6,2.0,1.7,1.4",2012,"2.9,3.0,3.3,3.0,2.8",2023-12-20 04:16:01
491047,The Fund For Peace,Fragile State Index,Total,2023,104,120,5,0.93217,2013,"24.8,26.1,24.6,22.5,22.3",2014,"48.0,48.5,47.4,46.4,44.899921744994565",2023-12-13 12:19:43
4957219,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,5,0.98162,2013,"1.9,1.8,1.5,1.2,1.0",2014,"4.2,3.9,3.6,3.4,3.1",2023-12-18 15:57:39
491038,The Fund For Peace,Fragile State Index,Total,2023,104,23,5,0.92388,2013,"24.8,26.1,24.6,22.5,22.3",2015,"78.8,78.9,77.6,75.69009689938682,73.6",2023-12-13 12:19:42
4957214,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,5,0.98975,2013,"1.9,1.8,1.5,1.2,1.0",2015,"6.2,5.9,5.4,5.1000000000000005,4.8",2023-12-18 15:57:39
492030,The Fund For Peace,Fragile State Index,Total,2023,104,222,5,0.91781,2013,"24.8,26.1,24.6,22.5,22.3",2016,"90.8,90.5,88.25683064064846,85.5,82.66311377505994",2023-12-13 12:20:45
4957692,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,5,0.99501,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.1,6.9,6.4,6.1,5.8",2023-12-18 15:58:08
491884,The Fund For Peace,Fragile State Index,Total,2023,104,213,5,0.92256,2013,"24.8,26.1,24.6,22.5,22.3",2012,"71.2,71.2,70.6,68.4,66.7",2023-12-13 12:20:36
4957587,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,5,0.98974,2013,"1.9,1.8,1.5,1.2,1.0",2012,"6.4,6.1,5.8,5.5,5.2",2023-12-18 15:58:02
491919,The Fund For Peace,Fragile State Index,Total,2023,104,86,5,0.91613,2013,"24.8,26.1,24.6,22.5,22.3",2013,"64.6,65.2,63.5,63.0,61.5",2023-12-13 12:20:38
4957617,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,5,0.99511,2013,"1.9,1.8,1.5,1.2,1.0",2013,"6.2,6.2,5.9,5.6,5.4",2023-12-18 15:58:04
491731,The Fund For Peace,Fragile State Index,Total,2023,104,25,5,0.91427,2013,"24.8,26.1,24.6,22.5,22.3",2012,"82.4,81.8,80.9,78.7,77.6",2023-12-13 12:20:26
4957517,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,5,0.99674,2013,"1.9,1.8,1.5,1.2,1.0",2012,"6.3,6.0,5.5,5.0,4.5",2023-12-18 15:57:56
490870,The Fund For Peace,Fragile State Index,Total,2023,104,34,5,0.91336,2013,"24.8,26.1,24.6,22.5,22.3",2016,"53.7,53.7,51.65420796469111,50.6,49.17165481543572",2023-12-13 12:19:32
4957131,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"4.7,4.5,4.2,3.9,3.6",2023-12-18 15:57:34
491620,The Fund For Peace,Fragile State Index,Total,2023,104,169,5,0.91408,2013,"24.8,26.1,24.6,22.5,22.3",2010,"84.6,84.4,82.2,80.8,79.5",2023-12-13 12:20:19
4957492,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,5,0.9927,2013,"1.9,1.8,1.5,1.2,1.0",2010,"7.3,7.3,7.0,6.7,6.6",2023-12-18 15:57:55
491595,The Fund For Peace,Fragile State Index,Total,2023,104,54,5,0.90857,2013,"24.8,26.1,24.6,22.5,22.3",2008,"78.6,80.6,79.4,76.6,73.1",2023-12-13 12:20:17
4957485,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,54,5,0.99704,2013,"1.9,1.8,1.5,1.2,1.0",2008,"7.6,7.5,7.0,6.6,6.4",2023-12-18 15:57:54
491044,The Fund For Peace,Fragile State Index,Total,2023,104,120,5,0.90793,2013,"24.8,26.1,24.6,22.5,22.3",2010,"55.4,54.2,51.9,47.9,48.0",2023-12-13 12:19:42
4957215,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,5,0.99683,2013,"1.9,1.8,1.5,1.2,1.0",2010,"5.4,5.3,4.8,4.5,4.2",2023-12-18 15:57:39
490967,The Fund For Peace,Fragile State Index,Total,2023,104,163,5,0.91542,2013,"24.8,26.1,24.6,22.5,22.3",2008,"74.6,74.4,72.7,71.0,69.1",2023-12-13 12:19:38
4957191,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,5,0.98801,2013,"1.9,1.8,1.5,1.2,1.0",2008,"7.6,7.4,6.9,6.7,6.4",2023-12-18 15:57:38
491311,The Fund For Peace,Fragile State Index,Total,2023,104,211,5,0.94106,2013,"24.8,26.1,24.6,22.5,22.3",2013,"92.9,92.6,90.7,87.7,86.6",2023-12-13 12:19:59
4957381,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,5,0.96139,2013,"1.9,1.8,1.5,1.2,1.0",2013,"8.2,8.3,8.0,7.4,6.9",2023-12-18 15:57:49
491436,The Fund For Peace,Fragile State Index,Total,2023,104,108,5,0.91098,2013,"24.8,26.1,24.6,22.5,22.3",2012,"103.6,103.5,101.7,100.1,97.9",2023-12-13 12:20:07
4957431,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,5,0.99134,2013,"1.9,1.8,1.5,1.2,1.0",2012,"9.6,9.3,8.8,8.5,8.1",2023-12-18 15:57:51
491850,The Fund For Peace,Fragile State Index,Total,2023,104,16,5,0.95951,2013,"24.8,26.1,24.6,22.5,22.3",2008,"60.5,60.9,58.9,56.5,55.1",2023-12-13 12:20:34
4957554,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,5,0.94105,2013,"1.9,1.8,1.5,1.2,1.0",2008,"5.9,5.5,5.5,5.2,4.9",2023-12-18 15:57:59
490860,The Fund For Peace,Fragile State Index,Total,2023,104,31,5,0.99092,2013,"24.8,26.1,24.6,22.5,22.3",2008,"67.6,69.1,67.4,65.1,64.1",2023-12-13 12:19:31
4957124,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,5,0.90814,2013,"1.9,1.8,1.5,1.2,1.0",2008,"6.2,6.4,6.2,5.9,5.6",2023-12-18 15:57:34
491168,The Fund For Peace,Fragile State Index,Total,2023,104,126,5,0.91015,2013,"24.8,26.1,24.6,22.5,22.3",2013,"43.0,43.2,43.0,42.4,41.7",2023-12-13 12:19:50
4957279,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,5,0.98723,2013,"1.9,1.8,1.5,1.2,1.0",2013,"3.8,3.5,3.2,2.9,2.7",2023-12-18 15:57:43
491870,The Fund For Peace,Fragile State Index,Total,2023,104,22,5,0.94072,2013,"24.8,26.1,24.6,22.5,22.3",2007,"69.8,70.2,69.5,68.7,67.7",2023-12-13 12:20:35
4957578,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,5,0.95644,2013,"1.9,1.8,1.5,1.2,1.0",2007,"6.5,6.5,6.2,6.2,6.0",2023-12-18 15:58:01
491560,The Fund For Peace,Fragile State Index,Total,2023,104,142,5,0.90286,2013,"24.8,26.1,24.6,22.5,22.3",2008,"85.7,85.1,83.8,81.2,78.7",2023-12-13 12:20:15
4957474,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,5,0.9941,2013,"1.9,1.8,1.5,1.2,1.0",2008,"8.3,8.1,7.9,7.6,7.4",2023-12-18 15:57:54
491897,The Fund For Peace,Fragile State Index,Total,2023,104,192,5,0.90057,2013,"24.8,26.1,24.6,22.5,22.3",2016,"67.6,67.1,65.53086971578227,64.2,63.2966485589962",2023-12-13 12:20:37
4957599,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,5,0.99604,2013,"1.9,1.8,1.5,1.2,1.0",2016,"5.7,5.5,5.2,4.9,4.6000000000000005",2023-12-18 15:58:02
491528,The Fund For Peace,Fragile State Index,Total,2023,104,28,5,0.96616,2013,"24.8,26.1,24.6,22.5,22.3",2014,"75.9,77.4,74.6,73.0,71.33654613766848",2023-12-13 12:20:13
4957461,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,5,0.93017,2013,"1.9,1.8,1.5,1.2,1.0",2014,"6.8,7.0,6.7,6.5,6.236546137668479",2023-12-18 15:57:53
4490950,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,44,5,0.98612,2008,"2.0,2.0,2.0,2.4,3.0",2007,"2.1,2.1,2.1,2.5,2.8",2023-12-18 07:19:53
6233178,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,44,5,0.90925,2008,"1.9,1.9,2.0,2.3,2.5",2007,"3.8,3.8,4.0,4.1,5.0",2023-12-19 18:19:33
491170,The Fund For Peace,Fragile State Index,Total,2023,104,126,5,0.90961,2013,"24.8,26.1,24.6,22.5,22.3",2015,"43.0,42.4,41.7,39.40955428935555,38.1",2023-12-13 12:19:50
4957281,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,5,0.98466,2013,"1.9,1.8,1.5,1.2,1.0",2015,"3.2,2.9,2.7,2.4000000000000004,2.1",2023-12-18 15:57:43
491232,The Fund For Peace,Fragile State Index,Total,2023,104,81,5,0.95321,2013,"24.8,26.1,24.6,22.5,22.3",2015,"28.1,28.6,28.1,25.83337235566515,24.7",2023-12-13 12:19:54
4957335,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,5,0.9384,2013,"1.9,1.8,1.5,1.2,1.0",2015,"1.2,1.0,1.0,0.7,0.7",2023-12-18 15:57:46
491481,The Fund For Peace,Fragile State Index,Total,2023,104,167,5,0.92346,2013,"24.8,26.1,24.6,22.5,22.3",2014,"103.0,103.0,101.7,98.9,96.33806005544712",2023-12-13 12:20:10
4957449,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,5,0.9671,2013,"1.9,1.8,1.5,1.2,1.0",2014,"8.5,8.6,8.3,8.1,7.8",2023-12-18 15:57:52
4490928,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,233,5,0.94865,2008,"2.0,2.0,2.0,2.4,3.0",2019,"5.2,5.503775926525209,5.8,5.9,8.9",2023-12-18 07:19:52
6233169,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,233,5,0.94085,2008,"1.9,1.9,2.0,2.3,2.5",2019,"3.6,3.3000000000000003,4.3,4.8,7.3",2023-12-19 18:19:32
4491010,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,205,5,0.92769,2008,"2.0,2.0,2.0,2.4,3.0",2013,"8.9,8.9,9.2,9.5,9.8",2023-12-18 07:19:57
6233222,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,205,5,0.96151,2008,"1.9,1.9,2.0,2.3,2.5",2013,"9.5,9.5,9.6,9.7,10.0",2023-12-19 18:19:36
491885,The Fund For Peace,Fragile State Index,Total,2023,104,213,5,0.90057,2013,"24.8,26.1,24.6,22.5,22.3",2013,"71.2,70.6,68.4,66.7,65.9",2023-12-13 12:20:36
4957588,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,5,0.98723,2013,"1.9,1.8,1.5,1.2,1.0",2013,"6.1,5.8,5.5,5.2,5.0",2023-12-18 15:58:02
4490897,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,196,5,0.9488,2008,"2.0,2.0,2.0,2.4,3.0",2009,"5.6,5.8,6.0,6.3,6.8",2023-12-18 07:19:50
6233147,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,196,5,0.93845,2008,"1.9,1.9,2.0,2.3,2.5",2009,"7.4,7.6,7.6,7.8,8.3",2023-12-19 18:19:30
491266,The Fund For Peace,Fragile State Index,Total,2023,104,112,5,0.95498,2013,"24.8,26.1,24.6,22.5,22.3",2016,"78.0,78.7,76.75207113512026,75.9,75.42853052941282",2023-12-13 12:19:57
4957365,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,112,5,0.93138,2013,"1.9,1.8,1.5,1.2,1.0",2016,"6.4,6.3,6.146483523828889,6.0,6.062216891956368",2023-12-18 15:57:48
490865,The Fund For Peace,Fragile State Index,Total,2023,104,34,5,0.93534,2013,"24.8,26.1,24.6,22.5,22.3",2009,"61.5,61.2,59.0,56.3,55.0",2023-12-13 12:19:32
4957127,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,5,0.94768,2013,"1.9,1.8,1.5,1.2,1.0",2009,"6.0,6.0,5.9,5.1,4.8",2023-12-18 15:57:34
490858,The Fund For Peace,Fragile State Index,Total,2023,104,2,5,0.90417,2013,"24.8,26.1,24.6,22.5,22.3",2019,"58.9,58.75381081040027,59.00000000000001,56.7,56.8",2023-12-13 12:19:31
4957123,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,5,0.97763,2013,"1.9,1.8,1.5,1.2,1.0",2019,"5.7,5.8,5.5,5.2,5.0",2023-12-18 15:57:33
491290,The Fund For Peace,Fragile State Index,Total,2023,104,239,5,0.90528,2013,"24.8,26.1,24.6,22.5,22.3",2007,"93.5,93.4,92.8,90.5,88.3",2023-12-13 12:19:58
4957371,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,5,0.97012,2013,"1.9,1.8,1.5,1.2,1.0",2007,"9.2,9.3,9.0,8.5,8.4",2023-12-18 15:57:48
491487,The Fund For Peace,Fragile State Index,Total,2023,104,1,5,0.95124,2013,"24.8,26.1,24.6,22.5,22.3",2009,"108.2,109.3,107.5,106.0,106.7",2023-12-13 12:20:10
4957454,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,1,5,0.92313,2013,"1.9,1.8,1.5,1.2,1.0",2009,"9.8,10.0,9.7,9.5,9.4",2023-12-18 15:57:53
490911,The Fund For Peace,Fragile State Index,Total,2023,104,144,5,0.91289,2013,"24.8,26.1,24.6,22.5,22.3",2013,"57.8,58.1,57.0,56.6,56.7",2023-12-13 12:19:34
4957159,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,5,0.96123,2013,"1.9,1.8,1.5,1.2,1.0",2013,"5.3,4.8,4.5,4.2,4.0",2023-12-18 15:57:36
491954,The Fund For Peace,Fragile State Index,Total,2023,104,127,5,0.91138,2013,"24.8,26.1,24.6,22.5,22.3",2008,"27.9,27.6,27.3,26.1,25.5",2023-12-13 12:20:40
4957644,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,5,0.96221,2013,"1.9,1.8,1.5,1.2,1.0",2008,"3.3,2.9,2.7,2.5,2.2",2023-12-18 15:58:05
491337,The Fund For Peace,Fragile State Index,Total,2023,104,48,5,0.90238,2013,"24.8,26.1,24.6,22.5,22.3",2013,"83.8,83.1,82.5,80.2,78.9",2023-12-13 12:20:01
4957392,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,5,0.97025,2013,"1.9,1.8,1.5,1.2,1.0",2013,"7.3,7.4,7.1,6.5,6.3",2023-12-18 15:57:49
4491039,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,220,5,0.92074,2008,"2.0,2.0,2.0,2.4,3.0",2010,"6.1,5.8,6.1,6.4,6.7",2023-12-18 07:19:58
