unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
6233251,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,220,5,0.95169,2008,"1.9,1.9,2.0,2.3,2.5",2010,"8.2,8.1,8.2,8.6,8.6",2023-12-19 18:19:38
491237,The Fund For Peace,Fragile State Index,Total,2023,104,203,5,0.9661,2013,"24.8,26.1,24.6,22.5,22.3",2006,"36.8,37.5,37.1,36.3,36.0",2023-12-13 12:19:55
4957339,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,5,0.90398,2013,"1.9,1.8,1.5,1.2,1.0",2006,"3.2,3.2,3.2,3.0,2.8",2023-12-18 15:57:46
4491038,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,220,5,0.91856,2008,"2.0,2.0,2.0,2.4,3.0",2006,"6.0,6.0,6.0,6.0,6.1",2023-12-18 07:19:58
6233250,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,220,5,0.95091,2008,"1.9,1.9,2.0,2.3,2.5",2006,"7.0,7.4,7.4,8.0,8.2",2023-12-19 18:19:38
490890,The Fund For Peace,Fragile State Index,Total,2023,104,82,5,0.91973,2013,"24.8,26.1,24.6,22.5,22.3",2014,"70.7,71.8,71.2,69.7,68.1221863165064",2023-12-13 12:19:33
4957146,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,5,0.94876,2013,"1.9,1.8,1.5,1.2,1.0",2014,"4.8,5.0,4.7,4.2,3.9",2023-12-18 15:57:35
491619,The Fund For Peace,Fragile State Index,Total,2023,104,169,5,0.91651,2013,"24.8,26.1,24.6,22.5,22.3",2009,"84.6,84.6,84.4,82.2,80.8",2023-12-13 12:20:19
4957491,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,5,0.9498,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.5,7.3,7.3,7.0,6.7",2023-12-18 15:57:55
491333,The Fund For Peace,Fragile State Index,Total,2023,104,48,5,0.90161,2013,"24.8,26.1,24.6,22.5,22.3",2009,"89.2,88.2,87.0,84.4,83.8",2023-12-13 12:20:01
4957391,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,5,0.96387,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.9,7.7,7.5,7.4,7.3",2023-12-18 15:57:49
491517,The Fund For Peace,Fragile State Index,Total,2023,104,162,5,0.94905,2013,"24.8,26.1,24.6,22.5,22.3",2017,"93.3,93.2,92.7,90.21129784524967,89.99999999999999",2023-12-13 12:20:12
4957457,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,162,5,0.91628,2013,"1.9,1.8,1.5,1.2,1.0",2017,"10.0,10.0,10.0,9.911297845249694,9.9",2023-12-18 15:57:53
491958,The Fund For Peace,Fragile State Index,Total,2023,104,127,5,0.94432,2013,"24.8,26.1,24.6,22.5,22.3",2015,"22.1,24.1,23.4,20.757276455472248,20.4",2023-12-13 12:20:40
4957651,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,5,0.91963,2013,"1.9,1.8,1.5,1.2,1.0",2015,"1.3,1.0,1.0,0.7,0.7",2023-12-18 15:58:06
491906,The Fund For Peace,Fragile State Index,Total,2023,104,93,5,0.94406,2013,"24.8,26.1,24.6,22.5,22.3",2009,"73.0,73.0,72.6,71.4,70.8",2023-12-13 12:20:37
4957611,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,5,0.91767,2013,"1.9,1.8,1.5,1.2,1.0",2009,"6.7,6.8,6.5,6.5,6.2",2023-12-18 15:58:03
490927,The Fund For Peace,Fragile State Index,Total,2023,104,100,5,0.91609,2013,"24.8,26.1,24.6,22.5,22.3",2010,"79.2,79.3,78.0,77.5,76.9",2023-12-13 12:19:35
4957165,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,5,0.94463,2013,"1.9,1.8,1.5,1.2,1.0",2010,"5.8,5.8,5.5,5.2,5.3",2023-12-18 15:57:36
491344,The Fund For Peace,Fragile State Index,Total,2023,104,130,5,0.91594,2013,"24.8,26.1,24.6,22.5,22.3",2012,"88.8,89.2,89.1,86.9,87.6",2023-12-13 12:20:01
4957396,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,130,5,0.94039,2013,"1.9,1.8,1.5,1.2,1.0",2012,"8.0,7.5,7.6,6.9,6.6",2023-12-18 15:57:50
491932,The Fund For Peace,Fragile State Index,Total,2023,104,198,5,0.93038,2013,"24.8,26.1,24.6,22.5,22.3",2013,"64.0,63.7,62.1,60.2,59.4",2023-12-13 12:20:39
4957630,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,5,0.92481,2013,"1.9,1.8,1.5,1.2,1.0",2013,"6.3,6.0,5.7,5.7,5.5",2023-12-18 15:58:04
491973,The Fund For Peace,Fragile State Index,Total,2023,104,179,5,0.92291,2013,"24.8,26.1,24.6,22.5,22.3",2009,"51.9,51.8,49.5,48.0,47.1",2023-12-13 12:20:41
4957663,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,179,5,0.92828,2013,"1.9,1.8,1.5,1.2,1.0",2009,"6.5,6.3,6.0,5.9,5.9",2023-12-18 15:58:06
492014,The Fund For Peace,Fragile State Index,Total,2023,104,204,5,0.90224,2013,"24.8,26.1,24.6,22.5,22.3",2007,"92.0,92.4,89.6,88.6,85.9",2023-12-13 12:20:44
4957678,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,5,0.9485,2013,"1.9,1.8,1.5,1.2,1.0",2007,"8.5,8.7,8.3,8.1,7.9",2023-12-18 15:58:07
491326,The Fund For Peace,Fragile State Index,Total,2023,104,152,5,0.93388,2013,"24.8,26.1,24.6,22.5,22.3",2016,"91.2,91.0,87.87642693759165,84.7,82.56660214637142",2023-12-13 12:20:00
4957387,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,152,5,0.91549,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.1,7.4,7.1000000000000005,6.6,6.3",2023-12-18 15:57:49
491939,The Fund For Peace,Fragile State Index,Total,2023,104,33,5,0.91093,2013,"24.8,26.1,24.6,22.5,22.3",2009,"68.1,67.6,65.8,64.1,63.2",2023-12-13 12:20:39
4957637,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,33,5,0.9384,2013,"1.9,1.8,1.5,1.2,1.0",2009,"7.9,7.7,7.7,7.4,7.4",2023-12-18 15:58:05
491672,The Fund For Peace,Fragile State Index,Total,2023,104,197,5,0.90427,2013,"24.8,26.1,24.6,22.5,22.3",2008,"80.1,79.2,77.8,74.4,75.0",2023-12-13 12:20:22
4957502,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,5,0.94459,2013,"1.9,1.8,1.5,1.2,1.0",2008,"7.4,7.3,6.8,6.5,6.6",2023-12-18 15:57:55
4491030,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,249,5,0.92074,2008,"2.0,2.0,2.0,2.4,3.0",2010,"7.1,6.8,7.1,7.4,7.7",2023-12-18 07:19:58
6233241,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,249,5,0.92708,2008,"1.9,1.9,2.0,2.3,2.5",2010,"9.0,8.9,9.1,9.3,9.3",2023-12-19 18:19:37
491583,The Fund For Peace,Fragile State Index,Total,2023,104,80,5,0.92542,2013,"24.8,26.1,24.6,22.5,22.3",2015,"79.2,78.9,76.5,74.00003923403446,72.0",2023-12-13 12:20:17
4957483,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,80,5,0.9224,2013,"1.9,1.8,1.5,1.2,1.0",2015,"8.8,8.5,8.3,8.0,8.1",2023-12-18 15:57:54
4491007,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,43,5,0.92074,2008,"2.0,2.0,2.0,2.4,3.0",2011,"8.0,7.7,8.0,8.3,8.6",2023-12-18 07:19:56
6233219,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,104,43,5,0.91658,2008,"1.9,1.9,2.0,2.3,2.5",2011,"9.2,9.3,9.5,9.6,9.7",2023-12-19 18:19:36
492061,The Fund For Peace,Fragile State Index,Total,2023,104,132,5,0.91569,2013,"24.8,26.1,24.6,22.5,22.3",2016,"74.0,74.4,72.4,69.8,66.2",2023-12-13 12:20:47
4957714,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,5,0.91963,2013,"1.9,1.8,1.5,1.2,1.0",2016,"8.7,8.5,8.3,8.3,7.800000000000001",2023-12-18 15:58:10
5365488,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,5,0.91499,2009,"2.3,2.4,2.2,2.2,1.9",2008,"4.2,4.4,4.2,3.9,3.7",2023-12-19 00:08:59
5741110,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,120,5,0.91466,2009,"1.5,1.5,1.2,1.3,1.3",2008,"3.8,3.7,3.5,3.6,3.5",2023-12-19 08:22:53
491124,The Fund For Peace,Fragile State Index,Total,2023,104,216,5,0.91909,2013,"24.8,26.1,24.6,22.5,22.3",2015,"22.3,21.8,21.1,19.20952631375106,18.7",2023-12-13 12:19:48
4957257,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,216,5,0.90476,2013,"1.9,1.8,1.5,1.2,1.0",2015,"1.0,1.0,1.0,0.7,0.7",2023-12-18 15:57:42
490829,The Fund For Peace,Fragile State Index,Total,2023,104,131,5,0.90652,2013,"24.8,26.1,24.6,22.5,22.3",2016,"66.1,65.4,63.59483707832034,60.5,57.561895525091394",2023-12-13 12:19:29
4957108,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,131,5,0.91549,2013,"1.9,1.8,1.5,1.2,1.0",2016,"7.4,7.7,7.4,6.9,6.6000000000000005",2023-12-18 15:57:33
491352,The Fund For Peace,Fragile State Index,Total,2023,104,35,5,0.90005,2013,"24.8,26.1,24.6,22.5,22.3",2015,"89.2,89.4,88.0,86.5236375122382,83.9",2023-12-13 12:20:02
4957400,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,5,0.92009,2013,"1.9,1.8,1.5,1.2,1.0",2015,"8.1,7.3,7.1,6.8,6.5",2023-12-18 15:57:50
4490742,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,100,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"6.1,6.398219966950926,6.1,5.8",2023-12-18 07:19:41
7092325,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,100,4,0.99952,2013,"2.2,2.0,1.9,1.6",2017,"5.4,5.215986580791091,5.1,4.8",2023-12-20 12:37:56
490314,The Fund For Peace,Fragile State Index,Total,2023,104,23,4,0.99785,2006,"18.6,19.5,19.9,21.6",2006,"70.9,72.0,72.8,75.5",2023-12-13 12:18:54
2336317,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,23,4,1.0,2006,"1.0,1.0,1.0,1.3",2006,"3.8,3.8,3.8,4.3",2023-12-15 10:52:21
490366,The Fund For Peace,Fragile State Index,Total,2023,104,156,4,0.9947,2006,"18.6,19.5,19.9,21.6",2006,"19.4,20.5,21.4,23.3",2023-12-13 12:18:58
2336337,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,156,4,1.0,2006,"1.0,1.0,1.0,1.3",2006,"1.0,1.0,1.0,1.2",2023-12-15 10:52:23
4490850,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,19,4,1.0,2013,"2.8,3.1,2.8,2.5",2010,"6.5,6.8,6.5,6.2",2023-12-18 07:19:48
7092906,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,19,4,0.99304,2013,"2.2,2.0,1.9,1.6",2010,"5.7,5.4,5.3,5.0",2023-12-20 12:38:31
490296,The Fund For Peace,Fragile State Index,Total,2023,104,79,4,0.98484,2006,"18.6,19.5,19.9,21.6",2014,"83.1,85.4,86.8,89.4",2023-12-13 12:18:53
2336306,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,79,4,1.0,2006,"1.0,1.0,1.0,1.3",2014,"6.8,6.8,6.8,7.8",2023-12-15 10:52:21
4956577,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,235,4,0.98387,2012,"2.2,1.9,1.8,1.5",2007,"2.2,2.0,1.8,1.6",2023-12-18 15:57:00
5740842,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,235,4,1.0,2012,"1.3,1.3,1.2,1.2",2007,"2.6,2.6,2.3,2.3",2023-12-19 08:22:27
1966034,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,176,4,0.98349,2008,"1.0,1.1,1.4,1.6",2007,"2.0,2.0,2.3,2.4",2023-12-15 03:44:37
2524609,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,176,4,1.0,2008,"1.0,1.0,1.0,1.3",2007,"3.2,3.2,3.2,3.3",2023-12-15 14:36:18
1965889,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,227,4,0.98232,2008,"1.0,1.1,1.4,1.6",2013,"7.2,7.3,7.8,7.9",2023-12-15 03:44:28
2524550,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,227,4,1.0,2008,"1.0,1.0,1.0,1.3",2013,"7.8,7.8,7.8,7.9",2023-12-15 14:36:15
4490848,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,89,4,1.0,2013,"2.8,3.1,2.8,2.5",2018,"7.2,7.3,7.2,7.1",2023-12-18 07:19:48
7092883,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,89,4,0.98116,2013,"2.2,2.0,1.9,1.6",2018,"4.9,4.6,4.3,4.0",2023-12-20 12:38:30
4490878,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,129,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"6.7,7.0,6.7,6.4",2023-12-18 07:19:49
7093008,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,129,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"6.8,6.5,6.2,5.9",2023-12-20 12:38:37
4490756,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,113,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"3.6,3.9,3.6,3.3",2023-12-18 07:19:42
7092395,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,4,0.98116,2013,"2.2,2.0,1.9,1.6",2013,"5.3,5.0,4.7,4.4",2023-12-20 12:38:01
4490870,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,180,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"7.4,7.7,7.4,7.1000000000000005",2023-12-18 07:19:49
7092981,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,180,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"7.1,6.8,6.5,6.2",2023-12-20 12:38:36
4490732,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,29,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"5.5,5.8,5.5,5.2",2023-12-18 07:19:40
7092249,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,29,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"4.1,3.8,3.5,3.2",2023-12-20 12:37:51
4490836,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,137,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"6.9,7.2,6.9,6.6000000000000005",2023-12-18 07:19:47
7092828,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,137,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"8.0,7.7,7.4,7.1000000000000005",2023-12-20 12:38:27
4490802,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,101,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"6.9,7.2,6.9,6.6000000000000005",2023-12-18 07:19:45
7092624,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"5.2,4.9,4.6,4.3",2023-12-20 12:38:15
4490739,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,117,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"3.6,3.9,3.6,3.3000000000000003",2023-12-18 07:19:41
7092300,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,117,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"4.8,4.5,4.2,3.9",2023-12-20 12:37:54
4490861,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,99,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"2.8,3.1,2.8,2.5",2023-12-18 07:19:48
7092947,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,99,4,0.98116,2013,"2.2,2.0,1.9,1.6",2013,"5.2,4.9,4.6,4.3",2023-12-20 12:38:34
4490880,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,132,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"6.2,6.5,6.2,5.9",2023-12-18 07:19:49
7093014,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,132,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"6.5,6.2,5.9,5.6000000000000005",2023-12-20 12:38:38
4490748,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,221,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"4.7,5.0,4.7,4.4",2023-12-18 07:19:41
7092355,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,221,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"3.8,3.5,3.2,2.9000000000000004",2023-12-20 12:37:58
4490762,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,200,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"3.3,3.6,3.3,3.0",2023-12-18 07:19:42
7092427,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,4,0.98095,2013,"2.2,2.0,1.9,1.6",2013,"2.2,2.0,1.7,1.4",2023-12-20 12:38:03
4490872,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,222,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"7.6,7.899999999999999,7.6,7.3",2023-12-18 07:19:49
7092985,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,222,4,0.9798,2013,"2.2,2.0,1.9,1.6",2017,"9.5,9.2,9.2,8.899999999999999",2023-12-20 12:38:36
4490763,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,200,4,1.0,2013,"2.8,3.1,2.8,2.5",2016,"3.0,3.3,3.0,2.7",2023-12-18 07:19:42
7092429,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,200,4,0.9798,2013,"2.2,2.0,1.9,1.6",2016,"1.4,1.2,1.2,1.0",2023-12-20 12:38:03
4490769,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,44,4,0.99809,2013,"2.8,3.1,2.8,2.5",2017,"3.8,4.1,3.8,3.54831371628817",2023-12-18 07:19:43
7092468,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,44,4,0.9803,2013,"2.2,2.0,1.9,1.6",2017,"2.1,1.8,1.5,1.2060853823341753",2023-12-20 12:38:05
1965922,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,4,0.99916,2008,"1.0,1.1,1.4,1.6",2006,"4.5,4.8,5.9,6.5",2023-12-15 03:44:30
2524564,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,133,4,0.97714,2008,"1.0,1.0,1.0,1.3",2006,"6.0,6.1,6.1,6.5",2023-12-15 14:36:15
4956527,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,202,4,0.98387,2012,"2.2,1.9,1.8,1.5",2019,"4.4,4.1000000000000005,3.8,3.5",2023-12-18 15:56:57
5740809,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,202,4,0.98706,2012,"1.3,1.3,1.2,1.2",2019,"2.4,2.4259545764315424,2.3,2.3",2023-12-19 08:22:23
4490858,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,127,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"2.1,2.4,2.1,1.8",2023-12-18 07:19:48
7092940,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,127,4,0.96977,2013,"2.2,2.0,1.9,1.6",2013,"2.0,1.9,1.6,1.3",2023-12-20 12:38:34
4490831,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,173,4,0.98881,2013,"2.8,3.1,2.8,2.5",2016,"7.0,7.3,7.072982065627597,6.8",2023-12-18 07:19:46
7092761,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,173,4,0.98095,2013,"2.2,2.0,1.9,1.6",2016,"3.7,3.5,3.2,2.9",2023-12-20 12:38:23
490767,The Fund For Peace,Fragile State Index,Total,2023,104,59,4,0.96653,2006,"18.6,19.5,19.9,21.6",2011,"82.6,83.8,85.5,87.1",2023-12-13 12:19:25
2336478,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,59,4,1.0,2006,"1.0,1.0,1.0,1.3",2011,"7.5,7.5,7.5,7.6",2023-12-15 10:52:31
4490883,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,122,4,0.985,2013,"2.8,3.1,2.8,2.5",2017,"8.0,8.286126448523195,8.0,7.827497444993677",2023-12-18 07:19:50
7093022,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,122,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"7.8,7.5,7.2,6.9",2023-12-20 12:38:38
490527,The Fund For Peace,Fragile State Index,Total,2023,104,35,4,0.96599,2006,"18.6,19.5,19.9,21.6",2020,"85.92852306050814,87.1,90.5,94.0",2023-12-13 12:19:08
2336388,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,35,4,1.0,2006,"1.0,1.0,1.0,1.3",2020,"7.8,7.8,7.8,8.2",2023-12-15 10:52:26
4956755,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,4,0.99307,2012,"2.2,1.9,1.8,1.5",2013,"9.3,8.8,8.5,8.1",2023-12-18 15:57:11
5740927,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,108,4,0.97167,2012,"1.3,1.3,1.2,1.2",2013,"8.6,8.7,7.9,8.1",2023-12-19 08:22:38
4956541,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,4,1.0,2012,"2.2,1.9,1.8,1.5",2019,"0.9,0.6009723264075552,0.5,0.2",2023-12-18 15:56:58
5740814,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,110,4,0.96295,2012,"1.3,1.3,1.2,1.2",2019,"3.2,3.2350089699859352,3.0,2.9",2023-12-19 08:22:23
2336406,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,50,4,1.0,2006,"1.0,1.0,1.0,1.3",2013,"9.5,9.5,9.5,9.8",2023-12-15 10:52:27
3468314,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,50,4,0.96225,2006,"3.0,2.9,3.0,3.0",2013,"8.8,8.5,8.8,8.9",2023-12-16 18:10:43
2336384,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,130,4,1.0,2006,"1.0,1.0,1.0,1.3",2011,"7.6,7.6,7.6,7.7",2023-12-15 10:52:25
3468312,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,130,4,0.96225,2006,"3.0,2.9,3.0,3.0",2011,"8.0,7.7,8.0,8.1",2023-12-16 18:10:42
4490842,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,92,4,1.0,2013,"2.8,3.1,2.8,2.5",2014,"8.3,8.5,8.3,8.1",2023-12-18 07:19:47
7092855,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,92,4,0.9619,2013,"2.2,2.0,1.9,1.6",2014,"9.1,8.8,8.5,8.3",2023-12-20 12:38:28
4490864,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,234,4,0.98058,2013,"2.8,3.1,2.8,2.5",2013,"2.4,2.7,2.5,2.2",2023-12-18 07:19:49
7092967,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,234,4,0.98116,2013,"2.2,2.0,1.9,1.6",2013,"3.5,3.2,2.9,2.6",2023-12-20 12:38:35
4490733,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,131,4,0.98058,2013,"2.8,3.1,2.8,2.5",2017,"5.0,5.3,5.1,4.8",2023-12-18 07:19:40
7092264,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,131,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"3.8,3.5,3.2,2.9000000000000004",2023-12-20 12:37:52
