unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
490380,The Fund For Peace,Fragile State Index,Total,2023,104,215,4,0.96088,2006,"18.6,19.5,19.9,21.6",2006,"18.2,19.3,19.8,20.6",2023-12-13 12:18:59
2336340,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,215,4,1.0,2006,"1.0,1.0,1.0,1.3",2006,"1.0,1.0,1.0,1.3",2023-12-15 10:52:23
4490863,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,179,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"3.1,3.4,3.1,2.8",2023-12-18 07:19:48
7092958,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,179,4,0.95955,2013,"2.2,2.0,1.9,1.6",2013,"4.0,3.7,3.2,2.9",2023-12-20 12:38:35
490424,The Fund For Peace,Fragile State Index,Total,2023,104,138,4,0.95844,2006,"18.6,19.5,19.9,21.6",2006,"41.9,42.7,42.4,44.7",2023-12-13 12:19:02
2336355,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,138,4,1.0,2006,"1.0,1.0,1.0,1.3",2006,"3.0,3.0,3.0,3.3",2023-12-15 10:52:24
490219,The Fund For Peace,Fragile State Index,Total,2023,104,31,4,0.98508,2006,"18.6,19.5,19.9,21.6",2016,"65.3,68.2,68.7131308082741,71.8",2023-12-13 12:18:48
2336276,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,31,4,0.97333,2006,"1.0,1.0,1.0,1.3",2016,"4.9,4.9,5.2,6.2",2023-12-15 10:52:19
4956939,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,4,0.99469,2012,"2.2,1.9,1.8,1.5",2015,"5.5,5.2,5.0,4.7",2023-12-18 15:57:22
5741042,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,213,4,0.96361,2012,"1.3,1.3,1.2,1.2",2015,"4.9,4.8,4.6,4.5819604295293335",2023-12-19 08:22:48
490632,The Fund For Peace,Fragile State Index,Total,2023,104,242,4,0.98847,2006,"18.6,19.5,19.9,21.6",2015,"78.7,81.6,82.9,86.20692501836953",2023-12-13 12:19:15
2336435,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,242,4,0.9676,2006,"1.0,1.0,1.0,1.3",2015,"8.1,8.2,8.2,8.527999999999999",2023-12-15 10:52:29
4956464,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,4,0.99469,2012,"2.2,1.9,1.8,1.5",2015,"5.3,5.0,4.8,4.5",2023-12-18 15:56:53
5740765,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,56,4,0.9612,2012,"1.3,1.3,1.2,1.2",2015,"3.3,3.2,3.0,2.950775099674933",2023-12-19 08:22:18
4490849,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,16,4,0.9798,2013,"2.8,3.1,2.8,2.5",2010,"5.8,6.2,5.9,5.6",2023-12-18 07:19:48
7092902,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,16,4,0.97534,2013,"2.2,2.0,1.9,1.6",2010,"5.3,4.9,4.6,4.3",2023-12-20 12:38:31
4490832,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,243,4,0.99015,2013,"2.8,3.1,2.8,2.5",2011,"5.7,6.0,5.7,5.5",2023-12-18 07:19:47
7092774,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,243,4,0.9649,2013,"2.2,2.0,1.9,1.6",2011,"6.1,5.9,5.6,5.4",2023-12-20 12:38:24
4956950,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"5.2,4.9,4.6000000000000005,4.3",2023-12-18 15:57:23
5741045,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,192,4,0.97118,2012,"1.3,1.3,1.2,1.2",2018,"4.021385458935917,3.9,3.615940035288566,3.6",2023-12-19 08:22:48
4490765,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,110,4,0.97317,2013,"2.8,3.1,2.8,2.5",2017,"3.2,3.5,3.3,3.0506762058487817",2023-12-18 07:19:42
7092438,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,110,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"3.8,3.5,3.2,2.9000000000000004",2023-12-20 12:38:03
4956870,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,229,4,0.96016,2012,"2.2,1.9,1.8,1.5",2007,"9.0,8.7,8.5,8.4",2023-12-18 15:57:18
5741018,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,229,4,0.99413,2012,"1.3,1.3,1.2,1.2",2007,"9.6,9.6,8.9,9.0",2023-12-19 08:22:46
4490770,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,40,4,1.0,2013,"2.8,3.1,2.8,2.5",2017,"1.7,2.0,1.7,1.4",2023-12-18 07:19:43
7092473,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,40,4,0.95397,2013,"2.2,2.0,1.9,1.6",2017,"1.0,0.7,0.7,0.5",2023-12-20 12:38:05
4956817,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,4,0.97571,2012,"2.2,1.9,1.8,1.5",2016,"7.8,7.6,7.336455805045465,7.1",2023-12-18 15:57:15
5740980,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,121,4,0.97796,2012,"1.3,1.3,1.2,1.2",2016,"7.4,7.4,7.252467611014348,7.2",2023-12-19 08:22:44
4956474,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,147,4,0.97325,2012,"2.2,1.9,1.8,1.5",2009,"7.4,7.2,6.9,6.6",2023-12-18 15:56:54
5740772,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,147,4,0.9802,2012,"1.3,1.3,1.2,1.2",2009,"6.7,6.8,6.4,6.4",2023-12-19 08:22:19
1965908,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,100,4,0.99064,2008,"1.0,1.1,1.4,1.6",2006,"4.5,5.0,6.6,7.1",2023-12-15 03:44:29
2524556,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,100,4,0.96225,2008,"1.0,1.0,1.0,1.3",2006,"6.9,7.0,7.0,7.3",2023-12-15 14:36:15
490210,The Fund For Peace,Fragile State Index,Total,2023,104,227,4,0.98418,2006,"18.6,19.5,19.9,21.6",2008,"65.6,67.6,67.5,70.1",2023-12-13 12:18:47
2336273,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,227,4,0.9685,2006,"1.0,1.0,1.0,1.3",2008,"6.2,6.0,6.0,6.8",2023-12-15 10:52:19
490285,The Fund For Peace,Fragile State Index,Total,2023,104,228,4,0.96547,2006,"18.6,19.5,19.9,21.6",2014,"74.1,74.6,77.3,80.8",2023-12-13 12:18:52
2336303,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,228,4,0.98644,2006,"1.0,1.0,1.0,1.3",2014,"7.3,7.3,7.6,9.1",2023-12-15 10:52:21
1966146,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,169,4,0.95051,2008,"1.0,1.1,1.4,1.6",2006,"4.8,5.3,5.5,6.0",2023-12-15 03:44:44
2524654,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,169,4,1.0,2008,"1.0,1.0,1.0,1.3",2006,"9.0,9.0,9.0,9.3",2023-12-15 14:36:21
4956543,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,14,4,0.97325,2012,"2.2,1.9,1.8,1.5",2018,"1.4,1.1,0.8,0.6",2023-12-18 15:56:58
5740818,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,14,4,0.97682,2012,"1.3,1.3,1.2,1.2",2018,"0.9630864866608804,0.9,0.6000000000000001,0.5",2023-12-19 08:22:24
4490738,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,117,4,0.9798,2013,"2.8,3.1,2.8,2.5",2010,"4.1,4.3,4.0,3.7",2023-12-18 07:19:41
7092298,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,117,4,0.96977,2013,"2.2,2.0,1.9,1.6",2010,"5.1,5.0,4.7,4.4",2023-12-20 12:37:54
490288,The Fund For Peace,Fragile State Index,Total,2023,104,79,4,0.98442,2006,"18.6,19.5,19.9,21.6",2006,"74.0,76.0,76.9,79.0",2023-12-13 12:18:53
2336304,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,79,4,0.96225,2006,"1.0,1.0,1.0,1.3",2006,"5.8,5.9,5.9,6.2",2023-12-15 10:52:21
4956416,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"6.5,6.2,5.9,5.7",2023-12-18 15:56:50
5740737,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,2,4,0.97333,2012,"1.3,1.3,1.2,1.2",2014,"5.5,5.5,5.0,4.8",2023-12-19 08:22:15
1965944,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,172,4,0.94619,2008,"1.0,1.1,1.4,1.6",2006,"4.5,4.3,5.0,5.3",2023-12-15 03:44:32
2524572,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,172,4,1.0,2008,"1.0,1.0,1.0,1.3",2006,"6.2,6.2,6.2,6.5",2023-12-15 14:36:16
490330,The Fund For Peace,Fragile State Index,Total,2023,104,206,4,0.94513,2006,"18.6,19.5,19.9,21.6",2014,"66.6,67.0,69.9,72.3",2023-12-13 12:18:55
2336325,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,4,1.0,2006,"1.0,1.0,1.0,1.3",2014,"5.6,5.6,5.6,6.1",2023-12-15 10:52:22
4956666,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,4,0.98387,2012,"2.2,1.9,1.8,1.5",2013,"3.8,3.5,3.2,2.9",2023-12-18 15:57:06
5740888,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,67,4,0.96107,2012,"1.3,1.3,1.2,1.2",2013,"2.4,2.5,2.0,1.8",2023-12-19 08:22:32
1966045,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,238,4,0.94346,2008,"1.0,1.1,1.4,1.6",2008,"3.0,3.3,3.4,3.7",2023-12-15 03:44:38
2524614,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,238,4,1.0,2008,"1.0,1.0,1.0,1.3",2008,"2.0,2.0,2.0,2.4",2023-12-15 14:36:18
1966028,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,52,4,0.94346,2008,"1.0,1.1,1.4,1.6",2006,"2.0,2.0,2.2,2.2",2023-12-15 03:44:37
2524608,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,52,4,1.0,2008,"1.0,1.0,1.0,1.3",2006,"4.0,4.0,4.0,4.1",2023-12-15 14:36:18
490203,The Fund For Peace,Fragile State Index,Total,2023,104,196,4,0.96147,2006,"18.6,19.5,19.9,21.6",2009,"74.2,74.6,76.8,79.3",2023-12-13 12:18:47
2336271,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,196,4,0.9808,2006,"1.0,1.0,1.0,1.3",2009,"4.0,4.2,4.5,6.3",2023-12-15 10:52:19
490186,The Fund For Peace,Fragile State Index,Total,2023,104,124,4,0.94538,2006,"18.6,19.5,19.9,21.6",2012,"84.9,84.5,87.8,95.3",2023-12-13 12:18:46
2336265,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,124,4,0.99612,2006,"1.0,1.0,1.0,1.3",2012,"8.0,8.0,8.1,9.1",2023-12-15 10:52:18
4490793,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,239,4,1.0,2013,"2.8,3.1,2.8,2.5",2013,"6.3,6.6,6.3,6.0",2023-12-18 07:19:44
7092585,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,239,4,0.94002,2013,"2.2,2.0,1.9,1.6",2013,"5.4,5.4,5.1,4.8",2023-12-20 12:38:13
4956885,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,9,4,0.989,2012,"2.2,1.9,1.8,1.5",2007,"6.3,6.0,5.8,5.3",2023-12-18 15:57:19
5741034,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,9,4,0.95065,2012,"1.3,1.3,1.2,1.2",2007,"5.5,5.5,5.0,4.7",2023-12-19 08:22:47
4490838,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,219,4,0.94868,2013,"2.8,3.1,2.8,2.5",2015,"6.3,6.4,6.2,6.1000000000000005",2023-12-18 07:19:47
7092833,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,219,4,0.99014,2013,"2.2,2.0,1.9,1.6",2015,"6.4,6.1,5.9,5.600030914735103",2023-12-20 12:38:27
4956740,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,4,0.99413,2012,"2.2,1.9,1.8,1.5",2012,"8.7,8.4,8.2,7.8",2023-12-18 15:57:10
5740919,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,118,4,0.94346,2012,"1.3,1.3,1.2,1.2",2012,"7.8,7.6,7.3,7.2",2023-12-19 08:22:37
4957006,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,99,4,0.97325,2012,"2.2,1.9,1.8,1.5",2011,"2.0,1.7,1.4,1.2",2023-12-18 15:57:26
5741065,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,99,4,0.96225,2012,"1.3,1.3,1.2,1.2",2011,"1.6,1.6,1.3,1.4",2023-12-19 08:22:50
4956774,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,167,4,0.97325,2012,"2.2,1.9,1.8,1.5",2009,"9.1,8.9,8.6,8.3",2023-12-18 15:57:12
5740941,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,167,4,0.96225,2012,"1.3,1.3,1.2,1.2",2009,"8.9,8.9,8.7,8.6",2023-12-19 08:22:39
490673,The Fund For Peace,Fragile State Index,Total,2023,104,62,4,0.93547,2006,"18.6,19.5,19.9,21.6",2007,"79.9,80.3,81.2,81.7",2023-12-13 12:19:19
3468327,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,62,4,1.0,2006,"3.0,2.9,3.0,3.0",2007,"8.0,7.8,8.0,8.0",2023-12-16 18:10:44
1965926,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,133,4,0.9731,2008,"1.0,1.1,1.4,1.6",2013,"8.1,8.0,8.7,9.2",2023-12-15 03:44:31
2524566,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,133,4,0.96225,2008,"1.0,1.0,1.0,1.3",2013,"7.6,7.5,7.6,7.9",2023-12-15 14:36:16
4956513,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,4,0.98473,2012,"2.2,1.9,1.8,1.5",2011,"5.3,4.8,4.5,4.2",2023-12-18 15:56:56
5740801,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,120,4,0.94868,2012,"1.3,1.3,1.2,1.2",2011,"3.6,3.5,3.2,3.3",2023-12-19 08:22:21
4956874,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,61,4,0.98995,2012,"2.2,1.9,1.8,1.5",2007,"6.0,5.8,5.8,5.6",2023-12-18 15:57:18
5741023,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,61,4,0.94281,2012,"1.3,1.3,1.2,1.2",2007,"7.0,7.0,6.7,6.5",2023-12-19 08:22:47
4956598,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,4,0.97325,2012,"2.2,1.9,1.8,1.5",2018,"2.1,1.8,1.5,1.3",2023-12-18 15:57:02
5740854,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,52,4,0.9594,2012,"1.3,1.3,1.2,1.2",2018,"1.6399788618947513,1.5,1.2032561247959783,1.1",2023-12-19 08:22:28
4490764,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,153,4,0.96706,2013,"2.8,3.1,2.8,2.5",2018,"2.471570530708638,2.5,2.450243372728122,2.4",2023-12-18 07:19:42
7092435,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,153,4,0.9649,2013,"2.2,2.0,1.9,1.6",2018,"1.2,1.0,0.7,0.5",2023-12-20 12:38:03
490392,The Fund For Peace,Fragile State Index,Total,2023,104,13,4,0.93159,2006,"18.6,19.5,19.9,21.6",2008,"24.6,25.9,27.3,28.1",2023-12-13 12:18:59
2336343,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,13,4,1.0,2006,"1.0,1.0,1.0,1.3",2008,"1.5,1.5,1.5,1.6",2023-12-15 10:52:23
4957037,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,4,0.98473,2012,"2.2,1.9,1.8,1.5",2010,"9.1,8.8,8.5,8.0",2023-12-18 15:57:28
5741078,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,222,4,0.94679,2012,"1.3,1.3,1.2,1.2",2010,"7.0,6.8,6.3,6.0",2023-12-19 08:22:50
1966083,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,4,0.96252,2008,"1.0,1.1,1.4,1.6",2018,"3.464329018518069,3.5,3.8,4.3",2023-12-15 03:44:40
2524620,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,236,4,0.9685,2008,"1.0,1.0,1.0,1.3",2018,"6.1,6.1,6.199999999999999,6.5",2023-12-15 14:36:19
490326,The Fund For Peace,Fragile State Index,Total,2023,104,206,4,0.9585,2006,"18.6,19.5,19.9,21.6",2006,"55.7,57.4,62.7,67.4",2023-12-13 12:18:55
2336324,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,206,4,0.97238,2006,"1.0,1.0,1.0,1.3",2006,"4.0,3.9,4.4,5.9",2023-12-15 10:52:22
4956466,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,4,0.98387,2012,"2.2,1.9,1.8,1.5",2017,"4.8,4.5,4.2,3.9",2023-12-18 15:56:53
5740766,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,56,4,0.94692,2012,"1.3,1.3,1.2,1.2",2017,"3.0,2.950775099674933,2.8,2.852124030524842",2023-12-19 08:22:18
4956858,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,4,0.98387,2012,"2.2,1.9,1.8,1.5",2013,"6.0,5.5,5.0,4.5",2023-12-18 15:57:17
5741015,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,25,4,0.94679,2012,"1.3,1.3,1.2,1.2",2013,"7.3,7.0,6.5,6.3",2023-12-19 08:22:46
4956723,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,4,0.98387,2012,"2.2,1.9,1.8,1.5",2017,"7.1,6.8,6.5,6.2",2023-12-18 15:57:09
5740912,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,35,4,0.94583,2012,"1.3,1.3,1.2,1.2",2017,"6.1,5.9483555305388505,5.6,5.699999999999999",2023-12-19 08:22:36
4956546,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,58,4,0.99304,2012,"2.2,1.9,1.8,1.5",2019,"0.9,0.6000000000000001,0.5,0.3",2023-12-18 15:56:58
5740821,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,58,4,0.93633,2012,"1.3,1.3,1.2,1.2",2019,"1.7,1.4,0.9,0.6",2023-12-19 08:22:24
490577,The Fund For Peace,Fragile State Index,Total,2023,104,94,4,0.94521,2006,"18.6,19.5,19.9,21.6",2020,"97.67900000000002,97.5,99.7,102.9",2023-12-13 12:19:12
2336412,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,94,4,0.98331,2006,"1.0,1.0,1.0,1.3",2020,"9.579,9.6,9.6,9.7",2023-12-15 10:52:27
4956937,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,4,0.98387,2012,"2.2,1.9,1.8,1.5",2013,"6.1,5.8,5.5,5.2",2023-12-18 15:57:22
5741041,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,213,4,0.94346,2012,"1.3,1.3,1.2,1.2",2013,"5.4,5.2,4.9,4.8",2023-12-19 08:22:48
4956551,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"1.7,1.4,1.1,0.8",2023-12-18 15:56:59
5740823,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,21,4,0.94346,2012,"1.3,1.3,1.2,1.2",2018,"1.2,1.0,0.7,0.6",2023-12-19 08:22:25
4956639,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,4,0.98387,2012,"2.2,1.9,1.8,1.5",2009,"2.3,2.1,1.9,1.7",2023-12-18 15:57:04
5740867,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,81,4,0.94281,2012,"1.3,1.3,1.2,1.2",2009,"2.5,2.3,2.0,2.0",2023-12-19 08:22:30
4956534,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,153,4,0.98607,2012,"2.2,1.9,1.8,1.5",2019,"1.0,0.7,0.5,0.3",2023-12-18 15:56:58
5740812,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,153,4,0.94055,2012,"1.3,1.3,1.2,1.2",2019,"1.0,0.888005066085088,0.7,0.6",2023-12-19 08:22:23
4956511,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,4,0.98473,2012,"2.2,1.9,1.8,1.5",2016,"5.9,5.4,5.1000000000000005,4.8",2023-12-18 15:56:56
5740800,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,23,4,0.94126,2012,"1.3,1.3,1.2,1.2",2016,"5.4,5.2,4.910535631258378,4.9",2023-12-19 08:22:21
2336312,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,140,4,1.0,2006,"1.0,1.0,1.0,1.3",2019,"5.4,5.4,5.4,5.9",2023-12-15 10:52:21
3468297,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,140,4,0.92582,2006,"3.0,2.9,3.0,3.0",2019,"5.5,5.0,5.3,5.4",2023-12-16 18:10:40
4490841,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,229,4,0.94368,2013,"2.8,3.1,2.8,2.5",2018,"4.971753033941711,5.1,4.8,4.5",2023-12-18 07:19:47
7092852,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,229,4,0.98116,2013,"2.2,2.0,1.9,1.6",2018,"3.8,3.5,3.2,2.9",2023-12-20 12:38:28
4490812,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,103,4,0.95702,2013,"2.8,3.1,2.8,2.5",2009,"9.1,9.3,8.9,8.6",2023-12-18 07:19:45
7092657,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,103,4,0.96752,2013,"2.2,2.0,1.9,1.6",2009,"10.0,9.5,9.3,9.0",2023-12-20 12:38:17
490445,The Fund For Peace,Fragile State Index,Total,2023,104,10,4,0.9559,2006,"18.6,19.5,19.9,21.6",2006,"40.8,41.4,41.4,44.7",2023-12-13 12:19:03
2336361,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,10,4,0.9685,2006,"1.0,1.0,1.0,1.3",2006,"2.8,2.7,2.7,3.1",2023-12-15 10:52:24
4490782,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,238,4,1.0,2013,"2.8,3.1,2.8,2.5",2016,"4.1,4.4,4.1000000000000005,3.8",2023-12-18 07:19:43
7092541,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,238,4,0.92424,2013,"2.2,2.0,1.9,1.6",2016,"2.7,2.7,2.4576538213175523,2.3",2023-12-20 12:38:10
4490827,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,157,4,0.94281,2013,"2.8,3.1,2.8,2.5",2020,"7.6,7.7,7.6,7.3",2023-12-18 07:19:46
7092729,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,157,4,0.98116,2013,"2.2,2.0,1.9,1.6",2020,"7.1000000000000005,6.8,6.5,6.2",2023-12-20 12:38:21
490363,The Fund For Peace,Fragile State Index,Total,2023,104,40,4,0.9554,2006,"18.6,19.5,19.9,21.6",2006,"23.1,25.1,26.3,27.7",2023-12-13 12:18:58
2336336,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,40,4,0.9685,2006,"1.0,1.0,1.0,1.3",2006,"1.6,1.6,1.8,2.4",2023-12-15 10:52:22
490551,The Fund For Peace,Fragile State Index,Total,2023,104,248,4,0.99292,2006,"18.6,19.5,19.9,21.6",2009,"98.1,100.0,100.3,104.8",2023-12-13 12:19:10
