unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2336401,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,248,4,0.93043,2006,"1.0,1.0,1.0,1.3",2009,"9.0,9.2,9.3,9.8",2023-12-15 10:52:26
490609,The Fund For Peace,Fragile State Index,Total,2023,104,39,4,0.98651,2006,"18.6,19.5,19.9,21.6",2006,"88.4,89.4,91.2,95.3",2023-12-13 12:19:14
2336426,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,39,4,0.93659,2006,"1.0,1.0,1.0,1.3",2006,"7.9,8.0,8.2,8.7",2023-12-15 10:52:28
4956671,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"2.4000000000000004,2.1,1.8,1.5",2023-12-18 15:57:06
5740889,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,67,4,0.93923,2012,"1.3,1.3,1.2,1.2",2018,"1.9140246915151315,1.7,1.4,1.3",2023-12-19 08:22:33
4956805,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,4,0.9802,2012,"2.2,1.9,1.8,1.5",2016,"6.8,6.6,6.6,6.3",2023-12-18 15:57:14
5740968,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,142,4,0.94281,2012,"1.3,1.3,1.2,1.2",2016,"5.1,4.9,4.6000000000000005,4.6",2023-12-19 08:22:43
4957004,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,99,4,0.9802,2012,"2.2,1.9,1.8,1.5",2009,"2.2,2.0,2.0,1.7",2023-12-18 15:57:26
5741064,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,99,4,0.94281,2012,"1.3,1.3,1.2,1.2",2009,"2.1,1.9,1.6,1.6",2023-12-19 08:22:49
4956594,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"3.2,2.9,2.6,2.4",2023-12-18 15:57:01
5740853,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,52,4,0.94868,2012,"1.3,1.3,1.2,1.2",2014,"2.3,2.1,1.7,1.5",2023-12-19 08:22:28
4956864,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,4,0.98387,2012,"2.2,1.9,1.8,1.5",2019,"3.7,3.4000000000000004,3.1,2.8",2023-12-18 15:57:18
5741016,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,25,4,0.93633,2012,"1.3,1.3,1.2,1.2",2019,"6.0,5.7,5.2,4.9",2023-12-19 08:22:46
4956419,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,4,0.97325,2012,"2.2,1.9,1.8,1.5",2009,"6.4,6.2,5.9,5.6",2023-12-18 15:56:50
5740739,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,31,4,0.94346,2012,"1.3,1.3,1.2,1.2",2009,"5.6,5.4,5.1,5.0",2023-12-19 08:22:15
4956432,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"3.1,2.9,2.6,2.3",2023-12-18 15:56:51
5740746,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,53,4,0.94346,2012,"1.3,1.3,1.2,1.2",2016,"3.8,3.6,3.3000000000000003,3.2",2023-12-19 08:22:16
4957052,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"5.8,5.6,5.3,5.0",2023-12-18 15:57:29
5741088,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,194,4,0.94346,2012,"1.3,1.3,1.2,1.2",2016,"3.5,3.3,3.0,2.9",2023-12-19 08:22:51
4956635,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,208,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"3.9,3.6,3.3000000000000003,3.0",2023-12-18 15:57:04
5740865,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,208,4,0.93252,2012,"1.3,1.3,1.2,1.2",2018,"3.158398122689833,3.2,3.0690605891966767,3.1",2023-12-19 08:22:30
4956846,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,4,0.96904,2012,"2.2,1.9,1.8,1.5",2016,"6.7,6.5,6.2,5.7",2023-12-18 15:57:17
5741001,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,62,4,0.94679,2012,"1.3,1.3,1.2,1.2",2016,"5.2,5.0,4.5,4.2",2023-12-19 08:22:45
4956447,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,4,0.98473,2012,"2.2,1.9,1.8,1.5",2009,"6.7,6.2,5.9,5.6",2023-12-18 15:56:52
5740756,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,144,4,0.93095,2012,"1.3,1.3,1.2,1.2",2009,"6.6,6.4,6.0,5.7",2023-12-19 08:22:17
4490774,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,215,4,0.97333,2013,"2.8,3.1,2.8,2.5",2010,"1.8,2.0,1.8,1.7",2023-12-18 07:19:43
7092485,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,215,4,0.94002,2013,"2.2,2.0,1.9,1.6",2010,"1.6,1.6,1.3,1.0",2023-12-20 12:38:06
4956713,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"6.5,6.3,6.0,5.7",2023-12-18 15:57:09
5740907,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,48,4,0.93972,2012,"1.3,1.3,1.2,1.2",2016,"7.2,7.0,6.719134794716895,6.7",2023-12-19 08:22:35
490602,The Fund For Peace,Fragile State Index,Total,2023,104,36,4,0.98675,2006,"18.6,19.5,19.9,21.6",2008,"94.1,95.7,96.7,98.6",2023-12-13 12:19:13
2336423,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,36,4,0.92582,2006,"1.0,1.0,1.0,1.3",2008,"7.8,7.7,7.9,8.2",2023-12-15 10:52:28
4956613,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,57,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"5.0,4.7,4.4,4.1",2023-12-18 15:57:02
5740862,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,57,4,0.92742,2012,"1.3,1.3,1.2,1.2",2018,"2.247601456270883,2.2,2.090138975819589,2.0",2023-12-19 08:22:29
4956484,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,4,0.97325,2012,"2.2,1.9,1.8,1.5",2010,"6.9,6.7,6.4,6.1",2023-12-18 15:56:54
5740778,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,163,4,0.93704,2012,"1.3,1.3,1.2,1.2",2010,"5.1,5.0,4.6,4.3",2023-12-19 08:22:19
1965921,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,148,4,0.95419,2008,"1.0,1.1,1.4,1.6",2019,"6.7,6.849035223109384,7.3,7.3",2023-12-15 03:44:30
2524563,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,148,4,0.95564,2008,"1.0,1.0,1.0,1.3",2019,"5.6,5.3,5.8,6.9",2023-12-15 14:36:15
4490730,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,212,4,0.95962,2013,"2.8,3.1,2.8,2.5",2008,"8.8,9.0,8.7,8.2",2023-12-18 07:19:40
7092237,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,212,4,0.94939,2013,"2.2,2.0,1.9,1.6",2008,"9.9,9.8,9.6,9.5",2023-12-20 12:37:51
4490823,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,39,4,0.92582,2013,"2.8,3.1,2.8,2.5",2009,"8.0,8.1,7.8,7.5",2023-12-18 07:19:46
7092707,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,39,4,0.98271,2013,"2.2,2.0,1.9,1.6",2009,"7.1,7.0,6.8,6.5",2023-12-20 12:38:20
4956495,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,79,4,0.98473,2012,"2.2,1.9,1.8,1.5",2020,"7.5,7.2,6.9,6.4",2023-12-18 15:56:55
5740786,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,79,4,0.92331,2012,"1.3,1.3,1.2,1.2",2020,"8.1,7.8,7.3,6.9",2023-12-19 08:22:20
4956443,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,4,0.99639,2012,"2.2,1.9,1.8,1.5",2014,"4.6,4.0,3.7,3.2",2023-12-18 15:56:52
5740754,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,170,4,0.91132,2012,"1.3,1.3,1.2,1.2",2014,"4.7,4.8,4.5,4.3",2023-12-19 08:22:17
490674,The Fund For Peace,Fragile State Index,Total,2023,104,62,4,0.9392,2006,"18.6,19.5,19.9,21.6",2008,"80.3,81.2,81.7,82.2",2023-12-13 12:19:19
2336449,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,62,4,0.9685,2006,"1.0,1.0,1.0,1.3",2008,"7.9,7.8,7.8,8.2",2023-12-15 10:52:29
1966103,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,63,4,0.97701,2008,"1.0,1.1,1.4,1.6",2009,"6.2,6.5,6.8,7.0",2023-12-15 03:44:41
2524630,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,63,4,0.93043,2008,"1.0,1.0,1.0,1.3",2009,"8.0,8.2,8.3,8.8",2023-12-15 14:36:19
4956522,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,4,1.0,2012,"2.2,1.9,1.8,1.5",2020,"2.5,2.2,2.1,1.8",2023-12-18 15:56:57
5740803,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,120,4,0.90726,2012,"1.3,1.3,1.2,1.2",2020,"2.7,2.4,2.1,1.9",2023-12-19 08:22:22
4490755,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,113,4,0.92582,2013,"2.8,3.1,2.8,2.5",2009,"4.0,4.1,3.8,3.5",2023-12-18 07:19:42
7092391,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,113,4,0.98095,2013,"2.2,2.0,1.9,1.6",2009,"6.4,6.2,5.9,5.6",2023-12-20 12:38:01
490779,The Fund For Peace,Fragile State Index,Total,2023,104,129,4,0.97797,2006,"18.6,19.5,19.9,21.6",2013,"82.7,83.1,83.6,84.2",2023-12-13 12:19:26
2336481,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,129,4,0.92717,2006,"1.0,1.0,1.0,1.3",2013,"7.5,7.6,7.6,7.8",2023-12-15 10:52:32
4956549,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,4,0.96214,2012,"2.2,1.9,1.8,1.5",2013,"2.1,2.0,1.9,1.6",2023-12-18 15:56:59
5740822,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,21,4,0.94281,2012,"1.3,1.3,1.2,1.2",2013,"1.5,1.5,1.2,1.0",2023-12-19 08:22:24
490316,The Fund For Peace,Fragile State Index,Total,2023,104,23,4,0.98966,2006,"18.6,19.5,19.9,21.6",2008,"72.8,75.5,76.8,80.0",2023-12-13 12:18:55
2336318,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,23,4,0.91521,2006,"1.0,1.0,1.0,1.3",2008,"3.8,4.3,4.1,5.0",2023-12-15 10:52:21
4956991,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,145,4,0.96562,2012,"2.2,1.9,1.8,1.5",2016,"4.8,4.6,4.3,4.1",2023-12-18 15:57:26
5741062,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,145,4,0.93873,2012,"1.3,1.3,1.2,1.2",2016,"4.1,4.1,3.864883240006903,3.7",2023-12-19 08:22:49
1966108,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,217,4,0.90368,2008,"1.0,1.1,1.4,1.6",2006,"7.5,7.4,7.6,7.8",2023-12-15 03:44:41
2524633,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,217,4,1.0,2008,"1.0,1.0,1.0,1.3",2006,"8.0,8.0,8.0,8.2",2023-12-15 14:36:19
4956467,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,4,0.94299,2012,"2.2,1.9,1.8,1.5",2019,"4.2,3.9,4.0,3.7",2023-12-18 15:56:53
5740767,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,56,4,0.95982,2012,"1.3,1.3,1.2,1.2",2019,"2.8,2.852124030524842,2.7,2.7",2023-12-19 08:22:18
490280,The Fund For Peace,Fragile State Index,Total,2023,104,133,4,0.99429,2006,"18.6,19.5,19.9,21.6",2019,"94.5,96.04331296449108,96.6,98.60000000000002",2023-12-13 12:18:52
2336301,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,133,4,0.90834,2006,"1.0,1.0,1.0,1.3",2019,"5.4,5.7,6.2,7.2",2023-12-15 10:52:20
490385,The Fund For Peace,Fragile State Index,Total,2023,104,165,4,0.90234,2006,"18.6,19.5,19.9,21.6",2006,"16.8,17.1,16.8,18.3",2023-12-13 12:18:59
2336342,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,165,4,1.0,2006,"1.0,1.0,1.0,1.3",2006,"1.0,1.0,1.0,1.1",2023-12-15 10:52:23
490702,The Fund For Peace,Fragile State Index,Total,2023,104,92,4,0.97632,2006,"18.6,19.5,19.9,21.6",2006,"85.4,88.8,91.3,94.8",2023-12-13 12:19:21
2336455,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,92,4,0.92582,2006,"1.0,1.0,1.0,1.3",2006,"6.5,6.8,7.1,8.0",2023-12-15 10:52:30
490320,The Fund For Peace,Fragile State Index,Total,2023,104,96,4,0.95303,2006,"18.6,19.5,19.9,21.6",2007,"74.8,74.9,77.2,80.0",2023-12-13 12:18:55
2336321,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,96,4,0.94885,2006,"1.0,1.0,1.0,1.3",2007,"6.3,6.3,6.1,6.8",2023-12-15 10:52:22
4956897,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"4.7,4.5,4.2,3.9",2023-12-18 15:57:20
5741036,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,226,4,0.92848,2012,"1.3,1.3,1.2,1.2",2016,"4.3,4.1,3.8,3.6",2023-12-19 08:22:48
4956650,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"2.9,2.7,2.4000000000000004,2.1",2023-12-18 15:57:05
5740879,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,203,4,0.92848,2012,"1.3,1.3,1.2,1.2",2016,"1.7,1.5,1.2,1.0",2023-12-19 08:22:31
490382,The Fund For Peace,Fragile State Index,Total,2023,104,215,4,0.99719,2006,"18.6,19.5,19.9,21.6",2008,"19.8,20.6,20.9,22.8",2023-12-13 12:18:59
2336341,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,215,4,0.90453,2006,"1.0,1.0,1.0,1.3",2008,"1.0,1.3,1.3,1.8",2023-12-15 10:52:23
4956947,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,4,0.989,2012,"2.2,1.9,1.8,1.5",2015,"6.2,5.7,5.5,5.2",2023-12-18 15:57:23
5741044,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,192,4,0.91266,2012,"1.3,1.3,1.2,1.2",2015,"4.5,4.3,4.1,4.021385458935917",2023-12-19 08:22:48
490605,The Fund For Peace,Fragile State Index,Total,2023,104,36,4,0.90134,2006,"18.6,19.5,19.9,21.6",2013,"97.6,97.1,98.0,100.7",2023-12-13 12:19:13
2336424,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,36,4,1.0,2006,"1.0,1.0,1.0,1.3",2013,"7.9,7.9,7.9,8.5",2023-12-15 10:52:28
1966174,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,92,4,0.93193,2008,"1.0,1.1,1.4,1.6",2006,"7.5,8.0,8.4,8.5",2023-12-15 03:44:45
2524665,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,92,4,0.9685,2008,"1.0,1.0,1.0,1.3",2006,"5.5,5.4,5.4,5.8",2023-12-15 14:36:22
4956796,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,223,4,0.99304,2012,"2.2,1.9,1.8,1.5",2014,"8.4,8.1,8.0,7.8",2023-12-18 15:57:14
5740960,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,223,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"7.5,7.2,6.9,6.7",2023-12-19 08:22:42
4490787,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,210,4,0.97017,2013,"2.8,3.1,2.8,2.5",2020,"1.0591953071419833,1.2,1.1,1.0",2023-12-18 07:19:44
7092557,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,210,4,0.93,2013,"2.2,2.0,1.9,1.6",2020,"1.9646902419896923,1.7,1.4,1.3",2023-12-20 12:38:11
490763,The Fund For Peace,Fragile State Index,Total,2023,104,59,4,0.90016,2006,"18.6,19.5,19.9,21.6",2007,"80.3,80.0,80.6,81.9",2023-12-13 12:19:25
2336476,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,59,4,1.0,2006,"1.0,1.0,1.0,1.3",2007,"6.9,6.9,6.9,7.1",2023-12-15 10:52:31
490706,The Fund For Peace,Fragile State Index,Total,2023,104,92,4,0.9947,2006,"18.6,19.5,19.9,21.6",2010,"97.2,98.3,99.2,101.1",2023-12-13 12:19:21
2336456,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,92,4,0.90453,2006,"1.0,1.0,1.0,1.3",2010,"8.9,9.2,9.2,9.7",2023-12-15 10:52:30
4956582,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,4,0.99469,2012,"2.2,1.9,1.8,1.5",2008,"4.4,4.1,3.9,3.6",2023-12-18 15:57:01
5740848,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,126,4,0.90453,2012,"1.3,1.3,1.2,1.2",2008,"3.5,3.5,3.3,3.1",2023-12-19 08:22:28
4956451,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,4,0.98473,2012,"2.2,1.9,1.8,1.5",2013,"5.3,4.8,4.5,4.2",2023-12-18 15:56:52
5740757,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,144,4,0.91287,2012,"1.3,1.3,1.2,1.2",2013,"5.4,5.1,4.8,4.7",2023-12-19 08:22:17
4956849,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,137,4,0.98995,2012,"2.2,1.9,1.8,1.5",2020,"8.0,7.9,7.9,7.8",2023-12-18 15:57:17
5741010,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,137,4,0.90726,2012,"1.3,1.3,1.2,1.2",2020,"7.2,6.9,6.6,6.4",2023-12-19 08:22:46
4956960,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,4,0.98995,2012,"2.2,1.9,1.8,1.5",2010,"6.8,6.5,6.5,6.2",2023-12-18 15:57:24
5741047,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,93,4,0.90726,2012,"1.3,1.3,1.2,1.2",2010,"5.2,5.0,4.7,4.4",2023-12-19 08:22:48
4490801,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,101,4,0.9037,2013,"2.8,3.1,2.8,2.5",2009,"7.2,7.3,6.9,6.6",2023-12-18 07:19:45
7092619,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,101,4,0.9935,2013,"2.2,2.0,1.9,1.6",2009,"6.9,6.7,6.5,6.2",2023-12-20 12:38:15
4956853,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,4,0.95974,2012,"2.2,1.9,1.8,1.5",2008,"7.7,7.4,6.9,6.6",2023-12-18 15:57:17
5741013,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,25,4,0.93704,2012,"1.3,1.3,1.2,1.2",2008,"8.3,8.4,7.9,7.6",2023-12-19 08:22:46
4956482,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,4,0.93405,2012,"2.2,1.9,1.8,1.5",2008,"7.6,7.4,6.9,6.7",2023-12-18 15:56:54
5740777,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,163,4,0.96225,2012,"1.3,1.3,1.2,1.2",2008,"5.3,5.3,5.1,5.0",2023-12-19 08:22:19
4956802,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,4,0.989,2012,"2.2,1.9,1.8,1.5",2010,"7.9,7.6,7.4,6.9",2023-12-18 15:57:14
5740965,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,142,4,0.90726,2012,"1.3,1.3,1.2,1.2",2010,"6.8,6.5,6.2,6.0",2023-12-19 08:22:42
4956422,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,4,0.99469,2012,"2.2,1.9,1.8,1.5",2015,"5.0,4.7,4.5,4.2",2023-12-18 15:56:51
5740743,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,34,4,0.90125,2012,"1.3,1.3,1.2,1.2",2015,"3.4,3.5,3.3,3.2161733232906857",2023-12-19 08:22:15
490507,The Fund For Peace,Fragile State Index,Total,2023,104,183,4,0.96859,2006,"18.6,19.5,19.9,21.6",2008,"88.0,89.0,88.7,91.0",2023-12-13 12:19:07
2336381,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,183,4,0.92717,2006,"1.0,1.0,1.0,1.3",2008,"7.8,8.0,8.0,8.4",2023-12-15 10:52:25
4956926,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,4,0.98038,2012,"2.2,1.9,1.8,1.5",2020,"1.6,1.4,1.3,1.2",2023-12-18 15:57:22
5741038,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,19,4,0.91533,2012,"1.3,1.3,1.2,1.2",2020,"3.363578886348347,3.1,2.8,2.6",2023-12-19 08:22:48
1965986,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,4,0.95256,2008,"1.0,1.1,1.4,1.6",2008,"1.0,1.1,1.2,1.5",2023-12-15 03:44:34
2524592,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,40,4,0.94281,2008,"1.0,1.0,1.0,1.3",2008,"3.0,3.0,3.1,3.3",2023-12-15 14:36:17
4956798,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,223,4,0.98387,2012,"2.2,1.9,1.8,1.5",2020,"8.5,8.2,7.9,7.6",2023-12-18 15:57:14
5740961,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,223,4,0.91132,2012,"1.3,1.3,1.2,1.2",2020,"6.9,6.7,6.5,6.4",2023-12-19 08:22:42
4956515,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,4,0.98387,2012,"2.2,1.9,1.8,1.5",2013,"4.5,4.2,3.9,3.6",2023-12-18 15:56:56
5740802,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,120,4,0.91132,2012,"1.3,1.3,1.2,1.2",2013,"3.2,3.3,3.0,2.8",2023-12-19 08:22:22
4490781,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,138,4,0.91267,2013,"2.8,3.1,2.8,2.5",2017,"4.4,4.604406459498729,4.3,4.26089737788501",2023-12-18 07:19:43
7092528,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,138,4,0.98116,2013,"2.2,2.0,1.9,1.6",2017,"4.7,4.4,4.1,3.8",2023-12-20 12:38:09
4957073,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,4,0.98607,2012,"2.2,1.9,1.8,1.5",2014,"6.0,5.7,5.5,5.3",2023-12-18 15:57:30
5741096,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,37,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.8,4.5,4.2,4.0",2023-12-19 08:22:52
4957029,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,4,0.98607,2012,"2.2,1.9,1.8,1.5",2009,"8.3,8.1,7.9,7.6",2023-12-18 15:57:28
5741074,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,204,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"7.0,6.8,6.5,6.2",2023-12-19 08:22:50
4490834,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,26,4,0.92008,2013,"2.8,3.1,2.8,2.5",2017,"7.0,7.087523964805932,6.8,6.5",2023-12-18 07:19:47
7092798,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,26,4,0.97321,2013,"2.2,2.0,1.9,1.6",2017,"5.8,5.5,5.2,4.948956606911955",2023-12-20 12:38:25
