unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1965996,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,73,4,0.94346,2008,"1.0,1.1,1.4,1.6",2008,"0.9,0.9,1.0,1.0",2023-12-15 03:44:35
2524596,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,73,4,0.94885,2008,"1.0,1.0,1.0,1.3",2008,"1.0,1.2,1.2,1.7",2023-12-15 14:36:17
4956504,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,233,4,0.98473,2012,"2.2,1.9,1.8,1.5",2019,"7.6,7.1,6.8,6.5",2023-12-18 15:56:56
5740790,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,233,4,0.90726,2012,"1.3,1.3,1.2,1.2",2019,"6.6,6.3,6.0,5.8",2023-12-19 08:22:20
4956408,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,4,0.98473,2012,"2.2,1.9,1.8,1.5",2016,"5.2,4.7,4.4,4.1",2023-12-18 15:56:50
5740733,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,196,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"6.2,6.0,5.7,5.4",2023-12-19 08:22:14
4956804,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,4,0.98473,2012,"2.2,1.9,1.8,1.5",2012,"7.4,6.9,6.6,6.3",2023-12-18 15:57:14
5740966,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,142,4,0.90726,2012,"1.3,1.3,1.2,1.2",2012,"6.2,6.0,5.7,5.4",2023-12-19 08:22:42
4956525,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,206,4,0.94299,2012,"2.2,1.9,1.8,1.5",2011,"5.5,5.2,5.3,5.0",2023-12-18 15:56:57
5740804,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,206,4,0.94868,2012,"1.3,1.3,1.2,1.2",2011,"4.6,4.5,4.2,4.3",2023-12-19 08:22:22
4957078,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,4,0.98387,2012,"2.2,1.9,1.8,1.5",2019,"4.7,4.4,4.1,3.8",2023-12-18 15:57:31
5741098,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,37,4,0.90726,2012,"1.3,1.3,1.2,1.2",2019,"3.4,3.1,2.8,2.6",2023-12-19 08:22:52
4956657,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,107,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"3.7,3.4,3.1,2.8",2023-12-18 15:57:05
5740884,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,107,4,0.90726,2012,"1.3,1.3,1.2,1.2",2018,"1.7,1.4,1.1,0.9",2023-12-19 08:22:32
4957045,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,4,0.98387,2012,"2.2,1.9,1.8,1.5",2018,"6.4,6.1,5.8,5.5",2023-12-18 15:57:29
5741081,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,222,4,0.90726,2012,"1.3,1.3,1.2,1.2",2018,"5.0,4.7,4.4,4.2",2023-12-19 08:22:51
1965916,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,64,4,0.98498,2008,"1.0,1.1,1.4,1.6",2014,"6.1,6.5,7.0,7.3",2023-12-15 03:44:30
2524560,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,64,4,0.90582,2008,"1.0,1.0,1.0,1.3",2014,"6.0,6.3,6.2,6.7",2023-12-15 14:36:15
1965989,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,40,4,0.98349,2008,"1.0,1.1,1.4,1.6",2012,"1.8,1.8,2.1,2.2",2023-12-15 03:44:34
2524593,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,40,4,0.90726,2008,"1.0,1.0,1.0,1.3",2012,"3.0,3.1,3.4,3.9",2023-12-15 14:36:17
4956477,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,4,0.98387,2012,"2.2,1.9,1.8,1.5",2010,"6.8,6.5,6.2,5.9",2023-12-18 15:56:54
5740775,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,64,4,0.90453,2012,"1.3,1.3,1.2,1.2",2010,"6.7,6.7,6.4,6.1",2023-12-19 08:22:19
4956855,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,4,0.98387,2012,"2.2,1.9,1.8,1.5",2010,"6.9,6.6,6.3,6.0",2023-12-18 15:57:17
5741014,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,25,4,0.90453,2012,"1.3,1.3,1.2,1.2",2010,"7.9,7.6,7.3,7.3",2023-12-19 08:22:46
4956653,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,107,4,0.97483,2012,"2.2,1.9,1.8,1.5",2013,"4.7,4.2,4.2,3.9",2023-12-18 15:57:05
5740881,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,107,4,0.91287,2012,"1.3,1.3,1.2,1.2",2013,"2.9,2.8,2.5,2.2",2023-12-19 08:22:32
4956655,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,107,4,0.9802,2012,"2.2,1.9,1.8,1.5",2016,"3.9,3.7,3.7,3.4",2023-12-18 15:57:05
5740883,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,107,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"2.2,2.0,1.7,1.4",2023-12-19 08:22:32
1966008,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,13,4,0.97046,2008,"1.0,1.1,1.4,1.6",2009,"1.0,1.4,1.7,2.0",2023-12-15 03:44:36
2524603,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,13,4,0.91695,2008,"1.0,1.0,1.0,1.3",2009,"3.4,3.4,3.6,3.9",2023-12-15 14:36:18
1966137,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,45,4,0.91829,2008,"1.0,1.1,1.4,1.6",2010,"5.8,5.7,6.0,6.5",2023-12-15 03:44:43
2524648,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,45,4,0.9685,2008,"1.0,1.0,1.0,1.3",2010,"8.0,7.9,7.9,8.3",2023-12-15 14:36:20
4490767,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,58,4,0.94281,2013,"2.8,3.1,2.8,2.5",2013,"1.9,2.0,1.9,1.6",2023-12-18 07:19:42
7092450,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,58,4,0.94281,2013,"2.2,2.0,1.9,1.6",2013,"2.0,1.9,1.4,1.1",2023-12-20 12:38:04
4956941,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,4,0.98387,2012,"2.2,1.9,1.8,1.5",2017,"5.0,4.7,4.4,4.1000000000000005",2023-12-18 15:57:22
5741043,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,213,4,0.90085,2012,"1.3,1.3,1.2,1.2",2017,"4.6,4.5819604295293335,4.3,4.0",2023-12-19 08:22:48
4957041,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"7.7,7.4,7.1,6.9",2023-12-18 15:57:29
5741079,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,222,4,0.91132,2012,"1.3,1.3,1.2,1.2",2014,"5.7,5.8,5.5,5.3",2023-12-19 08:22:50
4956460,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"4.9,4.7,4.4,4.1",2023-12-18 15:56:53
5740763,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,100,4,0.91103,2012,"1.3,1.3,1.2,1.2",2016,"6.2,6.0,5.7732461461810445,5.6",2023-12-19 08:22:18
490277,The Fund For Peace,Fragile State Index,Total,2023,104,133,4,0.94105,2006,"18.6,19.5,19.9,21.6",2013,"89.3,89.8,92.9,95.2",2023-12-13 12:18:52
2336299,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,133,4,0.94281,2006,"1.0,1.0,1.0,1.3",2013,"5.0,4.9,4.9,5.2",2023-12-15 10:52:20
4956435,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,117,4,0.94679,2012,"2.2,1.9,1.8,1.5",2008,"6.7,6.5,6.0,5.7",2023-12-18 15:56:51
5740748,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,117,4,0.93704,2012,"1.3,1.3,1.2,1.2",2008,"7.0,6.9,6.5,6.2",2023-12-19 08:22:16
490560,The Fund For Peace,Fragile State Index,Total,2023,104,50,4,0.94078,2006,"18.6,19.5,19.9,21.6",2007,"105.5,106.7,108.7,109.9",2023-12-13 12:19:11
2336404,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,50,4,0.94281,2006,"1.0,1.0,1.0,1.3",2007,"8.6,8.6,8.7,8.9",2023-12-15 10:52:27
4956675,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,112,4,0.97204,2012,"2.2,1.9,1.8,1.5",2016,"6.4,6.3,6.146483523828889,6.0",2023-12-18 15:57:06
5740890,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,112,4,0.91054,2012,"1.3,1.3,1.2,1.2",2016,"8.0,7.9,7.652908985064451,7.4",2023-12-19 08:22:33
490676,The Fund For Peace,Fragile State Index,Total,2023,104,102,4,0.93023,2006,"18.6,19.5,19.9,21.6",2007,"82.8,85.7,90.0,92.2",2023-12-13 12:19:19
2336450,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,102,4,0.95059,2006,"1.0,1.0,1.0,1.3",2007,"8.9,9.0,9.1,9.5",2023-12-15 10:52:29
4956895,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"5.3,5.0,4.7,4.5",2023-12-18 15:57:20
5741035,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,226,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.9,4.6,4.3,4.1",2023-12-19 08:22:47
4957075,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"5.5,5.3,5.0,4.7",2023-12-18 15:57:31
5741097,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,37,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"4.2,4.0,3.7,3.4",2023-12-19 08:22:52
4956683,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,159,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"8.8,8.6,8.299999999999999,8.0",2023-12-18 15:57:07
5740896,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,159,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"9.1,8.9,8.6,8.3",2023-12-19 08:22:33
4957033,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"7.0,6.8,6.5,6.2",2023-12-18 15:57:28
5741076,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,204,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"5.4,5.2,4.9,4.6",2023-12-19 08:22:50
4956480,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"5.0,4.8,4.5,4.2",2023-12-18 15:56:54
5740776,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,64,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"6.5,6.3,6.0,5.7",2023-12-19 08:22:19
4956573,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"1.8,1.6,1.3,1.0",2023-12-18 15:57:00
5740841,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,177,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"2.0,1.8,1.5,1.2",2023-12-19 08:22:27
4956965,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"6.2,5.9,5.6,5.4",2023-12-18 15:57:24
5741054,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,86,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.0,3.7,3.4,3.2",2023-12-19 08:22:49
4956471,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"4.1,3.8,3.5,3.3",2023-12-18 15:56:54
5740769,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,150,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.6,4.3,4.0,3.8",2023-12-19 08:22:18
4956968,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,4,0.97325,2012,"2.2,1.9,1.8,1.5",2017,"5.4,5.2,4.9,4.6000000000000005",2023-12-18 15:57:24
5741055,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,86,4,0.90726,2012,"1.3,1.3,1.2,1.2",2017,"3.2,3.0,2.7,2.4000000000000004",2023-12-19 08:22:49
4956758,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"8.1,7.9,7.6,7.3",2023-12-18 15:57:11
5740928,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,108,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"8.1,7.9,7.6,7.3",2023-12-19 08:22:38
4956430,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,4,0.97325,2012,"2.2,1.9,1.8,1.5",2014,"3.7,3.4,3.1,2.9",2023-12-18 15:56:51
5740745,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,53,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.4,4.1,3.8,3.6",2023-12-19 08:22:16
4957068,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,4,0.97325,2012,"2.2,1.9,1.8,1.5",2009,"7.4,7.2,6.9,6.6",2023-12-18 15:57:30
5741095,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,37,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"6.2,6.0,5.7,5.4",2023-12-19 08:22:52
4956827,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,173,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"7.4,7.2,6.9,6.6",2023-12-18 15:57:15
5740986,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,173,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"4.5,4.3,4.0,3.7",2023-12-19 08:22:44
4956878,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,4,0.96748,2012,"2.2,1.9,1.8,1.5",2017,"6.8,6.5,6.2,6.031467132374356",2023-12-18 15:57:19
5741027,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,171,4,0.91275,2012,"1.3,1.3,1.2,1.2",2017,"7.6,7.3,7.0,6.886754349212545",2023-12-19 08:22:47
4956445,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,4,0.95077,2012,"2.2,1.9,1.8,1.5",2016,"3.7,3.2,3.031674531996406,2.9",2023-12-18 15:56:52
5740755,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,170,4,0.92848,2012,"1.3,1.3,1.2,1.2",2016,"4.5,4.3,4.0,3.8",2023-12-19 08:22:17
4956828,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,174,4,0.97167,2012,"2.2,1.9,1.8,1.5",2010,"8.6,8.3,7.9,7.6",2023-12-18 15:57:16
5740987,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,174,4,0.90726,2012,"1.3,1.3,1.2,1.2",2010,"7.5,7.3,7.0,6.7",2023-12-19 08:22:44
4956962,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,4,0.97325,2012,"2.2,1.9,1.8,1.5",2016,"5.6,5.4,5.1000000000000005,4.8",2023-12-18 15:57:24
5741050,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,93,4,0.90541,2012,"1.3,1.3,1.2,1.2",2016,"3.6,3.5,3.3983474857674034,3.4",2023-12-19 08:22:49
490764,The Fund For Peace,Fragile State Index,Total,2023,104,59,4,0.93378,2006,"18.6,19.5,19.9,21.6",2008,"80.0,80.6,81.9,82.6",2023-12-13 12:19:25
2336477,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,59,4,0.94281,2006,"1.0,1.0,1.0,1.3",2008,"6.9,6.9,7.1,7.5",2023-12-15 10:52:31
4957050,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,4,0.96904,2012,"2.2,1.9,1.8,1.5",2014,"6.6,6.1,5.8,5.6",2023-12-18 15:57:29
5741087,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,194,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"4.1,3.8,3.5,3.3",2023-12-19 08:22:51
490549,The Fund For Peace,Fragile State Index,Total,2023,104,248,4,0.9478,2006,"18.6,19.5,19.9,21.6",2007,"93.2,95.4,98.1,100.0",2023-12-13 12:19:10
2336400,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,248,4,0.92717,2006,"1.0,1.0,1.0,1.3",2007,"9.0,8.9,9.0,9.2",2023-12-15 10:52:26
4956619,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,4,0.92536,2012,"2.2,1.9,1.8,1.5",2011,"2.5,2.2,1.7,1.6",2023-12-18 15:57:03
5740863,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,238,4,0.94868,2012,"1.3,1.3,1.2,1.2",2011,"2.5,2.6,2.3,2.2",2023-12-19 08:22:29
4956881,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,4,0.91354,2012,"2.2,1.9,1.8,1.5",2020,"6.031467132374356,6.0,5.8,5.7",2023-12-18 15:57:19
5741028,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,171,4,0.95964,2012,"1.3,1.3,1.2,1.2",2020,"6.886754349212545,6.9,6.6,6.7",2023-12-19 08:22:47
4956801,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,4,0.96562,2012,"2.2,1.9,1.8,1.5",2009,"8.1,7.9,7.6,7.4",2023-12-18 15:57:14
5740964,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,142,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"7.0,6.8,6.5,6.2",2023-12-19 08:22:42
4490768,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,58,4,0.91766,2013,"2.8,3.1,2.8,2.5",2017,"1.9,1.9721189139015116,1.9,1.6",2023-12-18 07:19:42
7092453,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,58,4,0.95397,2013,"2.2,2.0,1.9,1.6",2017,"1.0,0.7,0.7,0.5",2023-12-20 12:38:04
4956591,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,4,0.96016,2012,"2.2,1.9,1.8,1.5",2020,"1.8,1.5,1.3,1.2",2023-12-18 15:57:01
5740850,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,126,4,0.91132,2012,"1.3,1.3,1.2,1.2",2020,"2.4000000000000004,2.2,2.0,1.9",2023-12-19 08:22:28
4956835,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,4,0.92848,2012,"2.2,1.9,1.8,1.5",2007,"7.5,7.4,7.3,6.8",2023-12-18 15:57:16
5740995,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,197,4,0.94281,2012,"1.3,1.3,1.2,1.2",2007,"6.1,6.1,5.8,5.6",2023-12-19 08:22:45
4957021,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,4,0.95828,2012,"2.2,1.9,1.8,1.5",2013,"8.8,7.8,7.4,7.1",2023-12-18 15:57:27
5741070,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,72,4,0.91287,2012,"1.3,1.3,1.2,1.2",2013,"7.3,7.2,6.9,6.6",2023-12-19 08:22:50
490568,The Fund For Peace,Fragile State Index,Total,2023,104,250,4,0.94326,2006,"18.6,19.5,19.9,21.6",2015,"100.0,100.5,101.6,102.29375253209211",2023-12-13 12:19:11
2336410,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,250,4,0.92717,2006,"1.0,1.0,1.0,1.3",2015,"9.7,9.8,9.8,10.0",2023-12-15 10:52:27
4957081,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,4,0.96309,2012,"2.2,1.9,1.8,1.5",2009,"7.4,7.2,6.9,6.3",2023-12-18 15:57:31
5741101,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,122,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"6.5,6.3,6.0,5.7",2023-12-19 08:22:52
4956492,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,79,4,0.95974,2012,"2.2,1.9,1.8,1.5",2017,"8.6,8.299999999999999,7.8,7.5",2023-12-18 15:56:55
5740785,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,79,4,0.90914,2012,"1.3,1.3,1.2,1.2",2017,"9.4,8.9,8.4,8.1",2023-12-19 08:22:20
4956695,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,4,0.96148,2012,"2.2,1.9,1.8,1.5",2014,"8.3,8.0,7.4,6.9",2023-12-18 15:57:08
5740901,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,211,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"9.1,8.8,8.5,8.3",2023-12-19 08:22:34
4490815,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,43,4,0.92582,2013,"2.8,3.1,2.8,2.5",2009,"7.8,8.3,8.0,7.7",2023-12-18 07:19:45
7092668,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,43,4,0.94141,2013,"2.2,2.0,1.9,1.6",2009,"9.7,9.7,9.1,7.8",2023-12-20 12:38:18
4956592,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,4,0.95959,2012,"2.2,1.9,1.8,1.5",2009,"4.1,3.9,3.5,3.2",2023-12-18 15:57:01
5740851,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,52,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"3.5,3.3,3.0,2.7",2023-12-19 08:22:28
4956662,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,4,0.95959,2012,"2.2,1.9,1.8,1.5",2009,"4.7,4.5,4.1,3.8",2023-12-18 15:57:06
5740887,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,67,4,0.90726,2012,"1.3,1.3,1.2,1.2",2009,"3.5,3.3,3.0,2.7",2023-12-19 08:22:32
4956475,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,4,0.90405,2012,"2.2,1.9,1.8,1.5",2008,"7.0,7.0,6.8,6.5",2023-12-18 15:56:54
5740774,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,64,4,0.96225,2012,"1.3,1.3,1.2,1.2",2008,"7.0,6.9,6.7,6.7",2023-12-19 08:22:19
4956438,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,4,0.95974,2012,"2.2,1.9,1.8,1.5",2015,"5.0,4.7,4.2,3.9",2023-12-18 15:56:52
5740750,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,82,4,0.90622,2012,"1.3,1.3,1.2,1.2",2015,"5.2,5.3,5.1,5.030008048566902",2023-12-19 08:22:16
490202,The Fund For Peace,Fragile State Index,Total,2023,104,196,4,0.94857,2006,"18.6,19.5,19.9,21.6",2008,"70.9,74.2,74.6,76.8",2023-12-13 12:18:47
2336270,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,196,4,0.91695,2006,"1.0,1.0,1.0,1.3",2008,"4.0,4.0,4.2,4.5",2023-12-15 10:52:18
4956848,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,119,4,0.96029,2012,"2.2,1.9,1.8,1.5",2020,"9.047687848225346,9.0,9.0,8.9",2023-12-18 15:57:17
5741006,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,119,4,0.90453,2012,"1.3,1.3,1.2,1.2",2020,"7.0,6.9,6.8,6.8",2023-12-19 08:22:45
4956831,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,6,4,0.95566,2012,"2.2,1.9,1.8,1.5",2016,"8.8,8.6,8.54029612068628,8.0",2023-12-18 15:57:16
5740990,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,6,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"7.5,7.3,7.0,6.7",2023-12-19 08:22:44
4956781,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,42,4,0.91277,2012,"2.2,1.9,1.8,1.5",2009,"9.3,9.0,9.1,8.9",2023-12-18 15:57:13
5740950,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,42,4,0.94868,2012,"1.3,1.3,1.2,1.2",2009,"8.9,8.8,8.6,8.5",2023-12-19 08:22:40
