unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
4956782,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,42,4,0.94939,2012,"2.2,1.9,1.8,1.5",2016,"9.8,9.7,9.4,9.1",2023-12-18 15:57:13
5740951,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,42,4,0.91132,2012,"1.3,1.3,1.2,1.2",2016,"9.9,9.7,9.4,9.5",2023-12-19 08:22:41
4956925,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,19,4,0.96016,2012,"2.2,1.9,1.8,1.5",2019,"1.9,1.6,1.4,1.3",2023-12-18 15:57:22
5741037,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,19,4,0.90022,2012,"1.3,1.3,1.2,1.2",2019,"3.5,3.363578886348347,3.1,2.8",2023-12-19 08:22:48
1966079,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,236,4,0.95256,2008,"1.0,1.1,1.4,1.6",2014,"2.7,2.8,2.9,3.2",2023-12-15 03:44:40
2524619,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,236,4,0.90739,2008,"1.0,1.0,1.0,1.3",2014,"4.5,5.0,5.1,6.0",2023-12-15 14:36:19
4956441,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,4,0.94939,2012,"2.2,1.9,1.8,1.5",2018,"3.9,3.6,3.3000000000000003,3.2",2023-12-18 15:56:52
5740751,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,82,4,0.90902,2012,"1.3,1.3,1.2,1.2",2018,"5.030008048566902,5.0,4.7,4.4",2023-12-19 08:22:16
4957049,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,4,0.95115,2012,"2.2,1.9,1.8,1.5",2010,"7.3,6.9,6.7,6.6",2023-12-18 15:57:29
5741084,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,194,4,0.90726,2012,"1.3,1.3,1.2,1.2",2010,"5.1,4.9,4.6,4.3",2023-12-19 08:22:51
4956394,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,4,0.94346,2012,"2.2,1.9,1.8,1.5",2009,"7.0,6.8,6.5,6.4",2023-12-18 15:56:49
5740731,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,109,4,0.91132,2012,"1.3,1.3,1.2,1.2",2009,"5.7,5.5,5.3,5.2",2023-12-19 08:22:14
4956571,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,4,0.9474,2012,"2.2,1.9,1.8,1.5",2014,"2.3,1.8,1.8,1.6",2023-12-18 15:57:00
5740840,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,177,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"2.6,2.3,2.0,1.8",2023-12-19 08:22:27
4957065,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,4,0.9474,2012,"2.2,1.9,1.8,1.5",2017,"8.5,8.3,8.3,7.800000000000001",2023-12-18 15:57:30
5741093,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,132,4,0.90726,2012,"1.3,1.3,1.2,1.2",2017,"8.2,8.0,7.7,7.4",2023-12-19 08:22:51
4957043,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,4,0.94679,2012,"2.2,1.9,1.8,1.5",2016,"7.1,6.9,6.4,6.1",2023-12-18 15:57:29
5741080,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,222,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"5.5,5.3,5.0,4.7",2023-12-19 08:22:50
4956489,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,148,4,0.94679,2012,"2.2,1.9,1.8,1.5",2014,"7.5,7.2,6.7,6.5",2023-12-18 15:56:55
5740783,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,148,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"6.4,6.1,5.8,5.6",2023-12-19 08:22:20
1965934,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,140,4,0.91012,2008,"1.0,1.1,1.4,1.6",2008,"5.8,7.0,7.5,7.9",2023-12-15 03:44:31
2524570,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,140,4,0.94281,2008,"1.0,1.0,1.0,1.3",2008,"5.8,5.9,5.8,6.1",2023-12-15 14:36:16
4956453,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,4,0.90405,2012,"2.2,1.9,1.8,1.5",2015,"4.5,4.2,4.0,4.0",2023-12-18 15:56:53
5740758,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,144,4,0.94871,2012,"1.3,1.3,1.2,1.2",2015,"4.8,4.7,4.5,4.4000965522751",2023-12-19 08:22:17
1966180,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,182,4,0.93817,2008,"1.0,1.1,1.4,1.6",2012,"8.2,8.5,8.6,9.1",2023-12-15 03:44:45
2524666,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,182,4,0.9135,2008,"1.0,1.0,1.0,1.3",2012,"7.9,8.2,8.5,9.3",2023-12-15 14:36:22
4956761,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,103,4,0.90453,2012,"2.2,1.9,1.8,1.5",2009,"9.0,9.0,8.7,8.4",2023-12-18 15:57:12
5740930,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,103,4,0.94679,2012,"1.3,1.3,1.2,1.2",2009,"9.3,9.1,8.6,8.3",2023-12-19 08:22:38
4490779,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,74,4,0.91109,2013,"2.8,3.1,2.8,2.5",2017,"2.2,2.4577396810682157,2.3,2.165041634039119",2023-12-18 07:19:43
7092506,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,74,4,0.94002,2013,"2.2,2.0,1.9,1.6",2017,"1.8,1.8,1.5,1.2",2023-12-20 12:38:08
1965880,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,124,4,0.94346,2008,"1.0,1.1,1.4,1.6",2013,"8.9,9.2,9.3,9.6",2023-12-15 03:44:28
2524545,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,124,4,0.90726,2008,"1.0,1.0,1.0,1.3",2013,"7.4,7.5,7.8,8.3",2023-12-15 14:36:14
4956840,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,4,0.94346,2012,"2.2,1.9,1.8,1.5",2014,"5.8,5.7,5.4,5.2",2023-12-18 15:57:16
5740996,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,197,4,0.90726,2012,"1.3,1.3,1.2,1.2",2014,"5.2,4.9,4.6,4.4",2023-12-19 08:22:45
4490875,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,59,4,0.93007,2013,"2.8,3.1,2.8,2.5",2017,"5.4,5.509985484000866,5.2,4.9",2023-12-18 07:19:49
7092990,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,59,4,0.9204,2013,"2.2,2.0,1.9,1.6",2017,"8.7,8.7,8.2,7.899999999999999",2023-12-20 12:38:36
1966021,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,74,4,0.94346,2008,"1.0,1.1,1.4,1.6",2011,"1.9,2.2,2.3,2.6",2023-12-15 03:44:36
2524607,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,74,4,0.90453,2008,"1.0,1.0,1.0,1.3",2011,"5.9,5.6,5.9,6.4",2023-12-15 14:36:18
4956649,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,4,0.90453,2012,"2.2,1.9,1.8,1.5",2007,"3.2,3.2,3.0,2.8",2023-12-18 15:57:05
5740874,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,203,4,0.94281,2012,"1.3,1.3,1.2,1.2",2007,"3.5,3.5,3.2,3.0",2023-12-19 08:22:31
4956876,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,171,4,0.94136,2012,"2.2,1.9,1.8,1.5",2010,"7.8,7.5,7.6,7.1",2023-12-18 15:57:19
5741026,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,171,4,0.90453,2012,"1.3,1.3,1.2,1.2",2010,"6.3,6.3,6.1,6.2",2023-12-19 08:22:47
4956979,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,4,0.90405,2012,"2.2,1.9,1.8,1.5",2015,"5.7,5.7,5.5,5.2",2023-12-18 15:57:25
5741058,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,198,4,0.93633,2012,"1.3,1.3,1.2,1.2",2015,"4.6,4.3,3.8,3.5",2023-12-19 08:22:49
4956884,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,89,4,0.93333,2012,"2.2,1.9,1.8,1.5",2008,"7.2,7.1,7.1,6.8",2023-12-18 15:57:19
5741031,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,89,4,0.90453,2012,"1.3,1.3,1.2,1.2",2008,"7.1,7.0,6.9,6.9",2023-12-19 08:22:47
490279,The Fund For Peace,Fragile State Index,Total,2023,104,133,4,0.91023,2006,"18.6,19.5,19.9,21.6",2018,"93.58132105894023,94.5,96.04331296449108,96.6",2023-12-13 12:18:52
2336300,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,133,4,0.92717,2006,"1.0,1.0,1.0,1.3",2018,"5.4,5.4,5.7,6.2",2023-12-15 10:52:20
1965957,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,206,4,0.90105,2008,"1.0,1.1,1.4,1.6",2013,"5.1,4.9,5.3,5.8",2023-12-15 03:44:32
2524581,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,206,4,0.93043,2008,"1.0,1.0,1.0,1.3",2013,"5.7,5.8,5.5,6.3",2023-12-15 14:36:16
4956677,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,166,4,0.92666,2012,"2.2,1.9,1.8,1.5",2018,"7.1,7.0,6.9122379051207,6.9",2023-12-18 15:57:06
5740892,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,166,4,0.90371,2012,"1.3,1.3,1.2,1.2",2018,"7.81579409740162,7.5,7.2,7.0",2023-12-19 08:22:33
4956972,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,4,0.92536,2012,"2.2,1.9,1.8,1.5",2007,"7.9,7.6,7.1,7.0",2023-12-18 15:57:24
5741056,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,198,4,0.90453,2012,"1.3,1.3,1.2,1.2",2007,"6.7,6.3,5.9,5.9",2023-12-19 08:22:49
490290,The Fund For Peace,Fragile State Index,Total,2023,104,79,4,0.90204,2006,"18.6,19.5,19.9,21.6",2008,"76.9,79.0,80.2,80.9",2023-12-13 12:18:53
2336305,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,104,79,4,0.92717,2006,"1.0,1.0,1.0,1.3",2008,"5.9,6.2,6.2,6.8",2023-12-15 10:52:21
4956790,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,4,0.92164,2012,"2.2,1.9,1.8,1.5",2011,"7.7,7.6,7.3,7.2",2023-12-18 15:57:13
5740958,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,199,4,0.90726,2012,"1.3,1.3,1.2,1.2",2011,"6.7,6.4,6.1,5.9",2023-12-19 08:22:42
4956393,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,4,0.90453,2012,"2.2,1.9,1.8,1.5",2018,"3.0,2.7,2.4000000000000004,2.4",2023-12-18 15:56:49
5740730,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,29,4,0.92083,2012,"1.3,1.3,1.2,1.2",2018,"5.001411262394145,5.1,4.879165162835639,4.8",2023-12-19 08:22:14
4956507,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,172,4,0.91277,2012,"2.2,1.9,1.8,1.5",2016,"7.2,7.0,7.1,6.8",2023-12-18 15:56:56
5740794,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,172,4,0.91132,2012,"1.3,1.3,1.2,1.2",2016,"6.1,5.9,5.6000000000000005,5.7",2023-12-19 08:22:21
1965917,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,104,221,4,0.9166,2008,"1.0,1.1,1.4,1.6",2012,"7.3,7.8,7.9,8.9",2023-12-15 03:44:30
2524561,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,104,221,4,0.90582,2008,"1.0,1.0,1.0,1.3",2012,"7.8,8.1,8.0,8.5",2023-12-15 14:36:15
4956826,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,4,0.91277,2012,"2.2,1.9,1.8,1.5",2016,"6.6,6.4,6.5,6.2",2023-12-18 15:57:15
5740983,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,169,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"7.7,7.5,7.2,6.9",2023-12-19 08:22:44
4956763,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,250,4,0.91277,2012,"2.2,1.9,1.8,1.5",2012,"9.4,9.2,9.3,9.0",2023-12-18 15:57:12
5740934,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,250,4,0.90453,2012,"1.3,1.3,1.2,1.2",2012,"8.9,8.9,8.6,8.3",2023-12-19 08:22:38
4956762,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,250,4,0.91277,2012,"2.2,1.9,1.8,1.5",2010,"9.6,9.3,9.4,9.2",2023-12-18 15:57:12
5740933,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,250,4,0.90453,2012,"1.3,1.3,1.2,1.2",2010,"9.5,9.2,8.9,8.9",2023-12-19 08:22:38
4957048,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,4,0.91132,2012,"2.2,1.9,1.8,1.5",2008,"7.4,7.3,7.3,6.9",2023-12-18 15:57:29
5741083,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,194,4,0.90453,2012,"1.3,1.3,1.2,1.2",2008,"5.3,5.3,5.1,4.9",2023-12-19 08:22:51
4956692,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,183,4,0.90453,2012,"2.2,1.9,1.8,1.5",2011,"7.1,6.8,6.5,6.5",2023-12-18 15:57:07
5740898,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,183,4,0.91132,2012,"1.3,1.3,1.2,1.2",2011,"8.2,8.0,7.7,7.8",2023-12-19 08:22:34
4490754,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,172,4,0.90198,2013,"2.8,3.1,2.8,2.5",2017,"5.8,5.853859921138877,5.6,5.3",2023-12-18 07:19:42
7092385,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,172,4,0.91024,2013,"2.2,2.0,1.9,1.6",2017,"4.8,4.5,4.2,4.135769990558996",2023-12-20 12:38:00
4956987,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,33,4,0.90453,2012,"2.2,1.9,1.8,1.5",2016,"8.3,8.3,8.0,7.7",2023-12-18 15:57:25
5741059,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,33,4,0.90726,2012,"1.3,1.3,1.2,1.2",2016,"7.9,7.7,7.4,7.1",2023-12-19 08:22:49
4956778,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,1,4,0.90362,2012,"2.2,1.9,1.8,1.5",2018,"9.073801435523972,9.0,9.006570219527681,8.7",2023-12-18 15:57:13
5740945,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,1,4,0.90726,2012,"1.3,1.3,1.2,1.2",2018,"8.2,7.9,7.6,7.4",2023-12-19 08:22:40
4956872,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,92,4,0.90453,2012,"2.2,1.9,1.8,1.5",2017,"9.2,9.2,8.9,8.6",2023-12-18 15:57:18
5741021,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,92,4,0.90453,2012,"1.3,1.3,1.2,1.2",2017,"7.5,7.5,7.2,6.9",2023-12-19 08:22:46
4956706,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,4,0.90237,2012,"2.2,1.9,1.8,1.5",2006,"8.7,8.2,7.9,7.9",2023-12-18 15:57:08
5740906,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,104,48,4,0.90453,2012,"1.3,1.3,1.2,1.2",2006,"7.6,7.4,7.2,7.2",2023-12-19 08:22:35
4955723,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,206,3,1.0,2014,"1.8,1.5,1.2",2018,"6.8,6.5,6.2",2023-12-18 15:56:11
5364246,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,206,3,1.0,2014,"2.2,1.9,1.6",2018,"7.0,6.7,6.4",2023-12-19 00:06:54
4956247,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,3,1.0,2014,"1.8,1.5,1.2",2017,"5.4,5.1000000000000005,4.8",2023-12-18 15:56:40
5364821,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,93,3,1.0,2014,"2.2,1.9,1.6",2017,"6.2,5.9,5.6",2023-12-19 00:08:00
4955941,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,3,1.0,2014,"1.8,1.5,1.2",2017,"6.3,6.0,5.7",2023-12-18 15:56:23
5364477,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,48,3,1.0,2014,"2.2,1.9,1.6",2017,"5.9,5.6000000000000005,5.3",2023-12-19 00:07:20
4956379,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,3,1.0,2014,"1.8,1.5,1.2",2018,"5.6000000000000005,5.3,5.0",2023-12-18 15:56:48
5364948,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,122,3,1.0,2014,"2.2,1.9,1.6",2018,"7.8,7.5,7.2",2023-12-19 00:08:13
4956378,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,3,1.0,2014,"1.8,1.5,1.2",2017,"5.9,5.6000000000000005,5.3",2023-12-18 15:56:48
5364947,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,122,3,1.0,2014,"2.2,1.9,1.6",2017,"8.1,7.8,7.5",2023-12-19 00:08:13
4955935,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,3,1.0,2014,"1.8,1.5,1.2",2009,"7.9,7.7,7.5",2023-12-18 15:56:23
5364475,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,48,3,1.0,2014,"2.2,1.9,1.6",2009,"6.0,5.8,5.6",2023-12-19 00:07:20
4955585,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,3,1.0,2014,"1.8,1.5,1.2",2017,"4.5,4.2,3.9",2023-12-18 15:56:02
5364098,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,34,3,1.0,2014,"2.2,1.9,1.6",2017,"4.4,4.1000000000000005,3.8",2023-12-19 00:06:38
4955586,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,3,1.0,2014,"1.8,1.5,1.2",2018,"4.2,3.9,3.6",2023-12-18 15:56:02
5364099,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,34,3,1.0,2014,"2.2,1.9,1.6",2018,"4.1000000000000005,3.8,3.5",2023-12-19 00:06:38
3468274,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,134,3,1.0,2006,"3.0,2.9,3.0",2019,"2.0,1.7,2.0",2023-12-16 18:10:39
4490709,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,134,3,1.0,2006,"2.0,2.1,2.0",2019,"3.7,3.824204610299546,3.7",2023-12-18 07:19:39
4955635,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,1.0,2014,"1.8,1.5,1.2",2014,"5.6,5.3,5.0",2023-12-18 15:56:05
5364144,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,1.0,2014,"2.2,1.9,1.6",2014,"3.3,3.0,2.7",2023-12-19 00:06:44
4490672,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,66,3,1.0,2006,"2.0,2.1,2.0",2010,"7.1,7.4,7.1",2023-12-18 07:19:37
7092174,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,66,3,1.0,2006,"1.0,1.5,1.5",2010,"8.1,8.5,8.5",2023-12-20 12:37:47
4956134,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,3,1.0,2014,"1.8,1.5,1.2",2018,"4.0,3.7,3.4000000000000004",2023-12-18 15:56:34
5364724,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,3,1.0,2014,"2.2,1.9,1.6",2018,"5.8,5.5,5.2",2023-12-19 00:07:49
4955886,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,1.0,2014,"1.8,1.5,1.2",2017,"2.7,2.4000000000000004,2.1",2023-12-18 15:56:20
5364414,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,1.0,2014,"2.2,1.9,1.6",2017,"2.9,2.6,2.3",2023-12-19 00:07:13
4955956,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,3,1.0,2014,"1.8,1.5,1.2",2017,"5.1,4.8,4.5",2023-12-18 15:56:24
5364501,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,101,3,1.0,2014,"2.2,1.9,1.6",2017,"5.9,5.6000000000000005,5.3",2023-12-19 00:07:24
4956274,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,145,3,1.0,2014,"1.8,1.5,1.2",2009,"4.7,4.5,4.3",2023-12-18 15:56:42
5364847,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,145,3,1.0,2014,"2.2,1.9,1.6",2009,"4.0,3.8,3.6",2023-12-19 00:08:03
4956215,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,3,1.0,2014,"1.8,1.5,1.2",2017,"5.2,4.9,4.6",2023-12-18 15:56:38
5364802,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,22,3,1.0,2014,"2.2,1.9,1.6",2017,"5.9,5.6000000000000005,5.3",2023-12-19 00:07:57
3468291,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,122,3,1.0,2006,"3.0,2.9,3.0",2017,"8.1,7.8,8.1",2023-12-16 18:10:39
4490728,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,122,3,1.0,2006,"2.0,2.1,2.0",2017,"8.0,8.286126448523195,8.0",2023-12-18 07:19:40
3468243,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,197,3,1.0,2006,"3.0,2.9,3.0",2021,"4.3,4.2,4.3",2023-12-16 18:10:37
7092165,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,197,3,1.0,2006,"1.0,1.5,1.5",2021,"7.0,7.1,7.1",2023-12-20 12:37:47
4956264,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,3,1.0,2014,"1.8,1.5,1.2",2017,"5.5,5.2,4.9",2023-12-18 15:56:41
5364831,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,198,3,1.0,2014,"2.2,1.9,1.6",2017,"2.7,2.4000000000000004,2.1",2023-12-19 00:08:01
4956216,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,3,1.0,2014,"1.8,1.5,1.2",2018,"4.9,4.6,4.3",2023-12-18 15:56:38
5364803,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,22,3,1.0,2014,"2.2,1.9,1.6",2018,"5.6000000000000005,5.3,5.0",2023-12-19 00:07:57
3468122,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,144,3,1.0,2006,"3.0,2.9,3.0",2021,"5.2,5.1,5.2",2023-12-16 18:10:27
4490550,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,144,3,1.0,2006,"2.0,2.1,2.0",2021,"4.2,4.3,4.2",2023-12-18 07:19:29
4956281,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,3,1.0,2014,"1.8,1.5,1.2",2011,"2.5,2.2,1.9",2023-12-18 15:56:42
5364854,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,127,3,1.0,2014,"2.2,1.9,1.6",2011,"1.9,1.6,1.3",2023-12-19 00:08:04
4955887,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,1.0,2014,"1.8,1.5,1.2",2018,"2.4000000000000004,2.1,1.8",2023-12-18 15:56:20
5364415,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,1.0,2014,"2.2,1.9,1.6",2018,"2.6,2.3,2.0",2023-12-19 00:07:13
4956181,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,1.0,2014,"1.8,1.5,1.2",2014,"5.3,5.0,4.7",2023-12-18 15:56:36
