unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
5364792,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,1.0,2014,"2.2,1.9,1.6",2014,"5.1,4.8,4.5",2023-12-19 00:07:56
4956102,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,26,3,1.0,2014,"1.8,1.5,1.2",2021,"7.0,6.7,6.4",2023-12-18 15:56:32
5364670,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,26,3,1.0,2014,"2.2,1.9,1.6",2021,"6.9,6.6,6.3",2023-12-19 00:07:43
4956113,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,3,1.0,2014,"1.8,1.5,1.2",2012,"7.5,7.2,6.9",2023-12-18 15:56:33
5364676,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,62,3,1.0,2014,"2.2,1.9,1.6",2012,"7.2,6.9,6.6",2023-12-19 00:07:44
4955741,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,3,1.0,2014,"1.8,1.5,1.2",2014,"2.0,1.7,1.4",2023-12-18 15:56:12
5364264,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,110,3,1.0,2014,"2.2,1.9,1.6",2014,"2.4,2.1,1.8",2023-12-19 00:06:55
4955697,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,172,3,1.0,2014,"1.8,1.5,1.2",2018,"7.1,6.8,6.5",2023-12-18 15:56:09
5364208,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,172,3,1.0,2014,"2.2,1.9,1.6",2018,"5.9,5.6,5.3",2023-12-19 00:06:51
4955655,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,1.0,2014,"1.8,1.5,1.2",2017,"4.8,4.5,4.2",2023-12-18 15:56:06
5364165,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,1.0,2014,"2.2,1.9,1.6",2017,"6.4,6.1000000000000005,5.8",2023-12-19 00:06:47
4955824,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,1.0,2014,"1.8,1.5,1.2",2014,"3.8,3.5,3.2",2023-12-18 15:56:17
5364357,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,1.0,2014,"2.2,1.9,1.6",2014,"4.1,3.8,3.5",2023-12-19 00:07:06
4956307,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,3,1.0,2014,"1.8,1.5,1.2",2018,"6.6000000000000005,6.3,6.0",2023-12-18 15:56:44
5364889,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,72,3,1.0,2014,"2.2,1.9,1.6",2018,"4.7,4.4,4.1000000000000005",2023-12-19 00:08:07
4956235,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,3,1.0,2014,"1.8,1.5,1.2",2017,"5.5,5.2,4.9",2023-12-18 15:56:39
5364810,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,192,3,1.0,2014,"2.2,1.9,1.6",2017,"4.9,4.6000000000000005,4.3",2023-12-19 00:07:58
3468279,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,180,3,1.0,2006,"3.0,2.9,3.0",2017,"8.1,7.8,8.1",2023-12-16 18:10:39
4490713,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,180,3,1.0,2006,"2.0,2.1,2.0",2017,"7.4,7.7,7.4",2023-12-18 07:19:39
4955666,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,3,1.0,2014,"1.8,1.5,1.2",2021,"5.1,4.8,4.5",2023-12-18 15:56:07
5364172,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,163,3,1.0,2014,"2.2,1.9,1.6",2021,"4.8,4.5,4.2",2023-12-19 00:06:47
4956306,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,3,1.0,2014,"1.8,1.5,1.2",2017,"6.9,6.6000000000000005,6.3",2023-12-18 15:56:44
5364888,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,72,3,1.0,2014,"2.2,1.9,1.6",2017,"5.0,4.7,4.4",2023-12-19 00:08:07
4955726,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,202,3,1.0,2014,"1.8,1.5,1.2",2013,"4.3,4.0,3.7",2023-12-18 15:56:11
5364250,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,202,3,1.0,2014,"2.2,1.9,1.6",2013,"3.5,3.2,2.9",2023-12-19 00:06:54
4955729,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,202,3,1.0,2014,"1.8,1.5,1.2",2021,"3.8,3.5,3.2",2023-12-18 15:56:11
5364255,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,202,3,1.0,2014,"2.2,1.9,1.6",2021,"3.2,2.9,2.6",2023-12-19 00:06:54
4956219,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,3,1.0,2014,"1.8,1.5,1.2",2021,"4.0,3.7,3.4",2023-12-18 15:56:39
5364804,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,22,3,1.0,2014,"2.2,1.9,1.6",2021,"6.0,5.7,5.4",2023-12-19 00:07:58
4955947,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,3,1.0,2014,"1.8,1.5,1.2",2017,"7.1,6.8,6.5",2023-12-18 15:56:24
5364488,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,35,3,1.0,2014,"2.2,1.9,1.6",2017,"8.7,8.399999999999999,8.1",2023-12-19 00:07:22
4955799,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,1.0,2014,"1.8,1.5,1.2",2017,"2.7,2.4000000000000004,2.1",2023-12-18 15:56:15
5364335,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,1.0,2014,"2.2,1.9,1.6",2017,"3.5,3.2,2.9",2023-12-19 00:07:02
3468179,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,67,3,1.0,2006,"3.0,2.9,3.0",2019,"2.6,2.3000000000000003,2.6",2023-12-16 18:10:32
4490616,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,67,3,1.0,2006,"2.0,2.1,2.0",2019,"4.3,4.6,4.3",2023-12-18 07:19:33
4956041,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,199,3,1.0,2014,"1.8,1.5,1.2",2018,"6.6000000000000005,6.3,6.0",2023-12-18 15:56:29
5364575,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,199,3,1.0,2014,"2.2,1.9,1.6",2018,"9.1,8.8,8.5",2023-12-19 00:07:32
4956226,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,3,1.0,2014,"1.8,1.5,1.2",2017,"5.0,4.7,4.4",2023-12-18 15:56:39
5364806,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,213,3,1.0,2014,"2.2,1.9,1.6",2017,"5.6,5.3,5.0",2023-12-19 00:07:58
4955712,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,1.0,2014,"1.8,1.5,1.2",2014,"4.2,3.9,3.6",2023-12-18 15:56:10
5364238,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,1.0,2014,"2.2,1.9,1.6",2014,"3.7,3.4,3.1",2023-12-19 00:06:53
4955684,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,140,3,1.0,2014,"1.8,1.5,1.2",2017,"6.5,6.2,5.9",2023-12-18 15:56:09
5364198,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,140,3,1.0,2014,"2.2,1.9,1.6",2017,"6.8,6.5,6.2",2023-12-19 00:06:50
4955847,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,10,3,1.0,2014,"1.8,1.5,1.2",2021,"4.0,3.7,3.4",2023-12-18 15:56:18
5364381,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,10,3,1.0,2014,"2.2,1.9,1.6",2021,"4.8,4.5,4.2",2023-12-19 00:07:09
4956241,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,141,3,1.0,2014,"1.8,1.5,1.2",2017,"5.5,5.2,4.9",2023-12-18 15:56:40
5364817,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,141,3,1.0,2014,"2.2,1.9,1.6",2017,"6.0,5.7,5.4",2023-12-19 00:07:59
4956176,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,9,3,1.0,2014,"1.8,1.5,1.2",2021,"4.2,3.9,3.6",2023-12-18 15:56:36
5364787,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,9,3,1.0,2014,"2.2,1.9,1.6",2021,"4.4,4.1,3.8",2023-12-19 00:07:56
4955951,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,63,3,1.0,2014,"1.8,1.5,1.2",2014,"9.0,8.7,8.4",2023-12-18 15:56:24
5364491,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,63,3,1.0,2014,"2.2,1.9,1.6",2014,"5.7,5.4,5.1",2023-12-19 00:07:22
4955605,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,3,1.0,2014,"1.8,1.5,1.2",2018,"3.9,3.6,3.3000000000000003",2023-12-18 15:56:03
5364112,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,82,3,1.0,2014,"2.2,1.9,1.6",2018,"7.5,7.2,6.9",2023-12-19 00:06:40
4956086,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,173,3,1.0,2014,"1.8,1.5,1.2",2017,"7.2,6.9,6.6",2023-12-18 15:56:31
5364647,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,173,3,1.0,2014,"2.2,1.9,1.6",2017,"6.7,6.4,6.1",2023-12-19 00:07:40
4956338,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,3,1.0,2014,"1.8,1.5,1.2",2017,"5.6,5.3,5.0",2023-12-18 15:56:46
5364914,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,194,3,1.0,2014,"2.2,1.9,1.6",2017,"5.9,5.6000000000000005,5.3",2023-12-19 00:08:09
4955604,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,82,3,1.0,2014,"1.8,1.5,1.2",2017,"4.2,3.9,3.6",2023-12-18 15:56:03
5364111,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,82,3,1.0,2014,"2.2,1.9,1.6",2017,"7.8,7.5,7.2",2023-12-19 00:06:40
4956080,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,3,1.0,2014,"1.8,1.5,1.2",2011,"7.3,7.0,6.7",2023-12-18 15:56:31
5364637,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,169,3,1.0,2014,"2.2,1.9,1.6",2011,"6.5,6.2,5.9",2023-12-19 00:07:39
4956083,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,3,1.0,2014,"1.8,1.5,1.2",2018,"6.5,6.2,5.9",2023-12-18 15:56:31
5364644,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,169,3,1.0,2014,"2.2,1.9,1.6",2018,"4.5,4.2,3.9",2023-12-19 00:07:40
4956155,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,61,3,1.0,2014,"1.8,1.5,1.2",2021,"6.0,5.7,5.4",2023-12-18 15:56:35
5364763,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,61,3,1.0,2014,"2.2,1.9,1.6",2021,"7.0,6.7,6.4",2023-12-19 00:07:53
4956252,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,86,3,1.0,2014,"1.8,1.5,1.2",2016,"5.6,5.4,5.2",2023-12-18 15:56:40
5364824,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,86,3,1.0,2014,"2.2,1.9,1.6",2016,"4.0,3.8,3.6",2023-12-19 00:08:00
4955969,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,3,1.0,2014,"1.8,1.5,1.2",2017,"7.7,7.4,7.1",2023-12-18 15:56:25
5364510,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,118,3,1.0,2014,"2.2,1.9,1.6",2017,"5.1,4.8,4.5",2023-12-19 00:07:25
4955652,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,1.0,2014,"1.8,1.5,1.2",2012,"6.2,5.9,5.6",2023-12-18 15:56:06
5364162,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,1.0,2014,"2.2,1.9,1.6",2012,"6.6,6.5,6.4",2023-12-19 00:06:46
4955762,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,44,3,1.0,2014,"1.8,1.5,1.2",2017,"3.3,3.0,2.7",2023-12-18 15:56:13
5364281,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,44,3,1.0,2014,"2.2,1.9,1.6",2017,"4.0,3.7,3.4",2023-12-19 00:06:56
4956184,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,1.0,2014,"1.8,1.5,1.2",2017,"4.5,4.2,3.9",2023-12-18 15:56:37
5364795,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,1.0,2014,"2.2,1.9,1.6",2017,"4.3,4.0,3.7",2023-12-19 00:07:57
4956227,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,3,1.0,2014,"1.8,1.5,1.2",2018,"4.7,4.4,4.1000000000000005",2023-12-18 15:56:39
5364807,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,213,3,1.0,2014,"2.2,1.9,1.6",2018,"5.3,5.0,4.7",2023-12-19 00:07:58
4955591,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,3,1.0,2014,"1.8,1.5,1.2",2014,"3.7,3.4,3.1",2023-12-18 15:56:02
5364104,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,53,3,1.0,2014,"2.2,1.9,1.6",2014,"3.2,2.9,2.6",2023-12-19 00:06:39
4955573,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,3,1.0,2014,"1.8,1.5,1.2",2014,"6.5,6.2,5.9",2023-12-18 15:56:01
5364088,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,2,3,1.0,2014,"2.2,1.9,1.6",2014,"4.8,4.5,4.2",2023-12-19 00:06:37
4956133,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,3,1.0,2014,"1.8,1.5,1.2",2017,"4.3,4.0,3.7",2023-12-18 15:56:34
5364723,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,3,1.0,2014,"2.2,1.9,1.6",2017,"6.1,5.8,5.5",2023-12-19 00:07:49
4956365,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,1.0,2014,"1.8,1.5,1.2",2018,"5.0,4.7,4.4",2023-12-18 15:56:47
5364938,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,1.0,2014,"2.2,1.9,1.6",2018,"5.7,5.4,5.1000000000000005",2023-12-19 00:08:12
4490647,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,123,3,1.0,2006,"2.0,2.1,2.0",2010,"6.7,7.0,6.7",2023-12-18 07:19:35
7092120,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,123,3,1.0,2006,"1.0,1.5,1.5",2010,"8.9,9.3,9.3",2023-12-20 12:37:44
4955685,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,140,3,1.0,2014,"1.8,1.5,1.2",2018,"6.2,5.9,5.6000000000000005",2023-12-18 15:56:09
5364199,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,140,3,1.0,2014,"2.2,1.9,1.6",2018,"6.5,6.2,5.9",2023-12-19 00:06:50
4956329,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,3,1.0,2014,"1.8,1.5,1.2",2018,"6.4,6.1,5.8",2023-12-18 15:56:45
5364900,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,222,3,1.0,2014,"2.2,1.9,1.6",2018,"8.2,7.9,7.6",2023-12-19 00:08:08
3468236,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,6,3,1.0,2006,"3.0,2.9,3.0",2010,"9.1,8.8,9.1",2023-12-16 18:10:36
4490664,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,6,3,1.0,2006,"2.0,2.1,2.0",2010,"5.6,5.9,5.6",2023-12-18 07:19:36
4955631,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,3,1.0,2014,"1.8,1.5,1.2",2017,"4.7,4.4,4.1",2023-12-18 15:56:04
5364138,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,100,3,1.0,2014,"2.2,1.9,1.6",2017,"7.4,7.1000000000000005,6.8",2023-12-19 00:06:44
4956364,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,1.0,2014,"1.8,1.5,1.2",2017,"5.3,5.0,4.7",2023-12-18 15:56:47
5364937,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,1.0,2014,"2.2,1.9,1.6",2017,"6.0,5.7,5.4",2023-12-19 00:08:12
489597,The Fund For Peace,Fragile State Index,Total,2023,104,80,3,0.99997,2015,"24.6,22.5,22.3",2014,"82.7,79.2,78.9",2023-12-13 12:18:08
2883343,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,80,3,1.0,2015,"4.1,3.6,3.4",2014,"6.3,5.8,5.6",2023-12-16 07:18:21
4955916,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,183,3,0.99937,2014,"1.8,1.5,1.2",2017,"7.1,6.959216730899766,6.8",2023-12-18 15:56:22
5364458,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,183,3,1.0,2014,"2.2,1.9,1.6",2017,"7.4,7.1000000000000005,6.8",2023-12-19 00:07:18
489070,The Fund For Peace,Fragile State Index,Total,2023,104,13,3,0.99992,2015,"24.6,22.5,22.3",2015,"24.3,22.5,22.3",2023-12-13 12:17:36
2883063,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,13,3,0.99926,2015,"4.1,3.6,3.4",2015,"2.1,1.8,1.7",2023-12-16 07:18:05
4956148,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,92,3,1.0,2014,"1.8,1.5,1.2",2018,"9.2,8.9,8.6",2023-12-18 15:56:34
5364742,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,92,3,0.99914,2014,"2.2,1.9,1.6",2018,"9.159794208749105,8.9,8.6",2023-12-19 00:07:51
4955830,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,57,3,1.0,2014,"1.8,1.5,1.2",2018,"5.0,4.7,4.4",2023-12-18 15:56:17
5364367,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,57,3,0.99903,2014,"2.2,1.9,1.6",2018,"2.3000000000000003,2.0,1.74262486368676",2023-12-19 00:07:07
4956350,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,3,0.99908,2014,"1.8,1.5,1.2",2018,"6.8,6.5,6.24142287084925",2023-12-18 15:56:46
5364922,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,129,3,0.99976,2014,"2.2,1.9,1.6",2018,"8.87784915324177,8.6,8.299999999999999",2023-12-19 00:08:10
489064,The Fund For Peace,Fragile State Index,Total,2023,104,165,3,0.99988,2015,"24.6,22.5,22.3",2017,"20.5,18.25872156828166,18.0",2023-12-13 12:17:36
2883057,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,165,3,0.99863,2015,"4.1,3.6,3.4",2017,"2.2,2.0,1.9",2023-12-16 07:18:05
4956074,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,3,0.99951,2014,"1.8,1.5,1.2",2017,"7.6,7.336455805045465,7.1",2023-12-18 15:56:31
5364627,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,121,3,0.9989,2014,"2.2,1.9,1.6",2017,"5.7,5.424362451249612,5.1",2023-12-19 00:07:38
4956349,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,3,1.0,2014,"1.8,1.5,1.2",2017,"7.1,6.8,6.5",2023-12-18 15:56:46
5364921,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,129,3,0.99794,2014,"2.2,1.9,1.6",2017,"9.1,8.87784915324177,8.6",2023-12-19 00:08:10
4955895,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,112,3,0.99991,2014,"1.8,1.5,1.2",2017,"6.3,6.146483523828889,6.0",2023-12-18 15:56:21
5364424,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,112,3,0.99736,2014,"2.2,1.9,1.6",2017,"4.2,3.9378078070615383,3.6",2023-12-19 00:07:14
489014,The Fund For Peace,Fragile State Index,Total,2023,104,58,3,0.99856,2015,"24.6,22.5,22.3",2017,"21.5,19.785177227543933,19.5",2023-12-13 12:17:33
2883025,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,58,3,0.99855,2015,"4.1,3.6,3.4",2017,"2.0,1.7338601032315033,1.6",2023-12-16 07:18:03
4955957,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,3,1.0,2014,"1.8,1.5,1.2",2018,"4.8,4.5,4.2",2023-12-18 15:56:24
5364502,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,101,3,0.99704,2014,"2.2,1.9,1.6",2018,"5.6000000000000005,5.3,5.0706936190298215",2023-12-19 00:07:24
489769,The Fund For Peace,Fragile State Index,Total,2023,104,219,3,0.99777,2015,"24.6,22.5,22.3",2019,"77.7,75.50515391672525,75.1",2023-12-13 12:18:19
2883430,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,219,3,0.99926,2015,"4.1,3.6,3.4",2019,"6.7,6.4,6.3",2023-12-16 07:18:26
4955800,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,1.0,2014,"1.8,1.5,1.2",2018,"2.4000000000000004,2.1,1.8",2023-12-18 15:56:15
5364336,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,0.99678,2014,"2.2,1.9,1.6",2018,"3.2,2.9,2.673346930143076",2023-12-19 00:07:02
4955807,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,3,1.0,2014,"1.8,1.5,1.2",2014,"3.2,2.9,2.6",2023-12-18 15:56:16
5364337,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,52,3,0.99662,2014,"2.2,1.9,1.6",2014,"4.8,4.5,4.1",2023-12-19 00:07:02
4956126,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,3,1.0,2014,"1.8,1.5,1.2",2010,"6.9,6.6,6.3",2023-12-18 15:56:33
5364720,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,3,0.99662,2014,"2.2,1.9,1.6",2010,"7.3,6.9,6.6",2023-12-19 00:07:48
489839,The Fund For Peace,Fragile State Index,Total,2023,104,61,3,0.9979,2015,"24.6,22.5,22.3",2014,"73.4,71.2,70.8",2023-12-13 12:18:23
2883476,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,61,3,0.99863,2015,"4.1,3.6,3.4",2014,"5.5,5.3,5.2",2023-12-16 07:18:29
4955758,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,3,1.0,2014,"1.8,1.5,1.2",2018,"1.7,1.4,1.1",2023-12-18 15:56:13
5364277,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,21,3,0.99639,2014,"2.2,1.9,1.6",2018,"2.0,1.7,1.4771279791120802",2023-12-19 00:06:55
489866,The Fund For Peace,Fragile State Index,Total,2023,104,89,3,0.99692,2015,"24.6,22.5,22.3",2007,"81.4,80.6,80.6",2023-12-13 12:18:25
2883487,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,89,3,0.99926,2015,"4.1,3.6,3.4",2007,"7.0,6.7,6.6",2023-12-16 07:18:30
489264,The Fund For Peace,Fragile State Index,Total,2023,104,183,3,0.99692,2015,"24.6,22.5,22.3",2011,"91.0,89.3,89.3",2023-12-13 12:17:48
2883166,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,183,3,0.99863,2015,"4.1,3.6,3.4",2011,"7.0,6.8,6.7",2023-12-16 07:18:11
4490563,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,233,3,1.0,2006,"2.0,2.1,2.0",2014,"5.4,5.5,5.4",2023-12-18 07:19:30
