unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7092008,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,233,3,0.99523,2006,"1.0,1.5,1.5",2014,"6.3,9.1,8.8",2023-12-20 12:37:39
4955896,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,166,3,0.99929,2014,"1.8,1.5,1.2",2018,"7.1,7.0,6.9122379051207",2023-12-18 15:56:21
5364431,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,166,3,0.99577,2014,"2.2,1.9,1.6",2018,"3.2,2.9,2.682714517277864",2023-12-19 00:07:15
489618,The Fund For Peace,Fragile State Index,Total,2023,104,54,3,0.99997,2015,"24.6,22.5,22.3",2011,"76.6,73.1,72.8",2023-12-13 12:18:10
2883355,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,3,0.99508,2015,"4.1,3.6,3.4",2011,"6.0,5.5,5.2",2023-12-16 07:18:22
488996,The Fund For Peace,Fragile State Index,Total,2023,104,110,3,0.99477,2015,"24.6,22.5,22.3",2012,"43.5,36.1,36.3",2023-12-13 12:17:32
2883011,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,110,3,0.99926,2015,"4.1,3.6,3.4",2012,"4.0,3.7,3.6",2023-12-16 07:18:02
489023,The Fund For Peace,Fragile State Index,Total,2023,104,44,3,0.99378,2015,"24.6,22.5,22.3",2012,"43.5,42.3,42.0",2023-12-13 12:17:33
2883030,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,44,3,1.0,2015,"4.1,3.6,3.4",2012,"4.6,4.1,3.9",2023-12-16 07:18:03
490035,The Fund For Peace,Fragile State Index,Total,2023,104,99,3,0.9945,2015,"24.6,22.5,22.3",2014,"25.9,23.4,22.8",2023-12-13 12:18:35
2883552,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,99,3,0.99926,2015,"4.1,3.6,3.4",2014,"3.9,3.6,3.5",2023-12-16 07:18:33
4955612,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,3,0.99752,2014,"1.8,1.5,1.2",2017,"3.2,3.031674531996406,2.9",2023-12-18 15:56:03
5364119,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,170,3,0.99619,2014,"2.2,1.9,1.6",2017,"4.8,4.56966850324787,4.4",2023-12-19 00:06:41
4955845,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,10,3,1.0,2014,"1.8,1.5,1.2",2017,"4.8,4.5,4.2",2023-12-18 15:56:18
5364380,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,10,3,0.9934,2014,"2.2,1.9,1.6",2017,"3.8,3.5,3.3",2023-12-19 00:07:09
4956280,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,3,0.9934,2014,"1.8,1.5,1.2",2010,"2.7,2.5,2.2",2023-12-18 15:56:42
5364853,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,127,3,1.0,2014,"2.2,1.9,1.6",2010,"2.2,1.9,1.6",2023-12-19 00:08:04
4955576,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,3,0.9934,2014,"1.8,1.5,1.2",2021,"5.5,5.2,5.0",2023-12-18 15:56:01
5364092,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,2,3,1.0,2014,"2.2,1.9,1.6",2021,"4.4,4.1,3.8",2023-12-19 00:06:37
4956344,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,49,3,0.9934,2014,"1.8,1.5,1.2",2010,"8.2,8.0,7.7",2023-12-18 15:56:46
5364916,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,49,3,1.0,2014,"2.2,1.9,1.6",2010,"8.5,8.2,7.9",2023-12-19 00:08:10
4955702,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,11,3,1.0,2014,"1.8,1.5,1.2",2021,"6.9,6.6,6.3",2023-12-18 15:56:10
5364230,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,11,3,0.9934,2014,"2.2,1.9,1.6",2021,"3.9,3.6,3.4",2023-12-19 00:06:53
4955865,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,3,1.0,2014,"1.8,1.5,1.2",2008,"3.2,3.0,2.8",2023-12-18 15:56:19
5364395,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,203,3,0.9934,2014,"2.2,1.9,1.6",2008,"3.5,3.2,3.0",2023-12-19 00:07:11
4955736,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,153,3,0.9934,2014,"1.8,1.5,1.2",2016,"1.5,1.3,1.0",2023-12-18 15:56:12
5364262,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,153,3,1.0,2014,"2.2,1.9,1.6",2016,"1.2,1.0,0.7984181980249936",2023-12-19 00:06:54
4955994,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,250,3,0.9934,2014,"1.8,1.5,1.2",2009,"9.8,9.6,9.3",2023-12-18 15:56:26
5364533,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,250,3,1.0,2014,"2.2,1.9,1.6",2009,"9.8,9.4,9.0",2023-12-19 00:07:27
4955627,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,3,1.0,2014,"1.8,1.5,1.2",2011,"5.8,5.5,5.2",2023-12-18 15:56:04
5364136,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,100,3,0.9934,2014,"2.2,1.9,1.6",2011,"7.2,6.9,6.7",2023-12-19 00:06:43
4956279,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,3,1.0,2014,"1.8,1.5,1.2",2009,"2.9,2.7,2.5",2023-12-18 15:56:42
5364852,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,127,3,0.9934,2014,"2.2,1.9,1.6",2009,"2.4,2.2,1.9",2023-12-19 00:08:04
4955578,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,3,1.0,2014,"1.8,1.5,1.2",2010,"6.2,5.9,5.6",2023-12-18 15:56:01
5364094,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,31,3,0.9934,2014,"2.2,1.9,1.6",2010,"6.0,5.8,5.5",2023-12-19 00:06:38
4955789,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,74,3,0.9934,2014,"1.8,1.5,1.2",2015,"1.8,1.5,1.3",2023-12-18 15:56:15
5364327,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,74,3,1.0,2014,"2.2,1.9,1.6",2015,"1.5,1.3,1.1",2023-12-19 00:07:01
4955838,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,3,0.9934,2014,"1.8,1.5,1.2",2014,"1.6,1.4,1.1",2023-12-18 15:56:18
5364370,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,238,3,1.0,2014,"2.2,1.9,1.6",2014,"3.7,3.4,3.1",2023-12-19 00:07:07
4956361,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,0.9934,2014,"1.8,1.5,1.2",2014,"6.0,5.7,5.5",2023-12-18 15:56:47
5364934,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,1.0,2014,"2.2,1.9,1.6",2014,"6.8,6.5,6.2",2023-12-19 00:08:11
4955788,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,74,3,1.0,2014,"1.8,1.5,1.2",2014,"2.1,1.8,1.5",2023-12-18 15:56:15
5364326,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,74,3,0.9934,2014,"2.2,1.9,1.6",2014,"1.8,1.5,1.3",2023-12-19 00:07:01
4956141,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,158,3,0.9934,2014,"1.8,1.5,1.2",2021,"7.1,6.8,6.6",2023-12-18 15:56:34
5364729,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,158,3,1.0,2014,"2.2,1.9,1.6",2021,"9.7,9.6,9.5",2023-12-19 00:07:49
4956362,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,1.0,2014,"1.8,1.5,1.2",2015,"5.7,5.5,5.3",2023-12-18 15:56:47
5364935,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,0.9934,2014,"2.2,1.9,1.6",2015,"6.5,6.2,6.0",2023-12-19 00:08:12
4955860,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,81,3,0.9934,2014,"1.8,1.5,1.2",2014,"1.5,1.2,1.0",2023-12-18 15:56:19
5364386,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,81,3,1.0,2014,"2.2,1.9,1.6",2014,"1.9,1.6,1.3",2023-12-19 00:07:10
4955715,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,1.0,2014,"1.8,1.5,1.2",2017,"3.4,3.1,2.8",2023-12-18 15:56:10
5364241,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,0.9934,2014,"2.2,1.9,1.6",2017,"2.9,2.6,2.4",2023-12-19 00:06:53
4956021,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,123,3,0.9934,2014,"1.8,1.5,1.2",2015,"7.3,7.0,6.8",2023-12-18 15:56:28
5364549,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,123,3,1.0,2014,"2.2,1.9,1.6",2015,"9.7,9.5,9.3",2023-12-19 00:07:29
4956007,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,94,3,1.0,2014,"1.8,1.5,1.2",2006,"9.4,9.2,9.0",2023-12-18 15:56:27
5364540,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,94,3,0.9934,2014,"2.2,1.9,1.6",2006,"9.3,9.0,8.8",2023-12-19 00:07:28
4956164,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,20,3,1.0,2014,"1.8,1.5,1.2",2013,"9.0,8.8,8.6",2023-12-18 15:56:35
5364769,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,20,3,0.9934,2014,"2.2,1.9,1.6",2013,"5.2,5.0,4.7",2023-12-19 00:07:54
4955890,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,0.9934,2014,"1.8,1.5,1.2",2021,"1.5,1.2,1.0",2023-12-18 15:56:20
5364416,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,1.0,2014,"2.2,1.9,1.6",2021,"2.5,2.2,1.9",2023-12-19 00:07:13
4956316,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,3,0.9934,2014,"1.8,1.5,1.2",2016,"7.0,6.8,6.5",2023-12-18 15:56:44
5364897,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,204,3,0.99997,2014,"2.2,1.9,1.6",2016,"7.9,7.7,7.504918317936918",2023-12-19 00:08:08
488695,The Fund For Peace,Fragile State Index,Total,2023,104,131,3,0.99335,2015,"24.6,22.5,22.3",2012,"68.5,66.1,66.2",2023-12-13 12:17:14
2882859,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,131,3,1.0,2015,"4.1,3.6,3.4",2012,"4.6,4.1,3.9",2023-12-16 07:17:54
489149,The Fund For Peace,Fragile State Index,Total,2023,104,238,3,0.99463,2015,"24.6,22.5,22.3",2012,"40.5,38.4,37.9",2023-12-13 12:17:41
2883103,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,238,3,0.99863,2015,"4.1,3.6,3.4",2012,"3.8,3.6,3.5",2023-12-16 07:18:08
4956117,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,119,3,0.99967,2014,"1.8,1.5,1.2",2016,"9.3,9.1,8.88126095444613",2023-12-18 15:56:33
5364694,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,119,3,0.9934,2014,"2.2,1.9,1.6",2016,"7.2,7.0,6.7",2023-12-19 00:07:45
4956348,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,129,3,0.9934,2014,"1.8,1.5,1.2",2016,"7.3,7.1,6.8",2023-12-18 15:56:46
5364920,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,129,3,0.99954,2014,"2.2,1.9,1.6",2016,"9.3,9.1,8.87784915324177",2023-12-19 00:08:10
4956073,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,3,0.99688,2014,"1.8,1.5,1.2",2016,"7.8,7.6,7.336455805045465",2023-12-18 15:56:30
5364626,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,121,3,0.99581,2014,"2.2,1.9,1.6",2016,"5.9,5.7,5.424362451249612",2023-12-19 00:07:38
4955809,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,3,0.9934,2014,"1.8,1.5,1.2",2016,"2.6,2.4,2.1",2023-12-18 15:56:16
5364339,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,52,3,0.99863,2014,"2.2,1.9,1.6",2016,"4.1,3.9,3.7333067401727966",2023-12-19 00:07:03
4955922,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,3,0.99863,2014,"1.8,1.5,1.2",2015,"8.0,7.4,6.9",2023-12-18 15:56:22
5364465,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,211,3,0.9934,2014,"2.2,1.9,1.6",2015,"5.6,5.3,5.1",2023-12-19 00:07:19
489661,The Fund For Peace,Fragile State Index,Total,2023,104,173,3,0.99692,2015,"24.6,22.5,22.3",2014,"72.9,72.0,72.0",2023-12-13 12:18:12
2883373,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,173,3,0.99508,2015,"4.1,3.6,3.4",2014,"4.2,3.7,3.4",2023-12-16 07:18:23
489684,The Fund For Peace,Fragile State Index,Total,2023,104,243,3,0.9927,2015,"24.6,22.5,22.3",2019,"66.1,63.885397212926094,63.29999999999999",2023-12-13 12:18:14
2883387,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,3,0.99926,2015,"4.1,3.6,3.4",2019,"4.3,4.0,3.9",2023-12-16 07:18:24
4955970,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,3,1.0,2014,"1.8,1.5,1.2",2018,"7.4,7.1,6.8",2023-12-18 15:56:25
5364511,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,118,3,0.99192,2014,"2.2,1.9,1.6",2018,"4.8,4.5,4.308799669288177",2023-12-19 00:07:25
489047,The Fund For Peace,Fragile State Index,Total,2023,104,216,3,0.99229,2015,"24.6,22.5,22.3",2017,"21.1,19.20952631375106,18.7",2023-12-13 12:17:35
2883044,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,216,3,0.99926,2015,"4.1,3.6,3.4",2017,"2.3,2.0,1.9",2023-12-16 07:18:04
489017,The Fund For Peace,Fragile State Index,Total,2023,104,58,3,0.99095,2015,"24.6,22.5,22.3",2021,"18.8,18.1,17.900000000000002",2023-12-13 12:17:33
2883026,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,58,3,1.0,2015,"4.1,3.6,3.4",2021,"1.7,1.2,1.0",2023-12-16 07:18:03
4955866,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,3,0.9934,2014,"1.8,1.5,1.2",2016,"2.9,2.7,2.4000000000000004",2023-12-18 15:56:19
5364401,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,203,3,0.99709,2014,"2.2,1.9,1.6",2016,"1.7,1.5,1.3467923265211486",2023-12-19 00:07:11
4956032,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,3,0.99689,2014,"1.8,1.5,1.2",2016,"6.7,6.5,6.236546137668479",2023-12-18 15:56:28
5364568,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,28,3,0.9934,2014,"2.2,1.9,1.6",2016,"3.8,3.6,3.3000000000000003",2023-12-19 00:07:31
489680,The Fund For Peace,Fragile State Index,Total,2023,104,243,3,0.99022,2015,"24.6,22.5,22.3",2015,"72.4,70.7,70.2",2023-12-13 12:18:13
2883383,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,3,1.0,2015,"4.1,3.6,3.4",2015,"5.8,5.3,5.1",2023-12-16 07:18:24
4956054,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,3,0.9934,2014,"1.8,1.5,1.2",2010,"7.9,7.6,7.4",2023-12-18 15:56:29
5364588,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,142,3,0.99662,2014,"2.2,1.9,1.6",2010,"6.7,6.3,6.0",2023-12-19 00:07:34
4956029,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,3,0.9934,2014,"1.8,1.5,1.2",2010,"8.0,7.6,7.0",2023-12-18 15:56:28
5364564,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,28,3,0.99662,2014,"2.2,1.9,1.6",2010,"5.4,5.0,4.7",2023-12-19 00:07:31
4955780,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,177,3,0.98979,2014,"1.8,1.5,1.2",2018,"1.3,1.0,0.8197920437077559",2023-12-18 15:56:14
5364321,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,177,3,1.0,2014,"2.2,1.9,1.6",2018,"2.5,2.2,1.9",2023-12-19 00:07:00
4956328,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,3,0.98974,2014,"1.8,1.5,1.2",2017,"6.9,6.4,6.1",2023-12-18 15:56:45
5364899,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,222,3,1.0,2014,"2.2,1.9,1.6",2017,"8.5,8.2,7.9",2023-12-19 00:08:08
4956268,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,3,0.98974,2014,"1.8,1.5,1.2",2021,"4.3,4.0,3.5",2023-12-18 15:56:41
5364832,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,198,3,1.0,2014,"2.2,1.9,1.6",2021,"2.8,2.6,2.4",2023-12-19 00:08:02
4955559,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,131,3,0.98974,2014,"1.8,1.5,1.2",2018,"7.4,6.9,6.6000000000000005",2023-12-18 15:56:00
5364071,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,131,3,1.0,2014,"2.2,1.9,1.6",2018,"3.9,3.6,3.3000000000000003",2023-12-19 00:06:35
4955558,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,131,3,0.98974,2014,"1.8,1.5,1.2",2017,"7.7,7.4,6.9",2023-12-18 15:56:00
5364070,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,131,3,1.0,2014,"2.2,1.9,1.6",2017,"4.2,3.9,3.6",2023-12-19 00:06:35
4956072,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,3,0.98974,2014,"1.8,1.5,1.2",2009,"7.8,7.3,7.0",2023-12-18 15:56:30
5364624,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,121,3,1.0,2014,"2.2,1.9,1.6",2009,"6.2,6.0,5.8",2023-12-19 00:07:38
4956194,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,3,0.98974,2014,"1.8,1.5,1.2",2017,"3.8,3.3,3.0",2023-12-18 15:56:37
5364799,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,16,3,1.0,2014,"2.2,1.9,1.6",2017,"4.6,4.3,4.0",2023-12-19 00:07:57
4955932,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,152,3,0.98974,2014,"1.8,1.5,1.2",2017,"7.4,7.1000000000000005,6.6",2023-12-18 15:56:23
5364473,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,152,3,1.0,2014,"2.2,1.9,1.6",2017,"7.2,6.9,6.6",2023-12-19 00:07:20
4955905,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,3,0.98974,2014,"1.8,1.5,1.2",2008,"9.3,9.0,8.5",2023-12-18 15:56:21
5364447,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,239,3,1.0,2014,"2.2,1.9,1.6",2008,"6.8,6.6,6.4",2023-12-19 00:07:17
4955933,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,152,3,0.98974,2014,"1.8,1.5,1.2",2018,"7.1000000000000005,6.6,6.3",2023-12-18 15:56:23
5364474,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,152,3,1.0,2014,"2.2,1.9,1.6",2018,"6.9,6.6,6.3",2023-12-19 00:07:20
4955545,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,3,1.0,2014,"1.8,1.5,1.2",2017,"3.3,3.0,2.7",2023-12-18 15:55:59
5364062,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,29,3,0.98974,2014,"2.2,1.9,1.6",2017,"7.3,6.8,6.5",2023-12-19 00:06:34
4956061,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,3,0.98974,2014,"1.8,1.5,1.2",2021,"5.7,5.2,4.9",2023-12-18 15:56:30
5364594,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,142,3,1.0,2014,"2.2,1.9,1.6",2021,"5.2,4.9,4.6",2023-12-19 00:07:34
4955764,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,44,3,0.98974,2014,"1.8,1.5,1.2",2021,"5.2,4.7,4.4",2023-12-18 15:56:13
5364282,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,44,3,1.0,2014,"2.2,1.9,1.6",2021,"4.5,4.2,3.9",2023-12-19 00:06:56
4956116,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,62,3,0.98974,2014,"1.8,1.5,1.2",2017,"6.5,6.2,5.7",2023-12-18 15:56:33
5364679,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,62,3,1.0,2014,"2.2,1.9,1.6",2017,"6.5,6.2,5.9",2023-12-19 00:07:44
4955852,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,208,3,0.98974,2014,"1.8,1.5,1.2",2017,"4.4,3.9,3.6",2023-12-18 15:56:18
5364384,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,208,3,1.0,2014,"2.2,1.9,1.6",2017,"1.9,1.6,1.3",2023-12-19 00:07:09
4956357,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,1.0,2014,"1.8,1.5,1.2",2010,"7.2,6.9,6.6",2023-12-18 15:56:47
5364932,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,0.98974,2014,"2.2,1.9,1.6",2010,"7.4,6.9,6.6",2023-12-19 00:08:11
4956056,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,3,0.98974,2014,"1.8,1.5,1.2",2012,"7.4,6.9,6.6",2023-12-18 15:56:30
5364590,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,142,3,1.0,2014,"2.2,1.9,1.6",2012,"6.0,5.7,5.4",2023-12-19 00:07:34
489586,The Fund For Peace,Fragile State Index,Total,2023,104,157,3,0.99378,2015,"24.6,22.5,22.3",2011,"81.2,79.6,79.2",2023-12-13 12:18:08
2883338,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,157,3,0.99587,2015,"4.1,3.6,3.4",2011,"7.3,6.9,6.8",2023-12-16 07:18:21
4955894,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,112,3,0.99265,2014,"1.8,1.5,1.2",2016,"6.4,6.3,6.146483523828889",2023-12-18 15:56:21
5364423,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,112,3,0.997,2014,"2.2,1.9,1.6",2016,"4.4,4.2,3.9378078070615383",2023-12-19 00:07:14
4956248,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,3,1.0,2014,"1.8,1.5,1.2",2018,"5.1000000000000005,4.8,4.5",2023-12-18 15:56:40
5364822,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,93,3,0.98929,2014,"2.2,1.9,1.6",2018,"5.9,5.6,5.422140575331912",2023-12-19 00:08:00
489668,The Fund For Peace,Fragile State Index,Total,2023,104,174,3,0.99699,2015,"24.6,22.5,22.3",2015,"86.2,84.7,84.4",2023-12-13 12:18:13
2883377,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,174,3,0.99187,2015,"4.1,3.6,3.4",2015,"6.0,5.7,5.5",2023-12-16 07:18:23
489607,The Fund For Peace,Fragile State Index,Total,2023,104,15,3,0.99378,2015,"24.6,22.5,22.3",2012,"79.8,78.2,77.8",2023-12-13 12:18:09
2883350,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,3,0.99508,2015,"4.1,3.6,3.4",2012,"5.2,4.7,4.4",2023-12-16 07:18:22
