unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
488738,The Fund For Peace,Fragile State Index,Total,2023,104,34,3,0.99692,2015,"24.6,22.5,22.3",2015,"55.4,53.7,53.7",2023-12-13 12:17:16
2882875,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,3,0.99187,2015,"4.1,3.6,3.4",2015,"6.2,5.9,5.7",2023-12-16 07:17:55
4490630,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,35,3,1.0,2006,"2.0,2.1,2.0",2021,"7.0,7.1,7.0",2023-12-18 07:19:34
7092083,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,35,3,0.98783,2006,"1.0,1.5,1.5",2021,"8.1,8.6,8.7",2023-12-20 12:37:43
489262,The Fund For Peace,Fragile State Index,Total,2023,104,183,3,0.98745,2015,"24.6,22.5,22.3",2006,"92.9,89.2,88.0",2023-12-13 12:17:48
2883164,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,183,3,1.0,2015,"4.1,3.6,3.4",2006,"8.0,7.5,7.3",2023-12-16 07:18:11
4955643,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,3,0.99377,2014,"1.8,1.5,1.2",2016,"3.5,3.3,3.0035868776647856",2023-12-18 15:56:05
5364151,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,150,3,0.9934,2014,"2.2,1.9,1.6",2016,"7.6,7.4,7.1000000000000005",2023-12-19 00:06:45
489336,The Fund For Peace,Fragile State Index,Total,2023,104,101,3,0.99524,2015,"24.6,22.5,22.3",2006,"89.2,84.4,83.3",2023-12-13 12:17:52
2883208,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,3,0.99187,2015,"4.1,3.6,3.4",2006,"6.8,6.5,6.3",2023-12-16 07:18:13
4955989,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,3,1.0,2014,"1.8,1.5,1.2",2017,"7.9,7.6,7.3",2023-12-18 15:56:26
5364527,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,108,3,0.98689,2014,"2.2,1.9,1.6",2017,"8.7,8.520827528643354,8.2",2023-12-19 00:07:27
4955952,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,63,3,0.9934,2014,"1.8,1.5,1.2",2015,"8.7,8.4,8.2",2023-12-18 15:56:24
5364492,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,63,3,0.9934,2014,"2.2,1.9,1.6",2015,"5.4,5.1,4.9",2023-12-19 00:07:23
4955797,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.2,2.9,2.7",2023-12-18 15:56:15
5364333,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.0,3.7,3.5",2023-12-19 00:07:02
4955714,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,0.9934,2014,"1.8,1.5,1.2",2016,"3.6,3.4,3.1",2023-12-18 15:56:10
5364240,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,0.9934,2014,"2.2,1.9,1.6",2016,"3.1,2.9,2.6",2023-12-19 00:06:53
4955713,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.9,3.6,3.4",2023-12-18 15:56:10
5364239,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,0.9934,2014,"2.2,1.9,1.6",2015,"3.4,3.1,2.9",2023-12-19 00:06:53
4956132,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,3,0.9934,2014,"1.8,1.5,1.2",2016,"4.5,4.3,4.0",2023-12-18 15:56:33
5364722,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.3,6.1,5.8",2023-12-19 00:07:49
4956225,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,213,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.2,5.0,4.7",2023-12-18 15:56:39
5364805,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,213,3,0.9934,2014,"2.2,1.9,1.6",2016,"5.8,5.6,5.3",2023-12-19 00:07:58
4956263,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.7,5.5,5.2",2023-12-18 15:56:41
5364830,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,198,3,0.9934,2014,"2.2,1.9,1.6",2016,"2.9,2.7,2.4000000000000004",2023-12-19 00:08:01
4956090,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,174,3,0.9934,2014,"1.8,1.5,1.2",2015,"7.5,7.2,7.0",2023-12-18 15:56:31
5364648,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,174,3,0.9934,2014,"2.2,1.9,1.6",2015,"7.2,6.9,6.7",2023-12-19 00:07:40
4956240,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,141,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.7,5.5,5.2",2023-12-18 15:56:40
5364816,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,141,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.2,6.0,5.7",2023-12-19 00:07:59
4955946,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,35,3,0.9934,2014,"1.8,1.5,1.2",2016,"7.3,7.1,6.8",2023-12-18 15:56:24
5364487,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,35,3,0.9934,2014,"2.2,1.9,1.6",2016,"8.9,8.7,8.399999999999999",2023-12-19 00:07:22
4956234,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.7,5.5,5.2",2023-12-18 15:56:39
5364809,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,192,3,0.9934,2014,"2.2,1.9,1.6",2016,"5.1,4.9,4.6000000000000005",2023-12-19 00:07:58
4955798,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,0.9934,2014,"1.8,1.5,1.2",2016,"2.9,2.7,2.4000000000000004",2023-12-18 15:56:15
5364334,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,0.9934,2014,"2.2,1.9,1.6",2016,"3.7,3.5,3.2",2023-12-19 00:07:02
4955793,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,0.9934,2014,"1.8,1.5,1.2",2009,"4.1,3.9,3.6",2023-12-18 15:56:15
5364332,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,0.9934,2014,"2.2,1.9,1.6",2009,"3.4,3.2,2.9",2023-12-19 00:07:02
4955884,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.2,2.9,2.7",2023-12-18 15:56:20
5364412,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,0.9934,2014,"2.2,1.9,1.6",2015,"3.4,3.1,2.9",2023-12-19 00:07:12
4955903,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,159,3,0.9934,2014,"1.8,1.5,1.2",2016,"8.8,8.6,8.299999999999999",2023-12-18 15:56:21
5364445,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,159,3,0.9934,2014,"2.2,1.9,1.6",2016,"9.4,9.2,8.899999999999999",2023-12-19 00:07:16
4955761,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,44,3,0.9934,2014,"1.8,1.5,1.2",2016,"3.5,3.3,3.0",2023-12-18 15:56:13
5364280,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,44,3,0.9934,2014,"2.2,1.9,1.6",2016,"4.2,4.0,3.7",2023-12-19 00:06:56
4955747,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,14,3,0.9934,2014,"1.8,1.5,1.2",2014,"1.6,1.4,1.1",2023-12-18 15:56:12
5364267,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,14,3,0.9934,2014,"2.2,1.9,1.6",2014,"1.8,1.6,1.3",2023-12-19 00:06:55
4955592,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.4,3.1,2.9",2023-12-18 15:56:02
5364105,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,53,3,0.9934,2014,"2.2,1.9,1.6",2015,"2.9,2.6,2.4",2023-12-19 00:06:39
4956183,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,0.9934,2014,"1.8,1.5,1.2",2016,"4.7,4.5,4.2",2023-12-18 15:56:36
5364794,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.9934,2014,"2.2,1.9,1.6",2016,"4.5,4.3,4.0",2023-12-19 00:07:57
4955630,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,3,0.9934,2014,"1.8,1.5,1.2",2016,"4.9,4.7,4.4",2023-12-18 15:56:04
5364137,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,100,3,0.9934,2014,"2.2,1.9,1.6",2016,"7.6,7.4,7.1000000000000005",2023-12-19 00:06:43
4956214,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,22,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.4,5.2,4.9",2023-12-18 15:56:38
5364801,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,22,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.1,5.9,5.6000000000000005",2023-12-19 00:07:57
4956182,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,0.9934,2014,"1.8,1.5,1.2",2015,"5.0,4.7,4.5",2023-12-18 15:56:36
5364793,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.8,4.5,4.3",2023-12-19 00:07:56
4955786,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,235,3,0.9934,2014,"1.8,1.5,1.2",2015,"2.0,1.7,1.5",2023-12-18 15:56:15
5364323,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,235,3,0.9934,2014,"2.2,1.9,1.6",2015,"2.1,1.8,1.6",2023-12-19 00:07:01
4955955,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,101,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.3,5.1,4.8",2023-12-18 15:56:24
5364500,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,101,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.1,5.9,5.6000000000000005",2023-12-19 00:07:24
4955940,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,48,3,0.9934,2014,"1.8,1.5,1.2",2016,"6.5,6.3,6.0",2023-12-18 15:56:23
5364476,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,48,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.1,5.9,5.6000000000000005",2023-12-19 00:07:20
4955826,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,0.9934,2014,"1.8,1.5,1.2",2016,"3.2,3.0,2.7",2023-12-18 15:56:17
5364359,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,0.9934,2014,"2.2,1.9,1.6",2016,"3.5,3.3,3.0",2023-12-19 00:07:06
4955862,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,210,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.3,3.0,2.8",2023-12-18 15:56:19
5364392,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,210,3,0.9934,2014,"2.2,1.9,1.6",2015,"2.7,2.4,2.2",2023-12-19 00:07:10
4956110,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,197,3,0.9934,2014,"1.8,1.5,1.2",2015,"5.7,5.4,5.2",2023-12-18 15:56:32
5364672,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,197,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.7,4.4,4.2",2023-12-19 00:07:43
4955636,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,0.9934,2014,"1.8,1.5,1.2",2015,"5.3,5.0,4.8",2023-12-18 15:56:05
5364145,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,0.9934,2014,"2.2,1.9,1.6",2015,"3.0,2.7,2.5",2023-12-19 00:06:44
4955885,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,0.9934,2014,"1.8,1.5,1.2",2016,"2.9,2.7,2.4000000000000004",2023-12-18 15:56:20
5364413,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,0.9934,2014,"2.2,1.9,1.6",2016,"3.1,2.9,2.6",2023-12-19 00:07:13
4955654,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.0,4.8,4.5",2023-12-18 15:56:06
5364164,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.6,6.4,6.1000000000000005",2023-12-19 00:06:47
4956337,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.8,5.6,5.3",2023-12-18 15:56:46
5364913,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,194,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.1,5.9,5.6000000000000005",2023-12-19 00:08:09
4956031,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,3,0.9934,2014,"1.8,1.5,1.2",2015,"7.0,6.7,6.5",2023-12-18 15:56:28
5364567,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,28,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.1,3.8,3.6",2023-12-19 00:07:31
4955574,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,3,0.9934,2014,"1.8,1.5,1.2",2015,"6.2,5.9,5.7",2023-12-18 15:56:01
5364089,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,2,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.5,4.2,4.0",2023-12-19 00:06:37
4956246,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,93,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.6,5.4,5.1000000000000005",2023-12-18 15:56:40
5364820,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,93,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.4,6.2,5.9",2023-12-19 00:08:00
4955968,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,118,3,0.9934,2014,"1.8,1.5,1.2",2016,"7.9,7.7,7.4",2023-12-18 15:56:25
5364509,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,118,3,0.9934,2014,"2.2,1.9,1.6",2016,"5.3,5.1,4.8",2023-12-19 00:07:25
4955547,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,3,0.9934,2014,"1.8,1.5,1.2",2009,"7.0,6.8,6.5",2023-12-18 15:55:59
5364064,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,109,3,0.9934,2014,"2.2,1.9,1.6",2009,"6.4,6.2,5.9",2023-12-19 00:06:34
4956085,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,173,3,0.9934,2014,"1.8,1.5,1.2",2016,"7.4,7.2,6.9",2023-12-18 15:56:31
5364646,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,173,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.9,6.7,6.4",2023-12-19 00:07:40
4956363,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.5,5.3,5.0",2023-12-18 15:56:47
5364936,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,0.9934,2014,"2.2,1.9,1.6",2016,"6.2,6.0,5.7",2023-12-19 00:08:12
4956063,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,80,3,0.9934,2014,"1.8,1.5,1.2",2015,"8.8,8.5,8.3",2023-12-18 15:56:30
5364608,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,80,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.8,4.5,4.3",2023-12-19 00:07:36
4955877,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,236,3,0.9934,2014,"1.8,1.5,1.2",2015,"2.4,2.1,1.9",2023-12-18 15:56:20
5364406,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,236,3,0.9934,2014,"2.2,1.9,1.6",2015,"2.1,1.8,1.6",2023-12-19 00:07:12
4956064,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,80,3,0.9934,2014,"1.8,1.5,1.2",2016,"8.5,8.3,8.0",2023-12-18 15:56:30
5364609,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,80,3,0.9934,2014,"2.2,1.9,1.6",2016,"4.5,4.3,4.0",2023-12-19 00:07:36
4956377,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,3,0.9934,2014,"1.8,1.5,1.2",2016,"6.1,5.9,5.6000000000000005",2023-12-18 15:56:48
5364946,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,122,3,0.9934,2014,"2.2,1.9,1.6",2016,"8.3,8.1,7.8",2023-12-19 00:08:13
4955844,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,10,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.0,4.8,4.5",2023-12-18 15:56:18
5364379,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,10,3,0.9934,2014,"2.2,1.9,1.6",2016,"4.0,3.8,3.5",2023-12-19 00:07:09
4955825,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,0.9934,2014,"1.8,1.5,1.2",2015,"3.5,3.2,3.0",2023-12-18 15:56:17
5364358,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,0.9934,2014,"2.2,1.9,1.6",2015,"3.8,3.5,3.3",2023-12-19 00:07:06
4955588,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,3,0.9934,2014,"1.8,1.5,1.2",2011,"4.4,4.2,3.9",2023-12-18 15:56:02
5364103,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,53,3,0.9934,2014,"2.2,1.9,1.6",2011,"3.4,3.2,2.9",2023-12-19 00:06:39
4955568,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,227,3,0.9934,2014,"1.8,1.5,1.2",2015,"7.0,6.7,6.5",2023-12-18 15:56:01
5364078,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,227,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.9,4.6,4.4",2023-12-19 00:06:36
4956372,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,3,0.9934,2014,"1.8,1.5,1.2",2009,"7.4,7.2,6.9",2023-12-18 15:56:48
5364944,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,122,3,0.9934,2014,"2.2,1.9,1.6",2009,"8.7,8.5,8.2",2023-12-19 00:08:13
4955668,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,221,3,0.9934,2014,"1.8,1.5,1.2",2015,"8.0,7.7,7.5",2023-12-18 15:56:07
5364175,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,221,3,0.9934,2014,"2.2,1.9,1.6",2015,"4.9,4.6,4.4",2023-12-19 00:06:48
4956185,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,1.0,2014,"1.8,1.5,1.2",2018,"4.2,3.9,3.6",2023-12-18 15:56:37
5364796,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.98668,2014,"2.2,1.9,1.6",2018,"4.0,3.7,3.533283203978929",2023-12-19 00:07:57
4955580,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,3,0.98974,2014,"1.8,1.5,1.2",2006,"6.2,5.7,5.4",2023-12-18 15:56:01
5364096,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,34,3,0.99662,2014,"2.2,1.9,1.6",2006,"5.3,5.0,4.6",2023-12-19 00:06:38
4955637,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,0.9934,2014,"1.8,1.5,1.2",2016,"5.0,4.8,4.5",2023-12-18 15:56:05
5364146,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,0.99219,2014,"2.2,1.9,1.6",2016,"2.7,2.5,2.371535862736092",2023-12-19 00:06:45
489687,The Fund For Peace,Fragile State Index,Total,2023,104,6,3,0.98753,2015,"24.6,22.5,22.3",2006,"88.3,84.9,83.8",2023-12-13 12:18:14
2883389,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,6,3,0.9977,2015,"4.1,3.6,3.4",2006,"4.9,4.2,4.0",2023-12-16 07:18:24
4955828,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,1.0,2014,"1.8,1.5,1.2",2018,"2.7,2.4,2.1",2023-12-18 15:56:17
5364361,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,0.98498,2014,"2.2,1.9,1.6",2018,"3.0,2.9,2.7128088227656093",2023-12-19 00:07:06
488982,The Fund For Peace,Fragile State Index,Total,2023,104,200,3,0.99251,2015,"24.6,22.5,22.3",2015,"34.4,32.9,32.5",2023-12-13 12:17:31
2883000,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,3,0.99187,2015,"4.1,3.6,3.4",2015,"2.5,2.2,2.0",2023-12-16 07:18:02
489490,The Fund For Peace,Fragile State Index,Total,2023,104,91,3,0.98501,2015,"24.6,22.5,22.3",2019,"99.4,97.16761117146424,97.4",2023-12-13 12:18:02
2883294,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,91,3,0.99926,2015,"4.1,3.6,3.4",2019,"8.6,8.299999999999999,8.2",2023-12-16 07:18:18
488717,The Fund For Peace,Fragile State Index,Total,2023,104,2,3,0.98544,2015,"24.6,22.5,22.3",2009,"70.0,67.1,66.1",2023-12-13 12:17:15
2882869,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,2,3,0.99863,2015,"4.1,3.6,3.4",2009,"6.5,6.1,5.9",2023-12-16 07:17:54
4955811,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,3,1.0,2014,"1.8,1.5,1.2",2018,"2.1,1.8,1.5",2023-12-18 15:56:16
5364341,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,52,3,0.98393,2014,"2.2,1.9,1.6",2018,"3.7333067401727966,3.4,3.226130561930675",2023-12-19 00:07:03
4955677,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,79,3,0.98974,2014,"1.8,1.5,1.2",2017,"8.6,8.299999999999999,7.8",2023-12-18 15:56:08
5364192,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,79,3,0.9934,2014,"2.2,1.9,1.6",2017,"7.8,7.5,7.3",2023-12-19 00:06:49
4955815,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,176,3,0.98974,2014,"1.8,1.5,1.2",2011,"4.2,3.7,3.4",2023-12-18 15:56:16
5364346,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,176,3,0.9934,2014,"2.2,1.9,1.6",2011,"3.3,3.1,2.8",2023-12-19 00:07:04
4955706,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,3,0.98974,2014,"1.8,1.5,1.2",2016,"5.9,5.4,5.1000000000000005",2023-12-18 15:56:10
5364231,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,23,3,0.9934,2014,"2.2,1.9,1.6",2016,"8.9,8.7,8.399999999999999",2023-12-19 00:06:53
4955709,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,0.98974,2014,"1.8,1.5,1.2",2011,"5.3,4.8,4.5",2023-12-18 15:56:10
5364237,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,0.9934,2014,"2.2,1.9,1.6",2011,"3.9,3.7,3.4",2023-12-19 00:06:53
4955923,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,3,0.98974,2014,"1.8,1.5,1.2",2016,"7.4,6.9,6.6000000000000005",2023-12-18 15:56:22
