unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
5364466,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,211,3,0.9934,2014,"2.2,1.9,1.6",2016,"5.3,5.1,4.8",2023-12-19 00:07:19
489802,The Fund For Peace,Fragile State Index,Total,2023,104,229,3,0.98322,2015,"24.6,22.5,22.3",2019,"71.4,69.05814193586684,68.20000000000002",2023-12-13 12:18:21
2883456,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,229,3,0.99926,2015,"4.1,3.6,3.4",2019,"5.3,5.0,4.9",2023-12-16 07:18:28
4955810,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,3,1.0,2014,"1.8,1.5,1.2",2017,"2.4,2.1,1.8",2023-12-18 15:56:16
5364340,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,52,3,0.98199,2014,"2.2,1.9,1.6",2017,"3.9,3.7333067401727966,3.4",2023-12-19 00:07:03
4955640,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,150,3,0.98198,2014,"1.8,1.5,1.2",2009,"5.0,4.8,4.4",2023-12-18 15:56:05
5364149,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,150,3,1.0,2014,"2.2,1.9,1.6",2009,"7.1,6.9,6.7",2023-12-19 00:06:45
4955607,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,3,0.98198,2014,"1.8,1.5,1.2",2006,"4.9,4.8,4.6",2023-12-18 15:56:03
5364114,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,170,3,1.0,2014,"2.2,1.9,1.6",2006,"5.8,5.6,5.4",2023-12-19 00:06:40
4955633,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,0.98198,2014,"1.8,1.5,1.2",2008,"5.5,5.4,5.2",2023-12-18 15:56:05
5364140,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,1.0,2014,"2.2,1.9,1.6",2008,"3.8,3.6,3.4",2023-12-19 00:06:44
4955634,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,1.0,2014,"1.8,1.5,1.2",2009,"5.4,5.2,5.0",2023-12-18 15:56:05
5364141,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,0.98198,2014,"2.2,1.9,1.6",2009,"3.6,3.4,3.3",2023-12-19 00:06:44
4956334,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,3,0.98198,2014,"1.8,1.5,1.2",2011,"6.9,6.7,6.6",2023-12-18 15:56:45
5364910,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,194,3,1.0,2014,"2.2,1.9,1.6",2011,"7.0,6.7,6.4",2023-12-19 00:08:09
4956333,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,194,3,0.98198,2014,"1.8,1.5,1.2",2010,"7.3,6.9,6.7",2023-12-18 15:56:45
5364909,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,194,3,1.0,2014,"2.2,1.9,1.6",2010,"7.3,7.0,6.7",2023-12-19 00:08:09
4956278,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,127,3,0.98198,2014,"1.8,1.5,1.2",2008,"3.3,2.9,2.7",2023-12-18 15:56:42
5364851,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,127,3,1.0,2014,"2.2,1.9,1.6",2008,"2.6,2.4,2.2",2023-12-19 00:08:03
4956299,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,3,0.98198,2014,"1.8,1.5,1.2",2009,"4.3,4.1,3.7",2023-12-18 15:56:43
5364876,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,134,3,1.0,2014,"2.2,1.9,1.6",2009,"3.5,3.2,2.9",2023-12-19 00:08:06
4955991,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,103,3,1.0,2014,"1.8,1.5,1.2",2010,"9.0,8.7,8.4",2023-12-18 15:56:26
5364530,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,103,3,0.98198,2014,"2.2,1.9,1.6",2010,"8.4,8.0,7.8",2023-12-19 00:07:27
4956311,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,3,1.0,2014,"1.8,1.5,1.2",2009,"8.3,8.1,7.9",2023-12-18 15:56:44
5364894,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,204,3,0.98198,2014,"2.2,1.9,1.6",2009,"8.4,8.2,8.1",2023-12-19 00:08:07
4956352,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,132,3,1.0,2014,"1.8,1.5,1.2",2016,"8.7,8.5,8.3",2023-12-18 15:56:46
5364928,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,132,3,0.98198,2014,"2.2,1.9,1.6",2016,"5.8,5.6,5.5",2023-12-19 00:08:11
4955909,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,3,0.98198,2014,"1.8,1.5,1.2",2021,"9.3,9.2,9.0",2023-12-18 15:56:22
5364455,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,239,3,1.0,2014,"2.2,1.9,1.6",2021,"4.6,4.3,4.0",2023-12-19 00:07:17
4955942,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,130,3,1.0,2014,"1.8,1.5,1.2",2009,"8.3,8.1,7.9",2023-12-18 15:56:23
5364480,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,130,3,0.98198,2014,"2.2,1.9,1.6",2009,"8.8,8.6,8.2",2023-12-19 00:07:21
4956030,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,3,0.98198,2014,"1.8,1.5,1.2",2011,"7.6,7.0,6.7",2023-12-18 15:56:28
5364565,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,28,3,1.0,2014,"2.2,1.9,1.6",2011,"5.0,4.7,4.4",2023-12-19 00:07:31
489641,The Fund For Peace,Fragile State Index,Total,2023,104,249,3,0.98658,2015,"24.6,22.5,22.3",2009,"84.2,83.9,83.8",2023-12-13 12:18:11
2883365,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,249,3,0.99508,2015,"4.1,3.6,3.4",2009,"8.5,8.0,7.7",2023-12-16 07:18:22
4956269,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,33,3,1.0,2014,"1.8,1.5,1.2",2017,"8.3,8.0,7.7",2023-12-18 15:56:41
5364841,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,33,3,0.98132,2014,"2.2,1.9,1.6",2017,"1.8,1.7009382151853345,1.5",2023-12-19 00:08:03
489491,The Fund For Peace,Fragile State Index,Total,2023,104,123,3,0.98866,2015,"24.6,22.5,22.3",2006,"99.0,92.9,91.0",2023-12-13 12:18:02
2883295,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,123,3,0.99222,2015,"4.1,3.6,3.4",2006,"8.9,8.4,8.3",2023-12-16 07:18:18
488773,The Fund For Peace,Fragile State Index,Total,2023,104,170,3,0.99814,2015,"24.6,22.5,22.3",2011,"57.8,56.1,55.8",2023-12-13 12:17:19
2882894,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,170,3,0.98198,2015,"4.1,3.6,3.4",2011,"4.9,4.3,3.8",2023-12-16 07:17:56
4955638,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,56,3,1.0,2014,"1.8,1.5,1.2",2017,"4.8,4.5,4.2",2023-12-18 15:56:05
5364147,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,56,3,0.97934,2014,"2.2,1.9,1.6",2017,"2.5,2.371535862736092,2.1",2023-12-19 00:06:45
489818,The Fund For Peace,Fragile State Index,Total,2023,104,182,3,0.99692,2015,"24.6,22.5,22.3",2011,"77.7,77.1,77.1",2023-12-13 12:18:22
2883463,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,182,3,0.98198,2015,"4.1,3.6,3.4",2011,"4.6,4.0,3.5",2023-12-16 07:18:28
488774,The Fund For Peace,Fragile State Index,Total,2023,104,170,3,0.98658,2015,"24.6,22.5,22.3",2012,"56.1,55.8,55.7",2023-12-13 12:17:19
2882895,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,170,3,0.99222,2015,"4.1,3.6,3.4",2012,"4.3,3.8,3.7",2023-12-16 07:17:56
489377,The Fund For Peace,Fragile State Index,Total,2023,104,18,3,0.97914,2015,"24.6,22.5,22.3",2011,"94.4,92.2,92.5",2023-12-13 12:17:55
2883227,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,18,3,0.99926,2015,"4.1,3.6,3.4",2011,"7.7,7.4,7.3",2023-12-16 07:18:15
489058,The Fund For Peace,Fragile State Index,Total,2023,104,215,3,0.97902,2015,"24.6,22.5,22.3",2017,"22.1,20.818812325589526,20.3",2023-12-13 12:17:36
2883052,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,215,3,0.99863,2015,"4.1,3.6,3.4",2017,"1.8,1.6,1.5",2023-12-16 07:18:05
490008,The Fund For Peace,Fragile State Index,Total,2023,104,33,3,0.98066,2015,"24.6,22.5,22.3",2018,"59.80623958429162,57.5,56.60002751710281",2023-12-13 12:18:33
2883540,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,33,3,0.99653,2015,"4.1,3.6,3.4",2018,"3.8,3.5,3.330551364600619",2023-12-16 07:18:33
490009,The Fund For Peace,Fragile State Index,Total,2023,104,33,3,0.98658,2015,"24.6,22.5,22.3",2019,"57.5,56.60002751710281,56.3",2023-12-13 12:18:34
2883541,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,33,3,0.99039,2015,"4.1,3.6,3.4",2019,"3.5,3.330551364600619,3.3",2023-12-16 07:18:33
4955663,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,3,0.9934,2014,"1.8,1.5,1.2",2016,"6.0,5.8,5.5",2023-12-18 15:56:06
5364171,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,163,3,0.98327,2014,"2.2,1.9,1.6",2016,"4.1,3.9,3.797157892706582",2023-12-19 00:06:47
489259,The Fund For Peace,Fragile State Index,Total,2023,104,239,3,0.97671,2015,"24.6,22.5,22.3",2019,"75.7,73.10388718030978,72.00000000000001",2023-12-13 12:17:48
2883162,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,3,0.99926,2015,"4.1,3.6,3.4",2019,"5.8,5.5,5.4",2023-12-16 07:18:11
489788,The Fund For Peace,Fragile State Index,Total,2023,104,158,3,0.99375,2015,"24.6,22.5,22.3",2017,"97.4,96.1529034434838,96.2",2023-12-13 12:18:20
2883444,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,158,3,0.98164,2015,"4.1,3.6,3.4",2017,"7.5,7.282442209026627,7.1",2023-12-16 07:18:27
4955792,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,126,3,0.9934,2014,"1.8,1.5,1.2",2008,"4.4,4.1,3.9",2023-12-18 15:56:15
5364331,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,126,3,0.98198,2014,"2.2,1.9,1.6",2008,"3.5,3.4,3.2",2023-12-19 00:07:02
4955620,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,3,0.9934,2014,"1.8,1.5,1.2",2015,"4.5,4.2,4.0",2023-12-18 15:56:04
5364122,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,144,3,0.98198,2014,"2.2,1.9,1.6",2015,"5.7,5.6,5.4",2023-12-19 00:06:41
4955892,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,112,3,0.98198,2014,"1.8,1.5,1.2",2009,"6.0,5.9,5.7",2023-12-18 15:56:21
5364418,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,112,3,0.9934,2014,"2.2,1.9,1.6",2009,"5.4,5.2,4.9",2023-12-19 00:07:13
4955622,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,181,3,0.98198,2014,"1.8,1.5,1.2",2009,"6.2,6.0,5.9",2023-12-18 15:56:04
5364128,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,181,3,0.9934,2014,"2.2,1.9,1.6",2009,"5.0,4.8,4.5",2023-12-19 00:06:42
4955587,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,53,3,0.98198,2014,"1.8,1.5,1.2",2010,"4.8,4.4,4.2",2023-12-18 15:56:02
5364102,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,53,3,0.9934,2014,"2.2,1.9,1.6",2010,"3.7,3.4,3.2",2023-12-19 00:06:39
4955879,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,0.98198,2014,"1.8,1.5,1.2",2008,"4.8,4.7,4.5",2023-12-18 15:56:20
5364410,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,0.9934,2014,"2.2,1.9,1.6",2008,"3.8,3.5,3.3",2023-12-19 00:07:12
4955770,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,73,3,0.9934,2014,"1.8,1.5,1.2",2013,"1.0,0.8,0.5",2023-12-18 15:56:14
5364299,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,73,3,0.98198,2014,"2.2,1.9,1.6",2013,"1.5,1.4,1.2",2023-12-19 00:06:58
4956373,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,122,3,0.98198,2014,"1.8,1.5,1.2",2010,"7.2,6.9,6.3",2023-12-18 15:56:48
5364945,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,122,3,0.9934,2014,"2.2,1.9,1.6",2010,"8.5,8.2,8.0",2023-12-19 00:08:13
4956178,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,0.98198,2014,"1.8,1.5,1.2",2009,"6.1,5.9,5.5",2023-12-18 15:56:36
5364790,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.9934,2014,"2.2,1.9,1.6",2009,"5.4,5.2,4.9",2023-12-19 00:07:56
4956177,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,0.9934,2014,"1.8,1.5,1.2",2008,"6.4,6.1,5.9",2023-12-18 15:56:36
5364789,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.98198,2014,"2.2,1.9,1.6",2008,"5.5,5.4,5.2",2023-12-19 00:07:56
4955819,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,0.98198,2014,"1.8,1.5,1.2",2009,"5.3,5.1,4.7",2023-12-18 15:56:16
5364356,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,0.9934,2014,"2.2,1.9,1.6",2009,"4.4,4.2,3.9",2023-12-19 00:07:05
4955808,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,52,3,0.9934,2014,"1.8,1.5,1.2",2015,"2.9,2.6,2.4",2023-12-18 15:56:16
5364338,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,52,3,0.98198,2014,"2.2,1.9,1.6",2015,"4.5,4.1,3.9",2023-12-19 00:07:03
489276,The Fund For Peace,Fragile State Index,Total,2023,104,211,3,0.98319,2015,"24.6,22.5,22.3",2015,"90.7,87.7,86.6",2023-12-13 12:17:49
2883172,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,211,3,0.99187,2015,"4.1,3.6,3.4",2015,"5.9,5.6,5.4",2023-12-16 07:18:11
488836,The Fund For Peace,Fragile State Index,Total,2023,104,147,3,0.99095,2015,"24.6,22.5,22.3",2010,"77.0,76.3,76.1",2023-12-13 12:17:23
2882922,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,147,3,0.98411,2015,"4.1,3.6,3.4",2010,"6.5,6.0,5.6",2023-12-16 07:17:57
489997,The Fund For Peace,Fragile State Index,Total,2023,104,198,3,0.97632,2015,"24.6,22.5,22.3",2021,"56.3,54.2,53.3",2023-12-13 12:18:33
2883537,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,3,0.99827,2015,"4.1,3.6,3.4",2021,"5.1,4.1,3.8",2023-12-16 07:18:32
488987,The Fund For Peace,Fragile State Index,Total,2023,104,200,3,0.98231,2015,"24.6,22.5,22.3",2021,"26.6,25.8,25.5",2023-12-13 12:17:31
2883004,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,3,0.99222,2015,"4.1,3.6,3.4",2021,"1.6,1.1,1.0",2023-12-16 07:18:02
488780,The Fund For Peace,Fragile State Index,Total,2023,104,170,3,0.9784,2015,"24.6,22.5,22.3",2018,"49.48072267554133,47.0,45.98191488845223",2023-12-13 12:17:19
2882898,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,170,3,0.99407,2015,"4.1,3.6,3.4",2018,"2.9,2.8,2.73776182137433",2023-12-16 07:17:56
489314,The Fund For Peace,Fragile State Index,Total,2023,104,130,3,0.97257,2015,"24.6,22.5,22.3",2011,"91.2,88.8,89.2",2023-12-13 12:17:51
2883193,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,3,0.99926,2015,"4.1,3.6,3.4",2011,"8.8,8.5,8.4",2023-12-16 07:18:13
489039,The Fund For Peace,Fragile State Index,Total,2023,104,156,3,0.97249,2015,"24.6,22.5,22.3",2017,"22.6,20.888699780987427,20.1",2023-12-13 12:17:34
2883040,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,3,0.99926,2015,"4.1,3.6,3.4",2017,"3.6,3.3000000000000003,3.2",2023-12-16 07:18:04
4955814,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,176,3,0.98974,2014,"1.8,1.5,1.2",2010,"4.5,4.2,3.7",2023-12-18 15:56:16
5364345,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,176,3,0.98198,2014,"2.2,1.9,1.6",2010,"3.7,3.3,3.1",2023-12-19 00:07:04
4956100,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,26,3,0.98974,2014,"1.8,1.5,1.2",2009,"7.6,7.1,6.8",2023-12-18 15:56:32
5364665,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,26,3,0.98198,2014,"2.2,1.9,1.6",2009,"7.7,7.5,7.1",2023-12-19 00:07:42
4955598,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,117,3,0.98974,2014,"1.8,1.5,1.2",2009,"6.5,6.0,5.7",2023-12-18 15:56:02
5364106,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,117,3,0.98198,2014,"2.2,1.9,1.6",2009,"3.5,3.1,2.9",2023-12-19 00:06:39
4490648,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,42,3,0.97073,2006,"2.0,2.1,2.0",2009,"5.7,6.1,5.8",2023-12-18 07:19:35
7092123,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,42,3,1.0,2006,"1.0,1.5,1.5",2009,"9.1,9.6,9.6",2023-12-20 12:37:45
4490612,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,107,3,1.0,2006,"2.0,2.1,2.0",2020,"2.3,2.4,2.3",2023-12-18 07:19:33
7092059,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,107,3,0.97073,2006,"1.0,1.5,1.5",2020,"3.1,3.4,3.5",2023-12-20 12:37:41
4490570,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,206,3,1.0,2006,"2.0,2.1,2.0",2017,"5.5,5.8,5.5",2023-12-18 07:19:30
7092019,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,206,3,0.97073,2006,"1.0,1.5,1.5",2017,"3.0,3.3,3.4",2023-12-20 12:37:39
3468280,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,204,3,1.0,2006,"3.0,2.9,3.0",2009,"8.0,7.9,8.0",2023-12-16 18:10:39
4490714,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,204,3,0.97073,2006,"2.0,2.1,2.0",2009,"5.0,5.4,5.1",2023-12-18 07:19:39
4956055,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,142,3,0.97073,2014,"1.8,1.5,1.2",2011,"7.6,7.4,6.9",2023-12-18 15:56:30
5364589,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,142,3,1.0,2014,"2.2,1.9,1.6",2011,"6.3,6.0,5.7",2023-12-19 00:07:34
489411,The Fund For Peace,Fragile State Index,Total,2023,104,50,3,0.99999,2015,"24.6,22.5,22.3",2021,"108.4,107.29999999999998,107.19999999999996",2023-12-13 12:17:57
2883249,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,50,3,0.97073,2015,"4.1,3.6,3.4",2021,"8.5,8.3,8.1",2023-12-16 07:18:16
488888,The Fund For Peace,Fragile State Index,Total,2023,104,78,3,0.97825,2015,"24.6,22.5,22.3",2012,"74.6,72.9,72.2",2023-12-13 12:17:26
2882955,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,78,3,0.99222,2015,"4.1,3.6,3.4",2012,"5.7,5.2,5.1",2023-12-16 07:17:59
488998,The Fund For Peace,Fragile State Index,Total,2023,104,110,3,0.9996,2015,"24.6,22.5,22.3",2017,"37.4,34.47489966723306,34.3",2023-12-13 12:17:32
2883014,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,110,3,0.97073,2015,"4.1,3.6,3.4",2017,"4.1,3.8,3.5",2023-12-16 07:18:03
4955563,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,3,0.98974,2014,"1.8,1.5,1.2",2016,"5.2,4.7,4.4",2023-12-18 15:56:00
5364074,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,196,3,0.9803,2014,"2.2,1.9,1.6",2016,"7.6,7.5,7.292784655358211",2023-12-19 00:06:35
4955990,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,3,1.0,2014,"1.8,1.5,1.2",2018,"7.6,7.3,7.0",2023-12-18 15:56:26
5364528,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,108,3,0.96995,2014,"2.2,1.9,1.6",2018,"8.520827528643354,8.2,8.07352221875831",2023-12-19 00:07:27
489076,The Fund For Peace,Fragile State Index,Total,2023,104,177,3,0.99922,2015,"24.6,22.5,22.3",2014,"33.1,29.7,29.2",2023-12-13 12:17:37
2883066,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,3,0.97073,2015,"4.1,3.6,3.4",2014,"5.2,5.1,5.0",2023-12-16 07:18:06
489658,The Fund For Peace,Fragile State Index,Total,2023,104,173,3,0.99861,2015,"24.6,22.5,22.3",2010,"76.9,73.6,73.5",2023-12-13 12:18:12
2883371,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,173,3,0.97073,2015,"4.1,3.6,3.4",2010,"5.6,5.1,4.6",2023-12-16 07:18:23
489389,The Fund For Peace,Fragile State Index,Total,2023,104,149,3,0.99852,2015,"24.6,22.5,22.3",2018,"96.09231014136056,94.3,94.0",2023-12-13 12:17:56
2883241,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,149,3,0.97073,2015,"4.1,3.6,3.4",2018,"5.6000000000000005,5.3,5.0",2023-12-16 07:18:15
489993,The Fund For Peace,Fragile State Index,Total,2023,104,198,3,0.97719,2015,"24.6,22.5,22.3",2015,"62.1,60.2,59.4",2023-12-13 12:18:33
2883535,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,198,3,0.99187,2015,"4.1,3.6,3.4",2015,"4.6,4.3,4.1",2023-12-16 07:18:32
489091,The Fund For Peace,Fragile State Index,Total,2023,104,74,3,0.99806,2015,"24.6,22.5,22.3",2017,"33.5,32.22701109659329,32.0",2023-12-13 12:17:38
2883076,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,74,3,0.97073,2015,"4.1,3.6,3.4",2017,"4.3,4.0,3.7",2023-12-16 07:18:06
490138,The Fund For Peace,Fragile State Index,Total,2023,104,132,3,0.99774,2015,"24.6,22.5,22.3",2010,"78.3,75.6,75.1",2023-12-13 12:18:42
2883611,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,132,3,0.97073,2015,"4.1,3.6,3.4",2010,"7.0,6.7,6.4",2023-12-16 07:18:37
489387,The Fund For Peace,Fragile State Index,Total,2023,104,149,3,0.99763,2015,"24.6,22.5,22.3",2012,"96.2,94.6,94.3",2023-12-13 12:17:56
2883236,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,149,3,0.97073,2015,"4.1,3.6,3.4",2012,"7.6,7.3,7.0",2023-12-16 07:18:15
