unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
489615,The Fund For Peace,Fragile State Index,Total,2023,104,54,3,0.99692,2015,"24.6,22.5,22.3",2006,"81.9,78.6,78.6",2023-12-13 12:18:09
2883353,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,3,0.97073,2015,"4.1,3.6,3.4",2006,"6.5,6.3,6.1",2023-12-16 07:18:22
489205,The Fund For Peace,Fragile State Index,Total,2023,104,236,3,0.99692,2015,"24.6,22.5,22.3",2010,"35.3,34.8,34.8",2023-12-13 12:17:45
2883133,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,236,3,0.97073,2015,"4.1,3.6,3.4",2010,"4.0,3.7,3.4",2023-12-16 07:18:09
4956261,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,3,0.97073,2014,"1.8,1.5,1.2",2010,"7.0,6.8,6.3",2023-12-18 15:56:41
5364826,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,198,3,0.99662,2014,"2.2,1.9,1.6",2010,"4.5,4.1,3.8",2023-12-19 00:08:01
490038,The Fund For Peace,Fragile State Index,Total,2023,104,99,3,0.99536,2015,"24.6,22.5,22.3",2017,"22.5,20.3,19.8",2023-12-13 12:18:35
2883555,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,99,3,0.97073,2015,"4.1,3.6,3.4",2017,"3.3,3.2,3.1",2023-12-16 07:18:33
489775,The Fund For Peace,Fragile State Index,Total,2023,104,25,3,0.99513,2015,"24.6,22.5,22.3",2011,"85.0,82.4,81.8",2023-12-13 12:18:19
2883435,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,25,3,0.97073,2015,"4.1,3.6,3.4",2011,"6.9,6.6,6.3",2023-12-16 07:18:26
489290,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.97825,2015,"24.6,22.5,22.3",2010,"95.4,93.7,93.0",2023-12-13 12:17:50
2883182,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.98718,2015,"4.1,3.6,3.4",2010,"8.3,7.9,7.6",2023-12-16 07:18:12
4956295,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,234,3,0.97185,2014,"1.8,1.5,1.2",2016,"6.9,6.7,6.618284381065847",2023-12-18 15:56:43
5364872,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,234,3,0.9934,2014,"2.2,1.9,1.6",2016,"2.4,2.2,1.9",2023-12-19 00:08:06
488799,The Fund For Peace,Fragile State Index,Total,2023,104,181,3,0.96998,2015,"24.6,22.5,22.3",2014,"56.9,54.2,52.9",2023-12-13 12:17:20
2882904,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,3,0.99508,2015,"4.1,3.6,3.4",2014,"5.7,5.2,4.9",2023-12-16 07:17:56
490120,The Fund For Peace,Fragile State Index,Total,2023,104,194,3,0.99368,2015,"24.6,22.5,22.3",2016,"72.9,72.1,72.1307816493097",2023-12-13 12:18:41
2883600,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,194,3,0.97135,2015,"4.1,3.6,3.4",2016,"8.7,8.5,8.49027874483329",2023-12-16 07:18:36
4956343,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,49,3,0.97073,2014,"1.8,1.5,1.2",2009,"8.7,8.2,8.0",2023-12-18 15:56:46
5364915,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,49,3,0.9934,2014,"2.2,1.9,1.6",2009,"8.7,8.5,8.2",2023-12-19 00:08:10
4956193,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,3,0.97073,2014,"1.8,1.5,1.2",2016,"4.0,3.8,3.3",2023-12-18 15:56:37
5364798,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,16,3,0.9934,2014,"2.2,1.9,1.6",2016,"4.8,4.6,4.3",2023-12-19 00:07:57
4955657,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,3,0.97073,2014,"1.8,1.5,1.2",2008,"7.6,7.4,6.9",2023-12-18 15:56:06
5364168,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,163,3,0.9934,2014,"2.2,1.9,1.6",2008,"5.1,4.8,4.6",2023-12-19 00:06:47
4956356,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,0.9934,2014,"1.8,1.5,1.2",2009,"7.4,7.2,6.9",2023-12-18 15:56:47
5364931,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,0.97073,2014,"2.2,1.9,1.6",2009,"7.6,7.4,6.9",2023-12-19 00:08:11
4956327,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,3,0.97073,2014,"1.8,1.5,1.2",2016,"7.1,6.9,6.4",2023-12-18 15:56:45
5364898,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,222,3,0.9934,2014,"2.2,1.9,1.6",2016,"8.7,8.5,8.2",2023-12-19 00:08:08
4956131,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,25,3,0.97073,2014,"1.8,1.5,1.2",2015,"5.0,4.5,4.3",2023-12-18 15:56:33
5364721,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,25,3,0.9934,2014,"2.2,1.9,1.6",2015,"6.6,6.3,6.1",2023-12-19 00:07:48
4955880,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,67,3,0.98198,2014,"1.8,1.5,1.2",2009,"4.7,4.5,4.1",2023-12-18 15:56:20
5364411,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,67,3,0.98198,2014,"2.2,1.9,1.6",2009,"3.5,3.3,2.9",2023-12-19 00:07:12
4956049,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,45,3,0.98198,2014,"1.8,1.5,1.2",2009,"8.5,8.3,7.9",2023-12-18 15:56:29
5364578,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,45,3,0.98198,2014,"2.2,1.9,1.6",2009,"7.2,7.0,6.6",2023-12-19 00:07:32
4955898,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,3,3,0.98198,2014,"1.8,1.5,1.2",2009,"7.7,7.5,7.1",2023-12-18 15:56:21
5364436,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,3,3,0.98198,2014,"2.2,1.9,1.6",2009,"6.7,6.5,6.1",2023-12-19 00:07:15
4956300,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,134,3,0.98198,2014,"1.8,1.5,1.2",2015,"3.9,3.8,3.6",2023-12-18 15:56:43
5364880,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,134,3,0.98198,2014,"2.2,1.9,1.6",2015,"2.3,2.2,2.0",2023-12-19 00:08:06
4955832,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,3,0.98198,2014,"1.8,1.5,1.2",2008,"2.9,2.8,2.6",2023-12-18 15:56:17
5364368,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,238,3,0.98198,2014,"2.2,1.9,1.6",2008,"4.0,3.6,3.4",2023-12-19 00:07:07
4956369,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,68,3,0.98198,2014,"1.8,1.5,1.2",2009,"8.8,8.6,8.5",2023-12-18 15:56:47
5364939,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,68,3,0.98198,2014,"2.2,1.9,1.6",2009,"7.8,7.6,7.5",2023-12-19 00:08:12
4956028,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,28,3,0.98198,2014,"1.8,1.5,1.2",2009,"8.2,8.0,7.6",2023-12-18 15:56:28
5364563,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,28,3,0.98198,2014,"2.2,1.9,1.6",2009,"5.6,5.4,5.0",2023-12-19 00:07:31
4955833,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,3,0.98198,2014,"1.8,1.5,1.2",2009,"2.8,2.6,2.5",2023-12-18 15:56:17
5364369,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,238,3,0.98198,2014,"2.2,1.9,1.6",2009,"3.6,3.4,3.3",2023-12-19 00:07:07
4956294,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,234,3,0.98198,2014,"1.8,1.5,1.2",2010,"6.7,6.5,6.4",2023-12-18 15:56:43
5364868,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,234,3,0.98198,2014,"2.2,1.9,1.6",2010,"3.4,3.3,3.1",2023-12-19 00:08:05
4956310,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,3,0.98198,2014,"1.8,1.5,1.2",2008,"8.7,8.3,8.1",2023-12-18 15:56:44
5364893,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,204,3,0.98198,2014,"2.2,1.9,1.6",2008,"8.5,8.4,8.2",2023-12-19 00:08:07
490145,The Fund For Peace,Fragile State Index,Total,2023,104,132,3,0.96566,2015,"24.6,22.5,22.3",2021,"67.6,64.50000000000001,62.9",2023-12-13 12:18:42
2883617,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,132,3,0.99827,2015,"4.1,3.6,3.4",2021,"6.5,5.5,5.2",2023-12-16 07:18:37
490054,The Fund For Peace,Fragile State Index,Total,2023,104,234,3,0.96745,2015,"24.6,22.5,22.3",2012,"48.9,47.3,47.6",2023-12-13 12:18:36
2883569,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,3,0.99587,2015,"4.1,3.6,3.4",2012,"3.9,3.5,3.4",2023-12-16 07:18:34
4955678,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,79,3,0.98974,2014,"1.8,1.5,1.2",2018,"8.299999999999999,7.8,7.5",2023-12-18 15:56:08
5364193,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,79,3,0.97357,2014,"2.2,1.9,1.6",2018,"7.5,7.3,7.215577531075619",2023-12-19 00:06:49
490056,The Fund For Peace,Fragile State Index,Total,2023,104,234,3,0.97131,2015,"24.6,22.5,22.3",2015,"46.2,44.5,43.7",2023-12-13 12:18:36
2883571,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,3,0.99187,2015,"4.1,3.6,3.4",2015,"2.9,2.6,2.4",2023-12-16 07:18:34
489926,The Fund For Peace,Fragile State Index,Total,2023,104,22,3,0.96769,2015,"24.6,22.5,22.3",2010,"68.7,67.7,67.2",2023-12-13 12:18:28
2883509,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,22,3,0.99508,2015,"4.1,3.6,3.4",2010,"6.2,5.7,5.4",2023-12-16 07:18:31
488914,The Fund For Peace,Fragile State Index,Total,2023,104,172,3,0.96769,2015,"24.6,22.5,22.3",2007,"72.9,72.3,72.0",2023-12-13 12:17:27
2882969,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,172,3,0.99508,2015,"4.1,3.6,3.4",2007,"6.7,6.2,5.9",2023-12-16 07:18:00
490141,The Fund For Peace,Fragile State Index,Total,2023,104,132,3,0.99203,2015,"24.6,22.5,22.3",2014,"75.4,74.3,74.0",2023-12-13 12:18:42
2883612,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,132,3,0.97073,2015,"4.1,3.6,3.4",2014,"6.7,6.4,6.1",2023-12-16 07:18:37
489098,The Fund For Peace,Fragile State Index,Total,2023,104,126,3,0.97498,2015,"24.6,22.5,22.3",2010,"47.8,45.3,44.2",2023-12-13 12:17:38
2883079,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,3,0.98718,2015,"4.1,3.6,3.4",2010,"5.7,5.3,5.0",2023-12-16 07:18:06
488747,The Fund For Peace,Fragile State Index,Total,2023,104,53,3,0.96193,2015,"24.6,22.5,22.3",2012,"56.3,54.1,52.9",2023-12-13 12:17:17
2882882,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,53,3,0.99926,2015,"4.1,3.6,3.4",2012,"5.4,5.1,5.0",2023-12-16 07:17:55
489406,The Fund For Peace,Fragile State Index,Total,2023,104,50,3,0.99022,2015,"24.6,22.5,22.3",2013,"111.9,110.2,109.7",2023-12-13 12:17:57
2883248,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,50,3,0.97073,2015,"4.1,3.6,3.4",2013,"8.5,8.2,7.9",2023-12-16 07:18:16
4956048,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,223,3,1.0,2014,"1.8,1.5,1.2",2021,"8.2,7.9,7.6",2023-12-18 15:56:29
5364577,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,223,3,0.96077,2014,"2.2,1.9,1.6",2021,"8.5,8.2,8.1",2023-12-19 00:07:32
4956332,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,222,3,1.0,2014,"1.8,1.5,1.2",2021,"5.5,5.2,4.9",2023-12-18 15:56:45
5364901,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,222,3,0.96077,2014,"2.2,1.9,1.6",2021,"7.6,7.3,7.2",2023-12-19 00:08:08
4956118,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,66,3,0.96077,2014,"1.8,1.5,1.2",2010,"8.8,8.5,8.4",2023-12-18 15:56:33
5364698,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,66,3,1.0,2014,"2.2,1.9,1.6",2010,"8.6,8.4,8.2",2023-12-19 00:07:46
4956082,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,3,0.96077,2014,"1.8,1.5,1.2",2013,"6.7,6.6,6.3",2023-12-18 15:56:31
5364639,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,169,3,1.0,2014,"2.2,1.9,1.6",2013,"5.9,5.6,5.3",2023-12-19 00:07:39
4955650,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,1.0,2014,"1.8,1.5,1.2",2010,"6.8,6.5,6.2",2023-12-18 15:56:06
5364160,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,0.96077,2014,"2.2,1.9,1.6",2010,"7.0,6.9,6.6",2023-12-19 00:06:46
4955827,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,138,3,1.0,2014,"1.8,1.5,1.2",2017,"3.0,2.7,2.4",2023-12-18 15:56:17
5364360,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,138,3,0.96077,2014,"2.2,1.9,1.6",2017,"3.3,3.0,2.9",2023-12-19 00:07:06
4956198,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,16,3,1.0,2014,"1.8,1.5,1.2",2021,"2.4,2.1,1.8",2023-12-18 15:56:37
5364800,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,16,3,0.96077,2014,"2.2,1.9,1.6",2021,"5.7,5.6,5.3",2023-12-19 00:07:57
4955756,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,21,3,0.96077,2014,"1.8,1.5,1.2",2014,"2.0,1.9,1.6",2023-12-18 15:56:13
5364275,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,21,3,1.0,2014,"2.2,1.9,1.6",2014,"2.4,2.1,1.8",2023-12-19 00:06:55
4955651,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,1.0,2014,"1.8,1.5,1.2",2011,"6.5,6.2,5.9",2023-12-18 15:56:06
5364161,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,0.96077,2014,"2.2,1.9,1.6",2011,"6.9,6.6,6.5",2023-12-19 00:06:46
4956152,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,61,3,0.96077,2014,"1.8,1.5,1.2",2011,"5.8,5.7,5.4",2023-12-18 15:56:35
5364761,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,61,3,1.0,2014,"2.2,1.9,1.6",2011,"6.8,6.5,6.2",2023-12-19 00:07:53
4955861,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,210,3,0.96077,2014,"1.8,1.5,1.2",2014,"3.4,3.3,3.0",2023-12-18 15:56:19
5364391,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,210,3,1.0,2014,"2.2,1.9,1.6",2014,"3.0,2.7,2.4",2023-12-19 00:07:10
4956081,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,169,3,0.96077,2014,"1.8,1.5,1.2",2012,"7.0,6.7,6.6",2023-12-18 15:56:31
5364638,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,169,3,1.0,2014,"2.2,1.9,1.6",2012,"6.2,5.9,5.6",2023-12-19 00:07:39
4956051,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,45,3,0.96077,2014,"1.8,1.5,1.2",2021,"8.5,8.2,8.1",2023-12-18 15:56:29
5364586,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,45,3,1.0,2014,"2.2,1.9,1.6",2021,"5.3,5.0,4.7",2023-12-19 00:07:33
4955632,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,100,3,0.96077,2014,"1.8,1.5,1.2",2018,"4.4,4.1,4.0",2023-12-18 15:56:04
5364139,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,100,3,1.0,2014,"2.2,1.9,1.6",2018,"7.1000000000000005,6.8,6.5",2023-12-19 00:06:44
4955579,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,31,3,1.0,2014,"1.8,1.5,1.2",2011,"5.9,5.6,5.3",2023-12-18 15:56:01
5364095,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,31,3,0.96077,2014,"2.2,1.9,1.6",2011,"5.8,5.5,5.4",2023-12-19 00:06:38
4956180,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,226,3,1.0,2014,"1.8,1.5,1.2",2013,"5.6,5.3,5.0",2023-12-18 15:56:36
5364791,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,226,3,0.96077,2014,"2.2,1.9,1.6",2013,"5.2,5.1,4.8",2023-12-19 00:07:56
4955719,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,0.96077,2014,"1.8,1.5,1.2",2021,"2.2,2.1,1.8",2023-12-18 15:56:11
5364242,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,1.0,2014,"2.2,1.9,1.6",2021,"3.9,3.6,3.3",2023-12-19 00:06:53
4956173,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,9,3,1.0,2014,"1.8,1.5,1.2",2018,"5.1000000000000005,4.8,4.5",2023-12-18 15:56:36
5364786,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,9,3,0.96077,2014,"2.2,1.9,1.6",2018,"3.8,3.7,3.4000000000000004",2023-12-19 00:07:56
4955548,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,109,3,0.96077,2014,"1.8,1.5,1.2",2010,"6.8,6.5,6.4",2023-12-18 15:55:59
5364065,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,109,3,1.0,2014,"2.2,1.9,1.6",2010,"6.2,5.9,5.6",2023-12-19 00:06:34
4955707,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,23,3,1.0,2014,"1.8,1.5,1.2",2017,"5.4,5.1000000000000005,4.8",2023-12-18 15:56:10
5364232,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,23,3,0.96077,2014,"2.2,1.9,1.6",2017,"8.7,8.399999999999999,8.3",2023-12-19 00:06:53
4956358,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,37,3,1.0,2014,"1.8,1.5,1.2",2011,"6.9,6.6,6.3",2023-12-18 15:56:47
5364933,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,37,3,0.96077,2014,"2.2,1.9,1.6",2011,"6.9,6.6,6.5",2023-12-19 00:08:11
4955619,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,144,3,1.0,2014,"1.8,1.5,1.2",2014,"4.8,4.5,4.2",2023-12-18 15:56:04
5364121,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,144,3,0.96077,2014,"2.2,1.9,1.6",2014,"6.0,5.7,5.6",2023-12-19 00:06:41
4955610,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,3,0.98974,2014,"1.8,1.5,1.2",2015,"4.0,3.7,3.2",2023-12-18 15:56:03
5364117,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,170,3,0.97073,2014,"2.2,1.9,1.6",2015,"5.5,5.3,4.8",2023-12-19 00:06:41
489287,The Fund For Peace,Fragile State Index,Total,2023,104,69,3,0.98954,2015,"24.6,22.5,22.3",2018,"99.56909778499838,94.2,94.59577634557802",2023-12-13 12:17:50
2883178,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,69,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.7,6.4,6.1000000000000005",2023-12-16 07:18:12
489796,The Fund For Peace,Fragile State Index,Total,2023,104,229,3,0.98931,2015,"24.6,22.5,22.3",2011,"79.7,77.4,76.7",2023-12-13 12:18:20
2883453,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,229,3,0.97073,2015,"4.1,3.6,3.4",2011,"6.0,5.7,5.4",2023-12-16 07:18:28
489297,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.99834,2015,"24.6,22.5,22.3",2019,"84.7,82.56660214637142,82.2",2023-12-13 12:17:50
2883188,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.96077,2015,"4.1,3.6,3.4",2019,"5.6,5.3,5.3",2023-12-16 07:18:12
489544,The Fund For Peace,Fragile State Index,Total,2023,104,199,3,0.99973,2015,"24.6,22.5,22.3",2016,"91.0,89.3,89.08699644672271",2023-12-13 12:18:05
2883318,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,199,3,0.95924,2015,"4.1,3.6,3.4",2016,"8.8,8.6,8.36702819977454",2023-12-16 07:18:20
4955570,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,2,3,0.99795,2014,"1.8,1.5,1.2",2009,"7.3,6.8,6.4",2023-12-18 15:56:01
5364085,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,2,3,0.96077,2014,"2.2,1.9,1.6",2009,"5.8,5.6,5.0",2023-12-19 00:06:36
489508,The Fund For Peace,Fragile State Index,Total,2023,104,162,3,0.9979,2015,"24.6,22.5,22.3",2013,"95.1,94.0,93.8",2023-12-13 12:18:03
2883305,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,162,3,0.96077,2015,"4.1,3.6,3.4",2013,"9.3,9.0,9.0",2023-12-16 07:18:19
489621,The Fund For Peace,Fragile State Index,Total,2023,104,54,3,0.98753,2015,"24.6,22.5,22.3",2014,"70.8,67.4,66.3",2023-12-13 12:18:10
2883358,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,3,0.97073,2015,"4.1,3.6,3.4",2014,"4.8,4.5,4.2",2023-12-16 07:18:22
489693,The Fund For Peace,Fragile State Index,Total,2023,104,220,3,0.99692,2015,"24.6,22.5,22.3",2013,"81.1,80.8,80.8",2023-12-13 12:18:14
2883393,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,220,3,0.96077,2015,"4.1,3.6,3.4",2013,"6.8,6.7,6.7",2023-12-16 07:18:24
490073,The Fund For Peace,Fragile State Index,Total,2023,104,72,3,0.99599,2015,"24.6,22.5,22.3",2014,"79.0,76.7,76.2",2023-12-13 12:18:37
2883579,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,3,0.96077,2015,"4.1,3.6,3.4",2014,"7.0,6.7,6.7",2023-12-16 07:18:35
490177,The Fund For Peace,Fragile State Index,Total,2023,104,209,3,0.98567,2015,"24.6,22.5,22.3",2021,"109.4,108.4,108.5",2023-12-13 12:18:45
2883624,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,3,0.97073,2015,"4.1,3.6,3.4",2021,"9.2,8.9,8.6",2023-12-16 07:18:37
4490632,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,114,3,0.97073,2006,"2.0,2.1,2.0",2008,"8.0,8.3,7.9",2023-12-18 07:19:34
7092087,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,114,3,0.98533,2006,"1.0,1.5,1.5",2008,"7.3,8.2,8.4",2023-12-20 12:37:43
4955867,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,203,3,1.0,2014,"1.8,1.5,1.2",2017,"2.7,2.4000000000000004,2.1",2023-12-18 15:56:19
5364402,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,203,3,0.95591,2014,"2.2,1.9,1.6",2017,"1.5,1.3467923265211486,1.3",2023-12-19 00:07:11
