unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
489382,The Fund For Peace,Fragile State Index,Total,2023,104,18,3,0.98492,2015,"24.6,22.5,22.3",2019,"87.7,85.69999999999999,85.0",2023-12-13 12:17:55
2883232,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,18,3,0.97073,2015,"4.1,3.6,3.4",2019,"6.1,5.8,5.5",2023-12-16 07:18:15
488797,The Fund For Peace,Fragile State Index,Total,2023,104,181,3,0.99463,2015,"24.6,22.5,22.3",2012,"59.5,57.4,56.9",2023-12-13 12:17:20
2882903,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,3,0.96077,2015,"4.1,3.6,3.4",2012,"6.0,5.7,5.7",2023-12-16 07:17:56
490147,The Fund For Peace,Fragile State Index,Total,2023,104,37,3,0.95603,2015,"24.6,22.5,22.3",2008,"80.7,78.5,77.2",2023-12-13 12:18:42
2883618,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,37,3,0.99926,2015,"4.1,3.6,3.4",2008,"7.8,7.2,7.0",2023-12-16 07:18:37
489129,The Fund For Peace,Fragile State Index,Total,2023,104,98,3,0.98627,2015,"24.6,22.5,22.3",2017,"52.0,50.20431326900252,49.6",2023-12-13 12:17:40
2883094,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,98,3,0.9687,2015,"4.1,3.6,3.4",2017,"5.4,5.10431326900252,4.8",2023-12-16 07:18:07
4955567,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,227,3,0.95492,2014,"1.8,1.5,1.2",2014,"8.0,7.0,6.7",2023-12-18 15:56:01
5364077,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,227,3,1.0,2014,"2.2,1.9,1.6",2014,"5.2,4.9,4.6",2023-12-19 00:06:36
488830,The Fund For Peace,Fragile State Index,Total,2023,104,150,3,0.96264,2015,"24.6,22.5,22.3",2018,"68.81558956891207,66.4,65.09591525499161",2023-12-13 12:17:22
2882919,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,150,3,0.99188,2015,"4.1,3.6,3.4",2018,"7.1,7.0,6.933347397957134",2023-12-16 07:17:57
489636,The Fund For Peace,Fragile State Index,Total,2023,104,121,3,0.95566,2015,"24.6,22.5,22.3",2010,"90.9,87.7,85.8",2023-12-13 12:18:11
2883362,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,121,3,0.99863,2015,"4.1,3.6,3.4",2010,"6.1,5.7,5.5",2023-12-16 07:18:22
489223,The Fund For Peace,Fragile State Index,Total,2023,104,166,3,0.98351,2015,"24.6,22.5,22.3",2014,"53.1,52.0,51.6",2023-12-13 12:17:46
2883147,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,166,3,0.97073,2015,"4.1,3.6,3.4",2014,"4.8,4.5,4.2",2023-12-16 07:18:10
4955740,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,110,3,0.9934,2014,"1.8,1.5,1.2",2013,"2.2,2.0,1.7",2023-12-18 15:56:12
5364263,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,110,3,0.96077,2014,"2.2,1.9,1.6",2013,"2.5,2.4,2.1",2023-12-19 00:06:55
4956092,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,243,3,0.96077,2014,"1.8,1.5,1.2",2021,"8.4,8.3,8.0",2023-12-18 15:56:31
5364661,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,243,3,0.9934,2014,"2.2,1.9,1.6",2021,"4.3,4.0,3.8",2023-12-19 00:07:42
4955839,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,3,0.96077,2014,"1.8,1.5,1.2",2015,"1.4,1.1,1.0",2023-12-18 15:56:18
5364371,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,238,3,0.9934,2014,"2.2,1.9,1.6",2015,"3.4,3.1,2.9",2023-12-19 00:07:08
4956312,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,204,3,0.9934,2014,"1.8,1.5,1.2",2010,"8.1,7.9,7.6",2023-12-18 15:56:44
5364895,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,204,3,0.96077,2014,"2.2,1.9,1.6",2010,"8.2,8.1,7.8",2023-12-19 00:08:08
4956370,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,68,3,0.95363,2014,"1.8,1.5,1.2",2017,"8.8,8.567996466882283,8.5",2023-12-18 15:56:47
5364941,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,68,3,1.0,2014,"2.2,1.9,1.6",2017,"8.1,7.8,7.5",2023-12-19 00:08:12
4956144,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,229,3,0.98198,2014,"1.8,1.5,1.2",2008,"8.7,8.5,8.4",2023-12-18 15:56:34
5364730,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,229,3,0.97073,2014,"2.2,1.9,1.6",2008,"7.7,7.2,7.0",2023-12-19 00:07:49
4955658,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,163,3,0.97073,2014,"1.8,1.5,1.2",2009,"7.4,6.9,6.7",2023-12-18 15:56:06
5364169,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,163,3,0.98198,2014,"2.2,1.9,1.6",2009,"4.8,4.6,4.2",2023-12-19 00:06:47
489073,The Fund For Peace,Fragile State Index,Total,2023,104,13,3,0.99317,2015,"24.6,22.5,22.3",2018,"20.77076600209908,19.7,19.746408857575208",2023-12-13 12:17:37
2883064,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,13,3,0.9593,2015,"4.1,3.6,3.4",2018,"1.857739095757196,1.6,1.3",2023-12-16 07:18:05
489602,The Fund For Peace,Fragile State Index,Total,2023,104,80,3,0.98133,2015,"24.6,22.5,22.3",2021,"72.6,71.8,71.89999999999999",2023-12-13 12:18:09
2883346,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,80,3,0.97073,2015,"4.1,3.6,3.4",2021,"5.7,5.5,5.3",2023-12-16 07:18:21
489906,The Fund For Peace,Fragile State Index,Total,2023,104,16,3,0.99095,2015,"24.6,22.5,22.3",2011,"56.5,55.1,54.7",2023-12-13 12:18:27
2883504,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,16,3,0.96077,2015,"4.1,3.6,3.4",2011,"4.8,4.5,4.5",2023-12-16 07:18:31
4955840,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,238,3,0.96077,2014,"1.8,1.5,1.2",2016,"1.1,1.0,0.7",2023-12-18 15:56:18
5364372,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,238,3,0.99029,2014,"2.2,1.9,1.6",2016,"3.1,2.9,2.778225248994562",2023-12-19 00:07:08
4955562,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,196,3,0.98974,2014,"1.8,1.5,1.2",2015,"5.5,5.2,4.7",2023-12-18 15:56:00
5364073,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,196,3,0.96077,2014,"2.2,1.9,1.6",2015,"7.9,7.6,7.5",2023-12-19 00:06:35
489462,The Fund For Peace,Fragile State Index,Total,2023,104,94,3,0.97974,2015,"24.6,22.5,22.3",2013,"105.8,104.3,104.5",2023-12-13 12:18:00
2883279,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,3,0.97073,2015,"4.1,3.6,3.4",2013,"9.7,9.4,9.1",2023-12-16 07:18:18
489847,The Fund For Peace,Fragile State Index,Total,2023,104,171,3,0.97957,2015,"24.6,22.5,22.3",2008,"84.6,84.1,83.9",2023-12-13 12:18:24
2883480,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,171,3,0.97073,2015,"4.1,3.6,3.4",2008,"7.3,6.8,6.3",2023-12-16 07:18:29
490046,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.95484,2015,"24.6,22.5,22.3",2011,"49.5,48.0,47.1",2023-12-13 12:18:36
2883561,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.99508,2015,"4.1,3.6,3.4",2011,"3.7,3.2,2.9",2023-12-16 07:18:34
489331,The Fund For Peace,Fragile State Index,Total,2023,104,63,3,0.9881,2015,"24.6,22.5,22.3",2017,"89.8,88.73736287679192,88.4",2023-12-13 12:17:52
2883205,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,3,0.96077,2015,"4.1,3.6,3.4",2017,"8.2,7.899999999999999,7.9",2023-12-16 07:18:13
489833,The Fund For Peace,Fragile State Index,Total,2023,104,61,3,0.98804,2015,"24.6,22.5,22.3",2007,"80.6,78.4,77.7",2023-12-13 12:18:23
2883474,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,61,3,0.96077,2015,"4.1,3.6,3.4",2007,"5.8,5.6,5.6",2023-12-16 07:18:29
489333,The Fund For Peace,Fragile State Index,Total,2023,104,63,3,0.97727,2015,"24.6,22.5,22.3",2019,"88.4,86.00613825029183,85.0",2023-12-13 12:17:52
2883206,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,3,0.97073,2015,"4.1,3.6,3.4",2019,"7.9,7.6,7.3",2023-12-16 07:18:13
488789,The Fund For Peace,Fragile State Index,Total,2023,104,144,3,0.97691,2015,"24.6,22.5,22.3",2017,"56.7,54.87347128912537,54.1",2023-12-13 12:17:20
2882902,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,144,3,0.97073,2015,"4.1,3.6,3.4",2017,"5.0,4.9,4.8",2023-12-16 07:17:56
489455,The Fund For Peace,Fragile State Index,Total,2023,104,205,3,0.98671,2015,"24.6,22.5,22.3",2016,"114.0,113.4,113.20079608219343",2023-12-13 12:18:00
2883278,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,205,3,0.96077,2015,"4.1,3.6,3.4",2016,"9.0,8.9,8.9",2023-12-16 07:18:17
490011,The Fund For Peace,Fragile State Index,Total,2023,104,33,3,0.98658,2015,"24.6,22.5,22.3",2021,"56.3,55.1,54.7",2023-12-13 12:18:34
2883542,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,33,3,0.96077,2015,"4.1,3.6,3.4",2021,"3.3,3.0,3.0",2023-12-16 07:18:33
489539,The Fund For Peace,Fragile State Index,Total,2023,104,199,3,0.98555,2015,"24.6,22.5,22.3",2006,"96.6,93.4,92.3",2023-12-13 12:18:05
2883316,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,199,3,0.96077,2015,"4.1,3.6,3.4",2006,"9.0,8.7,8.7",2023-12-16 07:18:20
489551,The Fund For Peace,Fragile State Index,Total,2023,104,223,3,0.97458,2015,"24.6,22.5,22.3",2011,"89.4,87.5,87.8",2023-12-13 12:18:06
2883320,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,3,0.97073,2015,"4.1,3.6,3.4",2011,"8.0,7.7,7.4",2023-12-16 07:18:20
4956145,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,229,3,0.95158,2014,"1.8,1.5,1.2",2016,"9.8,9.7,9.67175711412403",2023-12-18 15:56:34
5364736,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,229,3,0.9934,2014,"2.2,1.9,1.6",2016,"5.8,5.6,5.3",2023-12-19 00:07:50
4490623,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,159,3,0.94491,2006,"2.0,2.1,2.0",2015,"7.1,7.4,7.2",2023-12-18 07:19:34
7092068,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,159,3,1.0,2006,"1.0,1.5,1.5",2015,"6.0,6.5,6.5",2023-12-20 12:37:42
4490644,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,94,3,0.94491,2006,"2.0,2.1,2.0",2014,"9.1,9.3,9.0",2023-12-18 07:19:35
7092117,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,94,3,1.0,2006,"1.0,1.5,1.5",2014,"9.8,9.9,9.9",2023-12-20 12:37:44
4955920,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,3,0.94491,2014,"1.8,1.5,1.2",2010,"8.6,8.5,8.1",2023-12-18 15:56:22
5364462,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,211,3,1.0,2014,"2.2,1.9,1.6",2010,"6.4,6.1,5.8",2023-12-19 00:07:18
4490579,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,14,3,0.94491,2006,"2.0,2.1,2.0",2013,"1.6,1.8,1.5",2023-12-18 07:19:31
7092022,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,14,3,1.0,2006,"1.0,1.5,1.5",2013,"1.6,1.7,1.7",2023-12-20 12:37:40
4955538,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,29,3,1.0,2014,"1.8,1.5,1.2",2010,"5.3,5.0,4.7",2023-12-18 15:55:59
5364061,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,29,3,0.94491,2014,"2.2,1.9,1.6",2010,"6.4,6.0,5.9",2023-12-19 00:06:34
3468281,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,222,3,1.0,2006,"3.0,2.9,3.0",2013,"6.7,6.4,6.7",2023-12-16 18:10:39
7092226,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,222,3,0.94491,2006,"1.0,1.5,1.5",2013,"8.5,8.8,8.7",2023-12-20 12:37:50
489147,The Fund For Peace,Fragile State Index,Total,2023,104,238,3,0.98383,2015,"24.6,22.5,22.3",2010,"41.3,40.4,40.5",2023-12-13 12:17:41
2883102,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,238,3,0.96077,2015,"4.1,3.6,3.4",2010,"4.0,3.8,3.8",2023-12-16 07:18:08
489107,The Fund For Peace,Fragile State Index,Total,2023,104,52,3,0.94918,2015,"24.6,22.5,22.3",2010,"52.0,50.6,49.7",2023-12-13 12:17:39
2883085,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,52,3,0.99508,2015,"4.1,3.6,3.4",2010,"5.4,4.9,4.6",2023-12-16 07:18:07
489956,The Fund For Peace,Fragile State Index,Total,2023,104,192,3,0.94441,2015,"24.6,22.5,22.3",2018,"65.53086971578227,64.2,63.2966485589962",2023-12-13 12:18:30
2883518,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,192,3,0.99974,2015,"4.1,3.6,3.4",2018,"6.564840980970324,6.2,6.038755757841343",2023-12-16 07:18:31
489581,The Fund For Peace,Fragile State Index,Total,2023,104,142,3,0.97283,2015,"24.6,22.5,22.3",2018,"69.54603613998039,67.1,65.97954327737929",2023-12-13 12:18:07
2883335,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.1000000000000005,5.8,5.5",2023-12-16 07:18:21
489322,The Fund For Peace,Fragile State Index,Total,2023,104,35,3,0.97257,2015,"24.6,22.5,22.3",2013,"90.2,89.0,89.2",2023-12-13 12:17:52
2883200,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,35,3,0.97073,2015,"4.1,3.6,3.4",2013,"7.7,7.4,7.1",2023-12-16 07:18:13
490047,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.97241,2015,"24.6,22.5,22.3",2014,"48.9,46.3,45.1",2023-12-13 12:18:36
2883563,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.97073,2015,"4.1,3.6,3.4",2014,"2.9,2.6,2.3",2023-12-16 07:18:34
4956046,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,223,3,0.98198,2014,"1.8,1.5,1.2",2015,"8.1,8.0,7.8",2023-12-18 15:56:29
5364576,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,223,3,0.96077,2014,"2.2,1.9,1.6",2015,"8.6,8.3,8.2",2023-12-19 00:07:32
489230,The Fund For Peace,Fragile State Index,Total,2023,104,3,3,0.98184,2015,"24.6,22.5,22.3",2017,"76.8,75.78505154191771,75.4",2023-12-13 12:17:46
2883151,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,3,3,0.96077,2015,"4.1,3.6,3.4",2017,"6.6,6.3,6.3",2023-12-16 07:18:10
489418,The Fund For Peace,Fragile State Index,Total,2023,104,108,3,0.95004,2015,"24.6,22.5,22.3",2015,"100.1,97.9,96.5",2023-12-13 12:17:57
2883256,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,3,0.99187,2015,"4.1,3.6,3.4",2015,"7.1,6.8,6.6",2023-12-16 07:18:16
4956071,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,121,3,0.97073,2014,"1.8,1.5,1.2",2008,"8.0,7.8,7.3",2023-12-18 15:56:30
5364623,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,121,3,0.97073,2014,"2.2,1.9,1.6",2008,"6.7,6.2,6.0",2023-12-19 00:07:38
489268,The Fund For Peace,Fragile State Index,Total,2023,104,183,3,0.94157,2015,"24.6,22.5,22.3",2019,"87.5,86.02952230051775,84.99999999999999",2023-12-13 12:17:48
2883170,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,183,3,0.99988,2015,"4.1,3.6,3.4",2019,"6.2,5.908512802094449,5.8",2023-12-16 07:18:11
489296,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.94536,2015,"24.6,22.5,22.3",2018,"87.87642693759165,84.7,82.56660214637142",2023-12-13 12:17:50
2883187,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.9953,2015,"4.1,3.6,3.4",2018,"6.104263923471317,5.6,5.3",2023-12-16 07:18:12
489699,The Fund For Peace,Fragile State Index,Total,2023,104,26,3,0.97957,2015,"24.6,22.5,22.3",2010,"84.9,82.9,82.1",2023-12-13 12:18:15
2883397,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,3,0.96077,2015,"4.1,3.6,3.4",2010,"6.8,6.5,6.5",2023-12-16 07:18:24
4956297,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,234,3,0.94351,2014,"1.8,1.5,1.2",2018,"6.618284381065847,6.6,6.524939480111084",2023-12-18 15:56:43
5364874,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,234,3,0.99669,2014,"2.2,1.9,1.6",2018,"1.9,1.6,1.374285635925109",2023-12-19 00:08:06
490128,The Fund For Peace,Fragile State Index,Total,2023,104,49,3,0.96909,2015,"24.6,22.5,22.3",2018,"82.62279134247851,81.7,81.24901232562686",2023-12-13 12:18:41
2883604,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,49,3,0.97073,2015,"4.1,3.6,3.4",2018,"7.9,7.6,7.3",2023-12-16 07:18:36
4955611,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,170,3,0.96132,2014,"1.8,1.5,1.2",2016,"3.7,3.2,3.031674531996406",2023-12-18 15:56:03
5364118,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,170,3,0.97802,2014,"2.2,1.9,1.6",2016,"5.3,4.8,4.56966850324787",2023-12-19 00:06:41
489910,The Fund For Peace,Fragile State Index,Total,2023,104,16,3,0.96837,2015,"24.6,22.5,22.3",2017,"52.4,49.99124184605109,48.8",2023-12-13 12:18:27
2883505,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,16,3,0.97073,2015,"4.1,3.6,3.4",2017,"4.8,4.5,4.2",2023-12-16 07:18:31
4956296,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,234,3,0.93901,2014,"1.8,1.5,1.2",2017,"6.7,6.618284381065847,6.6",2023-12-18 15:56:43
5364873,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,234,3,1.0,2014,"2.2,1.9,1.6",2017,"2.2,1.9,1.6",2023-12-19 00:08:06
489383,The Fund For Peace,Fragile State Index,Total,2023,104,18,3,0.93968,2015,"24.6,22.5,22.3",2020,"85.69999999999999,85.0,84.5",2023-12-13 12:17:55
2883233,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,18,3,0.99926,2015,"4.1,3.6,3.4",2020,"5.8,5.5,5.4",2023-12-16 07:18:15
489728,The Fund For Peace,Fragile State Index,Total,2023,104,62,3,0.97782,2015,"24.6,22.5,22.3",2021,"71.2,69.1,69.39999999999999",2023-12-13 12:18:16
2883408,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,62,3,0.96077,2015,"4.1,3.6,3.4",2021,"6.3,6.0,6.0",2023-12-16 07:18:25
489062,The Fund For Peace,Fragile State Index,Total,2023,104,165,3,0.97782,2015,"24.6,22.5,22.3",2014,"23.0,20.9,21.2",2023-12-13 12:17:36
2883056,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,165,3,0.96077,2015,"4.1,3.6,3.4",2014,"2.0,1.7,1.7",2023-12-16 07:18:05
489283,The Fund For Peace,Fragile State Index,Total,2023,104,69,3,0.96769,2015,"24.6,22.5,22.3",2010,"98.8,98.2,97.9",2023-12-13 12:17:49
2883174,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,69,3,0.97073,2015,"4.1,3.6,3.4",2010,"8.0,7.7,7.4",2023-12-16 07:18:11
489832,The Fund For Peace,Fragile State Index,Total,2023,104,61,3,0.96769,2015,"24.6,22.5,22.3",2006,"85.0,80.6,78.4",2023-12-13 12:18:23
2883473,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,61,3,0.97073,2015,"4.1,3.6,3.4",2006,"6.0,5.8,5.6",2023-12-16 07:18:29
490025,The Fund For Peace,Fragile State Index,Total,2023,104,127,3,0.96769,2015,"24.6,22.5,22.3",2010,"27.3,26.1,25.5",2023-12-13 12:18:34
2883546,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,127,3,0.97073,2015,"4.1,3.6,3.4",2010,"2.8,2.3,1.8",2023-12-16 07:18:33
488847,The Fund For Peace,Fragile State Index,Total,2023,104,64,3,0.96769,2015,"24.6,22.5,22.3",2013,"73.2,72.0,71.4",2023-12-13 12:17:23
2882928,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,64,3,0.97073,2015,"4.1,3.6,3.4",2013,"6.5,6.2,5.9",2023-12-16 07:17:58
489178,The Fund For Peace,Fragile State Index,Total,2023,104,81,3,0.96768,2015,"24.6,22.5,22.3",2017,"28.1,25.83337235566515,24.7",2023-12-13 12:17:43
2883119,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,81,3,0.97073,2015,"4.1,3.6,3.4",2017,"2.2,1.9,1.6",2023-12-16 07:18:09
4955919,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,211,3,0.94491,2014,"1.8,1.5,1.2",2009,"9.0,8.6,8.5",2023-12-18 15:56:22
5364461,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,211,3,0.9934,2014,"2.2,1.9,1.6",2009,"6.6,6.4,6.1",2023-12-19 00:07:18
489292,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.94602,2015,"24.6,22.5,22.3",2012,"93.0,91.8,91.0",2023-12-13 12:17:50
2883184,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.99187,2015,"4.1,3.6,3.4",2012,"7.6,7.3,7.1",2023-12-16 07:18:12
489390,The Fund For Peace,Fragile State Index,Total,2023,104,149,3,0.94602,2015,"24.6,22.5,22.3",2019,"94.3,94.0,93.79999999999998",2023-12-13 12:17:56
2883242,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,149,3,0.99187,2015,"4.1,3.6,3.4",2019,"5.3,5.0,4.8",2023-12-16 07:18:15
489185,The Fund For Peace,Fragile State Index,Total,2023,104,210,3,0.96643,2015,"24.6,22.5,22.3",2018,"41.38298112031969,40.7,40.35163335620069",2023-12-13 12:17:43
2883124,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,210,3,0.97073,2015,"4.1,3.6,3.4",2018,"4.9,4.6,4.3",2023-12-16 07:18:09
490043,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.99974,2015,"24.6,22.5,22.3",2008,"52.7,51.9,51.8",2023-12-13 12:18:36
2883558,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.93677,2015,"4.1,3.6,3.4",2008,"4.6,4.4,4.1",2023-12-16 07:18:34
489494,The Fund For Peace,Fragile State Index,Total,2023,104,123,3,0.93769,2015,"24.6,22.5,22.3",2016,"95.5,93.8,92.560250792477",2023-12-13 12:18:02
2883300,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,123,3,0.99863,2015,"4.1,3.6,3.4",2016,"8.3,8.1,8.0",2023-12-16 07:18:19
