unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
488810,The Fund For Peace,Fragile State Index,Total,2023,104,100,3,0.9408,2015,"24.6,22.5,22.3",2021,"76.99999999999999,75.3,74.10000000000001",2023-12-13 12:17:21
2882912,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,100,3,0.99508,2015,"4.1,3.6,3.4",2021,"7.0,6.5,6.2",2023-12-16 07:17:57
489134,The Fund For Peace,Fragile State Index,Total,2023,104,138,3,0.93493,2015,"24.6,22.5,22.3",2015,"45.2,43.2,41.7",2023-12-13 12:17:40
2883098,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,138,3,1.0,2015,"4.1,3.6,3.4",2015,"4.7,4.2,4.0",2023-12-16 07:18:07
489285,The Fund For Peace,Fragile State Index,Total,2023,104,69,3,0.93493,2015,"24.6,22.5,22.3",2014,"97.9,97.5,97.2",2023-12-13 12:17:49
2883176,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,69,3,1.0,2015,"4.1,3.6,3.4",2014,"7.4,6.9,6.7",2023-12-16 07:18:12
4955656,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,64,3,0.97451,2014,"1.8,1.5,1.2",2018,"4.5,4.2,4.071053885814091",2023-12-18 15:56:06
5364166,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,64,3,0.96025,2014,"2.2,1.9,1.6",2018,"6.1000000000000005,5.8,5.700925046746296",2023-12-19 00:06:47
490002,The Fund For Peace,Fragile State Index,Total,2023,104,33,3,0.96398,2015,"24.6,22.5,22.3",2011,"65.8,64.1,63.2",2023-12-13 12:18:33
2883539,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,33,3,0.97073,2015,"4.1,3.6,3.4",2011,"3.4,3.1,2.8",2023-12-16 07:18:32
490069,The Fund For Peace,Fragile State Index,Total,2023,104,134,3,0.96375,2015,"24.6,22.5,22.3",2018,"36.2062447804085,34.5,33.593645802064856",2023-12-13 12:18:37
2883576,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,134,3,0.97073,2015,"4.1,3.6,3.4",2018,"4.0,3.7,3.4000000000000004",2023-12-16 07:18:35
488882,The Fund For Peace,Fragile State Index,Total,2023,104,79,3,0.96357,2015,"24.6,22.5,22.3",2018,"87.06418531960836,83.9,82.21463956781182",2023-12-13 12:17:25
2882953,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,79,3,0.97073,2015,"4.1,3.6,3.4",2018,"8.700000000000001,8.4,8.1",2023-12-16 07:17:59
488718,The Fund For Peace,Fragile State Index,Total,2023,104,2,3,0.99692,2015,"24.6,22.5,22.3",2010,"67.1,66.1,66.1",2023-12-13 12:17:15
2882870,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,2,3,0.93677,2015,"4.1,3.6,3.4",2010,"6.1,5.9,5.6",2023-12-16 07:17:55
489746,The Fund For Peace,Fragile State Index,Total,2023,104,119,3,0.97168,2015,"24.6,22.5,22.3",2019,"78.7,76.86018745028443,76.0",2023-12-13 12:18:17
2883416,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,119,3,0.96077,2015,"4.1,3.6,3.4",2019,"5.4,5.1000000000000005,5.1",2023-12-16 07:18:25
488801,The Fund For Peace,Fragile State Index,Total,2023,104,181,3,0.93237,2015,"24.6,22.5,22.3",2016,"52.9,50.9,49.36140868153144",2023-12-13 12:17:21
2882906,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,3,1.0,2015,"4.1,3.6,3.4",2016,"4.9,4.7,4.620465684351524",2023-12-16 07:17:57
488995,The Fund For Peace,Fragile State Index,Total,2023,104,153,3,0.96134,2015,"24.6,22.5,22.3",2021,"24.1,22.1,21.0",2023-12-13 12:17:32
2883010,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,153,3,0.97073,2015,"4.1,3.6,3.4",2021,"2.2,1.9,1.6",2023-12-16 07:18:02
4956236,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,192,3,1.0,2014,"1.8,1.5,1.2",2018,"5.2,4.9,4.6000000000000005",2023-12-18 15:56:39
5364811,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,192,3,0.93161,2014,"2.2,1.9,1.6",2018,"4.6000000000000005,4.3,4.241955627994779",2023-12-19 00:07:58
4956302,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,72,3,0.97073,2014,"1.8,1.5,1.2",2013,"8.8,7.8,7.4",2023-12-18 15:56:43
5364887,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,72,3,0.96077,2014,"2.2,1.9,1.6",2013,"4.9,4.8,4.5",2023-12-19 00:08:07
489435,The Fund For Peace,Fragile State Index,Total,2023,104,250,3,0.94216,2015,"24.6,22.5,22.3",2010,"110.2,107.9,106.3",2023-12-13 12:17:59
2883270,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,3,0.98898,2015,"4.1,3.6,3.4",2010,"9.6,9.0,8.9",2023-12-16 07:18:17
488736,The Fund For Peace,Fragile State Index,Total,2023,104,34,3,0.96998,2015,"24.6,22.5,22.3",2011,"59.0,56.3,55.0",2023-12-13 12:17:16
2882874,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,3,0.96077,2015,"4.1,3.6,3.4",2011,"5.3,5.0,5.0",2023-12-16 07:17:55
4955853,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,208,3,1.0,2014,"1.8,1.5,1.2",2018,"3.9,3.6,3.3000000000000003",2023-12-18 15:56:18
5364385,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,208,3,0.93065,2014,"2.2,1.9,1.6",2018,"1.6,1.3,1.2430759640761129",2023-12-19 00:07:09
488930,The Fund For Peace,Fragile State Index,Total,2023,104,113,3,0.93534,2015,"24.6,22.5,22.3",2017,"65.9,63.43851484252681,61.6",2023-12-13 12:17:28
2882974,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,113,3,0.99508,2015,"4.1,3.6,3.4",2017,"6.4,5.9,5.6",2023-12-16 07:18:00
489759,The Fund For Peace,Fragile State Index,Total,2023,104,137,3,0.93493,2015,"24.6,22.5,22.3",2021,"89.10000000000001,87.89999999999999,87.0",2023-12-13 12:18:18
2883425,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,137,3,0.99508,2015,"4.1,3.6,3.4",2021,"7.1,6.6,6.3",2023-12-16 07:18:26
489413,The Fund For Peace,Fragile State Index,Total,2023,104,108,3,0.93124,2015,"24.6,22.5,22.3",2007,"107.3,104.6,102.5",2023-12-13 12:17:57
2883250,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,3,0.99863,2015,"4.1,3.6,3.4",2007,"8.9,8.5,8.3",2023-12-16 07:18:16
489104,The Fund For Peace,Fragile State Index,Total,2023,104,126,3,0.95853,2015,"24.6,22.5,22.3",2017,"41.7,39.40955428935555,38.1",2023-12-13 12:17:38
2883083,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,126,3,0.97073,2015,"4.1,3.6,3.4",2017,"4.5,4.2,3.9",2023-12-16 07:18:07
489817,The Fund For Peace,Fragile State Index,Total,2023,104,182,3,0.97241,2015,"24.6,22.5,22.3",2010,"79.0,77.7,77.1",2023-12-13 12:18:22
2883462,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,182,3,0.9568,2015,"4.1,3.6,3.4",2010,"5.1,4.6,4.0",2023-12-16 07:18:28
3468268,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,198,3,1.0,2006,"3.0,2.9,3.0",2010,"6.9,6.6,6.9",2023-12-16 18:10:38
7092205,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,198,3,0.92857,2006,"1.0,1.5,1.5",2010,"6.3,7.1,6.8",2023-12-20 12:37:49
3468160,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,126,3,1.0,2006,"3.0,2.9,3.0",2021,"4.1,4.0,4.1",2023-12-16 18:10:31
7092040,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,126,3,0.92857,2006,"1.0,1.5,1.5",2021,"4.0,4.5,4.8",2023-12-20 12:37:40
4490604,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,84,3,1.0,2006,"2.0,2.1,2.0",2011,"4.4,4.7,4.4",2023-12-18 07:19:32
7092048,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,84,3,0.92857,2006,"1.0,1.5,1.5",2011,"4.3,4.8,5.1",2023-12-20 12:37:41
4490626,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,69,3,1.0,2006,"2.0,2.1,2.0",2020,"6.3,6.6,6.3",2023-12-18 07:19:34
7092074,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,69,3,0.92857,2006,"1.0,1.5,1.5",2020,"7.6,8.1,8.4",2023-12-20 12:37:42
490129,The Fund For Peace,Fragile State Index,Total,2023,104,49,3,0.96769,2015,"24.6,22.5,22.3",2021,"82.49999999999999,82.3,82.2",2023-12-13 12:18:41
2883605,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,49,3,0.96077,2015,"4.1,3.6,3.4",2021,"7.6,7.3,7.3",2023-12-16 07:18:36
489656,The Fund For Peace,Fragile State Index,Total,2023,104,173,3,0.96769,2015,"24.6,22.5,22.3",2008,"77.5,77.1,76.9",2023-12-13 12:18:12
2883370,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,173,3,0.96077,2015,"4.1,3.6,3.4",2008,"5.7,5.6,5.6",2023-12-16 07:18:23
489535,The Fund For Peace,Fragile State Index,Total,2023,104,39,3,0.94309,2015,"24.6,22.5,22.3",2011,"94.6,93.1,93.5",2023-12-13 12:18:05
2883313,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,39,3,0.98411,2015,"4.1,3.6,3.4",2011,"7.0,6.5,6.1",2023-12-16 07:18:20
489880,The Fund For Peace,Fragile State Index,Total,2023,104,65,3,0.96782,2015,"24.6,22.5,22.3",2017,"85.0,83.39889583816712,82.6",2023-12-13 12:18:25
2883494,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,65,3,0.9591,2015,"4.1,3.6,3.4",2017,"6.5,6.223092511085566,5.9",2023-12-16 07:18:30
4490651,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,39,3,0.94491,2006,"2.0,2.1,2.0",2015,"7.5,7.8,7.6",2023-12-18 07:19:35
7092134,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,39,3,0.98198,2006,"1.0,1.5,1.5",2015,"7.0,8.0,7.8",2023-12-20 12:37:45
4956260,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,198,3,0.98198,2014,"1.8,1.5,1.2",2009,"7.1,7.0,6.8",2023-12-18 15:56:41
5364825,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,198,3,0.94491,2014,"2.2,1.9,1.6",2009,"4.6,4.5,4.1",2023-12-19 00:08:01
3468232,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,249,3,0.94491,2006,"3.0,2.9,3.0",2008,"7.4,7.1,7.3",2023-12-16 18:10:36
7092155,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,249,3,0.98198,2006,"1.0,1.5,1.5",2008,"6.5,7.5,7.3",2023-12-20 12:37:46
489722,The Fund For Peace,Fragile State Index,Total,2023,104,62,3,0.93968,2015,"24.6,22.5,22.3",2011,"82.2,80.1,78.6",2023-12-13 12:18:16
2883405,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,62,3,0.98718,2015,"4.1,3.6,3.4",2011,"6.3,5.9,5.6",2023-12-16 07:18:25
4955708,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,120,3,0.93326,2014,"1.8,1.5,1.2",2010,"5.4,5.3,4.8",2023-12-18 15:56:10
5364236,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,120,3,0.9934,2014,"2.2,1.9,1.6",2010,"4.2,3.9,3.7",2023-12-19 00:06:53
489727,The Fund For Peace,Fragile State Index,Total,2023,104,62,3,0.95578,2015,"24.6,22.5,22.3",2018,"74.23122556430408,71.2,69.40303455188986",2023-12-13 12:18:16
2883407,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,62,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.0,5.7,5.4",2023-12-16 07:18:25
489060,The Fund For Peace,Fragile State Index,Total,2023,104,215,3,0.95484,2015,"24.6,22.5,22.3",2021,"21.4,20.9,20.6",2023-12-13 12:17:36
2883054,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,215,3,0.97073,2015,"4.1,3.6,3.4",2021,"1.9,1.6,1.3",2023-12-16 07:18:05
490075,The Fund For Peace,Fragile State Index,Total,2023,104,72,3,0.94748,2015,"24.6,22.5,22.3",2018,"74.51822129476686,71.7,69.85212211648623",2023-12-13 12:18:38
2883582,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,72,3,0.97797,2015,"4.1,3.6,3.4",2018,"6.235548067320703,5.9,5.6000000000000005",2023-12-16 07:18:35
3468242,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,197,3,0.9545,2006,"3.0,2.9,3.0",2019,"4.2,3.972792879607201,4.3",2023-12-16 18:10:37
7092164,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,197,3,0.97073,2006,"1.0,1.5,1.5",2019,"6.6,6.9,7.0",2023-12-20 12:37:47
3468168,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,3,1.0,2006,"3.0,2.9,3.0",2010,"4.6,4.3,4.6",2023-12-16 18:10:31
7092047,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,84,3,0.92447,2006,"1.0,1.5,1.5",2010,"3.5,4.3,4.8",2023-12-20 12:37:41
490133,The Fund For Peace,Fragile State Index,Total,2023,104,129,3,0.9661,2015,"24.6,22.5,22.3",2018,"83.57162962089447,80.9,79.53029880171496",2023-12-13 12:18:41
2883609,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,129,3,0.95831,2015,"4.1,3.6,3.4",2018,"7.554628770208678,7.3,7.0",2023-12-16 07:18:36
489795,The Fund For Peace,Fragile State Index,Total,2023,104,229,3,0.92548,2015,"24.6,22.5,22.3",2010,"82.5,79.7,77.4",2023-12-13 12:18:20
2883452,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,229,3,0.99863,2015,"4.1,3.6,3.4",2010,"6.6,6.0,5.7",2023-12-16 07:18:27
489568,The Fund For Peace,Fragile State Index,Total,2023,104,45,3,0.93195,2015,"24.6,22.5,22.3",2019,"71.1,69.85878789983346,68.89999999999999",2023-12-13 12:18:07
2883328,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,45,3,0.99187,2015,"4.1,3.6,3.4",2019,"4.2,3.9,3.7",2023-12-16 07:18:20
489843,The Fund For Peace,Fragile State Index,Total,2023,104,61,3,0.95282,2015,"24.6,22.5,22.3",2018,"69.19632518627424,66.2,64.35620204936144",2023-12-13 12:18:23
2883478,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,61,3,0.97073,2015,"4.1,3.6,3.4",2018,"5.2,4.9,4.6000000000000005",2023-12-16 07:18:29
4955983,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,108,3,0.99863,2014,"1.8,1.5,1.2",2006,"10.0,9.5,8.9",2023-12-18 15:56:26
5364526,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,108,3,0.92447,2014,"2.2,1.9,1.6",2006,"8.5,7.9,7.8",2023-12-19 00:07:26
490049,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.95179,2015,"24.6,22.5,22.3",2018,"48.06415433835673,45.4,43.73987834909789",2023-12-13 12:18:36
2883567,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.97073,2015,"4.1,3.6,3.4",2018,"1.8,1.5,1.2",2023-12-16 07:18:34
488874,The Fund For Peace,Fragile State Index,Total,2023,104,133,3,0.93194,2015,"24.6,22.5,22.3",2016,"95.2,92.9,93.58132105894023",2023-12-13 12:17:25
2882945,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,133,3,0.99049,2015,"4.1,3.6,3.4",2016,"7.9,7.7,7.561497029808281",2023-12-16 07:17:59
489649,The Fund For Peace,Fragile State Index,Total,2023,104,169,3,0.95004,2015,"24.6,22.5,22.3",2011,"84.4,82.2,80.8",2023-12-13 12:18:11
2883368,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,169,3,0.97073,2015,"4.1,3.6,3.4",2011,"4.3,4.0,3.7",2023-12-16 07:18:23
489867,The Fund For Peace,Fragile State Index,Total,2023,104,89,3,0.95004,2015,"24.6,22.5,22.3",2010,"81.2,80.1,79.4",2023-12-13 12:18:25
2883488,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,89,3,0.97073,2015,"4.1,3.6,3.4",2010,"6.9,6.5,6.1",2023-12-16 07:18:30
489500,The Fund For Peace,Fragile State Index,Total,2023,104,42,3,0.92081,2015,"24.6,22.5,22.3",2010,"106.4,105.0,103.8",2023-12-13 12:18:03
2883302,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,42,3,0.99926,2015,"4.1,3.6,3.4",2010,"8.4,8.1,8.0",2023-12-16 07:18:19
489530,The Fund For Peace,Fragile State Index,Total,2023,104,28,3,0.95857,2015,"24.6,22.5,22.3",2015,"77.4,74.6,73.0",2023-12-13 12:18:04
2883312,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,28,3,0.96077,2015,"4.1,3.6,3.4",2015,"5.8,5.7,5.7",2023-12-16 07:18:20
489838,The Fund For Peace,Fragile State Index,Total,2023,104,61,3,0.95773,2015,"24.6,22.5,22.3",2012,"74.1,73.2,73.4",2023-12-13 12:18:23
2883475,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,61,3,0.96077,2015,"4.1,3.6,3.4",2012,"5.8,5.5,5.5",2023-12-16 07:18:29
488855,The Fund For Peace,Fragile State Index,Total,2023,104,163,3,0.95759,2015,"24.6,22.5,22.3",2011,"71.0,69.1,68.0",2023-12-13 12:17:24
2882934,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,163,3,0.96077,2015,"4.1,3.6,3.4",2011,"6.2,5.9,5.9",2023-12-16 07:17:58
489317,The Fund For Peace,Fragile State Index,Total,2023,104,130,3,0.91904,2015,"24.6,22.5,22.3",2017,"88.0,85.48762156104438,83.3",2023-12-13 12:17:51
2883196,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,3,0.99926,2015,"4.1,3.6,3.4",2017,"8.4,8.1,8.0",2023-12-16 07:18:13
489341,The Fund For Peace,Fragile State Index,Total,2023,104,101,3,0.95702,2015,"24.6,22.5,22.3",2012,"80.6,78.2,76.8",2023-12-13 12:17:53
2883212,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,3,0.96077,2015,"4.1,3.6,3.4",2012,"6.0,5.5,5.5",2023-12-16 07:18:14
489757,The Fund For Peace,Fragile State Index,Total,2023,104,137,3,0.94673,2015,"24.6,22.5,22.3",2018,"92.15282858350264,90.1,88.74246859603146",2023-12-13 12:18:18
2883424,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,137,3,0.97073,2015,"4.1,3.6,3.4",2018,"7.4,7.1,6.8",2023-12-16 07:18:26
489772,The Fund For Peace,Fragile State Index,Total,2023,104,25,3,0.94602,2015,"24.6,22.5,22.3",2006,"87.9,86.4,85.4",2023-12-13 12:18:19
2883432,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,25,3,0.97073,2015,"4.1,3.6,3.4",2006,"8.0,7.9,7.8",2023-12-16 07:18:26
488693,The Fund For Peace,Fragile State Index,Total,2023,104,131,3,0.97957,2015,"24.6,22.5,22.3",2010,"69.2,68.7,68.5",2023-12-13 12:17:13
2882857,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,131,3,0.93677,2015,"4.1,3.6,3.4",2010,"5.1,4.9,4.6",2023-12-16 07:17:54
490092,The Fund For Peace,Fragile State Index,Total,2023,104,204,3,0.92392,2015,"24.6,22.5,22.3",2015,"85.9,85.3,84.8",2023-12-13 12:18:39
2883587,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,204,3,0.99187,2015,"4.1,3.6,3.4",2015,"7.6,7.3,7.1",2023-12-16 07:18:35
489356,The Fund For Peace,Fragile State Index,Total,2023,104,114,3,0.9256,2015,"24.6,22.5,22.3",2018,"97.38051499327098,93.5,90.31586992597772",2023-12-13 12:17:54
2883216,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,3,0.99007,2015,"4.1,3.6,3.4",2018,"7.0,6.6,6.529169236421345",2023-12-16 07:18:14
4490716,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,222,3,0.97073,2006,"2.0,2.1,2.0",2009,"5.7,6.1,5.8",2023-12-18 07:19:39
7092225,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,222,3,0.94491,2006,"1.0,1.5,1.5",2009,"9.0,9.2,9.3",2023-12-20 12:37:50
4956095,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,6,3,0.95464,2014,"1.8,1.5,1.2",2016,"8.8,8.6,8.54029612068628",2023-12-18 15:56:32
5364662,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,6,3,0.96077,2014,"2.2,1.9,1.6",2016,"9.2,9.1,8.799999999999999",2023-12-19 00:07:42
4955906,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,239,3,0.93326,2014,"1.8,1.5,1.2",2009,"9.0,8.5,8.4",2023-12-18 15:56:21
5364448,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,239,3,0.98198,2014,"2.2,1.9,1.6",2009,"6.6,6.4,6.0",2023-12-19 00:07:17
489637,The Fund For Peace,Fragile State Index,Total,2023,104,121,3,0.94434,2015,"24.6,22.5,22.3",2011,"87.7,85.8,86.3",2023-12-13 12:18:11
2883363,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,121,3,0.97073,2015,"4.1,3.6,3.4",2011,"5.7,5.5,5.3",2023-12-16 07:18:22
4955682,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,78,3,0.96077,2014,"1.8,1.5,1.2",2017,"8.2,7.899999999999999,7.8",2023-12-18 15:56:08
5364196,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,78,3,0.95355,2014,"2.2,1.9,1.6",2017,"6.7,6.609429034707935,6.3",2023-12-19 00:06:50
4956149,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,182,3,0.91383,2014,"1.8,1.5,1.2",2017,"8.5,8.465456594200065,8.2",2023-12-18 15:56:34
5364752,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,182,3,1.0,2014,"2.2,1.9,1.6",2017,"4.2,3.9,3.6",2023-12-19 00:07:52
489750,The Fund For Peace,Fragile State Index,Total,2023,104,66,3,0.91444,2015,"24.6,22.5,22.3",2017,"98.1,97.20823903623204,96.4",2023-12-13 12:18:18
2883419,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,66,3,0.99926,2015,"4.1,3.6,3.4",2017,"8.1,7.8,7.7",2023-12-16 07:18:26
489601,The Fund For Peace,Fragile State Index,Total,2023,104,80,3,0.97686,2015,"24.6,22.5,22.3",2018,"74.00003923403446,72.0,71.15229518395927",2023-12-13 12:18:09
2883345,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,80,3,0.93677,2015,"4.1,3.6,3.4",2018,"5.8,5.6,5.3",2023-12-16 07:18:21
488898,The Fund For Peace,Fragile State Index,Total,2023,104,140,3,0.98658,2015,"24.6,22.5,22.3",2011,"75.1,73.6,73.1",2023-12-13 12:17:26
2882958,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,140,3,0.92646,2015,"4.1,3.6,3.4",2011,"6.0,5.7,5.2",2023-12-16 07:18:00
490153,The Fund For Peace,Fragile State Index,Total,2023,104,37,3,0.94158,2015,"24.6,22.5,22.3",2015,"73.5,71.5,70.1",2023-12-13 12:18:43
2883619,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,37,3,0.97073,2015,"4.1,3.6,3.4",2015,"6.2,5.7,5.2",2023-12-16 07:18:37
488821,The Fund For Peace,Fragile State Index,Total,2023,104,56,3,0.9415,2015,"24.6,22.5,22.3",2018,"60.286306956278125,57.8,56.05796495249495",2023-12-13 12:17:22
