unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2882917,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,3,0.97073,2015,"4.1,3.6,3.4",2018,"5.7,5.4,5.1000000000000005",2023-12-16 07:17:57
489042,The Fund For Peace,Fragile State Index,Total,2023,104,156,3,0.91669,2015,"24.6,22.5,22.3",2021,"18.4,17.5,16.7",2023-12-13 12:17:35
2883041,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,156,3,0.99508,2015,"4.1,3.6,3.4",2021,"3.4,2.9,2.6",2023-12-16 07:18:04
488807,The Fund For Peace,Fragile State Index,Total,2023,104,100,3,0.91063,2015,"24.6,22.5,22.3",2016,"79.6,77.9,76.30850993941235",2023-12-13 12:17:21
2882911,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,100,3,1.0,2015,"4.1,3.6,3.4",2016,"5.3,5.1,5.021057245489276",2023-12-16 07:17:57
490063,The Fund For Peace,Fragile State Index,Total,2023,104,134,3,0.91849,2015,"24.6,22.5,22.3",2011,"45.4,43.8,42.4",2023-12-13 12:18:37
2883574,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,134,3,0.99187,2015,"4.1,3.6,3.4",2011,"4.1,3.8,3.6",2023-12-16 07:18:35
489888,The Fund For Peace,Fragile State Index,Total,2023,104,9,3,0.91849,2015,"24.6,22.5,22.3",2015,"57.8,56.2,54.8",2023-12-13 12:18:26
2883499,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,9,3,0.99187,2015,"4.1,3.6,3.4",2015,"5.0,4.7,4.5",2023-12-16 07:18:30
488704,The Fund For Peace,Fragile State Index,Total,2023,104,196,3,0.91411,2015,"24.6,22.5,22.3",2017,"82.3,79.62828847155544,77.2",2023-12-13 12:17:14
2882866,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,196,3,0.99624,2015,"4.1,3.6,3.4",2017,"7.4,7.209201410885074,7.1",2023-12-16 07:17:54
489605,The Fund For Peace,Fragile State Index,Total,2023,104,15,3,0.92305,2015,"24.6,22.5,22.3",2010,"84.4,81.9,79.8",2023-12-13 12:18:09
2883348,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,3,0.98718,2015,"4.1,3.6,3.4",2010,"5.9,5.5,5.2",2023-12-16 07:18:22
488908,The Fund For Peace,Fragile State Index,Total,2023,104,233,3,0.93862,2015,"24.6,22.5,22.3",2011,"69.0,67.2,65.9",2023-12-13 12:17:27
2882966,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,233,3,0.97073,2015,"4.1,3.6,3.4",2011,"6.0,5.7,5.4",2023-12-16 07:18:00
489425,The Fund For Peace,Fragile State Index,Total,2023,104,103,3,0.94823,2015,"24.6,22.5,22.3",2008,"110.6,108.6,107.3",2023-12-13 12:17:58
2883260,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,3,0.96077,2015,"4.1,3.6,3.4",2008,"7.8,7.6,7.6",2023-12-16 07:18:16
4955581,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,34,3,0.91225,2014,"1.8,1.5,1.2",2010,"6.0,5.9,5.1",2023-12-18 15:56:01
5364097,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,34,3,0.99662,2014,"2.2,1.9,1.6",2010,"5.0,4.6,4.3",2023-12-19 00:06:38
489033,The Fund For Peace,Fragile State Index,Total,2023,104,40,3,0.91371,2015,"24.6,22.5,22.3",2016,"23.8,22.6,21.505583938323312",2023-12-13 12:17:34
2883035,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,40,3,0.99515,2015,"4.1,3.6,3.4",2016,"1.9,1.8,1.7761412043387326",2023-12-16 07:18:04
490042,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.91669,2015,"24.6,22.5,22.3",2007,"53.6,52.7,51.9",2023-12-13 12:18:36
2883557,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.99187,2015,"4.1,3.6,3.4",2007,"4.9,4.6,4.4",2023-12-16 07:18:34
488785,The Fund For Peace,Fragile State Index,Total,2023,104,144,3,0.91631,2015,"24.6,22.5,22.3",2012,"58.7,57.8,58.1",2023-12-13 12:17:20
2882901,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,144,3,0.99222,2015,"4.1,3.6,3.4",2012,"5.2,4.7,4.6",2023-12-16 07:17:56
489471,The Fund For Peace,Fragile State Index,Total,2023,104,167,3,0.91333,2015,"24.6,22.5,22.3",2016,"101.7,98.9,96.33806005544712",2023-12-13 12:18:01
2883285,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,167,3,0.99508,2015,"4.1,3.6,3.4",2016,"7.4,6.9,6.6000000000000005",2023-12-16 07:18:18
489959,The Fund For Peace,Fragile State Index,Total,2023,104,141,3,0.93731,2015,"24.6,22.5,22.3",2017,"76.4,74.4370879237946,73.0",2023-12-13 12:18:30
2883520,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,141,3,0.97073,2015,"4.1,3.6,3.4",2017,"8.8,8.5,8.2",2023-12-16 07:18:31
488660,The Fund For Peace,Fragile State Index,Total,2023,104,212,3,0.92081,2015,"24.6,22.5,22.3",2007,"113.7,113.0,112.4",2023-12-13 12:17:11
2882848,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,212,3,0.98718,2015,"4.1,3.6,3.4",2007,"7.7,7.3,7.0",2023-12-16 07:17:53
490059,The Fund For Peace,Fragile State Index,Total,2023,104,234,3,0.93718,2015,"24.6,22.5,22.3",2018,"42.8292445126518,40.1,38.0992251160362",2023-12-13 12:18:37
2883572,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,234,3,0.97073,2015,"4.1,3.6,3.4",2018,"2.5,2.2,1.9",2023-12-16 07:18:34
489007,The Fund For Peace,Fragile State Index,Total,2023,104,14,3,0.93438,2015,"24.6,22.5,22.3",2018,"26.181880301496445,25.0,24.108703082430992",2023-12-13 12:17:33
2883019,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,14,3,0.97275,2015,"4.1,3.6,3.4",2018,"1.909051156833092,1.6,1.3",2023-12-16 07:18:03
490176,The Fund For Peace,Fragile State Index,Total,2023,104,209,3,0.93632,2015,"24.6,22.5,22.3",2020,"110.75219038198196,109.4,108.4",2023-12-13 12:18:45
2883623,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,3,0.97073,2015,"4.1,3.6,3.4",2020,"9.5,9.2,8.9",2023-12-16 07:18:37
489401,The Fund For Peace,Fragile State Index,Total,2023,104,195,3,0.90697,2015,"24.6,22.5,22.3",2016,"72.2,71.2,70.23498732317032",2023-12-13 12:17:56
2883244,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,195,3,0.99993,2015,"4.1,3.6,3.4",2016,"4.7,4.5,4.42419079323928",2023-12-16 07:18:15
489284,The Fund For Peace,Fragile State Index,Total,2023,104,69,3,0.97957,2015,"24.6,22.5,22.3",2013,"98.9,97.9,97.5",2023-12-13 12:17:49
2883175,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,69,3,0.92646,2015,"4.1,3.6,3.4",2013,"7.7,7.4,6.9",2023-12-16 07:18:12
488955,The Fund For Peace,Fragile State Index,Total,2023,104,120,3,0.91409,2015,"24.6,22.5,22.3",2015,"48.5,47.4,46.4",2023-12-13 12:17:29
2882984,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,120,3,0.99187,2015,"4.1,3.6,3.4",2015,"4.0,3.7,3.5",2023-12-16 07:18:01
489036,The Fund For Peace,Fragile State Index,Total,2023,104,40,3,0.93493,2015,"24.6,22.5,22.3",2021,"21.7,20.1,18.9",2023-12-13 12:17:34
2883037,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,40,3,0.97073,2015,"4.1,3.6,3.4",2021,"2.0,1.7,1.4",2023-12-16 07:18:04
3468192,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,35,3,0.91766,2006,"3.0,2.9,3.0",2019,"7.6,7.3,7.8",2023-12-16 18:10:33
7092082,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,35,3,0.98783,2006,"1.0,1.5,1.5",2019,"7.5,8.0,8.1",2023-12-20 12:37:43
490048,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.91312,2015,"24.6,22.5,22.3",2015,"46.3,45.1,44.0",2023-12-13 12:18:36
2883564,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.99187,2015,"4.1,3.6,3.4",2015,"2.6,2.3,2.1",2023-12-16 07:18:34
488901,The Fund For Peace,Fragile State Index,Total,2023,104,140,3,0.94776,2015,"24.6,22.5,22.3",2017,"74.3,71.5181435915789,69.7",2023-12-13 12:17:26
2882962,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,140,3,0.95683,2015,"4.1,3.6,3.4",2017,"4.9,4.718143591578897,4.5",2023-12-16 07:18:00
3468258,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,38,3,1.0,2006,"3.0,2.9,3.0",2010,"7.1,6.8,7.1",2023-12-16 18:10:38
7092186,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,38,3,0.90419,2006,"1.0,1.5,1.5",2010,"7.0,7.4,7.7",2023-12-20 12:37:48
4490555,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,150,3,1.0,2006,"2.0,2.1,2.0",2013,"6.5,6.8,6.5",2023-12-18 07:19:29
7091988,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,150,3,0.90419,2006,"1.0,1.5,1.5",2013,"6.5,7.2,6.9",2023-12-20 12:37:38
489386,The Fund For Peace,Fragile State Index,Total,2023,104,149,3,0.93335,2015,"24.6,22.5,22.3",2011,"98.3,96.2,94.6",2023-12-13 12:17:56
2883235,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,149,3,0.97073,2015,"4.1,3.6,3.4",2011,"7.9,7.6,7.3",2023-12-16 07:18:15
488844,The Fund For Peace,Fragile State Index,Total,2023,104,64,3,0.93335,2015,"24.6,22.5,22.3",2010,"78.1,76.0,74.4",2023-12-13 12:17:23
2882927,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,64,3,0.97073,2015,"4.1,3.6,3.4",2010,"6.6,6.3,6.0",2023-12-16 07:17:58
489258,The Fund For Peace,Fragile State Index,Total,2023,104,239,3,0.93313,2015,"24.6,22.5,22.3",2018,"79.1,75.7,73.10388718030978",2023-12-13 12:17:48
2883161,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.1,5.8,5.5",2023-12-16 07:18:11
488691,The Fund For Peace,Fragile State Index,Total,2023,104,109,3,0.91236,2015,"24.6,22.5,22.3",2017,"65.2,63.11945865018858,61.2",2023-12-13 12:17:13
2882855,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,109,3,0.99149,2015,"4.1,3.6,3.4",2017,"6.9,6.661029254410073,6.5",2023-12-16 07:17:54
488985,The Fund For Peace,Fragile State Index,Total,2023,104,200,3,0.93305,2015,"24.6,22.5,22.3",2018,"30.421202731235,28.1,26.3261946557654",2023-12-13 12:17:31
2883003,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,3,0.97073,2015,"4.1,3.6,3.4",2018,"1.7,1.4,1.1",2023-12-16 07:18:02
489702,The Fund For Peace,Fragile State Index,Total,2023,104,26,3,0.97719,2015,"24.6,22.5,22.3",2013,"80.8,78.9,78.1",2023-12-13 12:18:15
2883399,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,26,3,0.92646,2015,"4.1,3.6,3.4",2013,"6.2,5.9,5.4",2023-12-16 07:18:24
489559,The Fund For Peace,Fragile State Index,Total,2023,104,45,3,0.94261,2015,"24.6,22.5,22.3",2006,"82.5,81.2,80.3",2023-12-13 12:18:06
2883326,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,45,3,0.96077,2015,"4.1,3.6,3.4",2006,"4.5,4.0,4.0",2023-12-16 07:18:20
489304,The Fund For Peace,Fragile State Index,Total,2023,104,48,3,0.99513,2015,"24.6,22.5,22.3",2011,"87.0,84.4,83.8",2023-12-13 12:17:51
2883190,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,48,3,0.90784,2015,"4.1,3.6,3.4",2011,"4.1,4.0,3.8",2023-12-16 07:18:12
489357,The Fund For Peace,Fragile State Index,Total,2023,104,114,3,0.98487,2015,"24.6,22.5,22.3",2019,"93.5,90.31586992597772,89.2",2023-12-13 12:17:54
2883217,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,3,0.91736,2015,"4.1,3.6,3.4",2019,"6.6,6.529169236421345,6.4",2023-12-16 07:18:14
489683,The Fund For Peace,Fragile State Index,Total,2023,104,243,3,0.90701,2015,"24.6,22.5,22.3",2018,"68.39565234056963,66.1,63.885397212926094",2023-12-13 12:18:13
2883386,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,243,3,0.99508,2015,"4.1,3.6,3.4",2018,"4.8,4.3,4.0",2023-12-16 07:18:24
489912,The Fund For Peace,Fragile State Index,Total,2023,104,16,3,0.93124,2015,"24.6,22.5,22.3",2021,"52.400000000000006,50.6,49.2",2023-12-13 12:18:27
2883507,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,16,3,0.97073,2015,"4.1,3.6,3.4",2021,"5.1,4.8,4.5",2023-12-16 07:18:31
489111,The Fund For Peace,Fragile State Index,Total,2023,104,52,3,0.9026,2015,"24.6,22.5,22.3",2014,"48.5,46.8,45.1",2023-12-13 12:17:39
2883087,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,52,3,0.99926,2015,"4.1,3.6,3.4",2014,"4.6,4.3,4.2",2023-12-16 07:18:07
489358,The Fund For Peace,Fragile State Index,Total,2023,104,114,3,0.91575,2015,"24.6,22.5,22.3",2020,"90.31586992597772,89.2,88.19999999999997",2023-12-13 12:17:54
2883218,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,114,3,0.98572,2015,"4.1,3.6,3.4",2020,"6.529169236421345,6.4,6.3",2023-12-16 07:18:14
489493,The Fund For Peace,Fragile State Index,Total,2023,104,123,3,0.90957,2015,"24.6,22.5,22.3",2015,"97.3,95.5,93.8",2023-12-13 12:18:02
2883299,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,123,3,0.99187,2015,"4.1,3.6,3.4",2015,"8.6,8.3,8.1",2023-12-16 07:18:19
490045,The Fund For Peace,Fragile State Index,Total,2023,104,179,3,0.94794,2015,"24.6,22.5,22.3",2010,"51.8,49.5,48.0",2023-12-13 12:18:36
2883560,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,179,3,0.95336,2015,"4.1,3.6,3.4",2010,"4.1,3.7,3.2",2023-12-16 07:18:34
488766,The Fund For Peace,Fragile State Index,Total,2023,104,82,3,0.93044,2015,"24.6,22.5,22.3",2018,"68.1221863165064,65.9,64.15816913182405",2023-12-13 12:17:18
2882891,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,82,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.0,5.7,5.4",2023-12-16 07:17:56
489767,The Fund For Peace,Fragile State Index,Total,2023,104,219,3,0.93039,2015,"24.6,22.5,22.3",2017,"81.8,79.5020376295363,77.7",2023-12-13 12:18:19
2883428,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,219,3,0.97073,2015,"4.1,3.6,3.4",2017,"7.3,7.0,6.7",2023-12-16 07:18:26
489717,The Fund For Peace,Fragile State Index,Total,2023,104,197,3,0.90635,2015,"24.6,22.5,22.3",2016,"72.0,70.0,68.0600623653456",2023-12-13 12:18:16
2883402,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,197,3,0.99467,2015,"4.1,3.6,3.4",2016,"6.6,6.4,6.353714454521452",2023-12-16 07:18:25
489295,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.9005,2015,"24.6,22.5,22.3",2017,"91.0,87.87642693759165,84.7",2023-12-13 12:17:50
2883186,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.99976,2015,"4.1,3.6,3.4",2017,"7.5,6.104263923471317,5.6",2023-12-16 07:18:12
488782,The Fund For Peace,Fragile State Index,Total,2023,104,144,3,0.99161,2015,"24.6,22.5,22.3",2009,"61.9,60.1,59.6",2023-12-13 12:17:19
2882899,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,144,3,0.90784,2015,"4.1,3.6,3.4",2009,"5.9,5.7,5.3",2023-12-16 07:17:56
489896,The Fund For Peace,Fragile State Index,Total,2023,104,226,3,0.93862,2015,"24.6,22.5,22.3",2012,"64.4,62.6,61.3",2023-12-13 12:18:26
2883500,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,226,3,0.96077,2015,"4.1,3.6,3.4",2012,"4.7,4.6,4.6",2023-12-16 07:18:30
4490595,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,177,3,0.97073,2006,"2.0,2.1,2.0",2011,"2.5,2.9,2.6",2023-12-18 07:19:32
7092034,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,177,3,0.92857,2006,"1.0,1.5,1.5",2011,"2.5,3.0,3.3",2023-12-20 12:37:40
488818,The Fund For Peace,Fragile State Index,Total,2023,104,56,3,0.95004,2015,"24.6,22.5,22.3",2015,"66.2,64.0,62.6",2023-12-13 12:17:22
2882914,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,56,3,0.9477,2015,"4.1,3.6,3.4",2015,"6.7,6.4,6.0",2023-12-16 07:17:57
490122,The Fund For Peace,Fragile State Index,Total,2023,104,194,3,0.92914,2015,"24.6,22.5,22.3",2018,"72.1307816493097,71.1,70.28190046461518",2023-12-13 12:18:41
2883601,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,194,3,0.9684,2015,"4.1,3.6,3.4",2018,"8.49027874483329,8.2,7.899999999999999",2023-12-16 07:18:36
489006,The Fund For Peace,Fragile State Index,Total,2023,104,14,3,0.93115,2015,"24.6,22.5,22.3",2017,"27.7,26.181880301496445,25.0",2023-12-13 12:17:32
2883018,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,14,3,0.96639,2015,"4.1,3.6,3.4",2017,"2.2,1.909051156833092,1.6",2023-12-16 07:18:03
489487,The Fund For Peace,Fragile State Index,Total,2023,104,91,3,0.96012,2015,"24.6,22.5,22.3",2016,"103.8,102.4,101.6167424753827",2023-12-13 12:18:02
2883291,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,91,3,0.93677,2015,"4.1,3.6,3.4",2016,"9.4,9.2,8.899999999999999",2023-12-16 07:18:18
490115,The Fund For Peace,Fragile State Index,Total,2023,104,194,3,0.95973,2015,"24.6,22.5,22.3",2008,"78.3,76.7,75.8",2023-12-13 12:18:40
2883598,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,194,3,0.93677,2015,"4.1,3.6,3.4",2008,"8.3,7.9,7.3",2023-12-16 07:18:36
489328,The Fund For Peace,Fragile State Index,Total,2023,104,63,3,0.95857,2015,"24.6,22.5,22.3",2009,"89.0,87.6,86.8",2023-12-13 12:17:52
2883203,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,63,3,0.93677,2015,"4.1,3.6,3.4",2009,"7.0,6.8,6.5",2023-12-16 07:18:13
489477,The Fund For Peace,Fragile State Index,Total,2023,104,1,3,0.92392,2015,"24.6,22.5,22.3",2010,"109.3,107.5,106.0",2023-12-13 12:18:01
2883288,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,1,3,0.97073,2015,"4.1,3.6,3.4",2010,"8.3,8.0,7.7",2023-12-16 07:18:18
489472,The Fund For Peace,Fragile State Index,Total,2023,104,167,3,0.92376,2015,"24.6,22.5,22.3",2017,"98.9,96.33806005544712,94.2",2023-12-13 12:18:01
2883286,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,167,3,0.97073,2015,"4.1,3.6,3.4",2017,"6.9,6.6000000000000005,6.3",2023-12-16 07:18:18
488944,The Fund For Peace,Fragile State Index,Total,2023,104,23,3,0.96769,2015,"24.6,22.5,22.3",2011,"80.0,78.6,77.9",2023-12-13 12:17:29
2882977,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,23,3,0.92646,2015,"4.1,3.6,3.4",2011,"7.9,7.6,7.1",2023-12-16 07:18:01
489778,The Fund For Peace,Fragile State Index,Total,2023,104,25,3,0.96769,2015,"24.6,22.5,22.3",2014,"80.9,78.7,77.6",2023-12-13 12:18:19
2883438,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,25,3,0.92646,2015,"4.1,3.6,3.4",2014,"6.0,5.7,5.2",2023-12-16 07:18:27
489905,The Fund For Peace,Fragile State Index,Total,2023,104,16,3,0.95702,2015,"24.6,22.5,22.3",2010,"58.9,56.5,55.1",2023-12-13 12:18:27
2883503,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,16,3,0.93677,2015,"4.1,3.6,3.4",2010,"5.0,4.8,4.5",2023-12-16 07:18:30
489339,The Fund For Peace,Fragile State Index,Total,2023,104,101,3,0.94602,2015,"24.6,22.5,22.3",2010,"83.1,81.6,80.6",2023-12-13 12:17:53
2883210,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,3,0.9477,2015,"4.1,3.6,3.4",2010,"6.7,6.4,6.0",2023-12-16 07:18:14
489035,The Fund For Peace,Fragile State Index,Total,2023,104,40,3,0.91731,2015,"24.6,22.5,22.3",2018,"21.505583938323312,20.0,18.668898507980952",2023-12-13 12:17:34
2883036,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,40,3,0.97601,2015,"4.1,3.6,3.4",2018,"1.7761412043387326,1.5,1.2450881310448745",2023-12-16 07:18:04
489169,The Fund For Peace,Fragile State Index,Total,2023,104,81,3,0.92224,2015,"24.6,22.5,22.3",2006,"39.7,38.4,37.3",2023-12-13 12:17:43
2883114,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,81,3,0.97073,2015,"4.1,3.6,3.4",2006,"3.2,3.0,2.8",2023-12-16 07:18:08
489940,The Fund For Peace,Fragile State Index,Total,2023,104,213,3,0.93191,2015,"24.6,22.5,22.3",2014,"70.6,68.4,66.7",2023-12-13 12:18:29
2883513,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,213,3,0.96077,2015,"4.1,3.6,3.4",2014,"7.1,6.8,6.8",2023-12-16 07:18:31
489974,The Fund For Peace,Fragile State Index,Total,2023,104,86,3,0.97695,2015,"24.6,22.5,22.3",2007,"71.6,69.0,67.9",2023-12-13 12:18:31
2883528,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,86,3,0.91572,2015,"4.1,3.6,3.4",2007,"6.5,5.8,5.9",2023-12-16 07:18:32
489434,The Fund For Peace,Fragile State Index,Total,2023,104,250,3,0.95415,2015,"24.6,22.5,22.3",2009,"114.0,110.2,107.9",2023-12-13 12:17:58
2883269,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,250,3,0.93677,2015,"4.1,3.6,3.4",2009,"10.0,9.6,9.0",2023-12-16 07:18:17
4490680,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,171,3,0.94491,2006,"2.0,2.1,2.0",2012,"7.2,7.5,7.3",2023-12-18 07:19:37
7092188,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,171,3,0.94491,2006,"1.0,1.5,1.5",2012,"6.1,6.3,6.4",2023-12-20 12:37:48
489885,The Fund For Peace,Fragile State Index,Total,2023,104,9,3,0.9026,2015,"24.6,22.5,22.3",2010,"60.9,59.9,58.9",2023-12-13 12:18:26
2883496,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,9,3,0.98718,2015,"4.1,3.6,3.4",2010,"5.5,5.1,4.8",2023-12-16 07:18:30
489313,The Fund For Peace,Fragile State Index,Total,2023,104,130,3,0.9026,2015,"24.6,22.5,22.3",2010,"93.6,91.2,88.8",2023-12-13 12:17:51
2883192,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,130,3,0.98718,2015,"4.1,3.6,3.4",2010,"9.2,8.8,8.5",2023-12-16 07:18:13
489669,The Fund For Peace,Fragile State Index,Total,2023,104,174,3,0.91848,2015,"24.6,22.5,22.3",2018,"85.49988187329669,83.1,80.99999999999999",2023-12-13 12:18:13
2883380,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,174,3,0.97073,2015,"4.1,3.6,3.4",2018,"5.2,4.9,4.6000000000000005",2023-12-16 07:18:23
