unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
489414,The Fund For Peace,Fragile State Index,Total,2023,104,108,3,0.95233,2015,"24.6,22.5,22.3",2008,"104.6,102.5,101.2",2023-12-13 12:17:57
2883251,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,3,0.93677,2015,"4.1,3.6,3.4",2008,"8.5,8.3,8.0",2023-12-16 07:18:16
489464,The Fund For Peace,Fragile State Index,Total,2023,104,94,3,0.9281,2015,"24.6,22.5,22.3",2017,"105.3,101.96955214756449,99.3",2023-12-13 12:18:00
2883283,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,94,3,0.96077,2015,"4.1,3.6,3.4",2017,"8.7,8.399999999999999,8.4",2023-12-16 07:18:18
489293,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.95154,2015,"24.6,22.5,22.3",2013,"91.8,91.0,90.5",2023-12-13 12:17:50
2883185,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.93677,2015,"4.1,3.6,3.4",2013,"7.3,7.1,6.8",2023-12-16 07:18:12
489431,The Fund For Peace,Fragile State Index,Total,2023,104,103,3,0.90048,2015,"24.6,22.5,22.3",2018,"102.20568542153823,99.1,95.94116979347216",2023-12-13 12:17:58
2883267,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,3,0.98756,2015,"4.1,3.6,3.4",2018,"6.303366593842785,5.9,5.6000000000000005",2023-12-16 07:18:17
489416,The Fund For Peace,Fragile State Index,Total,2023,104,108,3,0.91669,2015,"24.6,22.5,22.3",2013,"103.5,101.7,100.1",2023-12-13 12:17:57
2883254,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,108,3,0.97073,2015,"4.1,3.6,3.4",2013,"7.7,7.4,7.1",2023-12-16 07:18:16
489226,The Fund For Peace,Fragile State Index,Total,2023,104,166,3,0.91669,2015,"24.6,22.5,22.3",2021,"50.4,49.5,48.7",2023-12-13 12:17:46
2883149,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,166,3,0.97073,2015,"4.1,3.6,3.4",2021,"5.0,4.7,4.4",2023-12-16 07:18:10
489030,The Fund For Peace,Fragile State Index,Total,2023,104,40,3,0.91669,2015,"24.6,22.5,22.3",2011,"27.7,26.8,26.0",2023-12-13 12:17:34
2883034,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,40,3,0.97073,2015,"4.1,3.6,3.4",2011,"2.4,2.1,1.8",2023-12-16 07:18:04
489069,The Fund For Peace,Fragile State Index,Total,2023,104,13,3,0.91526,2015,"24.6,22.5,22.3",2014,"26.3,24.3,22.5",2023-12-13 12:17:36
2883062,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,13,3,0.97073,2015,"4.1,3.6,3.4",2014,"2.4,2.1,1.8",2023-12-16 07:18:05
489886,The Fund For Peace,Fragile State Index,Total,2023,104,9,3,0.91526,2015,"24.6,22.5,22.3",2011,"59.9,58.9,58.0",2023-12-13 12:18:26
2883497,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,9,3,0.97073,2015,"4.1,3.6,3.4",2011,"5.1,4.8,4.5",2023-12-16 07:18:30
4956070,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,54,3,0.94988,2014,"1.8,1.5,1.2",2018,"7.582149923365931,7.5,7.2",2023-12-18 15:56:30
5364621,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,54,3,0.93586,2014,"2.2,1.9,1.6",2018,"4.4,3.9,3.794727135139823",2023-12-19 00:07:37
489902,The Fund For Peace,Fragile State Index,Total,2023,104,226,3,0.94731,2015,"24.6,22.5,22.3",2018,"54.6057398402105,53.0,51.9451410707907",2023-12-13 12:18:27
2883501,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,226,3,0.93677,2015,"4.1,3.6,3.4",2018,"4.5,4.3,4.0",2023-12-16 07:18:30
489195,The Fund For Peace,Fragile State Index,Total,2023,104,203,3,0.91232,2015,"24.6,22.5,22.3",2018,"30.33350186495465,28.0,25.84648022438141",2023-12-13 12:17:44
2883130,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,203,3,0.97175,2015,"4.1,3.6,3.4",2018,"3.5045151864518003,3.2,2.9000000000000004",2023-12-16 07:18:09
489828,The Fund For Peace,Fragile State Index,Total,2023,104,38,3,0.91038,2015,"24.6,22.5,22.3",2017,"85.7,84.04889218927363,82.5",2023-12-13 12:18:22
2883471,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,3,0.97368,2015,"4.1,3.6,3.4",2017,"5.7,5.495624345091951,5.3",2023-12-16 07:18:29
488803,The Fund For Peace,Fragile State Index,Total,2023,104,181,3,0.93711,2015,"24.6,22.5,22.3",2018,"49.36140868153144,47.8,46.65460149468231",2023-12-13 12:17:21
2882907,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,181,3,0.94586,2015,"4.1,3.6,3.4",2018,"4.620465684351524,4.4,4.1000000000000005",2023-12-16 07:17:57
488745,The Fund For Peace,Fragile State Index,Total,2023,104,53,3,0.95638,2015,"24.6,22.5,22.3",2010,"59.0,57.3,56.3",2023-12-13 12:17:17
2882880,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,53,3,0.92646,2015,"4.1,3.6,3.4",2010,"6.2,5.9,5.4",2023-12-16 07:17:55
4955667,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,221,3,0.92202,2014,"1.8,1.5,1.2",2011,"8.4,6.5,6.2",2023-12-18 15:56:07
5364174,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,221,3,0.96077,2014,"2.2,1.9,1.6",2011,"5.0,4.7,4.6",2023-12-19 00:06:48
4490614,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,236,3,0.91195,2006,"2.0,2.1,2.0",2017,"1.7,2.1849596117006445,1.9",2023-12-18 07:19:33
7092061,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,236,3,0.97073,2006,"1.0,1.5,1.5",2017,"1.2,1.5,1.6",2023-12-20 12:37:42
488760,The Fund For Peace,Fragile State Index,Total,2023,104,117,3,0.92111,2015,"24.6,22.5,22.3",2018,"55.8914871882463,53.2,50.899274182096256",2023-12-13 12:17:18
2882888,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,117,3,0.96077,2015,"4.1,3.6,3.4",2018,"2.7,2.4,2.4",2023-12-16 07:17:56
489373,The Fund For Peace,Fragile State Index,Total,2023,104,118,3,0.91105,2015,"24.6,22.5,22.3",2018,"78.6341219093271,76.2,73.92936357080953",2023-12-13 12:17:55
2883224,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,118,3,0.97073,2015,"4.1,3.6,3.4",2018,"6.7,6.4,6.1000000000000005",2023-12-16 07:18:14
490175,The Fund For Peace,Fragile State Index,Total,2023,104,209,3,0.91091,2015,"24.6,22.5,22.3",2019,"112.2,110.75219038198196,109.4",2023-12-13 12:18:45
2883622,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,209,3,0.97073,2015,"4.1,3.6,3.4",2019,"9.8,9.5,9.2",2023-12-16 07:18:37
489229,The Fund For Peace,Fragile State Index,Total,2023,104,3,3,0.94469,2015,"24.6,22.5,22.3",2016,"78.3,76.8,75.78505154191771",2023-12-13 12:17:46
2883150,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,3,3,0.93677,2015,"4.1,3.6,3.4",2016,"6.8,6.6,6.3",2023-12-16 07:18:10
489923,The Fund For Peace,Fragile State Index,Total,2023,104,19,3,0.97325,2015,"24.6,22.5,22.3",2021,"46.99999999999999,45.9,45.400000000000006",2023-12-13 12:18:28
2883508,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,19,3,0.90784,2015,"4.1,3.6,3.4",2021,"6.3,6.2,6.0",2023-12-16 07:18:31
489723,The Fund For Peace,Fragile State Index,Total,2023,104,62,3,0.91957,2015,"24.6,22.5,22.3",2012,"80.1,78.6,77.3",2023-12-13 12:18:16
2883406,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,62,3,0.96077,2015,"4.1,3.6,3.4",2012,"5.9,5.6,5.6",2023-12-16 07:18:25
490001,The Fund For Peace,Fragile State Index,Total,2023,104,33,3,0.90957,2015,"24.6,22.5,22.3",2010,"67.6,65.8,64.1",2023-12-13 12:18:33
2883538,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,33,3,0.97073,2015,"4.1,3.6,3.4",2010,"3.7,3.4,3.1",2023-12-16 07:18:32
489368,The Fund For Peace,Fragile State Index,Total,2023,104,118,3,0.90957,2015,"24.6,22.5,22.3",2013,"85.7,83.9,82.2",2023-12-13 12:17:54
2883221,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,118,3,0.97073,2015,"4.1,3.6,3.4",2013,"7.6,7.3,7.0",2023-12-16 07:18:14
489249,The Fund For Peace,Fragile State Index,Total,2023,104,239,3,0.90805,2015,"24.6,22.5,22.3",2009,"92.8,90.5,88.3",2023-12-13 12:17:47
2883156,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,239,3,0.97073,2015,"4.1,3.6,3.4",2009,"7.2,7.0,6.8",2023-12-16 07:18:11
488699,The Fund For Peace,Fragile State Index,Total,2023,104,131,3,0.90895,2015,"24.6,22.5,22.3",2018,"63.59483707832034,60.5,57.561895525091394",2023-12-13 12:17:14
2882863,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,131,3,0.96951,2015,"4.1,3.6,3.4",2018,"3.3948370783203443,3.1,2.8000000000000003",2023-12-16 07:17:54
489155,The Fund For Peace,Fragile State Index,Total,2023,104,84,3,0.95176,2015,"24.6,22.5,22.3",2017,"57.5,55.28241010073139,53.9",2023-12-13 12:17:42
2883106,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,84,3,0.92646,2015,"4.1,3.6,3.4",2017,"6.5,6.2,5.7",2023-12-16 07:18:08
489950,The Fund For Peace,Fragile State Index,Total,2023,104,192,3,0.95154,2015,"24.6,22.5,22.3",2010,"71.1,69.5,68.5",2023-12-13 12:18:30
2883517,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,192,3,0.92646,2015,"4.1,3.6,3.4",2010,"6.2,5.9,5.4",2023-12-16 07:18:31
489288,The Fund For Peace,Fragile State Index,Total,2023,104,152,3,0.91631,2015,"24.6,22.5,22.3",2006,"95.4,93.6,94.2",2023-12-13 12:17:50
2883180,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,152,3,0.96077,2015,"4.1,3.6,3.4",2006,"8.5,8.2,8.2",2023-12-16 07:18:12
489947,The Fund For Peace,Fragile State Index,Total,2023,104,192,3,0.93968,2015,"24.6,22.5,22.3",2007,"73.8,72.4,71.4",2023-12-13 12:18:30
2883516,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,192,3,0.93677,2015,"4.1,3.6,3.4",2007,"6.3,6.1,5.8",2023-12-16 07:18:31
489162,The Fund For Peace,Fragile State Index,Total,2023,104,208,3,0.97016,2015,"24.6,22.5,22.3",2010,"41.3,38.8,37.6",2023-12-13 12:17:42
2883111,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,208,3,0.90594,2015,"4.1,3.6,3.4",2010,"2.8,2.2,2.3",2023-12-16 07:18:08
489570,The Fund For Peace,Fragile State Index,Total,2023,104,45,3,0.91526,2015,"24.6,22.5,22.3",2021,"68.89999999999999,66.9,65.1",2023-12-13 12:18:07
2883330,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,45,3,0.96077,2015,"4.1,3.6,3.4",2021,"3.7,3.3,3.3",2023-12-16 07:18:21
490036,The Fund For Peace,Fragile State Index,Total,2023,104,99,3,0.96769,2015,"24.6,22.5,22.3",2015,"23.4,22.8,22.5",2023-12-13 12:18:35
2883553,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,99,3,0.90784,2015,"4.1,3.6,3.4",2015,"3.6,3.5,3.3",2023-12-16 07:18:33
489827,The Fund For Peace,Fragile State Index,Total,2023,104,38,3,0.90619,2015,"24.6,22.5,22.3",2016,"87.4,85.7,84.04889218927363",2023-12-13 12:18:22
2883470,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,38,3,0.96921,2015,"4.1,3.6,3.4",2016,"5.9,5.7,5.495624345091951",2023-12-16 07:18:29
489174,The Fund For Peace,Fragile State Index,Total,2023,104,81,3,0.91409,2015,"24.6,22.5,22.3",2011,"33.9,31.7,29.7",2023-12-13 12:17:43
2883116,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,81,3,0.96077,2015,"4.1,3.6,3.4",2011,"2.9,2.6,2.6",2023-12-16 07:18:08
488931,The Fund For Peace,Fragile State Index,Total,2023,104,113,3,0.90318,2015,"24.6,22.5,22.3",2018,"63.43851484252681,61.6,59.770101356315976",2023-12-13 12:17:28
2882975,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,113,3,0.97073,2015,"4.1,3.6,3.4",2018,"5.9,5.6,5.3",2023-12-16 07:18:00
489580,The Fund For Peace,Fragile State Index,Total,2023,104,142,3,0.903,2015,"24.6,22.5,22.3",2017,"72.0,69.54603613998039,67.1",2023-12-13 12:18:07
2883334,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,3,0.97073,2015,"4.1,3.6,3.4",2017,"6.4,6.1000000000000005,5.8",2023-12-16 07:18:21
3468169,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,84,3,0.94491,2006,"3.0,2.9,3.0",2013,"4.3,4.0,4.2",2023-12-16 18:10:31
7092049,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,84,3,0.92857,2006,"1.0,1.5,1.5",2013,"5.1,5.6,5.9",2023-12-20 12:37:41
4490712,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,180,3,0.94491,2006,"2.0,2.1,2.0",2010,"6.4,6.7,6.5",2023-12-18 07:19:39
7092222,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,104,180,3,0.92857,2006,"1.0,1.5,1.5",2010,"7.4,8.2,7.9",2023-12-20 12:37:50
488661,The Fund For Peace,Fragile State Index,Total,2023,104,212,3,0.9026,2015,"24.6,22.5,22.3",2008,"113.0,112.4,111.8",2023-12-13 12:17:11
2882849,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,212,3,0.97073,2015,"4.1,3.6,3.4",2008,"7.3,7.0,6.7",2023-12-16 07:17:53
489350,The Fund For Peace,Fragile State Index,Total,2023,104,101,3,0.9026,2015,"24.6,22.5,22.3",2021,"67.6,66.60000000000001,65.60000000000001",2023-12-13 12:17:53
2883214,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,101,3,0.97073,2015,"4.1,3.6,3.4",2021,"4.3,4.2,4.1",2023-12-16 07:18:14
489433,The Fund For Peace,Fragile State Index,Total,2023,104,103,3,0.9026,2015,"24.6,22.5,22.3",2021,"96.2,93.8,91.4",2023-12-13 12:17:58
2883268,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,3,0.97073,2015,"4.1,3.6,3.4",2021,"6.9,6.6,6.3",2023-12-16 07:18:17
488981,The Fund For Peace,Fragile State Index,Total,2023,104,200,3,0.9026,2015,"24.6,22.5,22.3",2014,"35.9,34.4,32.9",2023-12-13 12:17:31
2882999,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,200,3,0.97073,2015,"4.1,3.6,3.4",2014,"2.8,2.5,2.2",2023-12-16 07:18:02
489553,The Fund For Peace,Fragile State Index,Total,2023,104,223,3,0.9026,2015,"24.6,22.5,22.3",2014,"87.8,86.8,85.8",2023-12-13 12:18:06
2883323,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,3,0.97073,2015,"4.1,3.6,3.4",2014,"7.1,6.8,6.5",2023-12-16 07:18:20
489810,The Fund For Peace,Fragile State Index,Total,2023,104,92,3,0.90244,2015,"24.6,22.5,22.3",2018,"98.09458991085197,95.5,92.90207550854626",2023-12-13 12:18:21
2883461,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,92,3,0.97073,2015,"4.1,3.6,3.4",2018,"8.0,7.7,7.4",2023-12-16 07:18:28
490034,The Fund For Peace,Fragile State Index,Total,2023,104,99,3,0.9409,2015,"24.6,22.5,22.3",2012,"29.1,24.7,25.9",2023-12-13 12:18:35
2883551,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,99,3,0.93162,2015,"4.1,3.6,3.4",2012,"5.7,3.7,3.9",2023-12-16 07:18:33
489489,The Fund For Peace,Fragile State Index,Total,2023,104,91,3,0.90172,2015,"24.6,22.5,22.3",2018,"101.6167424753827,99.4,97.16761117146424",2023-12-13 12:18:02
2883293,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,91,3,0.97073,2015,"4.1,3.6,3.4",2018,"8.899999999999999,8.6,8.299999999999999",2023-12-16 07:18:18
488740,The Fund For Peace,Fragile State Index,Total,2023,104,34,3,0.96577,2015,"24.6,22.5,22.3",2017,"53.7,51.65420796469111,50.6",2023-12-13 12:17:17
2882877,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,34,3,0.90341,2015,"4.1,3.6,3.4",2017,"5.7,5.538034641400428,5.2",2023-12-16 07:17:55
488692,The Fund For Peace,Fragile State Index,Total,2023,104,109,3,0.95324,2015,"24.6,22.5,22.3",2018,"63.11945865018858,61.2,60.02494703870308",2023-12-13 12:17:13
2882856,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,109,3,0.91517,2015,"4.1,3.6,3.4",2018,"6.661029254410073,6.5,6.2",2023-12-16 07:17:54
4956096,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,6,3,0.90764,2014,"1.8,1.5,1.2",2017,"8.6,8.54029612068628,8.0",2023-12-18 15:56:32
5364663,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,6,3,0.96077,2014,"2.2,1.9,1.6",2017,"9.1,8.799999999999999,8.7",2023-12-19 00:07:42
4956121,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,104,219,3,0.90569,2014,"1.8,1.5,1.2",2017,"9.1,9.09053828415696,9.0",2023-12-18 15:56:33
5364717,The Fund For Peace,Fragile State Index,P2: Public Services,2023,104,219,3,0.96077,2014,"2.2,1.9,1.6",2017,"5.6,5.3,5.2",2023-12-19 00:07:48
489848,The Fund For Peace,Fragile State Index,Total,2023,104,171,3,0.91849,2015,"24.6,22.5,22.3",2013,"84.9,84.1,83.4",2023-12-13 12:18:24
2883481,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,171,3,0.9477,2015,"4.1,3.6,3.4",2013,"6.9,6.6,6.2",2023-12-16 07:18:29
488910,The Fund For Peace,Fragile State Index,Total,2023,104,233,3,0.90774,2015,"24.6,22.5,22.3",2016,"75.5,74.0,72.56161244731106",2023-12-13 12:17:27
2882967,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,233,3,0.95723,2015,"4.1,3.6,3.4",2016,"7.0,6.8,6.561231057585374",2023-12-16 07:18:00
489112,The Fund For Peace,Fragile State Index,Total,2023,104,52,3,0.95638,2015,"24.6,22.5,22.3",2015,"46.8,45.1,44.1",2023-12-13 12:17:39
2883088,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,52,3,0.90784,2015,"4.1,3.6,3.4",2015,"4.3,4.2,4.0",2023-12-16 07:18:07
489558,The Fund For Peace,Fragile State Index,Total,2023,104,223,3,0.9026,2015,"24.6,22.5,22.3",2021,"85.1,83.59999999999998,82.1",2023-12-13 12:18:06
2883325,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,223,3,0.96077,2015,"4.1,3.6,3.4",2021,"7.2,7.0,7.0",2023-12-16 07:18:20
489606,The Fund For Peace,Fragile State Index,Total,2023,104,15,3,0.93335,2015,"24.6,22.5,22.3",2011,"81.9,79.8,78.2",2023-12-13 12:18:09
2883349,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,15,3,0.92646,2015,"4.1,3.6,3.4",2011,"5.5,5.2,4.7",2023-12-16 07:18:22
489944,The Fund For Peace,Fragile State Index,Total,2023,104,213,3,0.92284,2015,"24.6,22.5,22.3",2018,"64.01235952203785,61.9,60.12230683109472",2023-12-13 12:18:30
2883514,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,213,3,0.93677,2015,"4.1,3.6,3.4",2018,"7.2,7.0,6.7",2023-12-16 07:18:31
489666,The Fund For Peace,Fragile State Index,Total,2023,104,174,3,0.92081,2015,"24.6,22.5,22.3",2010,"87.1,85.0,83.2",2023-12-13 12:18:12
2883376,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,174,3,0.93677,2015,"4.1,3.6,3.4",2010,"5.8,5.6,5.3",2023-12-16 07:18:23
489623,The Fund For Peace,Fragile State Index,Total,2023,104,54,3,0.90189,2015,"24.6,22.5,22.3",2016,"66.3,64.6,62.89031679299263",2023-12-13 12:18:10
2883360,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,54,3,0.95014,2015,"4.1,3.6,3.4",2016,"4.2,4.0,4.008166869626702",2023-12-16 07:18:22
489430,The Fund For Peace,Fragile State Index,Total,2023,104,103,3,0.90606,2015,"24.6,22.5,22.3",2017,"105.4,102.20568542153823,99.1",2023-12-13 12:17:58
2883266,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,103,3,0.94592,2015,"4.1,3.6,3.4",2017,"6.6,6.303366593842785,5.9",2023-12-16 07:18:17
489755,The Fund For Peace,Fragile State Index,Total,2023,104,137,3,0.91396,2015,"24.6,22.5,22.3",2016,"95.4,93.7,92.15282858350264",2023-12-13 12:18:18
2883422,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,137,3,0.93677,2015,"4.1,3.6,3.4",2016,"7.9,7.7,7.4",2023-12-16 07:18:26
489404,The Fund For Peace,Fragile State Index,Total,2023,104,195,3,0.9026,2015,"24.6,22.5,22.3",2021,"69.7,67.5,65.3",2023-12-13 12:17:57
2883246,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,195,3,0.9477,2015,"4.1,3.6,3.4",2021,"4.3,4.0,3.6",2023-12-16 07:18:16
489741,The Fund For Peace,Fragile State Index,Total,2023,104,119,3,0.91631,2015,"24.6,22.5,22.3",2012,"85.5,83.7,84.3",2023-12-13 12:18:17
2883413,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,119,3,0.93162,2015,"4.1,3.6,3.4",2012,"6.7,5.7,5.8",2023-12-16 07:18:25
489793,The Fund For Peace,Fragile State Index,Total,2023,104,229,3,0.9092,2015,"24.6,22.5,22.3",2008,"86.2,84.3,82.5",2023-12-13 12:18:20
2883450,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,229,3,0.93677,2015,"4.1,3.6,3.4",2008,"7.1,6.9,6.6",2023-12-16 07:18:27
489080,The Fund For Peace,Fragile State Index,Total,2023,104,177,3,0.91465,2015,"24.6,22.5,22.3",2018,"27.27345053662528,25.3,23.51466331089092",2023-12-13 12:17:37
2883068,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,177,3,0.92646,2015,"4.1,3.6,3.4",2018,"4.8,4.5,4.0",2023-12-16 07:18:06
3468158,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,104,74,3,0.91766,2006,"3.0,2.9,3.0",2017,"3.2,2.9000000000000004,3.4",2023-12-16 18:10:30
4490598,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,104,74,3,0.92301,2006,"2.0,2.1,2.0",2017,"2.2,2.4577396810682157,2.3",2023-12-18 07:19:32
488896,The Fund For Peace,Fragile State Index,Total,2023,104,140,3,0.9283,2015,"24.6,22.5,22.3",2006,"73.1,72.6,72.2",2023-12-13 12:17:26
2882956,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,140,3,0.90784,2015,"4.1,3.6,3.4",2006,"6.3,6.2,6.0",2023-12-16 07:17:59
489574,The Fund For Peace,Fragile State Index,Total,2023,104,142,3,0.90741,2015,"24.6,22.5,22.3",2010,"83.8,81.2,78.7",2023-12-13 12:18:07
2883332,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,142,3,0.92646,2015,"4.1,3.6,3.4",2010,"7.0,6.7,6.2",2023-12-16 07:18:21
489375,The Fund For Peace,Fragile State Index,Total,2023,104,18,3,0.92174,2015,"24.6,22.5,22.3",2009,"98.1,96.1,94.4",2023-12-13 12:17:55
2883225,The Fund For Peace,Fragile State Index,E1: Economy,2023,104,18,3,0.90784,2015,"4.1,3.6,3.4",2009,"8.0,7.9,7.7",2023-12-16 07:18:14
