country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
235,1995,1993,26,3,0.9251326666666666,1,4.0550796,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1995,26,3,0.9235260000000001,1,4.0541156,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1994,26,3,0.9199973333333332,1,4.0519984,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1997,26,3,0.9161513333333333,1,4.0496908,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1995,26,3,0.908906,1,4.0453436,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1995,1995,25,3,0.9840223076923077,1,3.9904133846153846,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1990,28,2,0.98234,1,3.9894040000000004,['Trade Sector'],0,181,0,,,
126,1995,1995,25,3,0.9823153846153846,1,3.9893892307692305,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1994,25,3,0.982296,1,3.9893776,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1995,25,3,0.9812814285714285,1,3.988768857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1995,25,3,0.9812353333333333,1,3.9887411999999998,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1995,25,3,0.9809146153846153,1,3.988548769230769,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1994,25,3,0.9807657142857142,1,3.9884594285714283,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1994,25,3,0.9798885714285713,1,3.987933142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1991,28,2,0.9796,1,3.98776,['Trade Sector'],0,181,0,,,
202,1995,1992,28,2,0.97949,1,3.9876940000000003,['Trade Sector'],0,181,0,,,
57,1995,1995,25,3,0.9782985714285715,1,3.986979142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1996,25,3,0.9782771428571427,1,3.986966285714286,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1993,25,3,0.9780771428571429,1,3.9868462857142855,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1992,28,2,0.977935,1,3.9867610000000004,['Trade Sector'],0,181,0,,,
120,1995,1995,25,3,0.9779092307692309,1,3.9867455384615385,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1993,25,3,0.9777699999999999,1,3.986662,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1993,25,3,0.9777013333333334,1,3.9866208,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1998,25,3,0.9776614285714286,1,3.986596857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
99,1995,1991,28,2,0.9774615384615385,1,3.9864769230769235,"['Unknown', 'Trade Sector']",0,181,0,,,
99,1995,1990,28,2,0.977123076923077,1,3.9862738461538463,"['Unknown', 'Trade Sector']",0,181,0,,,
40,1995,1991,28,2,0.976936923076923,1,3.9861621538461542,"['Unknown', 'Trade Sector']",0,181,0,,,
40,1995,1992,28,2,0.9768246153846154,1,3.9860947692307693,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1997,25,3,0.9767571428571429,1,3.9860542857142858,"['Unknown', 'Trade Sector']",0,181,0,,,
126,1995,1996,25,3,0.9765738461538462,1,3.9859443076923076,"['Unknown', 'Trade Sector']",0,181,0,,,
200,1995,1991,28,2,0.97656,1,3.9859360000000006,['Trade Sector'],0,181,0,,,
40,1995,1990,28,2,0.9765015384615384,1,3.9859009230769233,"['Unknown', 'Trade Sector']",0,181,0,,,
200,1995,1992,28,2,0.9765,1,3.9859000000000004,['Trade Sector'],0,181,0,,,
200,1995,1994,28,2,0.976105,1,3.985663,['Trade Sector'],0,181,0,,,
57,1995,1991,28,2,0.9760800000000001,1,3.9856480000000003,['Trade Sector'],0,181,0,,,
99,1995,1992,28,2,0.9759676923076923,1,3.985580615384616,"['Unknown', 'Trade Sector']",0,181,0,,,
126,1995,1997,25,3,0.9754330769230768,1,3.9852598461538458,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1992,28,2,0.975275,1,3.9851650000000003,['Trade Sector'],0,181,0,,,
200,1995,1995,28,2,0.9752099999999999,1,3.985126,['Trade Sector'],0,181,0,,,
177,1995,1991,28,2,0.9750930769230769,1,3.9850558461538466,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1990,25,3,0.974986,1,3.9849916,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1992,25,3,0.974952,1,3.9849712,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1995,1996,25,3,0.9748061538461539,1,3.984883692307692,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1990,25,3,0.974746,1,3.9848476,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1993,25,3,0.97471,1,3.984826,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1990,28,2,0.9747049999999999,1,3.9848230000000004,['Trade Sector'],0,181,0,,,
177,1995,1990,28,2,0.9744723076923076,1,3.984683384615385,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1994,25,3,0.974328,1,3.9845968,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1990,28,2,0.974325,1,3.9845950000000006,['Trade Sector'],0,181,0,,,
176,1995,1991,28,2,0.974135,1,3.984481,['Trade Sector'],0,181,0,,,
200,1995,1990,28,2,0.9738,1,3.9842800000000005,['Trade Sector'],0,181,0,,,
126,1995,1998,25,3,0.9735107692307692,1,3.9841064615384614,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1991,25,3,0.9731486666666667,1,3.9838892,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1990,25,3,0.9730946666666667,1,3.9838568,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1992,28,2,0.9730399999999999,1,3.9838240000000003,['Trade Sector'],0,181,0,,,
67,1995,1995,28,2,0.9728049999999999,1,3.983683,['Trade Sector'],0,181,0,,,
13,1995,1991,25,3,0.9727406666666667,1,3.9836443999999998,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1994,28,2,0.9725600000000001,1,3.9835360000000004,['Trade Sector'],0,181,0,,,
100,1995,1990,28,2,0.972525,1,3.9835150000000006,['Trade Sector'],0,181,0,,,
236,1995,1991,25,3,0.97247,1,3.983482,"['Unknown', 'Trade Sector']",0,181,0,,,
200,1995,1993,28,2,0.9723550000000001,1,3.9834130000000005,['Trade Sector'],0,181,0,,,
202,1995,1996,25,3,0.9721807692307691,1,3.9833084615384613,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1995,25,3,0.97211,1,3.983266,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1993,28,2,0.97159,1,3.9829540000000003,['Trade Sector'],0,181,0,,,
58,1995,1994,25,3,0.97149,1,3.982894,"['Unknown', 'Trade Sector']",0,181,0,,,
97,1995,1991,28,2,0.971425,1,3.9828550000000003,['Trade Sector'],0,181,0,,,
34,1995,1998,25,3,0.9710684615384615,1,3.982641076923077,"['Unknown', 'Trade Sector']",0,181,0,,,
97,1995,1990,28,2,0.97081,1,3.982486,['Trade Sector'],0,181,0,,,
228,1995,1992,25,3,0.970446,1,3.9822676,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1995,1997,25,3,0.9700553846153847,1,3.9820332307692308,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1992,25,3,0.9699673333333333,1,3.9819804,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1995,25,3,0.9699533333333333,1,3.981972,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1990,25,3,0.9699273333333333,1,3.9819563999999996,"['Unknown', 'Trade Sector']",0,181,0,,,
100,1995,1991,28,2,0.9698599999999999,1,3.9819160000000005,['Trade Sector'],0,181,0,,,
156,1995,1994,28,2,0.9694384615384615,1,3.981663076923077,"['Unknown', 'Trade Sector']",0,181,0,,,
67,1995,1994,28,2,0.969125,1,3.9814750000000005,['Trade Sector'],0,181,0,,,
40,1995,1993,28,2,0.9688884615384615,1,3.981333076923077,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1997,25,3,0.9686838461538462,1,3.9812103076923075,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1992,25,3,0.9683753333333333,1,3.9810252,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1993,25,3,0.9682486666666666,1,3.9809492,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1990,25,3,0.9679953333333333,1,3.9807972,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1992,25,3,0.9676226666666667,1,3.9805736,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1990,25,3,0.9673466666666666,1,3.9804079999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1992,25,3,0.9673426666666667,1,3.9804056,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1995,28,2,0.9671730769230769,1,3.9803038461538467,"['Unknown', 'Trade Sector']",0,181,0,,,
99,1995,1993,28,2,0.967086923076923,1,3.980252153846154,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1993,25,3,0.967008,1,3.9802048,"['Unknown', 'Trade Sector']",0,181,0,,,
127,1995,1990,28,2,0.96669,1,3.9800140000000006,['Trade Sector'],0,181,0,,,
216,1995,1991,25,3,0.9665866666666666,1,3.979952,"['Unknown', 'Trade Sector']",0,181,0,,,
127,1995,1992,28,2,0.966385,1,3.9798310000000003,['Trade Sector'],0,181,0,,,
57,1995,1996,25,3,0.9659871428571429,1,3.979592285714286,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1991,25,3,0.9659139999999999,1,3.9795483999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1994,25,3,0.9657993333333333,1,3.9794796,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1994,25,3,0.9656933333333332,1,3.9794159999999996,"['Unknown', 'Trade Sector']",0,181,0,,,
127,1995,1995,28,2,0.9656849999999999,1,3.9794110000000003,['Trade Sector'],0,181,0,,,
100,1995,1992,28,2,0.965635,1,3.9793810000000005,['Trade Sector'],0,181,0,,,
44,1995,1995,28,2,0.965533076923077,1,3.9793198461538464,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1996,25,3,0.965412,1,3.9792471999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
127,1995,1994,28,2,0.965185,1,3.9791110000000005,['Trade Sector'],0,181,0,,,
236,1995,1993,25,3,0.9651673333333334,1,3.9791004,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1991,25,3,0.9646886666666667,1,3.9788132,"['Unknown', 'Trade Sector']",0,181,0,,,
140,1995,1995,28,2,0.96463,1,3.978778,['Trade Sector'],0,181,0,,,
127,1995,1991,28,2,0.964565,1,3.9787390000000005,['Trade Sector'],0,181,0,,,
140,1995,1992,28,2,0.9644950000000001,1,3.9786970000000004,['Trade Sector'],0,181,0,,,
67,1995,1993,28,2,0.964325,1,3.9785950000000003,['Trade Sector'],0,181,0,,,
153,1995,1991,25,3,0.9642206666666666,1,3.9785323999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1991,25,3,0.9641186666666666,1,3.9784712,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1994,25,3,0.9640406666666668,1,3.9784243999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1996,25,3,0.9640333333333333,1,3.97842,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1995,25,3,0.9639833333333333,1,3.97839,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1997,25,3,0.9638966666666667,1,3.978338,"['Unknown', 'Trade Sector']",0,181,0,,,
127,1995,1993,28,2,0.9633700000000001,1,3.978022,['Trade Sector'],0,181,0,,,
202,1995,1998,25,3,0.963296923076923,1,3.977978153846154,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1994,25,3,0.9632273333333333,1,3.9779364,"['Unknown', 'Trade Sector']",0,181,0,,,
99,1995,1994,28,2,0.9632230769230768,1,3.9779338461538467,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1990,25,3,0.963116,1,3.9778696,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1993,25,3,0.962666,1,3.9775996,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1993,28,2,0.96265,1,3.97759,['Trade Sector'],0,181,0,,,
40,1995,1994,28,2,0.9624492307692307,1,3.9774695384615386,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1993,25,3,0.9623700000000001,1,3.977422,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1998,25,3,0.9623657142857143,1,3.9774194285714284,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1998,25,3,0.9623546666666667,1,3.9774127999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1993,25,3,0.962292,1,3.9773752,"['Unknown', 'Trade Sector']",0,181,0,,,
140,1995,1991,28,2,0.962025,1,3.977215,['Trade Sector'],0,181,0,,,
104,1995,1995,25,3,0.9617666666666665,1,3.97706,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1995,25,3,0.961684,1,3.9770103999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
97,1995,1992,28,2,0.961615,1,3.9769690000000004,['Trade Sector'],0,181,0,,,
106,1995,1998,25,3,0.9615480000000001,1,3.9769288,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1994,28,2,0.9614050000000001,1,3.9768430000000006,['Trade Sector'],0,181,0,,,
216,1995,1992,25,3,0.96124,1,3.976744,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1995,25,3,0.9612193333333333,1,3.9767316,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1994,28,2,0.961195,1,3.9767170000000003,['Trade Sector'],0,181,0,,,
13,1995,1994,25,3,0.9610973333333334,1,3.9766584,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1997,25,3,0.9609806666666666,1,3.9765884,"['Unknown', 'Trade Sector']",0,181,0,,,
99,1995,1995,28,2,0.9609784615384616,1,3.976587076923077,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1997,25,3,0.96078,1,3.9764679999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1996,25,3,0.9607153333333334,1,3.9764292,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1998,25,3,0.9603226666666667,1,3.9761935999999998,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1992,25,3,0.9603193333333333,1,3.9761916,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1992,25,3,0.9603026666666667,1,3.9761816,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1994,25,3,0.9602833333333333,1,3.9761699999999998,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1996,25,3,0.9599,1,3.97594,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1991,25,3,0.9596513333333334,1,3.9757908,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1997,25,3,0.9594242857142857,1,3.9756545714285716,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1991,25,3,0.9594153333333334,1,3.9756492,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1990,1990,25,3,0.9591863636363637,2,3.9755118181818183,"['Finance Economy Sector', 'Unknown']",0,181,0,,,
48,1995,1990,28,2,0.959005,1,3.9754030000000005,['Trade Sector'],0,181,0,,,
216,1995,1993,25,3,0.9589326666666668,1,3.9753596,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1990,25,3,0.9585686666666666,1,3.9751412,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1998,25,3,0.9584893333333333,1,3.9750936,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1994,25,3,0.958376,1,3.9750256,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1996,25,3,0.9583393333333333,1,3.9750036,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1995,25,3,0.9583126666666666,1,3.9749876,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1992,25,3,0.9583113333333333,1,3.9749868,"['Unknown', 'Trade Sector']",0,181,0,,,
44,1995,1994,28,2,0.9583046153846154,1,3.9749827692307695,"['Unknown', 'Trade Sector']",0,181,0,,,
208,1995,1995,28,2,0.958275,1,3.974965,['Trade Sector'],0,181,0,,,
48,1995,1991,28,2,0.95826,1,3.9749560000000006,['Trade Sector'],0,181,0,,,
44,1995,1990,28,2,0.9581507692307694,1,3.974890461538462,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1997,25,3,0.9579913333333333,1,3.9747947999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
140,1995,1990,28,2,0.957875,1,3.9747250000000003,['Trade Sector'],0,181,0,,,
156,1995,1995,25,3,0.9577413333333333,1,3.9746448,"['Unknown', 'Trade Sector']",0,181,0,,,
48,1995,1992,28,2,0.95764,1,3.974584,['Trade Sector'],0,181,0,,,
14,1995,1995,25,3,0.957573076923077,1,3.9745438461538463,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1998,25,3,0.9571866666666666,1,3.974312,"['Unknown', 'Trade Sector']",0,181,0,,,
140,1995,1994,28,2,0.95715,1,3.9742900000000003,['Trade Sector'],0,181,0,,,
110,1995,1990,25,3,0.9570853333333333,1,3.9742512,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1997,25,3,0.9569846666666667,1,3.9741907999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1995,25,3,0.9565553846153847,1,3.9739332307692306,"['Unknown', 'Trade Sector']",0,181,0,,,
40,1995,1995,28,2,0.9561030769230769,1,3.9736618461538464,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1993,25,3,0.9560433333333334,1,3.973626,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1993,25,3,0.9559433333333334,1,3.973566,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1994,25,3,0.955784,1,3.9734704,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1995,25,3,0.9557,1,3.97342,"['Unknown', 'Trade Sector']",0,181,0,,,
44,1995,1991,28,2,0.9553792307692307,1,3.973227538461539,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1997,25,3,0.95529,1,3.9731739999999998,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1995,25,3,0.9552371428571428,1,3.9731422857142853,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1995,25,3,0.955092,1,3.9730552,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1990,25,3,0.9549246666666668,1,3.9729548,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1993,25,3,0.9548506666666666,1,3.9729104,"['Unknown', 'Trade Sector']",0,181,0,,,
53,2006,2006,16,6,0.9544683333333334,1,3.9726809999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,181,0,,,
74,1995,1993,28,2,0.9541623076923076,1,3.972497384615385,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1994,25,3,0.9539706666666666,1,3.9723824,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1996,25,3,0.953446,1,3.9720676,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1992,28,2,0.9534400000000001,1,3.9720640000000005,['Trade Sector'],0,181,0,,,
140,1995,1993,28,2,0.953325,1,3.971995,['Trade Sector'],0,181,0,,,
44,1995,1992,28,2,0.9531284615384615,1,3.9718770769230773,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1990,25,3,0.9530026666666667,1,3.9718016,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1991,25,3,0.9528985714285715,1,3.971739142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1996,25,3,0.9528913333333333,1,3.9717348,"['Unknown', 'Trade Sector']",0,181,0,,,
14,1995,1990,28,2,0.95258,1,3.9715480000000003,['Trade Sector'],0,181,0,,,
14,1995,1992,28,2,0.951865,1,3.9711190000000003,['Trade Sector'],0,181,0,,,
44,1995,1993,28,2,0.9515361538461539,1,3.9709216923076927,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1996,25,3,0.9514633333333332,1,3.970878,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1998,25,3,0.951192,1,3.9707152,"['Unknown', 'Trade Sector']",0,181,0,,,
14,1995,1991,28,2,0.9511499999999999,1,3.9706900000000003,['Trade Sector'],0,181,0,,,
110,1995,1995,25,3,0.9509906666666665,1,3.9705944,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1996,25,3,0.9506613333333332,1,3.9703967999999996,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1992,25,3,0.950532,1,3.9703192,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1997,25,3,0.950498,1,3.9702988,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1993,28,2,0.94991,1,3.969946,['Trade Sector'],0,181,0,,,
100,1995,1993,28,2,0.949845,1,3.9699070000000005,['Trade Sector'],0,181,0,,,
98,1995,1995,25,3,0.9497728571428572,1,3.9698637142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1996,25,3,0.9496046153846153,1,3.969762769230769,"['Unknown', 'Trade Sector']",0,181,0,,,
44,1995,1990,25,3,0.949534,1,3.9697204,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1998,25,3,0.949454,1,3.9696724,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1992,25,3,0.9492866666666667,1,3.969572,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1991,28,2,0.94917,1,3.9695020000000003,['Trade Sector'],0,181,0,,,
203,1995,1997,25,3,0.9490638461538462,1,3.9694383076923074,"['Unknown', 'Trade Sector']",0,181,0,,,
14,1995,1998,25,3,0.9484892307692309,1,3.9690935384615385,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1996,25,3,0.94839,1,3.9690339999999997,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1992,25,3,0.9477842857142856,1,3.9686705714285715,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1994,25,3,0.9476114285714285,1,3.968566857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1994,25,3,0.9470473333333334,1,3.9682284,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1994,28,2,0.9464292307692308,1,3.967857538461539,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1994,25,3,0.9456046666666666,1,3.9673628,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1998,25,3,0.9453153333333333,1,3.9671892,"['Unknown', 'Trade Sector']",0,181,0,,,
