country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power,country_a_id_fk
119,2010,2009,9,2,0.934115,2.060469,200
181,2011,2011,9,2,0.933635,2.060181,200
170,2010,2010,9,2,0.932785,2.059671,200
114,2010,2013,9,2,0.93204,2.059224,200
226,2011,2011,9,2,0.93164,2.058984,200
58,2010,2015,9,2,0.93112,2.058672,200
20,2011,2011,9,2,0.930875,2.058525,200
138,2011,2012,9,2,0.93007,2.058042,200
203,2011,2006,9,2,0.929975,2.057985,200
223,2010,2010,9,2,0.92984,2.0579039999999997,200
44,2010,2010,9,2,0.9292400000000001,2.057544,200
101,2011,2007,9,2,0.92906,2.057436,200
113,2011,2012,9,2,0.928905,2.057343,200
33,2011,2011,9,2,0.927935,2.056761,200
92,2010,2012,9,2,0.927395,2.056437,200
202,2010,2013,9,2,0.927035,2.056221,200
219,2011,2012,9,2,0.926205,2.055723,200
15,2010,2010,9,2,0.926075,2.055645,200
170,2010,2011,9,2,0.92599,2.055594,200
234,2011,2012,9,2,0.925885,2.055531,200
56,2010,2014,9,2,0.9256599999999999,2.055396,200
176,2011,2006,9,2,0.925335,2.055201,200
170,2010,2012,9,2,0.925055,2.055033,200
108,2010,2012,9,2,0.92489,2.054934,200
243,2011,2011,9,2,0.92302,2.0538119999999997,200
63,2011,2012,9,2,0.922995,2.053797,200
45,2011,2010,9,2,0.9216150000000001,2.052969,200
134,2014,2010,6,3,0.9214533333333333,2.052872,200
119,2010,2010,9,2,0.9214199999999999,2.0528519999999997,200
118,2010,2010,9,2,0.9210499999999999,2.0526299999999997,200
20,2011,2010,9,2,0.920335,2.052201,200
203,2010,2014,9,2,0.9196150000000001,2.051769,200
144,2011,2012,9,2,0.919285,2.051571,200
227,2011,2012,9,2,0.9189700000000001,2.0513820000000003,200
56,2011,2012,9,2,0.9185099999999999,2.051106,200
198,2011,2008,9,2,0.91818,2.0509079999999997,200
169,2011,2012,9,2,0.917265,2.050359,200
80,2011,2011,9,2,0.9122250000000001,2.047335,200
13,2011,2011,9,2,0.910705,2.046423,200
131,2011,2011,9,2,0.90981,2.045886,200
219,2011,2011,9,2,0.9093249999999999,2.045595,200
52,2011,2011,9,2,0.90726,2.044356,200
239,2011,2013,9,2,0.907135,2.044281,200
28,2011,2012,9,2,0.9070100000000001,2.044206,200
25,2011,2011,9,2,0.90472,2.0428319999999998,200
67,2011,2014,9,2,0.9033549999999999,2.042013,200
156,2010,2014,9,2,0.902015,2.041209,200
173,2010,2009,8,2,0.9892650000000001,1.9935589999999999,200
48,2010,2012,8,2,0.9884649999999999,1.9930789999999998,200
234,2010,2010,8,2,0.9869399999999999,1.9921639999999998,200
179,2010,2010,8,2,0.985795,1.9914769999999997,200
173,2010,2010,8,2,0.985645,1.991387,200
219,2010,2016,8,2,0.984235,1.990541,200
234,2010,2011,8,2,0.984175,1.9905049999999997,200
219,2010,2014,8,2,0.98404,1.990424,200
63,2010,2016,8,2,0.9838,1.9902799999999998,200
219,2010,2015,8,2,0.98294,1.9897639999999999,200
239,2010,2012,8,2,0.9821249999999999,1.9892749999999997,200
243,2010,2016,8,2,0.9808,1.98848,200
181,2010,2011,8,2,0.98078,1.988468,200
99,2010,2013,8,2,0.9788,1.98728,200
113,2010,2015,8,2,0.978625,1.987175,200
89,2010,2014,8,2,0.9786,1.9871599999999998,200
229,2010,2007,8,2,0.97729,1.9863739999999999,200
131,2010,2010,8,2,0.977265,1.9863589999999998,200
239,2010,2013,8,2,0.9761550000000001,1.985693,200
137,2010,2016,8,2,0.97602,1.985612,200
137,2010,2015,8,2,0.97402,1.9844119999999998,200
179,2010,2009,8,2,0.97375,1.9842499999999998,200
234,2010,2012,8,2,0.9733149999999999,1.9839889999999998,200
58,2010,2010,8,2,0.97288,1.9837279999999997,200
89,2010,2015,8,2,0.971885,1.9831309999999998,200
54,2010,2010,8,2,0.971195,1.982717,200
89,2010,2016,8,2,0.97055,1.98233,200
173,2010,2008,8,2,0.9704999999999999,1.9823,200
202,2010,2013,8,2,0.9684200000000001,1.981052,200
181,2010,2012,8,2,0.968235,1.9809409999999998,200
219,2010,2013,8,2,0.96741,1.980446,200
140,2010,2009,8,2,0.966085,1.9796509999999998,200
234,2010,2013,8,2,0.96504,1.979024,200
153,2010,2010,8,2,0.96353,1.9781179999999998,200
92,2010,2014,8,2,0.963185,1.9779109999999998,200
101,2010,2009,8,2,0.962305,1.977383,200
229,2010,2008,8,2,0.962195,1.9773169999999998,200
131,2010,2009,8,2,0.9618450000000001,1.977107,200
54,2010,2009,8,2,0.9617100000000001,1.977026,200
239,2010,2016,8,2,0.961495,1.976897,200
26,2010,2010,8,2,0.960395,1.9762369999999998,200
239,2010,2015,8,2,0.960325,1.976195,200
14,2010,2010,8,2,0.95998,1.975988,200
239,2010,2014,8,2,0.9593700000000001,1.975622,200
92,2010,2015,8,2,0.958655,1.975193,200
173,2010,2011,8,2,0.95781,1.974686,200
179,2010,2008,8,2,0.9577249999999999,1.9746349999999997,200
129,2010,2013,8,2,0.9576800000000001,1.974608,200
114,2010,2015,8,2,0.957425,1.9744549999999998,200
131,2010,2011,8,2,0.9574,1.97444,200
81,2010,2013,8,2,0.95574,1.9734439999999998,200
229,2010,2006,8,2,0.95532,1.9731919999999998,200
54,2010,2011,8,2,0.954315,1.972589,200
223,2010,2010,8,2,0.95364,1.972184,200
26,2010,2012,8,2,0.95347,1.972082,200
89,2010,2013,8,2,0.9528099999999999,1.9716859999999998,200
91,2010,2015,8,2,0.952175,1.9713049999999999,200
26,2010,2009,8,2,0.952025,1.971215,200
158,2010,2014,8,2,0.95123,1.9707379999999999,200
119,2010,2010,8,2,0.949605,1.969763,200
104,2010,2013,8,2,0.9495899999999999,1.969754,200
92,2010,2016,8,2,0.94933,1.969598,200
101,2010,2010,8,2,0.948895,1.969337,200
44,2010,2011,8,2,0.94832,1.968992,200
158,2010,2013,8,2,0.94811,1.9688659999999998,200
92,2010,2013,8,2,0.947585,1.968551,200
113,2010,2016,8,2,0.9474849999999999,1.9684909999999998,200
44,2010,2010,8,2,0.94708,1.968248,200
101,2010,2008,8,2,0.9465749999999999,1.9679449999999998,200
170,2010,2009,8,2,0.946295,1.9677769999999999,200
236,2010,2010,8,2,0.9457249999999999,1.9674349999999998,200
213,2010,2013,8,2,0.945695,1.9674169999999997,200
243,2010,2015,8,2,0.94478,1.9668679999999998,200
238,2010,2009,8,2,0.9445049999999999,1.9667029999999999,200
229,2010,2011,8,2,0.9429050000000001,1.9657429999999998,200
81,2010,2014,8,2,0.942125,1.9652749999999999,200
131,2010,2013,8,2,0.942115,1.965269,200
235,2010,2010,8,2,0.942005,1.9652029999999998,200
229,2010,2009,8,2,0.941775,1.965065,200
170,2010,2010,8,2,0.9412050000000001,1.9647229999999998,200
15,2010,2010,8,2,0.9412,1.9647199999999998,200
82,2010,2015,8,2,0.94046,1.964276,200
26,2010,2011,8,2,0.939705,1.9638229999999999,200
219,2010,2012,8,2,0.9396500000000001,1.96379,200
81,2010,2010,8,2,0.9392199999999999,1.9635319999999998,200
114,2010,2014,8,2,0.9374450000000001,1.962467,200
101,2010,2011,8,2,0.937335,1.9624009999999998,200
140,2010,2010,8,2,0.9370499999999999,1.96223,200
158,2010,2016,8,2,0.9370350000000001,1.962221,200
202,2010,2012,8,2,0.93628,1.9617679999999997,200
101,2010,2014,8,2,0.935785,1.961471,200
58,2010,2015,8,2,0.93571,1.961426,200
223,2010,2011,8,2,0.934585,1.960751,200
131,2010,2012,8,2,0.934415,1.9606489999999999,200
229,2010,2010,8,2,0.933705,1.960223,200
127,2010,2010,8,2,0.9325000000000001,1.9594999999999998,200
119,2010,2009,8,2,0.9299200000000001,1.957952,200
93,2010,2016,8,2,0.929125,1.9574749999999999,200
66,2010,2015,8,2,0.928805,1.9572829999999999,200
66,2010,2016,8,2,0.928435,1.957061,200
170,2010,2011,8,2,0.927895,1.956737,200
114,2010,2013,8,2,0.927575,1.9565449999999998,200
243,2010,2010,8,2,0.9252400000000001,1.9551439999999998,200
170,2010,2012,8,2,0.9240649999999999,1.9544389999999998,200
56,2010,2014,8,2,0.922435,1.953461,200
243,2010,2009,8,2,0.92063,1.952378,200
62,2010,2009,8,2,0.918775,1.9512649999999998,200
49,2010,2016,8,2,0.91867,1.9512019999999999,200
103,2010,2006,8,2,0.9174800000000001,1.950488,200
118,2010,2011,8,2,0.915575,1.9493449999999999,200
92,2010,2012,8,2,0.91516,1.949096,200
220,2010,2015,8,2,0.914445,1.948667,200
54,2010,2012,8,2,0.913975,1.948385,200
65,2013,2006,8,2,0.90452,1.9427119999999998,200
216,2014,2014,7,2,0.9874149999999999,1.892449,200
219,2014,2014,7,2,0.984855,1.890913,200
179,2011,2011,7,2,0.98239,1.889434,200
239,2014,2014,7,2,0.9822299999999999,1.889338,200
236,2011,2011,7,2,0.980315,1.8881890000000001,200
134,2014,2011,7,2,0.978125,1.886875,200
25,2011,2012,7,2,0.97583,1.8854980000000001,200
99,2014,2014,7,2,0.97554,1.885324,200
192,2014,2014,7,2,0.9750399999999999,1.885024,200
25,2014,2015,7,2,0.97499,1.884994,200
243,2014,2013,7,2,0.97482,1.884892,200
25,2014,2014,7,2,0.974195,1.884517,200
239,2014,2015,7,2,0.97296,1.8837760000000001,200
113,2014,2014,7,2,0.97292,1.8837519999999999,200
229,2014,2015,7,2,0.9721599999999999,1.883296,200
142,2014,2014,7,2,0.9718,1.88308,200
150,2014,2017,7,2,0.971775,1.8830650000000002,200
165,2014,2014,7,2,0.97131,1.882786,200
138,2014,2014,7,2,0.97087,1.882522,200
37,2014,2017,7,2,0.970745,1.882447,200
80,2014,2011,7,2,0.970395,1.882237,200
234,2011,2011,7,2,0.97037,1.882222,200
163,2014,2008,7,2,0.96899,1.881394,200
103,2014,2007,7,2,0.96885,1.88131,200
25,2014,2011,7,2,0.9688049999999999,1.8812829999999998,200
167,2014,2015,7,2,0.968225,1.880935,200
54,2014,2014,7,2,0.967525,1.880515,200
25,2014,2013,7,2,0.96748,1.8804880000000002,200
80,2014,2013,7,2,0.96707,1.880242,200
243,2014,2012,7,2,0.96667,1.8800020000000002,200
142,2014,2013,7,2,0.966585,1.8799510000000001,200
239,2014,2012,7,2,0.96629,1.879774,200
119,2014,2015,7,2,0.9652700000000001,1.879162,200
167,2014,2014,7,2,0.965215,1.879129,200
229,2014,2017,7,2,0.965185,1.879111,200
48,2014,2008,7,2,0.965085,1.879051,200
239,2014,2016,7,2,0.964855,1.878913,200
113,2014,2013,7,2,0.964755,1.8788529999999999,200
229,2014,2016,7,2,0.964265,1.878559,200
3,2014,2016,7,2,0.96348,1.878088,200
108,2014,2015,7,2,0.96348,1.878088,200
33,2014,2014,7,2,0.9633849999999999,1.878031,200
80,2014,2014,7,2,0.963355,1.8780130000000002,200
181,2014,2013,7,2,0.963355,1.8780130000000002,200
229,2014,2006,7,2,0.962995,1.8777970000000002,200
101,2014,2010,7,2,0.96253,1.877518,200
177,2014,2014,7,2,0.96245,1.8774700000000002,200
63,2014,2016,7,2,0.962035,1.877221,200
28,2014,2012,7,2,0.9619150000000001,1.8771490000000002,200
25,2014,2012,7,2,0.9617100000000001,1.877026,200
181,2014,2012,7,2,0.96134,1.876804,200
239,2014,2013,7,2,0.960605,1.876363,200
68,2014,2017,7,2,0.96004,1.8760240000000001,200
219,2014,2013,7,2,0.960035,1.8760210000000002,200
102,2014,2013,7,2,0.95992,1.875952,200
196,2014,2015,7,2,0.959855,1.8759130000000002,200
147,2014,2017,7,2,0.95946,1.875676,200
54,2014,2013,7,2,0.959445,1.875667,200
222,2014,2017,7,2,0.959155,1.875493,200
181,2014,2014,7,2,0.95911,1.875466,200
54,2014,2015,7,2,0.959055,1.8754330000000001,200
229,2014,2014,7,2,0.958825,1.875295,200
101,2014,2009,7,2,0.95874,1.875244,200
25,2014,2016,7,2,0.9572350000000001,1.874341,200
222,2014,2015,7,2,0.9568300000000001,1.874098,200
179,2011,2007,7,2,0.9560649999999999,1.8736389999999998,200
250,2014,2010,7,2,0.9555400000000001,1.8733240000000002,200
239,2011,2014,7,2,0.9554849999999999,1.873291,200
118,2014,2011,7,2,0.9554400000000001,1.873264,200
183,2014,2017,7,2,0.955375,1.8732250000000001,200
119,2014,2014,7,2,0.9551700000000001,1.873102,200
127,2014,2014,7,2,0.954895,1.872937,200
89,2014,2017,7,2,0.9540599999999999,1.872436,200
131,2014,2015,7,2,0.9534400000000001,1.872064,200
101,2014,2007,7,2,0.9532499999999999,1.87195,200
239,2014,2011,7,2,0.95288,1.871728,200
15,2014,2014,7,2,0.951765,1.871059,200
42,2014,2015,7,2,0.951675,1.871005,200
222,2014,2016,7,2,0.951515,1.8709090000000002,200
144,2014,2014,7,2,0.95151,1.870906,200
142,2014,2008,7,2,0.95123,1.870738,200
199,2014,2016,7,2,0.9510749999999999,1.8706450000000001,200
239,2014,2017,7,2,0.9509000000000001,1.87054,200
222,2014,2014,7,2,0.95068,1.8704079999999998,200
54,2014,2009,7,2,0.9505,1.8703,200
211,2014,2013,7,2,0.9503550000000001,1.8702130000000001,200
92,2014,2016,7,2,0.95016,1.870096,200
119,2014,2016,7,2,0.950015,1.870009,200
243,2014,2009,7,2,0.950005,1.870003,200
144,2014,2011,7,2,0.94981,1.8698860000000002,200
40,2014,2011,7,2,0.949775,1.8698649999999999,200
229,2014,2013,7,2,0.949525,1.869715,200
152,2014,2015,7,2,0.94865,1.8691900000000001,200
202,2014,2006,7,2,0.948385,1.869031,200
213,2014,2012,7,2,0.94821,1.868926,200
61,2014,2008,7,2,0.948125,1.868875,200
53,2014,2014,7,2,0.94807,1.868842,200
31,2014,2008,7,2,0.94801,1.8688060000000002,200
53,2014,2013,7,2,0.94799,1.868794,200
171,2014,2017,7,2,0.947775,1.868665,200
25,2014,2017,7,2,0.9476100000000001,1.868566,200
59,2014,2016,7,2,0.947415,1.868449,200
142,2014,2012,7,2,0.9470799999999999,1.868248,200
243,2014,2014,7,2,0.947035,1.8682210000000001,200
114,2014,2016,7,2,0.94675,1.86805,200
180,2014,2008,7,2,0.946275,1.867765,200
233,2014,2015,7,2,0.946175,1.867705,200
238,2014,2014,7,2,0.945955,1.8675730000000001,200
126,2011,2014,7,2,0.94591,1.867546,200
119,2014,2017,7,2,0.94584,1.867504,200
48,2014,2006,7,2,0.945665,1.867399,200
142,2014,2007,7,2,0.94562,1.867372,200
138,2014,2015,7,2,0.9455100000000001,1.8673060000000001,200
48,2014,2007,7,2,0.9454400000000001,1.867264,200
62,2014,2014,7,2,0.9452,1.86712,200
132,2014,2017,7,2,0.945085,1.867051,200
197,2014,2013,7,2,0.9450449999999999,1.867027,200
152,2014,2014,7,2,0.94479,1.8668740000000001,200
152,2014,2009,7,2,0.944785,1.8668710000000002,200
196,2014,2017,7,2,0.944295,1.866577,200
33,2014,2015,7,2,0.9442699999999999,1.866562,200
163,2014,2009,7,2,0.944195,1.866517,200
195,2014,2017,7,2,0.944095,1.866457,200
48,2014,2011,7,2,0.943765,1.866259,200
3,2014,2015,7,2,0.94333,1.865998,200
92,2014,2015,7,2,0.94314,1.8658839999999999,200
213,2014,2011,7,2,0.9429350000000001,1.865761,200
211,2014,2014,7,2,0.94293,1.865758,200
239,2014,2010,7,2,0.94278,1.8656679999999999,200
33,2014,2017,7,2,0.94259,1.865554,200
126,2014,2007,7,2,0.94229,1.865374,200
192,2014,2013,7,2,0.942145,1.865287,200
152,2014,2016,7,2,0.94197,1.865182,200
61,2014,2010,7,2,0.94184,1.865104,200
243,2014,2016,7,2,0.94177,1.865062,200
48,2014,2010,7,2,0.94174,1.8650440000000001,200
63,2014,2017,7,2,0.941375,1.864825,200
22,2014,2013,7,2,0.9413,1.86478,200
180,2014,2007,7,2,0.94112,1.864672,200
144,2014,2013,7,2,0.940595,1.864357,200
142,2014,2011,7,2,0.94051,1.864306,200
243,2014,2011,7,2,0.9403900000000001,1.8642340000000002,200
142,2011,2007,7,2,0.940385,1.8642310000000002,200
126,2014,2006,7,2,0.940365,1.864219,200
119,2014,2008,7,2,0.940205,1.864123,200
37,2014,2013,7,2,0.940195,1.864117,200
65,2014,2009,7,2,0.940175,1.864105,200
78,2014,2009,7,2,0.9399900000000001,1.863994,200
113,2014,2015,7,2,0.9398949999999999,1.863937,200
131,2014,2017,7,2,0.938825,1.863295,200
144,2014,2012,7,2,0.93845,1.86307,200
134,2014,2010,7,2,0.93794,1.8627639999999999,200
62,2014,2010,7,2,0.937835,1.862701,200
195,2014,2014,7,2,0.9374750000000001,1.862485,200
28,2014,2008,7,2,0.937315,1.862389,200
131,2014,2016,7,2,0.93685,1.86211,200
142,2014,2010,7,2,0.9363250000000001,1.861795,200
212,2014,2015,7,2,0.9361349999999999,1.861681,200
174,2011,2014,7,2,0.936055,1.8616329999999999,200
181,2011,2011,7,2,0.936025,1.861615,200
34,2014,2006,7,2,0.935865,1.861519,200
213,2014,2010,7,2,0.9358500000000001,1.86151,200
197,2014,2006,7,2,0.9358150000000001,1.8614890000000002,200
141,2014,2017,7,2,0.9350400000000001,1.861024,200
117,2011,2013,7,2,0.93503,1.861018,200
33,2014,2013,7,2,0.93484,1.8609040000000001,200
199,2014,2017,7,2,0.934545,1.860727,200
102,2014,2011,7,2,0.9344699999999999,1.860682,200
65,2014,2008,7,2,0.9337500000000001,1.8602500000000002,200
86,2014,2016,7,2,0.9333400000000001,1.860004,200
64,2011,2014,7,2,0.933175,1.859905,200
167,2014,2013,7,2,0.933145,1.859887,200
179,2014,2015,7,2,0.93302,1.859812,200
138,2014,2013,7,2,0.9329799999999999,1.859788,200
197,2014,2012,7,2,0.93295,1.8597700000000001,200
48,2014,2014,7,2,0.932895,1.859737,200
19,2014,2008,7,2,0.932865,1.8597190000000001,200
54,2014,2008,7,2,0.932655,1.859593,200
239,2014,2009,7,2,0.93248,1.859488,200
144,2014,2009,7,2,0.932185,1.859311,200
202,2014,2016,7,2,0.93198,1.859188,200
102,2014,2014,7,2,0.9319,1.85914,200
233,2014,2006,7,2,0.931505,1.8589030000000002,200
18,2014,2016,7,2,0.931405,1.858843,200
20,2014,2010,7,2,0.931365,1.858819,200
248,2014,2016,7,2,0.930855,1.8585129999999999,200
228,2011,2011,7,2,0.93077,1.858462,200
103,2014,2017,7,2,0.9307000000000001,1.8584200000000002,200
223,2014,2011,7,2,0.930355,1.8582130000000001,200
9,2014,2014,7,2,0.9298500000000001,1.85791,200
183,2014,2015,7,2,0.92935,1.85761,200
61,2014,2009,7,2,0.929265,1.8575590000000002,200
157,2011,2014,7,2,0.92882,1.8572920000000002,200
249,2014,2017,7,2,0.928545,1.857127,200
172,2011,2014,7,2,0.92851,1.857106,200
234,2011,2013,7,2,0.9284600000000001,1.8570760000000002,200
239,2014,2008,7,2,0.928335,1.857001,200
233,2014,2016,7,2,0.92816,1.8568959999999999,200
65,2014,2010,7,2,0.92799,1.856794,200
113,2014,2011,7,2,0.9276150000000001,1.856569,200
142,2014,2015,7,2,0.927225,1.856335,200
196,2014,2014,7,2,0.9270449999999999,1.856227,200
65,2014,2012,7,2,0.92691,1.856146,200
67,2011,2014,7,2,0.9265300000000001,1.855918,200
130,2014,2014,7,2,0.926285,1.855771,200
65,2014,2011,7,2,0.9262349999999999,1.855741,200
28,2014,2006,7,2,0.926195,1.855717,200
222,2014,2013,7,2,0.9259200000000001,1.855552,200
209,2007,2016,7,2,0.9253549999999999,1.855213,200
62,2011,2010,7,2,0.92526,1.855156,200
144,2014,2015,7,2,0.925055,1.8550330000000002,200
102,2014,2010,7,2,0.92427,1.854562,200
33,2014,2016,7,2,0.92404,1.8544239999999999,200
120,2011,2011,7,2,0.9239999999999999,1.8544,200
34,2014,2010,7,2,0.923735,1.854241,200
238,2014,2008,7,2,0.923165,1.8538990000000002,200
197,2014,2014,7,2,0.922975,1.853785,200
119,2014,2013,7,2,0.922375,1.853425,200
176,2014,2009,7,2,0.92195,1.85317,200
243,2011,2009,7,2,0.92135,1.85281,200
48,2014,2009,7,2,0.9212400000000001,1.852744,200
94,2014,2015,7,2,0.921095,1.852657,200
98,2011,2014,7,2,0.9208799999999999,1.852528,200
62,2014,2009,7,2,0.920795,1.852477,200
43,2014,2017,7,2,0.92069,1.852414,200
142,2011,2006,7,2,0.920585,1.852351,200
177,2014,2012,7,2,0.92057,1.8523420000000002,200
182,2014,2015,7,2,0.919675,1.8518050000000001,200
179,2014,2014,7,2,0.91938,1.851628,200
132,2014,2016,7,2,0.9192549999999999,1.851553,200
202,2014,2007,7,2,0.91824,1.8509440000000001,200
192,2014,2015,7,2,0.918045,1.850827,200
157,2014,2008,7,2,0.9172100000000001,1.850326,200
195,2014,2013,7,2,0.91684,1.850104,200
170,2014,2009,7,2,0.91672,1.8500320000000001,200
137,2014,2017,7,2,0.916585,1.849951,200
142,2014,2016,7,2,0.9145300000000001,1.848718,200
167,2014,2017,7,2,0.91428,1.848568,200
182,2014,2007,7,2,0.913295,1.847977,200
62,2014,2015,7,2,0.912785,1.847671,200
86,2014,2017,7,2,0.91248,1.847488,200
219,2014,2011,7,2,0.9122250000000001,1.8473350000000002,200
141,2014,2016,7,2,0.912085,1.847251,200
192,2014,2011,7,2,0.910065,1.846039,200
15,2014,2011,7,2,0.90879,1.8452739999999999,200
233,2014,2008,7,2,0.9087449999999999,1.845247,200
93,2014,2009,7,2,0.908215,1.844929,200
112,2014,2009,7,2,0.906945,1.8441670000000001,200
38,2014,2016,7,2,0.9068849999999999,1.844131,200
28,2014,2014,7,2,0.9067000000000001,1.84402,200
173,2014,2006,7,2,0.905535,1.843321,200
243,2011,2010,7,2,0.905505,1.8433030000000001,200
28,2014,2013,7,2,0.905295,1.8431769999999998,200
44,2011,2012,7,2,0.90503,1.843018,200
65,2014,2007,7,2,0.9046449999999999,1.842787,200
120,2014,2007,7,2,0.90463,1.842778,200
15,2014,2010,7,2,0.904345,1.842607,200
113,2012,2010,6,2,0.995275,1.7971650000000001,200
179,2012,2012,6,2,0.9941150000000001,1.796469,200
48,2012,2014,6,2,0.9929399999999999,1.7957640000000001,200
104,2012,2012,6,2,0.9915700000000001,1.7949420000000003,200
17,2012,2012,6,2,0.991535,1.7949210000000002,200
234,2012,2012,6,2,0.99048,1.7942880000000003,200
102,2012,2013,6,2,0.99036,1.794216,200
58,2012,2012,6,2,0.98882,1.793292,200
108,2012,2015,6,2,0.98601,1.7916060000000003,200
45,2014,2018,6,2,0.98448,1.7906880000000003,200
108,2014,2015,6,2,0.9832650000000001,1.789959,200
99,2012,2012,6,2,0.98297,1.7897820000000002,200
147,2014,2018,6,2,0.98229,1.789374,200
99,2006,2018,3,3,0.9804866666666667,1.788292,200
26,2012,2014,6,2,0.977965,1.7867790000000001,200
37,2014,2017,6,2,0.977465,1.7864790000000002,200
28,2012,2007,6,2,0.977285,1.7863710000000002,200
134,2012,2014,6,2,0.9768399999999999,1.7861040000000001,200
239,2014,2015,6,2,0.976615,1.7859690000000001,200
31,2012,2008,6,2,0.975875,1.7855250000000003,200
219,2014,2014,6,2,0.9752700000000001,1.7851620000000001,200
63,2014,2016,6,2,0.97302,1.7838120000000002,200
219,2012,2014,6,2,0.97166,1.7829960000000002,200
229,2012,2015,6,2,0.97158,1.7829480000000002,200
113,2012,2015,6,2,0.97158,1.7829480000000002,200
239,2012,2012,6,2,0.9711449999999999,1.7826870000000001,200
221,2012,2015,6,2,0.97089,1.782534,200
150,2014,2017,6,2,0.9707749999999999,1.7824650000000002,200
131,2012,2009,6,2,0.9705649999999999,1.7823390000000001,200
181,2012,2012,6,2,0.97018,1.782108,200
131,2012,2015,6,2,0.969775,1.7818650000000003,200
101,2014,2010,6,2,0.9693350000000001,1.7816010000000002,200
150,2014,2018,6,2,0.969325,1.7815950000000003,200
183,2014,2017,6,2,0.968805,1.7812830000000002,200
98,2012,2009,6,2,0.96866,1.781196,200
25,2014,2015,6,2,0.9685900000000001,1.7811540000000003,200
48,2014,2008,6,2,0.9683900000000001,1.7810340000000002,200
183,2012,2014,6,2,0.96833,1.7809980000000003,200
37,2014,2018,6,2,0.96827,1.7809620000000002,200
66,2012,2015,6,2,0.967975,1.7807850000000003,200
132,2014,2018,6,2,0.967605,1.7805630000000003,200
197,2012,2013,6,2,0.967415,1.7804490000000002,200
192,2014,2014,6,2,0.9672350000000001,1.7803410000000002,200
141,2014,2018,6,2,0.966615,1.7799690000000001,200
229,2014,2015,6,2,0.966505,1.779903,200
132,2012,2015,6,2,0.96639,1.7798340000000001,200
103,2012,2008,6,2,0.9662649999999999,1.779759,200
119,2012,2015,6,2,0.9657,1.77942,200
99,2014,2014,6,2,0.96566,1.7793960000000002,200
243,2014,2018,6,2,0.9655549999999999,1.7793330000000003,200
142,2014,2009,6,2,0.965435,1.7792610000000002,200
15,2012,2015,6,2,0.965325,1.779195,200
54,2014,2015,6,2,0.965125,1.7790750000000002,200
243,2014,2017,6,2,0.9650650000000001,1.779039,200
229,2012,2008,6,2,0.964915,1.7789490000000001,200
243,2014,2013,6,2,0.964865,1.7789190000000001,200
134,2012,2012,6,2,0.964805,1.7788830000000002,200
239,2014,2006,6,2,0.9647749999999999,1.7788650000000001,200
25,2014,2014,6,2,0.96441,1.7786460000000002,200
199,2014,2016,6,2,0.964375,1.7786250000000001,200
101,2014,2018,6,2,0.963335,1.7780010000000002,200
226,2012,2012,6,2,0.96333,1.7779980000000002,200
222,2014,2018,6,2,0.96326,1.777956,200
113,2014,2014,6,2,0.96208,1.7772480000000002,200
113,2014,2015,6,2,0.961865,1.7771190000000001,200
101,2012,2008,6,2,0.961615,1.7769690000000002,200
80,2014,2011,6,2,0.9611799999999999,1.7767080000000002,200
138,2014,2015,6,2,0.9610099999999999,1.7766060000000001,200
167,2014,2015,6,2,0.96097,1.776582,200
239,2014,2016,6,2,0.960925,1.776555,200
229,2014,2018,6,2,0.96054,1.7763240000000002,200
239,2012,2013,6,2,0.95993,1.7759580000000001,200
89,2014,2018,6,2,0.95974,1.7758440000000002,200
54,2014,2010,6,2,0.9594050000000001,1.775643,200
239,2014,2018,6,2,0.9591799999999999,1.775508,200
213,2012,2015,6,2,0.95894,1.7753640000000002,200
26,2012,2015,6,2,0.958915,1.7753490000000003,200
