country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power,country_a_id_fk
142,2014,2014,6,2,0.9588300000000001,1.7752980000000003,200
80,2012,2010,6,2,0.95882,1.7752920000000003,200
113,2012,2014,6,2,0.958515,1.775109,200
229,2012,2014,6,2,0.958515,1.775109,200
20,2012,2015,6,2,0.95841,1.7750460000000001,200
79,2014,2018,6,2,0.95801,1.7748060000000003,200
54,2014,2014,6,2,0.95768,1.7746080000000002,200
138,2014,2014,6,2,0.95767,1.7746020000000002,200
113,2012,2012,6,2,0.9575,1.7745000000000002,200
216,2012,2012,6,2,0.957445,1.774467,200
239,2014,2012,6,2,0.957395,1.7744370000000003,200
80,2014,2014,6,2,0.95724,1.7743440000000001,200
118,2014,2011,6,2,0.95709,1.774254,200
144,2014,2011,6,2,0.95696,1.7741760000000002,200
183,2014,2018,6,2,0.95669,1.7740140000000002,200
243,2014,2012,6,2,0.9565250000000001,1.7739150000000001,200
219,2012,2015,6,2,0.9564950000000001,1.7738970000000003,200
61,2014,2008,6,2,0.956475,1.7738850000000002,200
152,2012,2014,6,2,0.956465,1.7738790000000002,200
101,2014,2009,6,2,0.95641,1.7738460000000003,200
119,2014,2015,6,2,0.9563900000000001,1.7738340000000004,200
235,2012,2012,6,2,0.956295,1.7737770000000002,200
57,2012,2011,6,2,0.95617,1.7737020000000001,200
137,2014,2018,6,2,0.95544,1.7732640000000002,200
221,2012,2014,6,2,0.9554149999999999,1.773249,200
25,2014,2011,6,2,0.9553,1.7731800000000002,200
250,2014,2010,6,2,0.955295,1.773177,200
3,2014,2016,6,2,0.95523,1.7731380000000003,200
44,2012,2013,6,2,0.955055,1.7730330000000003,200
250,2014,2009,6,2,0.95502,1.773012,200
68,2014,2018,6,2,0.954875,1.7729250000000003,200
53,2014,2009,6,2,0.9546600000000001,1.772796,200
80,2014,2013,6,2,0.954375,1.7726250000000001,200
226,2012,2013,6,2,0.95424,1.7725440000000001,200
2,2014,2009,6,2,0.9537450000000001,1.7722470000000001,200
142,2014,2013,6,2,0.95374,1.7722440000000002,200
31,2014,2009,6,2,0.95361,1.7721660000000001,200
45,2012,2013,6,2,0.9536,1.7721600000000002,200
113,2012,2013,6,2,0.9536,1.7721600000000002,200
243,2012,2010,6,2,0.95336,1.7720160000000003,200
25,2014,2013,6,2,0.953145,1.7718870000000002,200
233,2014,2015,6,2,0.95299,1.7717940000000003,200
54,2012,2012,6,2,0.95275,1.7716500000000002,200
196,2014,2015,6,2,0.9520500000000001,1.77123,200
229,2014,2016,6,2,0.95183,1.7710980000000003,200
3,2012,2015,6,2,0.9517450000000001,1.7710470000000003,200
89,2014,2017,6,2,0.95154,1.7709240000000002,200
229,2014,2008,6,2,0.951485,1.7708910000000002,200
15,2014,2014,6,2,0.95106,1.770636,200
239,2008,2017,6,2,0.950995,1.7705970000000002,200
54,2014,2011,6,2,0.950665,1.7703990000000003,200
213,2014,2010,6,2,0.9505699999999999,1.770342,200
91,2014,2016,6,2,0.95051,1.7703060000000002,200
219,2014,2013,6,2,0.9502,1.7701200000000001,200
31,2012,2007,6,2,0.94995,1.7699700000000003,200
222,2014,2017,6,2,0.9497800000000001,1.7698680000000002,200
25,2014,2016,6,2,0.94965,1.7697900000000002,200
243,2014,2015,6,2,0.949615,1.7697690000000001,200
167,2014,2014,6,2,0.94931,1.769586,200
20,2014,2015,6,2,0.949235,1.7695410000000003,200
229,2014,2017,6,2,0.94919,1.769514,200
213,2014,2015,6,2,0.94872,1.7692320000000001,200
181,2014,2013,6,2,0.948675,1.7692050000000001,200
119,2014,2016,6,2,0.948645,1.769187,200
181,2014,2014,6,2,0.94864,1.769184,200
80,2014,2015,6,2,0.94845,1.7690700000000001,200
33,2014,2014,6,2,0.948335,1.7690010000000003,200
162,2014,2018,6,2,0.9480949999999999,1.7688570000000001,200
113,2014,2013,6,2,0.94792,1.768752,200
167,2014,2016,6,2,0.94762,1.7685720000000003,200
102,2014,2014,6,2,0.947155,1.7682930000000001,200
101,2012,2014,6,2,0.947085,1.7682510000000002,200
211,2012,2013,6,2,0.94698,1.7681880000000003,200
211,2014,2014,6,2,0.9467049999999999,1.7680230000000001,200
239,2014,2013,6,2,0.94669,1.7680140000000002,200
234,2012,2014,6,2,0.946455,1.7678730000000002,200
144,2014,2014,6,2,0.9462649999999999,1.767759,200
68,2014,2017,6,2,0.9461550000000001,1.7676930000000002,200
28,2014,2012,6,2,0.9454100000000001,1.767246,200
134,2012,2015,6,2,0.945355,1.7672130000000001,200
239,2012,2014,6,2,0.94514,1.767084,200
181,2014,2012,6,2,0.9448799999999999,1.766928,200
177,2014,2014,6,2,0.944835,1.7669010000000003,200
33,2012,2012,6,2,0.9448000000000001,1.7668800000000002,200
126,2008,2006,6,2,0.9445,1.7667000000000002,200
81,2012,2012,6,2,0.94414,1.7664840000000002,200
54,2014,2013,6,2,0.944115,1.7664690000000003,200
108,2014,2018,6,2,0.943945,1.7663670000000002,200
243,2014,2009,6,2,0.943855,1.7663130000000002,200
229,2014,2014,6,2,0.943065,1.7658390000000002,200
25,2014,2012,6,2,0.9425300000000001,1.7655180000000001,200
196,2014,2017,6,2,0.941675,1.7650050000000002,200
204,2014,2016,6,2,0.941665,1.764999,200
63,2014,2018,6,2,0.94155,1.76493,200
196,2014,2018,6,2,0.940645,1.7643870000000001,200
147,2014,2017,6,2,0.940585,1.764351,200
102,2014,2013,6,2,0.9396500000000001,1.7637900000000002,200
92,2014,2016,6,2,0.939615,1.7637690000000001,200
119,2014,2017,6,2,0.9394,1.76364,200
25,2014,2017,6,2,0.9385749999999999,1.7631450000000002,200
33,2014,2017,6,2,0.9385600000000001,1.7631360000000003,200
182,2012,2015,6,2,0.938035,1.7628210000000002,200
181,2014,2015,6,2,0.93799,1.7627940000000002,200
180,2014,2008,6,2,0.937975,1.762785,200
179,2014,2018,6,2,0.93797,1.762782,200
234,2012,2015,6,2,0.937805,1.762683,200
152,2014,2009,6,2,0.93757,1.7625420000000003,200
208,2008,2008,6,2,0.93705,1.7622300000000002,200
239,2012,2007,6,2,0.936505,1.7619030000000002,200
197,2014,2015,6,2,0.9364250000000001,1.7618550000000002,200
25,2014,2018,6,2,0.936075,1.7616450000000001,200
211,2014,2013,6,2,0.9357800000000001,1.7614680000000003,200
213,2014,2013,6,2,0.93565,1.76139,200
142,2014,2010,6,2,0.9355549999999999,1.761333,200
209,2014,2015,6,2,0.9353400000000001,1.7612040000000002,200
142,2014,2015,6,2,0.93526,1.7611560000000002,200
239,2012,2008,6,2,0.9352,1.76112,200
59,2014,2016,6,2,0.93498,1.7609880000000002,200
131,2014,2018,6,2,0.93485,1.76091,200
198,2014,2015,6,2,0.9346650000000001,1.7607990000000002,200
65,2014,2010,6,2,0.934405,1.7606430000000002,200
239,2012,2006,6,2,0.934135,1.7604810000000002,200
119,2014,2008,6,2,0.93397,1.7603820000000001,200
222,2014,2016,6,2,0.933805,1.7602830000000003,200
131,2014,2017,6,2,0.93343,1.7600580000000001,200
101,2012,2015,6,2,0.9332199999999999,1.759932,200
129,2014,2016,6,2,0.93318,1.7599080000000002,200
114,2014,2016,6,2,0.9330499999999999,1.75983,200
131,2014,2015,6,2,0.932805,1.759683,200
152,2014,2015,6,2,0.93266,1.7595960000000002,200
33,2014,2018,6,2,0.93259,1.759554,200
222,2014,2015,6,2,0.932415,1.759449,200
195,2014,2018,6,2,0.9324049999999999,1.759443,200
103,2012,2007,6,2,0.932295,1.7593770000000002,200
54,2014,2012,6,2,0.93152,1.758912,200
59,2014,2017,6,2,0.931335,1.758801,200
142,2014,2011,6,2,0.931125,1.7586750000000002,200
239,2014,2017,6,2,0.9309350000000001,1.7585610000000003,200
209,2012,2015,6,2,0.9306300000000001,1.7583780000000002,200
42,2014,2016,6,2,0.9304250000000001,1.7582550000000001,200
92,2014,2017,6,2,0.93023,1.7581380000000002,200
162,2014,2016,6,2,0.930045,1.7580270000000002,200
119,2014,2014,6,2,0.929905,1.757943,200
217,2014,2018,6,2,0.929685,1.7578110000000002,200
31,2014,2008,6,2,0.9296150000000001,1.7577690000000001,200
131,2014,2016,6,2,0.9290849999999999,1.757451,200
29,2012,2007,6,2,0.928965,1.7573790000000002,200
131,2012,2013,6,2,0.928725,1.757235,200
152,2014,2017,6,2,0.928545,1.757127,200
34,2012,2011,6,2,0.92835,1.7570100000000002,200
28,2014,2006,6,2,0.92805,1.7568300000000003,200
132,2014,2017,6,2,0.927535,1.7565210000000002,200
152,2014,2016,6,2,0.92689,1.7561340000000003,200
222,2014,2014,6,2,0.926535,1.7559210000000003,200
197,2014,2013,6,2,0.925675,1.755405,200
169,2012,2008,6,2,0.9253,1.7551800000000002,200
180,2014,2007,6,2,0.92473,1.7548380000000003,200
33,2014,2012,6,2,0.92453,1.754718,200
101,2012,2007,6,2,0.92394,1.7543640000000003,200
54,2014,2009,6,2,0.92391,1.7543460000000002,200
213,2014,2012,6,2,0.9238649999999999,1.7543190000000002,200
65,2014,2013,6,2,0.923585,1.7541510000000002,200
40,2012,2014,6,2,0.9233750000000001,1.7540250000000002,200
33,2014,2013,6,2,0.923345,1.754007,200
54,2014,2016,6,2,0.923245,1.7539470000000001,200
80,2012,2011,6,2,0.922615,1.7535690000000002,200
94,2014,2016,6,2,0.92257,1.7535420000000002,200
18,2014,2016,6,2,0.922015,1.753209,200
109,2008,2010,6,2,0.92184,1.753104,200
53,2014,2014,6,2,0.921745,1.753047,200
101,2014,2011,6,2,0.92144,1.7528640000000002,200
213,2014,2011,6,2,0.9214,1.7528400000000002,200
40,2012,2015,6,2,0.921375,1.752825,200
65,2014,2014,6,2,0.920855,1.752513,200
119,2014,2018,6,2,0.92084,1.752504,200
119,2014,2009,6,2,0.92078,1.7524680000000001,200
33,2012,2009,6,2,0.92048,1.752288,200
131,2012,2014,6,2,0.9203749999999999,1.7522250000000001,200
18,2014,2008,6,2,0.9198999999999999,1.7519400000000003,200
202,2014,2016,6,2,0.919775,1.751865,200
86,2014,2017,6,2,0.9197150000000001,1.7518290000000003,200
169,2012,2009,6,2,0.919635,1.7517810000000003,200
239,2014,2008,6,2,0.91963,1.7517780000000003,200
180,2014,2009,6,2,0.91961,1.7517660000000002,200
157,2014,2009,6,2,0.919205,1.7515230000000002,200
239,2014,2009,6,2,0.918965,1.751379,200
212,2012,2007,6,2,0.9184650000000001,1.7510790000000003,200
216,2014,2012,6,2,0.91727,1.7503620000000002,200
142,2014,2012,6,2,0.916885,1.750131,200
134,2012,2008,6,2,0.91639,1.7498340000000003,200
86,2014,2016,6,2,0.916,1.7496,200
233,2014,2016,6,2,0.91553,1.7493180000000002,200
62,2012,2011,6,2,0.915065,1.7490390000000002,200
243,2012,2011,6,2,0.9145099999999999,1.748706,200
212,2014,2015,6,2,0.91417,1.7485020000000002,200
65,2014,2009,6,2,0.9136299999999999,1.7481780000000002,200
45,2012,2014,6,2,0.912995,1.7477970000000003,200
226,2012,2014,6,2,0.912995,1.7477970000000003,200
238,2008,2007,6,2,0.9121600000000001,1.7472960000000002,200
172,2014,2018,6,2,0.91208,1.7472480000000001,200
222,2014,2013,6,2,0.911135,1.7466810000000002,200
29,2014,2009,6,2,0.91046,1.7462760000000002,200
33,2012,2011,6,2,0.91008,1.746048,200
29,2014,2017,6,2,0.9077949999999999,1.7446770000000003,200
216,2008,2015,6,2,0.9043950000000001,1.7426370000000002,200
162,2014,2017,6,2,0.9041699999999999,1.742502,200
153,2006,2006,5,2,0.9920100000000001,1.6952060000000002,200
219,2014,2013,5,2,0.985995,1.691597,200
53,2014,2009,5,2,0.97828,1.6869680000000002,200
98,2014,2009,5,2,0.97038,1.682228,200
131,2014,2019,5,2,0.9667399999999999,1.680044,200
108,2006,2009,5,2,0.964885,1.678931,200
65,2006,2016,5,2,0.961925,1.677155,200
48,2008,2012,5,2,0.956275,1.673765,200
180,2014,2010,5,2,0.9537899999999999,1.672274,200
208,2006,2006,5,2,0.948645,1.669187,200
52,2006,2008,5,2,0.946925,1.668155,200
243,2014,2015,5,2,0.946435,1.667861,200
159,2006,2006,5,2,0.9462349999999999,1.667741,200
2,2014,2009,5,2,0.9433100000000001,1.6659860000000002,200
73,2008,2011,5,2,0.942855,1.6657130000000002,200
36,2006,2006,5,2,0.9363600000000001,1.661816,200
29,2014,2019,5,2,0.9363349999999999,1.661801,200
42,2006,2018,5,2,0.9362900000000001,1.661774,200
236,2008,2013,5,2,0.935545,1.661327,200
249,2014,2019,5,2,0.9338,1.6602800000000002,200
126,2008,2006,5,2,0.931855,1.659113,200
31,2014,2010,5,2,0.9296249999999999,1.657775,200
204,2006,2018,5,2,0.926625,1.6559750000000002,200
81,2008,2006,5,2,0.9243049999999999,1.6545830000000001,200
249,2006,2019,5,2,0.923915,1.654349,200
103,2008,2018,5,2,0.913645,1.648187,200
52,2006,2007,5,2,0.91191,1.6471460000000002,200
84,2006,2007,5,2,0.9097999999999999,1.64588,200
91,2006,2006,4,2,0.992985,1.595791,200
165,2008,2007,4,2,0.974485,1.5846909999999998,200
26,2008,2008,4,2,0.97116,1.5826959999999999,200
103,2008,2007,4,2,0.963445,1.5780669999999999,200
208,2008,2012,4,2,0.961585,1.576951,200
3,2008,2014,4,2,0.960405,1.5762429999999998,200
250,2008,2020,4,2,0.9559500000000001,1.5735700000000001,200
209,2008,2017,4,2,0.955155,1.573093,200
98,2006,2015,4,2,0.951465,1.5708790000000001,200
28,2006,2009,4,2,0.951395,1.570837,200
9,2008,2020,4,2,0.950545,1.5703269999999998,200
156,2008,2020,4,2,0.9498800000000001,1.569928,200
119,2008,2011,4,2,0.948095,1.568857,200
68,2008,2012,4,2,0.947685,1.568611,200
238,2006,2016,4,2,0.94686,1.5681159999999998,200
169,2008,2008,4,2,0.9464049999999999,1.5678429999999999,200
22,2006,2018,4,2,0.946295,1.567777,200
64,2006,2006,4,2,0.946035,1.567621,200
104,2006,2016,4,2,0.9443250000000001,1.566595,200
68,2006,2014,4,2,0.944305,1.566583,200
107,2006,2009,4,2,0.943305,1.565983,200
58,2006,2011,4,2,0.941165,1.564699,200
242,2006,2010,4,2,0.940295,1.564177,200
29,2008,2007,4,2,0.93982,1.563892,200
122,2008,2012,4,2,0.9392,1.56352,200
234,2006,2014,4,2,0.93875,1.56325,200
144,2008,2008,4,2,0.929925,1.557955,200
179,2006,2013,4,2,0.929855,1.557913,200
221,2006,2014,4,2,0.9298299999999999,1.5578979999999998,200
33,2006,2014,4,2,0.926505,1.555903,200
109,2006,2016,4,2,0.926045,1.5556269999999999,200
208,2008,2007,4,2,0.92582,1.555492,200
29,2006,2016,4,2,0.92582,1.555492,200
157,2006,2018,4,2,0.92344,1.554064,200
210,2006,2020,4,2,0.921745,1.5530469999999998,200
31,2006,2020,4,2,0.92132,1.552792,200
235,2006,2020,4,2,0.918125,1.550875,200
205,2006,2007,4,2,0.91585,1.5495100000000002,200
48,2006,2020,4,2,0.9153249999999999,1.549195,200
180,2006,2014,4,2,0.9153199999999999,1.549192,200
63,2006,2016,4,2,0.9153199999999999,1.549192,200
239,2006,2011,4,2,0.913955,1.548373,200
235,2006,2019,4,2,0.913955,1.548373,200
66,2008,2017,4,2,0.913845,1.5483069999999999,200
13,2006,2020,4,2,0.9112849999999999,1.546771,200
140,2006,2010,4,2,0.9080349999999999,1.5448209999999998,200
219,2006,2016,4,2,0.90481,1.542886,200
124,2006,2017,3,2,1.0,1.5,200
56,2006,2007,3,2,1.0,1.5,200
28,2006,2007,3,2,1.0,1.5,200
89,2006,2009,3,2,1.0,1.5,200
152,2006,2007,3,2,1.0,1.5,200
236,2006,2021,3,2,1.0,1.5,200
169,2006,2010,3,2,1.0,1.5,200
249,2006,2010,3,2,1.0,1.5,200
63,2006,2008,3,2,1.0,1.5,200
173,2006,2007,3,2,1.0,1.5,200
234,2006,2019,3,2,1.0,1.5,200
234,2006,2009,3,2,1.0,1.5,200
238,2006,2007,3,2,1.0,1.5,200
6,2006,2015,3,2,1.0,1.5,200
228,2006,2008,3,2,1.0,1.5,200
108,2006,2008,3,2,1.0,1.5,200
101,2006,2007,3,2,1.0,1.5,200
35,2006,2007,3,2,1.0,1.5,200
205,2006,2007,3,2,1.0,1.5,200
62,2006,2011,3,2,1.0,1.5,200
26,2006,2007,3,2,1.0,1.5,200
20,2006,2008,3,2,1.0,1.5,200
204,2006,2007,3,2,1.0,1.5,200
198,2006,2008,3,2,1.0,1.5,200
239,2006,2007,3,2,1.0,1.5,200
169,2006,2008,3,2,1.0,1.5,200
31,2006,2007,3,2,1.0,1.5,200
208,2006,2008,3,2,1.0,1.5,200
91,2007,2013,3,2,0.99994,1.499964,200
250,2007,2006,3,2,0.999455,1.499673,200
25,2006,2017,3,2,0.998895,1.4993370000000001,200
223,2007,2008,3,2,0.99859,1.4991539999999999,200
133,2006,2019,3,2,0.99854,1.4991240000000001,200
121,2007,2014,3,2,0.9984299999999999,1.499058,200
94,2007,2021,3,2,0.99797,1.498782,200
158,2006,2018,3,2,0.997865,1.498719,200
243,2006,2017,3,2,0.997835,1.498701,200
242,2007,2014,3,2,0.99758,1.498548,200
249,2007,2007,3,2,0.9970950000000001,1.4982570000000002,200
102,2007,2019,3,2,0.9958199999999999,1.4974919999999998,200
94,2007,2014,3,2,0.99527,1.4971619999999999,200
113,2007,2007,3,2,0.9948699999999999,1.496922,200
158,2007,2009,3,2,0.9948699999999999,1.496922,200
78,2006,2021,3,2,0.993915,1.496349,200
107,2007,2006,3,2,0.993355,1.496013,200
58,2006,2018,3,2,0.99158,1.494948,200
68,2007,2015,3,2,0.991215,1.494729,200
52,2007,2007,3,2,0.99099,1.494594,200
158,2006,2013,3,2,0.99099,1.494594,200
3,2006,2009,3,2,0.99099,1.494594,200
156,2007,2006,3,2,0.98993,1.4939580000000001,200
248,2007,2014,3,2,0.988685,1.493211,200
179,2006,2019,3,2,0.98771,1.492626,200
13,2007,2008,3,2,0.9872749999999999,1.492365,200
62,2007,2009,3,2,0.98586,1.4915159999999998,200
213,2006,2014,3,2,0.985365,1.491219,200
156,2006,2018,3,2,0.985365,1.491219,200
183,2006,2021,3,2,0.985365,1.491219,200
33,2006,2021,3,2,0.985365,1.491219,200
123,2006,2013,3,2,0.985365,1.491219,200
10,2006,2021,3,2,0.985365,1.491219,200
162,2006,2018,3,2,0.985365,1.491219,200
50,2006,2014,3,2,0.985365,1.491219,200
176,2006,2007,3,2,0.985365,1.491219,200
29,2006,2009,3,2,0.985365,1.491219,200
130,2006,2013,3,2,0.985365,1.491219,200
216,2006,2018,3,2,0.985365,1.491219,200
144,2006,2009,3,2,0.985365,1.491219,200
20,2007,2021,3,2,0.98535,1.49121,200
66,2007,2006,3,2,0.98316,1.4898959999999999,200
50,2006,2018,3,2,0.981795,1.489077,200
215,2006,2018,3,2,0.9814499999999999,1.48887,200
112,2007,2011,3,2,0.9806349999999999,1.488381,200
239,2006,2016,3,2,0.9803850000000001,1.488231,200
66,2007,2012,3,2,0.980235,1.488141,200
129,2007,2009,3,2,0.97959,1.487754,200
242,2007,2018,3,2,0.97938,1.487628,200
31,2007,2015,3,2,0.9791650000000001,1.4874990000000001,200
59,2007,2012,3,2,0.97891,1.487346,200
91,2007,2020,3,2,0.978605,1.487163,200
114,2007,2006,3,2,0.977125,1.486275,200
170,2006,2011,3,2,0.976355,1.4858129999999998,200
56,2007,2012,3,2,0.97451,1.484706,200
150,2006,2006,3,2,0.974045,1.4844270000000002,200
227,2007,2011,3,2,0.972645,1.483587,200
250,2006,2021,3,2,0.9724550000000001,1.483473,200
26,2006,2014,3,2,0.9724550000000001,1.483473,200
103,2006,2008,3,2,0.9724550000000001,1.483473,200
170,2006,2009,3,2,0.9724550000000001,1.483473,200
157,2006,2018,3,2,0.9724550000000001,1.483473,200
82,2006,2011,3,2,0.9724550000000001,1.483473,200
92,2006,2013,3,2,0.9724550000000001,1.483473,200
174,2006,2008,3,2,0.9724550000000001,1.483473,200
112,2006,2006,3,2,0.9724550000000001,1.483473,200
48,2006,2009,3,2,0.9724550000000001,1.483473,200
29,2006,2007,3,2,0.9724550000000001,1.483473,200
217,2007,2013,3,2,0.9721850000000001,1.483311,200
148,2007,2009,3,2,0.972165,1.483299,200
36,2007,2008,3,2,0.9720949999999999,1.483257,200
13,2006,2020,3,2,0.971875,1.483125,200
235,2007,2019,3,2,0.9716750000000001,1.483005,200
54,2007,2020,3,2,0.97122,1.482732,200
159,2006,2020,3,2,0.97102,1.482612,200
44,2007,2007,3,2,0.9707950000000001,1.482477,200
153,2006,2013,3,2,0.97073,1.4824380000000001,200
165,2006,2018,3,2,0.97073,1.4824380000000001,200
94,2006,2017,3,2,0.97073,1.4824380000000001,200
42,2007,2015,3,2,0.9699949999999999,1.481997,200
59,2006,2017,3,2,0.96839,1.481034,200
82,2006,2017,3,2,0.9681500000000001,1.48089,200
79,2007,2006,3,2,0.968135,1.4808810000000001,200
86,2006,2019,3,2,0.967325,1.4803950000000001,200
133,2007,2021,3,2,0.966445,1.479867,200
108,2007,2010,3,2,0.96637,1.479822,200
23,2007,2007,3,2,0.96604,1.479624,200
50,2007,2016,3,2,0.9642850000000001,1.478571,200
29,2006,2008,3,2,0.9642850000000001,1.478571,200
227,2007,2007,3,2,0.9642850000000001,1.478571,200
69,2006,2017,3,2,0.9641,1.47846,200
39,2006,2019,3,2,0.963445,1.478067,200
92,2007,2009,3,2,0.9628099999999999,1.4776859999999998,200
228,2007,2016,3,2,0.9621,1.47726,200
44,2007,2019,3,2,0.961025,1.476615,200
121,2007,2020,3,2,0.96071,1.476426,200
149,2007,2007,3,2,0.9592499999999999,1.47555,200
1,2006,2016,3,2,0.9588300000000001,1.475298,200
134,2006,2007,3,2,0.9588300000000001,1.475298,200
172,2006,2008,3,2,0.9588300000000001,1.475298,200
140,2006,2018,3,2,0.9588300000000001,1.475298,200
229,2006,2007,3,2,0.9588300000000001,1.475298,200
102,2006,2016,3,2,0.9588300000000001,1.475298,200
81,2006,2010,3,2,0.9588300000000001,1.475298,200
84,2006,2016,3,2,0.9588300000000001,1.475298,200
26,2006,2009,3,2,0.9588300000000001,1.475298,200
57,2006,2007,3,2,0.9588300000000001,1.475298,200
119,2006,2016,3,2,0.9588300000000001,1.475298,200
103,2006,2016,3,2,0.9588300000000001,1.475298,200
74,2007,2007,3,2,0.95821,1.474926,200
36,2006,2019,3,2,0.95782,1.4746920000000001,200
42,2006,2021,3,2,0.95782,1.4746920000000001,200
223,2006,2021,3,2,0.95782,1.4746920000000001,200
232,2007,2011,3,2,0.95782,1.4746920000000001,200
112,2006,2010,3,2,0.95782,1.4746920000000001,200
119,2006,2021,3,2,0.95782,1.4746920000000001,200
82,2006,2021,3,2,0.95782,1.4746920000000001,200
145,2007,2015,3,2,0.95782,1.4746920000000001,200
159,2006,2011,3,2,0.95782,1.4746920000000001,200
242,2007,2017,3,2,0.957685,1.474611,200
209,2007,2013,3,2,0.95733,1.4743979999999999,200
198,2006,2019,3,2,0.955885,1.473531,200
249,2007,2011,3,2,0.9556450000000001,1.473387,200
217,2007,2011,3,2,0.9549300000000001,1.472958,200
112,2007,2015,3,2,0.954215,1.472529,200
84,2007,2013,3,2,0.953955,1.4723730000000002,200
42,2007,2007,3,2,0.95383,1.4722979999999999,200
212,2007,2014,3,2,0.9537,1.47222,200
43,2007,2007,3,2,0.95321,1.4719259999999998,200
58,2006,2013,3,2,0.952745,1.471647,200
81,2006,2020,3,2,0.952585,1.471551,200
147,2006,2018,3,2,0.952455,1.471473,200
86,2006,2007,3,2,0.952095,1.471257,200
229,2006,2008,3,2,0.952095,1.471257,200
227,2007,2010,3,2,0.95204,1.4712239999999999,200
248,2007,2011,3,2,0.9519299999999999,1.471158,200
129,2007,2021,3,2,0.95172,1.4710320000000001,200
68,2006,2009,3,2,0.94982,1.469892,200
177,2006,2013,3,2,0.94965,1.4697900000000002,200
31,2007,2017,3,2,0.948975,1.469385,200
10,2007,2014,3,2,0.94889,1.469334,200
107,2007,2008,3,2,0.94852,1.469112,200
174,2007,2008,3,2,0.94811,1.468866,200
1,2007,2008,3,2,0.94784,1.468704,200
158,2007,2006,3,2,0.9475800000000001,1.4685480000000002,200
206,2007,2007,3,2,0.947065,1.468239,200
195,2006,2009,3,2,0.94491,1.466946,200
39,2006,2009,3,2,0.94491,1.466946,200
17,2006,2009,3,2,0.94491,1.466946,200
148,2006,2010,3,2,0.94491,1.466946,200
134,2006,2015,3,2,0.94491,1.466946,200
34,2006,2016,3,2,0.944195,1.466517,200
120,2006,2010,3,2,0.944195,1.466517,200
172,2006,2009,3,2,0.944195,1.466517,200
48,2006,2016,3,2,0.943465,1.4660790000000001,200
158,2007,2008,3,2,0.94135,1.46481,200
69,2007,2019,3,2,0.9410700000000001,1.464642,200
121,2006,2020,3,2,0.940385,1.464231,200
122,2007,2014,3,2,0.940205,1.4641229999999998,200
15,2007,2007,3,2,0.93991,1.463946,200
92,2007,2008,3,2,0.93935,1.46361,200
212,2006,2016,3,2,0.939215,1.4635289999999999,200
174,2006,2009,3,2,0.939215,1.4635289999999999,200
50,2007,2008,3,2,0.93842,1.463052,200
104,2007,2010,3,2,0.9371,1.4622600000000001,200
120,2007,2008,3,2,0.9328000000000001,1.45968,200
113,2006,2009,3,2,0.931285,1.458771,200
228,2006,2009,3,2,0.931285,1.458771,200
126,2006,2009,3,2,0.931285,1.458771,200
181,2006,2014,3,2,0.931285,1.458771,200
65,2006,2010,3,2,0.931285,1.458771,200
183,2006,2013,3,2,0.931285,1.458771,200
100,2006,2009,3,2,0.931285,1.458771,200
137,2006,2021,3,2,0.92857,1.4571420000000002,200
39,2007,2018,3,2,0.9284399999999999,1.457064,200
1,2006,2019,3,2,0.9269700000000001,1.456182,200
43,2006,2016,3,2,0.9238850000000001,1.454331,200
99,2006,2011,3,2,0.923115,1.453869,200
98,2006,2009,3,2,0.91766,1.450596,200
31,2006,2009,3,2,0.91766,1.450596,200
56,2006,2016,3,2,0.91766,1.450596,200
96,2006,2016,3,2,0.91766,1.450596,200
134,2006,2016,3,2,0.91766,1.450596,200
233,2006,2016,3,2,0.91766,1.450596,200
54,2006,2016,3,2,0.91766,1.450596,200
213,2006,2016,3,2,0.91766,1.450596,200
61,2006,2016,3,2,0.91766,1.450596,200
217,2006,2009,3,2,0.91766,1.450596,200
208,2006,2009,3,2,0.91766,1.450596,200
65,2006,2016,3,2,0.91766,1.450596,200
20,2007,2020,3,2,0.917145,1.4502869999999999,200
211,2006,2016,3,2,0.9159349999999999,1.449561,200
