country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
229,2015,2016,6,2,0.990685,1,1.7944110000000002,23
29,2015,2017,6,2,0.98876,1,1.7932560000000002,23
174,2015,2018,6,2,0.988645,1,1.793187,23
227,2015,2016,6,2,0.988595,1,1.7931570000000001,23
79,2015,2017,6,2,0.987995,1,1.7927970000000002,23
229,2015,2018,6,2,0.98657,1,1.7919420000000001,23
229,2015,2017,6,2,0.986165,1,1.7916990000000002,23
196,2001,2011,3,3,0.9858433333333334,1,1.791506,23
114,2015,2017,6,2,0.98442,1,1.7906520000000001,23
103,2015,2017,6,2,0.984075,1,1.790445,23
221,2015,2016,6,2,0.98376,1,1.7902560000000003,23
171,2015,2018,6,2,0.982145,1,1.7892870000000003,23
202,2015,2017,6,2,0.982145,1,1.7892870000000003,23
150,2015,2017,6,2,0.982145,1,1.7892870000000003,23
171,2015,2017,6,2,0.982145,1,1.7892870000000003,23
123,2015,2017,6,2,0.982145,1,1.7892870000000003,23
62,2015,2017,6,2,0.982145,1,1.7892870000000003,23
110,2015,2017,6,2,0.982145,1,1.7892870000000003,23
221,2015,2017,6,2,0.982145,1,1.7892870000000003,23
110,2015,2018,6,2,0.982145,1,1.7892870000000003,23
226,2015,2008,6,2,0.98214,1,1.7892840000000003,23
61,2015,2018,6,2,0.981575,1,1.788945,23
152,2001,2011,3,3,0.9810500000000001,1,1.78863,23
132,2015,2016,6,2,0.979495,1,1.787697,23
29,2015,2015,6,2,0.9791099999999999,1,1.7874660000000002,23
129,2015,2015,6,2,0.9791099999999999,1,1.7874660000000002,23
229,2015,2015,6,2,0.9791099999999999,1,1.7874660000000002,23
131,2015,2017,6,2,0.978985,1,1.7873910000000002,23
40,2015,2017,6,2,0.9785200000000001,1,1.787112,23
131,2015,2018,6,2,0.9784200000000001,1,1.787052,23
110,2011,2017,6,2,0.978145,1,1.7868870000000001,23
129,2015,2014,6,2,0.97758,1,1.7865480000000002,23
171,2015,2016,6,2,0.97739,1,1.7864340000000003,23
61,2015,2016,6,2,0.97739,1,1.7864340000000003,23
110,2015,2016,6,2,0.97739,1,1.7864340000000003,23
150,2015,2016,6,2,0.97739,1,1.7864340000000003,23
123,2015,2016,6,2,0.97739,1,1.7864340000000003,23
109,2015,2016,6,2,0.97697,1,1.7861820000000002,23
26,2015,2012,6,2,0.97616,1,1.7856960000000002,23
158,2001,2020,3,3,0.97609,1,1.785654,23
81,2001,2004,3,3,0.9757433333333333,1,1.7854459999999999,23
1,2015,2016,6,2,0.975485,1,1.7852910000000002,23
250,2015,2018,6,2,0.9754050000000001,1,1.7852430000000004,23
196,2015,2016,6,2,0.9743550000000001,1,1.7846130000000002,23
129,2015,2012,6,2,0.9742,1,1.78452,23
82,2015,2016,6,2,0.974165,1,1.7844990000000003,23
131,2015,2016,6,2,0.973935,1,1.784361,23
234,2015,2010,6,2,0.97365,1,1.7841900000000002,23
179,2015,2018,6,2,0.973595,1,1.784157,23
234,2015,2013,6,2,0.97285,1,1.7837100000000001,23
233,2015,2017,6,2,0.97273,1,1.7836380000000003,23
123,2015,2015,6,2,0.9725349999999999,1,1.7835210000000001,23
223,2001,2014,3,3,0.9724733333333333,1,1.783484,23
226,2015,2009,6,2,0.97226,1,1.7833560000000002,23
99,2015,2018,6,2,0.9721299999999999,1,1.7832780000000001,23
26,2015,2014,6,2,0.971905,1,1.7831430000000001,23
103,2015,2016,6,2,0.971555,1,1.782933,23
182,2015,2017,6,2,0.9713499999999999,1,1.78281,23
56,2015,2015,6,2,0.9697199999999999,1,1.781832,23
233,2015,2016,6,2,0.968885,1,1.7813310000000002,23
208,2011,2010,6,2,0.968845,1,1.781307,23
140,2015,2017,6,2,0.9687,1,1.7812200000000002,23
102,2011,2017,6,2,0.96719,1,1.7803140000000002,23
91,2011,2018,6,2,0.966675,1,1.780005,23
144,2015,2018,6,2,0.96658,1,1.779948,23
129,2011,2011,6,2,0.965625,1,1.7793750000000002,23
196,2015,2018,6,2,0.965265,1,1.7791590000000002,23
222,2015,2018,6,2,0.96519,1,1.7791140000000003,23
109,2015,2017,6,2,0.964105,1,1.7784630000000001,23
203,2015,2017,6,2,0.963865,1,1.7783190000000002,23
81,2015,2009,6,2,0.9637249999999999,1,1.778235,23
234,2015,2011,6,2,0.9637100000000001,1,1.778226,23
3,2001,2017,3,3,0.96362,1,1.778172,23
56,2015,2016,6,2,0.963565,1,1.7781390000000001,23
122,2015,2016,6,2,0.963565,1,1.7781390000000001,23
13,2015,2015,6,2,0.9635549999999999,1,1.778133,23
142,2015,2017,6,2,0.963225,1,1.7779350000000003,23
14,2015,2018,6,2,0.96309,1,1.777854,23
163,2015,2018,6,2,0.962835,1,1.7777010000000002,23
234,2015,2012,6,2,0.962105,1,1.777263,23
243,2015,2017,6,2,0.961295,1,1.776777,23
172,2015,2018,6,2,0.96105,1,1.7766300000000002,23
26,2015,2015,6,2,0.960665,1,1.776399,23
209,2015,2018,6,2,0.9606250000000001,1,1.7763750000000003,23
234,2015,2014,6,2,0.96,1,1.7760000000000002,23
129,2015,2013,6,2,0.959955,1,1.775973,23
26,2015,2013,6,2,0.95976,1,1.775856,23
108,2015,2016,6,2,0.959155,1,1.775493,23
127,2015,2017,6,2,0.95896,1,1.775376,23
109,2015,2018,6,2,0.9586600000000001,1,1.7751960000000002,23
153,2015,2018,6,2,0.95809,1,1.7748540000000002,23
92,2015,2018,6,2,0.95809,1,1.7748540000000002,23
202,2015,2018,6,2,0.95609,1,1.773654,23
26,2015,2011,6,2,0.9559599999999999,1,1.7735760000000003,23
156,2015,2017,6,2,0.9552499999999999,1,1.7731500000000002,23
117,2011,2018,6,2,0.95519,1,1.773114,23
73,2015,2017,6,2,0.955075,1,1.7730450000000002,23
114,2015,2016,6,2,0.95488,1,1.7729280000000003,23
153,2015,2017,6,2,0.954005,1,1.7724030000000002,23
21,2015,2009,6,2,0.95305,1,1.77183,23
81,2015,2017,6,2,0.952545,1,1.7715270000000003,23
92,2015,2014,6,2,0.95246,1,1.7714760000000003,23
234,2015,2016,6,2,0.952425,1,1.771455,23
208,2015,2009,6,2,0.952215,1,1.7713290000000002,23
53,2001,2009,3,3,0.9519833333333333,1,1.7711899999999998,23
110,2011,2018,6,2,0.9516450000000001,1,1.7709870000000003,23
212,2011,2016,6,2,0.951265,1,1.7707590000000002,23
162,2015,2018,6,2,0.95112,1,1.7706720000000002,23
200,2015,2015,6,2,0.95074,1,1.7704440000000001,23
40,2015,2016,6,2,0.95024,1,1.7701440000000002,23
82,2015,2018,6,2,0.950095,1,1.7700570000000002,23
108,2015,2018,6,2,0.9498949999999999,1,1.769937,23
44,2015,2016,6,2,0.9493,1,1.7695800000000002,23
250,2015,2016,6,2,0.9487650000000001,1,1.7692590000000004,23
63,2015,2018,6,2,0.94867,1,1.7692020000000002,23
1,2015,2015,6,2,0.9486300000000001,1,1.7691780000000001,23
99,2015,2016,6,2,0.946765,1,1.768059,23
205,2008,2016,6,2,0.94672,1,1.7680320000000003,23
101,2009,2016,6,2,0.9467049999999999,1,1.7680230000000001,23
79,2015,2018,6,2,0.946025,1,1.7676150000000002,23
17,2011,2017,6,2,0.9457949999999999,1,1.767477,23
232,2015,2017,6,2,0.9457,1,1.76742,23
234,2015,2015,6,2,0.9456800000000001,1,1.767408,23
13,2015,2017,6,2,0.94563,1,1.7673780000000001,23
92,2015,2016,6,2,0.9450449999999999,1,1.7670270000000001,23
206,2011,2018,6,2,0.9450350000000001,1,1.7670210000000002,23
204,2009,2012,6,2,0.944995,1,1.7669970000000002,23
56,2001,2015,3,3,0.9448033333333333,1,1.7668819999999998,23
100,2009,2008,6,2,0.9447749999999999,1,1.7668650000000001,23
54,2015,2009,6,2,0.94458,1,1.7667480000000002,23
13,2008,2016,6,2,0.9444250000000001,1,1.766655,23
233,2015,2015,6,2,0.94436,1,1.7666160000000002,23
92,2015,2015,6,2,0.944295,1,1.7665770000000003,23
94,2015,2016,6,2,0.944175,1,1.766505,23
216,2015,2017,6,2,0.94391,1,1.7663460000000002,23
40,2015,2015,6,2,0.94322,1,1.7659320000000003,23
92,2015,2017,6,2,0.941505,1,1.7649030000000003,23
209,2015,2017,6,2,0.941245,1,1.7647470000000003,23
200,2015,2016,6,2,0.941155,1,1.7646930000000003,23
117,2015,2016,6,2,0.9401999999999999,1,1.7641200000000001,23
203,2015,2018,6,2,0.9397599999999999,1,1.763856,23
210,2001,2015,3,3,0.9395000000000001,1,1.7637,23
122,2015,2015,6,2,0.9393100000000001,1,1.763586,23
114,2015,2018,6,2,0.93919,1,1.7635140000000002,23
250,2015,2017,6,2,0.93887,1,1.763322,23
16,2015,2008,6,2,0.93754,1,1.7625240000000002,23
122,2001,2007,3,3,0.9365066666666667,1,1.761904,23
131,2001,2011,3,3,0.93637,1,1.761822,23
123,2015,2014,6,2,0.93552,1,1.7613120000000002,23
220,2015,2013,6,2,0.93543,1,1.7612580000000002,23
13,2015,2016,6,2,0.9349350000000001,1,1.7609610000000002,23
127,2015,2016,6,2,0.9341200000000001,1,1.760472,23
209,2015,2016,6,2,0.93317,1,1.7599020000000003,23
182,2015,2015,6,2,0.9309700000000001,1,1.758582,23
78,2015,2016,6,2,0.9309499999999999,1,1.7585700000000002,23
91,2015,2008,6,2,0.929725,1,1.757835,23
132,2015,2017,6,2,0.9295100000000001,1,1.7577060000000002,23
216,2015,2016,6,2,0.9277299999999999,1,1.7566380000000001,23
96,2015,2018,6,2,0.92639,1,1.7558340000000001,23
181,2009,2006,6,2,0.9234249999999999,1,1.7540550000000001,23
108,2008,2008,6,2,0.92321,1,1.753926,23
170,2008,2010,6,2,0.923055,1,1.7538330000000002,23
74,2009,2006,6,2,0.92204,1,1.7532240000000001,23
148,2009,2012,6,2,0.921305,1,1.7527830000000002,23
172,2008,2007,6,2,0.9183399999999999,1,1.751004,23
54,2015,2008,6,2,0.91812,1,1.7508720000000002,23
204,2011,2010,6,2,0.91517,1,1.7491020000000002,23
167,2008,2016,6,2,0.9051100000000001,1,1.7430660000000002,23
129,2015,2015,5,2,1.0,1,1.7000000000000002,23
29,2015,2015,5,2,1.0,1,1.7000000000000002,23
229,2015,2015,5,2,1.0,1,1.7000000000000002,23
44,2015,2015,5,2,1.0,1,1.7000000000000002,23
131,2015,2017,5,2,0.998975,1,1.699385,23
26,2015,2015,5,2,0.99841,1,1.699046,23
202,2015,2018,5,2,0.99795,1,1.6987700000000001,23
49,2015,2017,5,2,0.99795,1,1.6987700000000001,23
150,2015,2017,5,2,0.99795,1,1.6987700000000001,23
150,2015,2018,5,2,0.99795,1,1.6987700000000001,23
203,2015,2018,5,2,0.99795,1,1.6987700000000001,23
202,2015,2017,5,2,0.99795,1,1.6987700000000001,23
110,2015,2018,5,2,0.99795,1,1.6987700000000001,23
62,2015,2018,5,2,0.99795,1,1.6987700000000001,23
62,2015,2017,5,2,0.99795,1,1.6987700000000001,23
131,2015,2019,5,2,0.99795,1,1.6987700000000001,23
199,2015,2018,5,2,0.99795,1,1.6987700000000001,23
123,2015,2017,5,2,0.99795,1,1.6987700000000001,23
167,2015,2017,5,2,0.99795,1,1.6987700000000001,23
110,2015,2017,5,2,0.99795,1,1.6987700000000001,23
123,2015,2018,5,2,0.99795,1,1.6987700000000001,23
221,2015,2018,5,2,0.99795,1,1.6987700000000001,23
174,2015,2018,5,2,0.99795,1,1.6987700000000001,23
163,2015,2019,5,2,0.99795,1,1.6987700000000001,23
110,2015,2019,5,2,0.99795,1,1.6987700000000001,23
171,2015,2017,5,2,0.99795,1,1.6987700000000001,23
196,2015,2017,5,2,0.99795,1,1.6987700000000001,23
68,2015,2018,5,2,0.99795,1,1.6987700000000001,23
221,2015,2017,5,2,0.99795,1,1.6987700000000001,23
61,2015,2017,5,2,0.99795,1,1.6987700000000001,23
78,2015,2017,5,2,0.99795,1,1.6987700000000001,23
171,2015,2018,5,2,0.99795,1,1.6987700000000001,23
171,2015,2019,5,2,0.99795,1,1.6987700000000001,23
142,2015,2018,5,2,0.997925,1,1.698755,23
1,2015,2017,5,2,0.99742,1,1.698452,23
131,2015,2018,5,2,0.99668,1,1.6980080000000002,23
109,2015,2017,5,2,0.996405,1,1.6978430000000002,23
108,2015,2015,5,2,0.99627,1,1.697762,23
208,2015,2009,5,2,0.9961150000000001,1,1.697669,23
45,2015,2014,5,2,0.9960549999999999,1,1.6976330000000002,23
129,2015,2016,5,2,0.99541,1,1.697246,23
227,2015,2016,5,2,0.99541,1,1.697246,23
150,2015,2016,5,2,0.99541,1,1.697246,23
229,2015,2016,5,2,0.99541,1,1.697246,23
123,2015,2016,5,2,0.99541,1,1.697246,23
110,2015,2016,5,2,0.99541,1,1.697246,23
122,2015,2016,5,2,0.99541,1,1.697246,23
61,2015,2016,5,2,0.99541,1,1.697246,23
56,2015,2016,5,2,0.99541,1,1.697246,23
171,2015,2016,5,2,0.99541,1,1.697246,23
29,2015,2016,5,2,0.99541,1,1.697246,23
174,2015,2019,5,2,0.995365,1,1.697219,23
131,2015,2016,5,2,0.99475,1,1.69685,23
234,2015,2013,5,2,0.994625,1,1.6967750000000001,23
129,2015,2014,5,2,0.99454,1,1.6967240000000001,23
103,2015,2018,5,2,0.99453,1,1.6967180000000002,23
123,2015,2015,5,2,0.994295,1,1.696577,23
109,2015,2016,5,2,0.99423,1,1.6965379999999999,23
153,2015,2018,5,2,0.994135,1,1.696481,23
99,2015,2017,5,2,0.9936050000000001,1,1.696163,23
221,2015,2016,5,2,0.99326,1,1.6959560000000002,23
1,2015,2016,5,2,0.99315,1,1.69589,23
103,2015,2017,5,2,0.9925900000000001,1,1.695554,23
82,2015,2017,5,2,0.99231,1,1.695386,23
102,2011,2017,5,2,0.99229,1,1.6953740000000002,23
94,2015,2017,5,2,0.992145,1,1.695287,23
243,2015,2019,5,2,0.991305,1,1.6947830000000002,23
179,2015,2018,5,2,0.9912099999999999,1,1.6947260000000002,23
222,2015,2017,5,2,0.9910300000000001,1,1.6946180000000002,23
196,2015,2016,5,2,0.990875,1,1.694525,23
26,2015,2014,5,2,0.990745,1,1.694447,23
129,2015,2012,5,2,0.9904850000000001,1,1.6942910000000002,23
234,2015,2014,5,2,0.99034,1,1.694204,23
219,2015,2016,5,2,0.98979,1,1.693874,23
229,2015,2019,5,2,0.989785,1,1.6938710000000001,23
150,2015,2019,5,2,0.9893350000000001,1,1.6936010000000001,23
29,2015,2017,5,2,0.9893350000000001,1,1.6936010000000001,23
229,2015,2017,5,2,0.9893350000000001,1,1.6936010000000001,23
172,2015,2017,5,2,0.989185,1,1.693511,23
14,2007,2006,5,2,0.9876849999999999,1,1.6926109999999999,23
153,2007,2006,5,2,0.9876849999999999,1,1.6926109999999999,23
234,2015,2011,5,2,0.98758,1,1.692548,23
81,2015,2009,5,2,0.9875050000000001,1,1.692503,23
156,2015,2017,5,2,0.987035,1,1.692221,23
229,2015,2018,5,2,0.986595,1,1.691957,23
220,2011,2019,5,2,0.985535,1,1.691321,23
144,2015,2019,5,2,0.985275,1,1.691165,23
114,2015,2016,5,2,0.984945,1,1.690967,23
203,2015,2017,5,2,0.98305,1,1.6898300000000002,23
114,2015,2017,5,2,0.98305,1,1.6898300000000002,23
63,2015,2018,5,2,0.98305,1,1.6898300000000002,23
239,2015,2015,5,2,0.983,1,1.6898,23
73,2015,2018,5,2,0.98247,1,1.689482,23
37,2015,2019,5,2,0.982155,1,1.6892930000000002,23
29,2011,2012,5,2,0.9821150000000001,1,1.6892690000000001,23
238,2015,2015,5,2,0.982025,1,1.6892150000000001,23
226,2015,2008,5,2,0.982,1,1.6892,23
234,2015,2015,5,2,0.981805,1,1.6890830000000001,23
142,2015,2009,5,2,0.98178,1,1.689068,23
132,2015,2016,5,2,0.98178,1,1.689068,23
163,2015,2018,5,2,0.98178,1,1.689068,23
142,2015,2017,5,2,0.98146,1,1.688876,23
108,2009,2009,5,2,0.98129,1,1.688774,23
59,2015,2016,5,2,0.981035,1,1.688621,23
79,2015,2017,5,2,0.981,1,1.6886,23
162,2015,2019,5,2,0.98078,1,1.688468,23
222,2015,2019,5,2,0.98078,1,1.688468,23
54,2011,2018,5,2,0.98059,1,1.688354,23
91,2011,2018,5,2,0.97956,1,1.6877360000000001,23
103,2015,2016,5,2,0.979025,1,1.687415,23
26,2015,2012,5,2,0.9788049999999999,1,1.6872829999999999,23
61,2015,2018,5,2,0.9785699999999999,1,1.6871420000000001,23
14,2015,2018,5,2,0.9785699999999999,1,1.6871420000000001,23
114,2015,2018,5,2,0.9785699999999999,1,1.6871420000000001,23
234,2015,2012,5,2,0.9784550000000001,1,1.6870730000000003,23
177,2007,2006,5,2,0.97845,1,1.68707,23
234,2015,2010,5,2,0.978185,1,1.686911,23
104,2007,2006,5,2,0.977355,1,1.686413,23
179,2015,2019,5,2,0.977015,1,1.686209,23
56,2015,2015,5,2,0.9766900000000001,1,1.6860140000000001,23
209,2015,2018,5,2,0.9766699999999999,1,1.686002,23
108,2015,2018,5,2,0.976145,1,1.6856870000000002,23
129,2015,2013,5,2,0.975835,1,1.685501,23
121,2015,2008,5,2,0.97538,1,1.685228,23
100,2006,2012,5,2,0.9753149999999999,1,1.685189,23
14,2011,2019,5,2,0.97523,1,1.6851380000000002,23
200,2015,2015,5,2,0.9749,1,1.68494,23
92,2015,2016,5,2,0.97448,1,1.684688,23
74,2007,2006,5,2,0.974325,1,1.684595,23
156,2007,2006,5,2,0.973875,1,1.684325,23
26,2015,2013,5,2,0.9735199999999999,1,1.684112,23
127,2015,2017,5,2,0.97341,1,1.684046,23
14,2015,2019,5,2,0.973075,1,1.683845,23
200,2015,2016,5,2,0.972685,1,1.683611,23
140,2015,2017,5,2,0.97165,1,1.6829900000000002,23
99,2015,2016,5,2,0.971615,1,1.682969,23
38,2011,2019,5,2,0.97143,1,1.682858,23
208,2015,2017,5,2,0.9714,1,1.6828400000000001,23
20,2015,2016,5,2,0.9713149999999999,1,1.682789,23
196,2011,2019,5,2,0.971185,1,1.682711,23
202,2007,2006,5,2,0.97115,1,1.68269,23
206,2011,2018,5,2,0.970065,1,1.682039,23
150,2011,2016,5,2,0.96973,1,1.681838,23
132,2011,2007,5,2,0.9691350000000001,1,1.6814810000000002,23
92,2015,2017,5,2,0.96815,1,1.68089,23
183,2015,2019,5,2,0.9679150000000001,1,1.680749,23
36,2015,2019,5,2,0.96791,1,1.680746,23
108,2015,2019,5,2,0.96791,1,1.680746,23
2,2015,2019,5,2,0.96791,1,1.680746,23
93,2015,2019,5,2,0.96753,1,1.6805180000000002,23
233,2015,2017,5,2,0.96753,1,1.6805180000000002,23
147,2011,2010,5,2,0.96742,1,1.680452,23
212,2011,2016,5,2,0.967265,1,1.6803590000000002,23
153,2011,2010,5,2,0.9670000000000001,1,1.6802000000000001,23
216,2015,2018,5,2,0.96697,1,1.680182,23
81,2015,2018,5,2,0.96697,1,1.680182,23
220,2015,2014,5,2,0.9666600000000001,1,1.679996,23
91,2015,2009,5,2,0.966405,1,1.679843,23
153,2015,2017,5,2,0.966315,1,1.679789,23
132,2011,2010,5,2,0.9662900000000001,1,1.679774,23
99,2015,2018,5,2,0.966075,1,1.679645,23
220,2011,2011,5,2,0.965945,1,1.679567,23
226,2015,2009,5,2,0.9657,1,1.67942,23
15,2015,2016,5,2,0.9652499999999999,1,1.67915,23
40,2015,2016,5,2,0.964055,1,1.678433,23
117,2015,2009,5,2,0.9638800000000001,1,1.678328,23
173,2015,2012,5,2,0.963875,2,1.678325,23
40,2015,2017,5,2,0.963785,1,1.678271,23
222,2015,2018,5,2,0.96367,1,1.6782020000000002,23
29,2011,2018,5,2,0.96366,1,1.678196,23
15,2015,2010,5,2,0.96339,1,1.678034,23
209,2015,2015,5,2,0.96328,1,1.6779680000000001,23
127,2015,2016,5,2,0.962975,1,1.677785,23
92,2015,2015,5,2,0.96292,1,1.677752,23
28,2011,2016,5,2,0.962375,1,1.677425,23
48,2011,2010,5,2,0.961795,1,1.6770770000000002,23
109,2015,2019,5,2,0.961635,1,1.676981,23
221,2015,2019,5,2,0.96159,1,1.676954,23
63,2015,2019,5,2,0.96159,1,1.676954,23
56,2015,2017,5,2,0.96159,1,1.676954,23
28,2015,2019,5,2,0.96159,1,1.676954,23
196,2015,2018,5,2,0.96159,1,1.676954,23
82,2015,2018,5,2,0.96159,1,1.676954,23
92,2015,2018,5,2,0.96159,1,1.676954,23
62,2015,2019,5,2,0.96159,1,1.676954,23
122,2015,2017,5,2,0.96159,1,1.676954,23
129,2015,2017,5,2,0.96159,1,1.676954,23
199,2015,2019,5,2,0.96159,1,1.676954,23
68,2015,2019,5,2,0.96159,1,1.676954,23
103,2015,2019,5,2,0.96159,1,1.676954,23
243,2015,2017,5,2,0.9612449999999999,1,1.676747,23
182,2015,2017,5,2,0.9612449999999999,1,1.676747,23
82,2011,2019,5,2,0.96121,1,1.676726,23
58,2015,2018,5,2,0.961165,1,1.6766990000000002,23
162,2015,2018,5,2,0.96109,1,1.676654,23
1,2015,2015,5,2,0.96094,1,1.676564,23
227,2015,2015,5,2,0.96094,1,1.676564,23
150,2015,2015,5,2,0.96094,1,1.676564,23
92,2015,2019,5,2,0.960815,1,1.6764890000000001,23
250,2015,2016,5,2,0.960815,1,1.6764890000000001,23
243,2015,2018,5,2,0.960815,1,1.6764890000000001,23
196,2015,2019,5,2,0.960815,1,1.6764890000000001,23
233,2015,2016,5,2,0.960585,1,1.676351,23
129,2015,2011,5,2,0.960325,1,1.676195,23
109,2015,2018,5,2,0.9601850000000001,1,1.6761110000000001,23
44,2015,2016,5,2,0.96013,1,1.676078,23
127,2015,2018,5,2,0.9595199999999999,1,1.6757119999999999,23
21,2015,2009,5,2,0.95935,1,1.67561,23
172,2015,2018,5,2,0.959295,1,1.675577,23
134,2015,2016,5,2,0.9588099999999999,1,1.675286,23
250,2015,2018,5,2,0.9584900000000001,1,1.675094,23
79,2006,2006,5,2,0.958485,1,1.675091,23
81,2015,2017,5,2,0.95798,1,1.674788,23
50,2015,2018,5,2,0.95743,1,1.674458,23
26,2015,2011,5,2,0.957415,1,1.674449,23
108,2015,2017,5,2,0.957395,1,1.6744370000000002,23
38,2011,2010,5,2,0.9572,1,1.6743200000000003,23
82,2011,2018,5,2,0.95706,1,1.674236,23
28,2011,2011,5,2,0.956985,1,1.674191,23
215,2011,2018,5,2,0.95659,1,1.6739540000000002,23
39,2006,2006,5,2,0.956285,1,1.6737710000000001,23
196,2011,2018,5,2,0.95618,1,1.673708,23
209,2015,2016,5,2,0.9557800000000001,1,1.6734680000000002,23
104,2015,2015,5,2,0.9555899999999999,1,1.673354,23
91,2011,2015,5,2,0.95557,1,1.673342,23
233,2015,2015,5,2,0.9551350000000001,1,1.6730810000000003,23
108,2015,2006,5,2,0.95489,1,1.6729340000000001,23
79,2015,2018,5,2,0.95488,1,1.6729280000000002,23
108,2015,2016,5,2,0.95476,1,1.6728560000000001,23
58,2015,2016,5,2,0.954635,1,1.672781,23
20,2011,2008,5,2,0.954615,1,1.6727690000000002,23
216,2015,2016,5,2,0.9535899999999999,1,1.672154,23
