country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
226,2015,2011,5,2,0.953535,1,1.6721210000000002,23
215,2011,2019,5,2,0.953535,1,1.6721210000000002,23
80,2011,2017,5,2,0.9535100000000001,1,1.672106,23
73,2015,2017,5,2,0.953365,1,1.6720190000000001,23
179,2011,2009,5,2,0.953025,1,1.671815,23
52,2015,2019,5,2,0.952825,1,1.6716950000000002,23
248,2015,2019,5,2,0.95259,1,1.671554,23
53,2015,2016,5,2,0.952395,2,1.671437,23
52,2011,2019,5,2,0.9523950000000001,1,1.671437,23
65,2015,2014,5,2,0.95183,1,1.6710980000000002,23
211,2011,2010,5,2,0.951565,1,1.6709390000000002,23
250,2015,2017,5,2,0.95149,1,1.670894,23
118,2011,2018,5,2,0.9513199999999999,1,1.670792,23
117,2011,2019,5,2,0.951155,1,1.670693,23
239,2015,2019,5,2,0.95095,1,1.67057,23
14,2011,2017,5,2,0.9506399999999999,1,1.6703839999999999,23
33,2011,2018,5,2,0.9504,1,1.6702400000000002,23
203,2011,2018,5,2,0.950275,1,1.670165,23
182,2015,2016,5,2,0.9501200000000001,1,1.6700720000000002,23
243,2015,2016,5,2,0.9501200000000001,1,1.6700720000000002,23
144,2015,2018,5,2,0.949885,1,1.669931,23
84,2009,2007,5,2,0.949255,1,1.669553,23
216,2015,2017,5,2,0.948885,1,1.6693310000000001,23
117,2011,2018,5,2,0.94868,1,1.669208,23
208,2011,2011,5,2,0.948275,1,1.668965,23
179,2011,2010,5,2,0.948,1,1.6688,23
174,2009,2008,5,2,0.947945,1,1.6687670000000001,23
103,2015,2007,5,2,0.9473499999999999,1,1.6684100000000002,23
215,2007,2006,5,2,0.946625,1,1.6679750000000002,23
234,2015,2009,5,2,0.9460999999999999,1,1.6676600000000001,23
249,2009,2019,5,2,0.945955,1,1.667573,23
17,2011,2019,5,2,0.9459299999999999,1,1.667558,23
21,2015,2017,5,2,0.9454499999999999,1,1.66727,23
112,2011,2017,5,2,0.945415,1,1.667249,23
43,2015,2009,5,2,0.945045,1,1.667027,23
92,2015,2014,5,2,0.94474,1,1.6668440000000002,23
134,2015,2015,5,2,0.9445699999999999,1,1.6667420000000002,23
99,2015,2015,5,2,0.9443950000000001,1,1.6666370000000001,23
209,2015,2017,5,2,0.944225,1,1.666535,23
156,2015,2018,5,2,0.9437249999999999,1,1.666235,23
102,2015,2014,5,2,0.943505,2,1.6661030000000001,23
21,2011,2019,5,2,0.94331,1,1.6659860000000002,23
138,2011,2018,5,2,0.94294,1,1.665764,23
208,2011,2010,5,2,0.9428350000000001,1,1.665701,23
101,2011,2018,5,2,0.942685,1,1.6656110000000002,23
249,2006,2014,5,2,0.94249,1,1.6654940000000003,23
167,2015,2018,5,2,0.94221,1,1.665326,23
132,2015,2017,5,2,0.94221,1,1.665326,23
153,2011,2019,5,2,0.94139,1,1.664834,23
147,2011,2006,5,2,0.94137,1,1.664822,23
34,2011,2011,5,2,0.9409099999999999,1,1.664546,23
6,2015,2013,5,2,0.940705,2,1.6644230000000002,23
107,2011,2019,5,2,0.940285,1,1.664171,23
129,2006,2013,5,2,0.93999,1,1.6639940000000002,23
129,2011,2011,5,2,0.939935,1,1.663961,23
211,2015,2014,5,2,0.93952,1,1.663712,23
156,2006,2006,5,2,0.93917,1,1.663502,23
65,2009,2016,5,2,0.93824,1,1.662944,23
33,2015,2014,5,2,0.938075,1,1.662845,23
208,2015,2008,5,2,0.93782,1,1.662692,23
195,2015,2014,5,2,0.937235,2,1.662341,23
79,2006,2008,5,2,0.937,1,1.6622000000000001,23
126,2007,2006,5,2,0.93668,1,1.6620080000000002,23
226,2015,2007,5,2,0.9362550000000001,1,1.661753,23
58,2015,2017,5,2,0.93623,1,1.6617380000000002,23
1,2011,2010,5,2,0.936185,1,1.661711,23
183,2011,2017,5,2,0.93582,1,1.661492,23
74,2015,2017,5,2,0.9349099999999999,1,1.660946,23
127,2015,2015,5,2,0.934495,1,1.660697,23
64,2011,2013,5,2,0.9337150000000001,1,1.6602290000000002,23
22,2007,2012,5,2,0.93346,1,1.660076,23
91,2015,2008,5,2,0.931995,1,1.659197,23
149,2006,2019,5,2,0.930905,1,1.658543,23
93,2015,2018,5,2,0.9307749999999999,1,1.658465,23
40,2015,2018,5,2,0.9306099999999999,1,1.658366,23
158,2015,2016,5,2,0.92954,2,1.657724,23
13,2015,2016,5,2,0.92879,1,1.6572740000000001,23
153,2009,2006,5,2,0.92797,1,1.6567820000000002,23
232,2015,2018,5,2,0.9273899999999999,1,1.656434,23
64,2011,2017,5,2,0.9269000000000001,1,1.6561400000000002,23
13,2015,2017,5,2,0.92665,1,1.65599,23
182,2015,2015,5,2,0.92448,1,1.6546880000000002,23
213,2015,2014,5,2,0.9244650000000001,1,1.6546790000000002,23
82,2015,2019,5,2,0.924455,1,1.654673,23
208,2011,2018,5,2,0.92358,1,1.6541480000000002,23
54,2015,2011,5,2,0.923485,1,1.6540910000000002,23
6,2006,2010,5,2,0.9226650000000001,1,1.6535990000000003,23
40,2007,2006,5,2,0.92176,1,1.653056,23
232,2015,2017,5,2,0.9204,1,1.65224,23
140,2009,2011,5,2,0.92037,1,1.652222,23
165,2007,2006,5,2,0.920335,1,1.652201,23
54,2015,2009,5,2,0.9195500000000001,1,1.6517300000000001,23
156,2011,2019,5,2,0.91798,1,1.650788,23
250,2015,2019,5,2,0.9165650000000001,1,1.6499390000000003,23
52,2007,2006,5,2,0.9109149999999999,1,1.646549,23
206,2007,2012,5,2,0.90974,1,1.645844,23
130,2015,2011,5,2,0.90912,1,1.645472,23
54,2015,2012,5,2,0.9030849999999999,1,1.641851,23
15,2006,2006,4,2,1.0,1,1.6,23
228,2006,2013,4,2,1.0,1,1.6,23
64,2006,2006,4,2,1.0,1,1.6,23
100,2006,2012,4,2,0.9992650000000001,1,1.5995590000000002,23
250,2012,2020,4,2,0.998525,1,1.5991149999999998,23
26,2011,2013,4,2,0.99817,1,1.5989019999999998,23
42,2006,2011,4,2,0.9976400000000001,1,1.598584,23
57,2011,2019,4,2,0.997355,1,1.5984129999999999,23
57,2006,2013,4,2,0.99592,1,1.5975519999999999,23
42,2006,2015,4,2,0.9953449999999999,1,1.597207,23
78,2012,2020,4,2,0.9946999999999999,1,1.59682,23
159,2011,2017,4,2,0.9939899999999999,1,1.596394,23
172,2011,2018,4,2,0.993735,1,1.596241,23
220,2012,2020,4,2,0.9936,1,1.59616,23
81,2011,2011,4,2,0.9931749999999999,1,1.595905,23
80,2011,2013,4,2,0.993005,1,1.595803,23
108,2011,2006,4,2,0.9928049999999999,1,1.595683,23
192,2011,2010,4,2,0.992755,1,1.595653,23
147,2011,2010,4,2,0.992445,1,1.595467,23
145,2006,2011,4,2,0.9923649999999999,1,1.595419,23
73,2006,2006,4,2,0.9923649999999999,1,1.595419,23
11,2006,2006,4,2,0.99188,1,1.5951279999999999,23
249,2011,2018,4,2,0.991625,1,1.5949749999999998,23
182,2011,2010,4,2,0.991575,1,1.594945,23
129,2011,2018,4,2,0.991005,1,1.594603,23
113,2006,2020,4,2,0.99099,1,1.5945939999999998,23
61,2011,2011,4,2,0.9906999999999999,1,1.59442,23
124,2006,2009,4,2,0.9906900000000001,1,1.594414,23
114,2006,2020,4,2,0.9899800000000001,1,1.593988,23
48,2011,2017,4,2,0.989595,1,1.593757,23
56,2011,2018,4,2,0.989535,1,1.593721,23
142,2011,2016,4,2,0.9894350000000001,1,1.593661,23
82,2012,2020,4,2,0.988795,1,1.593277,23
64,2011,2013,4,2,0.98776,1,1.5926559999999998,23
58,2011,2020,4,2,0.9876400000000001,1,1.592584,23
234,2011,2019,4,2,0.9874700000000001,1,1.592482,23
132,2011,2016,4,2,0.9874,1,1.5924399999999999,23
104,2011,2016,4,2,0.986845,1,1.592107,23
153,2011,2016,4,2,0.986845,1,1.592107,23
110,2011,2016,4,2,0.986845,1,1.592107,23
145,2011,2017,4,2,0.986785,1,1.592071,23
43,2011,2019,4,2,0.98648,1,1.591888,23
29,2012,2013,4,2,0.986375,1,1.591825,23
108,2011,2018,4,2,0.986315,1,1.591789,23
227,2011,2018,4,2,0.9858,1,1.59148,23
94,2012,2013,4,2,0.985325,1,1.591195,23
234,2011,2011,4,2,0.985325,1,1.591195,23
66,2011,2016,4,2,0.98509,1,1.591054,23
130,2011,2020,4,2,0.98505,1,1.59103,23
56,2011,2015,4,2,0.984765,1,1.590859,23
25,2011,2020,4,2,0.98455,1,1.59073,23
195,2011,2019,4,2,0.984445,1,1.5906669999999998,23
130,2011,2009,4,2,0.98444,1,1.5906639999999999,23
38,2011,2010,4,2,0.98422,1,1.590532,23
121,2011,2010,4,2,0.98404,1,1.590424,23
138,2011,2018,4,2,0.983935,1,1.5903610000000001,23
118,2011,2012,4,2,0.9839,1,1.5903399999999999,23
211,2011,2010,4,2,0.98325,1,1.58995,23
35,2006,2020,4,2,0.983045,1,1.589827,23
204,2006,2012,4,2,0.9829749999999999,1,1.589785,23
101,2011,2006,4,2,0.98274,1,1.5896439999999998,23
132,2011,2014,4,2,0.98231,1,1.589386,23
233,2006,2020,4,2,0.982285,1,1.5893709999999999,23
93,2011,2018,4,2,0.98218,1,1.589308,23
211,2011,2014,4,2,0.982105,1,1.5892629999999999,23
67,2011,2018,4,2,0.98209,1,1.589254,23
127,2011,2014,4,2,0.98073,1,1.588438,23
2,2011,2009,4,2,0.98055,1,1.58833,23
223,2011,2014,4,2,0.9804600000000001,1,1.588276,23
18,2011,2010,4,2,0.97968,1,1.5878079999999999,23
172,2011,2007,4,2,0.9796,1,1.5877599999999998,23
140,2011,2017,4,2,0.97923,1,1.587538,23
153,2011,2020,4,2,0.9791650000000001,1,1.587499,23
239,2011,2017,4,2,0.979095,1,1.5874570000000001,23
205,2011,2012,4,2,0.979065,1,1.5874389999999998,23
144,2006,2006,4,2,0.979,1,1.5874,23
110,2011,2015,4,2,0.97871,1,1.5872259999999998,23
82,2006,2009,4,2,0.978345,1,1.5870069999999998,23
202,2011,2017,4,2,0.978225,1,1.586935,23
250,2011,2013,4,2,0.9781949999999999,1,1.586917,23
140,2011,2012,4,2,0.978165,1,1.5868989999999998,23
98,2011,2015,4,2,0.9780800000000001,1,1.586848,23
183,2011,2006,4,2,0.977915,1,1.586749,23
130,2011,2010,4,2,0.977865,1,1.586719,23
170,2011,2011,4,2,0.977765,1,1.586659,23
15,2011,2011,4,2,0.977765,1,1.586659,23
100,2006,2020,4,2,0.97763,1,1.5865779999999998,23
150,2006,2006,4,2,0.977545,1,1.586527,23
29,2011,2018,4,2,0.977515,1,1.586509,23
215,2012,2020,4,2,0.97724,1,1.586344,23
99,2011,2020,4,2,0.976845,1,1.586107,23
181,2011,2013,4,2,0.976715,1,1.586029,23
65,2017,2016,4,2,0.976695,2,1.586017,23
44,2011,2014,4,2,0.976475,1,1.585885,23
69,2011,2013,4,2,0.976465,1,1.585879,23
13,2011,2014,4,2,0.9762850000000001,1,1.585771,23
220,2012,2012,4,2,0.9760599999999999,1,1.585636,23
220,2011,2012,4,2,0.976005,1,1.5856029999999999,23
132,2011,2018,4,2,0.97591,1,1.585546,23
18,2011,2019,4,2,0.975895,1,1.585537,23
37,2017,2016,4,2,0.9757450000000001,2,1.585447,23
121,2011,2009,4,2,0.975735,1,1.5854409999999999,23
110,2011,2020,4,2,0.975525,1,1.585315,23
93,2011,2012,4,2,0.9748300000000001,1,1.584898,23
170,2006,2020,4,2,0.974685,1,1.584811,23
14,2011,2019,4,2,0.974205,1,1.584523,23
79,2006,2006,4,2,0.9741500000000001,1,1.5844900000000002,23
45,2011,2020,4,2,0.97404,1,1.5844239999999998,23
137,2006,2020,4,2,0.973965,1,1.584379,23
158,2006,2020,4,2,0.9735199999999999,1,1.584112,23
130,2006,2014,4,2,0.973105,1,1.583863,23
196,2006,2009,4,2,0.973015,1,1.583809,23
92,2012,2014,4,2,0.9728950000000001,1,1.5837370000000002,23
110,2012,2020,4,2,0.972865,1,1.5837189999999999,23
180,2011,2010,4,2,0.972755,1,1.583653,23
177,2011,2014,4,2,0.9726250000000001,1,1.5835750000000002,23
43,2011,2016,4,2,0.972495,1,1.583497,23
137,2011,2018,4,2,0.97221,1,1.583326,23
227,2011,2019,4,2,0.9721850000000001,1,1.5833110000000001,23
74,2011,2019,4,2,0.971975,1,1.5831849999999998,23
232,2011,2007,4,2,0.97194,1,1.583164,23
93,2011,2011,4,2,0.97166,1,1.582996,23
26,2011,2012,4,2,0.971615,1,1.5829689999999998,23
99,2011,2019,4,2,0.971555,1,1.582933,23
153,2006,2006,4,2,0.9714050000000001,1,1.582843,23
215,2006,2006,4,2,0.9714050000000001,1,1.582843,23
182,2011,2018,4,2,0.9713849999999999,1,1.582831,23
109,2011,2019,4,2,0.9713149999999999,1,1.582789,23
25,2011,2014,4,2,0.9712099999999999,1,1.582726,23
38,2012,2020,4,2,0.97098,1,1.5825879999999999,23
69,2011,2017,4,2,0.970395,1,1.5822370000000001,23
117,2012,2020,4,2,0.9703649999999999,1,1.5822189999999998,23
226,2006,2020,4,2,0.97035,1,1.58221,23
72,2011,2018,4,2,0.970175,1,1.5821049999999999,23
183,2011,2017,4,2,0.969955,1,1.581973,23
72,2011,2019,4,2,0.9699500000000001,1,1.58197,23
114,2011,2011,4,2,0.9699500000000001,1,1.58197,23
192,2011,2018,4,2,0.969935,1,1.581961,23
100,2011,2017,4,2,0.969725,1,1.5818349999999999,23
61,2011,2018,4,2,0.96959,1,1.581754,23
103,2011,2010,4,2,0.969545,1,1.5817269999999999,23
200,2011,2018,4,2,0.969525,1,1.581715,23
249,2012,2013,4,2,0.9694149999999999,1,1.581649,23
66,2012,2016,4,2,0.9694149999999999,1,1.581649,23
249,2012,2014,4,2,0.9694149999999999,1,1.581649,23
194,2011,2011,4,2,0.9694100000000001,1,1.581646,23
56,2011,2017,4,2,0.96931,1,1.581586,23
109,2011,2009,4,2,0.9691449999999999,1,1.581487,23
152,2011,2011,4,2,0.969115,1,1.5814689999999998,23
158,2011,2010,4,2,0.969115,1,1.5814689999999998,23
122,2011,2019,4,2,0.969075,1,1.581445,23
208,2012,2012,4,2,0.9690399999999999,1,1.581424,23
171,2011,2018,4,2,0.968985,1,1.581391,23
205,2011,2015,4,2,0.96879,1,1.581274,23
126,2011,2020,4,2,0.9687600000000001,1,1.581256,23
220,2006,2013,4,2,0.9684900000000001,1,1.581094,23
219,2011,2017,4,2,0.9684299999999999,1,1.581058,23
21,2006,2014,4,2,0.968295,1,1.5809769999999999,23
39,2006,2006,4,2,0.968295,1,1.5809769999999999,23
17,2006,2014,4,2,0.968295,1,1.5809769999999999,23
35,2011,2013,4,2,0.96824,1,1.5809440000000001,23
202,2011,2016,4,2,0.96823,1,1.580938,23
149,2011,2012,4,2,0.96808,1,1.580848,23
130,2011,2017,4,2,0.9680500000000001,1,1.5808300000000002,23
108,2011,2014,4,2,0.9678549999999999,1,1.5807129999999998,23
165,2011,2011,4,2,0.967835,1,1.580701,23
210,2011,2017,4,2,0.9676400000000001,1,1.580584,23
118,2011,2013,4,2,0.967625,1,1.580575,23
3,2011,2016,4,2,0.9675549999999999,1,1.580533,23
67,2011,2011,4,2,0.967515,1,1.580509,23
144,2011,2015,4,2,0.967465,1,1.580479,23
28,2011,2011,4,2,0.96739,1,1.580434,23
203,2011,2016,4,2,0.96733,1,1.580398,23
72,2011,2017,4,2,0.9671050000000001,1,1.580263,23
62,2011,2011,4,2,0.9670799999999999,1,1.580248,23
25,2011,2013,4,2,0.967,1,1.5802,23
156,2012,2020,4,2,0.9669099999999999,1,1.580146,23
94,2011,2011,4,2,0.9668749999999999,1,1.5801249999999998,23
43,2006,2012,4,2,0.966735,1,1.580041,23
18,2011,2008,4,2,0.9666399999999999,1,1.579984,23
138,2006,2020,4,2,0.96663,1,1.579978,23
34,2011,2016,4,2,0.96648,1,1.579888,23
200,2011,2014,4,2,0.96638,1,1.579828,23
37,2011,2011,4,2,0.9661150000000001,1,1.579669,23
118,2011,2017,4,2,0.96593,1,1.579558,23
223,2011,2013,4,2,0.96593,1,1.579558,23
91,2011,2017,4,2,0.96593,1,1.579558,23
179,2011,2009,4,2,0.965895,1,1.579537,23
119,2011,2011,4,2,0.96565,1,1.57939,23
229,2011,2007,4,2,0.96521,1,1.579126,23
147,2012,2006,4,2,0.9651799999999999,1,1.579108,23
167,2011,2019,4,2,0.96516,1,1.5790959999999998,23
25,2011,2011,4,2,0.964955,1,1.578973,23
141,2011,2019,4,2,0.964905,1,1.578943,23
221,2011,2015,4,2,0.964635,1,1.578781,23
138,2006,2006,4,2,0.9645250000000001,1,1.5787149999999999,23
33,2011,2018,4,2,0.9644999999999999,1,1.5787,23
52,2011,2011,4,2,0.9645,1,1.5787,23
238,2011,2011,4,2,0.9643,1,1.57858,23
13,2011,2017,4,2,0.96424,1,1.578544,23
84,2006,2014,4,2,0.96417,1,1.5785019999999998,23
15,2011,2012,4,2,0.963735,1,1.578241,23
198,2011,2015,4,2,0.963525,1,1.578115,23
179,2011,2014,4,2,0.9634,1,1.57804,23
219,2011,2019,4,2,0.963355,1,1.5780129999999999,23
86,2011,2007,4,2,0.963355,1,1.5780129999999999,23
86,2011,2018,4,2,0.96335,1,1.57801,23
239,2011,2008,4,2,0.963335,1,1.578001,23
213,2011,2013,4,2,0.9633050000000001,1,1.5779830000000001,23
195,2011,2016,4,2,0.96301,1,1.577806,23
149,2011,2015,4,2,0.96292,1,1.5777519999999998,23
28,2011,2006,4,2,0.96279,1,1.577674,23
130,2011,2018,4,2,0.962475,1,1.5774849999999998,23
208,2012,2011,4,2,0.9622850000000001,1,1.5773709999999999,23
80,2011,2017,4,2,0.96227,1,1.577362,23
1,2011,2017,4,2,0.96224,1,1.577344,23
219,2011,2018,4,2,0.9619850000000001,1,1.577191,23
52,2011,2019,4,2,0.9619800000000001,1,1.577188,23
167,2006,2020,4,2,0.961935,1,1.5771609999999998,23
119,2011,2019,4,2,0.96187,1,1.5771220000000001,23
236,2011,2015,4,2,0.961665,1,1.5769989999999998,23
113,2011,2017,4,2,0.961415,1,1.576849,23
114,2011,2020,4,2,0.961245,1,1.5767470000000001,23
63,2006,2009,4,2,0.9611350000000001,1,1.576681,23
82,2006,2006,4,2,0.9609650000000001,1,1.5765790000000002,23
100,2011,2011,4,2,0.96071,1,1.576426,23
173,2006,2020,4,2,0.9606399999999999,1,1.576384,23
61,2011,2008,4,2,0.96035,1,1.57621,23
80,2011,2010,4,2,0.9601649999999999,1,1.576099,23
57,2011,2017,4,2,0.960145,1,1.576087,23
49,2011,2016,4,2,0.96001,1,1.576006,23
29,2011,2014,4,2,0.959755,1,1.575853,23
96,2011,2012,4,2,0.95967,1,1.575802,23
129,2012,2013,4,2,0.959665,1,1.575799,23
222,2011,2016,4,2,0.95962,1,1.575772,23
249,2006,2014,4,2,0.959595,1,1.5757569999999999,23
229,2011,2010,4,2,0.959565,1,1.575739,23
62,2006,2008,4,2,0.9595450000000001,1,1.575727,23
108,2011,2008,4,2,0.959225,1,1.575535,23
80,2011,2016,4,2,0.95921,1,1.575526,23
38,2011,2015,4,2,0.958935,1,1.575361,23
42,2011,2009,4,2,0.95843,1,1.5750579999999998,23
74,2011,2017,4,2,0.95841,1,1.575046,23
192,2011,2019,4,2,0.9578800000000001,1,1.574728,23
205,2011,2019,4,2,0.957795,1,1.5746769999999999,23
18,2011,2014,4,2,0.95743,1,1.574458,23
148,2011,2014,4,2,0.957415,1,1.574449,23
117,2011,2017,4,2,0.9572350000000001,1,1.574341,23
177,2011,2018,4,2,0.95722,1,1.574332,23
198,2011,2011,4,2,0.95685,1,1.5741100000000001,23
19,2011,2010,4,2,0.95677,1,1.574062,23
242,2006,2015,4,2,0.95675,1,1.57405,23
197,2011,2012,4,2,0.95642,1,1.573852,23
91,2011,2010,4,2,0.9563600000000001,1,1.5738159999999999,23
195,2011,2010,4,2,0.95631,1,1.5737860000000001,23
72,2011,2014,4,2,0.9561999999999999,1,1.5737199999999998,23
144,2011,2013,4,2,0.95614,1,1.573684,23
67,2011,2014,4,2,0.955925,1,1.573555,23
200,2011,2011,4,2,0.95591,1,1.573546,23
220,2006,2018,4,2,0.9559,1,1.57354,23
129,2006,2014,4,2,0.9558800000000001,1,1.573528,23
196,2011,2017,4,2,0.95582,1,1.573492,23
54,2011,2014,4,2,0.9557549999999999,1,1.5734529999999998,23
54,2017,2012,4,2,0.955665,2,1.573399,23
134,2006,2007,4,2,0.955655,1,1.573393,23
40,2006,2006,4,2,0.955655,1,1.573393,23
129,2012,2012,4,2,0.955605,1,1.573363,23
213,2011,2018,4,2,0.955465,1,1.5732789999999999,23
91,2011,2015,4,2,0.95528,1,1.573168,23
120,2011,2019,4,2,0.9552750000000001,1,1.573165,23
213,2011,2010,4,2,0.95521,1,1.573126,23
203,2011,2018,4,2,0.954665,1,1.5727989999999998,23
150,2011,2016,4,2,0.954585,1,1.572751,23
199,2017,2019,4,2,0.954325,2,1.572595,23
2,2011,2018,4,2,0.9542900000000001,1,1.572574,23
34,2011,2018,4,2,0.954145,1,1.572487,23
132,2011,2017,4,2,0.9540500000000001,1,1.57243,23
150,2011,2010,4,2,0.9540200000000001,1,1.572412,23
157,2011,2012,4,2,0.9540150000000001,1,1.572409,23
203,2011,2017,4,2,0.95393,1,1.572358,23
94,2011,2018,4,2,0.9538249999999999,1,1.572295,23
129,2006,2013,4,2,0.95372,1,1.572232,23
61,2011,2017,4,2,0.95358,1,1.5721479999999999,23
204,2011,2010,4,2,0.95357,1,1.572142,23
57,2011,2011,4,2,0.95354,1,1.572124,23
92,2012,2016,4,2,0.9535,1,1.5720999999999998,23
152,2006,2013,4,2,0.95347,1,1.572082,23
132,2011,2010,4,2,0.953395,1,1.572037,23
33,2011,2020,4,2,0.95338,1,1.572028,23
208,2011,2011,4,2,0.95337,1,1.572022,23
227,2011,2015,4,2,0.95333,1,1.571998,23
226,2011,2017,4,2,0.953245,1,1.571947,23
56,2011,2016,4,2,0.95319,1,1.571914,23
243,2011,2018,4,2,0.95307,1,1.571842,23
238,2011,2012,4,2,0.95289,1,1.571734,23
199,2011,2013,4,2,0.95282,1,1.571692,23
104,2011,2017,4,2,0.95278,1,1.5716679999999998,23
249,2012,2016,4,2,0.952745,1,1.571647,23
152,2011,2010,4,2,0.9526950000000001,1,1.571617,23
133,2006,2013,4,2,0.9525300000000001,1,1.5715180000000002,23
222,2011,2015,4,2,0.9525,1,1.5715,23
119,2011,2016,4,2,0.95235,1,1.57141,23
148,2006,2011,4,2,0.9522649999999999,1,1.571359,23
91,2011,2016,4,2,0.952025,1,1.571215,23
142,2011,2017,4,2,0.951975,1,1.5711849999999998,23
150,2011,2009,4,2,0.95197,1,1.5711819999999999,23
149,2006,2019,4,2,0.951965,1,1.5711789999999999,23
216,2011,2020,4,2,0.95187,1,1.571122,23
212,2012,2017,4,2,0.95187,1,1.571122,23
165,2012,2020,4,2,0.95185,1,1.57111,23
58,2006,2010,4,2,0.95185,1,1.57111,23
229,2011,2008,4,2,0.9518,1,1.5710799999999998,23
204,2011,2019,4,2,0.951785,1,1.5710709999999999,23
86,2011,2014,4,2,0.95174,1,1.571044,23
150,2011,2014,4,2,0.95174,1,1.571044,23
53,2011,2014,4,2,0.95174,1,1.571044,23
121,2017,2016,4,2,0.9517100000000001,2,1.571026,23
118,2006,2008,4,2,0.951695,1,1.5710169999999999,23
