country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
170,2011,2017,4,2,0.951695,1,1.5710169999999999,23
222,2011,2019,4,2,0.9515899999999999,1,1.570954,23
42,2006,2020,4,2,0.95146,1,1.570876,23
152,2011,2007,4,2,0.9514149999999999,1,1.570849,23
182,2017,2017,4,2,0.9511000000000001,2,1.5706600000000002,23
144,2011,2018,4,2,0.951085,1,1.5706509999999998,23
203,2011,2015,4,2,0.95094,1,1.570564,23
110,2012,2018,4,2,0.95079,1,1.570474,23
92,2011,2019,4,2,0.950775,1,1.570465,23
167,2011,2015,4,2,0.950455,1,1.570273,23
117,2011,2018,4,2,0.95043,1,1.570258,23
126,2011,2009,4,2,0.950415,1,1.570249,23
65,2006,2020,4,2,0.9503999999999999,1,1.57024,23
131,2011,2012,4,2,0.9503699999999999,1,1.5702219999999998,23
102,2006,2020,4,2,0.95021,1,1.5701260000000001,23
108,2006,2020,4,2,0.949975,1,1.569985,23
199,2011,2011,4,2,0.9498800000000001,1,1.569928,23
198,2011,2014,4,2,0.9497599999999999,1,1.569856,23
198,2012,2018,4,2,0.949645,1,1.5697869999999998,23
194,2011,2015,4,2,0.9496249999999999,1,1.569775,23
56,2011,2009,4,2,0.9493199999999999,1,1.569592,23
52,2011,2018,4,2,0.949105,1,1.5694629999999998,23
173,2011,2013,4,2,0.94905,1,1.56943,23
235,2011,2014,4,2,0.94901,1,1.5694059999999999,23
123,2011,2006,4,2,0.9488650000000001,1,1.5693190000000001,23
99,2011,2011,4,2,0.94885,1,1.56931,23
37,2017,2014,4,2,0.94869,2,1.569214,23
50,2011,2013,4,2,0.9485049999999999,1,1.569103,23
62,2011,2010,4,2,0.9480500000000001,1,1.5688300000000002,23
149,2011,2014,4,2,0.94803,1,1.568818,23
173,2011,2014,4,2,0.948,1,1.5688,23
126,2011,2019,4,2,0.947755,1,1.5686529999999999,23
25,2011,2019,4,2,0.94764,1,1.568584,23
209,2006,2020,4,2,0.94747,1,1.568482,23
92,2011,2013,4,2,0.947405,1,1.568443,23
82,2011,2009,4,2,0.9471449999999999,1,1.5682869999999998,23
101,2011,2019,4,2,0.947055,1,1.568233,23
43,2011,2013,4,2,0.94705,1,1.5682299999999998,23
39,2006,2007,4,2,0.94705,1,1.5682299999999998,23
3,2017,2017,4,2,0.94686,2,1.5681159999999998,23
152,2011,2013,4,2,0.946805,1,1.5680830000000001,23
169,2011,2012,4,2,0.946795,1,1.5680770000000002,23
79,2011,2017,4,2,0.9467399999999999,1,1.568044,23
197,2011,2009,4,2,0.946715,1,1.5680290000000001,23
40,2011,2015,4,2,0.94626,1,1.567756,23
196,2011,2020,4,2,0.946205,1,1.567723,23
44,2011,2012,4,2,0.946205,1,1.567723,23
36,2006,2006,4,2,0.9462,1,1.56772,23
11,2011,2018,4,2,0.946165,1,1.567699,23
14,2011,2017,4,2,0.946155,1,1.567693,23
63,2011,2019,4,2,0.94601,1,1.567606,23
101,2011,2011,4,2,0.945855,1,1.567513,23
86,2011,2016,4,2,0.945785,1,1.5674709999999998,23
233,2011,2019,4,2,0.945635,1,1.5673810000000001,23
22,2011,2010,4,2,0.94543,1,1.5672579999999998,23
133,2006,2018,4,2,0.945415,1,1.567249,23
31,2011,2009,4,2,0.945385,1,1.567231,23
142,2011,2013,4,2,0.945335,1,1.5672009999999998,23
34,2011,2010,4,2,0.945335,1,1.5672009999999998,23
192,2011,2015,4,2,0.94528,1,1.5671680000000001,23
19,2011,2020,4,2,0.94528,1,1.5671680000000001,23
137,2011,2019,4,2,0.94526,1,1.567156,23
150,2011,2018,4,2,0.945255,1,1.5671529999999998,23
86,2011,2017,4,2,0.9451700000000001,1,1.567102,23
94,2006,2020,4,2,0.94501,1,1.5670060000000001,23
19,2011,2014,4,2,0.944925,1,1.566955,23
43,2011,2010,4,2,0.9446,1,1.56676,23
233,2011,2018,4,2,0.944565,1,1.566739,23
33,2011,2017,4,2,0.9445250000000001,1,1.5667149999999999,23
192,2011,2014,4,2,0.94432,1,1.566592,23
1,2011,2011,4,2,0.9442349999999999,1,1.566541,23
73,2011,2016,4,2,0.9442299999999999,1,1.566538,23
158,2011,2013,4,2,0.944215,1,1.566529,23
44,2011,2013,4,2,0.94414,1,1.566484,23
148,2011,2015,4,2,0.9439200000000001,1,1.5663520000000002,23
107,2011,2020,4,2,0.9435899999999999,1,1.566154,23
103,2011,2016,4,2,0.943485,1,1.5660910000000001,23
170,2011,2016,4,2,0.9431,1,1.56586,23
29,2006,2015,4,2,0.942935,1,1.565761,23
39,2011,2010,4,2,0.9427650000000001,1,1.5656590000000001,23
18,2011,2018,4,2,0.94248,1,1.565488,23
171,2011,2008,4,2,0.942345,1,1.565407,23
53,2011,2017,4,2,0.94187,1,1.5651220000000001,23
170,2011,2015,4,2,0.941835,1,1.5651009999999999,23
130,2011,2015,4,2,0.94182,1,1.565092,23
223,2011,2015,4,2,0.9417500000000001,1,1.56505,23
144,2011,2010,4,2,0.94174,1,1.5650439999999999,23
9,2011,2011,4,2,0.941605,1,1.564963,23
147,2011,2018,4,2,0.941555,1,1.564933,23
234,2011,2018,4,2,0.941415,1,1.564849,23
93,2011,2014,4,2,0.9411700000000001,1,1.564702,23
29,2011,2011,4,2,0.940725,1,1.564435,23
142,2011,2010,4,2,0.940455,1,1.564273,23
236,2006,2014,4,2,0.9403600000000001,1,1.564216,23
238,2011,2014,4,2,0.94023,1,1.564138,23
53,2011,2011,4,2,0.94011,1,1.564066,23
86,2011,2015,4,2,0.9398500000000001,1,1.56391,23
205,2011,2018,4,2,0.93959,1,1.5637539999999999,23
200,2011,2010,4,2,0.939495,1,1.563697,23
233,2011,2011,4,2,0.9393849999999999,1,1.563631,23
177,2012,2020,4,2,0.93921,1,1.563526,23
37,2011,2013,4,2,0.93875,1,1.56325,23
181,2011,2009,4,2,0.938555,1,1.563133,23
153,2011,2019,4,2,0.9383,1,1.56298,23
194,2011,2017,4,2,0.937755,1,1.562653,23
80,2011,2009,4,2,0.93767,1,1.562602,23
197,2011,2006,4,2,0.937265,1,1.5623589999999998,23
35,2011,2017,4,2,0.93685,1,1.56211,23
109,2011,2013,4,2,0.936825,1,1.562095,23
56,2011,2014,4,2,0.93682,1,1.5620919999999998,23
219,2006,2006,4,2,0.9367650000000001,1,1.562059,23
42,2011,2017,4,2,0.93668,1,1.562008,23
59,2011,2008,4,2,0.936515,1,1.561909,23
205,2012,2013,4,2,0.93641,1,1.561846,23
96,2011,2010,4,2,0.936355,1,1.561813,23
183,2011,2010,4,2,0.9362950000000001,1,1.5617770000000002,23
1,2011,2018,4,2,0.93624,1,1.561744,23
13,2006,2006,4,2,0.93593,1,1.561558,23
36,2006,2007,4,2,0.935805,1,1.561483,23
169,2011,2011,4,2,0.9354899999999999,1,1.561294,23
222,2011,2010,4,2,0.9354899999999999,1,1.561294,23
18,2011,2009,4,2,0.935255,1,1.561153,23
13,2006,2020,4,2,0.93499,1,1.560994,23
122,2011,2011,4,2,0.93485,1,1.5609099999999998,23
50,2006,2014,4,2,0.934315,1,1.560589,23
109,2011,2017,4,2,0.93428,1,1.560568,23
2,2011,2014,4,2,0.933975,1,1.5603850000000001,23
53,2011,2013,4,2,0.93345,1,1.56007,23
81,2011,2015,4,2,0.932985,1,1.559791,23
14,2011,2018,4,2,0.932945,1,1.559767,23
220,2006,2012,4,2,0.93282,1,1.559692,23
203,2011,2008,4,2,0.932795,1,1.559677,23
158,2006,2008,4,2,0.932695,1,1.559617,23
63,2011,2008,4,2,0.93268,1,1.5596079999999999,23
181,2011,2006,4,2,0.93264,1,1.559584,23
162,2006,2007,4,2,0.93257,1,1.559542,23
66,2012,2017,4,2,0.9315599999999999,1,1.558936,23
131,2011,2017,4,2,0.931365,1,1.558819,23
142,2011,2020,4,2,0.931325,1,1.558795,23
134,2011,2014,4,2,0.93123,1,1.558738,23
122,2011,2012,4,2,0.931025,1,1.558615,23
219,2011,2013,4,2,0.92998,1,1.557988,23
114,2011,2014,4,2,0.929755,1,1.557853,23
232,2011,2019,4,2,0.929675,1,1.557805,23
48,2011,2011,4,2,0.9293149999999999,1,1.557589,23
52,2011,2015,4,2,0.929,1,1.5574,23
183,2011,2014,4,2,0.92869,1,1.557214,23
108,2006,2009,4,2,0.928555,1,1.5571329999999999,23
133,2006,2019,4,2,0.92844,1,1.557064,23
174,2011,2011,4,2,0.928415,1,1.5570490000000001,23
114,2011,2010,4,2,0.928415,1,1.5570490000000001,23
118,2011,2018,4,2,0.92841,1,1.557046,23
150,2011,2011,4,2,0.928375,1,1.5570249999999999,23
129,2011,2017,4,2,0.92809,1,1.556854,23
171,2011,2007,4,2,0.927645,1,1.556587,23
37,2011,2018,4,2,0.927325,1,1.556395,23
43,2011,2012,4,2,0.9263699999999999,1,1.555822,23
210,2011,2016,4,2,0.9263250000000001,1,1.555795,23
35,2011,2012,4,2,0.9263250000000001,1,1.555795,23
107,2012,2020,4,2,0.926215,1,1.555729,23
144,2011,2016,4,2,0.9261550000000001,1,1.555693,23
48,2011,2010,4,2,0.926005,1,1.555603,23
216,2011,2017,4,2,0.9256599999999999,1,1.555396,23
199,2011,2007,4,2,0.925245,1,1.5551469999999998,23
93,2011,2013,4,2,0.923395,1,1.5540370000000001,23
109,2011,2011,4,2,0.922385,1,1.553431,23
180,2006,2020,4,2,0.92226,1,1.553356,23
3,2011,2015,4,2,0.9221550000000001,1,1.553293,23
37,2011,2008,4,2,0.92171,1,1.553026,23
147,2006,2006,4,2,0.921465,1,1.552879,23
142,2011,2012,4,2,0.9207650000000001,1,1.552459,23
172,2011,2006,4,2,0.920165,1,1.5520990000000001,23
242,2011,2006,4,2,0.920095,1,1.552057,23
131,2006,2020,4,2,0.91958,1,1.551748,23
28,2011,2010,4,2,0.91919,1,1.551514,23
107,2011,2016,4,2,0.9191450000000001,1,1.551487,23
78,2011,2012,4,2,0.91913,1,1.551478,23
2,2011,2013,4,2,0.918795,1,1.551277,23
142,2011,2011,4,2,0.918185,1,1.5509110000000002,23
142,2011,2009,4,2,0.9177550000000001,1,1.550653,23
78,2011,2019,4,2,0.91688,1,1.550128,23
133,2006,2008,4,2,0.91679,1,1.550074,23
208,2012,2020,4,2,0.91279,1,1.547674,23
249,2012,2015,4,2,0.91279,1,1.547674,23
145,2011,2009,4,2,0.91191,1,1.5471460000000001,23
204,2011,2012,4,2,0.910935,1,1.546561,23
81,2011,2010,4,2,0.91001,1,1.546006,23
152,2011,2006,4,2,0.90706,1,1.544236,23
216,2011,2011,4,2,0.904115,1,1.542469,23
49,2011,2009,4,2,0.9032100000000001,1,1.5419260000000001,23
180,2011,2009,4,2,0.9030549999999999,1,1.541833,23
215,2011,2011,4,2,0.902495,1,1.5414970000000001,23
110,2001,2009,3,2,1.0,1,1.5,23
81,2001,2014,3,2,1.0,1,1.5,23
176,2006,2006,3,2,1.0,1,1.5,23
102,2006,2007,3,2,1.0,1,1.5,23
100,2006,2006,3,2,1.0,1,1.5,23
31,2006,2006,3,2,1.0,1,1.5,23
138,2001,2000,3,2,1.0,1,1.5,23
117,2006,2006,3,2,1.0,1,1.5,23
33,2006,2008,3,2,1.0,1,1.5,23
215,2001,2012,3,2,1.0,1,1.5,23
43,2006,2008,3,2,1.0,1,1.5,23
79,2007,2018,3,2,0.999995,1,1.499997,23
25,2011,2019,3,2,0.999985,1,1.499991,23
223,2011,2019,3,2,0.999965,1,1.499979,23
211,2011,2017,3,2,0.99996,1,1.499976,23
33,2011,2011,3,2,0.99995,1,1.49997,23
222,2011,2011,3,2,0.99988,1,1.4999280000000002,23
63,2007,2020,3,2,0.99987,1,1.499922,23
206,2011,2018,3,2,0.999845,1,1.4999069999999999,23
112,2011,2018,3,2,0.999835,1,1.499901,23
74,2011,2010,3,2,0.9998,1,1.49988,23
196,2011,2019,3,2,0.99978,1,1.499868,23
45,2011,2017,3,2,0.99978,1,1.499868,23
217,2011,2021,3,2,0.99976,1,1.4998559999999999,23
198,2011,2011,3,2,0.9996499999999999,1,1.49979,23
239,2011,2019,3,2,0.999625,1,1.499775,23
80,2011,2018,3,2,0.99961,1,1.4997660000000002,23
63,2011,2019,3,2,0.999575,1,1.4997449999999999,23
198,2011,2017,3,2,0.999575,1,1.4997449999999999,23
211,2011,2019,3,2,0.999545,1,1.499727,23
110,2011,2021,3,2,0.99953,1,1.499718,23
222,2011,2012,3,2,0.99953,1,1.499718,23
78,2011,2012,3,2,0.9994700000000001,1,1.499682,23
179,2011,2011,3,2,0.999455,1,1.499673,23
215,2011,2021,3,2,0.999455,1,1.499673,23
228,2011,2018,3,2,0.9994449999999999,1,1.499667,23
94,2011,2018,3,2,0.999375,1,1.499625,23
80,2011,2010,3,2,0.999315,1,1.4995889999999998,23
33,2011,2018,3,2,0.99916,1,1.4994960000000002,23
195,2011,2011,3,2,0.9991399999999999,1,1.4994839999999998,23
52,2011,2010,3,2,0.998935,1,1.499361,23
53,2011,2017,3,2,0.998895,1,1.4993370000000001,23
179,2011,2010,3,2,0.9988049999999999,1,1.499283,23
120,2011,2017,3,2,0.99859,1,1.4991539999999999,23
209,2007,2020,3,2,0.9985200000000001,1,1.499112,23
170,2011,2016,3,2,0.998375,1,1.499025,23
250,2011,2009,3,2,0.99837,1,1.499022,23
117,2011,2010,3,2,0.99836,1,1.4990160000000001,23
147,2011,2006,3,2,0.99829,1,1.498974,23
229,2011,2017,3,2,0.99827,1,1.4989620000000001,23
250,2011,2021,3,2,0.99817,1,1.498902,23
198,2011,2018,3,2,0.9980450000000001,1,1.498827,23
13,2011,2017,3,2,0.998035,1,1.498821,23
183,2011,2019,3,2,0.998035,1,1.498821,23
134,2011,2010,3,2,0.9980199999999999,1,1.498812,23
98,2011,2017,3,2,0.99802,1,1.498812,23
16,2011,2010,3,2,0.997925,1,1.498755,23
53,2011,2010,3,2,0.99788,1,1.4987279999999998,23
121,2011,2010,3,2,0.997825,1,1.498695,23
134,2011,2017,3,2,0.997775,1,1.498665,23
78,2011,2018,3,2,0.99777,1,1.498662,23
45,2011,2010,3,2,0.99753,1,1.498518,23
37,2011,2019,3,2,0.997475,1,1.498485,23
63,2011,2017,3,2,0.997475,1,1.498485,23
92,2011,2019,3,2,0.99732,1,1.498392,23
167,2011,2019,3,2,0.99722,1,1.498332,23
25,2011,2020,3,2,0.9972099999999999,1,1.498326,23
19,2011,2010,3,2,0.9971650000000001,1,1.498299,23
113,2011,2017,3,2,0.99716,1,1.498296,23
54,2011,2018,3,2,0.99705,1,1.49823,23
14,2011,2018,3,2,0.99701,1,1.498206,23
239,2011,2018,3,2,0.99682,1,1.498092,23
209,2007,2021,3,2,0.9966999999999999,1,1.49802,23
49,2011,2021,3,2,0.9966999999999999,1,1.49802,23
166,2011,2018,3,2,0.99669,1,1.498014,23
34,2011,2011,3,2,0.99668,1,1.498008,23
6,2011,2018,3,2,0.996645,1,1.497987,23
221,2011,2016,3,2,0.99664,1,1.497984,23
45,2011,2019,3,2,0.99663,1,1.497978,23
150,2011,2018,3,2,0.996605,1,1.497963,23
197,2011,2006,3,2,0.996505,1,1.497903,23
222,2007,2015,3,2,0.9964999999999999,1,1.4979,23
91,2011,2016,3,2,0.9964999999999999,1,1.4979,23
14,2011,2017,3,2,0.9964999999999999,1,1.4979,23
63,2011,2009,3,2,0.99641,1,1.497846,23
92,2011,2020,3,2,0.996335,1,1.497801,23
78,2011,2020,3,2,0.99621,1,1.4977260000000001,23
181,2011,2016,3,2,0.996095,1,1.497657,23
62,2011,2011,3,2,0.996095,1,1.497657,23
220,2011,2016,3,2,0.99605,1,1.49763,23
49,2007,2018,3,2,0.9960450000000001,1,1.497627,23
80,2011,2017,3,2,0.99603,1,1.4976180000000001,23
33,2011,2015,3,2,0.996015,1,1.497609,23
131,2011,2010,3,2,0.996015,1,1.497609,23
249,2011,2018,3,2,0.995935,1,1.4975610000000001,23
132,2011,2014,3,2,0.9958750000000001,1,1.497525,23
209,2006,2012,3,2,0.99562,1,1.497372,23
114,2011,2018,3,2,0.995565,1,1.497339,23
102,2011,2017,3,2,0.995315,1,1.497189,23
43,2007,2011,3,2,0.99529,1,1.497174,23
167,2011,2017,3,2,0.99524,1,1.497144,23
102,2011,2010,3,2,0.995215,1,1.497129,23
22,2011,2017,3,2,0.9951099999999999,1,1.497066,23
156,2011,2017,3,2,0.995105,1,1.497063,23
226,2011,2014,3,2,0.994965,1,1.496979,23
81,2011,2017,3,2,0.9948699999999999,1,1.496922,23
152,2011,2021,3,2,0.9948699999999999,1,1.496922,23
61,2011,2006,3,2,0.9948699999999999,1,1.496922,23
18,2011,2009,3,2,0.9948699999999999,1,1.496922,23
208,2011,2010,3,2,0.994845,1,1.496907,23
149,2011,2009,3,2,0.9948349999999999,1,1.4969009999999998,23
195,2011,2010,3,2,0.994725,1,1.496835,23
15,2011,2017,3,2,0.99471,1,1.496826,23
117,2011,2018,3,2,0.994685,1,1.4968110000000001,23
33,2011,2019,3,2,0.9946349999999999,1,1.496781,23
113,2011,2015,3,2,0.9946349999999999,1,1.496781,23
112,2011,2017,3,2,0.99461,1,1.496766,23
182,2011,2018,3,2,0.9944200000000001,1,1.496652,23
130,2011,2017,3,2,0.9943649999999999,1,1.496619,23
174,2011,2018,3,2,0.9942599999999999,1,1.496556,23
159,2011,2018,3,2,0.994255,1,1.496553,23
118,2011,2015,3,2,0.99424,1,1.496544,23
123,2011,2016,3,2,0.994205,1,1.496523,23
11,2011,2018,3,2,0.99417,1,1.496502,23
180,2011,2018,3,2,0.99413,1,1.496478,23
134,2011,2014,3,2,0.99411,1,1.496466,23
84,2011,2017,3,2,0.9940599999999999,1,1.496436,23
156,2001,2004,3,2,0.99393,1,1.4963579999999999,23
110,2001,2012,3,2,0.993915,1,1.496349,23
133,2007,2018,3,2,0.993915,1,1.496349,23
1,2011,2019,3,2,0.9938899999999999,1,1.496334,23
229,2011,2010,3,2,0.9938549999999999,1,1.496313,23
45,2011,2014,3,2,0.993845,1,1.4963069999999998,23
72,2001,2004,3,2,0.993695,1,1.4962170000000001,23
101,2011,2016,3,2,0.993645,1,1.496187,23
45,2011,2021,3,2,0.993635,1,1.496181,23
66,2011,2017,3,2,0.9934700000000001,1,1.496082,23
196,2011,2017,3,2,0.993405,1,1.496043,23
81,2011,2011,3,2,0.9934000000000001,1,1.49604,23
18,2011,2008,3,2,0.9934000000000001,1,1.49604,23
226,2007,2021,3,2,0.9934,1,1.4960399999999998,23
82,2011,2021,3,2,0.99322,1,1.495932,23
129,2007,2013,3,2,0.99312,1,1.4958719999999999,23
219,2007,2013,3,2,0.99312,1,1.4958719999999999,23
205,2007,2015,3,2,0.99312,1,1.4958719999999999,23
92,2007,2015,3,2,0.99312,1,1.4958719999999999,23
203,2011,2018,3,2,0.993045,1,1.495827,23
211,2011,2020,3,2,0.9930399999999999,1,1.4958239999999998,23
227,2011,2017,3,2,0.99298,1,1.4957880000000001,23
118,2011,2018,3,2,0.992785,1,1.495671,23
38,2011,2017,3,2,0.99265,1,1.49559,23
6,2011,2006,3,2,0.9925299999999999,1,1.495518,23
54,2011,2014,3,2,0.9925299999999999,1,1.495518,23
182,2011,2009,3,2,0.992505,1,1.495503,23
33,2011,2010,3,2,0.99248,1,1.495488,23
219,2011,2009,3,2,0.99232,1,1.4953919999999998,23
222,2001,2013,3,2,0.9923,1,1.49538,23
126,2011,2017,3,2,0.9922599999999999,1,1.495356,23
179,2001,2005,3,2,0.992205,1,1.495323,23
26,2011,2016,3,2,0.992205,1,1.495323,23
15,2011,2021,3,2,0.9921599999999999,1,1.495296,23
67,2011,2014,3,2,0.9921599999999999,1,1.495296,23
45,2011,2018,3,2,0.99211,1,1.495266,23
204,2011,2015,3,2,0.99197,1,1.495182,23
108,2011,2018,3,2,0.991915,1,1.495149,23
15,2011,2010,3,2,0.99181,1,1.4950860000000001,23
219,2011,2011,3,2,0.99168,1,1.495008,23
29,2011,2018,3,2,0.99163,1,1.4949780000000001,23
172,2007,2011,3,2,0.99157,1,1.494942,23
219,2011,2017,3,2,0.9914149999999999,1,1.4948489999999999,23
174,2011,2010,3,2,0.9914,1,1.49484,23
48,2011,2013,3,2,0.9914,1,1.49484,23
6,2011,2017,3,2,0.99131,1,1.494786,23
233,2001,2016,3,2,0.991275,1,1.4947650000000001,23
167,2011,2018,3,2,0.991195,1,1.494717,23
142,2011,2017,3,2,0.99108,1,1.494648,23
195,2011,2021,3,2,0.99099,1,1.494594,23
223,2011,2014,3,2,0.99099,1,1.494594,23
223,2011,2021,3,2,0.99099,1,1.494594,23
103,2011,2021,3,2,0.99099,1,1.494594,23
222,2011,2013,3,2,0.99099,1,1.494594,23
9,2011,2009,3,2,0.99095,1,1.49457,23
227,2011,2018,3,2,0.990945,1,1.494567,23
91,2011,2018,3,2,0.990795,1,1.4944769999999998,23
20,2011,2015,3,2,0.99078,1,1.494468,23
92,2011,2018,3,2,0.990685,1,1.494411,23
152,2011,2017,3,2,0.990525,1,1.4943149999999998,23
103,2011,2018,3,2,0.9905200000000001,1,1.494312,23
181,2011,2017,3,2,0.99037,1,1.494222,23
86,2011,2018,3,2,0.990355,1,1.494213,23
150,2011,2019,3,2,0.9903299999999999,1,1.494198,23
233,2011,2006,3,2,0.990305,1,1.494183,23
117,2011,2017,3,2,0.9901150000000001,1,1.494069,23
137,2011,2016,3,2,0.990075,1,1.494045,23
81,2011,2007,3,2,0.989965,1,1.493979,23
167,2011,2016,3,2,0.98995,1,1.49397,23
67,2011,2018,3,2,0.989905,1,1.493943,23
103,2011,2008,3,2,0.989825,1,1.493895,23
69,2007,2019,3,2,0.9898199999999999,1,1.493892,23
20,2011,2018,3,2,0.989725,1,1.493835,23
171,2011,2017,3,2,0.9896050000000001,1,1.493763,23
98,2011,2007,3,2,0.9895799999999999,1,1.493748,23
134,2007,2018,3,2,0.9895149999999999,1,1.493709,23
100,2011,2016,3,2,0.9894000000000001,1,1.49364,23
9,2011,2010,3,2,0.9893,1,1.4935800000000001,23
162,2011,2013,3,2,0.9893,1,1.4935800000000001,23
65,2007,2017,3,2,0.9892799999999999,1,1.493568,23
123,2011,2015,3,2,0.98918,1,1.4935079999999998,23
199,2011,2018,3,2,0.98909,1,1.493454,23
92,2007,2016,3,2,0.9889699999999999,1,1.493382,23
174,2011,2015,3,2,0.98886,1,1.493316,23
138,2011,2018,3,2,0.988735,1,1.493241,23
202,2011,2017,3,2,0.988715,1,1.493229,23
243,2011,2021,3,2,0.98868,1,1.493208,23
195,2011,2016,3,2,0.9886349999999999,1,1.4931809999999999,23
196,2011,2018,3,2,0.988625,1,1.493175,23
38,2011,2016,3,2,0.98847,1,1.493082,23
25,2011,2018,3,2,0.988335,1,1.493001,23
18,2011,2014,3,2,0.98821,1,1.492926,23
92,2011,2014,3,2,0.98811,1,1.492866,23
79,2011,2020,3,2,0.9879800000000001,1,1.492788,23
26,2001,2008,3,2,0.987975,1,1.492785,23
121,2011,2016,3,2,0.98795,1,1.4927700000000002,23
65,2007,2018,3,2,0.9878800000000001,1,1.492728,23
217,2011,2009,3,2,0.9878499999999999,1,1.49271,23
153,2011,2017,3,2,0.9878199999999999,1,1.492692,23
196,2011,2020,3,2,0.98775,1,1.49265,23
200,2011,2017,3,2,0.9877400000000001,1,1.492644,23
150,2007,2015,3,2,0.98769,1,1.492614,23
45,2007,2020,3,2,0.98769,1,1.492614,23
232,2001,2001,3,2,0.987625,1,1.492575,23
54,2011,2016,3,2,0.987535,1,1.492521,23
59,2011,2017,3,2,0.9874,1,1.49244,23
203,2011,2017,3,2,0.9873799999999999,1,1.4924279999999999,23
44,2011,2016,3,2,0.98736,1,1.492416,23
53,2011,2006,3,2,0.987335,1,1.492401,23
