country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
134,2011,2021,3,2,0.9872650000000001,1,1.492359,23
100,2001,2002,3,2,0.987175,1,1.492305,23
29,2007,2015,3,2,0.9870049999999999,1,1.492203,23
229,2011,2015,3,2,0.9869950000000001,1,1.492197,23
19,2011,2017,3,2,0.98699,1,1.492194,23
219,2011,2016,3,2,0.986745,1,1.492047,23
202,2011,2018,3,2,0.9866900000000001,1,1.4920140000000002,23
28,2011,2010,3,2,0.98668,1,1.492008,23
53,2011,2018,3,2,0.9866349999999999,1,1.491981,23
103,2011,2017,3,2,0.98661,1,1.4919660000000001,23
80,2011,2016,3,2,0.986545,1,1.491927,23
239,2011,2021,3,2,0.986315,1,1.491789,23
82,2011,2016,3,2,0.9862599999999999,1,1.491756,23
33,2011,2007,3,2,0.9862299999999999,1,1.491738,23
35,2011,2016,3,2,0.986185,1,1.491711,23
216,2001,2011,3,2,0.9861800000000001,1,1.491708,23
226,2001,2010,3,2,0.986105,1,1.491663,23
132,2011,2010,3,2,0.986085,1,1.491651,23
229,2011,2021,3,2,0.986035,1,1.4916209999999999,23
3,2011,2019,3,2,0.98587,1,1.491522,23
52,2011,2014,3,2,0.98586,1,1.4915159999999998,23
215,2011,2011,3,2,0.985845,1,1.491507,23
25,2011,2010,3,2,0.985655,1,1.491393,23
78,2011,2019,3,2,0.985535,1,1.4913210000000001,23
25,2011,2016,3,2,0.985505,1,1.4913029999999998,23
100,2011,2017,3,2,0.985385,1,1.491231,23
204,2011,2014,3,2,0.985365,1,1.491219,23
239,2011,2016,3,2,0.985365,1,1.491219,23
17,2006,2021,3,2,0.985365,1,1.491219,23
226,2011,2007,3,2,0.985365,1,1.491219,23
217,2006,2016,3,2,0.985365,1,1.491219,23
78,2006,2009,3,2,0.985365,1,1.491219,23
9,2011,2015,3,2,0.98525,1,1.49115,23
206,2011,2019,3,2,0.9850749999999999,1,1.491045,23
163,2011,2021,3,2,0.98506,1,1.491036,23
182,2011,2017,3,2,0.985025,1,1.491015,23
145,2011,2017,3,2,0.98491,1,1.490946,23
165,2011,2021,3,2,0.98491,1,1.490946,23
108,2011,2013,3,2,0.9849049999999999,1,1.490943,23
67,2011,2011,3,2,0.98473,1,1.490838,23
99,2011,2017,3,2,0.98472,1,1.4908320000000002,23
54,2011,2017,3,2,0.984715,1,1.490829,23
235,2011,2014,3,2,0.984595,1,1.4907569999999999,23
239,2011,2015,3,2,0.984595,1,1.4907569999999999,23
34,2011,2010,3,2,0.984585,1,1.490751,23
53,2011,2016,3,2,0.98458,1,1.490748,23
229,2011,2016,3,2,0.984575,1,1.490745,23
222,2011,2017,3,2,0.9845349999999999,1,1.490721,23
213,2011,2017,3,2,0.98437,1,1.4906220000000001,23
16,2011,2009,3,2,0.98434,1,1.490604,23
35,2007,2014,3,2,0.98411,1,1.490466,23
182,2011,2016,3,2,0.98405,1,1.49043,23
173,2011,2016,3,2,0.984045,1,1.490427,23
101,2011,2019,3,2,0.98393,1,1.490358,23
101,2001,2000,3,2,0.98381,1,1.490286,23
20,2011,2017,3,2,0.98368,1,1.490208,23
44,2007,2014,3,2,0.98341,1,1.490046,23
122,2007,2015,3,2,0.98341,1,1.490046,23
36,2007,2014,3,2,0.98341,1,1.490046,23
108,2011,2017,3,2,0.9833700000000001,1,1.4900220000000002,23
243,2011,2017,3,2,0.9833000000000001,1,1.48998,23
104,2011,2017,3,2,0.9832449999999999,1,1.489947,23
67,2011,2017,3,2,0.983055,1,1.489833,23
226,2011,2017,3,2,0.98297,1,1.489782,23
57,2011,2018,3,2,0.98297,1,1.489782,23
33,2011,2017,3,2,0.982915,1,1.489749,23
67,2011,2010,3,2,0.982915,1,1.489749,23
215,2001,2008,3,2,0.98288,1,1.489728,23
162,2011,2019,3,2,0.9828,1,1.48968,23
1,2011,2018,3,2,0.98265,1,1.48959,23
222,2001,2010,3,2,0.982615,1,1.489569,23
132,2011,2017,3,2,0.98251,1,1.489506,23
198,2011,2014,3,2,0.98242,1,1.489452,23
121,2011,2017,3,2,0.98229,1,1.489374,23
54,2011,2010,3,2,0.982245,1,1.489347,23
219,2011,2012,3,2,0.982065,1,1.489239,23
48,2011,2009,3,2,0.982065,1,1.489239,23
25,2011,2017,3,2,0.98201,1,1.489206,23
198,2011,2007,3,2,0.98198,1,1.489188,23
137,2011,2017,3,2,0.981745,1,1.489047,23
208,2011,2017,3,2,0.98172,1,1.489032,23
6,2011,2021,3,2,0.98156,1,1.488936,23
10,2011,2011,3,2,0.98156,1,1.488936,23
81,2011,2018,3,2,0.981555,1,1.4889329999999998,23
157,2011,2016,3,2,0.981545,1,1.488927,23
15,2011,2018,3,2,0.98135,1,1.48881,23
62,2001,2003,3,2,0.98123,1,1.4887380000000001,23
101,2011,2018,3,2,0.9812000000000001,1,1.48872,23
31,2011,2009,3,2,0.981005,1,1.488603,23
20,2011,2016,3,2,0.980935,1,1.488561,23
110,2011,2019,3,2,0.98091,1,1.488546,23
28,2011,2016,3,2,0.98089,1,1.488534,23
123,2011,2018,3,2,0.98079,1,1.488474,23
1,2006,2020,3,2,0.98071,1,1.488426,23
29,2011,2017,3,2,0.98046,1,1.488276,23
117,2007,2012,3,2,0.9803850000000001,1,1.488231,23
57,2011,2017,3,2,0.98037,1,1.488222,23
81,2011,2006,3,2,0.9803299999999999,1,1.488198,23
182,2011,2010,3,2,0.98029,1,1.4881739999999999,23
152,2001,2018,3,2,0.980225,1,1.488135,23
19,2007,2016,3,2,0.9801850000000001,1,1.488111,23
91,2007,2020,3,2,0.9801850000000001,1,1.488111,23
86,2011,2016,3,2,0.980135,1,1.488081,23
249,2011,2021,3,2,0.9801150000000001,1,1.488069,23
110,2011,2017,3,2,0.9800800000000001,1,1.488048,23
109,2011,2013,3,2,0.980045,1,1.488027,23
126,2011,2006,3,2,0.980045,1,1.488027,23
101,2011,2012,3,2,0.98,1,1.488,23
144,2011,2017,3,2,0.979995,1,1.487997,23
91,2011,2015,3,2,0.979985,1,1.487991,23
181,2011,2006,3,2,0.979955,1,1.487973,23
63,2011,2020,3,2,0.97992,1,1.487952,23
233,2011,2018,3,2,0.9798849999999999,1,1.487931,23
119,2011,2010,3,2,0.97984,1,1.487904,23
134,2011,2018,3,2,0.9797549999999999,1,1.4878529999999999,23
26,2011,2010,3,2,0.9797,1,1.4878200000000001,23
114,2011,2010,3,2,0.97967,1,1.487802,23
68,2011,2021,3,2,0.979625,1,1.487775,23
82,2011,2017,3,2,0.979445,1,1.487667,23
182,2011,2006,3,2,0.97938,1,1.487628,23
124,2011,2017,3,2,0.979355,1,1.487613,23
38,2011,2018,3,2,0.979265,1,1.487559,23
153,2011,2018,3,2,0.97923,1,1.487538,23
78,2007,2013,3,2,0.9789749999999999,1,1.487385,23
78,2011,2013,3,2,0.978885,1,1.487331,23
63,2011,2021,3,2,0.978885,1,1.487331,23
45,2011,2013,3,2,0.97876,1,1.487256,23
3,2011,2020,3,2,0.978685,1,1.487211,23
42,2006,2012,3,2,0.9783200000000001,1,1.486992,23
9,2011,2014,3,2,0.9782599999999999,1,1.486956,23
203,2011,2011,3,2,0.978255,1,1.486953,23
192,2011,2007,3,2,0.97817,1,1.486902,23
220,2011,2021,3,2,0.9781599999999999,1,1.486896,23
170,2011,2014,3,2,0.978155,1,1.486893,23
66,2011,2021,3,2,0.978155,1,1.486893,23
118,2011,2017,3,2,0.9779800000000001,1,1.486788,23
61,2007,2014,3,2,0.97783,1,1.486698,23
21,2011,2018,3,2,0.977815,1,1.4866890000000001,23
179,2011,2008,3,2,0.9776,1,1.4865599999999999,23
26,2011,2017,3,2,0.97753,1,1.486518,23
126,2011,2015,3,2,0.977305,1,1.486383,23
200,2011,2018,3,2,0.97719,1,1.4863140000000001,23
197,2011,2016,3,2,0.97717,1,1.486302,23
78,2011,2017,3,2,0.977105,1,1.4862630000000001,23
58,2011,2011,3,2,0.977085,1,1.486251,23
89,2007,2014,3,2,0.977085,1,1.486251,23
138,2007,2021,3,2,0.977085,1,1.486251,23
137,2001,2001,3,2,0.977055,1,1.486233,23
142,2011,2013,3,2,0.97691,1,1.486146,23
6,2007,2021,3,2,0.97691,1,1.486146,23
43,2007,2012,3,2,0.97691,1,1.486146,23
108,2011,2016,3,2,0.976815,1,1.486089,23
82,2011,2018,3,2,0.976775,1,1.486065,23
147,2011,2010,3,2,0.976775,1,1.486065,23
102,2011,2016,3,2,0.9766649999999999,1,1.485999,23
29,2011,2019,3,2,0.976405,1,1.485843,23
150,2011,2017,3,2,0.97624,1,1.485744,23
22,2011,2018,3,2,0.97619,1,1.485714,23
243,2001,2004,3,2,0.97592,1,1.485552,23
239,2011,2017,3,2,0.975915,1,1.485549,23
39,2007,2011,3,2,0.975885,1,1.485531,23
79,2011,2017,3,2,0.97583,1,1.485498,23
174,2011,2021,3,2,0.975795,1,1.485477,23
226,2011,2015,3,2,0.9757199999999999,1,1.4854319999999999,23
129,2007,2018,3,2,0.9753499999999999,1,1.48521,23
229,2007,2020,3,2,0.975345,1,1.485207,23
157,2007,2006,3,2,0.975285,1,1.485171,23
150,2011,2010,3,2,0.975255,1,1.485153,23
203,2011,2016,3,2,0.9751799999999999,1,1.4851079999999999,23
205,2011,2018,3,2,0.9751099999999999,1,1.485066,23
3,2011,2021,3,2,0.9749749999999999,1,1.484985,23
140,2001,2014,3,2,0.9749049999999999,1,1.484943,23
211,2011,2014,3,2,0.97477,1,1.4848620000000001,23
53,2011,2013,3,2,0.974655,1,1.484793,23
171,2011,2013,3,2,0.974645,1,1.4847869999999999,23
93,2007,2020,3,2,0.9743999999999999,1,1.48464,23
236,2011,2006,3,2,0.9742999999999999,1,1.48458,23
179,2011,2007,3,2,0.9742999999999999,1,1.48458,23
48,2011,2011,3,2,0.9742999999999999,1,1.48458,23
156,2011,2021,3,2,0.9742999999999999,1,1.48458,23
40,2011,2011,3,2,0.9742999999999999,1,1.48458,23
107,2001,2006,3,2,0.974045,1,1.4844270000000002,23
13,2011,2014,3,2,0.97402,1,1.4844119999999998,23
131,2011,2019,3,2,0.974005,1,1.484403,23
61,2011,2008,3,2,0.973905,1,1.484343,23
20,2011,2010,3,2,0.973785,1,1.4842710000000001,23
37,2011,2016,3,2,0.97361,1,1.484166,23
152,2007,2013,3,2,0.97361,1,1.484166,23
120,2011,2016,3,2,0.97361,1,1.484166,23
72,2011,2014,3,2,0.97357,1,1.484142,23
26,2011,2011,3,2,0.97355,1,1.48413,23
36,2011,2006,3,2,0.973535,1,1.484121,23
57,2011,2016,3,2,0.9735149999999999,1,1.484109,23
222,2011,2010,3,2,0.9734149999999999,1,1.484049,23
131,2011,2018,3,2,0.972735,1,1.483641,23
102,2011,2013,3,2,0.97261,1,1.483566,23
153,2011,2016,3,2,0.97259,1,1.4835539999999998,23
21,2006,2007,3,2,0.9724550000000001,1,1.483473,23
114,2006,2006,3,2,0.9724550000000001,1,1.483473,23
44,2006,2011,3,2,0.9724550000000001,1,1.483473,23
236,2011,2010,3,2,0.9724550000000001,1,1.483473,23
33,2011,2014,3,2,0.9724550000000001,1,1.483473,23
54,2011,2015,3,2,0.972375,1,1.483425,23
215,2011,2017,3,2,0.97234,1,1.483404,23
72,2011,2017,3,2,0.97218,1,1.483308,23
43,2011,2016,3,2,0.9721299999999999,1,1.4832779999999999,23
16,2011,2017,3,2,0.97199,1,1.4831940000000001,23
45,2011,2015,3,2,0.971975,1,1.483185,23
210,2011,2013,3,2,0.9717899999999999,1,1.483074,23
22,2007,2010,3,2,0.97178,1,1.4830679999999998,23
192,2011,2010,3,2,0.971625,1,1.482975,23
113,2011,2018,3,2,0.9715050000000001,1,1.482903,23
40,2006,2020,3,2,0.971445,1,1.4828670000000002,23
120,2011,2011,3,2,0.9705900000000001,1,1.482354,23
123,2001,2006,3,2,0.970155,1,1.4820929999999999,23
89,2007,2017,3,2,0.9701,1,1.48206,23
101,2011,2006,3,2,0.96994,1,1.481964,23
117,2011,2009,3,2,0.9699249999999999,1,1.481955,23
101,2001,2015,3,2,0.9698800000000001,1,1.481928,23
26,2011,2009,3,2,0.969875,1,1.481925,23
35,2011,2017,3,2,0.969635,1,1.481781,23
20,2011,2009,3,2,0.96955,1,1.48173,23
29,2011,2011,3,2,0.96942,1,1.481652,23
64,2011,2010,3,2,0.96931,1,1.481586,23
33,2011,2008,3,2,0.9693,1,1.4815800000000001,23
22,2011,2011,3,2,0.969155,1,1.481493,23
173,2011,2014,3,2,0.969155,1,1.481493,23
227,2011,2021,3,2,0.9690650000000001,1,1.481439,23
242,2011,2010,3,2,0.9690650000000001,1,1.481439,23
82,2011,2019,3,2,0.968925,1,1.481355,23
81,2001,2020,3,2,0.96867,1,1.4812020000000001,23
19,2011,2014,3,2,0.968495,1,1.481097,23
110,2011,2012,3,2,0.96844,1,1.481064,23
17,2011,2017,3,2,0.96828,1,1.480968,23
44,2011,2021,3,2,0.96828,1,1.480968,23
208,2011,2011,3,2,0.96824,1,1.480944,23
250,2001,2019,3,2,0.96812,1,1.480872,23
92,2011,2017,3,2,0.96793,1,1.480758,23
14,2001,2001,3,2,0.96793,1,1.480758,23
127,2011,2017,3,2,0.967865,1,1.4807190000000001,23
39,2011,2010,3,2,0.96723,1,1.4803380000000002,23
138,2007,2011,3,2,0.967225,1,1.480335,23
48,2011,2016,3,2,0.9670749999999999,1,1.480245,23
218,2001,2017,3,2,0.96702,1,1.4802119999999999,23
229,2011,2014,3,2,0.967015,1,1.4802089999999999,23
109,2011,2017,3,2,0.96688,1,1.480128,23
221,2011,2019,3,2,0.966735,1,1.480041,23
48,2011,2012,3,2,0.9667,1,1.4800200000000001,23
53,2011,2009,3,2,0.966665,1,1.4799989999999998,23
123,2011,2017,3,2,0.9665349999999999,1,1.479921,23
54,2011,2013,3,2,0.9664649999999999,1,1.479879,23
229,2011,2009,3,2,0.96639,1,1.4798339999999999,23
66,2011,2016,3,2,0.966175,1,1.479705,23
176,2011,2011,3,2,0.96617,1,1.479702,23
170,2011,2015,3,2,0.96612,1,1.4796719999999999,23
226,2011,2016,3,2,0.9660299999999999,1,1.4796179999999999,23
79,2007,2006,3,2,0.9659800000000001,1,1.4795880000000001,23
157,2011,2019,3,2,0.965915,1,1.479549,23
9,2011,2018,3,2,0.96591,1,1.479546,23
26,2011,2021,3,2,0.965765,1,1.4794589999999999,23
100,2011,2012,3,2,0.96575,1,1.47945,23
108,2011,2015,3,2,0.9656549999999999,1,1.479393,23
11,2011,2017,3,2,0.96531,1,1.479186,23
229,2011,2020,3,2,0.964725,1,1.4788350000000001,23
122,2011,2017,3,2,0.9646600000000001,1,1.478796,23
120,2011,2010,3,2,0.96454,1,1.478724,23
204,2007,2012,3,2,0.964535,1,1.4787210000000002,23
150,2011,2021,3,2,0.96436,1,1.4786160000000002,23
228,2011,2009,3,2,0.9642850000000001,1,1.478571,23
92,2011,2021,3,2,0.9642850000000001,1,1.478571,23
38,2011,2021,3,2,0.9642850000000001,1,1.478571,23
211,2006,2006,3,2,0.9642850000000001,1,1.478571,23
213,2011,2009,3,2,0.9642850000000001,1,1.478571,23
73,2011,2017,3,2,0.963905,1,1.478343,23
101,2001,2013,3,2,0.9638450000000001,1,1.478307,23
147,2011,2012,3,2,0.9637899999999999,1,1.4782739999999999,23
223,2011,2020,3,2,0.96376,1,1.478256,23
199,2011,2015,3,2,0.963595,1,1.478157,23
72,2011,2013,3,2,0.963525,1,1.4781149999999998,23
26,2001,2015,3,2,0.963445,1,1.478067,23
243,2011,2009,3,2,0.963445,1,1.478067,23
122,2011,2020,3,2,0.963415,1,1.478049,23
50,2011,2013,3,2,0.96333,1,1.477998,23
234,2007,2013,3,2,0.96333,1,1.477998,23
223,2011,2015,3,2,0.96333,1,1.477998,23
140,2007,2012,3,2,0.963255,1,1.4779529999999999,23
45,2011,2020,3,2,0.962345,1,1.477407,23
20,2011,2008,3,2,0.962215,1,1.4773290000000001,23
86,2011,2007,3,2,0.96184,1,1.477104,23
108,2007,2014,3,2,0.9613050000000001,1,1.4767830000000002,23
150,2011,2020,3,2,0.9610799999999999,1,1.476648,23
219,2011,2013,3,2,0.960985,1,1.476591,23
29,2011,2010,3,2,0.960985,1,1.476591,23
93,2011,2021,3,2,0.960955,1,1.4765730000000001,23
48,2011,2010,3,2,0.960585,1,1.476351,23
132,2011,2018,3,2,0.9605,1,1.4763000000000002,23
239,2011,2020,3,2,0.960425,1,1.476255,23
198,2011,2010,3,2,0.9601,1,1.47606,23
142,2011,2016,3,2,0.959965,1,1.475979,23
73,2011,2018,3,2,0.95991,1,1.475946,23
45,2011,2009,3,2,0.959745,1,1.475847,23
196,2011,2016,3,2,0.959735,1,1.475841,23
117,2011,2021,3,2,0.9592700000000001,1,1.475562,23
233,2011,2007,3,2,0.95923,1,1.475538,23
118,2011,2016,3,2,0.959125,1,1.4754749999999999,23
86,2011,2017,3,2,0.95902,1,1.475412,23
249,2007,2013,3,2,0.9588300000000001,1,1.475298,23
108,2007,2013,3,2,0.9588300000000001,1,1.475298,23
133,2007,2007,3,2,0.9588300000000001,1,1.475298,23
158,2011,2021,3,2,0.9588300000000001,1,1.475298,23
123,2007,2007,3,2,0.9588300000000001,1,1.475298,23
72,2006,2010,3,2,0.9588300000000001,1,1.475298,23
147,2006,2007,3,2,0.9588300000000001,1,1.475298,23
39,2007,2021,3,2,0.9588300000000001,1,1.475298,23
174,2007,2018,3,2,0.9588300000000001,1,1.475298,23
223,2007,2011,3,2,0.9588300000000001,1,1.475298,23
19,2011,2009,3,2,0.958825,1,1.475295,23
67,2011,2012,3,2,0.958785,1,1.475271,23
238,2011,2017,3,2,0.95852,1,1.475112,23
108,2011,2021,3,2,0.958365,1,1.475019,23
37,2001,2018,3,2,0.9580249999999999,1,1.474815,23
200,2007,2013,3,2,0.958005,1,1.474803,23
15,2006,2008,3,2,0.95782,1,1.4746920000000001,23
177,2006,2021,3,2,0.95782,1,1.4746920000000001,23
91,2006,2021,3,2,0.95782,1,1.4746920000000001,23
101,2007,2011,3,2,0.957805,1,1.474683,23
213,2011,2010,3,2,0.95771,1,1.474626,23
212,2011,2016,3,2,0.9576,1,1.4745599999999999,23
114,2007,2020,3,2,0.957485,1,1.474491,23
108,2007,2021,3,2,0.957295,1,1.474377,23
96,2001,2017,3,2,0.957155,1,1.4742929999999999,23
162,2011,2021,3,2,0.9571350000000001,1,1.474281,23
126,2011,2007,3,2,0.9571350000000001,1,1.474281,23
121,2011,2009,3,2,0.95694,1,1.474164,23
99,2007,2010,3,2,0.956865,1,1.474119,23
78,2011,2021,3,2,0.95659,1,1.473954,23
142,2011,2014,3,2,0.956575,1,1.473945,23
120,2011,2007,3,2,0.956475,1,1.4738850000000001,23
100,2007,2021,3,2,0.956175,1,1.473705,23
59,2011,2016,3,2,0.955915,1,1.473549,23
28,2011,2017,3,2,0.955835,1,1.473501,23
101,2011,2011,3,2,0.9558249999999999,1,1.473495,23
89,2011,2019,3,2,0.955535,1,1.4733209999999999,23
133,2007,2009,3,2,0.95553,1,1.473318,23
59,2001,2003,3,2,0.9554400000000001,1,1.473264,23
35,2006,2020,3,2,0.955275,1,1.4731649999999998,23
78,2011,2011,3,2,0.9552700000000001,1,1.473162,23
150,2011,2016,3,2,0.955255,1,1.473153,23
2,2011,2018,3,2,0.95509,1,1.4730539999999999,23
138,2011,2017,3,2,0.95503,1,1.4730180000000002,23
120,2011,2018,3,2,0.95489,1,1.472934,23
91,2011,2019,3,2,0.95484,1,1.472904,23
211,2011,2018,3,2,0.9547950000000001,1,1.472877,23
220,2007,2011,3,2,0.9547399999999999,1,1.4728439999999998,23
197,2011,2009,3,2,0.954245,1,1.472547,23
228,2001,2000,3,2,0.954195,1,1.4725169999999999,23
177,2011,2017,3,2,0.9541599999999999,1,1.472496,23
103,2011,2019,3,2,0.9539599999999999,1,1.472376,23
74,2011,2011,3,2,0.95392,1,1.4723519999999999,23
54,2011,2009,3,2,0.953835,1,1.4723009999999999,23
137,2007,2021,3,2,0.9537,1,1.47222,23
179,2007,2011,3,2,0.9537,1,1.47222,23
123,2011,2006,3,2,0.953415,1,1.4720490000000002,23
18,2001,2007,3,2,0.95332,1,1.471992,23
26,2001,2019,3,2,0.9532799999999999,1,1.471968,23
61,2011,2014,3,2,0.953225,1,1.471935,23
220,2011,2013,3,2,0.95284,1,1.471704,23
68,2011,2017,3,2,0.95229,1,1.471374,23
163,2001,2016,3,2,0.952095,1,1.471257,23
112,2011,2010,3,2,0.9516100000000001,1,1.470966,23
196,2001,2009,3,2,0.951355,1,1.470813,23
206,2011,2010,3,2,0.950925,1,1.470555,23
170,2011,2017,3,2,0.95092,1,1.470552,23
163,2001,2005,3,2,0.950785,1,1.4704709999999999,23
234,2011,2021,3,2,0.9507,1,1.4704199999999998,23
82,2011,2015,3,2,0.95062,1,1.470372,23
61,2011,2016,3,2,0.950545,1,1.470327,23
79,2007,2007,3,2,0.95004,1,1.470024,23
17,2006,2008,3,2,0.95003,1,1.470018,23
209,2001,2016,3,2,0.949905,1,1.469943,23
50,2006,2008,3,2,0.94982,1,1.469892,23
17,2007,2010,3,2,0.94982,1,1.469892,23
249,2007,2016,3,2,0.94982,1,1.469892,23
194,2007,2007,3,2,0.94982,1,1.469892,23
134,2001,2017,3,2,0.949795,1,1.4698769999999999,23
61,2011,2007,3,2,0.949595,1,1.469757,23
98,2011,2016,3,2,0.9494199999999999,1,1.469652,23
10,2011,2017,3,2,0.94938,1,1.4696280000000002,23
120,2011,2012,3,2,0.94914,1,1.469484,23
96,2011,2010,3,2,0.948795,1,1.469277,23
140,2001,2016,3,2,0.948565,1,1.469139,23
20,2011,2007,3,2,0.948355,1,1.469013,23
180,2011,2017,3,2,0.947765,1,1.468659,23
204,2011,2009,3,2,0.94705,1,1.46823,23
157,2011,2010,3,2,0.94672,1,1.468032,23
29,2001,2005,3,2,0.946165,1,1.467699,23
21,2006,2020,3,2,0.94491,1,1.466946,23
13,2001,2004,3,2,0.94491,1,1.466946,23
89,2001,2008,3,2,0.9442550000000001,1,1.466553,23
73,2001,2006,3,2,0.9422,1,1.4653200000000002,23
100,2007,2014,3,2,0.94169,1,1.465014,23
122,2011,2021,3,2,0.94026,1,1.464156,23
112,2007,2008,3,2,0.939215,1,1.4635289999999999,23
18,2007,2020,3,2,0.939215,1,1.4635289999999999,23
219,2007,2020,3,2,0.939215,1,1.4635289999999999,23
158,2007,2021,3,2,0.939215,1,1.4635289999999999,23
215,2011,2016,3,2,0.93853,1,1.4631180000000001,23
82,2001,2007,3,2,0.9382349999999999,1,1.4629409999999998,23
92,2001,2015,3,2,0.937865,1,1.4627189999999999,23
181,2001,2011,3,2,0.93769,1,1.4626139999999999,23
74,2011,2016,3,2,0.93645,1,1.46187,23
58,2001,2004,3,2,0.935955,1,1.461573,23
72,2001,2012,3,2,0.9358299999999999,1,1.461498,23
114,2007,2014,3,2,0.93376,1,1.460256,23
220,2007,2018,3,2,0.93282,1,1.459692,23
108,2011,2014,3,2,0.93248,1,1.459488,23
49,2007,2017,3,2,0.9324600000000001,1,1.459476,23
121,2001,2016,3,2,0.9315199999999999,1,1.458912,23
183,2007,2014,3,2,0.931285,1,1.458771,23
133,2006,2014,3,2,0.931285,1,1.458771,23
14,2001,2014,3,2,0.931285,1,1.458771,23
28,2001,2018,3,2,0.92858,1,1.457148,23
78,2007,2012,3,2,0.927935,1,1.456761,23
198,2011,2008,3,2,0.92589,1,1.455534,23
167,2001,2000,3,2,0.92528,1,1.455168,23
177,2001,2009,3,2,0.92444,1,1.4546640000000002,23
93,2011,2017,3,2,0.9238649999999999,1,1.454319,23
13,2006,2021,3,2,0.923115,1,1.453869,23
