country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
124,2013,1999,4,1,0.98467,1.290802
119,2013,2019,4,1,0.98461,1.290766
99,2013,2017,4,1,0.98389,1.290334
173,2013,1996,4,1,0.98341,1.2900459999999998
37,2013,1981,4,1,0.98328,1.289968
228,2013,2015,4,1,0.98234,1.2894039999999998
199,2013,1995,4,1,0.98222,1.289332
74,2013,1997,4,1,0.98211,1.289266
40,2013,2012,4,1,0.9819,1.28914
225,2013,1995,4,1,0.98148,1.288888
213,2013,2013,4,1,0.98134,1.2888039999999998
206,2013,1982,4,1,0.98028,1.288168
26,2013,1983,4,1,0.97976,1.287856
15,2013,2012,4,1,0.97883,1.2872979999999998
180,2013,2012,4,1,0.97858,1.287148
167,2013,1970,4,1,0.9782,1.2869199999999998
107,2013,2012,4,1,0.97746,1.286476
62,2013,1996,4,1,0.97741,1.286446
243,2013,1986,4,1,0.97717,1.286302
144,2013,2012,4,1,0.9771,1.28626
250,2013,1981,4,1,0.97694,1.2861639999999999
72,2013,1980,4,1,0.9769,1.28614
129,2013,1981,4,1,0.97689,1.286134
188,2013,2017,4,1,0.9765,1.2858999999999998
156,2013,1995,4,1,0.97629,1.285774
170,2013,1985,4,1,0.97573,1.285438
92,2013,1981,4,1,0.97531,1.285186
6,2013,1991,4,1,0.9747,1.2848199999999999
150,2013,2017,4,1,0.97469,1.284814
182,2013,2012,4,1,0.97457,1.284742
31,2013,2012,4,1,0.9743,1.28458
6,2013,2012,4,1,0.9742,1.2845199999999999
63,2013,2014,4,1,0.97389,1.2843339999999999
29,2013,2017,4,1,0.97354,1.2841239999999998
158,2013,1991,4,1,0.97342,1.284052
238,2013,1980,4,1,0.97331,1.283986
43,2013,1990,4,1,0.97298,1.283788
10,2013,1999,4,1,0.97279,1.283674
181,2013,1988,4,1,0.97196,1.283176
148,2013,2013,4,1,0.97142,1.2828519999999999
42,2013,1991,4,1,0.97048,1.2822879999999999
219,2013,2013,4,1,0.97034,1.282204
229,2013,1991,4,1,0.97022,1.2821319999999998
210,2013,2012,4,1,0.97003,1.2820179999999999
123,2013,2017,4,1,0.96959,1.2817539999999998
50,2013,1996,4,1,0.96942,1.2816519999999998
130,2013,1982,4,1,0.96929,1.281574
58,2013,1997,4,1,0.96904,1.281424
226,2013,1983,4,1,0.96903,1.281418
34,2013,1980,4,1,0.96889,1.281334
82,2013,1997,4,1,0.96847,1.281082
215,2013,2012,4,1,0.96834,1.2810039999999998
89,2013,1983,4,1,0.96815,1.2808899999999999
179,2013,1983,4,1,0.96753,1.2805179999999998
79,2013,2011,4,1,0.9667,1.28002
3,2013,2012,4,1,0.96598,1.279588
213,2013,2017,4,1,0.96424,1.278544
16,2013,2017,4,1,0.96419,1.278514
198,2013,2017,4,1,0.96369,1.278214
234,2013,2017,4,1,0.96345,1.27807
117,2013,2012,4,1,0.96286,1.2777159999999999
123,2013,2000,4,1,0.96282,1.277692
65,2013,2012,4,1,0.96235,1.27741
131,2013,1995,4,1,0.96212,1.277272
195,2013,2012,4,1,0.96179,1.2770739999999998
68,2013,1982,4,1,0.96178,1.2770679999999999
19,2013,1989,4,1,0.96163,1.276978
172,2013,1999,4,1,0.96156,1.276936
157,2013,1986,4,1,0.96086,1.276516
187,2013,2017,4,1,0.96003,1.276018
36,2013,1990,4,1,0.95991,1.2759459999999998
108,2013,1997,4,1,0.95936,1.2756159999999999
168,2013,2017,4,1,0.95843,1.275058
182,2013,1995,4,1,0.9582,1.2749199999999998
201,2013,2014,4,1,0.95752,1.274512
34,2013,1988,4,1,0.95741,1.274446
48,2013,1996,4,1,0.95698,1.274188
1,2013,2013,4,1,0.95688,1.274128
79,2013,1981,4,1,0.9566,1.27396
142,2013,2012,4,1,0.95614,1.2736839999999998
44,2013,2017,4,1,0.95609,1.273654
215,2013,1990,4,1,0.95559,1.2733539999999999
84,2013,2012,4,1,0.95539,1.273234
84,2013,2017,4,1,0.95515,1.2730899999999998
217,2013,2008,4,1,0.95506,1.2730359999999998
199,2013,1983,4,1,0.95461,1.2727659999999998
233,2013,1996,4,1,0.95454,1.272724
48,2013,1982,4,1,0.95443,1.2726579999999998
33,2013,1995,4,1,0.95413,1.272478
78,2013,2012,4,1,0.9538,1.2722799999999999
110,2013,2019,4,1,0.95369,1.272214
117,2013,1988,4,1,0.95331,1.271986
206,2013,1998,4,1,0.95322,1.271932
215,2013,1998,4,1,0.95285,1.27171
122,2013,1982,4,1,0.95265,1.2715899999999998
33,2013,1983,4,1,0.9523,1.27138
238,2013,2017,4,1,0.95194,1.271164
150,2013,1998,4,1,0.9519,1.27114
99,2013,1980,4,1,0.95183,1.2710979999999998
5,2013,2012,4,1,0.95058,1.2703479999999998
73,2013,2012,4,1,0.95044,1.270264
156,2013,1981,4,1,0.94998,1.2699880000000001
233,2013,2011,4,1,0.94881,1.269286
113,2013,2012,4,1,0.94863,1.269178
134,2013,1980,4,1,0.94853,1.269118
62,2013,2017,4,1,0.9485,1.2691
37,2013,2012,4,1,0.94802,1.268812
156,2013,1965,4,1,0.94769,1.268614
216,2013,1981,4,1,0.94738,1.2684279999999999
99,2013,2006,4,1,0.94711,1.268266
74,2013,2012,4,1,0.94691,1.268146
12,2013,2017,4,1,0.94317,1.2659019999999999
159,2013,2013,4,1,0.94314,1.2658839999999998
153,2013,2012,4,1,0.94307,1.265842
36,2013,2016,4,1,0.94299,1.265794
4,2013,2014,4,1,0.94292,1.265752
235,2013,2006,4,1,0.94189,1.265134
122,2013,2017,4,1,0.94162,1.264972
179,2013,1980,4,1,0.94128,1.264768
42,2013,2010,4,1,0.94078,1.264468
174,2013,1995,4,1,0.94027,1.264162
14,2013,1981,4,1,0.93971,1.263826
85,2013,1990,4,1,0.93965,1.26379
119,2013,1984,4,1,0.93964,1.2637839999999998
76,2013,1997,4,1,0.9391,1.2634599999999998
245,2013,2009,4,1,0.93783,1.2626979999999999
172,2013,2017,4,1,0.9372,1.2623199999999999
177,2013,2012,4,1,0.93704,1.2622239999999998
165,2013,2017,4,1,0.93673,1.262038
50,2013,1981,4,1,0.93667,1.2620019999999998
249,2013,2017,4,1,0.93651,1.2619059999999998
179,2013,2017,4,1,0.9365,1.2618999999999998
110,2013,2010,4,1,0.9361,1.26166
250,2013,2014,4,1,0.93587,1.2615219999999998
226,2013,2013,4,1,0.93573,1.261438
248,2013,1991,4,1,0.93508,1.261048
62,2013,1983,4,1,0.93506,1.2610359999999998
31,2013,1980,4,1,0.93502,1.261012
223,2013,1990,4,1,0.93488,1.2609279999999998
33,2013,2011,4,1,0.9348,1.2608799999999998
114,2013,1990,4,1,0.933,1.2597999999999998
166,2013,2012,4,1,0.9327,1.25962
80,2013,2012,4,1,0.9326,1.25956
109,2013,1989,4,1,0.93241,1.259446
234,2013,1983,4,1,0.93219,1.2593139999999998
44,2013,1972,4,1,0.9319,1.25914
1,2013,2018,4,1,0.93176,1.259056
183,2013,1988,4,1,0.93116,1.258696
117,2013,2017,4,1,0.93082,1.258492
221,2013,1995,4,1,0.93081,1.258486
93,2013,1979,4,1,0.92958,1.2577479999999999
197,2013,2012,4,1,0.92952,1.257712
112,2013,1965,4,1,0.92925,1.25755
179,2013,2012,4,1,0.92913,1.2574779999999999
150,2013,1982,4,1,0.92813,1.256878
133,2013,1979,4,1,0.92807,1.2568419999999998
250,2013,2000,4,1,0.92788,1.2567279999999998
109,2013,2017,4,1,0.92788,1.2567279999999998
44,2013,2012,4,1,0.92665,1.25599
78,2013,1995,4,1,0.92629,1.255774
157,2013,1976,4,1,0.9254,1.25524
39,2013,1986,4,1,0.92514,1.2550839999999999
132,2013,2017,4,1,0.92408,1.254448
50,2013,1989,4,1,0.92279,1.253674
238,2013,1999,4,1,0.92253,1.253518
169,2013,1999,4,1,0.92248,1.253488
118,2013,1996,4,1,0.92046,1.252276
115,2013,1998,4,1,0.91971,1.2518259999999999
91,2013,1995,4,1,0.91918,1.2515079999999998
131,2013,1983,4,1,0.91898,1.251388
63,2013,1999,4,1,0.91894,1.251364
168,2013,2006,4,1,0.91796,1.2507759999999999
137,2013,1997,4,1,0.91741,1.250446
76,2013,2007,4,1,0.91652,1.249912
226,2013,1990,4,1,0.91643,1.249858
115,2013,1980,4,1,0.91589,1.249534
26,2013,1999,4,1,0.91553,1.249318
34,2013,2012,4,1,0.91489,1.2489339999999998
130,2013,1998,4,1,0.91452,1.2487119999999998
128,2013,1995,4,1,0.91421,1.248526
105,2013,2017,4,1,0.9137,1.2482199999999999
13,2013,2012,4,1,0.91286,1.247716
159,2013,1990,4,1,0.91189,1.247134
229,2013,1990,4,1,0.91156,1.2469359999999998
50,2013,1978,4,1,0.91129,1.2467739999999998
102,2013,2015,4,1,0.91083,1.2464979999999999
92,2013,1977,4,1,0.91036,1.246216
172,2013,1981,4,1,0.90992,1.245952
217,2013,2017,4,1,0.90929,1.245574
117,2013,1979,4,1,0.90903,1.245418
40,2013,1990,4,1,0.90858,1.245148
149,2013,1961,4,1,0.90824,1.2449439999999998
195,2013,1980,4,1,0.90777,1.244662
33,2013,2012,4,1,0.90633,1.243798
84,2013,2007,4,1,0.90565,1.2433899999999998
113,2013,1991,4,1,0.90446,1.242676
53,2013,1997,4,1,0.90427,1.242562
172,2013,1982,4,1,0.90335,1.24201
58,2013,2012,4,1,0.90334,1.242004
208,2013,2006,4,1,0.90073,1.240438
38,2014,1996,3,1,0.99999,1.1999940000000002
48,2014,2018,3,1,0.99999,1.1999940000000002
130,2014,1983,3,1,0.99999,1.1999940000000002
165,2014,2013,3,1,0.99998,1.199988
177,2014,2018,3,1,0.99998,1.199988
192,2014,1983,3,1,0.99998,1.199988
164,2014,2003,3,1,0.99998,1.199988
171,2014,1996,3,1,0.99996,1.199976
208,2014,1996,3,1,0.99996,1.199976
179,2014,2018,3,1,0.99995,1.19997
34,2014,1981,3,1,0.99995,1.19997
115,2014,1988,3,1,0.99993,1.199958
56,2014,2013,3,1,0.99993,1.199958
168,2014,2018,3,1,0.99992,1.1999520000000001
33,2014,1984,3,1,0.99992,1.1999520000000001
196,2014,1981,3,1,0.99991,1.1999460000000002
137,2014,1998,3,1,0.99989,1.199934
234,2014,1984,3,1,0.99987,1.199922
197,2014,2013,3,1,0.99986,1.199916
81,2014,1998,3,1,0.99984,1.199904
157,2014,1977,3,1,0.99983,1.1998980000000001
112,2014,1987,3,1,0.9998,1.19988
210,2014,2018,3,1,0.99979,1.1998739999999999
225,2014,2014,3,1,0.99979,1.1998739999999999
242,2014,1992,3,1,0.99978,1.199868
11,2014,1990,3,1,0.99978,1.199868
29,2014,2018,3,1,0.99977,1.199862
250,2014,2006,3,1,0.99977,1.199862
196,2014,1992,3,1,0.99975,1.19985
144,2014,1990,3,1,0.99974,1.1998440000000001
226,2014,2018,3,1,0.99971,1.199826
16,2014,2007,3,1,0.99971,1.199826
33,2014,2013,3,1,0.99971,1.199826
117,2014,2013,3,1,0.9997,1.19982
33,2014,1983,3,1,0.9997,1.19982
5,2014,2018,3,1,0.9997,1.19982
23,2014,2008,3,1,0.99967,1.199802
2,2014,1989,3,1,0.99966,1.199796
107,2014,1998,3,1,0.99965,1.1997900000000001
121,2014,2018,3,1,0.99964,1.1997840000000002
33,2014,1981,3,1,0.99964,1.1997840000000002
40,2014,2013,3,1,0.9996,1.19976
101,2014,2012,3,1,0.99958,1.199748
250,2014,2004,3,1,0.99956,1.1997360000000001
249,2014,1981,3,1,0.99952,1.199712
228,2014,2013,3,1,0.99945,1.19967
141,2014,1995,3,1,0.99939,1.199634
14,2014,1995,3,1,0.99939,1.199634
249,2014,2013,3,1,0.99932,1.199592
84,2014,1998,3,1,0.99931,1.199586
219,2014,1990,3,1,0.9993,1.19958
117,2014,1996,3,1,0.9993,1.19958
226,2014,1984,3,1,0.99919,1.1995140000000002
238,2014,2000,3,1,0.99918,1.199508
63,2014,1986,3,1,0.99914,1.199484
106,2014,2000,3,1,0.99914,1.199484
225,2014,1981,3,1,0.99909,1.1994540000000002
110,2014,2004,3,1,0.99906,1.199436
79,2014,2012,3,1,0.99902,1.1994120000000001
48,2014,1983,3,1,0.99901,1.1994060000000002
119,2014,1996,3,1,0.99897,1.199382
5,2014,1981,3,1,0.99896,1.199376
210,2014,1981,3,1,0.99895,1.19937
180,2014,1992,3,1,0.99895,1.19937
34,2014,1989,3,1,0.99895,1.19937
91,2014,1998,3,1,0.99893,1.1993580000000001
63,2014,2000,3,1,0.99891,1.199346
35,2014,1981,3,1,0.99891,1.199346
235,2014,2018,3,1,0.99889,1.199334
172,2014,2000,3,1,0.9988,1.1992800000000001
135,2014,2013,3,1,0.99879,1.199274
23,2014,1981,3,1,0.99878,1.199268
1,2014,2014,3,1,0.99873,1.199238
22,2014,1980,3,1,0.9987,1.19922
105,2014,2018,3,1,0.9987,1.19922
228,2014,2016,3,1,0.99869,1.199214
216,2014,1995,3,1,0.99866,1.1991960000000002
234,2014,2018,3,1,0.99866,1.1991960000000002
166,2014,2018,3,1,0.99859,1.199154
134,2014,1981,3,1,0.99858,1.199148
81,2014,1982,3,1,0.99855,1.1991300000000003
16,2014,1991,3,1,0.99846,1.199076
85,2014,1998,3,1,0.99843,1.199058
129,2014,1982,3,1,0.99842,1.199052
223,2014,1998,3,1,0.99841,1.199046
149,2014,1996,3,1,0.99833,1.198998
3,2014,2018,3,1,0.99819,1.198914
35,2014,1992,3,1,0.99817,1.198902
103,2014,2001,3,1,0.99817,1.198902
216,2014,1998,3,1,0.99804,1.1988240000000001
158,2014,1992,3,1,0.99801,1.198806
168,2014,2017,3,1,0.99798,1.198788
242,2014,1985,3,1,0.99796,1.198776
225,2014,1996,3,1,0.99788,1.198728
165,2014,1996,3,1,0.99784,1.198704
124,2014,2000,3,1,0.99778,1.198668
94,2014,2001,3,1,0.99771,1.198626
206,2014,2018,3,1,0.9977,1.19862
118,2014,1997,3,1,0.99769,1.198614
31,2014,2018,3,1,0.99764,1.198584
57,2014,2013,3,1,0.9976,1.19856
143,2014,1998,3,1,0.99759,1.1985540000000001
81,2014,1995,3,1,0.99755,1.19853
42,2014,1992,3,1,0.99751,1.198506
235,2014,2007,3,1,0.99741,1.1984460000000001
45,2014,1985,3,1,0.99739,1.1984340000000002
232,2014,1978,3,1,0.99738,1.198428
180,2014,1984,3,1,0.99737,1.198422
163,2014,2018,3,1,0.99731,1.1983860000000002
103,2014,2013,3,1,0.99714,1.1982840000000001
72,2014,2018,3,1,0.99704,1.1982240000000002
193,2014,2010,3,1,0.997,1.1982
138,2014,2018,3,1,0.997,1.1982
65,2014,1968,3,1,0.997,1.1982
18,2014,1970,3,1,0.99695,1.1981700000000002
101,2014,1996,3,1,0.99688,1.198128
233,2014,1989,3,1,0.99687,1.1981220000000001
108,2014,1998,3,1,0.99682,1.198092
124,2014,2018,3,1,0.9966,1.1979600000000001
122,2014,2014,3,1,0.99658,1.1979480000000002
85,2014,1995,3,1,0.99654,1.197924
10,2014,2000,3,1,0.9965,1.1979000000000002
21,2014,1995,3,1,0.9965,1.1979000000000002
79,2014,1999,3,1,0.9965,1.1979000000000002
38,2014,1968,3,1,0.99648,1.197888
37,2014,1982,3,1,0.99647,1.197882
199,2014,1998,3,1,0.99641,1.1978460000000002
163,2014,1995,3,1,0.9964,1.19784
182,2014,2013,3,1,0.99639,1.197834
171,2014,1988,3,1,0.99636,1.197816
72,2014,1996,3,1,0.99632,1.1977920000000002
84,2014,2013,3,1,0.99623,1.1977380000000002
181,2014,1989,3,1,0.99607,1.197642
1,2014,1979,3,1,0.99588,1.1975280000000001
84,2014,2010,3,1,0.99588,1.1975280000000001
156,2014,2007,3,1,0.99587,1.1975220000000002
149,2014,2014,3,1,0.99574,1.197444
216,2014,1982,3,1,0.99574,1.197444
74,2014,1998,3,1,0.99561,1.1973660000000002
80,2014,2018,3,1,0.99559,1.197354
92,2014,1982,3,1,0.99557,1.197342
48,2014,2001,3,1,0.99555,1.19733
195,2014,2018,3,1,0.99552,1.1973120000000002
49,2014,1995,3,1,0.99547,1.197282
250,2014,1990,3,1,0.9954,1.19724
171,2014,1983,3,1,0.99537,1.197222
229,2014,1991,3,1,0.99535,1.19721
31,2014,1997,3,1,0.99529,1.197174
158,2014,1998,3,1,0.99523,1.197138
79,2014,1982,3,1,0.99515,1.1970900000000002
178,2014,2016,3,1,0.99514,1.197084
117,2014,1984,3,1,0.99513,1.197078
44,2014,1973,3,1,0.99513,1.197078
147,2014,1998,3,1,0.99508,1.1970480000000001
232,2014,2014,3,1,0.99505,1.19703
248,2014,2014,3,1,0.99502,1.197012
181,2014,1995,3,1,0.99492,1.196952
50,2014,1979,3,1,0.99489,1.1969340000000002
155,2014,1995,3,1,0.99482,1.196892
33,2014,2018,3,1,0.99473,1.196838
24,2014,2009,3,1,0.99472,1.1968320000000001
147,2014,1981,3,1,0.99471,1.1968260000000002
117,2014,2018,3,1,0.9947,1.1968200000000002
159,2014,1991,3,1,0.99466,1.196796
171,2014,1980,3,1,0.99458,1.196748
123,2014,2018,3,1,0.99451,1.196706
215,2014,2013,3,1,0.99444,1.1966640000000002
213,2014,2014,3,1,0.99442,1.196652
164,2014,2018,3,1,0.99436,1.1966160000000001
93,2014,1980,3,1,0.99435,1.1966100000000002
112,2014,1966,3,1,0.99427,1.1965620000000001
142,2014,2013,3,1,0.99419,1.196514
96,2014,1992,3,1,0.99411,1.196466
238,2014,2018,3,1,0.99406,1.196436
122,2014,2018,3,1,0.99398,1.196388
168,2014,2007,3,1,0.99388,1.196328
110,2014,2020,3,1,0.99377,1.196262
94,2014,2014,3,1,0.99377,1.196262
245,2014,2011,3,1,0.99372,1.1962320000000002
44,2014,1983,3,1,0.99371,1.196226
153,2014,1995,3,1,0.99358,1.196148
211,2014,1961,3,1,0.99347,1.196082
238,2014,1965,3,1,0.99346,1.1960760000000001
99,2014,1966,3,1,0.99344,1.196064
76,2014,1995,3,1,0.99341,1.196046
76,2014,2018,3,1,0.99329,1.195974
14,2014,1998,3,1,0.99324,1.1959440000000001
119,2014,2020,3,1,0.99321,1.195926
183,2014,1992,3,1,0.99296,1.195776
73,2014,1995,3,1,0.99286,1.195716
221,2014,1999,3,1,0.99278,1.195668
198,2014,2006,3,1,0.99247,1.1954820000000002
108,2014,1992,3,1,0.99215,1.19529
180,2014,2018,3,1,0.99214,1.195284
233,2014,1991,3,1,0.99181,1.195086
113,2014,2013,3,1,0.99176,1.1950560000000001
173,2014,2013,3,1,0.99175,1.1950500000000002
229,2014,1992,3,1,0.99165,1.1949900000000002
167,2014,1971,3,1,0.99165,1.1949900000000002
156,2014,1996,3,1,0.99162,1.194972
4,2014,2015,3,1,0.99159,1.194954
122,2014,1999,3,1,0.99157,1.1949420000000002
49,2014,1992,3,1,0.99156,1.1949360000000002
68,2014,2018,3,1,0.99155,1.19493
13,2014,1991,3,1,0.99155,1.19493
174,2014,1999,3,1,0.99149,1.1948940000000001
84,2014,2018,3,1,0.99142,1.194852
118,2014,1990,3,1,0.99131,1.1947860000000001
82,2014,1991,3,1,0.99125,1.19475
34,2014,1988,3,1,0.99124,1.194744
131,2014,1996,3,1,0.99122,1.1947320000000001
92,2014,1996,3,1,0.99117,1.194702
69,2014,2000,3,1,0.99104,1.1946240000000001
17,2014,1984,3,1,0.99089,1.194534
174,2014,1996,3,1,0.99089,1.194534
31,2014,2013,3,1,0.99066,1.194396
1,2014,2013,3,1,0.99061,1.194366
115,2014,1999,3,1,0.99047,1.194282
219,2014,1993,3,1,0.99045,1.19427
242,2014,1982,3,1,0.99041,1.1942460000000001
199,2014,1988,3,1,0.99032,1.1941920000000001
62,2014,1997,3,1,0.99019,1.1941140000000001
65,2014,2013,3,1,0.99016,1.194096
78,2014,1996,3,1,0.98999,1.193994
91,2014,1996,3,1,0.9899,1.19394
193,2014,2013,3,1,0.98988,1.193928
142,2014,1997,3,1,0.98978,1.1938680000000002
226,2014,1983,3,1,0.9897,1.19382
53,2014,2013,3,1,0.9897,1.19382
148,2014,2014,3,1,0.98966,1.193796
133,2014,1992,3,1,0.98962,1.193772
177,2014,1981,3,1,0.98958,1.193748
6,2014,2018,3,1,0.98926,1.193556
21,2014,1998,3,1,0.98916,1.1934960000000001
250,2014,1996,3,1,0.9889,1.19334
50,2014,1978,3,1,0.98874,1.193244
48,2014,2013,3,1,0.98873,1.193238
68,2014,1983,3,1,0.98866,1.193196
