country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
180,2014,2013,3,1,0.98845,1.19307
113,2014,1997,3,1,0.98822,1.192932
238,2014,1981,3,1,0.98819,1.192914
28,2014,2018,3,1,0.98819,1.192914
197,2014,1998,3,1,0.98818,1.192908
25,2014,1991,3,1,0.98801,1.192806
113,2014,1991,3,1,0.98795,1.19277
128,2014,2018,3,1,0.9878,1.1926800000000002
239,2014,2015,3,1,0.98776,1.192656
200,2014,2018,3,1,0.98759,1.192554
53,2014,2018,3,1,0.98748,1.192488
228,2014,2018,3,1,0.98746,1.192476
130,2014,1980,3,1,0.98738,1.192428
212,2014,2018,3,1,0.98733,1.192398
159,2014,1981,3,1,0.98685,1.19211
78,2014,2018,3,1,0.98681,1.1920860000000002
78,2014,1976,3,1,0.98675,1.19205
164,2014,2007,3,1,0.98646,1.1918760000000002
68,2014,2013,3,1,0.98602,1.1916120000000001
117,2014,2012,3,1,0.98597,1.191582
226,2014,1986,3,1,0.98587,1.191522
43,2014,1991,3,1,0.98584,1.1915040000000001
57,2014,1998,3,1,0.98579,1.1914740000000001
118,2014,1996,3,1,0.98563,1.191378
159,2014,1984,3,1,0.98546,1.1912760000000002
206,2014,1999,3,1,0.98537,1.191222
173,2014,1997,3,1,0.98494,1.1909640000000001
213,2014,2018,3,1,0.98483,1.190898
48,2014,1982,3,1,0.98479,1.190874
179,2014,1984,3,1,0.98469,1.190814
182,2014,1990,3,1,0.98453,1.190718
173,2014,1975,3,1,0.98445,1.1906700000000001
211,2014,2017,3,1,0.98429,1.190574
114,2014,1991,3,1,0.98398,1.190388
143,2014,1995,3,1,0.98366,1.190196
99,2014,2018,3,1,0.98359,1.1901540000000002
199,2014,1996,3,1,0.98349,1.1900940000000002
76,2014,1998,3,1,0.98342,1.190052
217,2014,2013,3,1,0.98326,1.189956
74,2014,1995,3,1,0.98293,1.189758
193,2014,2018,3,1,0.98278,1.1896680000000002
122,2014,1980,3,1,0.98277,1.1896620000000002
80,2014,1990,3,1,0.98272,1.189632
92,2014,1978,3,1,0.98268,1.1896080000000002
127,2014,1995,3,1,0.98264,1.189584
170,2014,1986,3,1,0.98255,1.18953
173,2014,1981,3,1,0.98245,1.18947
153,2014,1982,3,1,0.98229,1.189374
6,2014,1992,3,1,0.9821,1.18926
63,2014,2015,3,1,0.98183,1.189098
110,2014,2011,3,1,0.98176,1.189056
65,2014,1992,3,1,0.98158,1.1889480000000001
159,2014,1987,3,1,0.98155,1.18893
238,2014,2013,3,1,0.98097,1.188582
191,2014,1966,3,1,0.98067,1.188402
10,2014,1999,3,1,0.98055,1.18833
37,2014,2013,3,1,0.98043,1.188258
250,2014,1982,3,1,0.98036,1.1882160000000002
215,2014,1999,3,1,0.98032,1.188192
145,2014,2018,3,1,0.98027,1.1881620000000002
13,2014,2018,3,1,0.98009,1.1880540000000002
235,2014,2014,3,1,0.9799,1.1879400000000002
133,2014,1982,3,1,0.97982,1.1878920000000002
206,2014,1983,3,1,0.97981,1.187886
15,2014,2013,3,1,0.97969,1.187814
109,2014,2018,3,1,0.97954,1.187724
26,2014,1984,3,1,0.97949,1.187694
2,2014,1986,3,1,0.97944,1.187664
20,2014,1992,3,1,0.97932,1.187592
172,2014,1999,3,1,0.97913,1.187478
69,2014,1996,3,1,0.97879,1.187274
156,2014,1982,3,1,0.97862,1.1871720000000001
99,2014,1999,3,1,0.9785,1.1871
206,2014,2013,3,1,0.97835,1.1870100000000001
164,2014,2009,3,1,0.97812,1.1868720000000001
34,2014,1980,3,1,0.9779,1.18674
249,2014,2018,3,1,0.9777,1.18662
150,2014,2018,3,1,0.97727,1.186362
107,2014,2013,3,1,0.97723,1.1863380000000001
62,2014,2018,3,1,0.9772,1.18632
44,2014,1997,3,1,0.97716,1.186296
238,2014,2017,3,1,0.97709,1.186254
180,2014,1996,3,1,0.97709,1.186254
36,2014,1991,3,1,0.97708,1.186248
72,2014,1981,3,1,0.97694,1.1861640000000002
144,2014,2013,3,1,0.97688,1.186128
243,2014,1987,3,1,0.97679,1.186074
188,2014,2018,3,1,0.97675,1.18605
10,2014,1965,3,1,0.97652,1.185912
58,2014,1998,3,1,0.97549,1.185294
33,2014,1996,3,1,0.9753,1.18518
238,2014,1999,3,1,0.97525,1.1851500000000001
195,2014,1983,3,1,0.97487,1.184922
97,2014,2018,3,1,0.97474,1.184844
231,2014,2013,3,1,0.97467,1.1848020000000001
96,2014,1987,3,1,0.9744,1.1846400000000001
6,2014,2013,3,1,0.97418,1.1845080000000001
97,2014,2001,3,1,0.97403,1.184418
122,2014,1998,3,1,0.97403,1.184418
91,2014,2014,3,1,0.97364,1.1841840000000001
102,2014,2013,3,1,0.97351,1.184106
36,2014,2017,3,1,0.97339,1.184034
199,2014,2018,3,1,0.97317,1.183902
101,2014,1984,3,1,0.97314,1.183884
58,2014,1979,3,1,0.97303,1.183818
129,2014,2013,3,1,0.97289,1.183734
158,2014,1982,3,1,0.97285,1.18371
199,2014,1984,3,1,0.97272,1.1836320000000002
182,2014,1992,3,1,0.9726,1.18356
50,2014,1997,3,1,0.97258,1.183548
3,2014,2013,3,1,0.97247,1.1834820000000001
233,2014,1992,3,1,0.97226,1.183356
177,2014,1980,3,1,0.97219,1.1833140000000002
82,2014,1998,3,1,0.97213,1.183278
73,2014,2013,3,1,0.97202,1.1832120000000002
42,2014,2011,3,1,0.97173,1.183038
48,2014,1964,3,1,0.97162,1.1829720000000001
125,2014,1982,3,1,0.9713,1.1827800000000002
23,2014,1990,3,1,0.9711,1.18266
65,2014,1969,3,1,0.97101,1.182606
144,2014,1995,3,1,0.97101,1.182606
227,2014,2015,3,1,0.97099,1.182594
210,2014,2013,3,1,0.97076,1.1824560000000002
99,2014,1981,3,1,0.97062,1.182372
61,2014,1986,3,1,0.97043,1.182258
73,2014,1991,3,1,0.97024,1.182144
163,2014,1990,3,1,0.97004,1.1820240000000002
219,2014,2014,3,1,0.96983,1.181898
217,2014,2018,3,1,0.96982,1.181892
137,2014,1991,3,1,0.96981,1.181886
182,2014,1996,3,1,0.96935,1.18161
39,2014,1987,3,1,0.96909,1.181454
3,2014,1960,3,1,0.96892,1.181352
171,2014,1999,3,1,0.96887,1.1813220000000002
124,2014,1993,3,1,0.96881,1.181286
89,2014,1984,3,1,0.96876,1.181256
173,2014,1983,3,1,0.96874,1.181244
48,2014,1997,3,1,0.96866,1.181196
209,2014,2010,3,1,0.96841,1.181046
62,2014,1981,3,1,0.96785,1.18071
74,2014,2013,3,1,0.96764,1.180584
122,2014,1974,3,1,0.96751,1.180506
6,2014,1996,3,1,0.96751,1.180506
74,2014,2018,3,1,0.96645,1.1798700000000002
169,2014,2000,3,1,0.96635,1.1798100000000002
44,2014,2018,3,1,0.96623,1.179738
110,2014,2013,3,1,0.96577,1.179462
21,2014,2018,3,1,0.96574,1.1794440000000002
177,2014,2013,3,1,0.9657,1.17942
113,2014,1992,3,1,0.96565,1.1793900000000002
116,2014,2018,3,1,0.96539,1.1792340000000001
159,2014,1986,3,1,0.96516,1.179096
107,2014,2018,3,1,0.96482,1.178892
123,2014,2001,3,1,0.96478,1.178868
250,2014,2001,3,1,0.96466,1.1787960000000002
102,2014,2011,3,1,0.96451,1.178706
234,2014,1981,3,1,0.96451,1.178706
153,2014,2013,3,1,0.96449,1.1786940000000001
206,2014,2011,3,1,0.96447,1.1786820000000002
103,2014,2018,3,1,0.96437,1.178622
158,2014,1981,3,1,0.96401,1.178406
182,2014,1994,3,1,0.96393,1.178358
15,2014,1990,3,1,0.96373,1.178238
84,2014,2008,3,1,0.96348,1.178088
16,2014,2018,3,1,0.96342,1.178052
36,2014,2000,3,1,0.96339,1.178034
198,2014,2018,3,1,0.96303,1.1778180000000003
199,2014,2013,3,1,0.96298,1.177788
101,2014,2013,3,1,0.96297,1.177782
156,2014,1966,3,1,0.96277,1.1776620000000002
99,2014,2007,3,1,0.9627,1.1776200000000001
140,2014,1975,3,1,0.96256,1.177536
43,2014,2018,3,1,0.96242,1.1774520000000002
80,2014,1997,3,1,0.96237,1.177422
62,2014,1984,3,1,0.96175,1.17705
97,2014,2000,3,1,0.96125,1.1767500000000002
195,2014,2013,3,1,0.96114,1.176684
73,2014,1998,3,1,0.96078,1.176468
19,2014,1990,3,1,0.96067,1.176402
79,2014,2011,3,1,0.96016,1.176096
245,2014,2010,3,1,0.95994,1.175964
157,2014,1987,3,1,0.95987,1.175922
165,2014,2018,3,1,0.95978,1.175868
134,2014,1980,3,1,0.95963,1.1757780000000002
169,2014,1999,3,1,0.95961,1.175766
212,2014,1997,3,1,0.95944,1.175664
104,2014,2007,3,1,0.95938,1.1756280000000001
198,2014,2007,3,1,0.95926,1.175556
187,2014,2018,3,1,0.95915,1.17549
233,2014,2012,3,1,0.95908,1.175448
115,2014,2012,3,1,0.95906,1.175436
229,2014,1994,3,1,0.95902,1.1754120000000001
215,2014,1991,3,1,0.95834,1.175004
93,2014,1982,3,1,0.95821,1.1749260000000001
26,2014,2018,3,1,0.95803,1.1748180000000001
173,2014,1976,3,1,0.95792,1.174752
76,2014,2013,3,1,0.95718,1.1743080000000001
249,2014,2017,3,1,0.95707,1.174242
20,2014,2013,3,1,0.95675,1.17405
150,2014,1999,3,1,0.9567,1.17402
201,2014,2015,3,1,0.95665,1.17399
226,2014,2014,3,1,0.95657,1.173942
113,2014,2014,3,1,0.95656,1.173936
174,2014,1984,3,1,0.95624,1.1737440000000001
131,2014,1984,3,1,0.95597,1.1735820000000001
168,2014,2019,3,1,0.95595,1.17357
148,2014,2008,3,1,0.95588,1.1735280000000001
117,2014,1989,3,1,0.95577,1.1734620000000002
196,2014,1998,3,1,0.95572,1.173432
249,2014,1984,3,1,0.95569,1.1734140000000002
58,2014,1982,3,1,0.95561,1.1733660000000001
217,2014,2009,3,1,0.95553,1.173318
94,2014,1966,3,1,0.95529,1.173174
12,2014,2018,3,1,0.95522,1.173132
233,2014,1997,3,1,0.9548,1.1728800000000001
79,2014,1998,3,1,0.95471,1.1728260000000001
78,2014,1991,3,1,0.95406,1.172436
215,2014,1980,3,1,0.95397,1.172382
13,2014,2014,3,1,0.95377,1.172262
37,2014,2018,3,1,0.95328,1.1719680000000001
78,2014,2013,3,1,0.95314,1.171884
140,2014,1993,3,1,0.95246,1.1714760000000002
234,2014,1983,3,1,0.95229,1.1713740000000001
5,2014,2013,3,1,0.9522,1.1713200000000001
31,2014,1981,3,1,0.95202,1.1712120000000001
122,2014,1983,3,1,0.95197,1.171182
118,2014,1992,3,1,0.95192,1.1711520000000002
80,2014,2013,3,1,0.95181,1.171086
132,2014,2018,3,1,0.95119,1.170714
138,2014,1980,3,1,0.95116,1.170696
50,2014,1982,3,1,0.95088,1.170528
25,2014,2011,3,1,0.95084,1.1705040000000002
155,2014,1981,3,1,0.95069,1.170414
144,2014,1997,3,1,0.95058,1.1703480000000002
118,2014,2013,3,1,0.95028,1.170168
179,2014,2013,3,1,0.95026,1.170156
56,2014,1995,3,1,0.94987,1.1699220000000001
109,2014,1990,3,1,0.94966,1.169796
226,2014,1991,3,1,0.94949,1.169694
137,2014,1997,3,1,0.94939,1.169634
248,2014,2016,3,1,0.94932,1.1695920000000002
119,2014,1985,3,1,0.94926,1.169556
82,2014,1992,3,1,0.94921,1.169526
149,2014,1964,3,1,0.9492,1.1695200000000001
74,2014,1982,3,1,0.94909,1.169454
183,2014,1999,3,1,0.9484,1.16904
149,2014,1975,3,1,0.94832,1.1689920000000003
28,2014,2013,3,1,0.94781,1.1686860000000001
69,2014,1992,3,1,0.94733,1.168398
79,2014,2000,3,1,0.94721,1.168326
118,2014,1991,3,1,0.94695,1.16817
182,2014,2018,3,1,0.94694,1.168164
115,2014,2013,3,1,0.94655,1.1679300000000001
102,2014,2016,3,1,0.94636,1.1678160000000002
140,2014,1984,3,1,0.94611,1.167666
49,2014,2013,3,1,0.946,1.1676000000000002
165,2014,1980,3,1,0.94591,1.1675460000000002
43,2014,1979,3,1,0.94532,1.167192
73,2014,1990,3,1,0.94492,1.1669520000000002
221,2014,1996,3,1,0.94456,1.166736
173,2014,1966,3,1,0.94455,1.16673
21,2014,2013,3,1,0.94454,1.166724
58,2014,1995,3,1,0.9445,1.1667
58,2014,2013,3,1,0.94426,1.166556
235,2014,1982,3,1,0.94418,1.166508
84,2014,2012,3,1,0.94404,1.1664240000000001
127,2014,1982,3,1,0.94347,1.166082
248,2014,1992,3,1,0.94329,1.165974
249,2014,1982,3,1,0.94305,1.1658300000000001
73,2014,1981,3,1,0.94274,1.1656440000000001
143,2014,1982,3,1,0.94273,1.165638
40,2014,2018,3,1,0.94266,1.165596
159,2014,2014,3,1,0.94264,1.165584
242,2014,2000,3,1,0.94255,1.16553
82,2014,1965,3,1,0.94252,1.165512
170,2014,2018,3,1,0.94251,1.1655060000000002
122,2014,2011,3,1,0.94249,1.1654940000000003
128,2014,1996,3,1,0.94221,1.165326
172,2014,2018,3,1,0.9422,1.1653200000000001
36,2014,1997,3,1,0.94211,1.165266
96,2014,1988,3,1,0.9421,1.16526
85,2014,1991,3,1,0.94206,1.1652360000000002
15,2014,2018,3,1,0.94197,1.1651820000000002
232,2014,1987,3,1,0.94179,1.1650740000000002
195,2014,1984,3,1,0.94156,1.164936
13,2014,2013,3,1,0.94149,1.164894
152,2014,1966,3,1,0.94145,1.16487
165,2014,1981,3,1,0.94125,1.1647500000000002
114,2014,1981,3,1,0.94091,1.164546
50,2014,1990,3,1,0.94077,1.164462
223,2014,1991,3,1,0.94072,1.1644320000000001
166,2014,2013,3,1,0.94065,1.16439
250,2014,2015,3,1,0.94063,1.1643780000000001
98,2014,1998,3,1,0.94062,1.1643720000000002
99,2014,1991,3,1,0.94028,1.164168
235,2014,1980,3,1,0.94012,1.164072
179,2014,1981,3,1,0.94008,1.1640480000000002
202,2014,2013,3,1,0.93993,1.163958
250,2014,2000,3,1,0.93948,1.163688
124,2014,2012,3,1,0.9387,1.16322
33,2014,2012,3,1,0.93856,1.1631360000000002
231,2014,2011,3,1,0.93847,1.1630820000000002
174,2014,1960,3,1,0.93846,1.163076
172,2014,1983,3,1,0.93833,1.162998
14,2014,2013,3,1,0.93819,1.162914
14,2014,1982,3,1,0.93818,1.162908
114,2014,1980,3,1,0.93711,1.162266
34,2014,2013,3,1,0.93702,1.162212
203,2014,1995,3,1,0.93681,1.162086
147,2014,2018,3,1,0.93673,1.162038
17,2014,2018,3,1,0.93577,1.1614620000000002
232,2014,1989,3,1,0.93526,1.161156
212,2014,1994,3,1,0.9342,1.16052
172,2014,1982,3,1,0.93368,1.160208
173,2014,2018,3,1,0.93354,1.1601240000000002
141,2014,2019,3,1,0.9334,1.16004
102,2014,2018,3,1,0.93336,1.1600160000000002
150,2014,1983,3,1,0.93322,1.159932
147,2014,1982,3,1,0.93313,1.159878
235,2014,1981,3,1,0.93291,1.1597460000000002
29,2014,1980,3,1,0.93266,1.159596
249,2014,1969,3,1,0.93256,1.1595360000000001
113,2014,2018,3,1,0.93253,1.159518
72,2014,2007,3,1,0.93172,1.159032
1,2014,2019,3,1,0.93141,1.158846
117,2014,1980,3,1,0.9312,1.1587200000000002
219,2014,1998,3,1,0.93074,1.158444
100,2014,1964,3,1,0.93073,1.158438
220,2014,1991,3,1,0.93073,1.158438
200,2014,1984,3,1,0.93001,1.158006
238,2014,1964,3,1,0.92994,1.1579640000000002
183,2014,1989,3,1,0.92968,1.1578080000000002
79,2014,1981,3,1,0.92962,1.157772
238,2014,1973,3,1,0.92937,1.157622
68,2014,2011,3,1,0.92918,1.157508
131,2014,2018,3,1,0.92884,1.157304
76,2014,2010,3,1,0.92884,1.157304
203,2014,2013,3,1,0.92882,1.157292
44,2014,2013,3,1,0.92855,1.15713
16,2014,1973,3,1,0.92766,1.156596
203,2014,1998,3,1,0.92732,1.156392
227,2014,1980,3,1,0.92695,1.1561700000000001
10,2014,2012,3,1,0.92664,1.1559840000000001
104,2014,1982,3,1,0.92653,1.155918
134,2014,1982,3,1,0.92649,1.155894
133,2014,1980,3,1,0.92645,1.1558700000000002
78,2014,1981,3,1,0.92627,1.1557620000000002
35,2014,2013,3,1,0.92617,1.1557020000000002
145,2014,2013,3,1,0.92565,1.1553900000000001
225,2014,1999,3,1,0.92562,1.155372
26,2014,2000,3,1,0.92539,1.155234
138,2014,1982,3,1,0.92516,1.155096
110,2014,1996,3,1,0.92464,1.154784
35,2014,1982,3,1,0.92418,1.154508
177,2014,2010,3,1,0.92369,1.154214
14,2014,2018,3,1,0.92363,1.154178
76,2014,2008,3,1,0.92309,1.153854
2,2014,2013,3,1,0.92246,1.153476
217,2014,2011,3,1,0.92245,1.15347
217,2014,1964,3,1,0.92226,1.153356
203,2014,2018,3,1,0.92222,1.1533320000000002
228,2014,1999,3,1,0.92193,1.1531580000000001
153,2014,1981,3,1,0.92167,1.153002
115,2014,1981,3,1,0.92094,1.152564
192,2014,1997,3,1,0.92042,1.152252
172,2014,1996,3,1,0.92019,1.152114
155,2014,2013,3,1,0.91849,1.151094
149,2014,1962,3,1,0.9177,1.15062
223,2014,1982,3,1,0.91663,1.149978
42,2014,1991,3,1,0.91658,1.1499480000000002
240,2014,1979,3,1,0.91625,1.14975
129,2014,1981,3,1,0.91622,1.1497320000000002
140,2014,2018,3,1,0.91588,1.149528
109,2014,1982,3,1,0.9157,1.14942
40,2014,1991,3,1,0.9157,1.14942
233,2014,1994,3,1,0.9155,1.1493000000000002
108,2014,1981,3,1,0.91539,1.149234
233,2014,1990,3,1,0.91538,1.149228
3,2014,1992,3,1,0.91531,1.149186
82,2014,1980,3,1,0.91466,1.148796
79,2014,2001,3,1,0.91444,1.1486640000000001
211,2014,2018,3,1,0.91438,1.148628
130,2014,1999,3,1,0.91413,1.148478
200,2014,1996,3,1,0.9137,1.14822
238,2014,1998,3,1,0.91341,1.1480460000000001
85,2014,1980,3,1,0.91333,1.147998
29,2014,2007,3,1,0.91327,1.1479620000000001
208,2014,2007,3,1,0.91305,1.1478300000000001
61,2014,2001,3,1,0.91296,1.147776
39,2014,1998,3,1,0.91292,1.147752
188,2014,1999,3,1,0.91264,1.1475840000000002
115,2014,1991,3,1,0.91237,1.1474220000000002
143,2014,1981,3,1,0.91203,1.147218
13,2014,2012,3,1,0.91192,1.1471520000000002
91,2014,2003,3,1,0.9117,1.14702
74,2014,1981,3,1,0.91162,1.146972
122,2014,2000,3,1,0.91096,1.146576
9,2014,2018,3,1,0.91081,1.1464860000000001
140,2014,2007,3,1,0.9107,1.14642
223,2014,1980,3,1,0.91061,1.146366
10,2014,2018,3,1,0.91046,1.146276
148,2014,1999,3,1,0.9103,1.1461800000000002
212,2014,2016,3,1,0.90979,1.145874
36,2014,1963,3,1,0.90968,1.1458080000000002
86,2014,2018,3,1,0.90923,1.1455380000000002
144,2014,1982,3,1,0.90911,1.145466
36,2014,2001,3,1,0.90829,1.144974
232,2014,1988,3,1,0.90771,1.1446260000000001
212,2014,2010,3,1,0.90768,1.144608
20,2014,1991,3,1,0.90716,1.1442960000000002
21,2014,1982,3,1,0.90649,1.143894
4,2014,2004,3,1,0.90604,1.143624
126,2014,2013,3,1,0.90603,1.143618
49,2014,1980,3,1,0.90603,1.143618
212,2014,1990,3,1,0.90588,1.143528
249,2014,1983,3,1,0.90584,1.143504
53,2014,1998,3,1,0.90578,1.143468
195,2014,1981,3,1,0.90563,1.1433780000000002
240,2014,1999,3,1,0.90544,1.143264
140,2014,2013,3,1,0.90514,1.143084
217,2014,2014,3,1,0.90464,1.142784
120,2014,2013,3,1,0.90444,1.1426640000000001
211,2014,2020,3,1,0.9039,1.1423400000000001
150,2014,1980,3,1,0.90364,1.142184
196,2014,1987,3,1,0.90324,1.141944
107,2014,1991,3,1,0.903,1.1418
215,2014,1998,3,1,0.90278,1.1416680000000001
101,2014,1985,3,1,0.90235,1.14141
68,2014,1982,3,1,0.90194,1.141164
81,2014,2013,3,1,0.90186,1.141116
82,2014,1973,3,1,0.90171,1.141026
213,2014,1987,3,1,0.90161,1.1409660000000001
6,2014,2014,3,1,0.9012,1.14072
62,2014,1960,3,1,0.90111,1.140666
73,2014,1966,3,1,0.90105,1.14063
62,2014,1985,3,1,0.90099,1.140594
233,2014,2013,3,1,0.90088,1.1405280000000002
143,2014,2018,3,1,0.9008,1.1404800000000002
235,2014,1999,3,1,0.90001,1.140006
