Year,Country,Health Care Rank,Health Care Index,Health Care Exp. Index
2012.01,Japan,1,96.11,179.41
2012.01,Indonesia,2,94.12,175.02
2012.01,Sri Lanka,3,93.52,174.17
2012.01,Thailand,4,92.59,173.29
2012.01,Israel,5,91.67,170.57
2012.01,Denmark,6,89.81,168.2
2012.01,Colombia,7,88.89,165.11
2012.01,Malta,8,87.04,161.33
2012.01,New Zealand,9,86.81,161.22
2012.01,Sweden,10,86.76,162
2012.01,Austria,11,83.18,153.81
2012.01,Slovenia,12,82.87,152.69
2012.01,Panama,13,82.41,153.47
2012.01,Belgium,14,82.22,153.6
2012.01,France,15,80.74,148.52
2012.01,Mexico,16,80.06,147.17
2012.01,Switzerland,17,79.51,153.49
2012.01,Bolivia,18,79.17,145.95
2012.01,Australia,19,79.11,144.94
2012.01,Norway,20,79.04,147.12
2012.01,Ecuador,21,77.78,151.24
2012.01,Finland,22,77.08,145.15
2012.01,Argentina,23,76.74,143.09
2012.01,Philippines,24,76.11,142.07
2012.01,United Kingdom,25,76.04,139.92
2012.01,Taiwan,26,74.07,134.49
2012.01,Canada,27,71.99,134.92
2012.01,Germany,28,71.96,133.86
2012.01,Jordan,29,70.83,132.6
2012.01,Slovakia,30,70.37,131.54
2012.01,Netherlands,31,70.37,136.9
2012.01,Turkey,32,69.97,126.92
2012.01,Portugal,33,69.96,129.9
2012.01,Spain,34,69.92,130.26
2012.01,Estonia,35,69.44,129.5
2012.01,Malaysia,36,69.06,127.11
2012.01,Italy,37,67.77,123.64
2012.01,Georgia,38,67.13,123.4
2012.01,Egypt,39,65.74,117.61
2012.01,United States,40,65.52,122.21
2012.01,Croatia,41,65,130.81
2012.01,Czech Republic,42,65,123.23
2012.01,Lithuania,43,64.58,122.15
2012.01,United Arab Emirates,44,63.89,120.53
2012.01,Pakistan,45,60.42,109.26
2012.01,Bulgaria,46,60.3,114.46
2012.01,Hungary,47,59.95,110.97
2012.01,South Africa,48,59.54,105.05
2012.01,India,49,59.42,105.09
2012.01,Chile,50,59.26,105.54
2012.01,Brazil,51,59.09,111.7
2012.01,Singapore,52,58.97,113.26
2012.01,Serbia,53,57.41,102.4
2012.01,Bosnia And Herzegovina,54,57.41,108.78
2012.01,Poland,55,55.79,99.71
2012.01,Greece,56,51.76,93.93
2012.01,Romania,57,48.41,85.87
2012.01,Venezuela,58,45.37,91.05
2012.01,Puerto Rico,59,44.68,84.52
2012.01,Iran,60,43.4,77.13
2012.01,Lebanon,61,43.33,77.09
2012.01,Mongolia,62,43.06,84.58
2012.01,Ireland,63,41.06,78.19
2012.01,Saudi Arabia,64,40.74,73.33
2012.01,Ukraine,65,40.28,80.66
2012.01,China,66,36.15,59.33
2012.01,Russia,67,35.52,63.81
2013.01,Thailand,1,94.73,176.6
2013.01,Israel,2,87.04,162.15
2013.01,Denmark,3,86.13,160.03
2013.01,France,4,85.62,159.43
2013.01,Panama,5,82.41,153.47
2013.01,Belgium,6,81.48,151.27
2013.01,Austria,7,81.45,150.38
2013.01,Taiwan,8,81.25,148.71
2013.01,Sri Lanka,9,80.56,148.96
2013.01,South Korea,10,80.56,148.78
2013.01,Norway,11,80.51,150.44
2013.01,Japan,12,80.09,145.84
2013.01,Sweden,13,78.7,145.75
2013.01,Argentina,14,78.26,146.82
2013.01,Estonia,15,78.06,144.2
2013.01,Malta,16,77.78,142.87
2013.01,Colombia,17,77.31,140.41
2013.01,Costa Rica,18,77.08,143.17
2013.01,Finland,19,76.41,140.92
2013.01,New Zealand,20,76.04,139.08
2013.01,Spain,21,75.61,140.91
2013.01,Australia,22,75.56,138.2
2013.01,Jordan,23,75.37,139.63
2013.01,Philippines,24,73.7,136.41
2013.01,Germany,25,73.25,134.82
2013.01,Canada,26,72.79,135.7
2013.01,Mexico,27,72.12,130.85
2013.01,Slovenia,28,72.11,134.64
2013.01,Switzerland,29,71.98,137.36
2013.01,Turkey,30,71.87,130.27
2013.01,United Kingdom,31,71.28,131.69
2013.01,Hong Kong,32,71.06,130.68
2013.01,Lithuania,33,70.79,130.04
2013.01,Cyprus,34,70,125.92
2013.01,Georgia,35,68.98,126.16
2013.01,Qatar,36,68.06,132.69
2013.01,United States,37,67.76,126.33
2013.01,Bolivia,38,67.36,125.39
2013.01,Netherlands,39,66.8,125.2
2013.01,North Macedonia,40,64.81,122.96
2013.01,Iceland,41,64.81,123.64
2013.01,Ecuador,42,64.81,121.37
2013.01,Italy,43,64.78,119.47
2013.01,Morocco,44,63.33,113.73
2013.01,India,45,62.68,111.51
2013.01,Czech Republic,46,61.99,117.83
2013.01,Portugal,47,61.63,113.87
2013.01,Chile,48,61.51,109.98
2013.01,South Africa,49,61.33,110.96
2013.01,China,50,60.86,108.15
2013.01,Slovakia,51,59.95,110.21
2013.01,United Arab Emirates,52,59.92,112.26
2013.01,Malaysia,53,59.65,108.01
2013.01,Egypt,54,59.08,104.58
2013.01,Puerto Rico,55,58.98,112.63
2013.01,Singapore,56,58.82,112.59
2013.01,Poland,57,57.81,108.05
2013.01,Brazil,58,57.58,107.09
2013.01,Uruguay,59,57.18,104.56
2013.01,Montenegro,60,56.94,103.74
2013.01,Serbia,61,55.55,99.29
2013.01,Bulgaria,62,54.63,100.55
2013.01,Bosnia And Herzegovina,63,54.54,98.56
2013.01,Cambodia,64,53.84,97.44
2013.01,Peru,65,53.7,97.91
2013.01,Hungary,66,51.02,95.28
2013.01,Greece,67,50.4,89.33
2013.01,Croatia,68,50.03,101.23
2013.01,Ireland,69,49,94.84
2013.01,Indonesia,70,48.52,84.36
2013.01,Ukraine,71,47.89,85.07
2013.01,Pakistan,72,47.88,84.69
2013.01,Romania,73,46.13,81.53
2013.01,Iran,74,45.66,79.58
2013.01,Albania,75,44.44,82.23
2013.01,Venezuela,76,44.44,76.54
2013.01,Lebanon,77,43.33,77.09
2013.01,Mongolia,78,43.06,84.58
2013.01,Russia,79,39.34,69.03
2013.01,Uganda,80,34.72,63.79
2013.01,Saudi Arabia,81,34.17,65.4
2013.01,Azerbaijan,82,28.7,50.44
2014.01,Denmark,1,85.62,159.2
2014.01,Thailand,2,85.44,158.07
2014.01,Japan,3,85.03,156.04
2014.01,France,4,82.28,152.3
2014.01,Austria,5,79.67,147.29
2014.01,South Korea,6,79.17,146.12
2014.01,Taiwan,7,78.33,142.66
2014.01,Belgium,8,78.04,143.12
2014.01,New Zealand,9,77.83,142.32
2014.01,Argentina,10,76.75,141.4
2014.01,Sri Lanka,11,76.67,141.62
2014.01,Estonia,12,76.34,140.18
2014.01,Norway,13,75.71,139.79
2014.01,Israel,14,75.43,138.81
2014.01,Germany,15,75.26,138.28
2014.01,Sweden,16,75.22,138.43
2014.01,Spain,17,75.17,139.63
2014.01,Jordan,18,74.1,136.02
2014.01,Australia,19,73.55,134.54
2014.01,United Kingdom,20,73.52,135.28
2014.01,Canada,21,71.94,133.08
2014.01,Hong Kong,22,71.83,131.53
2014.01,Mexico,23,70.64,127.5
2014.01,Philippines,24,69.84,125.55
2014.01,Malaysia,25,69.35,126.15
2014.01,Lithuania,26,69.26,126.66
2014.01,Cyprus,27,68.73,122.93
2014.01,Finland,28,68.69,123.65
2014.01,United States,29,68.58,127.73
2014.01,Colombia,30,68.52,122.72
2014.01,Switzerland,31,67.95,128.08
2014.01,Czech Republic,32,66.27,123.4
2014.01,Kuwait,33,66.2,122.87
2014.01,Netherlands,34,66.17,121.85
2014.01,China,35,65.12,117.91
2014.01,Italy,36,65.05,119.2
2014.01,Latvia,37,65,122.21
2014.01,Portugal,38,64.8,118.98
2014.01,India,39,64.62,115.29
2014.01,Costa Rica,40,63.89,114.54
2014.01,Slovakia,41,63.52,115.65
2014.01,Singapore,42,61.82,117.09
2014.01,Albania,43,61.44,111.45
2014.01,Slovenia,44,61.31,114.7
2014.01,Egypt,45,61.3,109.45
2014.01,United Arab Emirates,46,60.65,113.43
2014.01,Indonesia,47,60.23,107.28
2014.01,Kazakhstan,48,60.19,114.05
2014.01,Puerto Rico,49,59.93,113.56
2014.01,Uruguay,50,59.58,108.17
2014.01,South Africa,51,59.44,107.66
2014.01,Ecuador,52,59.39,110.52
2014.01,Morocco,53,59.29,108.7
2014.01,Greece,54,59.02,105.45
2014.01,Chile,55,58.68,104.98
2014.01,Bulgaria,56,58.04,106.14
2014.01,Peru,57,57.64,103.69
2014.01,Turkey,58,57.54,101.18
2014.01,Montenegro,59,56.94,103.74
2014.01,Croatia,60,55.94,103.38
2014.01,Lebanon,61,55.36,101.49
2014.01,Poland,62,54.83,100.16
2014.01,Bosnia And Herzegovina,63,54.42,97.78
2014.01,Serbia,64,54.35,97.28
2014.01,Cambodia,65,53.84,97.44
2014.01,Brazil,66,53.72,97.24
2014.01,Bolivia,67,51.52,90.69
2014.01,Saudi Arabia,68,50.42,90.34
2014.01,Nigeria,69,50.42,93.24
2014.01,Pakistan,70,50.4,88.49
2014.01,Iran,71,48.6,85.27
2014.01,Oman,72,48.15,87.23
2014.01,Belarus,73,48.02,85.01
2014.01,Romania,74,47.27,83.74
2014.01,Ukraine,75,47.1,83.12
2014.01,Hungary,76,46.58,83.76
2014.01,Russia,77,43.45,74.96
2014.01,Ireland,78,42.57,79.14
2014.01,Venezuela,79,41.05,70.52
2014.01,North Macedonia,80,33.12,61.07
2014.01,Iraq,81,28.47,46.44
2014.01,Mongolia,82,27.23,50.77
2014.06,Panama,1,85.56,158.41
2014.06,Thailand,2,84.97,156.84
2014.06,Japan,3,84.82,155.78
2014.06,Denmark,4,82.58,153.39
2014.06,Taiwan,5,82.32,151.09
2014.06,South Korea,6,82.14,151.58
2014.06,France,7,81.58,150.58
2014.06,Malta,8,81.11,149.29
2014.06,Sri Lanka,9,80.56,148.61
2014.06,Hong Kong,10,80.4,147.71
2014.06,Austria,11,77.77,143.4
2014.06,Belgium,12,77.53,142.26
2014.06,Israel,13,77.35,142.04
2014.06,Sweden,14,77.14,141.8
2014.06,Cyprus,15,76.96,139.53
2014.06,Georgia,16,76.85,141.58
2014.06,Germany,17,76.66,140.71
2014.06,Dominican Republic,18,76.11,137.76
2014.06,Norway,19,75.39,139.14
2014.06,Argentina,20,75.33,137.64
2014.06,Qatar,21,75,143.15
2014.06,Spain,22,74.23,137.69
2014.06,Jordan,23,74.1,136.02
2014.06,New Zealand,24,73.56,134.24
2014.06,Philippines,25,73.15,132.09
2014.06,United Kingdom,26,72.76,133.77
2014.06,Canada,27,72.42,134.08
2014.06,Australia,28,71.9,131.23
2014.06,Estonia,29,71.73,132.4
2014.06,Lithuania,30,69.94,126.63
2014.06,Mexico,31,69.79,125.35
2014.06,Finland,32,69,124.73
2014.06,Malaysia,33,68.86,124.86
2014.06,United States,34,68.15,127.09
2014.06,Switzerland,35,68.04,127.64
2014.06,Uruguay,36,67.92,123.87
2014.06,Colombia,37,67.92,121.98
2014.06,Albania,38,67.41,122.47
2014.06,Netherlands,39,66.66,123.08
2014.06,Czech Republic,40,66.26,122.17
2014.06,Portugal,41,66.04,120.66
2014.06,Italy,42,66.02,120.94
2014.06,Latvia,43,65,122.21
2014.06,Kuwait,44,64.48,119.82
2014.06,Indonesia,45,64.45,115.59
2014.06,India,46,63.97,114.03
2014.06,Nepal,47,63.38,114
2014.06,Ecuador,48,63.14,117.54
2014.06,Singapore,49,62.97,118.84
2014.06,China,50,61.49,112.22
2014.06,Lebanon,51,61.3,111.95
2014.06,South Africa,52,60.92,109.55
2014.06,Chile,53,60.56,108.15
2014.06,Turkey,54,60.25,106.96
2014.06,Peru,55,60.19,111.27
2014.06,Bulgaria,56,59.64,108.54
2014.06,Puerto Rico,57,59.31,111
2014.06,Morocco,58,59.29,108.7
2014.06,United Arab Emirates,59,59.14,110.79
2014.06,Slovakia,60,58.84,106.31
2014.06,Kazakhstan,61,58.56,109.71
2014.06,Egypt,62,58.29,103.64
2014.06,Greece,63,57.84,102.52
2014.06,Croatia,64,57.66,106.53
2014.06,Kenya,65,57.13,104.05
2014.06,Montenegro,66,56.94,103.74
2014.06,Slovenia,67,55.88,103.15
2014.06,Costa Rica,68,55.56,98.19
2014.06,Serbia,69,54.68,98.01
2014.06,Bosnia And Herzegovina,70,54.42,97.78
2014.06,Poland,71,54.26,98.85
2014.06,Cambodia,72,54.17,97.62
2014.06,Moldova,73,53.89,107.99
2014.06,Saudi Arabia,74,53.46,96.94
2014.06,Russia,75,52.71,91.73
2014.06,Pakistan,76,52.23,91.09
2014.06,Iceland,77,51.39,96.49
2014.06,Brazil,78,51.15,91.56
2014.06,Iran,79,50,88.08
2014.06,Hungary,80,49.74,89.2
2014.06,Oman,81,48.15,87.23
2014.06,Belarus,82,48.02,85.01
2014.06,Ukraine,83,46.89,81.91
2014.06,Ireland,84,46.73,85.12
2014.06,Romania,85,46.72,82.44
2014.06,Bolivia,86,45.68,78.07
2014.06,Nigeria,87,45.53,79.99
2014.06,Trinidad And Tobago,88,45,83.61
2014.06,Venezuela,89,42.82,74.02
2014.06,Vietnam,90,35.42,60.91
2014.06,North Macedonia,91,33.12,61.07
2014.06,Iraq,92,30,51.46
2014.06,Mongolia,93,27.23,50.77
2014.06,Azerbaijan,94,26.67,50.31
2015.01,Japan,1,87.07,160.36
2015.01,Bahrain,2,84.44,155.52
2015.01,Taiwan,3,84.29,155
2015.01,France,4,82.58,152.42
2015.01,Thailand,5,82.47,151.67
2015.01,Malta,6,82.18,151.9
2015.01,Panama,7,82.14,151.16
2015.01,Hong Kong,8,80.6,148.14
2015.01,Denmark,9,79.28,147.69
2015.01,Dominican Republic,10,78.7,142.95
2015.01,Austria,11,78.42,144.87
2015.01,Cyprus,12,78.36,142.35
2015.01,South Korea,13,78.15,142.55
2015.01,Belgium,14,77.86,142.95
2015.01,Turkmenistan,15,77.22,141.22
2015.01,Israel,16,76.35,139.9
2015.01,Sweden,17,76.29,140.32
2015.01,Luxembourg,18,76.11,141.03
2015.01,Qatar,19,75.86,141.2
2015.01,Germany,20,75.61,138.94
2015.01,Norway,21,75.46,139.19
2015.01,Argentina,22,75.18,137.31
2015.01,Sri Lanka,23,74.29,135.14
2015.01,Cuba,24,74.03,137.82
2015.01,Turkey,25,74,133.75
2015.01,United Kingdom,26,73.88,135.74
2015.01,Spain,27,73.21,135.58
2015.01,Estonia,28,73.08,134.89
2015.01,New Zealand,29,72.61,131.98
2015.01,Australia,30,71.85,130.92
2015.01,Philippines,31,71.66,129.15
2015.01,Tunisia,32,71.02,128.87
2015.01,Lithuania,33,70.11,127.23
2015.01,Jordan,34,69.71,127.49
2015.01,Canada,35,69.6,128.41
2015.01,Finland,36,69.37,125.51
2015.01,Malaysia,37,69.14,125.68
2015.01,Colombia,38,68.92,123.58
2015.01,Uruguay,39,67.92,123.87
2015.01,Mexico,40,67.79,121.36
2015.01,United States,41,67.75,126.19
2015.01,Albania,42,67.41,122.47
2015.01,Czech Republic,43,67.24,124.57
2015.01,Netherlands,44,67.23,124.2
2015.01,Latvia,45,67.13,125.45
2015.01,India,46,66.86,119.75
2015.01,Kuwait,47,66.57,124.45
2015.01,Switzerland,48,66.31,125.22
2015.01,Singapore,49,66.14,123.7
2015.01,Indonesia,50,66.09,119.27
2015.01,Italy,51,65.78,120.39
2015.01,Lebanon,52,65.78,120.22
2015.01,Portugal,53,65.62,118.87
2015.01,Peru,54,64.68,119.32
2015.01,Nepal,55,63.38,114
2015.01,Ecuador,56,63.08,115.1
2015.01,Kenya,57,62.7,113.97
2015.01,Georgia,58,62.59,111.44
2015.01,Costa Rica,59,61.95,110.75
2015.01,South Africa,60,60.09,107.88
2015.01,Saudi Arabia,61,59.02,108
2015.01,Kazakhstan,62,58.86,110.26
2015.01,Puerto Rico,63,58.74,110.15
2015.01,China,64,58.74,105.71
2015.01,Chile,65,58.55,106.46
2015.01,Bulgaria,66,58.47,105.84
2015.01,Iceland,67,58.43,108.69
2015.01,Poland,68,58.03,105.49
2015.01,Morocco,69,57.76,102.6
2015.01,Slovakia,70,57.34,102.77
2015.01,Croatia,71,57.26,105.3
2015.01,Algeria,72,57.22,103.95
2015.01,Montenegro,73,56.94,103.74
2015.01,Greece,74,56.73,100.23
2015.01,United Arab Emirates,75,55.6,103.82
2015.01,Egypt,76,54.69,96.77
2015.01,Paraguay,77,54.44,105.11
2015.01,Trinidad And Tobago,78,54.35,98.68
2015.01,Cambodia,79,54.17,97.62
2015.01,Serbia,80,54.12,95.97
2015.01,Slovenia,81,53.93,98.58
2015.01,Moldova,82,52.69,102.37
2015.01,Brazil,83,52.15,92.94
2015.01,Bosnia And Herzegovina,84,52.08,93.16
2015.01,Russia,85,51.8,90.23
2015.01,Hungary,86,51.58,92.77
2015.01,Pakistan,87,51.16,88.34
2015.01,Iran,88,50.12,88.72
2015.01,Bolivia,89,49.75,85.52
2015.01,Ireland,90,49.53,90.03
2015.01,Armenia,91,48.33,87.88
2015.01,Oman,92,48.15,87.23
2015.01,Romania,93,46.57,82.19
2015.01,Belarus,94,45.39,80.73
2015.01,Ukraine,95,44.27,77.47
2015.01,Bangladesh,96,43.25,76.99
2015.01,Guam,97,39.86,72.5
2015.01,Venezuela,98,38.52,66.47
2015.01,Nigeria,99,38.4,68.27
2015.01,North Macedonia,100,35.12,66.23
2015.01,Vietnam,101,34.26,60.2
2015.01,Iraq,102,30,51.46
2015.01,Mongolia,103,28.29,55.02
2015.01,Azerbaijan,104,23.94,44.99
2015.01,Honduras,105,16.11,33.33
2015.06,Panama,1,85.74,158.1
2015.06,Taiwan,2,84.31,154.87
2015.06,Denmark,3,82.44,153.22
2015.06,France,4,80.99,149.05
2015.06,Thailand,5,80.73,147.9
2015.06,Japan,6,80.14,146.53
2015.06,Austria,7,76.49,140.95
2015.06,Germany,8,76.37,140.13
2015.06,Israel,9,76.25,139.86
2015.06,Belgium,10,75.53,138.05
2015.06,Hong Kong,11,75.52,138.96
2015.06,Cyprus,12,75.32,136.61
2015.06,Finland,13,75.19,136.8
2015.06,Sweden,14,75.17,138.24
2015.06,Argentina,15,74.75,136.57
2015.06,Norway,16,74.64,137.16
2015.06,Iceland,17,74.27,135.21
2015.06,Spain,18,74.21,137.42
2015.06,Philippines,19,73.77,133.21
2015.06,United Kingdom,20,73.68,135.45
2015.06,New Zealand,21,73.56,133.56
2015.06,Turkey,22,73.47,132.65
2015.06,South Korea,23,73.35,131.9
2015.06,Australia,24,72.72,132.45
2015.06,Colombia,25,70.47,127.66
2015.06,Jordan,26,70.04,128.51
2015.06,Mexico,27,69.08,123.89
2015.06,Canada,28,68.87,127.12
2015.06,Netherlands,29,68.76,126.45
2015.06,Czech Republic,30,67.73,124.8
2015.06,Estonia,31,67.66,124.75
2015.06,United States,32,67.13,125.04
2015.06,Malaysia,33,66.78,121.09
2015.06,Portugal,34,66.61,120.32
2015.06,Singapore,35,66.6,123
2015.06,Switzerland,36,66.48,123.68
2015.06,Ecuador,37,66.43,121.2
2015.06,India,38,66.34,118.63
2015.06,Italy,39,66.27,121.08
2015.06,Lithuania,40,64.9,117.13
2015.06,Indonesia,41,63.7,114.42
2015.06,Chile,42,63.19,114.64
2015.06,Saudi Arabia,43,59.98,109.34
2015.06,Croatia,44,59.21,108.1
2015.06,China,45,58.87,105.12
2015.06,Puerto Rico,46,58.74,110.15
2015.06,Poland,47,58.44,105.72
2015.06,North Macedonia,48,58.21,103.63
2015.06,South Africa,49,58.02,103.68
2015.06,Pakistan,50,56.78,99.77
2015.06,Slovakia,51,56.76,102.04
2015.06,Greece,52,55.96,98.61
2015.06,Bulgaria,53,55.32,99.92
2015.06,Costa Rica,54,55.05,97.09
2015.06,Serbia,55,54.32,96.23
2015.06,United Arab Emirates,56,53.92,101.3
2015.06,Russia,57,53.74,94.12
2015.06,Slovenia,58,53.34,97.67
2015.06,Bosnia And Herzegovina,59,52.54,94.28
2015.06,Egypt,60,51.74,90.71
2015.06,Brazil,61,50.62,89.75
2015.06,Hungary,62,50.02,89.64
2015.06,Ireland,63,49.75,90.84
2015.06,Romania,64,48.51,85.61
2015.06,Iran,65,48.02,85.96
2015.06,Ukraine,66,46.22,81.14
2015.06,Venezuela,67,36.62,63.31
2016.01,Taiwan,1,86.43,159.12
2016.01,France,2,82.25,151.29
2016.01,Denmark,3,81.89,152.13
2016.01,Thailand,4,80.8,147.95
2016.01,Japan,5,80.42,146.98
2016.01,South Korea,6,78.97,143.37
2016.01,Belgium,7,78.06,142.84
2016.01,Austria,8,77.78,143.35
2016.01,Israel,9,76.07,139.59
2016.01,Spain,10,75.89,140.08
2016.01,Germany,11,75.85,138.96
2016.01,Finland,12,74.36,135.21
2016.01,Sweden,13,74.33,136.58
2016.01,Hong Kong,14,74.3,136.83
2016.01,Iceland,15,74.26,135.4
2016.01,Norway,16,74.23,136.12
2016.01,United Kingdom,17,74.03,135.73
2016.01,Argentina,18,73.73,134.46
2016.01,Australia,19,73.71,134.21
2016.01,Colombia,20,73.22,132.54
2016.01,Turkey,21,73.03,131.69
2016.01,Cyprus,22,72.93,131.61
2016.01,New Zealand,23,72.6,131.52
2016.01,Czech Republic,24,72.35,133.07
2016.01,Philippines,25,72.25,130.36
2016.01,Netherlands,26,70.43,128.88
2016.01,Estonia,27,69.91,129.11
2016.01,Jordan,28,69.27,125.93
2016.01,Singapore,29,69.06,127.52
2016.01,Portugal,30,69.03,124.97
2016.01,Switzerland,31,68.88,128.63
2016.01,Canada,32,68.62,126.24
2016.01,Mexico,33,68.13,121.84
2016.01,Italy,34,67.76,123.65
2016.01,United States,35,67.76,125.75
2016.01,Lithuania,36,67.38,121.31
2016.01,India,37,66.47,118.88
2016.01,Malaysia,38,66.45,119.78
2016.01,Ecuador,39,65.69,118.53
2016.01,Saudi Arabia,40,65.09,117.74
2016.01,Indonesia,41,62.56,111.6
2016.01,Pakistan,42,61.27,108.52
2016.01,China,43,61.2,109.05
2016.01,Chile,44,61.05,110.37
2016.01,Bosnia And Herzegovina,45,60.52,109.15
2016.01,Poland,46,60.01,108.31
2016.01,North Macedonia,47,59.99,106.52
2016.01,Croatia,48,59.96,110.36
2016.01,South Africa,49,59.58,106.67
2016.01,Greece,50,59.17,104.67
2016.01,Slovakia,51,58.58,104.92
2016.01,Slovenia,52,58.47,107.05
2016.01,United Arab Emirates,53,58.2,107
2016.01,Puerto Rico,54,56.99,106.56
2016.01,Serbia,55,55.88,100.89
2016.01,Russia,56,54.15,94.66
2016.01,Hungary,57,52.07,92.65
2016.01,Romania,58,51.43,90.66
2016.01,Brazil,59,51.09,90.4
2016.01,Bulgaria,60,50.93,91
2016.01,Ireland,61,50.38,91.67
2016.01,Iran,62,49.83,88.55
2016.01,Ukraine,63,49.69,87
2016.01,Egypt,64,46.58,80.71
2016.01,Venezuela,65,36.71,63.87
2016.06,South Korea,1,88.43,163.04
2016.06,Taiwan,2,84.72,155.59
2016.06,France,3,80.6,147.95
2016.06,Japan,4,80.19,146.53
2016.06,Thailand,5,79.75,145.73
2016.06,Sri Lanka,6,79.38,144.88
2016.06,Austria,7,78.8,145.27
2016.06,Belgium,8,78.23,143.2
2016.06,Denmark,9,78.21,144.91
2016.06,Spain,10,76.55,141.33
2016.06,Germany,11,76.02,139.16
2016.06,Israel,12,75.47,138.25
2016.06,Hong Kong,13,75.3,138.67
2016.06,Finland,14,74.8,136.24
2016.06,Sweden,15,74.71,137.4
2016.06,Czech Republic,16,74.64,137.03
2016.06,United Kingdom,17,74.3,136.06
2016.06,Australia,18,74.14,134.85
2016.06,Argentina,19,74.1,135.24
2016.06,Norway,20,73.95,135.27
