Year,Country,Health Care Rank,Health Care Index,Health Care Exp. Index
2016.06,New Zealand,21,72.17,131
2016.06,Turkey,22,71.87,129.56
2016.06,Estonia,23,71.31,131.78
2016.06,Jordan,24,71.23,129.57
2016.06,Singapore,25,70.86,130.67
2016.06,Switzerland,26,69.93,130.65
2016.06,Portugal,27,69.76,126.44
2016.06,Netherlands,28,69.19,126.68
2016.06,Qatar,29,68.88,124.3
2016.06,Philippines,30,68.77,123.26
2016.06,Canada,31,68.76,126.29
2016.06,India,32,68.42,122.81
2016.06,United States,33,68.18,126.34
2016.06,Mexico,34,68.01,121.58
2016.06,Lithuania,35,67.62,121.78
2016.06,Colombia,36,67.53,121.11
2016.06,Iceland,37,66.65,121.15
2016.06,Uruguay,38,66.6,119.15
2016.06,Italy,39,66.56,121.14
2016.06,Malaysia,40,65.84,118.66
2016.06,Ecuador,41,65.69,118.53
2016.06,Indonesia,42,65.43,117.04
2016.06,Lebanon,43,63.97,116.39
2016.06,Tunisia,44,63.3,112.5
2016.06,Slovenia,45,63.07,115.55
2016.06,North Macedonia,46,62.4,110.97
2016.06,China,47,62.17,110.77
2016.06,Croatia,48,61.81,114.28
2016.06,South Africa,49,61.53,110.34
2016.06,Slovakia,50,61.15,110.55
2016.06,Bosnia And Herzegovina,51,60.93,109.86
2016.06,Saudi Arabia,52,60.93,109.83
2016.06,Poland,53,60.46,109.1
2016.06,Chile,54,60.32,108.7
2016.06,Peru,55,60.18,108.15
2016.06,United Arab Emirates,56,59.6,109.83
2016.06,Pakistan,57,58.57,103.93
2016.06,Cyprus,58,57.98,101.92
2016.06,Puerto Rico,59,57.5,106.36
2016.06,Serbia,60,55.81,100.71
2016.06,Russia,61,55.42,97.27
2016.06,Greece,62,55.01,97.1
2016.06,Bulgaria,63,53.42,95.36
2016.06,Ireland,64,53.4,96.48
2016.06,Romania,65,53.15,93.68
2016.06,Hungary,66,52.46,93.95
2016.06,Brazil,67,51.95,92.19
2016.06,Iran,68,50.13,88.51
2016.06,Bangladesh,69,49.87,86.84
2016.06,Ukraine,70,48.06,83.71
2016.06,Egypt,71,46.61,80.77
2016.06,Morocco,72,45.3,76.94
2016.06,Vietnam,73,42.25,71.33
2016.06,Venezuela,74,34.78,60.01
2017.01,South Korea,1,83.2,152.14
2017.01,Netherlands,2,82.5,151.34
2017.01,Taiwan,3,81.14,148.12
2017.01,Austria,4,80.91,148.9
2017.01,Thailand,5,80.66,147.46
2017.01,Sri Lanka,6,80.04,146.12
2017.01,Belgium,7,78.92,144.43
2017.01,Japan,8,78.63,143.27
2017.01,France,9,78.62,144
2017.01,Germany,10,76.74,140.31
2017.01,Spain,11,76.65,141.24
2017.01,Malta,12,76.18,139.03
2017.01,Denmark,13,75.45,139.21
2017.01,Finland,14,74.85,136.08
2017.01,Israel,15,74.78,136.91
2017.01,United Kingdom,16,74.28,135.95
2017.01,Australia,17,74.25,135.08
2017.01,Norway,18,74.19,135.78
2017.01,Czech Republic,19,74.09,136.05
2017.01,Argentina,20,73.3,133.68
2017.01,Jordan,21,71.92,131.35
2017.01,Turkey,22,71.68,129.2
2017.01,Estonia,23,71.3,130.71
2017.01,Switzerland,24,71.04,133.06
2017.01,Sweden,25,70.64,129.58
2017.01,New Zealand,26,70.58,127.9
2017.01,Portugal,27,70.31,127.45
2017.01,Mexico,28,70.11,125.7
2017.01,Singapore,29,69.87,129.4
2017.01,Ecuador,30,69.24,124.87
2017.01,Canada,31,69.23,127.13
2017.01,India,32,69.18,124.52
2017.01,Philippines,33,69.16,124.1
2017.01,Lithuania,34,68.74,123.71
2017.01,United States,35,68.22,125.94
2017.01,Hong Kong,36,67.99,124.21
2017.01,Uruguay,37,67.11,120.67
2017.01,Italy,38,66.31,120.46
2017.01,Qatar,39,66.14,119.54
2017.01,Malaysia,40,65.99,118.63
2017.01,Colombia,41,65.79,117.82
2017.01,Tunisia,42,65.73,117.37
2017.01,Iceland,43,65.64,119.12
2017.01,Croatia,44,65.49,121.03
2017.01,Indonesia,45,64.8,115.88
2017.01,Slovenia,46,64.35,117.51
2017.01,Lebanon,47,64.28,118.54
2017.01,North Macedonia,48,63.46,113.28
2017.01,Slovakia,49,62.63,113.35
2017.01,China,50,62.25,111.03
2017.01,South Africa,51,61.72,110.65
2017.01,Bosnia And Herzegovina,52,61.49,110.37
2017.01,Poland,53,61.46,110.68
2017.01,Chile,54,60.97,109.82
2017.01,United Arab Emirates,55,60.49,111.23
2017.01,Saudi Arabia,56,60.41,108.26
2017.01,Costa Rica,57,60.19,107.67
2017.01,Pakistan,58,59.05,104.36
2017.01,Peru,59,58.46,104.83
2017.01,Kuwait,60,57.6,105.95
2017.01,Russia,61,56.4,99.19
2017.01,Puerto Rico,62,56.28,103.88
2017.01,Cyprus,63,54.23,94.54
2017.01,Bulgaria,64,54.03,96.67
2017.01,Greece,65,53.92,94.91
2017.01,Serbia,66,53.86,97.42
2017.01,Belarus,67,53.76,94.69
2017.01,Hungary,68,53.46,95.4
2017.01,Ireland,69,53.33,96.26
2017.01,Romania,70,53.11,93.55
2017.01,Nigeria,71,52.33,91.41
2017.01,Brazil,72,51.7,91.48
2017.01,Iran,73,51.55,91.37
2017.01,Ukraine,74,49.81,86.74
2017.01,Vietnam,75,47.87,81.7
2017.01,Iraq,76,45.92,79.04
2017.01,Morocco,77,44.5,75.42
2017.01,Egypt,78,43.73,75.36
2017.01,Bangladesh,79,43.49,75.19
2017.01,Venezuela,80,36.9,63.47
2017.06,Taiwan,1,82.75,151.41
2017.06,South Korea,2,82.46,150.61
2017.06,Netherlands,3,82.22,150.78
2017.06,Japan,4,81.33,148.67
2017.06,Thailand,5,80.57,147.21
2017.06,Belgium,6,79.85,146.26
2017.06,Austria,7,79.47,146
2017.06,France,8,78.4,143.44
2017.06,Spain,9,76.34,140.6
2017.06,Denmark,10,76.17,140.53
2017.06,Germany,11,75.99,138.69
2017.06,Czech Republic,12,75.48,138.66
2017.06,Australia,13,75.42,137.3
2017.06,Israel,14,74.98,137.32
2017.06,Norway,15,74.96,137.14
2017.06,Finland,16,74.61,135.59
2017.06,United Kingdom,17,74.26,136.03
2017.06,Argentina,18,72.23,131.29
2017.06,Estonia,19,71.82,131.35
2017.06,Switzerland,20,71.74,134.66
2017.06,New Zealand,21,71.65,129.89
2017.06,Turkey,22,70.81,127.44
2017.06,Sweden,23,70.56,129.58
2017.06,Mexico,24,69.82,125.03
2017.06,Canada,25,69.77,128.09
2017.06,Portugal,26,69.73,126.17
2017.06,United States,27,68.53,126.43
2017.06,Singapore,28,68.5,127.01
2017.06,Philippines,29,68.46,122.58
2017.06,Indonesia,30,68.16,122.67
2017.06,India,31,67.5,121.07
2017.06,Colombia,32,66.79,119.81
2017.06,Italy,33,66.69,121.18
2017.06,Lithuania,34,66.33,119.43
2017.06,Malaysia,35,65.66,117.95
2017.06,Hong Kong,36,65.2,118.42
2017.06,Slovenia,37,65.15,119.41
2017.06,Croatia,38,65.05,120.14
2017.06,Iceland,39,64.49,117.07
2017.06,United Arab Emirates,40,63.26,116.17
2017.06,Slovakia,41,63.2,114.67
2017.06,North Macedonia,42,63.03,112.39
2017.06,South Africa,43,62.55,112.24
2017.06,Poland,44,62.33,112.32
2017.06,Chile,45,61.84,112.08
2017.06,China,46,61.56,109.98
2017.06,Bosnia And Herzegovina,47,60.57,109.29
2017.06,Saudi Arabia,48,60.29,107.7
2017.06,Pakistan,49,56.85,99.78
2017.06,Russia,50,56.13,98.69
2017.06,Greece,51,54.64,96.33
2017.06,Romania,52,53.84,94.7
2017.06,Cyprus,53,53.63,93.25
2017.06,Ireland,54,53.12,96.51
2017.06,Serbia,55,53.12,96.2
2017.06,Bulgaria,56,52.72,93.89
2017.06,Brazil,57,52.44,92.82
2017.06,Hungary,58,52.29,93.42
2017.06,Iran,59,51.78,91.44
2017.06,Ukraine,60,49.34,85.86
2017.06,Egypt,61,42.95,73.69
2017.06,Venezuela,62,40.19,69.21
2018.01,South Korea,1,83.4,152.57
2018.01,Taiwan,2,82,149.84
2018.01,Japan,3,81.72,149.41
2018.01,Netherlands,4,81.08,148.53
2018.01,Thailand,5,80.87,147.68
2018.01,Belgium,6,80.43,147.44
2018.01,Austria,7,78.8,144.68
2018.01,France,8,78.03,142.77
2018.01,Sri Lanka,9,77.94,141.66
2018.01,Spain,10,77.49,142.81
2018.01,Denmark,11,77.07,142.18
2018.01,Australia,12,76.21,138.78
2018.01,Germany,13,75.44,137.58
2018.01,Finland,14,75.4,137.04
2018.01,Czech Republic,15,75.36,138.42
2018.01,Norway,16,74.66,136.37
2018.01,United Kingdom,17,74.19,135.82
2018.01,Israel,18,74.05,135.62
2018.01,New Zealand,19,71.95,130.38
2018.01,Switzerland,20,71.73,134.81
2018.01,Estonia,21,71.35,130.34
2018.01,Argentina,22,71.31,129.71
2018.01,Canada,23,70.58,129.59
2018.01,Qatar,24,70.5,127.95
2018.01,Sweden,25,70.42,129.31
2018.01,Turkey,26,70.42,126.58
2018.01,Singapore,27,69.61,129.37
2018.01,Portugal,28,69.5,125.92
2018.01,Mexico,29,68.62,122.68
2018.01,United States,30,68.38,126.08
2018.01,Philippines,31,68.22,122.05
2018.01,Italy,32,68.01,123.63
2018.01,Colombia,33,67.8,121.8
2018.01,India,34,67.39,120.97
2018.01,Lithuania,35,66.81,120.36
2018.01,Indonesia,36,65.95,118.26
2018.01,Malaysia,37,65.64,117.74
2018.01,Iceland,38,65.51,119.08
2018.01,Slovenia,39,64.69,118.78
2018.01,Slovakia,40,64.42,116.83
2018.01,Croatia,41,63.83,117.88
2018.01,Hong Kong,42,63.81,115.85
2018.01,United Arab Emirates,43,63.48,117.3
2018.01,South Africa,44,62.96,113.14
2018.01,China,45,62.88,112.31
2018.01,North Macedonia,46,62.73,111.93
2018.01,Poland,47,62.08,111.74
2018.01,Chile,48,61.9,112.43
2018.01,Uruguay,49,60.41,108.64
2018.01,Saudi Arabia,50,60.19,107.31
2018.01,Pakistan,51,57.47,101.05
2018.01,Russia,52,56.77,99.92
2018.01,Puerto Rico,53,56.34,103.51
2018.01,Bosnia And Herzegovina,54,55.9,100.9
2018.01,Cyprus,55,55.06,96.16
2018.01,Romania,56,54.56,96.08
2018.01,Greece,57,54.18,95.49
2018.01,Serbia,58,53.42,96.82
2018.01,Ireland,59,53.02,96.44
2018.01,Brazil,60,52.65,93.08
2018.01,Vietnam,61,52.45,90.51
2018.01,Bulgaria,62,52.11,92.67
2018.01,Iran,63,51.22,90.18
2018.01,Hungary,64,51.09,91.72
2018.01,Ukraine,65,50.11,87.37
2018.01,Bangladesh,66,44.56,76.47
2018.01,Egypt,67,44.42,76.45
2018.01,Morocco,68,41,69
2018.01,Venezuela,69,39.6,68.16
2018.06,Taiwan,1,85.34,156.78
2018.06,South Korea,2,84.34,154.61
2018.06,Japan,3,82.21,150.47
2018.06,Belgium,4,80.93,148.33
2018.06,Denmark,5,79.85,147.28
2018.06,Thailand,6,79.21,144.48
2018.06,Austria,7,79.2,145.36
2018.06,Netherlands,8,79.13,144.72
2018.06,France,9,78.71,144.13
2018.06,Spain,10,77.87,143.48
2018.06,Australia,11,75.78,137.83
2018.06,Norway,12,75.03,137.22
2018.06,Finland,13,74.97,136.3
2018.06,Germany,14,74.88,136.59
2018.06,Czech Republic,15,74.63,137.11
2018.06,Israel,16,74.16,135.94
2018.06,United Kingdom,17,74.12,135.8
2018.06,Ecuador,18,73.91,133.52
2018.06,Sri Lanka,19,73.62,132.94
2018.06,Qatar,20,72.86,132.35
2018.06,New Zealand,21,72.62,131.64
2018.06,Estonia,22,72.47,132.78
2018.06,Switzerland,23,72.24,135.92
2018.06,Argentina,24,70.53,128.19
2018.06,Canada,25,70.07,128.56
2018.06,United Arab Emirates,26,69.9,128.62
2018.06,Turkey,27,69.74,125.31
2018.06,Mexico,28,69.64,124.73
2018.06,Portugal,29,69.54,126
2018.06,Singapore,30,69.25,128.9
2018.06,Sweden,31,68.97,126.24
2018.06,United States,32,68.89,126.87
2018.06,India,33,68.04,122.36
2018.06,Malaysia,34,67.49,121.39
2018.06,Lithuania,35,67.27,121.32
2018.06,Italy,36,67.05,121.69
2018.06,Colombia,37,67.03,120.23
2018.06,Lebanon,38,67,124.27
2018.06,Hong Kong,39,66.84,121.45
2018.06,Philippines,40,66.64,118.88
2018.06,Jordan,41,64.78,116.68
2018.06,Chile,42,64.22,116.45
2018.06,Iceland,43,63.91,116.36
2018.06,Uruguay,44,63.88,115.01
2018.06,Slovenia,45,63.57,116.8
2018.06,China,46,63.48,113.84
2018.06,South Africa,47,63.35,114.04
2018.06,Indonesia,48,63,112.26
2018.06,Slovakia,49,62.85,113.69
2018.06,Croatia,50,62.56,115.14
2018.06,Poland,51,62.48,112.37
2018.06,Costa Rica,52,61.92,111.39
2018.06,Tunisia,53,60.18,106.71
2018.06,North Macedonia,54,59.1,105.42
2018.06,Pakistan,55,58.95,103.88
2018.06,Saudi Arabia,56,58.9,104.79
2018.06,Russia,57,57.29,100.86
2018.06,Belarus,58,56.19,100.28
2018.06,Greece,59,55.49,98.06
2018.06,Puerto Rico,60,55.3,100.9
2018.06,Bosnia And Herzegovina,61,54.58,97.92
2018.06,Vietnam,62,54.49,94.41
2018.06,Romania,63,54.24,95.45
2018.06,Brazil,64,54.22,96.15
2018.06,Serbia,65,54.18,97.8
2018.06,Bulgaria,66,53.87,95.52
2018.06,Nigeria,67,53.03,93.12
2018.06,Iran,68,51.96,91.07
2018.06,Cyprus,69,50.7,87.66
2018.06,Ukraine,70,50.3,87.85
2018.06,Ireland,71,48.19,86.35
2018.06,Hungary,72,47.83,86.32
2018.06,Egypt,73,44.17,75.61
2018.06,Bangladesh,74,42.09,71.99
2018.06,Venezuela,75,39.66,68.61
2018.06,Morocco,76,36.82,61.16
2019.01,Taiwan,1,86.22,158.61
2019.01,South Korea,2,84.51,155.06
2019.01,Japan,3,80.4,146.82
2019.01,Belgium,4,79.44,145.3
2019.01,Denmark,5,79.41,146.57
2019.01,Austria,6,79.19,145.27
2019.01,Thailand,7,79.06,144.26
2019.01,France,8,78.55,143.94
2019.01,Netherlands,9,77.81,142.09
2019.01,Spain,10,77.77,143.15
2019.01,Australia,11,76.38,139.07
2019.01,Czech Republic,12,74.71,137.23
2019.01,United Kingdom,13,74.71,137
2019.01,Germany,14,74.32,135.49
2019.01,Norway,15,74.14,135.36
2019.01,New Zealand,16,73.62,133.67
2019.01,Finland,17,73.49,133.32
2019.01,Israel,18,73.44,134.36
2019.01,Switzerland,19,72.68,137.01
2019.01,Ecuador,20,72.47,130.5
2019.01,Qatar,21,72.41,131.39
2019.01,Sri Lanka,22,72.3,130.37
2019.01,Estonia,23,72.12,131.83
2019.01,Canada,24,70.99,130.34
2019.01,Sweden,25,70.95,130.34
2019.01,Portugal,26,70.72,128.33
2019.01,Singapore,27,70.3,130.73
2019.01,Mexico,28,69.72,124.92
2019.01,United States,29,69.41,127.73
2019.01,Argentina,30,69.39,126.2
2019.01,Turkey,31,69.36,124.63
2019.01,India,32,68.32,122.95
2019.01,United Arab Emirates,33,67.99,125.47
2019.01,Malaysia,34,67.61,121.63
2019.01,Lithuania,35,67.58,122.06
2019.01,Colombia,36,67.51,121.14
2019.01,Hong Kong,37,67.35,122.11
2019.01,Italy,38,67.14,121.79
2019.01,Iceland,39,66.44,121.02
2019.01,Jordan,40,66.12,119.6
2019.01,Lebanon,41,65.9,122.48
2019.01,Philippines,42,65.87,117.36
2019.01,Chile,43,65.5,118.91
2019.01,Uruguay,44,64.29,115.87
2019.01,Croatia,45,64.14,117.76
2019.01,China,46,64.03,114.89
2019.01,Slovenia,47,62.81,115.44
2019.01,South Africa,48,62.56,112.48
2019.01,Costa Rica,49,62.56,112.32
2019.01,Poland,50,62.15,111.65
2019.01,Indonesia,51,61.98,110.23
2019.01,Panama,52,61.41,109.15
2019.01,Pakistan,53,60.58,107.11
2019.01,Slovakia,54,60.06,108.38
2019.01,Latvia,55,59.71,107.04
2019.01,Tunisia,56,59.59,105.36
2019.01,Saudi Arabia,57,59.07,105.25
2019.01,North Macedonia,58,58.98,105.41
2019.01,Belarus,59,58.01,103.5
2019.01,Russia,60,57.63,101.62
2019.01,Nepal,61,57.03,99.85
2019.01,Kuwait,62,56.33,101.44
2019.01,Nigeria,63,55.33,97.48
2019.01,Greece,64,55.16,97.42
2019.01,Peru,65,54.97,97.17
2019.01,Brazil,66,54.64,97.02
2019.01,Vietnam,67,54.54,94.51
2019.01,Romania,68,54.49,95.83
2019.01,Algeria,69,54.12,100.22
2019.01,Bulgaria,70,54.04,95.6
2019.01,Puerto Rico,71,54,98.66
2019.01,Bosnia And Herzegovina,72,53.2,95.05
2019.01,Serbia,73,52.56,94.84
2019.01,Georgia,74,51.29,88.13
2019.01,Kazakhstan,75,51.27,90.97
2019.01,Iran,76,51.18,89.37
2019.01,Ukraine,77,50.95,88.86
2019.01,Cyprus,78,50.17,86.44
2019.01,Ireland,79,48.58,87.46
2019.01,Hungary,80,48.24,87.38
2019.01,Egypt,81,44.22,75.59
2019.01,Venezuela,82,41.24,71.86
2019.01,Bangladesh,83,40.33,68.51
2019.01,Morocco,84,36.87,61.13
2019.06,Taiwan,1,86.89,160.01
2019.06,South Korea,2,83.59,153.19
2019.06,Japan,3,80.48,147
2019.06,Austria,4,79.46,145.78
2019.06,Denmark,5,79.22,146.06
2019.06,Thailand,6,78.44,142.94
2019.06,Spain,7,78.42,144.35
2019.06,France,8,78.34,143.47
2019.06,Belgium,9,78.3,142.96
2019.06,Australia,10,76.82,139.91
2019.06,Netherlands,11,75.63,137.84
2019.06,Finland,12,75.27,136.95
2019.06,United Kingdom,13,74.88,137.41
2019.06,Czech Republic,14,74.47,136.81
2019.06,Norway,15,74.36,135.72
2019.06,New Zealand,16,73.71,133.68
2019.06,Germany,17,73.58,134.05
2019.06,Switzerland,18,73.23,137.77
2019.06,Qatar,19,73.17,132.78
2019.06,Sri Lanka,20,72.98,131.86
2019.06,Israel,21,72.97,133.45
2019.06,Portugal,22,71.64,130.21
2019.06,Canada,23,71.27,130.87
2019.06,Singapore,24,71.07,131.96
2019.06,Ecuador,25,70.81,127.26
2019.06,Turkey,26,69.9,125.71
2019.06,Argentina,27,69.81,126.94
2019.06,Sweden,28,69.41,127.31
2019.06,Mexico,29,69.4,124.3
2019.06,United States,30,69.23,127.29
2019.06,Lithuania,31,68.79,124.4
2019.06,Estonia,32,68.49,124.47
2019.06,India,33,68.21,122.67
2019.06,Malaysia,34,67.8,121.96
2019.06,Colombia,35,67.63,121.35
2019.06,Hong Kong,36,66.93,121.4
2019.06,Italy,37,66.56,120.67
2019.06,Philippines,38,66.45,118.6
2019.06,Uruguay,39,66.15,119.37
2019.06,United Arab Emirates,40,66.13,122.44
2019.06,Iceland,41,65.66,119.72
2019.06,Croatia,42,65.6,120.17
2019.06,Jordan,43,65.44,118.34
2019.06,Chile,44,65.22,118.35
2019.06,Lebanon,45,64.66,119.83
2019.06,China,46,64.18,114.95
2019.06,Slovenia,47,63.75,117.37
2019.06,Latvia,48,63.73,114.74
2019.06,South Africa,49,63.27,113.94
2019.06,Costa Rica,50,62.58,112.82
2019.06,Poland,51,62.52,112.28
2019.06,Indonesia,52,61.9,110
2019.06,Pakistan,53,60.51,107.11
2019.06,Slovakia,54,60.46,109.49
2019.06,Saudi Arabia,55,60.04,107.06
2019.06,Panama,56,59.86,106.04
2019.06,Belarus,57,58.87,104.92
2019.06,Russia,58,57.64,101.7
2019.06,Tunisia,59,57.39,100.99
2019.06,North Macedonia,60,57.33,102.21
2019.06,Nepal,61,56.27,98.34
2019.06,Peru,62,56.26,99.05
2019.06,Brazil,63,55.59,98.85
2019.06,Puerto Rico,64,55.51,101.25
2019.06,Greece,65,55.48,98.13
2019.06,Vietnam,66,55.24,95.88
2019.06,Bulgaria,67,55.07,97.41
2019.06,Algeria,68,55.06,100.01
2019.06,Romania,69,54.99,96.69
2019.06,Kenya,70,54.98,96.95
2019.06,Kuwait,71,54.86,97.86
2019.06,Dominican Republic,72,54.07,94.46
2019.06,Nigeria,73,53.49,93.48
2019.06,Albania,74,53.03,92.71
2019.06,Bosnia And Herzegovina,75,52.35,93.58
2019.06,Cyprus,76,52.06,90.02
2019.06,Serbia,77,52.01,93.82
2019.06,Iran,78,51.86,90.52
2019.06,Georgia,79,51.73,89.18
2019.06,Ireland,80,51.44,93.38
2019.06,Ukraine,81,51.13,89.19
2019.06,Kazakhstan,82,50.2,88.41
2019.06,Hungary,83,47.62,86.24
2019.06,Egypt,84,44.76,76.58
2019.06,Bangladesh,85,42.55,72.83
2019.06,Azerbaijan,86,41.57,72.02
2019.06,Iraq,87,41.32,70.17
2019.06,Venezuela,88,40.17,69.79
2019.06,Morocco,89,39.35,65.92
2020.01,Taiwan,1,86.71,159.66
2020.01,South Korea,2,81.97,149.94
2020.01,Japan,3,81.14,148.24
2020.01,Denmark,4,80,147.47
2020.01,France,5,79.99,146.81
2020.01,Spain,6,78.88,145.24
2020.01,Austria,7,78.73,144.24
2020.01,Thailand,8,77.95,142.04
2020.01,Australia,9,77.38,140.97
2020.01,Finland,10,75.79,138.01
2020.01,Netherlands,11,74.65,136.05
2020.01,Czech Republic,12,74.62,136.97
2020.01,United Kingdom,13,74.46,136.57
2020.01,Norway,14,74.36,135.67
2020.01,Belgium,15,74.34,134.81
2020.01,New Zealand,16,73.81,133.94
2020.01,Germany,17,73.32,133.56
2020.01,Qatar,18,73.3,133.07
2020.01,Israel,19,73.29,134.31
2020.01,Estonia,20,72.67,132.9
2020.01,Sri Lanka,21,72.53,131.07
2020.01,Switzerland,22,72.44,136.25
2020.01,Portugal,23,71.88,130.79
2020.01,Canada,24,71.58,131.44
2020.01,Singapore,25,70.84,131.52
2020.01,Ecuador,26,70.59,126.98
2020.01,Mexico,27,70.12,125.71
2020.01,Turkey,28,69.8,125.57
2020.01,Lithuania,29,69.49,125.61
2020.01,United States,30,69.27,127.3
2020.01,Argentina,31,69.25,125.67
2020.01,Sweden,32,69.23,126.86
2020.01,Malta,33,68.81,123.37
2020.01,Malaysia,34,68.1,122.52
2020.01,Guatemala,35,67.75,121.19
2020.01,Philippines,36,67.47,120.67
2020.01,Colombia,37,67.24,120.65
2020.01,India,38,67.13,120.5
2020.01,United Arab Emirates,39,67.04,123.91
2020.01,Italy,40,66.59,120.66
2020.01,Uruguay,41,66.28,119.62
2020.01,Hong Kong,42,66.08,119.75
2020.01,Iceland,43,65.92,120.3
2020.01,Chile,44,65.44,118.89
2020.01,Jordan,45,64.6,116.14
2020.01,Slovenia,46,64.58,118.92
2020.01,China,47,64.48,115.53
2020.01,Lebanon,48,64.38,120.05
2020.01,South Africa,49,64.14,115.76
2020.01,Latvia,50,62.91,113.01
2020.01,Croatia,51,62.68,115.03
2020.01,Costa Rica,52,62.42,112.66
2020.01,Poland,53,61.01,109.36
2020.01,Pakistan,54,60.59,107.33
2020.01,Indonesia,55,60.48,107.29
2020.01,Slovakia,56,60.02,108.64
2020.01,Panama,57,59.93,106.08
2020.01,Saudi Arabia,58,59.11,105.18
2020.01,Belarus,59,59.04,105.39
2020.01,Oman,60,58.15,103.73
2020.01,Vietnam,61,57.7,100.69
2020.01,Russia,62,57.59,101.55
2020.01,Tunisia,63,57.18,100.55
2020.01,Nepal,64,56.88,99.67
2020.01,North Macedonia,65,56.38,100.54
2020.01,Brazil,66,56.29,100.08
2020.01,Greece,67,56.21,99.67
2020.01,Kuwait,68,56.21,100.47
2020.01,Peru,69,56.15,98.5
