Year,Country,Pollution Rank,Pollution Index,Exp Pollution Index
2018.01,Costa Rica,66,49.87,87.09
2018.01,Uruguay,67,49.37,86.85
2018.01,Belgium,68,48.92,82.92
2018.01,Hungary,69,46.57,80.02
2018.01,Oman,70,42.78,70.42
2018.01,Japan,71,41.66,68.02
2018.01,Czech Republic,72,41.02,68.84
2018.01,Slovakia,73,40.67,68.56
2018.01,France,74,40.41,67.8
2018.01,Spain,75,38.11,63.21
2018.01,United Kingdom,76,37.71,61.78
2018.01,Belarus,77,36,58.48
2018.01,Singapore,78,33.94,58.17
2018.01,Lithuania,79,33.14,54.55
2018.01,Croatia,80,32.73,53.46
2018.01,Latvia,81,31.81,51.48
2018.01,United States,82,31.7,53.76
2018.01,Portugal,83,30.53,49.6
2018.01,Ireland,84,28.66,48.1
2018.01,Canada,85,27.7,45.91
2018.01,Germany,86,27.32,43.59
2018.01,Netherlands,87,27.16,44.77
2018.01,Slovenia,88,26.25,46.22
2018.01,Australia,89,24.76,39.81
2018.01,Denmark,90,23.6,36.12
2018.01,Switzerland,91,23.01,36.74
2018.01,Austria,92,22.87,36.85
2018.01,New Zealand,93,21.77,36.93
2018.01,Norway,94,20.22,33.08
2018.01,Sweden,95,19.1,30.57
2018.01,Estonia,96,17.17,29.21
2018.01,Iceland,97,13.73,24.9
2018.01,Finland,98,12.07,22.87
2018.06,Mongolia,1,92.86,170.67
2018.06,Afghanistan,2,92.28,166.39
2018.06,Myanmar,3,92.27,168.74
2018.06,Bangladesh,4,90.09,162.49
2018.06,Nigeria,5,87.88,157.45
2018.06,Egypt,6,87.61,156.61
2018.06,Vietnam,7,87.53,156.89
2018.06,Lebanon,8,86.7,154.53
2018.06,Nepal,9,84.6,150.62
2018.06,Monaco,10,84.31,155.14
2018.06,Peru,11,83.63,149.3
2018.06,China,12,83.08,151.33
2018.06,North Macedonia,13,81.49,148.42
2018.06,Iran,14,80.63,147.72
2018.06,Jordan,15,80.56,142.78
2018.06,Cambodia,16,80.22,142.36
2018.06,Ethiopia,17,79.23,139.64
2018.06,Iraq,18,78.95,139.65
2018.06,Azerbaijan,19,78.15,137.58
2018.06,Dominican Republic,20,77.98,137.22
2018.06,Bahrain,21,76.56,140.44
2018.06,Pakistan,22,75.53,132.41
2018.06,India,23,75.17,131.85
2018.06,Albania,24,75.08,131.29
2018.06,Venezuela,25,74.88,132.64
2018.06,Kazakhstan,26,74.42,135.24
2018.06,Georgia,27,74.34,134.56
2018.06,Philippines,28,74.13,130.18
2018.06,Kuwait,29,72.85,129.51
2018.06,Thailand,30,72.56,126.78
2018.06,Malta,31,72.22,126.42
2018.06,Jamaica,32,71.22,125.04
2018.06,Kenya,33,71.2,125.97
2018.06,Turkey,34,69.03,121.38
2018.06,Trinidad And Tobago,35,68.7,119.32
2018.06,Saudi Arabia,36,68.41,120.38
2018.06,Qatar,37,68.17,120.84
2018.06,Hong Kong,38,67.87,121.14
2018.06,Tunisia,39,66.87,116.28
2018.06,Morocco,40,66.54,115.53
2018.06,Mexico,41,66.19,114.41
2018.06,Ukraine,42,66.18,114.94
2018.06,Chile,43,65.21,119.71
2018.06,Algeria,44,64.79,113.17
2018.06,Malaysia,45,64.46,110.64
2018.06,Bulgaria,46,64.23,116.15
2018.06,Taiwan,47,63.91,111.36
2018.06,Russia,48,63.37,109.21
2018.06,Colombia,49,63.08,112.95
2018.06,Armenia,50,62.91,114.47
2018.06,Bosnia And Herzegovina,51,62.87,112.12
2018.06,Panama,52,62.52,110.29
2018.06,Indonesia,53,62.27,106.42
2018.06,Israel,54,59.39,105.24
2018.06,South Africa,55,59.19,101.37
2018.06,Brazil,56,59.14,101.34
2018.06,Sri Lanka,57,58.53,100.02
2018.06,Ecuador,58,57.92,99.02
2018.06,Serbia,59,57.92,99.81
2018.06,Mauritius,60,56.66,96.76
2018.06,Cyprus,61,56.23,95.32
2018.06,Argentina,62,54.5,93.17
2018.06,Romania,63,54.36,91.48
2018.06,United Arab Emirates,64,53.91,92.44
2018.06,Italy,65,53.8,90.83
2018.06,South Korea,66,53.4,96.46
2018.06,Greece,67,52.4,91.29
2018.06,Poland,68,52.15,92.24
2018.06,Belgium,69,49.4,83.75
2018.06,Costa Rica,70,49.37,85.6
2018.06,Puerto Rico,71,48.58,83.6
2018.06,Hungary,72,46.33,79.72
2018.06,Uruguay,73,45.58,80.34
2018.06,Slovakia,74,41.33,69.53
2018.06,France,75,41.04,68.6
2018.06,Oman,76,40.96,66.66
2018.06,Belarus,77,40.69,66.98
2018.06,Czech Republic,78,40.61,68.16
2018.06,Spain,79,38.59,63.4
2018.06,United Kingdom,80,38.45,63.13
2018.06,Japan,81,35.96,57.46
2018.06,Latvia,82,34.36,55.72
2018.06,Croatia,83,33.1,54.17
2018.06,Singapore,84,33.09,56.4
2018.06,United States,85,32.26,54.08
2018.06,Lithuania,86,32.01,52.51
2018.06,Portugal,87,31.31,50.72
2018.06,Ireland,88,30.41,51.26
2018.06,Germany,89,28.15,45.01
2018.06,Netherlands,90,28.1,46.19
2018.06,Canada,91,27.71,45.69
2018.06,Slovenia,92,25.49,44.84
2018.06,Australia,93,24.32,39.21
2018.06,Austria,94,23.06,37.52
2018.06,Switzerland,95,22.9,36.8
2018.06,Denmark,96,22.48,34.25
2018.06,New Zealand,97,21.87,37.39
2018.06,Norway,98,20.11,32.84
2018.06,Sweden,99,18.48,29.4
2018.06,Estonia,100,18.05,30.42
2018.06,Iceland,101,15.55,27.26
2018.06,Finland,102,12.19,22.35
2019.01,Mongolia,1,93.06,170.75
2019.01,Myanmar,2,92.25,168.03
2019.01,Afghanistan,3,91.91,165.57
2019.01,Bangladesh,4,88.3,158.96
2019.01,Lebanon,5,87.39,155.98
2019.01,Nigeria,6,87.37,156.5
2019.01,Vietnam,7,87.13,156.2
2019.01,Egypt,8,86.48,154.43
2019.01,Nepal,9,84.98,151.46
2019.01,Monaco,10,84.74,156.08
2019.01,Peru,11,83.8,149.76
2019.01,China,12,81.91,148.92
2019.01,North Macedonia,13,80.85,147.31
2019.01,Ethiopia,14,80.44,142.03
2019.01,Jordan,15,80.39,142.27
2019.01,Cambodia,16,80.03,141.86
2019.01,Iran,17,79.35,145.47
2019.01,Iraq,18,79.32,140.01
2019.01,Azerbaijan,19,78.32,137.95
2019.01,Dominican Republic,20,77.43,136.22
2019.01,Albania,21,77.07,135.22
2019.01,Pakistan,22,75.89,133.09
2019.01,India,23,75.81,133.15
2019.01,Philippines,24,74.47,130.9
2019.01,Kazakhstan,25,74.25,135.31
2019.01,Venezuela,26,73.88,130.79
2019.01,Malta,27,73.75,129.25
2019.01,Bahrain,28,73.33,132.98
2019.01,Kenya,29,72.96,129.16
2019.01,Georgia,30,72.46,131
2019.01,Thailand,31,72.21,126.13
2019.01,Kuwait,32,71.6,126.94
2019.01,Jamaica,33,71.13,124.87
2019.01,Zimbabwe,34,70.99,125.59
2019.01,Turkey,35,69.15,121.22
2019.01,Tunisia,36,68.16,118.74
2019.01,Saudi Arabia,37,67.26,118.24
2019.01,Trinidad And Tobago,38,66.96,115.79
2019.01,Ukraine,39,66.63,115.57
2019.01,Qatar,40,66.48,117.57
2019.01,Hong Kong,41,66.39,118.19
2019.01,Mexico,42,66.02,113.99
2019.01,Morocco,43,65.71,113.93
2019.01,Chile,44,65.54,120.58
2019.01,Algeria,45,64.69,113.12
2019.01,Tanzania,46,64.5,113.22
2019.01,Bulgaria,47,63.98,115.84
2019.01,Malaysia,48,63.74,109.25
2019.01,Taiwan,49,63.47,110.59
2019.01,Bosnia And Herzegovina,50,63.47,113.34
2019.01,Russia,51,62.8,108.07
2019.01,Indonesia,52,62.78,107.43
2019.01,Panama,53,62,109.33
2019.01,Colombia,54,61.74,110.82
2019.01,Armenia,55,61.55,111.54
2019.01,Serbia,56,58.86,101.4
2019.01,Mauritius,57,58.48,100.39
2019.01,Brazil,58,57.72,98.82
2019.01,Sri Lanka,59,57.69,98.43
2019.01,Israel,60,57.25,101.22
2019.01,South Africa,61,56.95,97.14
2019.01,Ecuador,62,56.89,96.96
2019.01,Romania,63,55.39,93.6
2019.01,South Korea,64,54.19,98.1
2019.01,Cyprus,65,53.75,90.85
2019.01,Italy,66,53.75,90.89
2019.01,United Arab Emirates,67,53.11,90.82
2019.01,Poland,68,52.38,92.97
2019.01,Argentina,69,52.35,89.18
2019.01,Greece,70,51.86,90.5
2019.01,Costa Rica,71,50.21,87.05
2019.01,Belgium,72,49.89,84.6
2019.01,Puerto Rico,73,49.18,84.6
2019.01,Uruguay,74,46.63,82.54
2019.01,Hungary,75,46.47,79.89
2019.01,Montenegro,76,45.23,76.9
2019.01,France,77,42.7,71.32
2019.01,Slovakia,78,41.89,70.72
2019.01,Belarus,79,40.97,67.62
2019.01,Czech Republic,80,40.96,69.06
2019.01,Oman,81,39.51,64.12
2019.01,United Kingdom,82,39.43,64.81
2019.01,Spain,83,39.36,64.68
2019.01,Japan,84,37.08,59.41
2019.01,Latvia,85,34.96,56.68
2019.01,United States,86,33.95,56.49
2019.01,Singapore,87,32.29,54.68
2019.01,Portugal,88,31.58,51.43
2019.01,Ireland,89,31.12,52
2019.01,Croatia,90,31.03,50.66
2019.01,Lithuania,91,30.84,50.41
2019.01,Germany,92,28.01,44.75
2019.01,Canada,93,27.85,45.65
2019.01,Netherlands,94,27.45,45.05
2019.01,Slovenia,95,24.33,43.03
2019.01,Australia,96,23.97,38.67
2019.01,New Zealand,97,22.74,38.73
2019.01,Luxembourg,98,22.61,33.95
2019.01,Denmark,99,22.14,33.98
2019.01,Switzerland,100,22.03,35.61
2019.01,Austria,101,21.97,36.01
2019.01,Norway,102,19.86,32.5
2019.01,Estonia,103,18.15,30.43
2019.01,Sweden,104,18.01,28.74
2019.01,Iceland,105,15.24,26.81
2019.01,Finland,106,11.93,21
2019.06,Mongolia,1,93.2,171.28
2019.06,Myanmar,2,93.08,169.12
2019.06,Afghanistan,3,91.94,165.72
2019.06,Ghana,4,89.95,161.37
2019.06,Bangladesh,5,88.81,159.75
2019.06,Lebanon,6,87.65,156.44
2019.06,Nigeria,7,87.16,155.82
2019.06,Egypt,8,86.31,154.05
2019.06,Vietnam,9,86.29,154.57
2019.06,Monaco,10,86.04,158.17
2019.06,Nepal,11,85,151.48
2019.06,Peru,12,84.6,151.35
2019.06,China,13,81.24,147.5
2019.06,Cambodia,14,80.51,142.86
2019.06,North Macedonia,15,80.12,146.08
2019.06,Iraq,16,80.09,141.54
2019.06,Ethiopia,17,79.4,140
2019.06,Azerbaijan,18,79.36,139.93
2019.06,Jordan,19,78.95,139.48
2019.06,Iran,20,78.03,143.18
2019.06,Dominican Republic,21,77.87,137.18
2019.06,Malta,22,76.12,133.49
2019.06,Albania,23,75.75,132.56
2019.06,India,24,75.55,132.69
2019.06,Kazakhstan,25,75.42,137.68
2019.06,Venezuela,26,75.02,132.87
2019.06,Pakistan,27,74.78,130.9
2019.06,Philippines,28,74.55,131.11
2019.06,Guatemala,29,74.53,130.73
2019.06,Thailand,30,74.04,129.89
2019.06,Kenya,31,74.01,131.08
2019.06,Zimbabwe,32,72.67,128.83
2019.06,Georgia,33,71.55,129.52
2019.06,Syria,34,70.73,122.79
2019.06,Bahrain,35,70.61,127.7
2019.06,Kuwait,36,70.2,124.29
2019.06,Tunisia,37,69.82,121.83
2019.06,Jamaica,38,69.75,122.17
2019.06,Turkey,39,68.63,119.93
2019.06,Morocco,40,68.14,118.62
2019.06,Hong Kong,41,67.34,119.91
2019.06,Trinidad And Tobago,42,67.18,116.36
2019.06,Mexico,43,66.88,115.67
2019.06,Saudi Arabia,44,66.07,115.94
2019.06,Algeria,45,65.65,114.98
2019.06,Ukraine,46,65.55,113.5
2019.06,Chile,47,65.1,119.73
2019.06,Tanzania,48,64.5,113.22
2019.06,Indonesia,49,64.39,110.56
2019.06,Taiwan,50,64.2,112.06
2019.06,Panama,51,63.97,113
2019.06,Bulgaria,52,63.57,115.3
2019.06,Bosnia And Herzegovina,53,63.53,112.96
2019.06,Russia,54,63.49,109.38
2019.06,Malaysia,55,62.92,107.68
2019.06,Colombia,56,62.57,112.54
2019.06,Qatar,57,61.62,107.81
2019.06,Armenia,58,60.94,110.41
2019.06,Serbia,59,58.6,101.38
2019.06,Sri Lanka,60,58.38,99.64
2019.06,Israel,61,56.93,100.6
2019.06,Ecuador,62,56.57,96.33
2019.06,Romania,63,56.55,96.04
2019.06,South Africa,64,56.2,95.76
2019.06,Brazil,65,56.1,95.94
2019.06,Mauritius,66,55.67,94.86
2019.06,Italy,67,54.97,93.21
2019.06,South Korea,68,54.8,99.47
2019.06,Cyprus,69,54.17,91.54
2019.06,United Arab Emirates,70,52.99,90.43
2019.06,Poland,71,52.88,94.04
2019.06,Greece,72,52.48,91.6
2019.06,Argentina,73,51.89,88.34
2019.06,Belgium,74,50.48,85.78
2019.06,Puerto Rico,75,50.12,85.76
2019.06,Costa Rica,76,49.23,85.36
2019.06,Hungary,77,47.57,82
2019.06,Montenegro,78,46.08,78.47
2019.06,Uruguay,79,45.56,80.92
2019.06,Belarus,80,43.75,72.46
2019.06,France,81,42.91,71.53
2019.06,Slovakia,82,40.64,68.32
2019.06,United Kingdom,83,40.63,67.1
2019.06,Czech Republic,84,40.09,67.72
2019.06,Spain,85,39.16,64.12
2019.06,Oman,86,37.8,61.02
2019.06,Japan,87,36.78,58.82
2019.06,United States,88,35.74,59.2
2019.06,Ireland,89,33.02,55.11
2019.06,Latvia,90,32.87,53.23
2019.06,Singapore,91,32.06,54.51
2019.06,Portugal,92,30.65,49.83
2019.06,Lithuania,93,29.84,48.66
2019.06,Croatia,94,29.06,47.32
2019.06,Germany,95,28.42,45.55
2019.06,Canada,96,27.66,45.15
2019.06,Netherlands,97,27.34,44.71
2019.06,Luxembourg,98,23.53,35.28
2019.06,New Zealand,99,23.49,40.3
2019.06,Slovenia,100,23.21,40.95
2019.06,Australia,101,23.15,37.23
2019.06,Austria,102,21.78,36.11
2019.06,Switzerland,103,21.31,34.6
2019.06,Denmark,104,20.79,32.04
2019.06,Norway,105,20.29,32.81
2019.06,Estonia,106,19.88,33.25
2019.06,Sweden,107,17.45,27.46
2019.06,Iceland,108,15.65,27.37
2019.06,Finland,109,11.57,20.14
2020.01,Afghanistan,1,93.45,168.83
2020.01,Myanmar,2,92.54,168.16
2020.01,Mongolia,3,92.45,170.05
2020.01,Ghana,4,89.2,160
2020.01,Lebanon,5,88.37,157.8
2020.01,Nigeria,6,87.63,156.63
2020.01,Vietnam,7,86.47,154.89
2020.01,Monaco,8,86.33,157.83
2020.01,Bangladesh,9,86.21,154.51
2020.01,Egypt,10,85.65,152.79
2020.01,Nepal,11,84.77,150.98
2020.01,Peru,12,84.13,150.32
2020.01,China,13,80.77,146.39
2020.01,North Macedonia,14,80.23,146.17
2020.01,Cambodia,15,79.5,140.79
2020.01,Ethiopia,16,79.19,139.57
2020.01,India,17,78.87,139.31
2020.01,Iraq,18,78.83,139.07
2020.01,Azerbaijan,19,78.12,137.71
2020.01,Dominican Republic,20,77.9,137.15
2020.01,Jordan,21,77.78,137.15
2020.01,Albania,22,77.77,136.72
2020.01,Iran,23,77.45,142.02
2020.01,Malta,24,77.07,135.35
2020.01,Kenya,25,76.6,135.91
2020.01,Kazakhstan,26,75.15,137
2020.01,Thailand,27,75.07,131.92
2020.01,Zimbabwe,28,74.61,132.35
2020.01,Bolivia,29,74.6,130.8
2020.01,Philippines,30,74.28,130.61
2020.01,Pakistan,31,74.25,129.91
2020.01,Venezuela,32,73.76,130.51
2020.01,Bahrain,33,71.43,128.76
2020.01,Georgia,34,71.09,128.31
2020.01,Guatemala,35,70.65,122.99
2020.01,Morocco,36,70.64,123.38
2020.01,Tunisia,37,69.53,121.21
2020.01,Jamaica,38,68.92,120.35
2020.01,Kuwait,39,68.69,121.61
2020.01,Syria,40,68.42,118.23
2020.01,Trinidad And Tobago,41,68.31,118.43
2020.01,Hong Kong,42,67.69,120.55
2020.01,Turkey,43,67.35,117.28
2020.01,Indonesia,44,66.56,114.81
2020.01,Mexico,45,66.1,114.14
2020.01,Chile,46,65.78,121.09
2020.01,Algeria,47,65.75,115.2
2020.01,Bulgaria,48,65.33,118.68
2020.01,Saudi Arabia,49,65.09,114.09
2020.01,Ukraine,50,65.08,112.71
2020.01,Taiwan,51,63.35,110.37
2020.01,Malaysia,52,63.18,108.21
2020.01,Panama,53,63.09,111.37
2020.01,Tanzania,54,62.93,110.7
2020.01,Colombia,55,62.83,113.45
2020.01,Russia,56,62.79,108.08
2020.01,South Korea,57,62.48,114.41
2020.01,Bosnia And Herzegovina,58,62.33,110.57
2020.01,Qatar,59,61.06,106.93
2020.01,Serbia,60,60.32,104.77
2020.01,Armenia,61,60.23,108.79
2020.01,Sri Lanka,62,59.14,101.17
2020.01,Romania,63,58.42,99.69
2020.01,South Africa,64,57.3,97.9
2020.01,Israel,65,57.25,100.95
2020.01,Ecuador,66,57,97.19
2020.01,Mauritius,67,55.88,95.58
2020.01,Italy,68,55.63,94.51
2020.01,Brazil,69,54.98,93.96
2020.01,Poland,70,54.46,97.05
2020.01,Cyprus,71,53.55,90.51
2020.01,Belgium,72,52.94,90.05
2020.01,Greece,73,52.55,91.8
2020.01,United Arab Emirates,74,51.15,86.98
2020.01,Argentina,75,50.67,86.36
2020.01,Puerto Rico,76,49.93,85.74
2020.01,Hungary,77,48.29,83.58
2020.01,Costa Rica,78,46.97,81.09
2020.01,Montenegro,79,45.14,76.62
2020.01,Uruguay,80,44.84,79.76
2020.01,Belarus,81,43.63,72.24
2020.01,France,82,43.56,72.66
2020.01,United Kingdom,83,40.56,67.05
2020.01,Czech Republic,84,40.23,68.29
2020.01,Spain,85,39.99,65.48
2020.01,Slovakia,86,39.66,66.56
2020.01,Japan,87,39.59,64.06
2020.01,Oman,88,37.74,60.8
2020.01,United States,89,36.88,60.96
2020.01,Ireland,90,33.99,56.48
2020.01,Latvia,91,33.73,54.92
2020.01,Singapore,92,33.48,56.91
2020.01,Portugal,93,30.89,49.68
2020.01,Croatia,94,30.46,50.22
2020.01,Germany,95,29.03,46.68
2020.01,Lithuania,96,28.8,46.76
2020.01,Canada,97,27.83,45.33
2020.01,Netherlands,98,27.41,44.83
2020.01,Luxembourg,99,24.28,36.6
2020.01,Slovenia,100,24.06,42.51
2020.01,Australia,101,23.46,37.5
2020.01,New Zealand,102,23.4,39.9
2020.01,Switzerland,103,22.39,36.03
2020.01,Austria,104,22.19,36.63
2020.01,Denmark,105,21.33,32.87
2020.01,Norway,106,20.35,32.66
2020.01,Estonia,107,19.81,33.12
2020.01,Sweden,108,18.09,28.34
2020.01,Iceland,109,16.21,28.12
2020.01,Finland,110,11.55,19.66
2020.06,Afghanistan,1,93.47,168.8
2020.06,Mongolia,2,92.03,169.01
2020.06,Myanmar,3,91.58,166.27
2020.06,Lebanon,4,88.91,158.88
2020.06,Ghana,5,88.51,158.71
2020.06,Nigeria,6,86.89,155.16
2020.06,Monaco,7,86.53,158.01
2020.06,Vietnam,8,86.05,154.05
2020.06,Bangladesh,9,85.83,153.72
2020.06,Nepal,10,84.8,151
2020.06,Egypt,11,84.69,150.92
2020.06,Peru,12,83.34,148.66
2020.06,North Macedonia,13,80.23,146.1
2020.06,China,14,79.88,144.47
2020.06,Ethiopia,15,79.87,140.93
2020.06,Chile,16,79.74,143.52
2020.06,India,17,79.56,140.66
2020.06,Albania,18,78.24,137.57
2020.06,Cambodia,19,78.19,138.02
2020.06,Laos,20,78,138.82
2020.06,Malta,21,77.62,136.35
2020.06,Jordan,22,76.81,135.25
2020.06,Iran,23,76.69,140.44
2020.06,Kenya,24,76.56,135.93
2020.06,Azerbaijan,25,76.3,134.05
2020.06,Dominican Republic,26,75.72,132.72
2020.06,Thailand,27,75.26,132.3
2020.06,Bolivia,28,74.96,131.6
2020.06,Philippines,29,74.24,130.48
2020.06,Venezuela,30,73.87,130.87
2020.06,Pakistan,31,73.48,128.31
2020.06,Guatemala,32,73.04,127.62
2020.06,Zimbabwe,33,73.03,129.42
2020.06,Iraq,34,72.83,127.13
2020.06,Kazakhstan,35,72.1,130.17
2020.06,Syria,36,70.75,122.73
2020.06,Georgia,37,70.6,127.16
2020.06,Bahrain,38,70.58,127.21
2020.06,Tunisia,39,70.49,123.12
2020.06,Morocco,40,70.1,122.29
2020.06,Jamaica,41,68.25,119.03
2020.06,Trinidad And Tobago,42,67.99,117.76
2020.06,Hong Kong,43,67.6,120.47
2020.06,Indonesia,44,66.9,115.47
2020.06,Kuwait,45,66.37,117.02
2020.06,Turkey,46,66.22,115.02
2020.06,Bulgaria,47,65.43,118.9
2020.06,Algeria,48,65.32,114.14
2020.06,Ukraine,49,65.14,112.82
2020.06,Saudi Arabia,50,64.34,112.61
2020.06,Tanzania,51,63.98,112.24
2020.06,Mexico,52,63.29,108.53
2020.06,Poland,53,63.09,112.22
2020.06,Taiwan,54,63.08,109.98
2020.06,Malaysia,55,62.81,107.54
2020.06,Russia,56,62.58,107.78
2020.06,Colombia,57,62.44,112.07
2020.06,South Korea,58,62.25,114.07
2020.06,Bosnia And Herzegovina,59,61.72,109.97
2020.06,Serbia,60,61.21,106.57
2020.06,Qatar,61,60.41,105.97
2020.06,Sri Lanka,62,60.03,102.95
2020.06,Armenia,63,59.74,107.4
2020.06,Panama,64,59.03,103.08
2020.06,Romania,65,58.79,100.43
2020.06,Israel,66,57.48,101.33
2020.06,South Africa,67,57.12,97.52
2020.06,Ecuador,68,56.86,97.03
2020.06,Mauritius,69,56.19,96
2020.06,Italy,70,55.65,94.64
2020.06,Cyprus,71,55.11,93.34
2020.06,Brazil,72,54.67,93.32
2020.06,Belgium,73,53.66,91.3
2020.06,Greece,74,52.33,91.27
2020.06,United Arab Emirates,75,50.66,86.09
2020.06,Argentina,76,50.61,86.28
2020.06,Puerto Rico,77,50.06,85.85
2020.06,Hungary,78,48.66,84.45
2020.06,Montenegro,79,46.22,78.57
2020.06,Costa Rica,80,46.08,79.41
2020.06,Uruguay,81,45.8,80.87
2020.06,France,82,43.64,72.66
2020.06,Belarus,83,43.58,72.24
2020.06,United Kingdom,84,40.62,67.25
2020.06,Spain,85,40.37,66.08
2020.06,Slovakia,86,39.99,67.21
2020.06,Czech Republic,87,39.46,67.12
2020.06,Japan,88,39.34,63.64
2020.06,United States,89,38.17,63.1
2020.06,Oman,90,37.51,60.64
2020.06,Ireland,91,34.29,56.88
2020.06,Latvia,92,34.07,55.59
2020.06,Singapore,93,33.3,56.58
2020.06,Portugal,94,30.38,48.63
2020.06,Croatia,95,30.07,49.67
2020.06,Germany,96,29.28,47.13
2020.06,Canada,97,27.97,45.53
2020.06,Lithuania,98,27.91,45.21
2020.06,Netherlands,99,26.11,42.53
2020.06,Luxembourg,100,24.47,37.06
2020.06,Slovenia,101,23.53,41.29
2020.06,New Zealand,102,23.52,40.04
2020.06,Australia,103,23.22,36.91
2020.06,Switzerland,104,21.89,35.26
2020.06,Austria,105,21.65,35.58
2020.06,Denmark,106,21.52,33.28
2020.06,Norway,107,20.14,32.38
