Year,Country,Pollution Rank,Pollution Index,Exp Pollution Index
2020.06,Sweden,108,19.05,29.57
2020.06,Estonia,109,19.02,31.38
2020.06,Iceland,110,16.2,27.95
2020.06,Finland,111,11.79,20
2021.01,Afghanistan,1,92.2,166.06
2021.01,Mongolia,2,91.84,168.56
2021.01,Myanmar,3,89.77,162.09
2021.01,Lebanon,4,89.35,159.74
2021.01,Ghana,5,88.98,159.57
2021.01,Nigeria,6,87.35,156.08
2021.01,Monaco,7,86.76,158.44
2021.01,Vietnam,8,85.92,153.86
2021.01,Bangladesh,9,84.91,151.78
2021.01,Egypt,10,84.35,150.23
2021.01,Nepal,11,84.26,149.91
2021.01,Peru,12,82.69,147.24
2021.01,China,13,81.47,148.51
2021.01,North Macedonia,14,80.03,145.67
2021.01,India,15,79.62,140.77
2021.01,Chile,16,78.96,141.8
2021.01,Laos,17,78.76,140.15
2021.01,Albania,18,78.59,138.19
2021.01,Cambodia,19,78.21,138.04
2021.01,Malta,20,77.76,136.51
2021.01,Ethiopia,21,77.74,136.71
2021.01,Iran,22,76.13,139.26
2021.01,Jordan,23,76.09,133.83
2021.01,Kenya,24,75.88,134.54
2021.01,Azerbaijan,25,75.44,132.3
2021.01,Thailand,26,75.39,132.55
2021.01,Venezuela,27,75.12,133.22
2021.01,Dominican Republic,28,75.08,131.43
2021.01,Zimbabwe,29,74.44,132.06
2021.01,Philippines,30,74.06,130.16
2021.01,Iraq,31,73.57,128.56
2021.01,Pakistan,32,73.36,128.07
2021.01,Bolivia,33,73.25,128.22
2021.01,Syria,34,72.62,126.27
2021.01,Kazakhstan,35,72.62,131.26
2021.01,Guatemala,36,72.49,126.52
2021.01,Bahrain,37,71.57,129.59
2021.01,Tunisia,38,70.85,123.78
2021.01,Morocco,39,70.38,122.72
2021.01,Georgia,40,69.7,125.1
2021.01,Trinidad And Tobago,41,67.44,116.7
2021.01,Hong Kong,42,67.3,119.74
2021.01,Indonesia,43,67.08,115.84
2021.01,Kuwait,44,66.72,117.62
2021.01,Jamaica,45,66.27,115.38
2021.01,Turkey,46,66.15,114.95
2021.01,Algeria,47,65.32,114.14
2021.01,Bulgaria,48,64.48,116.44
2021.01,Tanzania,49,64.38,112.88
2021.01,Ukraine,50,64.31,111.16
2021.01,Saudi Arabia,51,64.13,112.34
2021.01,Taiwan,52,62.92,109.55
2021.01,Colombia,53,62.88,112.28
2021.01,Malaysia,54,62.58,107.06
2021.01,Russia,55,62.32,107.22
2021.01,South Korea,56,61.85,113.14
2021.01,Mexico,57,61.24,104.53
2021.01,Serbia,58,61.2,106.61
2021.01,Bosnia And Herzegovina,59,60.71,107.5
2021.01,Armenia,60,60.23,108.35
2021.01,Qatar,61,60.18,105.59
2021.01,Sri Lanka,62,59.92,102.78
2021.01,Panama,63,59.77,104.48
2021.01,Israel,64,58.42,103.85
2021.01,Romania,65,58.42,99.76
2021.01,Ecuador,66,58.34,99.85
2021.01,Libya,67,57.78,99.92
2021.01,South Africa,68,56.96,97.23
2021.01,Cyprus,69,56.77,96.28
2021.01,Mauritius,70,56.19,96
2021.01,Brazil,71,54.53,93.05
2021.01,Poland,72,54.33,96.05
2021.01,Italy,73,53.93,90.98
2021.01,Greece,74,51.95,90.54
2021.01,Argentina,75,50.73,86.57
2021.01,Puerto Rico,76,50.45,86.49
2021.01,United Arab Emirates,77,50.44,85.68
2021.01,Belgium,78,50.27,84.68
2021.01,Hungary,79,47.81,82.73
2021.01,Montenegro,80,46.91,79.52
2021.01,Uruguay,81,45.67,80.91
2021.01,Belarus,82,44.47,74.02
2021.01,Costa Rica,83,44.07,75.74
2021.01,France,84,41.79,69.72
2021.01,United Kingdom,85,40.25,66.54
2021.01,Spain,86,39.62,64.93
2021.01,Japan,87,39.4,63.75
2021.01,Slovakia,88,39.08,65.71
2021.01,United States,89,38.89,64.28
2021.01,Oman,90,37.59,60.48
2021.01,Czech Republic,91,36.3,60.53
2021.01,Latvia,92,33.91,55.28
2021.01,Ireland,93,33.59,56.08
2021.01,Singapore,94,33.16,56.27
2021.01,Croatia,95,30.58,50.49
2021.01,Portugal,96,29.57,47.53
2021.01,Canada,97,28.13,45.93
2021.01,Germany,98,27.48,44.33
2021.01,Lithuania,99,27.01,43.6
2021.01,Netherlands,100,25.28,41.11
2021.01,New Zealand,101,23.81,40.63
2021.01,Australia,102,23.48,37.32
2021.01,Luxembourg,103,23.27,35.02
2021.01,Slovenia,104,22.65,39.63
2021.01,Denmark,105,20.4,31.58
2021.01,Switzerland,106,20.09,32.19
2021.01,Austria,107,19.2,31.28
2021.01,Estonia,108,19.01,31.21
2021.01,Sweden,109,18.44,28.69
2021.01,Norway,110,18.14,29.19
2021.01,Iceland,111,16.24,27.97
2021.01,Finland,112,11.86,20.22
2021.06,Mongolia,1,91.84,168.56
2021.06,Cameroon,2,90.12,162.4
2021.06,Myanmar,3,89.77,162.09
2021.06,Afghanistan,4,89.62,160.84
2021.06,Lebanon,5,89.08,159.22
2021.06,Ghana,6,88.98,159.57
2021.06,Nigeria,7,87.7,156.76
2021.06,Monaco,8,86.47,157.58
2021.06,Vietnam,9,85.54,153.11
2021.06,Bangladesh,10,84.94,151.81
2021.06,Nepal,11,84.12,149.64
2021.06,Egypt,12,83.92,149.39
2021.06,Peru,13,82.31,146.52
2021.06,China,14,81.17,147.94
2021.06,Malta,15,80.29,141.45
2021.06,India,16,79.89,141.28
2021.06,North Macedonia,17,79.75,145.22
2021.06,Albania,18,78.87,138.76
2021.06,Laos,19,78.76,140.15
2021.06,Chile,20,78.63,141.14
2021.06,Cambodia,21,78.27,138.16
2021.06,Ethiopia,22,77.74,136.71
2021.06,Jordan,23,76.38,134.38
2021.06,Zimbabwe,24,76.01,135.05
2021.06,Kenya,25,75.92,134.59
2021.06,Iran,26,75.7,138.44
2021.06,Dominican Republic,27,75.64,132.48
2021.06,Thailand,28,75.35,132.48
2021.06,Venezuela,29,75.26,133.53
2021.06,Azerbaijan,30,74.3,130.06
2021.06,Iraq,31,73.72,128.78
2021.06,Philippines,32,73.69,129.45
2021.06,Syria,33,73.58,128.16
2021.06,Pakistan,34,73.41,128.13
2021.06,Bolivia,35,73.21,128.04
2021.06,Kazakhstan,36,73.17,132.34
2021.06,Guatemala,37,72.74,126.92
2021.06,Bahrain,38,71.5,129.52
2021.06,Tunisia,39,71.31,124.61
2021.06,Georgia,40,70.02,125.75
2021.06,Morocco,41,69.42,120.88
2021.06,Hong Kong,42,67.38,119.94
2021.06,Indonesia,43,67.15,115.97
2021.06,Trinidad And Tobago,44,66.66,115.15
2021.06,Kuwait,45,66.15,116.32
2021.06,Turkey,46,65.79,114.2
2021.06,Jamaica,47,65.77,114.45
2021.06,Algeria,48,65.26,114.2
2021.06,Bulgaria,49,64.54,116.58
2021.06,Moldova,50,64.44,112.5
2021.06,Tanzania,51,64.38,112.88
2021.06,Saudi Arabia,52,63.91,112.06
2021.06,Ukraine,53,63.59,109.77
2021.06,Taiwan,54,62.98,109.6
2021.06,Colombia,55,62.89,112.33
2021.06,Malaysia,56,62.63,107.17
2021.06,Russia,57,62.63,107.84
2021.06,South Korea,58,62.42,114.2
2021.06,Serbia,59,61.66,107.58
2021.06,Bosnia And Herzegovina,60,61.04,108.15
2021.06,Armenia,61,60.51,108.95
2021.06,Qatar,62,60.19,105.78
2021.06,Sri Lanka,63,59.97,102.93
2021.06,Mexico,64,59.9,101.92
2021.06,Panama,65,59.36,103.76
2021.06,Romania,66,58.65,100.22
2021.06,Ecuador,67,58.36,99.85
2021.06,Israel,68,58.13,103.28
2021.06,Libya,69,57.5,99.7
2021.06,Poland,70,57.34,101.22
2021.06,South Africa,71,56.45,96.26
2021.06,Cyprus,72,55.06,92.94
2021.06,Mauritius,73,54.47,92.65
2021.06,Brazil,74,54.4,92.78
2021.06,Italy,75,54.06,91.3
2021.06,Fiji,76,52.42,90.24
2021.06,Greece,77,52.1,90.87
2021.06,Argentina,78,51.01,87.1
2021.06,Puerto Rico,79,50.24,85.7
2021.06,Belgium,80,50.09,84.3
2021.06,United Arab Emirates,81,49.93,84.72
2021.06,Hungary,82,48.12,83.31
2021.06,Montenegro,83,46.91,79.52
2021.06,Uruguay,84,45.39,80.81
2021.06,Belarus,85,44.79,74.45
2021.06,Costa Rica,86,44.07,75.74
2021.06,France,87,42.17,70.36
2021.06,United Kingdom,88,40.1,66.29
2021.06,Spain,89,39.73,65.14
2021.06,Slovakia,90,39.5,66.39
2021.06,United States,91,39.26,64.89
2021.06,Japan,92,39.1,63.23
2021.06,Oman,93,37.21,59.77
2021.06,Czech Republic,94,36.31,60.39
2021.06,Ireland,95,33.86,56.46
2021.06,Latvia,96,33.23,54.04
2021.06,Singapore,97,33.14,56.31
2021.06,Croatia,98,30.84,50.99
2021.06,Portugal,99,30.19,48.54
2021.06,Canada,100,28.54,46.57
2021.06,Germany,101,27.81,44.93
2021.06,Lithuania,102,26.67,42.99
2021.06,Netherlands,103,25.39,41.31
2021.06,New Zealand,104,23.72,40.5
2021.06,Australia,105,23.69,37.66
2021.06,Luxembourg,106,23.27,35.02
2021.06,Slovenia,107,22.65,39.47
2021.06,Denmark,108,21.29,32.93
2021.06,Austria,109,20.42,33.12
2021.06,Switzerland,110,19.86,31.78
2021.06,Estonia,111,19.72,32.23
2021.06,Sweden,112,18.46,28.84
2021.06,Norway,113,18.09,29.12
2021.06,Iceland,114,15.97,27.5
2021.06,Finland,115,11.99,20.36
2022.01,Cameroon,1,93.08,168.39
2022.01,Mongolia,2,92.04,168.85
2022.01,Myanmar,3,89.61,161.77
2022.01,Lebanon,4,89.27,159.59
2022.01,Ghana,5,88.98,159.57
2022.01,Nigeria,6,88.32,157.95
2022.01,Afghanistan,7,86.83,155.12
2022.01,Vietnam,8,85.52,153.1
2022.01,Monaco,9,85.25,155.01
2022.01,Bangladesh,10,84.99,151.87
2022.01,Nepal,11,83.98,149.38
2022.01,Egypt,12,83.64,148.77
2022.01,Peru,13,82.88,147.65
2022.01,Malta,14,81.02,142.92
2022.01,China,15,80.57,146.69
2022.01,North Macedonia,16,79.69,145.1
2022.01,Albania,17,79.07,139.15
2022.01,Chile,18,78.54,141.02
2022.01,Cambodia,19,78.31,138.23
2022.01,Laos,20,78.19,138.95
2022.01,Ethiopia,21,77.74,136.71
2022.01,Jordan,22,76.26,134.15
2022.01,Thailand,23,75.52,132.83
2022.01,Iran,24,75.4,137.91
2022.01,Venezuela,25,75.38,133.78
2022.01,Bolivia,26,74.64,130.92
2022.01,Zimbabwe,27,74.55,132.12
2022.01,Dominican Republic,28,74.44,130.12
2022.01,Azerbaijan,29,74.3,130.01
2022.01,Iraq,30,74.26,129.84
2022.01,Syria,31,73.76,128.55
2022.01,Pakistan,32,73.67,128.64
2022.01,Kazakhstan,33,73.4,132.97
2022.01,Philippines,34,73.36,128.84
2022.01,India,35,73.05,127.49
2022.01,Guatemala,36,72.82,126.97
2022.01,Tunisia,37,70.84,123.66
2022.01,Bahrain,38,70.69,127.88
2022.01,Morocco,39,69.34,120.68
2022.01,Kenya,40,69.34,121.29
2022.01,Georgia,41,69.28,124.54
2022.01,Hong Kong,42,67.57,120.26
2022.01,Indonesia,43,67.17,116.01
2022.01,Trinidad And Tobago,44,66.66,115.15
2022.01,Kuwait,45,66.15,116.32
2022.01,Jamaica,46,65.94,114.78
2022.01,Turkey,47,65.49,113.59
2022.01,Algeria,48,65,113.73
2022.01,Taiwan,49,64.68,112.68
2022.01,Moldova,50,64.65,112.77
2022.01,Bulgaria,51,64.28,116.08
2022.01,Saudi Arabia,52,63.8,111.86
2022.01,Tanzania,53,63.4,111.16
2022.01,Colombia,54,62.98,111.45
2022.01,Ukraine,55,62.91,108.43
2022.01,Serbia,56,62.9,110
2022.01,South Korea,57,62.42,114.06
2022.01,Malaysia,58,62.11,106.16
2022.01,Russia,59,61.8,106.19
2022.01,Bosnia And Herzegovina,60,60.92,107.94
2022.01,Sri Lanka,61,60.18,103.32
2022.01,Armenia,62,59.98,107.98
2022.01,Qatar,63,59.9,105.59
2022.01,Panama,64,58.72,102.56
2022.01,Romania,65,58.64,100.19
2022.01,Mexico,66,58.46,99.12
2022.01,Ecuador,67,58.22,99.5
2022.01,Israel,68,57.72,102.36
2022.01,Libya,69,56.94,99.1
2022.01,Cyprus,70,56.85,96.33
2022.01,South Africa,71,56.57,96.45
2022.01,Mauritius,72,55.24,93.99
2022.01,Poland,73,54.74,96.94
2022.01,Italy,74,54.14,91.47
2022.01,Brazil,75,53.84,91.7
2022.01,Fiji,76,52.42,90.24
2022.01,Greece,77,51.94,90.6
2022.01,Argentina,78,51.19,87.47
2022.01,Belgium,79,50.11,84.39
2022.01,Puerto Rico,80,50.03,85.27
2022.01,United Arab Emirates,81,49.71,84.34
2022.01,Hungary,82,47.89,82.84
2022.01,Montenegro,83,46.97,79.91
2022.01,Uruguay,84,45.19,80.36
2022.01,Belarus,85,44.79,74.41
2022.01,Costa Rica,86,44.66,76.54
2022.01,France,87,42.44,70.73
2022.01,United Kingdom,88,40.2,66.47
2022.01,Spain,89,39.66,65.02
2022.01,Slovakia,90,39.08,65.68
2022.01,Japan,91,38.82,62.78
2022.01,Oman,92,37.21,59.77
2022.01,Czech Republic,93,35.86,59.61
2022.01,United States,94,35.33,58.41
2022.01,Ireland,95,34.81,57.87
2022.01,Singapore,96,33.31,56.54
2022.01,Latvia,97,32.72,53.07
2022.01,Croatia,98,31.19,51.45
2022.01,Portugal,99,30.48,49.02
2022.01,Canada,100,28.76,46.91
2022.01,Germany,101,27.75,44.85
2022.01,Lithuania,102,26.74,43.24
2022.01,Netherlands,103,25.07,40.7
2022.01,Luxembourg,104,23.92,36.34
2022.01,Australia,105,23.85,37.9
2022.01,New Zealand,106,23.62,40.16
2022.01,Slovenia,107,22.88,40.04
2022.01,Austria,108,21.73,35.04
2022.01,Denmark,109,20.97,32.45
2022.01,Estonia,110,19.75,32.09
2022.01,Switzerland,111,19.59,31.34
2022.01,Sweden,112,18.32,28.56
2022.01,Norway,113,17.95,28.79
2022.01,Iceland,114,15.83,27.21
2022.01,Finland,115,12.09,20.48
2022.06,Cameroon,1,93.49,169.36
2022.06,Mongolia,2,92.41,169.46
2022.06,Myanmar,3,89.77,162.15
2022.06,Lebanon,4,89.5,160.06
2022.06,Ghana,5,88.27,158.08
2022.06,Nigeria,6,88.09,157.45
2022.06,Afghanistan,7,87.83,157.07
2022.06,Vietnam,8,85.59,153.27
2022.06,Bangladesh,9,85.53,152.94
2022.06,Monaco,10,85.25,155.01
2022.06,Nepal,11,84.11,149.58
2022.06,Egypt,12,83.37,148.21
2022.06,Peru,13,82.4,146.74
2022.06,Malta,14,81.08,143.01
2022.06,China,15,80.21,145.92
2022.06,North Macedonia,16,79.52,144.81
2022.06,Cambodia,17,78.31,138.23
2022.06,Chile,18,78.3,140.57
2022.06,Laos,19,78.19,138.95
2022.06,Ethiopia,20,78.04,137.32
2022.06,Albania,21,77.98,136.92
2022.06,Jordan,22,76.21,134.1
2022.06,Venezuela,23,75.65,134.24
2022.06,Thailand,24,75.37,132.54
2022.06,Iran,25,75.22,137.58
2022.06,Syria,26,74.69,130.35
2022.06,Zimbabwe,27,74.52,132.01
2022.06,Dominican Republic,28,74.1,129.46
2022.06,Azerbaijan,29,74.01,129.32
2022.06,Pakistan,30,73.67,128.63
2022.06,Iraq,31,73.59,128.51
2022.06,Guatemala,32,73.33,127.9
2022.06,Bolivia,33,73.25,128.17
2022.06,India,34,73.04,127.46
2022.06,Kazakhstan,35,72.96,132.05
2022.06,Philippines,36,72.94,128.04
2022.06,Bahrain,37,71.36,128.93
2022.06,Tunisia,38,69.91,121.75
2022.06,Kyrgyzstan,39,69.74,128.86
2022.06,Morocco,40,69.27,120.53
2022.06,Kenya,41,69.21,121.13
2022.06,Georgia,42,69.05,124.25
2022.06,Kuwait,43,67.83,119.52
2022.06,Indonesia,44,67.17,116.01
2022.06,Hong Kong,45,67.16,119.47
2022.06,Trinidad And Tobago,46,66.81,115.47
2022.06,Jamaica,47,65.94,114.78
2022.06,Turkey,48,65.1,112.72
2022.06,Taiwan,49,64.88,112.93
2022.06,Algeria,50,64.35,112.18
2022.06,Moldova,51,64.15,111.79
2022.06,Bulgaria,52,63.84,115.12
2022.06,Tanzania,53,63.4,111.16
2022.06,Serbia,54,63.29,110.88
2022.06,Saudi Arabia,55,63.28,110.79
2022.06,Colombia,56,63.12,111.35
2022.06,South Korea,57,62.42,114.1
2022.06,Ukraine,58,62.26,107.17
2022.06,Malaysia,59,62.16,106.25
2022.06,Russia,60,60.83,104.26
2022.06,Sri Lanka,61,60.25,103.41
2022.06,Bosnia And Herzegovina,62,60.2,106.37
2022.06,Poland,63,60.06,106.49
2022.06,Qatar,64,60.05,105.76
2022.06,Armenia,65,59.81,108.06
2022.06,Romania,66,58.52,99.99
2022.06,Ecuador,67,58.34,99.65
2022.06,Mexico,68,58.27,98.76
2022.06,Panama,69,57.82,100.9
2022.06,Israel,70,57.79,102.55
2022.06,Libya,71,56.84,98.8
2022.06,South Africa,72,56.39,96.06
2022.06,Cyprus,73,55.23,93.06
2022.06,Mauritius,74,54.8,93.14
2022.06,Italy,75,54.44,92.07
2022.06,Brazil,76,53.72,91.43
2022.06,Fiji,77,53.16,91.3
2022.06,Greece,78,51.79,90.42
2022.06,Argentina,79,50.86,86.87
2022.06,Belgium,80,49.84,83.87
2022.06,Puerto Rico,81,48.9,83.5
2022.06,United Arab Emirates,82,47.94,80.93
2022.06,Hungary,83,47.75,82.59
2022.06,Montenegro,84,46.56,79.32
2022.06,Uruguay,85,44.82,79.67
2022.06,Belarus,86,44.43,73.76
2022.06,Costa Rica,87,44.19,75.79
2022.06,France,88,42.21,70.32
2022.06,United Kingdom,89,40.37,66.78
2022.06,Japan,90,39.09,63.2
2022.06,Spain,91,39.08,64.03
2022.06,Slovakia,92,38.57,64.64
2022.06,Oman,93,36.76,58.94
2022.06,United States,94,35.72,59.07
2022.06,Czech Republic,95,35.32,58.64
2022.06,Ireland,96,35,58.22
2022.06,Singapore,97,33.02,56.03
2022.06,Latvia,98,31.99,51.6
2022.06,Croatia,99,31.41,51.69
2022.06,Portugal,100,30.98,49.85
2022.06,Canada,101,28.93,47.19
2022.06,Germany,102,28.14,45.54
2022.06,Lithuania,103,24.8,39.97
2022.06,Netherlands,104,24.72,40.16
2022.06,Australia,105,24.19,38.43
2022.06,Luxembourg,106,24.1,36.68
2022.06,New Zealand,107,23.87,40.7
2022.06,Slovenia,108,22.76,39.81
2022.06,Austria,109,22.16,35.62
2022.06,Denmark,110,20.92,32.41
2022.06,Switzerland,111,19.39,31.03
2022.06,Estonia,112,18.36,30.1
2022.06,Norway,113,17.99,28.89
2022.06,Sweden,114,17.96,27.99
2022.06,Iceland,115,15.83,27.43
2022.06,Finland,116,12.02,20.31
2023.01,Mongolia,1,92.4,169.6
2023.01,Myanmar,2,89.8,162.3
2023.01,Lebanon,3,89.4,159.9
2023.01,Ghana,4,88.3,158.1
2023.01,Nigeria,5,88,157.3
2023.01,Afghanistan,6,87.4,156.1
2023.01,Monaco,7,85.7,155.6
2023.01,Bangladesh,8,85.1,152
2023.01,Vietnam,9,85.1,152.2
2023.01,Nepal,10,84.1,149.7
2023.01,Egypt,11,83.2,147.8
2023.01,Peru,12,82.4,146.6
2023.01,Malta,13,81.2,143.4
2023.01,North Macedonia,14,79.7,145.1
2023.01,China,15,79.3,144.2
2023.01,Cambodia,16,78.3,138.2
2023.01,Chile,17,77.9,139.8
2023.01,Ethiopia,18,76.8,134.9
2023.01,Albania,19,76.5,134
2023.01,Jordan,20,76.4,134.5
2023.01,Venezuela,21,75.7,134.2
2023.01,Zimbabwe,22,75.6,134
2023.01,Thailand,23,75.3,132.5
2023.01,Iran,24,75.3,138
2023.01,Syria,25,74.7,130.4
2023.01,Iraq,26,74,129.3
2023.01,Azerbaijan,27,73.9,129.2
2023.01,Pakistan,28,73.6,128.5
2023.01,Guatemala,29,73.4,128
2023.01,Kazakhstan,30,73.1,132.4
2023.01,India,31,73,127.4
2023.01,Dominican Republic,32,72.9,127.1
2023.01,Philippines,33,72.9,127.8
2023.01,Bolivia,34,72.2,126
2023.01,Bahrain,35,71.4,128.9
2023.01,Tunisia,36,70.2,122.4
2023.01,Morocco,37,69.3,120.6
2023.01,Kenya,38,69.2,121.1
2023.01,Kuwait,39,67.8,119.5
2023.01,Georgia,40,67.8,121.9
2023.01,Hong Kong (China),41,67.2,119.5
2023.01,Indonesia,42,67.1,115.9
2023.01,Trinidad And Tobago,43,66.4,114.8
2023.01,Jamaica,44,66,114.9
2023.01,Turkey,45,65.1,112.6
2023.01,Taiwan (China),46,64.9,113
2023.01,Serbia,47,64.1,112.4
2023.01,Moldova,48,64,111.2
2023.01,Bulgaria,49,63.7,114.8
2023.01,Algeria,50,63.6,110.9
2023.01,Tanzania,51,63.4,111.2
2023.01,Saudi Arabia,52,63.3,110.8
2023.01,Colombia,53,63.1,111.3
2023.01,South Korea,54,62.3,113.7
2023.01,Ukraine,55,62.1,106.8
2023.01,Malaysia,56,61.7,105.4
2023.01,Russia,57,60.9,104.4
2023.01,Armenia,58,60.9,110
2023.01,Bosnia And Herzegovina,59,60.6,106.9
2023.01,Qatar,60,60,105.8
2023.01,Sri Lanka,61,59.4,101.8
2023.01,Romania,62,58.5,100
2023.01,Mexico,63,58.5,99.3
2023.01,Ecuador,64,58.4,99.8
2023.01,Israel,65,57.4,101.7
2023.01,Panama,66,57.3,99.9
2023.01,South Africa,67,56.4,96
2023.01,Cyprus,68,55.3,93.1
2023.01,Mauritius,69,54.8,93.1
2023.01,Italy,70,54.7,92.7
2023.01,Poland,71,54.5,96.6
2023.01,Brazil,72,53.7,91.3
2023.01,Greece,73,51.6,90.1
2023.01,Argentina,74,51.3,87.6
2023.01,Belgium,75,50.1,84.5
2023.01,Puerto Rico,76,48.9,83.5
2023.01,United Arab Emirates,77,48.2,81.5
2023.01,Hungary,78,47.7,82.6
2023.01,Montenegro,79,46.6,79.3
2023.01,Belarus,80,44.5,73.8
2023.01,Costa Rica,81,44.1,75.6
2023.01,Uruguay,82,43.9,78.2
2023.01,France,83,42.9,71.5
2023.01,United Kingdom,84,40.4,66.9
2023.01,Spain,85,39.6,64.9
2023.01,Japan,86,39.2,63.4
2023.01,Slovakia,87,38.3,64.2
2023.01,Oman,88,37.2,59.5
2023.01,United States,89,36.1,59.6
2023.01,Czech Republic,90,35.3,58.5
2023.01,Ireland,91,34.8,58
2023.01,Singapore,92,33.1,56.2
2023.01,Croatia,93,32,52.6
2023.01,Latvia,94,31.5,50.8
2023.01,Portugal,95,30.6,49.4
2023.01,Canada,96,29.1,47.5
2023.01,Germany,97,28.8,46.6
2023.01,Lithuania,98,25.7,41.4
2023.01,Australia,99,25.4,40.4
2023.01,New Zealand,100,24.2,41.2
2023.01,Netherlands,101,23.7,38.2
2023.01,Slovenia,102,22.7,39.6
2023.01,Luxembourg,103,21.9,32.8
2023.01,Austria,104,21.5,34.4
2023.01,Denmark,105,21.3,33.1
2023.01,Switzerland,106,19.6,31.4
2023.01,Sweden,107,18,28
2023.01,Estonia,108,17.9,29.3
2023.01,Norway,109,17.7,28.5
2023.01,Iceland,110,15.2,26.1
2023.01,Finland,111,12,20.1