Country,Year,Business Services,Distribution,Electricity,Financial Services,Manufacturing,Media,Primary Sector,Telecommunications,FDI Total Restrictiveness Index,Transport
Egypt,2017,0.1,0.255,0.005,0.022,0.005,0.005,0.043,0.005,0.094,0.276
Egypt,2018,0.1,0.255,0.005,0.022,0.005,0.005,0.043,0.005,0.094,0.276
Egypt,2019,0.1,0.255,0.005,0.022,0.005,0.005,0.043,0.005,0.094,0.276
Egypt,2020,0.1,0.255,0.005,0.022,0.005,0.505,0.043,0.005,0.11700000000000002,0.276
Spain,1997,0.113,0.0,0.0,0.047,0.0,0.225,0.011,0.113,0.036,0.15
Spain,2003,0.113,0.0,0.0,0.047,0.0,0.225,0.011,0.113,0.036,0.15
Spain,2006,0.113,0.0,0.0,0.047,0.0,0.225,0.011,0.113,0.036,0.15
Spain,2010,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2011,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2012,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2013,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2014,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2015,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2016,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2017,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2018,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2019,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Spain,2020,0.113,0.0,0.0,0.002,0.0,0.225,0.011,0.0,0.021,0.075
Estonia,1997,0.0,0.01,0.2,0.018,0.0,0.025,0.1,0.0,0.076,0.442
Estonia,2003,0.0,0.0,0.0,0.018,0.0,0.0,0.05,0.0,0.039,0.275
Estonia,2006,0.0,0.0,0.0,0.018,0.0,0.0,0.05,0.0,0.035,0.183
Estonia,2010,0.0,0.0,0.0,0.002,0.0,0.0,0.05,0.0,0.031000000000000003,0.15
Estonia,2011,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2012,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2013,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2014,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2015,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2016,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2017,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2018,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2019,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Estonia,2020,0.0,0.0,0.0,0.002,0.0,0.0,0.023,0.0,0.018,0.15
Finland,1997,0.285,0.15,0.317,0.185,0.15,0.15,0.163,0.15,0.178,0.45
Finland,2003,0.285,0.15,0.317,0.185,0.15,0.15,0.163,0.15,0.178,0.45
Finland,2006,0.155,0.02,0.187,0.055,0.02,0.02,0.033,0.02,0.055,0.363
Finland,2010,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2011,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2012,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2013,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2014,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2015,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2016,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2017,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2018,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2019,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
Finland,2020,0.046,0.009,0.084,0.011,0.009,0.009,0.015,0.009,0.019,0.092
France,1997,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.225,0.055,0.15
France,2003,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.225,0.055,0.15
France,2006,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2010,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2011,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2012,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2013,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2014,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2015,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2016,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2017,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2018,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2019,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
France,2020,0.003,0.0,0.0,0.054,0.0,0.048,0.155,0.0,0.045,0.15
United Kingdom,1997,0.023,0.023,0.023,0.106,0.023,0.248,0.16,0.103,0.081,0.223
United Kingdom,2003,0.0,0.0,0.0,0.083,0.0,0.225,0.138,0.08,0.05899999999999999,0.2
United Kingdom,2006,0.0,0.0,0.0,0.083,0.0,0.225,0.138,0.0,0.056,0.2
United Kingdom,2010,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2011,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2012,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2013,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2014,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2015,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2016,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2017,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2018,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2019,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
United Kingdom,2020,0.0,0.0,0.0,0.002,0.0,0.225,0.138,0.0,0.04,0.092
Georgia,2019,0.0,0.0,0.0,0.0,0.0,0.025,0.044,0.0,0.018,0.133
Georgia,2020,0.0,0.0,0.0,0.0,0.0,0.025,0.044,0.0,0.018,0.133
Greece,1997,0.409,0.015,0.015,0.065,0.015,0.128,0.124,0.015,0.071,0.165
Greece,2003,0.409,0.015,0.015,0.065,0.015,0.128,0.124,0.015,0.071,0.165
Greece,2006,0.394,0.0,0.0,0.05,0.0,0.113,0.079,0.0,0.051,0.15
Greece,2010,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2011,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2012,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2013,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2014,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2015,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2016,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2017,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2018,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2019,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Greece,2020,0.056,0.0,0.0,0.02,0.0,0.113,0.079,0.0,0.032,0.15
Croatia,2018,0.081,0.014,0.014,0.035,0.014,0.036,0.06,0.014,0.034,0.087
Croatia,2019,0.081,0.014,0.014,0.035,0.014,0.036,0.06,0.014,0.034,0.087
Croatia,2020,0.081,0.014,0.014,0.035,0.014,0.036,0.06,0.014,0.034,0.087
Hungary,1997,0.05,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.154,0.383
Hungary,2003,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.06099999999999999,0.333
Hungary,2006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.06099999999999999,0.333
Hungary,2010,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2011,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2012,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2013,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2014,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2016,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2017,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2018,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2019,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Hungary,2020,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.029,0.167
Indonesia,1997,0.579,1.0,0.498,0.527,0.16,1.0,0.478,0.56,0.479,0.531
Indonesia,2003,0.579,0.56,0.31,0.295,0.143,1.0,0.374,0.56,0.365,0.531
Indonesia,2006,0.579,0.56,0.31,0.295,0.143,1.0,0.374,0.56,0.365,0.531
Indonesia,2010,0.579,0.56,0.31,0.25,0.085,0.936,0.319,0.46,0.319,0.531
Indonesia,2011,0.579,0.56,0.31,0.25,0.085,0.936,0.319,0.46,0.319,0.531
Indonesia,2012,0.579,0.56,0.31,0.25,0.085,0.936,0.344,0.46,0.324,0.531
Indonesia,2013,0.629,0.61,0.36,0.3,0.135,0.961,0.369,0.51,0.368,0.581
Indonesia,2014,0.654,0.741,0.285,0.325,0.159,0.791,0.438,0.41,0.39,0.589
Indonesia,2015,0.654,0.741,0.285,0.325,0.159,0.791,0.438,0.41,0.39,0.589
Indonesia,2016,0.654,0.56,0.279,0.248,0.152,0.76,0.469,0.385,0.355,0.52
Indonesia,2017,0.654,0.56,0.279,0.248,0.152,0.76,0.469,0.385,0.355,0.52
Indonesia,2018,0.649,0.555,0.274,0.222,0.147,0.755,0.464,0.38,0.347,0.515
Indonesia,2019,0.649,0.555,0.274,0.222,0.147,0.755,0.464,0.38,0.347,0.515
Indonesia,2020,0.649,0.555,0.274,0.222,0.147,0.755,0.464,0.38,0.347,0.515
India,1997,0.663,0.6,0.15,0.552,0.237,1.0,0.488,0.7,0.48000000000000004,0.45
India,2003,0.603,0.59,0.13,0.512,0.082,1.0,0.463,0.7,0.418,0.37
India,2006,0.563,0.438,0.05,0.313,0.035,0.5,0.325,0.425,0.284,0.275
India,2010,0.563,0.438,0.05,0.313,0.048,0.463,0.325,0.425,0.285,0.271
India,2011,0.563,0.438,0.05,0.313,0.055,0.463,0.32,0.425,0.286,0.271
India,2012,0.563,0.319,0.064,0.329,0.055,0.395,0.321,0.425,0.275,0.263
India,2013,0.563,0.306,0.064,0.32,0.048,0.395,0.32,0.175,0.259,0.263
India,2014,0.563,0.313,0.064,0.32,0.048,0.395,0.32,0.175,0.258,0.263
India,2015,0.563,0.298,0.064,0.301,0.046,0.31,0.309,0.175,0.24399999999999997,0.233
India,2016,0.563,0.298,0.064,0.279,0.035,0.28,0.225,0.175,0.217,0.127
India,2017,0.563,0.298,0.064,0.279,0.035,0.28,0.225,0.175,0.217,0.127
India,2018,0.563,0.285,0.064,0.279,0.035,0.28,0.225,0.175,0.212,0.093
India,2019,0.563,0.284,0.064,0.264,0.035,0.28,0.213,0.175,0.207,0.093
India,2020,0.563,0.284,0.064,0.264,0.035,0.28,0.213,0.175,0.207,0.093
Ireland,1997,0.0,0.0,0.0,0.039,0.0,0.0,0.135,0.0,0.05,0.2
Ireland,2003,0.0,0.0,0.0,0.039,0.0,0.0,0.135,0.0,0.05,0.2
Ireland,2006,0.0,0.0,0.0,0.039,0.0,0.0,0.135,0.0,0.05,0.2
Ireland,2010,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2011,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2012,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2013,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2014,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2015,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2016,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2017,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2018,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2019,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Ireland,2020,0.0,0.0,0.0,0.009,0.0,0.0,0.135,0.0,0.043,0.125
Iceland,1997,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2003,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2006,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2010,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2011,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2012,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2013,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2014,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2015,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2016,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2017,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2018,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2019,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Iceland,2020,0.112,0.112,0.562,0.119,0.112,0.112,0.241,0.112,0.167,0.204
Israel,1997,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.32,0.11300000000000002,0.37
Israel,2003,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2006,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2010,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2011,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2012,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2013,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2014,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2015,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2016,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2017,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2018,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2019,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Israel,2020,0.02,0.02,0.77,0.037,0.02,0.264,0.06,0.395,0.11799999999999998,0.403
Italy,1997,0.0,0.0,0.0,0.033,0.0,0.363,0.13,0.0,0.058,0.292
Italy,2003,0.0,0.0,0.0,0.033,0.0,0.363,0.13,0.0,0.058,0.292
Italy,2006,0.0,0.0,0.0,0.033,0.0,0.363,0.13,0.0,0.054,0.2
Italy,2010,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2011,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2012,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2013,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2014,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2015,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2016,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2017,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2018,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2019,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Italy,2020,0.0,0.0,0.0,0.018,0.0,0.363,0.13,0.0,0.052,0.2
Jordan,2012,0.408,0.623,0.095,0.228,0.095,0.462,0.16,0.095,0.299,0.745
Jordan,2013,0.408,0.623,0.095,0.228,0.095,0.462,0.16,0.095,0.299,0.745
Jordan,2014,0.408,0.623,0.095,0.228,0.095,0.462,0.16,0.095,0.299,0.745
Jordan,2015,0.408,0.623,0.095,0.228,0.095,0.462,0.16,0.095,0.299,0.745
Jordan,2016,0.358,0.573,0.045,0.178,0.045,0.412,0.11,0.045,0.243,0.562
Jordan,2017,0.358,0.573,0.045,0.178,0.045,0.412,0.11,0.045,0.243,0.562
Jordan,2018,0.358,0.573,0.045,0.178,0.045,0.412,0.11,0.045,0.243,0.562
Jordan,2019,0.345,0.545,0.045,0.118,0.045,0.295,0.11,0.045,0.22,0.419
Jordan,2020,0.345,0.545,0.045,0.118,0.045,0.295,0.11,0.045,0.22,0.419
Japan,1997,0.0,0.001,0.025,0.075,0.002,0.263,0.069,0.565,0.079,0.275
Japan,2003,0.0,0.001,0.025,0.067,0.002,0.263,0.069,0.265,0.064,0.275
Japan,2006,0.0,0.001,0.025,0.033,0.002,0.2,0.069,0.265,0.057,0.275
Japan,2010,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2011,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2012,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2013,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2014,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2015,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2016,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2017,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2018,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2019,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Japan,2020,0.0,0.001,0.025,0.0,0.002,0.2,0.069,0.265,0.052,0.275
Kazakhstan,2010,0.05,0.05,0.05,0.167,0.05,0.55,0.225,0.4,0.149,0.325
Kazakhstan,2011,0.05,0.05,0.05,0.167,0.05,0.55,0.225,0.4,0.149,0.325
Kazakhstan,2012,0.05,0.05,0.05,0.175,0.05,0.55,0.225,0.4,0.146,0.233
Kazakhstan,2013,0.05,0.05,0.05,0.125,0.05,0.55,0.225,0.4,0.139,0.233
Kazakhstan,2014,0.05,0.05,0.05,0.125,0.05,0.55,0.225,0.4,0.139,0.233
