Country,Year,Business Services,Distribution,Electricity,Financial Services,Manufacturing,Media,Primary Sector,Telecommunications,FDI Total Restrictiveness Index,Transport
Kazakhstan,2015,0.05,0.05,0.05,0.125,0.05,0.55,0.225,0.4,0.14,0.25
Kazakhstan,2016,0.04,0.04,0.04,0.118,0.04,0.553,0.215,0.14,0.11300000000000002,0.09
Kazakhstan,2017,0.04,0.04,0.04,0.118,0.04,0.553,0.215,0.14,0.11300000000000002,0.09
Kazakhstan,2018,0.04,0.04,0.04,0.118,0.04,0.553,0.215,0.14,0.11300000000000002,0.09
Kazakhstan,2019,0.04,0.04,0.04,0.118,0.04,0.553,0.215,0.14,0.11300000000000002,0.09
Kazakhstan,2020,0.04,0.04,0.04,0.118,0.04,0.553,0.215,0.14,0.11300000000000002,0.09
Kyrgyzstan,2012,0.298,0.08,0.055,0.087,0.06,0.105,0.215,0.055,0.126,0.188
Kyrgyzstan,2013,0.298,0.08,0.055,0.087,0.06,0.105,0.215,0.055,0.126,0.188
Kyrgyzstan,2014,0.298,0.08,0.055,0.087,0.06,0.105,0.215,0.055,0.126,0.188
Kyrgyzstan,2015,0.298,0.08,0.055,0.087,0.06,0.105,0.215,0.055,0.126,0.188
Kyrgyzstan,2016,0.298,0.08,0.055,0.087,0.06,0.105,0.215,0.055,0.126,0.188
Kyrgyzstan,2017,0.298,0.08,0.055,0.087,0.06,0.33,0.215,0.055,0.137,0.188
Kyrgyzstan,2018,0.298,0.08,0.055,0.087,0.06,0.33,0.215,0.055,0.137,0.188
Kyrgyzstan,2019,0.298,0.08,0.055,0.087,0.06,0.33,0.215,0.055,0.137,0.188
Kyrgyzstan,2020,0.298,0.08,0.055,0.087,0.06,0.33,0.215,0.055,0.137,0.188
Cambodia,2016,0.066,0.01,0.01,0.06,0.022,0.435,0.043,0.01,0.054,0.043
Cambodia,2017,0.066,0.01,0.01,0.06,0.022,0.435,0.043,0.01,0.054,0.043
Cambodia,2018,0.066,0.01,0.01,0.06,0.022,0.435,0.043,0.01,0.054,0.043
Cambodia,2019,0.066,0.01,0.01,0.06,0.022,0.435,0.043,0.01,0.054,0.043
Cambodia,2020,0.066,0.01,0.01,0.06,0.022,0.435,0.043,0.01,0.054,0.043
South Korea,1997,0.25,0.3,0.667,0.717,0.28,1.0,0.625,0.825,0.532,0.717
South Korea,2003,0.0,0.0,0.417,0.05,0.005,0.663,0.25,0.5,0.148,0.508
South Korea,2006,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.5,0.143,0.508
South Korea,2010,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.5,0.143,0.508
South Korea,2011,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.5,0.143,0.508
South Korea,2012,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.5,0.143,0.508
South Korea,2013,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2014,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2015,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2016,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2017,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2018,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2019,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
South Korea,2020,0.0,0.0,0.417,0.05,0.0,0.563,0.25,0.325,0.135,0.508
Laos,2016,0.355,0.368,0.185,0.169,0.168,0.53,0.148,0.13,0.221,0.263
Laos,2017,0.305,0.368,0.155,0.133,0.118,0.48,0.153,0.08,0.19,0.226
Laos,2018,0.305,0.368,0.155,0.133,0.118,0.48,0.153,0.08,0.19,0.226
Laos,2019,0.305,0.368,0.155,0.133,0.118,0.48,0.153,0.08,0.19,0.226
Laos,2020,0.305,0.368,0.155,0.149,0.118,0.48,0.153,0.08,0.192,0.226
Lebanon,2019,0.283,0.26,0.265,0.077,0.01,0.755,0.105,0.255,0.148,0.377
Lebanon,2020,0.283,0.26,0.265,0.077,0.01,0.755,0.105,0.255,0.148,0.377
Libya,2019,0.815,1.0,0.63,0.63,0.63,0.63,0.63,0.63,0.713,0.707
Libya,2020,0.815,1.0,0.63,0.63,0.63,0.63,0.63,0.63,0.713,0.707
Lithuania,2006,0.005,0.005,0.005,0.006,0.005,0.016,0.044,0.005,0.022,0.135
Lithuania,2010,0.005,0.005,0.005,0.006,0.005,0.016,0.044,0.005,0.022,0.135
Lithuania,2011,0.005,0.005,0.005,0.006,0.005,0.016,0.044,0.005,0.022,0.135
Lithuania,2012,0.005,0.005,0.005,0.006,0.005,0.016,0.044,0.005,0.022,0.135
Lithuania,2013,0.005,0.005,0.005,0.006,0.005,0.016,0.044,0.005,0.022,0.135
Lithuania,2014,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2015,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2016,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2017,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2018,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2019,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Lithuania,2020,0.005,0.005,0.005,0.006,0.005,0.016,0.03,0.005,0.019,0.135
Luxembourg,1997,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2006,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2010,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2011,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2012,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2013,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2014,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2015,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2016,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2017,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2018,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2019,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Luxembourg,2020,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.075
Latvia,2003,0.02,0.02,0.02,0.022,0.02,0.02,0.073,0.02,0.05899999999999999,0.187
Latvia,2006,0.005,0.005,0.005,0.006,0.005,0.005,0.04,0.005,0.029,0.171
Latvia,2010,0.005,0.005,0.005,0.006,0.005,0.005,0.027,0.005,0.022,0.08
Latvia,2011,0.005,0.005,0.005,0.006,0.005,0.005,0.027,0.005,0.022,0.08
Latvia,2012,0.005,0.005,0.005,0.006,0.005,0.005,0.027,0.005,0.022,0.08
Latvia,2013,0.005,0.005,0.005,0.006,0.005,0.005,0.027,0.005,0.022,0.08
Latvia,2014,0.005,0.005,0.005,0.006,0.005,0.005,0.014,0.005,0.02,0.08
Latvia,2015,0.005,0.005,0.005,0.006,0.005,0.005,0.014,0.005,0.02,0.08
Latvia,2016,0.005,0.005,0.005,0.006,0.005,0.005,0.014,0.005,0.02,0.08
Latvia,2017,0.005,0.005,0.005,0.006,0.005,0.005,0.019,0.005,0.021,0.08
Latvia,2018,0.005,0.005,0.005,0.006,0.005,0.005,0.019,0.005,0.021,0.08
Latvia,2019,0.005,0.005,0.005,0.006,0.005,0.005,0.019,0.005,0.021,0.08
Latvia,2020,0.005,0.005,0.005,0.006,0.005,0.005,0.019,0.005,0.021,0.08
Morocco,2010,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2011,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2012,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2013,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2014,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2015,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2016,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2017,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2018,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2019,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Morocco,2020,0.4,0.0,0.0,0.033,0.0,0.025,0.169,0.0,0.067,0.267
Moldova,2019,0.05,0.05,0.05,0.032,0.05,0.2,0.075,0.05,0.060000000000000005,0.117
Moldova,2020,0.05,0.05,0.05,0.032,0.05,0.2,0.075,0.05,0.060000000000000005,0.117
Mexico,1997,0.1,0.175,0.1,0.583,0.14,0.663,0.319,0.35,0.287,0.667
Mexico,2003,0.1,0.175,0.1,0.375,0.103,0.663,0.319,0.35,0.245,0.556
Mexico,2006,0.1,0.175,0.1,0.133,0.103,0.663,0.319,0.35,0.211,0.528
Mexico,2010,0.1,0.175,0.1,0.133,0.103,0.663,0.319,0.35,0.211,0.528
Mexico,2011,0.1,0.175,0.1,0.133,0.103,0.663,0.319,0.35,0.211,0.528
Mexico,2012,0.1,0.175,0.1,0.133,0.103,0.663,0.319,0.35,0.211,0.528
Mexico,2013,0.1,0.175,0.1,0.133,0.103,0.525,0.319,0.1,0.193,0.528
Mexico,2014,0.1,0.175,0.1,0.133,0.103,0.525,0.319,0.1,0.193,0.528
Mexico,2015,0.1,0.175,0.1,0.133,0.103,0.525,0.319,0.1,0.193,0.528
Mexico,2016,0.1,0.125,0.1,0.133,0.103,0.525,0.319,0.1,0.189,0.528
Mexico,2017,0.1,0.123,0.1,0.133,0.103,0.525,0.319,0.1,0.188,0.511
Mexico,2018,0.1,0.123,0.1,0.133,0.103,0.525,0.319,0.1,0.188,0.511
Mexico,2019,0.1,0.123,0.1,0.133,0.103,0.525,0.319,0.1,0.188,0.511
Mexico,2020,0.1,0.123,0.1,0.133,0.103,0.525,0.319,0.1,0.188,0.511
North Macedonia,2017,0.014,0.014,0.014,0.014,0.014,0.014,0.082,0.014,0.026,0.014
North Macedonia,2018,0.014,0.014,0.014,0.014,0.014,0.014,0.082,0.014,0.026,0.014
North Macedonia,2019,0.014,0.014,0.014,0.014,0.014,0.014,0.082,0.014,0.026,0.014
North Macedonia,2020,0.014,0.014,0.014,0.014,0.014,0.014,0.082,0.014,0.026,0.014
Myanmar,2013,0.21,0.579,0.13,0.667,0.31,0.918,0.521,0.105,0.442,0.377
Myanmar,2014,0.21,0.523,0.124,0.603,0.289,0.768,0.38,0.105,0.384,0.377
Myanmar,2015,0.21,0.504,0.124,0.676,0.289,0.768,0.371,0.105,0.39,0.377
Myanmar,2016,0.21,0.494,0.124,0.676,0.288,0.768,0.369,0.105,0.386,0.377
Myanmar,2017,0.01,0.285,0.005,0.609,0.078,0.505,0.208,0.005,0.2,0.01
Myanmar,2018,0.01,0.041,0.005,0.326,0.068,0.38,0.13,0.005,0.11700000000000002,0.01
Myanmar,2019,0.01,0.041,0.005,0.276,0.068,0.38,0.13,0.005,0.11,0.01
Myanmar,2020,0.01,0.066,0.005,0.276,0.068,0.38,0.13,0.005,0.112,0.01
Montenegro,2017,0.056,0.0,0.0,0.0,0.0,0.2,0.025,0.0,0.024,0.167
Montenegro,2018,0.056,0.0,0.0,0.0,0.0,0.2,0.025,0.0,0.024,0.167
Montenegro,2019,0.056,0.0,0.0,0.0,0.0,0.2,0.025,0.0,0.024,0.167
Montenegro,2020,0.056,0.0,0.0,0.0,0.0,0.2,0.025,0.0,0.024,0.167
Mongolia,2012,0.05,0.05,0.05,0.25,0.05,0.25,0.133,0.25,0.116,0.161
Mongolia,2013,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.071,0.171
Mongolia,2014,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.071,0.171
Mongolia,2015,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.071,0.171
Mongolia,2016,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.072,0.171
Mongolia,2017,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.072,0.171
Mongolia,2018,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.072,0.171
Mongolia,2019,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.072,0.171
Mongolia,2020,0.06,0.06,0.06,0.06,0.06,0.06,0.093,0.06,0.072,0.171
Malaysia,1997,0.635,0.588,0.61,0.627,0.36,0.585,0.38,0.76,0.521,0.427
Malaysia,2003,0.625,0.57,0.6,0.602,0.126,0.575,0.37,0.75,0.45499999999999996,0.396
Malaysia,2006,0.625,0.57,0.6,0.528,0.126,0.575,0.37,0.75,0.445,0.396
Malaysia,2010,0.525,0.437,0.5,0.35,0.007,0.525,0.295,0.7,0.29,0.296
Malaysia,2011,0.525,0.437,0.5,0.348,0.007,0.525,0.295,0.7,0.29,0.296
Malaysia,2012,0.15,0.437,0.5,0.328,0.007,0.525,0.295,0.375,0.255,0.296
Malaysia,2013,0.15,0.437,0.5,0.328,0.007,0.525,0.295,0.375,0.255,0.296
Malaysia,2014,0.088,0.437,0.5,0.323,0.007,0.525,0.295,0.375,0.254,0.296
Malaysia,2015,0.063,0.437,0.5,0.323,0.007,0.525,0.295,0.375,0.253,0.296
Malaysia,2016,0.063,0.437,0.5,0.323,0.007,0.525,0.295,0.375,0.253,0.296
Malaysia,2017,0.063,0.437,0.5,0.319,0.007,0.525,0.295,0.375,0.252,0.296
Malaysia,2018,0.063,0.437,0.5,0.319,0.007,0.525,0.295,0.375,0.252,0.296
Malaysia,2019,0.063,0.437,0.5,0.319,0.007,0.525,0.295,0.375,0.252,0.296
Malaysia,2020,0.063,0.47,0.525,0.319,0.007,0.525,0.295,0.375,0.257,0.296
Netherlands,1997,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.02,0.183
Netherlands,2003,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.02,0.183
Netherlands,2006,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.02,0.183
Netherlands,2010,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2011,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2012,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2013,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2014,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2015,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2016,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2017,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2018,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2019,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Netherlands,2020,0.0,0.0,0.0,0.002,0.0,0.0,0.062,0.0,0.015000000000000001,0.083
Norway,1997,0.313,0.0,0.0,0.133,0.0,0.125,0.156,0.0,0.094,0.35
Norway,2003,0.313,0.0,0.0,0.133,0.0,0.125,0.156,0.0,0.094,0.35
Norway,2006,0.313,0.0,0.0,0.133,0.0,0.125,0.156,0.0,0.094,0.35
Norway,2010,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2011,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2012,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2013,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2014,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2015,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2016,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2017,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2018,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2019,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
Norway,2020,0.313,0.0,0.0,0.067,0.0,0.125,0.156,0.0,0.085,0.35
New Zealand,1997,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2003,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2006,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2010,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2011,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2012,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2013,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2014,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2015,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2016,0.2,0.2,0.2,0.233,0.2,0.2,0.325,0.4,0.24000000000000002,0.283
New Zealand,2017,0.19,0.19,0.19,0.223,0.19,0.19,0.318,0.39,0.231,0.273
New Zealand,2018,0.19,0.19,0.19,0.223,0.19,0.19,0.32,0.39,0.235,0.273
New Zealand,2019,0.19,0.19,0.19,0.223,0.19,0.19,0.32,0.39,0.235,0.273
New Zealand,2020,0.19,0.19,0.19,0.223,0.19,0.19,0.32,0.39,0.235,0.273
Peru,2010,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2011,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2012,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2013,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2014,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2015,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2016,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2017,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2018,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2019,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Peru,2020,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.05,0.077,0.433
Philippines,1997,1.0,0.558,0.505,0.353,0.128,0.958,0.694,0.715,0.501,0.705
Philippines,2003,1.0,0.203,0.455,0.282,0.078,0.925,0.644,0.665,0.419,0.655
Philippines,2006,1.0,0.203,0.455,0.282,0.068,0.925,0.644,0.665,0.417,0.655
Philippines,2010,1.0,0.203,0.455,0.282,0.068,0.925,0.644,0.665,0.417,0.655
Philippines,2011,1.0,0.153,0.455,0.282,0.068,0.925,0.644,0.665,0.412,0.655
Philippines,2012,1.0,0.153,0.455,0.315,0.068,0.925,0.644,0.665,0.417,0.655
Philippines,2013,1.0,0.153,0.455,0.315,0.068,0.925,0.644,0.665,0.417,0.655
Philippines,2014,1.0,0.153,0.455,0.232,0.068,0.925,0.644,0.665,0.406,0.655
Philippines,2015,1.0,0.153,0.455,0.232,0.068,0.925,0.644,0.665,0.406,0.655
Philippines,2016,1.0,0.153,0.455,0.115,0.068,0.925,0.644,0.665,0.39,0.655
