Country,Year,Exports,Imports,Net Trade
Germany,1991,469155.318,446818.926,22336.392
Germany,1992,467422.37,460286.881,7135.488
Germany,1993,439695.254,429521.864,10173.39
Germany,1994,474511.691,464908.236,9603.455
Germany,1995,505862.232,497257.715,8604.517
Germany,1996,535637.364,517591.669,18045.695
Germany,1997,601174.171,565257.641,35916.53
Germany,1998,647333.513,618469.224,28864.289
Germany,1999,681519.78,673397.324,8122.455
Germany,2000,775728.93,746018.604,29710.325
Germany,2001,819682.705,752356.464,67326.241
Germany,2002,854184.051,732682.692,121501.359
Germany,2003,870410.721,774010.805,96399.917
Germany,2004,970763.954,834616.571,136147.384
Germany,2005,1035670.592,884395.155,151275.437
Germany,2006,1162963.241,983028.055,179935.186
Germany,2007,1266309.741,1044029.928,222279.813
Germany,2008,1290886.05,1068060.968,222825.083
Germany,2009,1106563.772,964542.638,142021.134
Germany,2010,1265994.661,1088659.008,177335.653
Germany,2011,1371704.267,1168410.373,203293.894
Germany,2012,1411561.998,1169598.728,241963.27
Germany,2013,1425740.629,1200891.895,224848.734
Germany,2014,1494113.163,1248029.706,246083.457
Germany,2015,1575404.01,1320386.911,255017.1
Germany,2016,1614316.492,1379672.278,234644.213
Germany,2017,1693401.772,1451765.408,241636.363
Germany,2018,1731053.924,1509730.389,221323.534
Germany,2019,1770439.024,1560433.253,210005.771
Germany,2020,1606597.011,1431167.368,175429.643
Germany,2021,1761931.845,1558320.63,203611.215
Germany,2022,1820221.791,1661706.927,158514.864
Denmark,1990,63444.33,47981.896,15462.434
Denmark,1991,67358.125,49916.406,17441.719
Denmark,1992,67540.542,49851.078,17689.464
Denmark,1993,68370.778,49145.62,19225.158
Denmark,1994,74001.535,55676.67,18324.865
Denmark,1995,76012.507,59465.837,16546.669
Denmark,1996,79555.789,61327.987,18227.802
Denmark,1997,83143.676,66995.87,16147.806
Denmark,1998,86554.417,72074.871,14479.546
Denmark,1999,96313.935,73910.946,22402.989
Denmark,2000,108461.952,84044.085,24417.867
Denmark,2001,112104.022,86061.311,26042.711
Denmark,2002,116983.137,91545.068,25438.069
Denmark,2003,115569.065,90600.037,24969.028
Denmark,2004,119065.467,97080.92,21984.547
Denmark,2005,128376.602,108149.454,20227.148
Denmark,2006,141647.689,123252.695,18394.995
Denmark,2007,146822.868,130448.145,16374.723
Denmark,2008,152507.875,136670.819,15837.056
Denmark,2009,138439.954,120347.432,18092.522
Denmark,2010,142510.275,120998.108,21512.167
Denmark,2011,152763.712,130004.74,22758.972
Denmark,2012,154539.141,133526.526,21012.615
Denmark,2013,157029.385,135490.24,21539.145
Denmark,2014,161942.603,140769.895,21172.708
Denmark,2015,167735.89,147190.078,20545.812
Denmark,2016,174632.313,152580.509,22051.804
Denmark,2017,183038.446,158963.184,24075.262
Denmark,2018,189174.765,167058.367,22116.399
Denmark,2019,197708.473,172087.965,25620.508
Denmark,2020,185639.228,167292.117,18347.111
Denmark,2021,199880.289,182040.884,17839.405
Denmark,2022,221553.298,193875.263,27678.035
Spain,1990,98727.623,114219.574,-15491.952
Spain,1991,106869.695,126033.154,-19163.459
Spain,1992,114893.512,134628.591,-19735.079
Spain,1993,123896.934,127593.946,-3697.012
Spain,1994,144550.152,142196.69,2353.462
Spain,1995,158139.982,157939.16,200.822
Spain,1996,173909.489,169479.204,4430.285
Spain,1997,198935.661,191322.184,7613.477
Spain,1998,215142.316,218189.038,-3046.722
Spain,1999,232506.193,248058.235,-15552.042
Spain,2000,256775.678,271799.592,-15023.914
Spain,2001,266897.764,281734.17,-14836.406
Spain,2002,270694.517,292094.802,-21400.285
Spain,2003,280353.936,309716.085,-29362.149
Spain,2004,292420.998,339658.51,-47237.511
Spain,2005,297949.701,363298.901,-65349.2
Spain,2006,312040.515,393137.031,-81096.516
Spain,2007,335746.367,425531.479,-89785.112
Spain,2008,332702.973,402094.129,-69391.155
Spain,2009,296644.914,328500.139,-31855.225
Spain,2010,323530.63,348863.029,-25332.398
Spain,2011,349974.761,346802.663,3172.097
Spain,2012,353247.824,326566.258,26681.566
Spain,2013,368714.433,325866.155,42848.278
Spain,2014,385403.726,348024.237,37379.489
Spain,2015,402038.653,365693.23,36345.423
Spain,2016,423633.102,375381.496,48251.606
Spain,2017,446980.582,400859.241,46121.341
Spain,2018,454702.792,416576.6,38126.191
Spain,2019,464770.512,421942.205,42828.307
Spain,2020,371547.02,358593.457,12953.563
Spain,2021,421692.564,412089.73,9602.834
Spain,2022,485593.85,440877.152,44716.698
Estonia,1993,4226.406,3305.387,921.019
Estonia,1994,4375.123,3709.107,666.015
Estonia,1995,4611.885,3907.237,704.648
Estonia,1996,4730.555,4214.061,516.494
Estonia,1997,5933.403,5453.122,480.281
Estonia,1998,6714.294,6161.588,552.707
Estonia,1999,6746.132,5808.569,937.563
Estonia,2000,6277.271,5497.684,779.587
Estonia,2001,6674.799,6177.497,497.302
Estonia,2002,6863.073,6998.243,-135.17
Estonia,2003,7561.222,7978.196,-416.974
Estonia,2004,8868.732,9265.541,-396.809
Estonia,2005,10635.596,10812.826,-177.23
Estonia,2006,11649.109,13051.378,-1402.27
Estonia,2007,13118.694,14745.702,-1627.007
Estonia,2008,13236.484,13837.686,-601.202
Estonia,2009,10548.347,9602.585,945.762
Estonia,2010,13102.863,11643.799,1459.064
Estonia,2011,16270.221,14809.553,1460.668
Estonia,2012,17055.467,16244.325,811.141
Estonia,2013,17533.023,16641.658,891.365
Estonia,2014,17995.978,17148.708,847.269
Estonia,2015,17725.576,16825.097,900.479
Estonia,2016,18580.396,17918.266,662.131
Estonia,2017,19478.21,18633.375,844.835
Estonia,2018,20042.9,19737.853,305.047
Estonia,2019,21267.493,20491.99,775.503
Estonia,2020,20146.082,20580.785,-434.703
Estonia,2021,24163.232,24904.932,-741.7
Estonia,2022,25361.08,26345.666,-984.586
Finland,1990,25070.553,31968.395,-6897.842
Finland,1991,23091.182,27710.084,-4618.902
Finland,1992,25487.73,27904.249,-2416.519
Finland,1993,29736.055,28283.703,1452.352
Finland,1994,33687.03,31907.372,1779.659
Finland,1995,36635.006,34520.275,2114.732
Finland,1996,38746.409,37017.788,1728.621
Finland,1997,44181.913,41415.897,2766.016
Finland,1998,48101.822,44925.286,3176.535
Finland,1999,53555.078,46851.401,6703.677
Finland,2000,62180.431,53814.704,8365.727
Finland,2001,63313.244,54559.187,8754.057
Finland,2002,65835.166,56901.369,8933.798
Finland,2003,65171.678,59239.112,5932.565
Finland,2004,70869.026,64052.179,6816.847
Finland,2005,75793.045,71214.085,4578.96
Finland,2006,83231.219,75907.324,7323.895
Finland,2007,90711.555,81510.365,9201.19
Finland,2008,96699.596,88003.234,8696.362
Finland,2009,77249.835,73044.781,4205.054
Finland,2010,82024.069,77649.26,4374.809
Finland,2011,83688.338,82468.984,1219.355
Finland,2012,83883.613,83395.427,488.186
Finland,2013,84364.032,83499.721,864.311
Finland,2014,82717.515,82750.8,-33.285
Finland,2015,83041.492,84375.127,-1333.634
Finland,2016,86274.613,89202.617,-2928.005
Finland,2017,93885.871,93050.408,835.463
Finland,2018,95297.172,98382.727,-3085.555
Finland,2019,101658.009,100707.157,950.853
Finland,2020,93764.934,94506.089,-741.155
Finland,2021,99539.949,100301.075,-761.126
Finland,2022,103204.67,108818.805,-5614.135
France,1990,252392.691,262017.718,-9625.027
France,1991,268236.137,269762.586,-1526.448
France,1992,284195.865,274528.908,9666.957
France,1993,285317.318,265416.662,19900.656
France,1994,308596.114,288939.476,19656.638
France,1995,335920.188,310675.597,25244.591
France,1996,350257.557,318274.192,31983.364
France,1997,395928.498,343658.462,52270.035
France,1998,430819.858,384555.222,46264.637
France,1999,452843.031,411284.117,41558.914
France,2000,511194.319,474430.576,36763.743
France,2001,526900.239,485730.412,41169.827
France,2002,537423.776,495180.711,42243.065
France,2003,532270.463,499605.731,32664.732
France,2004,560789.784,530601.454,30188.33
France,2005,583084.654,564135.822,18948.833
France,2006,618056.518,595730.721,22325.796
France,2007,635307.649,630019.206,5288.443
France,2008,638107.366,638177.971,-70.605
France,2009,568566.154,578479.213,-9913.058
France,2010,618003.967,629920.607,-11916.64
France,2011,657333.058,666691.393,-9358.335
France,2012,676015.354,668026.267,7989.087
France,2013,690486.894,684182.356,6304.538
France,2014,713082.533,717698.303,-4615.771
France,2015,746211.771,760028.535,-13816.764
France,2016,759463.466,782287.987,-22824.521
France,2017,792772.718,817388.014,-24615.296
France,2018,828661.421,842556.667,-13895.245
France,2019,842075.241,862308.897,-20233.656
France,2020,699732.445,756033.665,-56301.221
France,2021,776925.918,827019.257,-50093.34
France,2022,832197.965,897801.151,-65603.186
United Kingdom,1990,295858.167,283766.166,12092.001
United Kingdom,1991,296349.067,271349.62,24999.447
United Kingdom,1992,309773.168,289750.511,20022.657
United Kingdom,1993,323870.326,299372.258,24498.068
United Kingdom,1994,353761.18,317138.684,36622.495
United Kingdom,1995,387176.323,334718.504,52457.819
United Kingdom,1996,414671.575,365505.233,49166.342
United Kingdom,1997,465724.868,401456.828,64268.04
United Kingdom,1998,479775.305,431405.903,48369.401
United Kingdom,1999,496550.377,463316.12,33234.257
United Kingdom,2000,545004.152,507023.615,37980.538
United Kingdom,2001,560746.339,538359.516,22386.823
United Kingdom,2002,565909.435,563765.68,2143.755
United Kingdom,2003,575568.778,573049.999,2518.779
United Kingdom,2004,604564.109,611526.463,-6962.354
United Kingdom,2005,650242.671,654512.756,-4270.085
United Kingdom,2006,732960.027,723651.558,9308.469
United Kingdom,2007,721482.486,713701.615,7780.871
United Kingdom,2008,741203.145,706501.504,34701.641
United Kingdom,2009,675680.138,656873.535,18806.603
United Kingdom,2010,719906.537,715755.387,4151.15
United Kingdom,2011,769783.193,736715.241,33067.952
United Kingdom,2012,775634.436,754794.256,20840.18
United Kingdom,2013,777841.297,779274.106,-1432.809
United Kingdom,2014,785658.483,818978.598,-33320.115
United Kingdom,2015,815304.692,859564.412,-44259.721
United Kingdom,2016,837924.351,893745.423,-55821.071
United Kingdom,2017,894614.59,922028.456,-27413.865
United Kingdom,2018,922222.98,950593.353,-28370.372
United Kingdom,2019,940639.222,976430.915,-35791.693
United Kingdom,2020,832750.607,820176.19,12574.416
United Kingdom,2021,873898.315,870554.474,3343.841
United Kingdom,2022,948685.347,993704.036,-45018.69
Georgia,2010,3765.008,5362.906,-1597.897
Georgia,2011,4390.274,6202.173,-1811.899
Georgia,2012,4993.792,6871.651,-1877.859
Georgia,2013,5855.32,7053.163,-1197.842
Georgia,2014,5866.815,8077.687,-2210.872
Georgia,2015,6110.414,8659.154,-2548.74
Georgia,2016,6642.686,8865.063,-2222.377
Georgia,2017,7418.599,9582.405,-2163.806
Georgia,2018,8164.649,10566.03,-2401.381
Georgia,2019,8962.879,11266.139,-2303.259
Georgia,2020,5590.934,9396.771,-3805.837
Georgia,2021,6953.369,10427.439,-3474.07
Georgia,2022,9610.881,11930.793,-2319.912
Greece,1990,18147.132,26332.427,-8185.295
Greece,1991,18895.391,27869.404,-8974.013
Greece,1992,20788.93,28169.483,-7380.554
Greece,1993,20249.072,28346.415,-8097.344
Greece,1994,21744.27,28771.691,-7027.421
Greece,1995,22396.387,31345.319,-8948.931
Greece,1996,23311.162,34459.879,-11148.717
Greece,1997,28696.714,37367.532,-8670.818
Greece,1998,29992.196,44154.159,-14161.963
Greece,1999,37323.75,50550.449,-13226.699
Greece,2000,45603.334,60751.584,-15148.25
Greece,2001,45658.145,61353.895,-15695.75
Greece,2002,42313.867,59248.114,-16934.247
Greece,2003,42003.211,63628.59,-21625.379
Greece,2004,49795.064,66439.449,-16644.385
Greece,2005,51457.958,67006.912,-15548.954
Greece,2006,54140.329,75925.386,-21785.056
Greece,2007,59889.14,87693.379,-27804.238
Greece,2008,61968.972,88851.557,-26882.584
Greece,2009,50492.73,70766.787,-20274.057
Greece,2010,52947.279,68339.054,-15391.775
Greece,2011,53285.583,61781.99,-8496.407
Greece,2012,54331.413,58376.936,-4045.522
Greece,2013,55302.521,56346.805,-1044.284
Greece,2014,59863.506,60147.972,-284.466
Greece,2015,62867.562,64870.129,-2002.566
Greece,2016,62606.906,66268.61,-3661.705
Greece,2017,67935.678,71155.343,-3219.665
Greece,2018,74129.805,76918.531,-2788.726
Greece,2019,77751.98,79149.83,-1397.85
Greece,2020,61019.238,73385.427,-12366.19
Greece,2021,75773.374,86490.186,-10716.812
Greece,2022,80507.049,92733.402,-12226.353
Hong Kong,1990,107549.44,104027.414,3522.026
Hong Kong,1991,122437.288,121823.071,614.217
Hong Kong,1992,144037.018,147302.79,-3265.772
Hong Kong,1993,161545.034,164384.723,-2839.689
Hong Kong,1994,176462.093,186305.908,-9843.815
Hong Kong,1995,193985.398,209771.503,-15786.106
Hong Kong,1996,206155.381,220048.764,-13893.382
Hong Kong,1997,219088.794,239129.748,-20040.955
Hong Kong,1998,207208.047,222535.091,-15327.044
Hong Kong,1999,213849.576,217436.133,-3586.557
Hong Kong,2000,250024.052,254600.756,-4576.705
Hong Kong,2001,247397.421,252119.785,-4722.364
Hong Kong,2002,268581.751,269874.836,-1293.085
Hong Kong,2003,303778.884,300717.828,3061.057
Hong Kong,2004,352704.305,344015.749,8688.556
Hong Kong,2005,395619.995,376113.551,19506.444
Hong Kong,2006,435874.126,413361.255,22512.871
Hong Kong,2007,471794.54,450808.503,20986.037
Hong Kong,2008,488400.662,465447.455,22953.207
Hong Kong,2009,443853.333,428058.501,15794.832
Hong Kong,2010,521837.261,506087.282,15749.979
Hong Kong,2011,546926.984,534442.327,12484.657
Hong Kong,2012,564455.634,557105.885,7349.749
Hong Kong,2013,608586.073,603247.744,5338.329
Hong Kong,2014,614505.812,609438.09,5067.722
Hong Kong,2015,606079.014,598687.006,7392.008
Hong Kong,2016,610224.672,603881.75,6342.922
Hong Kong,2017,645894.877,643824.793,2070.084
Hong Kong,2018,669496.897,672710.584,-3213.687
Hong Kong,2019,628331.673,623975.651,4356.022
Hong Kong,2020,586341.494,581183.565,5157.929
Hong Kong,2021,686050.939,674087.836,11963.102
Croatia,1995,9197.581,9869.645,-672.065
Croatia,1996,10737.822,10863.185,-125.363
Croatia,1997,11456.767,14019.575,-2562.808
Croatia,1998,11431.85,12510.768,-1078.918
Croatia,1999,11597.462,12112.953,-515.491
Croatia,2000,13213.975,12975.467,238.508
Croatia,2001,14508.043,14524.547,-16.504
Croatia,2002,15211.862,17158.602,-1946.74
Croatia,2003,16220.41,19156.602,-2936.192
Croatia,2004,17415.206,20169.059,-2753.853
Croatia,2005,18216.244,21223.087,-3006.843
Croatia,2006,19663.928,22971.149,-3307.221
Croatia,2007,20638.337,24365.612,-3727.274
Croatia,2008,20194.69,25301.1,-5106.411
Croatia,2009,17409.625,20145.91,-2736.285
Croatia,2010,18769.51,19539.489,-769.979
Croatia,2011,19195.826,20034.846,-839.02
Croatia,2012,18907.003,19561.522,-654.518
Croatia,2013,19399.227,20204.111,-804.884
Croatia,2014,20810.466,20897.546,-87.08
Croatia,2015,22941.645,22835.566,106.079
Croatia,2016,24558.81,24321.731,237.08
Croatia,2017,26265.322,26386.786,-121.464
Croatia,2018,27210.911,28345.075,-1134.165
Croatia,2019,29072.962,30238.551,-1165.589
Croatia,2020,22329.785,26513.789,-4184.004
Croatia,2021,29639.293,31092.492,-1453.199
Croatia,2022,37639.489,39331.326,-1691.837
Hungary,1991,11666.178,11268.651,397.527
Hungary,1992,11911.36,11296.481,614.879
Hungary,1993,10703.627,13583.385,-2879.758
Hungary,1994,12172.164,14784.756,-2612.592
Hungary,1995,16604.255,17010.137,-405.882
Hungary,1996,18126.226,18208.619,-82.393
Hungary,1997,22249.463,22583.258,-333.796
Hungary,1998,25693.455,27681.24,-1987.785
Hungary,1999,28725.583,31352.37,-2626.787
Hungary,2000,35908.17,38619.971,-2711.8
Hungary,2001,39079.706,40879.028,-1799.322
Hungary,2002,41330.833,44426.578,-3095.744
Hungary,2003,43913.837,48618.449,-4704.612
Hungary,2004,51768.867,57368.137,-5599.27
Hungary,2005,58434.278,61980.407,-3546.129
Hungary,2006,69839.761,71348.447,-1508.686
Hungary,2007,81087.024,81441.572,-354.549
Hungary,2008,86513.077,86240.785,272.292
Hungary,2009,77235.588,74005.986,3229.603
Hungary,2010,85822.806,81217.563,4605.243
Hungary,2011,91322.105,84510.424,6811.681
Hungary,2012,89766.178,81856.196,7909.982
Hungary,2013,93449.276,85225.343,8223.934
Hungary,2014,102044.538,94515.826,7528.712
Hungary,2015,109560.506,99881.467,9679.038
Hungary,2016,113728.388,103348.039,10380.35
Hungary,2017,121092.809,112025.704,9067.105
Hungary,2018,127128.759,119826.619,7302.14
Hungary,2019,134024.831,129659.635,4365.196
Hungary,2020,125785.152,124661.792,1123.36
Hungary,2021,136196.554,133804.162,2392.393
Hungary,2022,153366.493,149323.326,4043.167
Indonesia,1993,56232.551,56185.604,46.947
Indonesia,1994,61822.735,67588.594,-5765.859
Indonesia,1995,66596.239,81740.975,-15144.736
Indonesia,1996,71630.859,87352.296,-15721.437
Indonesia,1997,77218.047,100207.038,-22988.991
Indonesia,1998,85853.476,94905.952,-9052.476
Indonesia,1999,58547.794,56302.73,2245.064
Indonesia,2000,74054.13,70904.263,3149.867
Indonesia,2001,74531.765,73867.963,663.801
Indonesia,2002,73624.765,70728.978,2895.786
Indonesia,2003,77958.598,71834.991,6123.607
Indonesia,2004,88505.087,90981.381,-2476.294
Indonesia,2005,103198.093,107147.825,-3949.732
Indonesia,2006,112904.421,116343.968,-3439.548
Indonesia,2007,122549.826,126889.681,-4339.855
Indonesia,2008,134233.075,139581.896,-5348.82
Indonesia,2009,131487.252,126636.611,4850.641
Indonesia,2010,151573.997,147638.856,3935.142
Indonesia,2011,173961.354,169827.326,4134.028
Indonesia,2012,176759.956,183410.814,-6650.858
Indonesia,2013,184125.468,186825.734,-2700.266
Indonesia,2014,186104.153,190785.883,-4681.73
Indonesia,2015,182158.299,178863.652,3294.646
Indonesia,2016,179133.545,174561.779,4571.765
Indonesia,2017,195071.579,188645.33,6426.25
Indonesia,2018,207778.83,211539.357,-3760.528
Indonesia,2019,206787.676,196463.073,10324.603
Indonesia,2020,189380.671,161875.834,27504.837
Indonesia,2021,223376.579,202127.126,21249.452
Indonesia,2022,259752.871,231940.864,27812.007
India,1990,28103.184,31632.635,-3529.451
India,1991,30818.594,31637.443,-818.849
India,1992,32326.623,38321.827,-5995.204
India,1993,36781.1,45705.395,-8924.295
India,1994,41578.704,56035.542,-14456.839
India,1995,54632.784,71796.031,-17163.247
India,1996,58069.039,70044.217,-11975.178
India,1997,56717.089,79290.532,-22573.443
India,1998,64591.872,95819.113,-31227.24
India,1999,76218.067,102519.271,-26301.204
India,2000,90054.322,107224.615,-17170.293
India,2001,93935.235,110381.574,-16446.339
India,2002,113741.482,123623.852,-9882.37
India,2003,124640.441,140787.685,-16147.244
India,2004,158513.241,172035.842,-13522.601
India,2005,199843.605,228098.344,-28254.74
India,2006,240522.702,277094.939,-36572.237
India,2007,254776.194,305339.056,-50562.861
India,2008,291966.92,374692.357,-82725.437
India,2009,278286.896,366688.415,-88401.518
India,2010,332876.764,423923.767,-91047.004
India,2011,384723.265,513197.971,-128474.706
India,2012,410905.564,544101.709,-133196.145
India,2013,442924.925,499780.267,-56855.342
India,2014,450798.318,504134.507,-53336.189
India,2015,425341.343,474642.418,-49301.075
India,2016,446541.451,495440.745,-48899.293
India,2017,466924.764,581746.44,-114821.677
India,2018,522637.623,633072.165,-110434.542
India,2019,504895.441,627728.651,-122833.209
India,2020,458252.268,541038.671,-82786.403
Ireland,1990,30926.645,30859.787,66.858
Ireland,1991,32690.296,31600.501,1089.795
Ireland,1992,37230.308,34181.047,3049.261
Ireland,1993,40841.258,36760.237,4081.022
Ireland,1994,47022.065,42452.874,4569.192
Ireland,1995,56403.805,49418.931,6984.874
Ireland,1996,63410.048,55766.16,7643.888
Ireland,1997,74537.533,65047.857,9489.676
Ireland,1998,91509.987,83115.403,8394.584
Ireland,1999,105942.756,93601.248,12341.508
Ireland,2000,128389.678,113900.116,14489.562
Ireland,2001,146374.69,128822.508,17552.182
Ireland,2002,155853.687,135699.626,20154.061
Ireland,2003,153207.611,132419.145,20788.467
Ireland,2004,163197.322,134940.349,28256.973
Ireland,2005,172140.387,152109.043,20031.344
Ireland,2006,182556.983,166257.863,16299.121
Ireland,2007,198807.215,181805.085,17002.129
Ireland,2008,191245.692,176740.022,14505.67
Ireland,2009,200135.783,173730.782,26405.001
Ireland,2010,212107.602,174718.311,37389.291
Ireland,2011,218701.488,179334.898,39366.589
