Country,Year,Exports,Imports,Net Trade
Ireland,2012,216903.317,177514.78,39388.537
Ireland,2013,223388.156,179440.657,43947.499
Ireland,2014,255987.185,205754.244,50232.941
Ireland,2015,356246.507,272324.692,83921.815
Ireland,2016,372643.924,324079.973,48563.95
Ireland,2017,408546.818,327902.75,80644.068
Ireland,2018,448602.167,335991.315,112610.852
Ireland,2019,501752.813,478194.575,23558.238
Ireland,2020,559607.575,469928.349,89679.226
Ireland,2021,644125.397,434652.005,209473.392
Ireland,2022,733803.213,503765.075,230038.138
Iceland,1990,3155.179,3441.463,-286.284
Iceland,1991,2968.72,3622.438,-653.718
Iceland,1992,2909.882,3406.094,-496.212
Iceland,1993,3099.394,3150.596,-51.202
Iceland,1994,3386.963,3271.011,115.952
Iceland,1995,3309.443,3389.34,-79.897
Iceland,1996,3577.189,3884.153,-306.963
Iceland,1997,3748.389,4151.387,-402.998
Iceland,1998,3801.749,5062.426,-1260.677
Iceland,1999,3920.215,5232.136,-1311.921
Iceland,2000,4071.601,5640.349,-1568.748
Iceland,2001,4346.272,5077.686,-731.415
Iceland,2002,4500.864,4939.037,-438.173
Iceland,2003,4534.28,5445.557,-911.277
Iceland,2004,4904.457,6241.811,-1337.354
Iceland,2005,5253.509,7978.725,-2725.216
Iceland,2006,5006.079,8762.236,-3756.157
Iceland,2007,6175.986,8563.948,-2387.962
Iceland,2008,6389.947,6824.378,-434.431
Iceland,2009,6921.373,5413.819,1507.553
Iceland,2010,6987.424,5539.342,1448.082
Iceland,2011,7224.711,5914.558,1310.153
Iceland,2012,7484.664,6186.847,1297.817
Iceland,2013,7993.982,6193.397,1800.585
Iceland,2014,8304.841,6813.993,1490.848
Iceland,2015,9047.941,7736.736,1311.204
Iceland,2016,10038.805,8866.529,1172.275
Iceland,2017,10548.746,9915.492,633.253
Iceland,2018,10593.286,9825.503,767.783
Iceland,2019,10026.626,8932.529,1094.097
Iceland,2020,6915.501,7089.268,-173.767
Iceland,2021,7924.368,8500.378,-576.01
Iceland,2022,9694.189,10195.504,-501.315
Israel,1990,22581.023,23667.087,-1086.064
Israel,1991,21938.389,26743.587,-4805.198
Israel,1992,25019.252,28618.09,-3598.838
Israel,1993,27483.943,32900.56,-5416.617
Israel,1994,31023.47,36310.191,-5286.722
Israel,1995,34140.244,39123.932,-4983.687
Israel,1996,36223.332,41937.643,-5714.311
Israel,1997,39511.403,43696.549,-4185.146
Israel,1998,41968.582,44622.584,-2654.002
Israel,1999,48031.359,51560.504,-3529.144
Israel,2000,59269.765,57726.738,1543.028
Israel,2001,52351.727,54585.589,-2233.862
Israel,2002,51262.649,53905.944,-2643.295
Israel,2003,55414.975,53482.982,1931.993
Israel,2004,65123.313,59818.838,5304.475
Israel,2005,68166.434,61904.733,6261.701
Israel,2006,71631.156,64021.806,7609.35
Israel,2007,78955.371,71144.572,7810.799
Israel,2008,83422.587,72902.611,10519.976
Israel,2009,73372.893,62867.989,10504.903
Israel,2010,84274.667,72354.247,11920.419
Israel,2011,91234.852,80494.093,10740.759
Israel,2012,90815.391,82226.801,8588.59
Israel,2013,95414.909,83050.54,12364.368
Israel,2014,96246.736,84983.077,11263.659
Israel,2015,94578.02,85080.552,9497.467
Israel,2016,96854.944,93818.194,3036.75
Israel,2017,101577.978,98126.973,3451.006
Israel,2018,107264.242,105347.185,1917.058
Israel,2019,110378.306,109456.968,921.338
Israel,2020,107691.863,100754.679,6937.184
Israel,2021,123771.335,122016.899,1754.436
Israel,2022,134460.117,136696.972,-2236.855
Italy,1990,249354.441,261875.732,-12521.29
Italy,1991,244499.033,266833.403,-22334.369
Italy,1992,262314.946,285817.333,-23502.387
Italy,1993,285850.163,253819.171,32030.991
Italy,1994,313368.971,274250.607,39118.364
Italy,1995,352799.691,300454.759,52344.932
Italy,1996,357874.603,296845.514,61029.089
Italy,1997,375893.869,327685.423,48208.446
Italy,1998,386020.948,357294.328,28726.62
Italy,1999,382244.61,373354.083,8890.527
Italy,2000,428437.515,414388.752,14048.763
Italy,2001,439453.314,424462.463,14990.851
Italy,2002,427128.29,426851.134,277.156
Italy,2003,421582.612,430009.029,-8426.418
Italy,2004,447423.833,449673.703,-2249.87
Italy,2005,461815.546,465143.863,-3328.317
Italy,2006,500193.93,502162.539,-1968.609
Italy,2007,531192.611,529551.53,1641.081
Italy,2008,514358.415,508240.672,6117.743
Italy,2009,422718.198,441568.822,-18850.624
Italy,2010,472436.469,495293.877,-22857.408
Italy,2011,498041.919,498083.525,-41.607
Italy,2012,508163.672,457641.67,50522.002
Italy,2013,510065.155,445275.594,64789.561
Italy,2014,523404.496,460647.784,62756.712
Italy,2015,545774.938,490422.561,55352.378
Italy,2016,555956.384,509681.818,46274.565
Italy,2017,586180.624,540728.43,45452.194
Italy,2018,598736.538,559319.539,39416.999
Italy,2019,608157.855,555404.512,52753.344
Italy,2020,526010.187,488044.764,37965.423
Italy,2021,599206.971,561898.824,37308.148
Italy,2022,658740.881,631829.868,26911.013
Japan,1990,272528.114,369154.94,-96626.826
Japan,1991,287326.861,364963.076,-77636.215
Japan,1992,300563.368,362459.029,-61895.661
Japan,1993,303043.457,358107.72,-55064.262
Japan,1994,316522.85,387733.304,-71210.454
Japan,1995,329763.487,438102.58,-108339.093
Japan,1996,345699.837,489655.724,-143955.886
Japan,1997,384020.605,492161.424,-108140.818
Japan,1998,374713.248,458675.26,-83962.013
Japan,1999,382209.694,475657.511,-93447.817
Japan,2000,431988.276,521141.788,-89153.512
Japan,2001,403330.935,527202.393,-123871.458
Japan,2002,435163.98,531352.949,-96188.969
Japan,2003,477066.09,549386.883,-72320.794
Japan,2004,545624.616,596107.074,-50482.458
Japan,2005,584471.638,631551.203,-47079.564
Japan,2006,644707.573,661260.228,-16552.655
Japan,2007,700816.91,676276.252,24540.658
Japan,2008,711945.092,681232.3,30712.792
Japan,2009,545472.605,575230.373,-29757.768
Japan,2010,681081.115,640148.075,40933.04
Japan,2011,680266.536,676815.725,3450.811
Japan,2012,681257.91,713723.784,-32465.873
Japan,2013,686779.868,736342.0,-49562.132
Japan,2014,750937.516,796168.993,-45231.476
Japan,2015,775051.883,799671.85,-24619.968
Japan,2016,787594.427,790272.791,-2678.364
Japan,2017,839725.872,816405.431,23320.441
Japan,2018,871296.203,847539.558,23756.645
Japan,2019,858588.43,855915.849,2672.581
Japan,2020,759037.875,798132.741,-39094.866
Japan,2021,847786.575,838513.916,9272.659
Japan,2022,891349.238,905313.578,-13964.341
South Korea,1990,48912.576,74930.645,-26018.069
South Korea,1991,54890.457,89904.837,-35014.379
South Korea,1992,61545.556,94235.523,-32689.967
South Korea,1993,67738.212,100590.432,-32852.22
South Korea,1994,79997.259,124667.835,-44670.576
South Korea,1995,98361.779,152132.561,-53770.782
South Korea,1996,108384.746,173637.973,-65253.227
South Korea,1997,128667.65,177740.002,-49072.353
South Korea,1998,147407.606,134693.544,12714.062
South Korea,1999,165494.572,167875.928,-2381.356
South Korea,2000,193604.594,204964.311,-11359.717
South Korea,2001,190121.513,197868.08,-7746.568
South Korea,2002,214481.245,227332.978,-12851.733
South Korea,2003,243606.783,251155.818,-7549.035
South Korea,2004,294775.864,281505.987,13269.876
South Korea,2005,318060.75,303330.246,14730.504
South Korea,2006,356371.466,341161.278,15210.188
South Korea,2007,401288.295,379996.154,21292.141
South Korea,2008,431794.881,392395.613,39399.267
South Korea,2009,429822.561,365290.408,64532.153
South Korea,2010,485819.077,429251.892,56567.186
South Korea,2011,560718.775,491545.047,69173.727
South Korea,2012,593203.517,504165.913,89037.603
South Korea,2013,615865.299,512433.811,103431.488
South Korea,2014,628771.146,518906.762,109864.384
South Korea,2015,630243.711,529869.468,100374.242
South Korea,2016,645194.913,557288.303,87906.61
South Korea,2017,661197.973,606647.229,54550.744
South Korea,2018,687486.787,617038.381,70448.405
South Korea,2019,689125.317,605256.896,83868.421
South Korea,2020,677363.284,586322.856,91040.428
South Korea,2021,752514.982,645512.61,107002.372
South Korea,2022,778315.181,668361.226,109953.955
Lithuania,1995,5085.084,4998.184,86.9
Lithuania,1996,6400.694,6472.688,-71.994
Lithuania,1997,7932.569,8362.422,-429.853
Lithuania,1998,8233.459,8899.626,-666.166
Lithuania,1999,6682.21,7605.57,-923.36
Lithuania,2000,7625.481,8106.875,-481.394
Lithuania,2001,9461.125,9705.345,-244.22
Lithuania,2002,11371.286,11658.835,-287.55
Lithuania,2003,12403.022,12777.736,-374.714
Lithuania,2004,13300.999,15135.266,-1834.267
Lithuania,2005,15940.316,18110.76,-2170.444
Lithuania,2006,17981.832,20701.033,-2719.201
Lithuania,2007,18556.028,22905.196,-4349.167
Lithuania,2008,20711.798,25383.608,-4671.81
Lithuania,2009,17879.277,18110.251,-230.973
Lithuania,2010,20808.213,21154.714,-346.5
Lithuania,2011,23835.156,24162.37,-327.214
Lithuania,2012,26420.682,25411.492,1009.19
Lithuania,2013,28341.401,26888.252,1453.149
Lithuania,2014,27824.828,26438.673,1386.155
Lithuania,2015,28498.382,28911.509,-413.127
Lithuania,2016,29902.547,30079.99,-177.444
Lithuania,2017,33945.709,33431.09,514.62
Lithuania,2018,36256.039,35445.301,810.737
Lithuania,2019,39905.991,37573.794,2332.197
Lithuania,2020,39991.625,35939.628,4051.998
Lithuania,2021,46807.087,43103.589,3703.498
Lithuania,2022,52512.365,48457.131,4055.234
Luxembourg,1990,24563.525,19666.436,4897.089
Luxembourg,1991,26819.776,21461.929,5357.848
Luxembourg,1992,27552.239,20797.679,6754.56
Luxembourg,1993,28863.327,21883.651,6979.675
Luxembourg,1994,31083.019,23352.207,7730.813
Luxembourg,1995,32503.784,24341.225,8162.559
Luxembourg,1996,34512.197,26242.984,8269.213
Luxembourg,1997,39162.541,30447.428,8715.113
Luxembourg,1998,45520.84,35741.907,9778.933
Luxembourg,1999,50988.649,40447.158,10541.491
Luxembourg,2000,59661.851,47273.971,12387.88
Luxembourg,2001,63490.425,50502.8,12987.625
Luxembourg,2002,63427.949,49750.844,13677.105
Luxembourg,2003,65193.479,51563.5,13629.979
Luxembourg,2004,71212.074,56253.385,14958.689
Luxembourg,2005,75467.978,59711.663,15756.316
Luxembourg,2006,85220.279,66573.513,18646.767
Luxembourg,2007,89590.621,68280.193,21310.427
Luxembourg,2008,89297.084,69769.096,19527.987
Luxembourg,2009,82829.003,63438.637,19390.365
Luxembourg,2010,91241.385,72480.62,18760.765
Luxembourg,2011,95245.194,77370.091,17875.104
Luxembourg,2012,96787.141,78732.082,18055.059
Luxembourg,2013,102900.381,83636.638,19263.742
Luxembourg,2014,109605.514,90525.091,19080.423
Luxembourg,2015,115238.593,95691.946,19546.647
Luxembourg,2016,121356.387,99282.301,22074.086
Luxembourg,2017,121081.081,100030.419,21050.662
Luxembourg,2018,125454.05,103742.752,21711.299
Luxembourg,2019,132976.014,111431.51,21544.505
Luxembourg,2020,133765.446,111011.285,22754.161
Luxembourg,2021,147514.352,124747.225,22767.127
Luxembourg,2022,146568.659,122369.454,24199.205
Latvia,1995,3892.34,4467.197,-574.857
Latvia,1996,4616.341,5661.266,-1044.925
Latvia,1997,5204.829,5917.986,-713.157
Latvia,1998,5450.429,6910.289,-1459.86
Latvia,1999,5104.373,6550.622,-1446.249
Latvia,2000,5840.363,6725.819,-885.457
Latvia,2001,6368.196,7777.692,-1409.496
Latvia,2002,6688.541,7988.538,-1299.997
Latvia,2003,6954.754,8936.393,-1981.639
Latvia,2004,7911.207,10782.273,-2871.065
Latvia,2005,9770.701,12621.212,-2850.511
Latvia,2006,10507.65,15382.559,-4874.909
Latvia,2007,11963.977,18066.218,-6102.241
Latvia,2008,12241.4,16053.695,-3812.295
Latvia,2009,10665.41,11093.998,-428.588
Latvia,2010,12099.265,12514.691,-415.426
Latvia,2011,13624.215,15365.583,-1741.368
Latvia,2012,14918.235,16171.819,-1253.584
Latvia,2013,15016.592,16151.225,-1134.632
Latvia,2014,15958.385,16635.746,-677.361
Latvia,2015,16432.932,16909.654,-476.722
Latvia,2016,17082.947,17512.56,-429.613
Latvia,2017,18168.055,19009.127,-841.072
Latvia,2018,18968.373,20213.884,-1245.51
Latvia,2019,19214.525,20663.472,-1448.946
Latvia,2020,19282.744,20427.277,-1144.534
Latvia,2021,21026.793,23503.776,-2476.983
Latvia,2022,23195.621,26111.186,-2915.566
Morocco,2007,25741.766,30884.658,-5142.891
Morocco,2008,25103.115,35161.565,-10058.45
Morocco,2009,22798.305,32220.605,-9422.301
Morocco,2010,26868.082,34742.845,-7874.763
Morocco,2011,28375.579,37895.821,-9520.241
Morocco,2012,29128.427,39165.188,-10036.761
Morocco,2013,29122.723,39137.213,-10014.49
Morocco,2014,31746.477,40635.61,-8889.133
Morocco,2015,33119.568,41176.43,-8056.861
Morocco,2016,35374.506,47286.72,-11912.213
Morocco,2017,39209.384,49485.179,-10275.795
Morocco,2018,40705.481,51860.169,-11154.688
Morocco,2019,42792.451,52964.816,-10172.365
Morocco,2020,36379.02,46668.724,-10289.704
Morocco,2021,39534.885,52181.524,-12646.638
Madagascar,2007,2312.47,2802.513,-490.043
Madagascar,2008,2604.202,3840.167,-1235.964
Madagascar,2009,1963.738,3155.718,-1191.979
Madagascar,2010,2075.377,2969.806,-894.429
Madagascar,2011,2209.149,3044.962,-835.813
Madagascar,2012,2099.542,2939.907,-840.366
Madagascar,2013,2321.723,3261.554,-939.831
Madagascar,2014,3235.447,3488.939,-253.492
Madagascar,2015,3214.679,3717.317,-502.639
Madagascar,2016,3183.171,3897.268,-714.097
Madagascar,2017,4628.202,4819.931,-191.728
Madagascar,2018,4741.561,5356.776,-615.215
Madagascar,2019,5258.969,5600.593,-341.624
Madagascar,2020,3332.307,4671.652,-1339.345
Mexico,1990,62104.743,73196.31,-11091.568
Mexico,1991,65253.61,84305.774,-19052.164
Mexico,1992,68506.073,100843.436,-32337.363
Mexico,1993,90990.716,110625.17,-19634.454
Mexico,1994,99856.322,130635.229,-30778.907
Mexico,1995,125293.82,107777.957,17515.864
Mexico,1996,146997.565,127288.943,19708.622
Mexico,1997,159731.129,157270.84,2460.289
Mexico,1998,172873.79,179961.681,-7087.891
Mexico,1999,184666.349,201151.838,-16485.489
Mexico,2000,212865.756,243456.755,-30590.998
Mexico,2001,216775.284,242730.352,-25955.068
Mexico,2002,222712.085,251502.273,-28790.188
Mexico,2003,218766.132,259078.308,-40312.177
Mexico,2004,231371.096,277283.205,-45912.108
Mexico,2005,246114.322,293714.516,-47600.193
Mexico,2006,267522.541,316351.642,-48829.102
Mexico,2007,274262.773,334518.208,-60255.434
Mexico,2008,268626.444,347268.524,-78642.08
Mexico,2009,241485.018,290362.237,-48877.219
Mexico,2010,297219.948,340045.594,-42825.646
Mexico,2011,324822.109,361247.548,-36425.439
Mexico,2012,350540.492,381649.497,-31109.005
Mexico,2013,360011.066,395502.565,-35491.499
Mexico,2014,387271.932,419081.788,-31809.856
Mexico,2015,414495.04,439821.705,-25326.665
Mexico,2016,427208.878,450964.948,-23756.069
Mexico,2017,440868.963,476438.154,-35569.191
Mexico,2018,469645.011,503138.202,-33493.19
Mexico,2019,475112.914,497699.438,-22586.524
Mexico,2020,441765.654,438019.216,3746.439
Mexico,2021,473648.634,503939.869,-30291.235
Mexico,2022,514772.844,545791.185,-31018.341
North Macedonia,2000,2107.429,2775.761,-668.332
North Macedonia,2001,1808.313,2506.899,-698.586
North Macedonia,2002,1720.409,2720.548,-1000.139
North Macedonia,2003,1726.178,2559.646,-833.468
North Macedonia,2004,2022.897,3106.457,-1083.56
North Macedonia,2005,2385.561,3406.741,-1021.18
North Macedonia,2006,2675.02,3727.013,-1051.993
North Macedonia,2007,3043.91,4285.371,-1241.461
North Macedonia,2008,2901.828,4505.121,-1603.293
North Macedonia,2009,2498.749,3952.86,-1454.111
North Macedonia,2010,3090.442,4362.638,-1272.195
North Macedonia,2011,3589.168,4710.892,-1121.724
North Macedonia,2012,3659.23,5099.043,-1439.814
North Macedonia,2013,3882.222,5209.573,-1327.351
North Macedonia,2014,4521.983,5946.573,-1424.59
North Macedonia,2015,4905.249,6537.962,-1632.713
North Macedonia,2016,5350.71,7265.389,-1914.679
North Macedonia,2017,5797.327,7645.975,-1848.648
North Macedonia,2018,6539.665,8466.637,-1926.972
North Macedonia,2019,7120.173,9320.292,-2200.119
North Macedonia,2020,6341.819,8307.998,-1966.18
North Macedonia,2021,7083.97,9295.341,-2211.372
North Macedonia,2022,8032.499,10792.66,-2760.161
Malta,2000,7628.905,7829.575,-200.67
Malta,2001,6929.662,6946.763,-17.1
Malta,2002,7498.423,7102.876,395.548
Malta,2003,7408.444,7418.558,-10.114
Malta,2004,7113.196,7345.968,-232.771
Malta,2005,7411.062,7911.423,-500.362
Malta,2006,9021.59,9242.683,-221.093
Malta,2007,9952.547,9975.809,-23.261
Malta,2008,11890.384,11725.262,165.122
Malta,2009,11841.027,11598.766,242.26
Malta,2010,12812.593,12551.892,260.701
Malta,2011,13488.113,13027.942,460.171
Malta,2012,14225.396,13519.451,705.945
Malta,2013,14360.436,13350.944,1009.492
Malta,2014,14855.934,13470.901,1385.033
Malta,2015,17149.439,16066.229,1083.211
Malta,2016,18353.981,16993.47,1360.511
Malta,2017,20257.42,17940.234,2317.186
Malta,2018,22115.31,19910.89,2204.42
Malta,2019,24360.641,22174.105,2186.536
Malta,2020,23955.923,22605.345,1350.577
Malta,2021,25445.178,23468.967,1976.211
Malta,2022,27036.141,25626.694,1409.446
Netherlands,1990,182898.734,162214.777,20683.957
Netherlands,1991,194984.815,172493.079,22491.735
Netherlands,1992,200724.001,177412.053,23311.948
Netherlands,1993,208689.769,178111.368,30578.402
Netherlands,1994,226782.327,194201.865,32580.462
Netherlands,1995,247666.307,213930.3,33736.007
Netherlands,1996,257933.092,225278.384,32654.708
Netherlands,1997,282892.381,249890.874,33001.508
Netherlands,1998,301842.803,270731.211,31111.592
Netherlands,1999,329047.563,297215.8,31831.763
Netherlands,2000,369944.599,330675.201,39269.398
Netherlands,2001,375393.218,338854.368,36538.849
Netherlands,2002,377822.629,339807.401,38015.228
Netherlands,2003,384779.28,346734.536,38044.744
Netherlands,2004,416380.251,368808.64,47571.611
Netherlands,2005,440364.484,388825.73,51538.754
Netherlands,2006,471951.327,418571.117,53380.21
Netherlands,2007,497223.903,451274.596,45949.307
Netherlands,2008,505263.098,448112.64,57150.458
Netherlands,2009,461599.573,413130.575,48468.998
Netherlands,2010,506502.154,448336.415,58165.739
Netherlands,2011,532633.486,465693.859,66939.627
Netherlands,2012,549990.898,475867.684,74123.214
Netherlands,2013,563621.747,486501.902,77119.846
Netherlands,2014,589246.308,502394.147,86852.161
Netherlands,2015,632814.006,575386.728,57427.278
Netherlands,2016,643371.021,564009.783,79361.238
Netherlands,2017,685188.419,598921.272,86267.146
Netherlands,2018,714859.921,627209.465,87650.456
Netherlands,2019,729013.393,647488.252,81525.14
Netherlands,2020,697436.938,616700.318,80736.62
Netherlands,2021,752936.946,654644.365,98292.582
Netherlands,2022,786900.957,679802.867,107098.091
Norway,1990,80616.389,44556.619,36059.771
Norway,1991,85609.466,44729.978,40879.487
Norway,1992,89638.772,45499.184,44139.589
Norway,1993,92427.777,47756.205,44671.572
Norway,1994,100103.462,50326.217,49777.245
Norway,1995,105495.711,53138.287,52357.425
Norway,1996,116123.964,57835.734,58288.23
Norway,1997,125082.484,65134.194,59948.29
Norway,1998,126722.455,71132.954,55589.501
Norway,1999,130455.389,69827.426,60627.963
Norway,2000,135547.918,71786.215,63761.703
Norway,2001,141757.239,73203.72,68553.519
Norway,2002,140931.983,73599.049,67332.934
Norway,2003,140462.871,74207.544,66255.327
Norway,2004,142088.581,80995.846,61092.735
Norway,2005,142881.224,87401.715,55479.508
Norway,2006,142065.392,95116.338,46949.054
Norway,2007,143172.884,104370.239,38802.645
Norway,2008,144759.409,109045.365,35714.044
Norway,2009,138486.225,97879.177,40607.048
Norway,2010,138958.066,105694.492,33263.573
Norway,2011,138243.919,109854.004,28389.914
Norway,2012,141086.37,113077.896,28008.474
Norway,2013,138756.681,118780.655,19976.026
Norway,2014,144076.511,121369.515,22706.996
Norway,2015,149733.264,123654.686,26078.578
Norway,2016,150313.858,126044.394,24269.464
Norway,2017,152712.122,128364.658,24347.463
Norway,2018,150364.328,130149.344,20214.984
Norway,2019,153545.562,137094.265,16451.297
Norway,2020,149969.991,123584.003,26385.987
Norway,2021,158676.904,125703.131,32973.773
Norway,2022,168020.709,137329.379,30691.33
New Zealand,1990,18338.927,14191.253,4147.674
New Zealand,1991,20032.706,13666.014,6366.692
New Zealand,1992,20951.278,14680.516,6270.762
New Zealand,1993,22448.485,15726.415,6722.07
New Zealand,1994,24355.834,17974.541,6381.293
New Zealand,1995,25275.884,19106.126,6169.758
New Zealand,1996,26337.821,20314.894,6022.927
New Zealand,1997,27236.44,20504.582,6731.859
New Zealand,1998,28166.836,21148.211,7018.625
New Zealand,1999,30505.759,23103.302,7402.457
