Country,Year,Exports,Imports,Net Trade
New Zealand,2000,32353.988,23361.67,8992.318
New Zealand,2001,33417.404,24359.82,9057.584
New Zealand,2002,35934.424,26152.041,9782.384
New Zealand,2003,36898.075,29595.199,7302.876
New Zealand,2004,38068.645,33550.514,4518.132
New Zealand,2005,37900.154,35184.444,2715.71
New Zealand,2006,39214.828,34596.412,4618.416
New Zealand,2007,40753.418,38244.956,2508.462
New Zealand,2008,39658.965,37034.226,2624.739
New Zealand,2009,41259.63,33568.174,7691.456
New Zealand,2010,42423.549,37426.683,4996.866
New Zealand,2011,43396.807,39886.735,3510.072
New Zealand,2012,44716.654,40415.899,4300.756
New Zealand,2013,44777.252,43700.766,1076.486
New Zealand,2014,46859.743,46943.116,-83.373
New Zealand,2015,49784.689,48010.6,1774.09
New Zealand,2016,50559.157,50503.357,55.8
New Zealand,2017,52354.918,54153.209,-1798.292
New Zealand,2018,53838.083,56286.214,-2448.131
New Zealand,2019,53704.325,56869.013,-3164.689
New Zealand,2020,44235.568,47821.566,-3585.999
New Zealand,2021,44851.89,56110.263,-11258.372
New Zealand,2022,47536.663,58728.607,-11191.943
Poland,1990,31238.721,21785.532,9453.189
Poland,1991,30702.636,28250.766,2451.87
Poland,1992,34016.523,28745.614,5270.909
Poland,1993,35088.692,32524.352,2564.34
Poland,1994,39669.755,36213.163,3456.591
Poland,1995,48734.315,44985.277,3749.038
Poland,1996,54256.533,57332.803,-3076.27
Poland,1997,60876.509,69479.772,-8603.263
Poland,1998,69547.42,82396.87,-12849.45
Poland,1999,67798.382,83327.232,-15528.85
Poland,2000,83803.687,96194.721,-12391.033
Poland,2001,86364.239,91173.365,-4809.126
Poland,2002,90531.901,93644.515,-3112.614
Poland,2003,103278.684,102382.544,896.14
Poland,2004,108210.107,111144.979,-2934.872
Poland,2005,118998.541,118155.458,843.083
Poland,2006,137292.214,139263.828,-1971.614
Poland,2007,151101.472,161262.767,-10161.295
Poland,2008,161755.936,176514.657,-14758.721
Poland,2009,152156.254,154296.591,-2140.337
Poland,2010,171111.023,176349.914,-5238.891
Poland,2011,184269.266,185378.697,-1109.431
Poland,2012,191586.417,184135.296,7451.121
Poland,2013,201296.193,187461.998,13834.196
Poland,2014,212395.543,205022.417,7373.126
Poland,2015,226390.768,216458.151,9932.617
Poland,2016,246776.23,233163.55,13612.681
Poland,2017,269099.615,256188.089,12911.527
Poland,2018,287286.908,275462.528,11824.38
Poland,2019,302620.241,284256.267,18363.974
Poland,2020,299328.028,277398.859,21929.168
Poland,2021,336250.431,322176.681,14073.75
Poland,2022,358922.669,344063.138,14859.53
Portugal,1990,27943.478,28667.521,-724.044
Portugal,1991,28268.191,30743.716,-2475.526
Portugal,1992,29183.375,34035.107,-4851.732
Portugal,1993,28228.081,32912.787,-4684.706
Portugal,1994,30596.036,35817.636,-5221.6
Portugal,1995,33300.116,38475.414,-5175.297
Portugal,1996,35198.335,40751.786,-5553.451
Portugal,1997,37769.839,44938.464,-7168.626
Portugal,1998,40836.037,51515.769,-10679.733
Portugal,1999,42276.119,56161.34,-13885.221
Portugal,2000,45880.522,59271.403,-13390.881
Portugal,2001,46935.192,59870.069,-12934.876
Portugal,2002,48488.917,59699.761,-11210.844
Portugal,2003,50889.413,59570.54,-8681.126
Portugal,2004,52697.163,63990.385,-11293.222
Portugal,2005,52832.982,65388.607,-12555.625
Portugal,2006,59408.731,70331.592,-10922.861
Portugal,2007,63236.833,74269.089,-11032.256
Portugal,2008,62973.12,75926.173,-12953.053
Portugal,2009,56647.031,68716.678,-12069.646
Portugal,2010,61863.66,74077.346,-12213.686
Portugal,2011,66121.686,69498.779,-3377.093
Portugal,2012,68158.606,65136.72,3021.887
Portugal,2013,73067.599,68185.507,4882.092
Portugal,2014,76212.084,73586.319,2625.765
Portugal,2015,80984.13,79509.937,1474.193
Portugal,2016,84572.254,83495.142,1077.111
Portugal,2017,91681.08,90260.092,1420.989
Portugal,2018,95470.644,94745.047,725.596
Portugal,2019,99361.347,99427.911,-66.564
Portugal,2020,80848.322,87684.785,-6836.462
Portugal,2021,90810.59,98421.014,-7610.423
Portugal,2022,106608.74,109302.724,-2693.984
Romania,1995,15415.872,10644.501,4771.37
Romania,1996,16353.975,11605.631,4748.344
Romania,1997,18180.492,12822.698,5357.794
Romania,1998,17890.223,14303.461,3586.762
Romania,1999,19198.987,13691.297,5507.69
Romania,2000,15632.511,12574.885,3057.626
Romania,2001,17861.762,15529.545,2332.216
Romania,2002,20961.044,17186.733,3774.311
Romania,2003,22709.355,20356.369,2352.986
Romania,2004,25921.364,25433.392,487.973
Romania,2005,28306.994,30454.783,-2147.79
Romania,2006,31639.095,38579.973,-6940.878
Romania,2007,38251.42,54511.903,-16260.482
Romania,2008,43511.255,60616.203,-17104.948
Romania,2009,41038.155,48003.183,-6965.028
Romania,2010,47408.998,54050.509,-6641.511
Romania,2011,53153.202,59305.031,-6151.828
Romania,2012,53740.616,58227.969,-4487.353
Romania,2013,64799.43,63519.816,1279.613
Romania,2014,70330.683,69134.76,1195.923
Romania,2015,73554.073,75016.626,-1462.553
Romania,2016,85572.497,87460.622,-1888.125
Romania,2017,92217.379,97489.636,-5272.257
Romania,2018,97123.431,105898.673,-8775.241
Romania,2019,102327.575,114954.362,-12626.787
Romania,2020,92637.924,108992.823,-16354.899
Romania,2021,104312.023,125270.369,-20958.345
Romania,2022,114279.342,137679.529,-23400.187
Russia,1995,153057.356,91089.689,87037.638
Russia,1996,158720.477,92273.854,95320.325
Russia,1997,157926.876,92642.948,92920.689
Russia,1998,160927.486,76523.076,136089.636
Russia,1999,178951.362,63514.154,201301.564
Russia,2000,195951.739,84092.741,186745.141
Russia,2001,204181.714,99818.086,166353.069
Russia,2002,225212.433,114391.527,173548.396
Russia,2003,253678.982,134157.133,183196.456
Russia,2004,283633.361,165360.73,169254.952
Russia,2005,301952.401,192863.792,141231.217
Russia,2006,324068.017,233893.821,89275.229
Russia,2007,344382.301,295185.19,-13105.055
Russia,2008,346417.625,338786.194,-110106.028
Russia,2009,330010.381,235728.661,96594.821
Russia,2010,353268.38,296578.399,967.907
Russia,2011,354373.956,356744.57,-136201.67
Russia,2012,359194.724,391281.404,-206790.888
Russia,2013,375581.108,405129.846,-206958.165
Russia,2014,377498.903,375714.978,-135111.072
Russia,2015,391365.533,281640.128,109725.404
Russia,2016,403765.52,271298.32,157812.932
Russia,2017,424010.361,318273.903,88447.354
Russia,2018,447560.373,326730.797,114710.736
Russia,2019,450765.86,337879.61,95134.669
Saudi Arabia,2000,169235.182,68390.372,100844.809
Saudi Arabia,2001,164470.015,65042.047,99427.968
Saudi Arabia,2002,147572.12,64775.975,82796.145
Saudi Arabia,2003,178440.535,73579.792,104860.743
Saudi Arabia,2004,192241.941,84572.257,107669.684
Saudi Arabia,2005,205124.65,108745.498,96379.152
Saudi Arabia,2006,209628.544,146786.583,62841.961
Saudi Arabia,2007,210024.656,180756.317,29268.34
Saudi Arabia,2008,207531.381,199750.981,7780.4
Saudi Arabia,2009,185282.132,187069.832,-1787.701
Saudi Arabia,2010,193349.126,199351.151,-6002.025
Saudi Arabia,2011,213005.509,210254.653,2750.856
Saudi Arabia,2012,220221.17,226352.723,-6131.553
Saudi Arabia,2013,220614.281,234626.098,-14011.817
Saudi Arabia,2014,216522.056,250189.639,-33667.583
Saudi Arabia,2015,218010.395,247307.252,-29296.857
Saudi Arabia,2016,235446.46,202238.999,33207.461
Saudi Arabia,2017,228201.003,202930.876,25270.126
Saudi Arabia,2018,244539.601,208236.389,36303.212
Saudi Arabia,2019,232320.286,228187.295,4132.991
Saudi Arabia,2020,208531.649,183113.697,25417.952
Saudi Arabia,2021,212700.546,189223.189,23477.357
Senegal,1999,2517.366,2926.289,-408.923
Senegal,2000,2696.392,2907.969,-211.577
Senegal,2001,2534.537,3402.103,-867.567
Senegal,2002,2862.89,3387.983,-525.093
Senegal,2003,2759.228,3683.704,-924.476
Senegal,2004,3117.255,3795.306,-678.051
Senegal,2005,2991.156,3941.205,-950.048
Senegal,2006,3170.486,4217.885,-1047.399
Senegal,2007,3241.222,4695.807,-1454.585
Senegal,2008,3274.629,4514.303,-1239.674
Senegal,2009,3334.132,4532.146,-1198.013
Senegal,2010,3307.388,4469.225,-1161.837
Senegal,2011,3377.795,4689.717,-1311.922
Senegal,2012,3623.203,4932.59,-1309.388
Senegal,2013,3522.446,5265.784,-1743.339
Senegal,2014,3685.749,5845.842,-2160.093
Senegal,2015,4030.818,6298.159,-2267.34
Senegal,2016,4198.004,6723.17,-2525.166
Senegal,2017,4541.516,7846.846,-3305.33
Senegal,2018,4913.426,8554.22,-3640.794
Senegal,2019,5635.46,9139.407,-3503.946
Senegal,2020,4891.778,9783.642,-4891.864
Singapore,1990,71296.056,64802.138,6493.917
Singapore,1991,77418.362,69454.949,7963.414
Singapore,1992,83025.476,74642.809,8382.667
Singapore,1993,97120.434,88487.917,8632.517
Singapore,1994,115080.101,103056.753,12023.348
Singapore,1995,139347.481,126665.285,12682.196
Singapore,1996,152371.029,139366.756,13004.273
Singapore,1997,167960.14,155018.202,12941.938
Singapore,1998,160540.942,141928.027,18612.914
Singapore,1999,173413.271,155286.091,18127.18
Singapore,2000,198260.433,186372.884,11887.549
Singapore,2001,191042.351,173656.138,17386.213
Singapore,2002,205142.691,183277.217,21865.474
Singapore,2003,233597.44,201401.706,32195.734
Singapore,2004,278913.68,246965.396,31948.284
Singapore,2005,314558.435,275546.051,39012.383
Singapore,2006,349015.984,303926.609,45089.375
Singapore,2007,378815.34,326611.532,52203.808
Singapore,2008,398745.586,362134.963,36610.623
Singapore,2009,370020.33,326118.306,43902.024
Singapore,2010,435838.307,379297.511,56540.796
Singapore,2011,469356.391,400870.22,68486.171
Singapore,2012,475914.025,411220.337,64693.688
Singapore,2013,505134.399,438001.346,67133.053
Singapore,2014,523420.072,450127.471,73292.601
Singapore,2015,549421.999,465345.117,84076.883
Singapore,2016,549514.666,466244.504,83270.162
Singapore,2017,590767.698,503984.216,86783.482
Singapore,2018,636935.683,541114.833,95820.85
Singapore,2019,638437.765,541109.814,97327.951
Singapore,2020,641178.259,534969.396,106208.863
Singapore,2021,716260.979,599056.971,117204.008
Singapore,2022,706930.918,587707.672,119223.247
Serbia,1995,1042.768,2475.302,-1432.533
Serbia,1996,2328.117,4094.364,-1766.247
Serbia,1997,3517.312,5440.876,-1923.564
Serbia,1998,4555.094,4957.513,-402.419
Serbia,1999,2632.616,3300.856,-668.239
Serbia,2000,3117.428,4146.758,-1029.33
Serbia,2001,4799.481,7104.256,-2304.774
Serbia,2002,5727.832,9063.651,-3335.819
Serbia,2003,7335.063,10712.317,-3377.254
Serbia,2004,8061.528,14024.938,-5963.41
Serbia,2005,9462.291,13460.767,-3998.475
Serbia,2006,10148.702,16020.678,-5871.976
Serbia,2007,10531.296,19451.667,-8920.37
Serbia,2008,11853.587,21412.828,-9559.242
Serbia,2009,10486.948,16726.357,-6239.409
Serbia,2010,12254.553,16714.222,-4459.669
Serbia,2011,12944.342,17911.888,-4967.546
Serbia,2012,13314.144,17800.698,-4486.554
Serbia,2013,15717.078,18953.621,-3236.543
Serbia,2014,16394.715,19918.381,-3523.666
Serbia,2015,17915.464,20707.752,-2792.288
Serbia,2016,20066.576,22162.856,-2096.28
Serbia,2017,21718.228,24620.341,-2902.113
Serbia,2018,23347.487,27276.789,-3929.302
Serbia,2019,25137.796,30186.204,-5048.408
Serbia,2020,24076.318,29095.33,-5019.013
Serbia,2021,28740.262,34707.285,-5967.023
Slovakia,1992,13383.486,17933.876,-4550.391
Slovakia,1993,13349.499,17826.871,-4477.372
Slovakia,1994,15319.722,16983.09,-1663.368
Slovakia,1995,16016.472,18959.714,-2943.241
Slovakia,1996,15651.324,22091.934,-6440.61
Slovakia,1997,17803.193,24193.764,-6390.571
Slovakia,1998,17395.657,23747.096,-6351.44
Slovakia,1999,19176.143,22860.462,-3684.32
Slovakia,2000,20770.731,24304.955,-3534.224
Slovakia,2001,23065.069,28891.543,-5826.474
Slovakia,2002,24775.228,30476.187,-5700.959
Slovakia,2003,29666.014,32946.382,-3280.368
Slovakia,2004,35938.711,40382.55,-4443.839
Slovakia,2005,40478.809,46408.191,-5929.382
Slovakia,2006,49722.029,55297.865,-5575.836
Slovakia,2007,56911.064,60649.741,-3738.678
Slovakia,2008,58624.259,63141.255,-4516.996
Slovakia,2009,49029.265,51202.515,-2173.251
Slovakia,2010,57528.806,59694.243,-2165.437
Slovakia,2011,63644.204,64351.454,-707.25
Slovakia,2012,69463.798,65699.552,3764.247
Slovakia,2013,73638.777,69428.777,4210.0
Slovakia,2014,76360.064,72573.106,3786.958
Slovakia,2015,81433.631,78755.121,2678.509
Slovakia,2016,85530.459,82556.61,2973.85
Slovakia,2017,88680.13,85923.246,2756.884
Slovakia,2018,93222.066,90021.936,3200.13
Slovakia,2019,93957.159,91985.048,1972.11
Slovakia,2020,87999.463,84502.223,3497.24
Slovakia,2021,97215.749,94416.599,2799.15
Slovakia,2022,100129.42,98427.308,1702.111
Slovenia,1990,14592.838,12077.859,2514.979
Slovenia,1991,11652.933,9378.312,2274.621
Slovenia,1992,8915.097,7227.548,1687.549
Slovenia,1993,8967.4,8497.098,470.302
Slovenia,1994,10072.875,9613.631,459.244
Slovenia,1995,10182.668,10699.533,-516.864
Slovenia,1996,10485.281,10956.023,-470.742
Slovenia,1997,11705.205,12236.843,-531.639
Slovenia,1998,12620.768,13467.67,-846.902
Slovenia,1999,12873.752,14600.234,-1726.483
Slovenia,2000,14494.881,15566.746,-1071.865
Slovenia,2001,15535.983,16130.748,-594.766
Slovenia,2002,16745.042,17038.164,-293.121
Slovenia,2003,17274.269,18139.594,-865.324
Slovenia,2004,19527.261,20673.362,-1146.101
Slovenia,2005,21746.32,22190.144,-443.824
Slovenia,2006,24817.453,24939.183,-121.731
Slovenia,2007,28256.606,29193.127,-936.52
Slovenia,2008,29438.677,30387.179,-948.502
Slovenia,2009,24563.494,24800.385,-236.891
Slovenia,2010,27059.282,26445.328,613.955
Slovenia,2011,28917.89,27850.597,1067.292
Slovenia,2012,29061.304,26865.993,2195.311
Slovenia,2013,29951.194,27433.261,2517.933
Slovenia,2014,31751.451,28573.664,3177.787
Slovenia,2015,33256.871,29807.624,3449.247
Slovenia,2016,35306.614,31682.206,3624.408
Slovenia,2017,39215.5,35063.24,4152.259
Slovenia,2018,41629.349,37548.083,4081.265
Slovenia,2019,43495.111,39301.183,4193.929
Slovenia,2020,39785.315,35717.764,4067.55
Slovenia,2021,45543.945,42070.874,3473.071
Slovenia,2022,48806.27,45853.991,2952.279
Sweden,1990,63834.354,72372.84,-8538.486
Sweden,1991,62579.507,68826.732,-6247.225
Sweden,1992,63929.512,69957.694,-6028.182
Sweden,1993,68919.617,68048.35,871.267
Sweden,1994,78298.336,76804.65,1493.686
Sweden,1995,87133.357,82348.442,4784.915
Sweden,1996,90978.954,85174.458,5804.496
Sweden,1997,103655.661,95665.824,7989.837
Sweden,1998,112897.447,106121.623,6775.824
Sweden,1999,121025.639,111861.743,9163.896
Sweden,2000,135598.646,125560.401,10038.245
Sweden,2001,136399.491,123753.373,12646.119
Sweden,2002,138716.666,122476.881,16239.785
Sweden,2003,144692.594,126329.829,18362.765
Sweden,2004,160984.306,134966.625,26017.681
Sweden,2005,171285.627,144198.216,27087.411
Sweden,2006,186040.144,156209.587,29830.557
Sweden,2007,194589.445,168747.938,25841.507
Sweden,2008,198194.137,173904.408,24289.729
Sweden,2009,169539.18,148626.871,20912.309
Sweden,2010,187590.38,165694.294,21896.086
Sweden,2011,200196.072,177432.038,22764.034
Sweden,2012,202439.86,179231.005,23208.855
Sweden,2013,200207.453,178872.848,21334.605
Sweden,2014,208948.46,190291.32,18657.139
Sweden,2015,221067.598,201824.555,19243.042
Sweden,2016,226372.736,210845.709,15527.027
Sweden,2017,235725.61,220816.141,14909.469
Sweden,2018,245736.824,229259.809,16477.015
Sweden,2019,260417.125,234140.873,26276.252
Sweden,2020,246213.182,219978.069,26235.113
Sweden,2021,273600.421,245453.239,28147.182
Sweden,2022,293604.355,268129.659,25474.695
Turkiye,1990,30942.784,38453.918,-26977.413
Turkiye,1991,32095.309,36447.742,-11037.078
Turkiye,1992,35626.134,40426.051,-12096.879
Turkiye,1993,38363.935,54892.823,-69010.386
Turkiye,1994,44187.723,42884.629,20756.949
Turkiye,1995,47715.757,55571.757,-23235.554
Turkiye,1996,58193.725,66977.336,-24407.709
Turkiye,1997,69323.15,82005.876,-40012.435
Turkiye,1998,77639.331,83920.068,-5764.822
Turkiye,1999,69574.02,81060.056,-34033.625
Turkiye,2000,82657.21,98657.576,-52036.375
Turkiye,2001,86733.723,74949.887,86209.789
Turkiye,2002,93794.919,90786.861,45252.522
Turkiye,2003,101024.86,111894.177,-20791.245
Turkiye,2004,113313.381,135650.952,-73321.514
Turkiye,2005,122754.132,152121.848,-104904.145
Turkiye,2006,129752.409,163134.202,-122415.624
Turkiye,2007,138805.159,178862.606,-152377.151
Turkiye,2008,144195.781,173925.612,-99732.691
Turkiye,2009,138980.355,148425.159,-1457.757
Turkiye,2010,141372.923,177167.937,-130538.382
Turkiye,2011,159639.795,203703.597,-165361.85
Turkiye,2012,182783.98,204963.662,-50006.117
Turkiye,2013,191800.08,227347.218,-112957.491
Turkiye,2014,205375.555,228027.702,-45005.44
Turkiye,2015,212027.255,229538.16,-17510.905
Turkiye,2016,208333.976,236414.964,-70799.625
Turkiye,2017,234186.746,261557.876,-58914.334
Turkiye,2018,254827.225,245388.543,129184.65
Turkiye,2019,265585.408,233010.54,246692.499
Turkiye,2020,227452.759,248641.134,-30629.628
Turkiye,2021,284074.711,254565.383,237583.379
Turkiye,2022,309801.766,274675.524,273610.404
United States,1990,659885.538,718642.696,-58757.158
United States,1991,703532.021,717568.177,-14036.157
United States,1992,752267.606,767867.712,-15600.107
United States,1993,776827.098,834262.486,-57435.388
United States,1994,845467.973,933776.22,-88308.247
United States,1995,932367.05,1008486.791,-76119.742
United States,1996,1008602.475,1096188.937,-87586.463
United States,1997,1128722.815,1243818.014,-115095.199
United States,1998,1155086.764,1389204.304,-234117.54
United States,1999,1212651.977,1550271.169,-337619.192
United States,2000,1313437.357,1751801.941,-438364.584
United States,2001,1240120.345,1708685.092,-468564.748
United States,2002,1215790.702,1771385.758,-555595.057
United States,2003,1241359.239,1862160.017,-620800.778
United States,2004,1360991.271,2066652.024,-705660.754
United States,2005,1455465.821,2200804.55,-745338.729
United States,2006,1593232.068,2342101.902,-748869.834
United States,2007,1732786.557,2402136.103,-669349.546
United States,2008,1832971.087,2350561.029,-517589.942
United States,2009,1680937.999,2054160.749,-373222.75
United States,2010,1897489.944,2324765.378,-427275.435
United States,2011,2033472.716,2436726.217,-403253.502
United States,2012,2115086.222,2496377.306,-381291.084
United States,2013,2177934.144,2526658.53,-348724.386
United States,2014,2262517.565,2657045.734,-394528.17
United States,2015,2268651.0,2794850.0,-526199.0
United States,2016,2277844.954,2835422.08,-557577.126
United States,2017,2375064.338,2963252.796,-588188.458
United States,2018,2441609.87,3087859.958,-646250.088
United States,2019,2453092.775,3123207.283,-670114.508
United States,2020,2128424.131,2843437.698,-715013.566
United States,2021,2257272.052,3245332.776,-988060.724
South Africa,1990,41084.464,25525.023,15559.441
South Africa,1991,40449.55,26071.935,14377.615
South Africa,1992,42670.546,27466.111,15204.434
South Africa,1993,47099.363,29393.505,17705.857
South Africa,1994,48270.151,34123.753,14146.399
South Africa,1995,53549.653,39853.407,13696.246
South Africa,1996,57407.278,43324.884,14082.394
South Africa,1997,60447.414,45657.998,14789.417
South Africa,1998,62409.663,46577.379,15832.284
South Africa,1999,63196.679,42682.673,20514.005
South Africa,2000,68450.574,44960.883,23489.691
South Africa,2001,70088.515,45073.235,25015.279
South Africa,2002,70781.888,47480.862,23301.026
South Africa,2003,70859.236,51319.604,19539.631
South Africa,2004,72867.194,59278.181,13589.013
South Africa,2005,79109.885,65727.208,13382.677
South Africa,2006,85013.666,77729.73,7283.937
South Africa,2007,91668.805,85010.165,6658.641
South Africa,2008,93089.518,87398.183,5691.335
South Africa,2009,77242.125,71963.72,5278.405
South Africa,2010,83203.678,79731.298,3472.38
South Africa,2011,85706.814,89170.254,-3463.44
South Africa,2012,86660.157,92619.663,-5959.506
South Africa,2013,89895.158,96360.322,-6465.164
South Africa,2014,93172.993,95698.288,-2525.295
South Africa,2015,96023.876,100526.134,-4502.258
South Africa,2016,96415.182,96371.139,44.043
South Africa,2017,96151.741,97847.96,-1696.219
South Africa,2018,98794.245,101252.281,-2458.036
South Africa,2019,95521.282,101812.365,-6291.083
South Africa,2020,84089.427,83916.902,172.526
South Africa,2021,91732.8,91955.976,-223.176
South Africa,2022,98511.561,105650.805,-7139.244
