Country,Year,Energy,Food,"Total less Food, less Energy",Total Inflation (CPI) Index
Germany,2003,3.965037,-0.1490174,0.8899286,1.034223
Germany,2004,4.073002,-0.3357896,1.683157,1.665736
Germany,2005,9.616916,0.05615349,0.7235062,1.546911
Germany,2006,8.451903,2.029745,0.6788928,1.5774289999999997
Germany,2007,4.030253,3.79538,1.897852,2.298341
Germany,2008,9.513438,6.076665,1.360562,2.628383
Germany,2009,-4.95618,-1.307244,1.190384,0.3127377
Germany,2010,4.32224,1.248629,0.6194832,1.103809
Germany,2011,10.09418,2.758104,0.9038321,2.075173
Germany,2012,5.760645,3.405774,1.317692,2.008491
Germany,2013,1.339677,3.858218,1.225309,1.504722
Germany,2014,-2.13534,1.034431,1.30847,0.9067971
Germany,2015,-7.273118,0.5961033,1.557151,0.514421
Germany,2016,-5.300605,0.8083333,1.202826,0.4917486
Germany,2017,2.629541,2.761015,1.214309,1.5094970000000003
Germany,2018,4.587323,2.284611,1.294732,1.732168
Germany,2019,1.395794,1.203303,1.477561,1.445667
Germany,2020,-4.246979,2.140428,0.287277,0.1448705
Germany,2021,10.77656,3.091667,2.334659,3.0666670000000003
Germany,2022,30.17005,12.56164,3.92777,6.872574
Denmark,1990,0.257652,0.2538071,3.376777,2.6416
Denmark,1991,0.2652418,0.6582279,2.955041,2.395153
Denmark,1992,-1.633882,1.725352,2.545177,2.096042
Denmark,1993,-0.86494,-0.2966919,1.757859,1.257862
Denmark,1994,0.04908274,2.931111,2.002736,1.992014
Denmark,1995,1.820788,3.059651,1.925992,2.083605
Denmark,1996,5.0685,1.664407,2.062964,2.1263
Denmark,1997,3.051948,3.490458,1.81149,2.182167
Denmark,1998,1.043709,2.070743,1.905541,1.845651
Denmark,1999,7.179671,0.6660862,2.35564,2.497795
Denmark,2000,11.93924,2.540664,1.987509,2.9032770000000006
Denmark,2001,1.507851,3.855773,2.146238,2.337875
Denmark,2002,2.150298,2.183121,2.497712,2.424437
Denmark,2003,0.8611216,1.42432,2.346115,2.075078
Denmark,2004,2.619974,-1.016558,1.359874,1.154357
Denmark,2005,7.621492,0.6458443,1.322362,1.8178150000000002
Denmark,2006,5.347847,2.724595,1.37144,1.924221
Denmark,2007,0.08281688,4.464926,1.428321,1.6932660000000002
Denmark,2008,7.673756,7.567885,2.247544,3.416268
Denmark,2009,-3.882281,-0.09113278,2.161665,1.30471
Denmark,2010,9.125011,0.3739852,1.834524,2.310924
Denmark,2011,8.824628,3.962196,1.883594,2.758682
Denmark,2012,3.259871,4.291958,2.022798,2.397915
Denmark,2013,-0.5391701,0.4274579,1.036076,0.7890718
Denmark,2014,-0.2165177,-0.8679686,0.8649494,0.5640205
Denmark,2015,-6.766919,1.035528,1.233189,0.45203409999999994
Denmark,2016,-3.335107,0.09999166,0.7044435,0.25
Denmark,2017,1.418675,2.805294,0.8870733,1.147132
Denmark,2018,3.034976,0.04048583,0.6949185,0.8136095
Denmark,2019,-0.2649968,1.392149,0.7684051,0.7581316
Denmark,2020,-5.453842,0.6386206,0.9559481,0.420712
Denmark,2021,11.53909,0.5790434,1.199768,1.853045
Denmark,2022,41.6256,11.5142,4.025807,7.696566999999999
Spain,1990,8.193929,6.4993,6.670208,6.721821000000001
Spain,1991,7.607425,3.495453,6.963696,5.934214
Spain,1992,6.735415,3.67557,6.918457,5.924530999999999
Spain,1993,7.528199,4.140619,5.858052,4.569072
Spain,1994,3.631542,5.396259,4.413924,4.718413
Spain,1995,3.45016,4.872765,4.521592,4.673804
Spain,1996,3.681878,3.377586,3.468963,3.558843
Spain,1997,2.405264,-0.6860679,2.597411,1.971078
Spain,1998,-3.816931,1.111864,2.550257,1.8343300000000002
Spain,1999,3.230664,1.316136,2.457615,2.310345
Spain,2000,13.34139,2.056777,2.936091,3.433517
Spain,2001,-0.9742777,5.90326,3.51124,3.589833
Spain,2002,-0.7989359,4.960772,2.836585,3.065657
Spain,2003,1.358493,4.098377,2.901211,3.038888
Spain,2004,4.823878,3.866757,2.429891,3.039249
Spain,2005,9.616388,3.158216,2.481994,3.368814
Spain,2006,7.983823,4.112564,2.75012,3.515576
Spain,2007,1.684927,3.692075,2.447807,2.7867979999999997
Spain,2008,11.94962,5.879034,2.335474,4.075343
Spain,2009,-9.036183,-1.051279,0.7962966,-0.2878131
Spain,2010,12.54054,-0.8358271,0.5707381,1.7998649999999998
Spain,2011,15.738,2.052426,1.299747,3.196102
Spain,2012,8.855888,2.327047,1.24777,2.446128
Spain,2013,0.0366841,2.786501,1.080211,1.408581
Spain,2014,-0.8047075,-0.3487261,-0.046196,-0.1511148
Spain,2015,-9.014292,1.173437,0.5160497,-0.5003657
Spain,2016,-8.625614,1.400584,0.8428804,-0.20259799999999997
Spain,2017,8.046724,1.229785,1.129472,1.9560760000000001
Spain,2018,6.119974,1.647271,0.9260341,1.674981
Spain,2019,-1.237751,1.034276,0.9561687,0.699519
Spain,2020,-9.611794,2.354986,0.5682508,-0.322753
Spain,2021,21.23588,1.846566,0.570739,3.093135
Spain,2022,27.91892,11.63969,3.69075,8.390576
Estonia,1998,10.63485,5.171635,10.05585,8.744751
Estonia,1999,10.70598,-3.789323,5.823324,3.296111
Estonia,2000,7.983193,2.402774,3.886494,4.018489
Estonia,2001,7.675411,8.280923,4.086854,5.74828
Estonia,2002,6.603719,3.015861,2.916556,3.571913
Estonia,2003,2.389284,-1.720399,2.40785,1.3349909999999998
Estonia,2004,8.191381,4.19241,1.216591,3.048111
Estonia,2005,13.51858,3.543696,1.874572,4.079714
Estonia,2006,8.156522,5.044996,3.313364,4.437621
Estonia,2007,7.842901,9.339304,5.431952,6.601326
Estonia,2008,23.21169,14.1865,6.45976,10.36236
Estonia,2009,-2.498941,-4.023496,1.866203,-0.07840831
Estonia,2010,12.31538,3.038509,0.7504011,2.972045
Estonia,2011,8.194049,9.682507,2.296076,4.981901
Estonia,2012,10.56099,3.833988,2.204369,3.9334000000000002
Estonia,2013,5.711448,4.144743,1.410042,2.780567
Estonia,2014,-4.009001,0.01772735,0.9980137,-0.10617510000000001
Estonia,2015,-7.026424,-0.5392591,1.421308,-0.492326
Estonia,2016,-3.972602,0.03875917,1.332337,0.1486849
Estonia,2017,5.593086,5.718103,2.123687,3.4172360000000004
Estonia,2018,9.314116,3.016134,2.303473,3.436327
Estonia,2019,1.905961,3.030055,2.122051,2.277259
Estonia,2020,-7.190845,2.139228,0.1487379,-0.4445311
Estonia,2021,18.43826,1.837964,2.78251,4.653167
Estonia,2022,63.52201,19.91215,9.726146,19.39826
Finland,1990,9.577149,3.681118,6.519116,6.149561000000001
Finland,1991,2.815974,2.862667,4.76941,4.310215
Finland,1992,3.572905,-0.07777814,3.583843,2.919323
Finland,1993,11.13076,-0.6356825,2.196546,2.190654
Finland,1994,-2.090082,0.1917616,1.536143,1.088558
Finland,1995,0.6395133,-7.913938,2.901047,0.7912361999999998
Finland,1996,10.23594,-1.439251,0.2833569,0.6291981
Finland,1997,1.744902,0.4253124,1.088673,1.192557
Finland,1998,-1.284747,1.94411,1.59487,1.399471
Finland,1999,3.772676,-0.02890699,1.229972,1.162237
Finland,2000,12.55305,1.066889,2.559026,3.0420959999999995
Finland,2001,-1.771829,4.429388,2.621095,2.578441
Finland,2002,-0.9052883,2.879282,1.543859,1.5712210000000002
Finland,2003,4.815233,0.5996106,0.614233,0.8774384999999999
Finland,2004,3.786963,0.776467,-0.2122383,0.18712340000000002
Finland,2005,6.793381,0.5655746,0.185903,0.6238712
Finland,2006,5.865538,1.36839,1.27096,1.566667
Finland,2007,1.765766,2.070094,2.64087,2.510666
Finland,2008,13.47567,8.597318,2.54967,4.065952
Finland,2009,-8.290954,2.020337,0.3987428,-1.22e-14
Finland,2010,10.64667,-3.418234,1.189448,1.184135
Finland,2011,14.58455,6.282866,2.041667,3.416809
Finland,2012,4.08757,5.159489,2.270314,2.808332
Finland,2013,-0.5240724,5.33733,0.9821928,1.478288
Finland,2014,-1.735038,0.1507751,1.462913,1.0412
Finland,2015,-5.985292,-1.869436,0.5619226,-0.207932
Finland,2016,-3.713519,-1.145881,0.9633815,0.3566845
Finland,2017,5.68471,-0.9146855,0.6586876,0.754015
Finland,2018,4.520662,1.93134,0.681438,1.083821
Finland,2019,2.988419,1.211969,0.829132,1.024094
Finland,2020,-4.895009,1.66011,0.504051,0.2905546
Finland,2021,9.620338,0.5694816,1.725593,2.194574
Finland,2022,30.70232,10.50721,4.146388,7.123507
France,1990,4.639196,3.143228,3.074471,3.194282
France,1991,2.221316,2.792266,3.407498,3.213407
France,1992,-1.124013,0.3740678,3.162793,2.36376
France,1993,2.034362,-0.1469534,2.637858,2.104463
France,1994,1.580021,0.8006028,1.856886,1.655515
France,1995,2.058704,1.21239,1.905299,1.796481
France,1996,3.956832,1.120548,2.049877,1.982884
France,1997,2.090104,1.788302,0.9525385,1.203943
France,1998,-2.765598,1.699704,0.7898768,0.6511269
France,1999,0.4474346,0.4310535,0.5776343,0.5371416
France,2000,12.06095,2.200902,0.5071792,1.67596
France,2001,-1.521181,5.516412,1.18479,1.634781
France,2002,-1.482728,2.729031,2.120125,1.923412
France,2003,2.323662,2.27901,2.043296,2.098472
France,2004,4.706004,0.4863352,2.234885,2.14209
France,2005,9.79873,0.1571493,1.255149,1.745869
France,2006,6.417635,1.67395,1.163713,1.6751250000000002
France,2007,1.855652,1.451361,1.469273,1.487998
France,2008,10.79266,5.064484,1.544703,2.8128620000000004
France,2009,-11.29438,0.07816317,1.319244,0.08762048
France,2010,9.685724,0.7845713,0.9021641,1.531123
France,2011,12.08475,1.986668,1.099049,2.111598
France,2012,5.198433,2.88914,1.396953,1.9541949999999997
France,2013,0.8685482,1.149724,0.8143961,0.8637155
France,2014,-0.8279275,-0.8388023,0.9250727,0.5077588
France,2015,-4.491274,0.4032865,0.483614,0.03751438
France,2016,-2.561003,0.5541667,0.4158603,0.1833349
France,2017,5.990505,1.087308,0.5213681,1.032283
France,2018,9.41126,1.967584,1.05519,1.850815
France,2019,1.797267,2.449006,0.7847481,1.108255
France,2020,-5.957622,2.021613,0.8851095,0.47649880000000006
France,2021,10.45525,0.6146201,0.9562704,1.6423309999999998
France,2022,23.57218,7.277634,2.779273,5.222367
United Kingdom,1990,9.711146,8.1,9.701984,8.0
United Kingdom,1991,7.707182,5.2,5.786047,7.5
United Kingdom,1992,2.508366,2.2,4.114183,4.6
United Kingdom,1993,2.947882,1.7,1.392592,2.6
United Kingdom,1994,4.479784,0.9,2.514458,2.2
United Kingdom,1995,3.570053,3.6,3.330251,2.7000000000000006
United Kingdom,1996,2.651205,3.1,2.146286,2.9
United Kingdom,1997,3.165523,-0.2,1.876615,2.2
United Kingdom,1998,0.3696858,1.0,1.444959,1.8
United Kingdom,1999,4.383057,0.3,0.7393715,1.7
United Kingdom,2000,7.004234,-0.5,0.07555316,1.2
United Kingdom,2001,-2.605111,3.8,1.067731,1.6000000000000003
United Kingdom,2002,-0.7956662,0.8,1.483299,1.5
United Kingdom,2003,2.593857,1.3,1.28286,1.3999999999999997
United Kingdom,2004,6.287425,0.8,1.069352,1.3999999999999997
United Kingdom,2005,11.16049,1.5,1.440265,2.1
United Kingdom,2006,14.67116,2.4,1.7,2.5
United Kingdom,2007,5.588235,4.5,1.9,2.4
United Kingdom,2008,17.13092,9.2,1.9,3.5
United Kingdom,2009,0.2378121,5.5,1.6,2.0
United Kingdom,2010,5.812574,3.4,2.0,2.5
United Kingdom,2011,11.88341,5.5,2.8,3.7999999999999994
United Kingdom,2012,5.01002,3.2,2.1,2.6
United Kingdom,2013,3.339695,3.7,1.9,2.3
United Kingdom,2014,0.0923361,-0.2,1.6,1.5
United Kingdom,2015,-7.749077,-2.6,1.3,0.4000000000000001
United Kingdom,2016,-2.5,-2.4,1.6,1.0
United Kingdom,2017,6.051282,2.3,2.3,2.6
United Kingdom,2018,6.866538,2.1,1.9,2.3
United Kingdom,2019,2.081448,1.4,1.7,1.7
United Kingdom,2020,-6.560284,0.7,1.5,1.0
United Kingdom,2021,9.108159,0.3,2.3,2.5
United Kingdom,2022,47.30435,10.9,5.3,7.900000000000001
Greece,1990,40.65689,20.01917,18.48575,20.43349
Greece,1991,25.36264,17.76452,18.19948,19.45585
Greece,1992,18.46797,11.78911,16.79365,15.877069999999998
Greece,1993,12.50427,9.895208,16.00789,14.41127
Greece,1994,3.582679,13.25232,11.05683,10.87408
Greece,1995,4.362228,8.482485,9.626585,8.934514
Greece,1996,8.203518,7.006162,8.552217,8.194549
Greece,1997,-3.59048,4.138753,7.30231,5.536003
Greece,1998,-3.274575,4.392682,5.977269,4.766226
Greece,1999,-3.547293,2.394328,3.607164,2.636638
Greece,2000,17.18127,1.889842,2.161935,3.151177
Greece,2001,-1.433912,5.126946,3.347875,3.373966
Greece,2002,-0.2974185,5.326265,3.419708,3.629363
Greece,2003,3.69433,4.975938,3.145416,3.530651
Greece,2004,6.121009,0.5146211,3.178238,2.8988479999999996
Greece,2005,14.20847,0.6149968,3.155398,3.545073
Greece,2006,9.009915,3.741987,2.449842,3.1959460000000006
Greece,2007,2.103877,3.240945,2.887095,2.895001
Greece,2008,13.22618,5.364443,2.909467,4.152796
Greece,2009,-11.36273,1.906247,2.231292,1.210074
Greece,2010,28.79691,0.0622359,3.391464,4.712982
Greece,2011,16.51815,3.114145,1.876895,3.32987
Greece,2012,12.84765,1.50546,0.204653,1.50152
Greece,2013,6.556058,0.004053829,-2.021566,-0.9212719000000001
Greece,2014,-1.784672,-1.682019,-1.246605,-1.312242
Greece,2015,-9.974874,1.801906,-1.071542,-1.735902
Greece,2016,-5.229359,-0.2210454,-0.2508495,-0.8256576
Greece,2017,7.36636,0.3180962,0.3410174,1.121259
Greece,2018,3.21657,0.3985713,0.1724595,0.6256205
Greece,2019,-0.4804807,-0.108345,0.5333833,0.2529927
Greece,2020,-8.250781,1.351419,-0.6744353,-1.247972
Greece,2021,12.30831,1.361123,-0.6244386,1.223826
Greece,2022,38.38018,11.78599,3.33849,9.645261
Hungary,1990,,34.89601,,28.36959
Hungary,1991,70.7714,20.77673,35.78678,34.81754
Hungary,1992,22.77045,20.54927,24.88486,23.65572
Hungary,1993,17.07276,29.30738,20.99609,22.46424
Hungary,1994,11.34406,23.55024,18.31785,18.86808
Hungary,1995,33.9129,30.80616,26.56152,28.30546
Hungary,1996,28.38893,17.27293,24.85485,23.46903
Hungary,1997,22.25754,17.48026,18.39753,18.30508
Hungary,1998,13.67129,14.17551,14.40462,14.15379
Hungary,1999,12.97662,2.907989,12.22466,9.997744
Hungary,2000,17.33362,9.186046,8.363056,9.803608
Hungary,2001,4.442864,13.63971,8.625354,9.116809
Hungary,2002,2.544869,4.324383,6.087729,5.265448
Hungary,2003,5.507702,1.447178,5.348324,4.661017
Hungary,2004,10.15141,5.706134,6.413629,6.744347
Hungary,2005,7.354639,1.657991,3.402221,3.561517
Hungary,2006,6.825074,8.173716,2.248236,3.9303259999999995
Hungary,2007,13.82023,11.93899,5.665134,7.958745
Hungary,2008,11.68632,10.39154,3.67653,6.042511999999999
Hungary,2009,2.893582,3.887352,4.58045,4.211712
Hungary,2010,11.46875,2.779105,3.881618,4.855558
Hungary,2011,9.051234,7.234919,1.632069,3.929921
Hungary,2012,8.585055,5.972369,4.789407,5.652145
Hungary,2013,-5.351644,2.636656,3.488372,1.7332
Hungary,2014,-7.24916,-0.7974482,1.928947,-0.2275663
Hungary,2015,-7.464918,0.5512173,1.771378,-0.06164468
Hungary,2016,-3.648229,0.3026496,1.465064,0.39476929999999993
Hungary,2017,4.048249,2.625107,1.810441,2.348243
Hungary,2018,4.521841,4.021391,2.040074,2.850248
Hungary,2019,0.6049822,5.109061,3.415301,3.338586
Hungary,2020,-2.812168,7.250494,3.308253,3.326744
Hungary,2021,11.24052,3.448765,4.547729,5.110965
Hungary,2022,15.40517,27.75872,10.23664,14.60814
Indonesia,1990,,,,7.819196000000001
Indonesia,1991,,,,9.419066
Indonesia,1992,,,,7.523511
Indonesia,1993,,,,9.671896
Indonesia,1994,,,,8.532005
Indonesia,1995,,,,9.420318
Indonesia,1996,,,,7.97328
Indonesia,1997,,,,6.226142
Indonesia,1998,,,,58.45105
Indonesia,1999,,,,20.47783
Indonesia,2000,,,,3.688618
Indonesia,2001,,,,11.50012
Indonesia,2002,,,,11.90012
Indonesia,2003,,,,6.757316
Indonesia,2004,,,,6.0640600000000004
Indonesia,2005,,,,10.4532
Indonesia,2006,,,,13.108669999999998
Indonesia,2007,,,,6.406562
Indonesia,2008,,,,10.22667
Indonesia,2009,,,,4.386416
Indonesia,2010,,,,5.134203
Indonesia,2011,,,,5.356048
Indonesia,2012,,,,4.279512
Indonesia,2013,,,,6.412499999999999
Indonesia,2014,,,,6.394926000000001
Indonesia,2015,,,,6.363121
Indonesia,2016,,,,3.525805
Indonesia,2017,,,,3.808798
Indonesia,2018,,,,3.1983459999999995
Indonesia,2019,,,,3.030587
Indonesia,2020,,,,1.920968
Indonesia,2021,,,,1.560136
Indonesia,2022,,,,4.209456
India,1990,,,,8.971233
India,1991,,,,13.87025
India,1992,,,,11.787820000000002
India,1993,,,,6.32689
India,1994,,,,10.24793
India,1995,,,,10.22489
India,1996,,,,8.977149
India,1997,,,,7.164254
India,1998,,,,13.23084
India,1999,,,,4.669821
India,2000,,,,4.009434
India,2001,,,,3.779289
India,2002,,,,4.29716
India,2003,,,,3.805866
India,2004,,,,3.7672380000000003
India,2005,,,,4.246353
India,2006,,,,5.796516
India,2007,,,,6.372881
India,2008,,,,8.349267
India,2009,,,,10.88235
India,2010,,,,11.98939
India,2011,,,,8.858361
India,2012,,,,9.312446
India,2013,,,,10.90764
India,2014,,6.863105,,6.353195
India,2015,,4.957712,,5.872426999999999
India,2016,,5.267295,,4.941027
India,2017,,1.344287,,2.490887
India,2018,,1.252763,,4.8607
India,2019,,,,7.659695
India,2020,,,,5.561349
India,2021,,,,4.890086
India,2022,,,,5.90043
Ireland,1990,2.639296,1.361519,3.836946,3.3173289999999995
Ireland,1991,1.485714,0.77766,3.901906,3.210815
Ireland,1992,-1.576577,1.087338,3.829977,3.069996
Ireland,1993,0.1716247,-0.3122831,1.947885,1.4694200000000002
Ireland,1994,0.7424329,3.341455,2.179941,2.309198
Ireland,1995,0.5668934,2.761873,2.590812,2.524866
Ireland,1996,3.776776,1.704359,1.644879,1.753731
Ireland,1997,3.154387,1.506525,1.431378,1.5256049999999999
Ireland,1998,-0.6187917,4.065365,2.236873,2.415518
Ireland,1999,1.867934,3.054385,1.297358,1.631924
Ireland,2000,13.6561,3.112515,5.674074,5.590717000000001
Ireland,2001,-2.646476,6.532709,4.987663,4.872905
Ireland,2002,3.474342,3.450901,6.596142,4.614733
Ireland,2003,4.046081,1.430791,3.810656,3.49049
Ireland,2004,8.412098,-0.2660003,2.141196,2.199629
Ireland,2005,12.66658,-0.6950618,2.165496,2.429692
Ireland,2006,8.125138,1.391715,4.037079,3.93164
Ireland,2007,4.6621,2.801413,5.217397,4.897116
Ireland,2008,8.801407,6.535489,3.244488,4.060305
Ireland,2009,-7.882923,-3.466725,-4.303612,-4.478103
Ireland,2010,9.590643,-4.555463,-1.395236,-0.9220958
Ireland,2011,11.97972,1.153448,1.837082,2.557189
Ireland,2012,9.347947,0.5662158,0.868212,1.6962090000000003
Ireland,2013,-0.1380012,1.055677,0.506761,0.5087149
Ireland,2014,-1.454651,-2.244061,0.7576957,0.18254230000000002
Ireland,2015,-8.170344,-2.137259,1.012227,-0.2898791
Ireland,2016,-6.180678,-1.334628,0.9026991,0.008306338
Ireland,2017,3.906451,-2.074111,0.3213623,0.3405316
Ireland,2018,7.131668,-2.025952,0.1742605,0.48837020000000003
Ireland,2019,1.085116,-0.6664958,1.135042,0.9390445
Ireland,2020,-5.009517,-1.410753,0.2301742,-0.33458460000000007
Ireland,2021,12.28661,-0.253032,1.803567,2.358143
Ireland,2022,41.22056,6.90168,4.698297,7.807375
Iceland,1990,,12.82346,,15.51072
Iceland,1991,,2.569016,,6.80878
Iceland,1992,,1.344977,,3.9477120000000006
