Country,Year,Energy,Food,"Total less Food, less Energy",Total Inflation (CPI) Index
Norway,2010,14.64502,0.2082202,1.587101,2.418906
Norway,2011,1.125598,-0.0903424,1.174765,1.284952
Norway,2012,-9.361391,1.211683,1.393234,0.6968641
Norway,2013,9.297017,1.05423,1.673826,2.120486
Norway,2014,-3.122699,3.094333,2.29952,2.041703
Norway,2015,-4.601018,2.889975,2.66289,2.171137
Norway,2016,9.157546,2.575429,3.263332,3.5499999999999994
Norway,2017,7.745854,0.008125457,1.69668,1.875101
Norway,2018,16.90601,2.526812,1.755146,2.7648309999999996
Norway,2019,1.288525,1.061891,2.34082,2.16773
Norway,2020,-20.27003,3.261978,2.665058,1.286585
Norway,2021,44.51904,-2.027489,1.659752,3.483881
Norway,2022,26.3788,6.495117,3.612885,5.7641230000000006
New Zealand,1990,5.369004,7.393204,5.897911,6.098439
New Zealand,1991,3.916739,0.3179494,2.961046,2.602399
New Zealand,1992,2.393454,-0.1362485,1.146132,1.014557
New Zealand,1993,1.827809,1.215898,1.268684,1.28821
New Zealand,1994,-0.1203414,-0.6680504,2.303313,1.745376
New Zealand,1995,2.158287,1.131385,4.318731,3.754941
New Zealand,1996,2.752379,1.328048,2.424182,2.285714
New Zealand,1997,2.221582,2.219024,0.9497558,1.187151
New Zealand,1998,-1.706954,3.546664,1.046262,1.26524
New Zealand,1999,1.171378,0.913514,-0.3711928,-0.1142663
New Zealand,2000,10.30583,1.086421,3.721469,2.615233
New Zealand,2001,-0.1040469,6.66855,2.080408,2.625821
New Zealand,2002,1.665519,2.913907,2.674622,2.6770909999999994
New Zealand,2003,3.992091,-0.4375804,1.965315,1.753576
New Zealand,2004,10.28474,0.3619442,1.972033,2.290249
New Zealand,2005,10.66023,1.236476,2.720511,3.0370210000000006
New Zealand,2006,12.48202,2.977099,2.682173,3.365404
New Zealand,2007,2.936657,3.978256,1.806059,2.376143
New Zealand,2008,13.9782,8.436312,1.88127,3.9589440000000002
New Zealand,2009,-6.169039,6.048652,2.524679,2.115656
New Zealand,2010,7.556321,0.9506096,1.838055,2.302026
New Zealand,2011,12.22099,5.199591,2.679912,4.027903
New Zealand,2012,2.482827,-0.7199844,1.214476,1.059918
New Zealand,2013,1.612368,0.4312034,1.208257,1.134418
New Zealand,2014,1.025774,0.3122561,1.443509,1.227513
New Zealand,2015,-5.004045,-0.05836576,1.106843,0.2927033
New Zealand,2016,-2.707551,-0.6034651,1.346451,0.6462373
New Zealand,2017,4.766385,2.174089,1.391293,1.8507869999999997
New Zealand,2018,7.467355,-0.2402718,1.178968,1.598298
New Zealand,2019,0.9716758,1.079859,1.800121,1.619632
New Zealand,2020,-4.189106,3.180124,2.223668,1.714562
New Zealand,2021,8.547225,1.757765,3.711674,3.9411210000000003
New Zealand,2022,13.43738,8.660672,5.993085,7.172225
Poland,1990,,,,812.15
Poland,1991,,,,71.56667
Poland,1992,,,,42.85
Poland,1993,,,,35.475
Poland,1994,,,,32.19167
Poland,1995,,,,28.125
Poland,1996,19.09236,17.73213,21.46159,19.90833
Poland,1997,17.31026,12.47863,16.16193,14.949999999999998
Poland,1998,15.13568,7.071705,13.84688,11.86667
Poland,1999,8.785114,1.516667,10.08005,7.258333
Poland,2000,13.85894,10.05833,9.22942,10.09167
Poland,2001,6.446907,4.991667,5.637408,5.474999999999999
Poland,2002,4.333308,-0.6583334,2.914409,1.941667
Poland,2003,4.542506,-0.9416667,0.7140132,0.8416666
Poland,2004,5.047301,6.325,1.814153,3.491667
Poland,2005,5.817928,2.166667,1.30114,2.133333
Poland,2006,5.375,0.625,0.05833333,1.033333
Poland,2007,3.766667,4.833333,1.058333,2.491667
Poland,2008,8.4,6.116667,2.35,4.216667
Poland,2009,5.541667,4.058333,2.683333,3.4500000000000006
Poland,2010,6.191667,2.725,1.6,2.583333
Poland,2011,9.091666,5.441667,2.4,4.266667
Poland,2012,7.925,4.341667,2.175,3.7000000000000006
Poland,2013,-1.525,2.016667,1.175,0.9
Poland,2014,-0.9583333,-0.8916667,0.6416667,-0.025000000000000005
Poland,2015,-4.133333,-1.641667,0.325,-0.9333333
Poland,2016,-3.825,0.85,-0.2416667,-0.5833333
Poland,2017,3.241667,4.25,0.725,1.9750000000000003
Poland,2018,3.583333,2.641667,0.725,1.6666669999999997
Poland,2019,-0.3833333,4.941667,1.95,2.308333
Poland,2020,-0.5916666,4.766667,3.883333,3.4
Poland,2021,12.14167,3.183333,4.1,5.1
Poland,2022,29.80833,15.36667,9.066667,14.300000000000002
Portugal,1990,14.1499,14.04899,13.28723,13.63057
Portugal,1991,11.78779,7.827658,14.68438,11.84948
Portugal,1992,4.147695,6.034551,12.41221,9.55926
Portugal,1993,5.494802,0.9216607,10.5557,6.78378
Portugal,1994,3.04835,3.687425,6.609569,5.42044
Portugal,1995,1.158749,2.716444,5.309661,4.222816
Portugal,1996,2.24966,2.032966,3.693491,3.068977
Portugal,1997,4.538263,0.1553968,5.317003,2.336863
Portugal,1998,0.6224476,3.738952,2.332813,2.572752
Portugal,1999,-1.922271,2.170866,2.796002,2.340095
Portugal,2000,6.028116,2.115101,2.843014,2.85303
Portugal,2001,5.090532,6.467128,3.543171,4.369903
Portugal,2002,1.192319,1.526019,4.761362,3.6003470000000006
Portugal,2003,4.906054,2.311441,3.360659,3.2189910000000004
Portugal,2004,5.354385,1.120331,2.514371,2.365362
Portugal,2005,9.881003,-0.5667142,2.683104,2.277164
Portugal,2006,8.029418,2.690624,2.917926,3.107666
Portugal,2007,3.524948,2.449201,2.353314,2.453965
Portugal,2008,6.505333,3.715796,1.988089,2.588506
Portugal,2009,-7.800646,-3.442446,1.124839,-0.83553
Portugal,2010,9.46567,-0.2437629,0.991598,1.402573
Portugal,2011,12.71838,2.09676,2.829323,3.653011
Portugal,2012,9.591326,3.201035,1.451571,2.773339
Portugal,2013,-0.6623322,1.938998,0.1891651,0.2744167
Portugal,2014,-1.381984,-1.341978,0.07402602,-0.2781534
Portugal,2015,-3.610388,1.014125,0.6640791,0.48793859999999994
Portugal,2016,-1.834024,0.4900368,0.7381353,0.6073971
Portugal,2017,3.518661,1.531673,1.088435,1.368614
Portugal,2018,4.682087,0.7379626,0.6680828,0.9937157
Portugal,2019,-1.76969,0.3150017,0.4888774,0.33817840000000005
Portugal,2020,-5.032021,2.087344,-0.03927258,-0.01243833
Portugal,2021,7.276162,0.7357428,0.7520847,1.265657
Portugal,2022,23.6833,12.99107,5.616037,7.832691
Russia,1993,,,,874.2458
Russia,1994,,,,307.7226
Russia,1995,,,,197.4143
Russia,1996,,,,47.752010000000006
Russia,1997,,,,14.76132
Russia,1998,,,,27.685690000000005
Russia,1999,,,,85.74649
Russia,2000,,,,20.79877
Russia,2001,,,,21.477009999999996
Russia,2002,,,,15.78873
Russia,2003,,,,13.663289999999998
Russia,2004,,,,10.88861
Russia,2005,,13.39099,,12.68531
Russia,2006,,9.194246,,9.668655
Russia,2007,,8.795462,,9.007296
Russia,2008,,21.119,,14.11077
Russia,2009,,11.61499,,11.647330000000002
Russia,2010,,6.586539,,6.849391999999999
Russia,2011,,10.86046,,8.440471
Russia,2012,5.736667,3.286241,5.863333,5.074733
Russia,2013,10.22917,6.152152,6.5775,6.753716999999999
Russia,2014,8.033334,9.962452,6.794167,7.823415999999999
Russia,2015,6.699167,20.9856,14.15,15.5344
Russia,2016,5.963333,5.764262,7.863333,7.0424359999999995
Russia,2017,5.125,2.700896,3.975,3.683334
Russia,2018,6.585834,1.616422,2.971667,2.8783049999999997
Russia,2019,4.665833,5.672521,3.82,4.470367
Russia,2020,2.46,4.325421,3.010833,3.38166
Russia,2021,5.109167,9.604795,5.456666,6.694456
Saudi Arabia,1996,,,,1.22207
Saudi Arabia,1997,,,,0.05715102
Saudi Arabia,1998,,,,-0.3712695
Saudi Arabia,1999,,,,-1.333755
Saudi Arabia,2000,,,,-1.125
Saudi Arabia,2001,,,,-1.120944
Saudi Arabia,2002,,,,0.24718720000000002
Saudi Arabia,2003,,,,0.6121929
Saudi Arabia,2004,,,,0.5155075
Saudi Arabia,2005,,,,0.4792332000000001
Saudi Arabia,2006,,,,2.20902
Saudi Arabia,2007,,,,4.167827
Saudi Arabia,2008,,,,9.870246
Saudi Arabia,2009,,,,5.057225
Saudi Arabia,2010,,,,5.339416
Saudi Arabia,2011,,,,5.826217
Saudi Arabia,2012,,4.439532,,2.86627
Saudi Arabia,2013,,5.869838,,3.532522
Saudi Arabia,2014,,1.373916,,2.23629
Saudi Arabia,2015,,0.6291506,,1.206073
Saudi Arabia,2016,,-1.309482,,2.06884
Saudi Arabia,2017,,-0.8270862,,-0.8381946
Saudi Arabia,2018,,6.466925,,2.458142
Saudi Arabia,2019,,2.079983,,-2.093333
Saudi Arabia,2020,,9.012465,,3.445458
Saudi Arabia,2021,,5.389517,,3.06329
Saudi Arabia,2022,,3.720494,,2.474074
Slovakia,1991,,51.92009,,
Slovakia,1992,,7.466394,,9.893497
Slovakia,1993,,20.58464,,23.28703
Slovakia,1994,,17.1609,,13.41552
Slovakia,1995,,12.53007,,9.841098
Slovakia,1996,5.082568,4.10502,6.607462,5.775833000000001
Slovakia,1997,4.233994,5.676497,6.679466,6.1419880000000004
Slovakia,1998,3.566827,5.837997,7.586329,6.665648
Slovakia,1999,42.69183,2.724936,9.003027,10.57045
Slovakia,2000,42.48677,5.248105,9.825793,12.03578
Slovakia,2001,12.88881,6.081531,7.007421,7.329631
Slovakia,2002,1.721513,1.453136,4.022262,3.127133
Slovakia,2003,18.63955,3.381873,8.089734,8.554143
Slovakia,2004,13.9248,4.802956,7.104228,7.548500999999999
Slovakia,2005,7.684153,-1.373384,2.88676,2.709085
Slovakia,2006,12.15516,1.422295,3.482324,4.483331
Slovakia,2007,0.8115351,3.986784,2.932179,2.756724
Slovakia,2008,4.204142,7.667867,3.972507,4.59818
Slovakia,2009,-1.258133,-3.232999,3.43864,1.615105
Slovakia,2010,-1.255334,1.606126,1.029089,0.9570181
Slovakia,2011,10.4691,6.056159,2.042142,3.919286
Slovakia,2012,5.68764,4.194705,2.965561,3.6061029999999996
Slovakia,2013,-0.9090776,3.524867,1.439277,1.400474
Slovakia,2014,-2.243712,-0.7987407,0.5533596,-0.07616533
Slovakia,2015,-4.004848,-0.2879812,0.4461298,-0.3252198
Slovakia,2016,-3.545084,-2.782035,0.6135518,-0.5200102
Slovakia,2017,-2.480407,3.971141,1.295944,1.311946
Slovakia,2018,2.960633,3.895271,2.033243,2.514037
Slovakia,2019,4.21691,4.001796,2.025761,2.664561
Slovakia,2020,-0.01452484,2.520237,2.159532,1.936941
Slovakia,2021,0.05602207,1.826604,4.076565,3.149606
Slovakia,2022,18.77599,18.62593,9.672492,12.77415
Slovenia,1990,,,,552.0835
Slovenia,1991,,,,114.8329
Slovenia,1992,,,,209.9338
Slovenia,1993,,,,31.76213
Slovenia,1994,,,,20.99182
Slovenia,1995,,,,13.46372
Slovenia,1996,11.50015,9.637886,,9.864456
Slovenia,1997,15.84158,8.553055,,8.359679
Slovenia,1998,11.35349,8.214849,,7.891166000000001
Slovenia,1999,9.840761,3.740876,,6.155587999999999
Slovenia,2000,25.14017,-13.8461,7.271945,8.911745
Slovenia,2001,12.50427,9.128085,7.303232,8.379666
Slovenia,2002,4.205308,7.512674,8.09603,7.480778
Slovenia,2003,3.469388,4.464705,6.300676,5.544163999999999
Slovenia,2004,6.878142,0.5275978,3.937412,3.592976
Slovenia,2005,11.86918,-1.006018,1.740392,2.451501
Slovenia,2006,8.209816,2.277262,1.414113,2.457924
Slovenia,2007,3.087962,8.023774,2.761613,3.657496
Slovenia,2008,10.6031,10.01712,3.68685,5.647424
Slovenia,2009,-3.487414,0.4886568,1.799425,0.8392622
Slovenia,2010,13.15584,0.7018777,0.224624,1.80117
Slovenia,2011,8.426538,4.386577,-0.01465404,1.802852
Slovenia,2012,8.371892,4.107374,1.15439,2.597414
Slovenia,2013,2.203717,3.59731,1.253718,1.769201
Slovenia,2014,-1.409617,-0.3032588,0.6489789,0.1993438
Slovenia,2015,-6.703363,0.8327171,0.3554314,-0.5255523
Slovenia,2016,-4.634167,0.9191743,0.5500092,-0.05499953999999999
Slovenia,2017,4.114856,2.224571,0.7765751,1.429107
Slovenia,2018,5.708027,2.674561,0.8355607,1.738609
Slovenia,2019,1.195722,1.600227,1.715996,1.630523
Slovenia,2020,-9.661449,3.519409,0.6879686,-0.05485681
Slovenia,2021,11.07685,-0.1982257,1.083035,1.917065
Slovenia,2022,23.14555,12.2492,5.815667,8.833699
Sweden,1990,32.75072,7.200728,8.833699,10.36655
Sweden,1991,7.76703,4.538617,10.74184,9.444628
Sweden,1992,-0.146743,-5.143964,4.254207,2.374367
Sweden,1993,13.34009,0.7048617,4.513829,4.728173
Sweden,1994,0.5251583,1.729578,2.439257,2.158138
Sweden,1995,1.777948,1.429837,2.692443,2.455149
Sweden,1996,6.327933,-6.952962,1.438249,0.533132
Sweden,1997,5.056517,0.3798945,0.2381281,0.6584103
Sweden,1998,-0.01732461,1.132343,-0.5439603,-0.2671327
Sweden,1999,-0.1197416,1.476295,0.345094,0.4621758
Sweden,2000,7.583577,0.004425301,0.3381326,0.8991438
Sweden,2001,6.971029,2.871893,1.840993,2.405958
Sweden,2002,1.561913,3.245892,1.990745,2.158482
Sweden,2003,11.9715,0.3194189,1.094301,1.925655
Sweden,2004,3.042522,-0.4350339,0.1766031,0.3736598
Sweden,2005,5.474891,-0.6858172,0.005167173,0.4531709
Sweden,2006,7.556505,0.7630034,0.7492014,1.360215
Sweden,2007,0.1926078,2.027142,2.557605,2.212169
Sweden,2008,10.66057,6.910451,2.072597,3.437049
Sweden,2009,-1.67261,2.891471,-0.9521449,-0.4944606
Sweden,2010,6.548708,1.448437,0.5114896,1.157988
Sweden,2011,5.168372,1.278574,3.009032,2.9611509999999996
Sweden,2012,0.2193189,1.484436,0.8686122,0.8883775000000002
Sweden,2013,-1.846099,2.208925,-0.2368044,-0.04429297000000001
Sweden,2014,-2.455462,0.3711362,-0.02457442,-0.1796385
Sweden,2015,-4.895354,2.330265,0.02402181,-0.04678474
Sweden,2016,1.284253,1.054343,0.8972504,0.9842692999999999
Sweden,2017,5.778784,2.143203,1.372794,1.794499
Sweden,2018,10.51848,2.374619,1.092646,1.9535349999999998
Sweden,2019,3.11126,2.808117,1.519436,1.7841510000000003
Sweden,2020,-9.699144,2.130478,1.190226,0.4973673
Sweden,2021,16.98293,0.4100209,1.297687,2.163197
Sweden,2022,32.88091,11.31442,5.815393,8.369291
Turkiye,1990,,64.35194,,60.30389
Turkiye,1991,,67.11088,,65.97855
Turkiye,1992,,71.33757,,70.0761
Turkiye,1993,,63.50689,,66.09385
Turkiye,1994,115.3654,111.8735,102.38,105.21499999999999
Turkiye,1995,79.46324,96.8,86.22385,89.11331
Turkiye,1996,105.1087,71.61246,80.7966,80.41214
Turkiye,1997,82.88199,90.91986,83.51692,85.66936
Turkiye,1998,64.1665,84.48227,87.78376,84.64133
Turkiye,1999,74.5984,47.54562,71.50717,64.86748
Turkiye,2000,56.35121,46.63128,57.99585,54.91538
Turkiye,2001,92.19363,49.08218,51.14661,54.40018
Turkiye,2002,45.65527,49.58293,43.15623,44.96412
Turkiye,2003,18.22097,22.65609,21.84685,21.60244
Turkiye,2004,4.700912,6.81411,10.30842,8.598262
Turkiye,2005,14.70722,4.927523,8.503502,8.17916
Turkiye,2006,11.25613,9.6956,9.24282,9.597242
Turkiye,2007,6.274207,12.4168,7.517527,8.756181
Turkiye,2008,22.38745,12.78723,7.080234,10.44413
Turkiye,2009,5.129299,8.020913,5.667104,6.250977
Turkiye,2010,10.53803,10.57828,7.23454,8.566444
Turkiye,2011,9.853599,6.237916,5.928622,6.471879
Turkiye,2012,13.87307,8.412743,8.066599,8.89157
Turkiye,2013,7.485767,9.100129,6.806795,7.49309
Turkiye,2014,2.519825,12.61687,8.613876,8.854572
Turkiye,2015,-1.938833,11.14611,8.070165,7.670854000000001
Turkiye,2016,2.696053,5.787715,9.336447,7.775134
Turkiye,2017,10.46632,12.69911,10.77533,11.144309999999999
Turkiye,2018,19.31126,17.96241,15.26311,16.33246
Turkiye,2019,13.60059,19.53582,13.89549,15.17682
Turkiye,2020,7.802782,13.849,12.38562,12.27896
Turkiye,2021,21.74112,24.27593,17.44253,19.59649
Turkiye,2022,126.6425,85.64528,58.60038,72.30884
United States,1990,8.243505,6.528011,5.026814,5.397956
United States,1991,0.3509918,2.664063,4.909259,4.234964
United States,1992,0.5368472,0.723882,3.65918,3.02882
United States,1993,1.116505,2.363116,3.303728,2.9516569999999995
United States,1994,0.456073,2.873803,2.853075,2.607442
United States,1995,0.5894066,3.238866,2.992227,2.80542
United States,1996,4.648032,3.731092,2.703681,2.9312039999999997
United States,1997,1.256053,2.489739,2.385866,2.33769
United States,1998,-7.749215,1.891764,2.286023,1.5522789999999997
United States,1999,3.6371,1.908358,2.076324,2.188027
United States,2000,16.8751,2.238011,2.434316,3.3768569999999998
United States,2001,3.758443,3.266157,2.67065,2.826171
United States,2002,-5.891073,1.297827,2.319126,1.586032
United States,2003,12.17725,2.149568,1.457075,2.270095
United States,2004,10.91642,3.785943,1.759607,2.677237
United States,2005,16.94831,1.929102,2.169951,3.392747
United States,2006,11.18799,1.760857,2.501348,3.225944
United States,2007,5.519155,4.209027,2.33707,2.852673
United States,2008,13.93344,6.400242,2.297935,3.8391
United States,2009,-18.39721,0.4662382,1.699436,-0.35554630000000004
United States,2010,9.487447,0.3309727,0.9585605,1.6400429999999997
United States,2011,15.35126,4.802269,1.658561,3.1568419999999997
United States,2012,0.8902224,2.463743,2.110004,2.069337
United States,2013,-0.6790125,0.9040795,1.763072,1.4648329999999998
United States,2014,-0.3379915,2.407607,1.749671,1.622223
United States,2015,-16.7041,1.167711,1.828419,0.1186271
United States,2016,-6.584728,-1.325349,2.210902,1.261583
United States,2017,7.916659,-0.2021815,1.84449,2.13011
United States,2018,7.529873,0.4555647,2.139733,2.442583
United States,2019,-2.11295,0.8851313,2.19197,1.81221
United States,2020,-8.520787,3.50503,1.702817,1.233584
United States,2021,21.0082,3.469165,3.572036,4.697859
United States,2022,25.1509,11.43888,6.150387,8.0028
South Africa,1990,,16.00427,,14.32099
South Africa,1991,,19.6367,,15.33477
South Africa,1992,,25.25466,,13.874699999999999
South Africa,1993,,6.797606,,9.717446
South Africa,1994,,13.73563,,8.938547
South Africa,1995,,8.741789,,8.680426
South Africa,1996,,6.052509,,7.354126
South Africa,1997,,9.464344,,8.59777
South Africa,1998,,6.164315,,6.880553
South Africa,1999,,4.892073,,5.181491
South Africa,2000,,7.818117,,5.338953
South Africa,2001,,5.375896,,5.701899999999999
South Africa,2002,,17.39384,,9.49471
South Africa,2003,1.41774,8.164466,5.409384,5.679419
South Africa,2004,8.44298,1.424472,-1.566742,-0.692031
South Africa,2005,10.55094,1.688553,1.681269,2.06285
South Africa,2006,9.278964,5.956535,2.326159,3.2439060000000004
South Africa,2007,8.558517,9.995976,5.208043,6.177805
South Africa,2008,26.78758,15.64184,7.766054,10.07458
South Africa,2009,-2.461501,9.363023,7.448225,7.215314
South Africa,2010,15.38567,1.201602,3.996004,4.08973
South Africa,2011,18.9452,7.091029,3.48696,4.999267
South Africa,2012,14.25149,7.160456,4.641774,5.724658000000001
South Africa,2013,10.61003,5.647363,5.219733,5.784468999999999
South Africa,2014,7.167137,7.997824,5.526362,6.129838
South Africa,2015,-2.344368,4.974811,5.344375,4.540642
South Africa,2016,5.209356,11.64967,5.493208,6.571396
South Africa,2017,6.485185,6.834301,4.586809,5.184247
South Africa,2018,10.34624,3.14826,4.161757,4.517165
South Africa,2019,5.212743,3.549488,4.124458,4.120246
South Africa,2020,-0.09177165,4.388361,3.359348,3.210036
South Africa,2021,14.31061,6.098331,3.119678,4.611672
South Africa,2022,23.59661,9.284925,4.556124,7.039727
