,country_a_id_fk,country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
1000,Estonia,Bhutan,2006.0,2008.0,16.0,5.0,0.95408,3.672448
1001,Cuba,Kazakhstan,2006.0,2007.0,16.0,5.0,0.9540599999999999,3.6724360000000003
1002,Moldova,Lithuania,2006.0,2006.0,16.0,5.0,0.95404,3.672424
1004,Malta,Turkmenistan,2007.0,2007.0,13.0,6.0,0.9540233333333333,3.672414
1005,Costa Rica,Bhutan,2006.0,2007.0,16.0,5.0,0.953998,3.6723988
1007,Trinidad and Tobago,Latvia,2007.0,2006.0,16.0,5.0,0.953858,3.6723148
1006,Latvia,Trinidad and Tobago,2006.0,2007.0,16.0,5.0,0.953858,3.6723148
1008,Solomon Islands,Timor-Leste,2007.0,2009.0,13.0,6.0,0.9538133333333333,3.6722879999999996
1009,Malta,Malaysia,2007.0,2008.0,16.0,5.0,0.953764,3.6722584
1010,Tajikistan,Indonesia,2006.0,2008.0,16.0,5.0,0.9536979999999999,3.6722188
1011,Grenada,Bhutan,2007.0,2007.0,16.0,5.0,0.9536239999999999,3.6721744000000003
1012,Moldova,Costa Rica,2006.0,2007.0,16.0,5.0,0.95357,3.672142
1013,Moldova,Estonia,2006.0,2007.0,16.0,5.0,0.9532999999999999,3.67198
1014,Lithuania,Germany,2006.0,2008.0,13.0,6.0,0.9532416666666667,3.6719449999999996
1015,Indonesia,Uzbekistan,2006.0,2007.0,16.0,5.0,0.953218,3.6719308
1016,Bulgaria,Costa Rica,2006.0,2008.0,16.0,5.0,0.953212,3.6719272
1017,Indonesia,Uzbekistan,2006.0,2011.0,13.0,6.0,0.9531916666666667,3.6719149999999994
1018,Croatia,Kyrgyzstan,2006.0,2008.0,13.0,6.0,0.953175,3.6719049999999998
1019,Croatia,Albania,2006.0,2007.0,16.0,5.0,0.9531000000000001,3.67186
1020,Suriname,Cyprus,2007.0,2008.0,16.0,5.0,0.9530379999999999,3.6718228
1021,Uzbekistan,China,2006.0,2007.0,16.0,5.0,0.953036,3.6718216
1022,Trinidad and Tobago,Germany,2007.0,2007.0,13.0,6.0,0.9530316666666666,3.6718189999999997
1023,Trinidad and Tobago,Bhutan,2007.0,2007.0,16.0,5.0,0.952998,3.6717988
1025,Romania,Estonia,2006.0,2006.0,16.0,5.0,0.9529880000000001,3.6717928
1026,Cyprus,Uzbekistan,2006.0,2008.0,13.0,6.0,0.9529816666666666,3.6717889999999995
1027,Germany,Serbia,2006.0,2006.0,16.0,5.0,0.952974,3.6717844
1029,Croatia,Uzbekistan,2006.0,2010.0,13.0,6.0,0.9529533333333333,3.671772
1030,Indonesia,Tajikistan,2006.0,2010.0,13.0,6.0,0.9525983333333333,3.6715589999999994
1031,Seychelles,Estonia,2007.0,2008.0,16.0,5.0,0.95257,3.671542
1032,Romania,Kazakhstan,2006.0,2008.0,13.0,6.0,0.9525516666666666,3.6715309999999994
1033,Moldova,Bhutan,2006.0,2007.0,16.0,5.0,0.9525359999999999,3.6715216
1034,Trinidad and Tobago,Indonesia,2007.0,2007.0,13.0,6.0,0.9524416666666666,3.6714649999999995
1035,Slovakia,Latvia,2006.0,2007.0,13.0,6.0,0.9524233333333334,3.6714539999999998
1036,United Arab Emirates,Malta,2007.0,2008.0,13.0,6.0,0.952305,3.6713829999999996
1038,Maldives,Malta,2007.0,2007.0,16.0,5.0,0.9522740000000001,3.6713644
1039,North Macedonia,Slovenia,2006.0,2006.0,16.0,5.0,0.952246,3.6713476
1041,Slovakia,Latvia,2006.0,2008.0,13.0,6.0,0.9521983333333334,3.6713189999999996
1042,Germany,Moldova,2006.0,2007.0,13.0,6.0,0.9517216666666667,3.6710329999999995
1043,Suriname,Malta,2007.0,2008.0,16.0,5.0,0.95168,3.671008
1044,Lithuania,Costa Rica,2006.0,2007.0,16.0,5.0,0.9515100000000001,3.670906
1045,Brunei,Turkmenistan,2007.0,2007.0,16.0,5.0,0.9513640000000001,3.6708184
1046,Cuba,Guinea-Bissau,2006.0,2011.0,13.0,6.0,0.9512700000000001,3.670762
1047,Brunei,Kazakhstan,2007.0,2007.0,16.0,5.0,0.951212,3.6707272
1048,Suriname,Slovenia,2007.0,2008.0,16.0,5.0,0.9511940000000001,3.6707164
1049,Lithuania,Moldova,2006.0,2008.0,16.0,5.0,0.9511620000000001,3.6706972
1051,Kyrgyzstan,Indonesia,2006.0,2006.0,16.0,5.0,0.9511559999999999,3.6706936
1052,North Macedonia,Czechia,2006.0,2006.0,16.0,5.0,0.951122,3.6706732
1054,Serbia,Bhutan,2006.0,2008.0,16.0,5.0,0.9511,3.67066
1055,Germany,Latvia,2006.0,2007.0,16.0,5.0,0.9510480000000001,3.6706288000000002
1056,Uzbekistan,Laos,2006.0,2008.0,16.0,5.0,0.951004,3.6706024
1057,Germany,Suriname,2006.0,2009.0,13.0,6.0,0.9509616666666667,3.6705769999999998
1058,Bhutan,Romania,2006.0,2006.0,16.0,5.0,0.95095,3.67057
1060,Slovakia,Cyprus,2006.0,2006.0,16.0,5.0,0.9509219999999999,3.6705532
1062,Moldova,Belarus,2006.0,2007.0,16.0,5.0,0.95081,3.6704860000000004
1063,Germany,Slovakia,2006.0,2008.0,13.0,6.0,0.9507983333333333,3.6704789999999994
1064,Grenada,Estonia,2007.0,2007.0,16.0,5.0,0.950772,3.6704632
1065,Lithuania,Germany,2006.0,2007.0,16.0,5.0,0.950674,3.6704044000000002
1067,Indonesia,Saudi Arabia,2006.0,2006.0,16.0,5.0,0.9506,3.67036
1068,Seychelles,Moldova,2007.0,2007.0,13.0,6.0,0.9505933333333333,3.6703559999999995
1069,Turkmenistan,Indonesia,2006.0,2008.0,16.0,5.0,0.950422,3.6702532000000003
1070,Indonesia,Vietnam,2006.0,2007.0,16.0,5.0,0.9502879999999999,3.6701728
1071,Turkmenistan,Kazakhstan,2006.0,2007.0,16.0,5.0,0.9502140000000001,3.6701284000000003
1072,Malta,Kazakhstan,2007.0,2008.0,16.0,5.0,0.950212,3.6701272
1073,Grenada,Bhutan,2007.0,2008.0,16.0,5.0,0.950194,3.6701164
1074,Seychelles,Moldova,2007.0,2008.0,13.0,6.0,0.9501,3.6700599999999994
1075,Moldova,Bhutan,2006.0,2008.0,16.0,5.0,0.950014,3.6700084
1076,Moldova,Romania,2006.0,2006.0,16.0,5.0,0.9498899999999999,3.669934
1079,Trinidad and Tobago,Slovakia,2007.0,2006.0,16.0,5.0,0.9497920000000001,3.6698752
1078,Slovakia,Trinidad and Tobago,2006.0,2007.0,16.0,5.0,0.9497920000000001,3.6698752
1080,Estonia,Seychelles,2006.0,2008.0,13.0,6.0,0.9497766666666667,3.669866
1081,Trinidad and Tobago,Germany,2007.0,2008.0,16.0,5.0,0.949714,3.6698284
1082,Germany,Suriname,2006.0,2011.0,13.0,6.0,0.9496916666666667,3.669815
1083,Cuba,Indonesia,2006.0,2007.0,16.0,5.0,0.949638,3.6697828
1084,Suriname,Moldova,2007.0,2007.0,16.0,5.0,0.949586,3.6697516
1085,Libya,Syria,2006.0,2006.0,13.0,6.0,0.9495533333333334,3.6697319999999998
1087,Indonesia,Tajikistan,2006.0,2009.0,13.0,6.0,0.9494916666666667,3.669695
1088,Malta,Kyrgyzstan,2007.0,2008.0,16.0,5.0,0.9494859999999999,3.6696916
1089,Estonia,Trinidad and Tobago,2006.0,2007.0,16.0,5.0,0.9494360000000001,3.6696616
1090,Trinidad and Tobago,Estonia,2007.0,2006.0,16.0,5.0,0.9494360000000001,3.6696616
1091,Barbados,Bahamas,2007.0,2008.0,16.0,5.0,0.949282,3.6695692
1093,Slovenia,Lithuania,2006.0,2006.0,16.0,5.0,0.949238,3.6695428000000003
1094,Grenada,Cyprus,2007.0,2007.0,16.0,5.0,0.949018,3.6694108
1095,United Arab Emirates,Malta,2007.0,2008.0,16.0,5.0,0.9489179999999999,3.6693508
1096,Germany,Costa Rica,2006.0,2007.0,16.0,5.0,0.9487919999999999,3.6692752
1097,Uruguay,Colombia,2006.0,2007.0,16.0,5.0,0.9487500000000001,3.66925
1098,Malta,Turkmenistan,2007.0,2011.0,13.0,6.0,0.9486666666666667,3.6691999999999996
1099,Cuba,Kyrgyzstan,2006.0,2008.0,16.0,5.0,0.948652,3.6691912
1100,Latvia,Estonia,2006.0,2008.0,13.0,6.0,0.9486483333333333,3.6691889999999994
1101,Trinidad and Tobago,Estonia,2007.0,2007.0,16.0,5.0,0.9486180000000001,3.6691708
1102,Seychelles,Germany,2007.0,2008.0,13.0,6.0,0.94856,3.6691359999999995
1103,Costa Rica,Estonia,2006.0,2007.0,16.0,5.0,0.948526,3.6691156
1104,Jamaica,Costa Rica,2006.0,2006.0,16.0,5.0,0.9485100000000001,3.669106
1107,Mongolia,Timor-Leste,2006.0,2007.0,16.0,5.0,0.94847,3.669082
1106,Timor-Leste,Mongolia,2007.0,2006.0,16.0,5.0,0.94847,3.669082
1108,Slovakia,Latvia,2006.0,2006.0,13.0,6.0,0.9484216666666666,3.6690529999999995
1110,Cuba,Uzbekistan,2006.0,2006.0,16.0,5.0,0.948362,3.6690172
1112,North Macedonia,Germany,2006.0,2007.0,16.0,5.0,0.948358,3.6690148000000002
1113,Latvia,Trinidad and Tobago,2006.0,2008.0,16.0,5.0,0.948254,3.6689524000000002
1114,Estonia,Grenada,2006.0,2007.0,16.0,5.0,0.948226,3.6689356
1115,Grenada,Estonia,2007.0,2006.0,16.0,5.0,0.948226,3.6689356
1116,United Arab Emirates,Germany,2007.0,2007.0,16.0,5.0,0.9481759999999999,3.6689056
1117,United Arab Emirates,North Korea,2007.0,2007.0,16.0,5.0,0.948072,3.6688432
1118,Albania,Uzbekistan,2006.0,2008.0,16.0,5.0,0.948042,3.6688252
1119,Sao Tome and Principe,Slovenia,2007.0,2007.0,16.0,5.0,0.948008,3.6688048
1120,Cabo Verde,Bhutan,2007.0,2007.0,16.0,5.0,0.947954,3.6687724
1121,Malta,Seychelles,2007.0,2008.0,13.0,6.0,0.9479449999999999,3.6687669999999994
1122,Trinidad and Tobago,Indonesia,2007.0,2007.0,16.0,5.0,0.94794,3.668764
1123,Morocco,Malaysia,2006.0,2006.0,16.0,5.0,0.947938,3.6687628
1125,Saudi Arabia,Indonesia,2006.0,2007.0,16.0,5.0,0.9479279999999999,3.6687568
1126,Cuba,Kazakhstan,2006.0,2006.0,16.0,5.0,0.947906,3.6687436
1128,Sao Tome and Principe,Seychelles,2007.0,2007.0,13.0,6.0,0.9478083333333333,3.6686849999999995
1130,Lithuania,Grenada,2006.0,2007.0,16.0,5.0,0.9478,3.66868
1131,Grenada,Lithuania,2007.0,2006.0,16.0,5.0,0.9478,3.66868
1132,Serbia,North Macedonia,2006.0,2007.0,16.0,5.0,0.947728,3.6686368
1133,Malta,Colombia,2007.0,2007.0,16.0,5.0,0.947538,3.6685228
1135,Maldives,United Arab Emirates,2007.0,2007.0,16.0,5.0,0.947508,3.6685048
1136,Grenada,Trinidad and Tobago,2007.0,2008.0,16.0,5.0,0.947462,3.6684772
1137,Uzbekistan,Saudi Arabia,2006.0,2007.0,16.0,5.0,0.9474499999999999,3.66847
1138,Trinidad and Tobago,Croatia,2007.0,2006.0,16.0,5.0,0.9474,3.66844
1139,Croatia,Trinidad and Tobago,2006.0,2007.0,16.0,5.0,0.9474,3.66844
1140,Barbados,Seychelles,2007.0,2007.0,16.0,5.0,0.9473860000000001,3.6684316
1142,Lithuania,Costa Rica,2006.0,2007.0,13.0,6.0,0.9473816666666667,3.6684289999999997
1143,Moldova,Croatia,2006.0,2008.0,13.0,6.0,0.9473483333333333,3.6684089999999996
1144,Latvia,Estonia,2006.0,2007.0,13.0,6.0,0.9472900000000001,3.6683739999999996
1145,Samoa,Uzbekistan,2007.0,2006.0,16.0,5.0,0.947274,3.6683644
1146,Uzbekistan,Samoa,2006.0,2007.0,16.0,5.0,0.947274,3.6683644
1148,North Korea,China,2006.0,2006.0,16.0,5.0,0.9472619999999999,3.6683572
1149,Indonesia,Germany,2006.0,2006.0,16.0,5.0,0.9471780000000001,3.6683068
1151,Romania,Slovakia,2006.0,2006.0,16.0,5.0,0.9471080000000001,3.6682648
1153,Latvia,Slovenia,2006.0,2006.0,13.0,6.0,0.9470533333333333,3.6682319999999997
1155,Indonesia,Cuba,2006.0,2006.0,16.0,5.0,0.947042,3.6682252
1157,Cuba,Indonesia,2006.0,2008.0,16.0,5.0,0.94695,3.66817
1158,Germany,Bulgaria,2006.0,2007.0,13.0,6.0,0.9469266666666667,3.6681559999999998
1159,Kyrgyzstan,Uzbekistan,2006.0,2007.0,16.0,5.0,0.946818,3.6680908
1160,Romania,Kazakhstan,2006.0,2007.0,13.0,6.0,0.9468033333333333,3.6680819999999996
1161,Germany,Dominican Republic,2006.0,2008.0,16.0,5.0,0.946706,3.6680236
1162,Suriname,Estonia,2007.0,2007.0,16.0,5.0,0.94664,3.667984
1163,Belize,Bahamas,2007.0,2007.0,16.0,5.0,0.9466340000000001,3.6679804000000003
1165,Uzbekistan,Cyprus,2006.0,2006.0,16.0,5.0,0.9466319999999999,3.6679792
1167,Seychelles,Serbia,2007.0,2008.0,13.0,6.0,0.94659,3.6679539999999995
1168,Malta,Slovenia,2007.0,2007.0,16.0,5.0,0.9463419999999999,3.6678052
1169,Romania,Indonesia,2006.0,2006.0,13.0,6.0,0.9463216666666666,3.6677929999999996
1171,Latvia,Serbia,2006.0,2007.0,16.0,5.0,0.946214,3.6677284
1172,Lithuania,Bhutan,2006.0,2008.0,16.0,5.0,0.946172,3.6677032
1173,Suriname,Seychelles,2007.0,2008.0,13.0,6.0,0.9461583333333333,3.6676949999999997
1175,Latvia,Costa Rica,2006.0,2006.0,16.0,5.0,0.9461,3.66766
1177,Romania,Germany,2006.0,2006.0,16.0,5.0,0.9460940000000001,3.6676564000000003
1178,Maldives,North Korea,2007.0,2008.0,16.0,5.0,0.945998,3.6675988
1179,Moldova,Germany,2006.0,2007.0,16.0,5.0,0.945862,3.6675172
1180,Uruguay,Cyprus,2006.0,2011.0,13.0,6.0,0.9457316666666666,3.6674389999999994
1181,Croatia,Germany,2006.0,2006.0,16.0,5.0,0.945674,3.6674044
1183,Jamaica,Mongolia,2006.0,2006.0,16.0,5.0,0.9456519999999999,3.6673912
1185,Moldova,Bhutan,2006.0,2006.0,16.0,5.0,0.945616,3.6673696000000002
1187,Uzbekistan,Georgia,2006.0,2008.0,13.0,6.0,0.945535,3.6673209999999994
1188,Indonesia,Vietnam,2006.0,2010.0,13.0,6.0,0.945515,3.6673089999999995
1189,Suriname,Nepal,2007.0,2008.0,13.0,6.0,0.9454933333333333,3.6672959999999994
1190,Slovenia,Estonia,2006.0,2006.0,16.0,5.0,0.945428,3.6672568
1192,Seychelles,Solomon Islands,2007.0,2008.0,16.0,5.0,0.945282,3.6671692
1193,Uzbekistan,Malta,2006.0,2007.0,16.0,5.0,0.945216,3.6671296
1194,Malta,Uzbekistan,2007.0,2006.0,16.0,5.0,0.945216,3.6671296
1195,Romania,Estonia,2006.0,2007.0,16.0,5.0,0.9451879999999999,3.6671128
1196,Costa Rica,Canada,2006.0,2006.0,16.0,5.0,0.9451640000000001,3.6670984
1198,Suriname,Germany,2007.0,2007.0,16.0,5.0,0.9451599999999999,3.667096
1199,Trinidad and Tobago,Albania,2007.0,2008.0,16.0,5.0,0.945116,3.6670696
1200,Sao Tome and Principe,Moldova,2007.0,2007.0,16.0,5.0,0.9450379999999999,3.6670228
1201,Germany,Latvia,2006.0,2008.0,16.0,5.0,0.945004,3.6670024
1202,Trinidad and Tobago,Seychelles,2007.0,2008.0,16.0,5.0,0.9449439999999999,3.6669663999999997
1204,Costa Rica,Lithuania,2006.0,2006.0,13.0,6.0,0.9449333333333333,3.6669599999999996
1205,Grenada,Latvia,2007.0,2006.0,16.0,5.0,0.9447800000000001,3.666868
1206,Latvia,Grenada,2006.0,2007.0,16.0,5.0,0.9447800000000001,3.666868
1207,Croatia,Germany,2006.0,2006.0,13.0,6.0,0.94474,3.6668439999999998
1209,Cabo Verde,Solomon Islands,2007.0,2008.0,16.0,5.0,0.9447040000000001,3.6668224
1210,Kazakhstan,Panama,2006.0,2006.0,16.0,5.0,0.9446640000000001,3.6667984000000002
1212,Brunei,Malta,2007.0,2008.0,13.0,6.0,0.9446133333333333,3.6667679999999994
1213,Germany,Uruguay,2006.0,2007.0,16.0,5.0,0.9445460000000001,3.6667276
1214,Nepal,Suriname,2006.0,2007.0,16.0,5.0,0.9444380000000001,3.6666628
1215,Suriname,Nepal,2007.0,2006.0,16.0,5.0,0.9444380000000001,3.6666628
1216,Malta,Cuba,2007.0,2008.0,16.0,5.0,0.944424,3.6666544
1218,Solomon Islands,Micronesia,2007.0,2007.0,16.0,5.0,0.944418,3.6666508
1219,Colombia,Uruguay,2006.0,2007.0,16.0,5.0,0.9443400000000001,3.666604
1220,Latvia,Suriname,2006.0,2008.0,13.0,6.0,0.9443199999999999,3.6665919999999996
1221,Malta,Uzbekistan,2007.0,2010.0,13.0,6.0,0.9443116666666667,3.666587
1222,North Macedonia,Costa Rica,2006.0,2008.0,16.0,5.0,0.94431,3.666586
1223,Belarus,Uzbekistan,2006.0,2007.0,16.0,5.0,0.9442540000000001,3.6665524
1224,Brunei,Turkmenistan,2007.0,2008.0,13.0,6.0,0.9442349999999999,3.6665409999999996
1225,Colombia,Belize,2006.0,2008.0,16.0,5.0,0.9441140000000001,3.6664684000000003
1226,Maldives,North Korea,2007.0,2006.0,16.0,5.0,0.9441140000000001,3.6664684000000003
1227,North Korea,Maldives,2006.0,2007.0,16.0,5.0,0.9441140000000001,3.6664684000000003
1228,Seychelles,Trinidad and Tobago,2007.0,2007.0,16.0,5.0,0.944098,3.6664588
1231,Saudi Arabia,Romania,2006.0,2006.0,16.0,5.0,0.94406,3.666436
1232,Solomon Islands,Seychelles,2007.0,2007.0,13.0,6.0,0.9440266666666667,3.666416
1234,Estonia,Costa Rica,2006.0,2008.0,16.0,5.0,0.944018,3.6664108
1235,Samoa,Jamaica,2007.0,2008.0,13.0,6.0,0.9440149999999999,3.666409
1236,Moldova,Bulgaria,2006.0,2007.0,16.0,5.0,0.94398,3.666388
1237,Moldova,Grenada,2006.0,2007.0,16.0,5.0,0.943916,3.6663496
1238,Grenada,Moldova,2007.0,2006.0,16.0,5.0,0.943916,3.6663496
1239,Slovenia,Romania,2006.0,2006.0,16.0,5.0,0.9439059999999999,3.6663436000000003
1241,Suriname,Latvia,2007.0,2008.0,13.0,6.0,0.9437583333333333,3.6662549999999996
1242,Trinidad and Tobago,Malta,2007.0,2007.0,13.0,6.0,0.9437133333333333,3.6662279999999994
1244,Seychelles,Timor-Leste,2007.0,2008.0,16.0,5.0,0.943538,3.6661228
1245,North Macedonia,Latvia,2006.0,2007.0,16.0,5.0,0.9432959999999999,3.6659776
1246,Moldova,Serbia,2006.0,2007.0,16.0,5.0,0.943244,3.6659464
1247,Moldova,Latvia,2006.0,2007.0,16.0,5.0,0.9431940000000001,3.6659164
1248,Tajikistan,Maldives,2006.0,2008.0,16.0,5.0,0.9430540000000001,3.6658324
1249,Moldova,Cyprus,2006.0,2006.0,16.0,5.0,0.943004,3.6658024
1251,Seychelles,Jamaica,2007.0,2009.0,13.0,6.0,0.9429833333333333,3.6657899999999994
1252,Indonesia,Saudi Arabia,2006.0,2007.0,16.0,5.0,0.9429679999999999,3.6657808000000003
1253,Suriname,Estonia,2007.0,2008.0,13.0,6.0,0.9429283333333333,3.6657569999999997
1254,Indonesia,Romania,2006.0,2007.0,13.0,6.0,0.94285,3.66571
1255,Lithuania,Bhutan,2006.0,2009.0,13.0,6.0,0.942845,3.6657069999999994
1256,Germany,Slovakia,2006.0,2007.0,13.0,6.0,0.9427166666666666,3.6656299999999997
1257,Bahamas,Malta,2007.0,2008.0,16.0,5.0,0.942456,3.6654736
1258,Belize,Cyprus,2007.0,2007.0,16.0,5.0,0.9424279999999999,3.6654568000000003
1259,Seychelles,Estonia,2007.0,2009.0,13.0,6.0,0.9423616666666667,3.6654169999999997
1260,Lithuania,Costa Rica,2006.0,2009.0,13.0,6.0,0.9423149999999999,3.6653889999999993
1261,Serbia,Suriname,2006.0,2008.0,16.0,5.0,0.941854,3.6651124
1262,Bahamas,Antigua and Barbuda,2007.0,2008.0,16.0,5.0,0.9418240000000001,3.6650944
1263,Malta,Georgia,2007.0,2008.0,16.0,5.0,0.941734,3.6650404
1264,Cabo Verde,Laos,2007.0,2008.0,16.0,5.0,0.941692,3.6650152
1265,Cuba,Azerbaijan,2006.0,2006.0,16.0,5.0,0.941638,3.6649828
1267,Malta,Dominican Republic,2007.0,2008.0,16.0,5.0,0.941632,3.6649792000000003
1268,Czechia,Slovakia,2006.0,2007.0,16.0,5.0,0.941626,3.6649756
1269,Samoa,Bhutan,2007.0,2008.0,16.0,5.0,0.9416140000000001,3.6649684000000002
1270,Malta,Georgia,2007.0,2007.0,16.0,5.0,0.941484,3.6648904
1271,Libya,Mali,2006.0,2007.0,16.0,5.0,0.9414619999999999,3.6648772000000003
1272,Indonesia,Saudi Arabia,2006.0,2008.0,16.0,5.0,0.941386,3.6648316000000003
1273,Sao Tome and Principe,Solomon Islands,2007.0,2008.0,16.0,5.0,0.9412499999999999,3.66475
1274,Suriname,Lithuania,2007.0,2006.0,16.0,5.0,0.9410640000000001,3.6646384000000003
1275,Lithuania,Suriname,2006.0,2007.0,16.0,5.0,0.9410640000000001,3.6646384000000003
1276,Romania,Slovakia,2006.0,2007.0,16.0,5.0,0.94106,3.6646360000000002
1277,Bulgaria,Slovakia,2006.0,2007.0,13.0,6.0,0.94105,3.66463
1278,Costa Rica,Bhutan,2006.0,2008.0,16.0,5.0,0.9410499999999999,3.66463
1279,Panama,Laos,2006.0,2007.0,16.0,5.0,0.941048,3.6646288
1280,Slovakia,Bulgaria,2006.0,2006.0,13.0,6.0,0.9409066666666667,3.6645439999999994
1282,Sao Tome and Principe,Micronesia,2007.0,2007.0,16.0,5.0,0.9407819999999999,3.6644692
1284,Latvia,Slovakia,2006.0,2007.0,13.0,6.0,0.9407616666666666,3.6644569999999996
1285,Libya,Syria,2006.0,2007.0,13.0,6.0,0.9406983333333333,3.6644189999999996
1287,Malta,Cuba,2007.0,2006.0,16.0,5.0,0.9406399999999999,3.664384
1286,Cuba,Malta,2006.0,2007.0,16.0,5.0,0.9406399999999999,3.664384
1288,Suriname,Moldova,2007.0,2008.0,16.0,5.0,0.9406079999999999,3.6643648
1289,Cabo Verde,Slovenia,2007.0,2006.0,16.0,5.0,0.9404,3.66424
1290,Slovenia,Cabo Verde,2006.0,2007.0,16.0,5.0,0.9404,3.66424
1291,Malta,North Macedonia,2007.0,2007.0,16.0,5.0,0.9403600000000001,3.664216
1292,Seychelles,Suriname,2007.0,2008.0,13.0,6.0,0.9403133333333334,3.664188
1293,Lithuania,Seychelles,2006.0,2007.0,16.0,5.0,0.9402799999999999,3.664168
1294,Seychelles,Lithuania,2007.0,2006.0,16.0,5.0,0.9402799999999999,3.664168
1295,Belize,Samoa,2007.0,2009.0,13.0,6.0,0.9401966666666667,3.6641179999999998
1296,North Macedonia,Slovakia,2006.0,2007.0,16.0,5.0,0.940154,3.6640924000000004
1297,Uzbekistan,Saudi Arabia,2006.0,2008.0,16.0,5.0,0.940054,3.6640324
1298,Grenada,Seychelles,2007.0,2007.0,16.0,5.0,0.9399919999999999,3.6639952
1300,Indonesia,Malta,2006.0,2008.0,16.0,5.0,0.9399620000000001,3.6639772
1301,Vietnam,Laos,2006.0,2007.0,16.0,5.0,0.9397679999999999,3.6638608
